3634.6158962249756,-1.7310756500244138,-29.980000000000018,18.76524408416748,10.355506896972656,0
3634.621563911438,-1.7476283843994138,-29.91999999999996,18.52787363128662,9.119544982910156,0
3634.626624107361,-1.8545314605712888,-29.82000000000005,16.773798466491698,11.675392150878906,0
3634.6315264701843,-1.7524562652587887,-29.899999999999977,18.90396707611084,9.295021057128906,0
3634.6366050243378,-1.8055629547119139,-29.960000000000036,18.22268304901123,10.065589904785156,0
3634.640849351883,-1.8186672027587887,-29.960000000000036,16.530262547302247,10.408912658691406,0
3634.6605546474457,-1.8779811676025389,-30.139999999999986,19.7332222946167,8.638893127441406,0
3634.680519104004,-1.8872920806884763,-29.840000000000032,17.578391819763183,9.821449279785156,0
3634.689472913742,-1.7741817291259763,-30.159999999999968,19.4372799118042,8.821998596191406,0
3634.6924629211426,-1.6938319976806637,-29.67999999999995,17.041996250915528,10.477577209472656,0
3634.69579577446,-1.8776363189697263,-30.480000000000018,18.580280094909668,9.516273498535156,0
3634.7008035182953,-1.6203792388916012,-30.480000000000018,16.373043156433106,10.530982971191406,0
3634.705929040909,-1.6779689605712889,-30.379999999999995,18.386067906188966,9.699378967285156,0
3634.710977077484,-1.7428005035400387,-29.67999999999995,18.71900308685303,9.005104064941406,0
3634.7165644168854,-1.6193446929931639,-29.67999999999995,16.406953221130372,11.248146057128906,0
3634.722462415695,-1.6403804595947262,-29.799999999999955,17.122147312927247,10.645423889160156,0
3634.7265174388885,-1.7348689849853514,-29.980000000000018,18.592611027526857,9.226356506347656,0
3634.731532096863,-1.7793544586181638,-29.980000000000018,16.443946018981933,10.485206604003906,0
3634.7365329265594,-1.566927700805664,-30.100000000000023,18.367571507263182,10.378395080566406,0
3634.741533756256,-1.6376216705322262,-29.559999999999945,18.919380741882325,8.890663146972656,0
3634.745641708374,-1.7141780670166014,-29.600000000000023,16.23123743133545,11.438880920410156,0
3634.766532421112,-1.7462489898681637,-29.899999999999977,18.30283411102295,10.248695373535156,0
3634.786392211914,-1.6634853179931637,-29.91999999999996,19.125923863220216,9.073768615722656,0
3634.795398235321,-1.6852107818603512,-29.779999999999973,19.246150456237793,9.363685607910156,0
3634.798470020294,-1.8690151031494138,-30.120000000000005,16.52717981414795,10.630165100097656,0
3634.8023796081543,-1.6579677398681638,-30.120000000000005,19.38795618133545,9.027992248535156,0
3634.8074674606323,-1.5907222564697263,-29.860000000000014,17.208463841247557,9.882484436035156,0
3634.8111588954926,-1.5662380035400387,-29.74000000000001,18.068546391296387,9.974037170410156,0
3634.8166012763977,-1.7779750640869139,-29.74000000000001,19.55442377166748,8.760963439941406,0
3634.821039199829,-1.6721065338134762,-30.059999999999945,16.046273442077634,10.660682678222656,0
3634.8275377750397,-1.5803767974853513,-30.059999999999945,17.556812687683106,10.904823303222656,0
3634.8324637413025,-1.6407253082275388,-29.840000000000032,19.511265507507325,9.066139221191406,0
3634.8365564346313,-1.6765895660400387,-29.559999999999945,16.30214029388428,11.057411193847656,0
3634.8414783477783,-1.5265804107666012,-29.799999999999955,17.396510563659668,10.103736877441406,0
3634.8476655483246,-1.8438411529541012,-29.91999999999996,19.896607151794434,8.707557678222656,0
3634.85098028183,-1.7383174713134764,-30.0,16.373043156433106,10.530982971191406,0
3634.8569276332855,-1.6472774322509762,-30.0,16.434697819519045,10.843788146972656,0
3634.862056493759,-1.5507198150634762,-29.940000000000055,19.209157658386232,9.600196838378906,0
3634.8755037784576,-1.6127925689697262,-29.720000000000027,18.207269383239748,9.569679260253906,0
3634.8984656333923,-1.8224605377197263,-29.720000000000027,19.640740299987794,8.684669494628906,0
3634.9105355739594,-1.5917568023681639,-30.039999999999964,17.001920719909666,10.859046936035156,0
3634.9144566059113,-1.6693477447509764,-30.399999999999977,19.42494897918701,9.012733459472656,0
3634.9185042381287,-1.8545314605712888,-29.720000000000027,16.638158207702638,10.523353576660156,0
3634.9225368499756,-1.8293575103759763,-29.720000000000027,18.937877140808105,10.126625061035156,0
3634.9275336265564,-1.7500423248291013,-29.860000000000014,18.4508053024292,9.211097717285156,0
3634.931488752365,-1.6427944000244137,-30.120000000000005,17.171471043395997,10.645423889160156,0
3634.9365587234497,-1.8917751129150389,-30.200000000000045,19.757884159851073,8.516822814941406,0
3634.9416058063507,-1.6603816802978513,-29.74000000000001,16.434697819519045,10.370765686035156,0
3634.9465465545654,-1.6224483306884763,-29.74000000000001,17.479744358825684,10.988746643066406,0
3634.9511573314667,-1.5452022369384764,-29.220000000000027,19.468107243347166,8.982215881347656,0
3634.957346200943,-1.8341853912353512,-29.519999999999982,18.648100224304198,9.142433166503906,0
3634.9623577594757,-1.7559047515869137,-29.91999999999996,16.04319070892334,11.766944885253906,0
3634.9678366184235,-1.8279781158447264,-29.840000000000032,17.7602730758667,9.813819885253906,0
3634.981513977051,-1.4420924957275387,-29.980000000000018,19.465024510192872,8.966957092285156,0
3635.0045092105865,-1.6776241119384763,-29.940000000000055,19.270812321472167,9.447608947753906,0
3635.016534090042,-1.601412564086914,-29.75999999999999,17.519819889831542,9.996925354003906,0
3635.021586418152,-1.8876369293212887,-29.720000000000027,16.65665460662842,11.690650939941406,0
3635.025774002075,-2.023507290649414,-30.139999999999986,19.986006413269042,8.348976135253906,0
3635.030851125717,-1.7203853424072262,-30.139999999999986,16.946431523132325,10.508094787597656,0
3635.035854578018,-1.8021144683837889,-30.159999999999968,17.171471043395997,10.157142639160156,0
3635.0409178733826,-1.8131496246337888,-29.75999999999999,19.085848332214354,9.432350158691406,0
3635.046515226364,-1.7314204986572264,-29.720000000000027,17.387262364196776,9.851966857910156,0
3635.050902366638,-1.8114253814697263,-29.67999999999995,16.739888401794435,11.751686096191406,0
3635.0574762821198,-1.9652278717041012,-29.899999999999977,18.940959873962402,8.921180725097656,0
3635.0615339279175,-1.8114253814697263,-29.899999999999977,16.995755253601075,10.759864807128906,0
3635.0664784908295,-1.7252132232666013,-29.82000000000005,17.291697636413573,10.309730529785156,0
3635.071482181549,-1.7096950347900388,-29.659999999999968,19.273895054626465,9.501014709472656,0
3635.076505422592,-1.8659114654541014,-29.659999999999968,17.48590982513428,9.928260803222656,0
3635.096559047699,-1.9086726959228513,-29.75999999999999,17.005003453063964,10.126625061035156,0
3635.116570711136,-1.8234950836181638,-30.059999999999945,20.232625065612794,8.532081604003906,0
3635.12553524971,-1.8590144927978514,-29.899999999999977,18.515542698669435,9.493385314941406,0
3635.1285371780396,-1.6414150054931638,-29.779999999999973,16.533345280456544,10.530982971191406,0
3635.1325328350067,-1.7310756500244138,-29.779999999999973,18.857726078796386,10.118995666503906,0
3635.136557817459,-1.7310756500244138,-29.960000000000036,17.44275156097412,9.935890197753906,0
3635.141560792923,-1.8483241851806638,-30.25999999999999,16.462442417907717,11.606727600097656,0
3635.1466147899628,-1.9328121002197263,-30.379999999999995,19.93976541595459,8.539710998535156,0
3635.1516029834747,-1.6876247222900387,-30.379999999999995,17.239291172790526,10.836158752441406,0
3635.156532049179,-1.6952113922119139,-29.559999999999945,16.804625798034667,10.279212951660156,0
3635.1623299121857,-1.8597041900634763,-29.379999999999995,18.472384434509276,10.485206604003906,0
3635.1675012111664,-1.7828029449462888,-29.600000000000023,19.008780003356932,9.020362854003906,0
3635.17134308815,-1.8086665924072263,-29.879999999999995,16.450111485290527,11.805091857910156,0
3635.1775603294373,-1.7983211334228513,-29.879999999999995,18.598776493835448,9.241615295410156,0
3635.181563615799,-1.7890102203369138,-29.840000000000032,17.53215082244873,10.576759338378906,0
3635.1864948272705,-1.7090053375244139,-29.700000000000045,16.853949528503417,10.477577209472656,0
3635.2004945278168,-1.8028041656494138,-29.480000000000018,17.448917027282715,11.446510314941406,0
3635.2245314121246,-1.566927700805664,-29.659999999999968,16.206575566101073,10.897193908691406,0
3635.2357494831085,-1.8024593170166012,-29.960000000000036,19.569837437438967,8.425270080566406,0
3635.2387952804565,-1.7365932281494139,-30.059999999999945,15.762661991882323,11.919532775878906,0
3635.2418007850647,-1.7138332183837888,-29.82000000000005,19.008780003356932,9.333168029785156,0
3635.245866537094,-1.7310756500244138,-29.82000000000005,16.484021549987794,10.309730529785156,0
3635.250874519348,-1.8110805328369137,-30.159999999999968,19.304722386169434,9.493385314941406,0
3635.25750541687,-1.6617610748291012,-30.019999999999982,18.88238794403076,8.921180725097656,0
3635.2616035938263,-1.7531459625244137,-29.779999999999973,16.385374089050295,11.942420959472656,0
3635.2661447525024,-1.7914241607666013,-29.940000000000055,19.65307123260498,8.585487365722656,0
3635.272535085678,-1.6983150299072263,-29.940000000000055,19.19990945892334,9.073768615722656,0
3635.276547193527,-1.6479671295166012,-29.899999999999977,16.816956730651857,10.431800842285156,0
3635.281667470932,-1.7024532135009762,-29.539999999999964,19.045772801208496,9.951148986816406,0
3635.285670518875,-1.8307369049072262,-29.720000000000027,18.367571507263182,9.111915588378906,0
3635.2916736602783,-1.6700374420166013,-30.059999999999945,15.821233921813965,11.965309143066406,0
3635.3115589618683,-1.6634853179931637,-30.019999999999982,18.940959873962402,9.752784729003906,0
3635.331630706787,-1.5883083160400389,-30.019999999999982,20.050743809509278,8.783851623535156,0
3635.341639280319,-1.6524501617431637,-30.200000000000045,17.667791081237795,10.492835998535156,0
3635.3464934825897,-1.6407253082275388,-29.899999999999977,18.524790898132323,9.241615295410156,0
3635.351574897766,-1.7538356597900389,-30.25999999999999,16.22198923187256,11.484657287597656,0
3635.3557319641113,-1.7983211334228513,-30.360000000000014,18.561783695983888,9.157691955566406,0
3635.3608899116516,-1.5400295074462889,-30.360000000000014,18.71592035369873,9.645973205566406,0
3635.365964651108,-1.553133755493164,-29.41999999999996,16.425449620056153,10.645423889160156,0
3635.371596813202,-1.7600429351806637,-29.41999999999996,18.38298517303467,9.920631408691406,0
3635.375687122345,-1.6752101715087888,-29.899999999999977,18.72516855316162,8.829627990722656,0
3635.380838871002,-1.6065852935791014,-29.91999999999996,16.06168710784912,11.652503967285156,0
3635.3866307735443,-1.7296962554931639,-30.039999999999964,18.21343484954834,9.676490783691406,0
3635.391179084778,-1.6472774322509762,-30.039999999999964,18.860808811950683,9.256874084472656,0
3635.397545814514,-1.5041652496337887,-29.600000000000023,16.915604191589356,10.218177795410156,0
3635.40229511261,-1.5431331451416013,-29.620000000000005,17.03891351776123,11.202369689941406,0
3635.4225430488586,-1.6755550201416012,-29.74000000000001,19.819538822937012,8.760963439941406,0
3635.442111492157,-1.9241908843994138,-30.200000000000045,17.772604008483885,9.493385314941406,0
3635.4511172771454,-1.6410701568603512,-29.720000000000027,19.5359273727417,9.027992248535156,0
3635.4542422294617,-1.6448634918212888,-30.139999999999986,17.341021366882323,9.996925354003906,0
3635.4572489261627,-1.8010799224853513,-29.960000000000036,17.12831277923584,10.233436584472656,0
3635.462434053421,-1.7600429351806637,-29.960000000000036,17.075906315612794,10.538612365722656,0
3635.4665400981903,-1.5689967926025388,-30.100000000000023,19.193743992614746,9.043251037597656,0
3635.4711015224457,-1.7127986724853512,-29.940000000000055,16.650489140319824,10.744606018066406,0
3635.4775269031525,-1.8397029693603513,-29.940000000000055,17.202298374938966,11.263404846191406,0
3635.4815018177032,-1.6224483306884763,-29.860000000000014,19.511265507507325,8.921180725097656,0
3635.4865498542786,-1.5065791900634764,-29.639999999999986,16.511766148376466,10.576759338378906,0
3635.491557121277,-1.7107295806884764,-29.720000000000027,17.58147455291748,10.149513244628906,0
3635.4965693950653,-1.6707271392822263,-29.82000000000005,19.014945469665527,9.241615295410156,0
3635.501571416855,-1.7610774810791012,-30.100000000000023,17.078989048767088,10.256324768066406,0
3635.506545305252,-1.6365871246337889,-29.75999999999999,17.03891351776123,10.584388732910156,0
3635.5124719142914,-1.9269496734619138,-29.75999999999999,19.44344537811279,8.921180725097656,0
3635.516489505768,-1.5262355621337889,-29.960000000000036,16.816956730651857,10.393653869628906,0
3635.5354993343353,-1.6045162017822263,-29.82000000000005,18.404564305114747,9.882484436035156,0
3635.5565271377563,-1.6290004547119137,-29.840000000000032,19.008780003356932,9.867225646972656,0
3635.564805984497,-1.7041774566650387,-29.860000000000014,18.299751377868652,9.584938049316406,0
3635.5681648254395,-1.5903774078369137,-30.299999999999955,16.443946018981933,11.332069396972656,0
3635.572344303131,-1.7769405181884763,-29.379999999999995,19.153668461608888,9.066139221191406,0
3635.5774676799774,-1.6779689605712889,-29.379999999999995,18.14253198699951,10.271583557128906,0
3635.581609249115,-1.7383174713134764,-29.659999999999968,17.37493143157959,10.271583557128906,0
3635.585611104965,-1.6993495758056638,-29.960000000000036,18.999531803894044,9.790931701660156,0
3635.5906867980957,-1.7959071929931638,-29.899999999999977,17.464330693054197,9.951148986816406,0
3635.5956904888153,-1.7303859527587888,-29.899999999999977,16.773798466491698,11.118446350097656,0
3635.600711107254,-1.8093562896728512,-29.899999999999977,19.649988499450682,8.974586486816406,0
3635.6064698696136,-1.5569270904541013,-29.5,16.94026605682373,10.607276916503906,0
3635.612453699112,-1.7993556793212888,-29.399999999999977,16.80154306488037,10.500465393066406,0
3635.6174676418304,-1.9110866363525387,-29.840000000000032,18.43230890350342,10.477577209472656,0
3635.6213386058807,-1.8093562896728512,-30.139999999999986,17.717114811706544,9.775672912597656,0
3635.6414477825165,-1.6093440826416012,-30.139999999999986,17.035830784606933,10.439430236816406,0
3635.6624631881714,-1.8186672027587887,-30.039999999999964,18.820733280944825,9.348426818847656,0
3635.6724717617035,-1.7538356597900389,-30.120000000000005,16.468607884216308,10.607276916503906,0
3635.6764748096466,-1.8648769195556638,-29.75999999999999,19.005697270202635,9.897743225097656,0
3635.6814777851105,-1.8869472320556637,-29.980000000000018,17.892830601501466,9.638343811035156,0
3635.686480998993,-1.8886714752197262,-30.299999999999955,16.48710428314209,11.950050354003906,0
3635.691484451294,-1.7786647613525388,-30.299999999999955,19.551341038513183,8.654151916503906,0
3635.6964876651764,-1.6793483551025388,-29.600000000000023,17.322524967956543,11.469398498535156,0
3635.7014911174774,-1.8197017486572262,-29.600000000000023,17.183801976013182,10.218177795410156,0
3635.7065029144287,-1.8886714752197262,-29.840000000000032,18.984118138122557,9.729896545410156,0
3635.7114973068237,-1.8634975250244137,-30.0,17.732528477478027,9.623085021972656,0
3635.7165009975433,-1.8500484283447263,-29.840000000000032,16.730640202331543,11.797462463378906,0
3635.721504688263,-1.9252254302978513,-29.840000000000032,19.77329782562256,8.631263732910156,0
3635.726514816284,-1.6910732086181637,-29.879999999999995,17.230042973327638,11.004005432128906,0
3635.731514453888,-1.7634914215087887,-29.58000000000004,17.251622105407716,10.324989318847656,0
3635.7365124225616,-1.9748836334228514,-29.940000000000055,19.1413375289917,9.546791076660156,0
3635.755524158478,-1.7252132232666013,-30.32000000000005,15.93529504852295,11.866127014160156,0
3635.7755255699158,-1.6883144195556639,-30.08000000000004,17.667791081237795,10.752235412597656,0
3635.7837719917297,-1.5603755767822263,-30.059999999999945,16.163417301940918,11.507545471191406,0
3635.7879333496094,-1.6724513824462888,-29.58000000000004,19.677733097839354,9.172950744628906,0
3635.793492078781,-1.6214137847900387,-29.58000000000004,17.31327676849365,10.294471740722656,0
3635.7975475788116,-1.6959010894775388,-29.980000000000018,18.55870096282959,9.981666564941406,0
3635.8010020256042,-1.7241786773681638,-30.039999999999964,17.797265873718263,9.638343811035156,0
3635.807538509369,-1.7641811187744139,-29.940000000000055,15.89521951751709,11.889015197753906,0
3635.811539173126,-1.7041774566650387,-29.440000000000055,19.884276219177245,8.760963439941406,0
3635.817546606064,-1.5903774078369137,-29.440000000000055,18.86389154510498,9.394203186035156,0
3635.8210175037384,-1.7676296051025389,-29.58000000000004,16.804625798034667,10.408912658691406,0
3635.8274989128113,-1.7872859771728513,-30.200000000000045,18.456970768737794,10.157142639160156,0
3635.831530570984,-1.6979701812744137,-30.17999999999995,17.79110040740967,9.501014709472656,0
3635.8365473747253,-1.6865901763916014,-29.980000000000018,16.286726628112792,12.011085510253906,0
3635.8415524959564,-1.8803951080322263,-29.75999999999999,19.50510004119873,8.577857971191406,0
3635.855516910553,-1.8569454010009763,-29.75999999999999,18.968704472351074,9.745155334472656,0
3635.8795218467712,-1.7424556549072263,-29.720000000000027,19.19990945892334,9.264503479003906,0
3635.891257762909,-1.7772853668212887,-30.059999999999945,17.732528477478027,9.424720764160156,0
3635.896820783615,-1.6465877349853513,-30.059999999999945,16.533345280456544,10.859046936035156,0
3635.901498556137,-1.6148616607666013,-29.879999999999995,19.227654057312012,8.989845275878906,0
3635.9065907001495,-1.6541744049072262,-29.779999999999973,17.7602730758667,9.905372619628906,0
3635.911596298218,-1.7376277740478512,-29.899999999999977,16.43778055267334,10.630165100097656,0
3635.917229652405,-1.6717616851806638,-30.019999999999982,18.207269383239748,10.561500549316406,0
3635.922445297241,-1.6089992340087889,-29.980000000000018,19.0426900680542,9.058509826660156,0
3635.9275164604187,-1.7290065582275387,-29.91999999999996,16.91252145843506,10.881935119628906,0
3635.931545495987,-1.6441737945556638,-29.82000000000005,18.984118138122557,9.295021057128906,0
3635.935943841934,-1.6217586334228513,-29.82000000000005,18.235013981628416,9.897743225097656,0
3635.941931962967,-1.7090053375244139,-29.899999999999977,16.345298558044433,10.744606018066406,0
3635.94748544693,-1.7979762847900387,-30.139999999999986,18.019222660827637,10.180030822753906,0
3635.9515478610992,-1.6290004547119137,-30.059999999999945,18.392233372497557,9.295021057128906,0
3635.965484380722,-1.6886592681884762,-29.620000000000005,16.8724459274292,11.164222717285156,0
3635.9888319969177,-1.7576289947509762,-29.620000000000005,19.42803171234131,8.890663146972656,0
3636.0007717609406,-1.6421047027587887,-29.980000000000018,16.0832662399292,11.110816955566406,0
3636.0038170814514,-1.7359035308837887,-30.019999999999982,18.777575016784667,9.783302307128906,0
3636.007519721985,-1.8597041900634763,-30.019999999999982,17.596888218688964,10.172401428222656,0
3636.0115938186646,-1.7110744293212887,-30.019999999999982,18.63885202484131,9.157691955566406,0
3636.016601085663,-1.6396907623291013,-30.159999999999968,16.332967625427248,11.454139709472656,0
3636.021595478058,-1.4824397857666014,-30.159999999999968,18.598776493835448,9.478126525878906,0
3636.025818347931,-1.5593410308837887,-29.399999999999977,18.38915063934326,9.729896545410156,0
3636.0314853191376,-1.6593471343994137,-29.659999999999968,16.20965829925537,11.164222717285156,0
3636.0365529060364,-1.7296962554931639,-30.039999999999964,18.879305210876463,9.821449279785156,0
3636.0408174991608,-1.6786586578369138,-30.100000000000023,18.151780186462403,9.501014709472656,0
3636.0468792915344,-1.7134883697509762,-30.039999999999964,17.18688470916748,10.355506896972656,0
3636.0518896579742,-1.5852046783447262,-29.659999999999968,17.097485447692872,10.828529357910156,0
3636.0575609207153,-1.546236782836914,-29.659999999999968,19.600664768981932,8.829627990722656,0
3636.070437192917,-1.6790035064697262,-29.639999999999986,17.21771204071045,9.752784729003906,0
3636.0932309627533,-1.8117702301025387,-30.120000000000005,17.627715550231933,10.653053283691406,0
3636.1055223941803,-1.6262416656494139,-29.620000000000005,17.152974644470216,10.859046936035156,0
3636.108785390854,-1.6893489654541012,-30.220000000000027,18.916298008728027,8.875404357910156,0
3636.113465309143,-1.7476283843994138,-29.600000000000023,16.38845682220459,12.117897033691406,0
3636.117473602295,-1.8441860015869138,-29.899999999999977,19.85961435394287,8.616004943847656,0
3636.1214883327484,-1.6938319976806637,-29.899999999999977,15.966122380065919,11.461769104003906,0
3636.128478527069,-1.8617732818603512,-30.120000000000005,16.88169412689209,10.660682678222656,0
3636.1324865818024,-1.6883144195556639,-29.860000000000014,19.233819523620607,9.729896545410156,0
3636.1364891529083,-1.7596980865478513,-29.799999999999955,16.48710428314209,10.889564514160156,0
3636.141505241394,-1.5707210357666013,-29.799999999999955,18.5463700302124,9.729896545410156,0
3636.1474838256836,-1.8069423492431638,-29.799999999999955,19.875028019714357,8.654151916503906,0
3636.150985956192,-1.8248744781494137,-29.980000000000018,16.03394250946045,11.644874572753906,0
3636.1574976444244,-1.9300533111572262,-30.25999999999999,17.8589205368042,9.745155334472656,0
3636.1615002155304,-1.5579616363525388,-29.960000000000036,18.198021183776856,10.019813537597656,0
3636.1665036678314,-1.6786586578369138,-29.659999999999968,16.533345280456544,10.942970275878906,0
3636.187515974045,-1.9121211822509763,-29.659999999999968,17.94831979827881,9.829078674316406,0
3636.207530736923,-1.8483241851806638,-29.91999999999996,19.82262155609131,8.585487365722656,0
3636.2165195941925,-1.8759120758056638,-29.91999999999996,19.51743097381592,9.096656799316406,0
3636.2215712070465,-1.7486629302978514,-29.960000000000036,18.29050317840576,9.729896545410156,0
3636.2265927791595,-1.7979762847900387,-29.899999999999977,16.89094232635498,10.828529357910156,0
3636.2307410240173,-1.6062404449462888,-29.639999999999986,18.580280094909668,10.584388732910156,0
3636.235803604126,-1.7576289947509762,-29.639999999999986,19.014945469665527,9.012733459472656,0
3636.2408788204193,-1.9090175445556639,-29.879999999999995,15.633187199401856,12.049232482910156,0
3636.246104955673,-1.8197017486572262,-30.139999999999986,19.255398655700684,9.035621643066406,0
3636.2521200180054,-1.7548702056884762,-30.059999999999945,19.34788065032959,9.638343811035156,0
3636.256821870804,-1.8859126861572262,-29.899999999999977,16.80154306488037,10.271583557128906,0
3636.2612035274506,-1.6907283599853513,-29.74000000000001,18.37065424041748,10.523353576660156,0
3636.2666280269623,-1.6983150299072263,-29.74000000000001,19.409535313415528,8.883033752441406,0
3636.2719354629517,-1.9255702789306637,-29.639999999999986,16.456276951599122,11.293922424316406,0
3636.276274204254,-1.9548824127197262,-30.100000000000023,19.036524601745604,9.233985900878906,0
3636.296512365341,-1.7452144439697264,-30.139999999999986,19.847283421325685,8.760963439941406,0
3636.3159685134888,-1.6996944244384762,-29.879999999999995,16.681316471862793,10.805641174316406,0
3636.3261153697968,-1.8983272369384763,-30.17999999999995,19.736305027770996,8.677040100097656,0
3636.329162120819,-1.7424556549072263,-29.600000000000023,17.230042973327638,10.775123596191406,0
3636.3332393169403,-1.6762447174072264,-30.08000000000004,18.879305210876463,9.432350158691406,0
3636.3384280204773,-1.6031368072509764,-30.08000000000004,15.926046849060059,11.110816955566406,0
3636.3424150943756,-1.7331447418212889,-30.220000000000027,19.283143254089357,9.386573791503906,0
3636.3474822044373,-1.7093501861572262,-29.899999999999977,17.43350336151123,9.752784729003906,0
3636.3515334129333,-1.6703822906494137,-29.899999999999977,17.695535679626463,11.362586975097656,0
