3634.6158962249756,-1.7310756500244138,-29.980000000000018,18.76524408416748,10.355506896972656,0
3636.3565459251404,-1.7665950592041013,-29.74000000000001,19.656153965759277,8.753334045410156,0
3636.361940383911,-1.8776363189697263,-30.019999999999982,17.282449436950685,10.355506896972656,0
3636.366790533066,-1.6786586578369138,-30.24000000000001,16.65357187347412,10.248695373535156,0
3636.3715348243713,-1.6741756256103513,-29.940000000000055,19.014945469665527,9.882484436035156,0
3636.37753367424,-1.8383235748291014,-29.720000000000027,17.846589604187013,9.531532287597656,0
3636.381539583206,-1.8365993316650389,-29.940000000000055,17.525985356140136,11.591468811035156,0
3636.386499404907,-1.7448695953369138,-29.940000000000055,19.7301395614624,8.707557678222656,0
3636.3915452957153,-1.8183223541259763,-30.019999999999982,16.055521641540526,11.652503967285156,0
3636.411340236664,-1.7186610992431637,-30.059999999999945,17.300945835876465,11.621986389160156,0
3636.431516647339,-1.7317653472900387,-30.100000000000023,19.468107243347166,9.783302307128906,0
3636.4403529167175,-1.6786586578369138,-30.019999999999982,18.287420445251463,10.576759338378906,0
3636.4434764385223,-1.5455470855712887,-29.600000000000023,17.005003453063964,11.385475158691406,0
3636.4474790096283,-1.6921077545166012,-29.82000000000005,19.418783512878417,9.081398010253906,0
3636.451481819153,-1.7638362701416013,-29.82000000000005,16.373043156433106,11.286293029785156,0
3636.456485748291,-1.6314143951416014,-30.460000000000036,17.048161717224122,9.935890197753906,0
3636.4614882469177,-1.7269374664306638,-30.100000000000023,19.649988499450682,9.256874084472656,0
3636.466516494751,-1.7907344635009763,-29.75999999999999,16.89402505950928,10.180030822753906,0
3636.472503900528,-1.5917568023681639,-29.75999999999999,15.722586460876466,12.362037658691406,0
3636.4765191078186,-1.6776241119384763,-29.480000000000018,20.192549534606933,8.432899475097656,0
3636.481538772583,-1.7745265777587889,-29.75999999999999,16.52717981414795,11.263404846191406,0
3636.4865357875824,-1.7614223297119138,-30.279999999999973,17.045078984069825,10.080848693847656,0
3636.4916384220123,-1.6452083404541014,-30.100000000000023,19.45577631072998,9.371315002441406,0
3636.4966259002686,-1.6796932037353514,-29.879999999999995,17.085154515075683,10.294471740722656,0
3636.511533021927,-1.6817622955322262,-29.720000000000027,16.65665460662842,10.942970275878906,0
3636.535496234894,-1.8569454010009763,-29.720000000000027,19.045772801208496,9.043251037597656,0
3636.5467731952667,-1.6124477203369139,-30.159999999999968,15.932212315368652,11.400733947753906,0
3636.5514962673187,-1.7245235260009764,-30.120000000000005,19.918186283874512,8.959327697753906,0
3636.5557568073273,-1.6031368072509764,-29.879999999999995,16.30214029388428,10.622535705566406,0
3636.5615134239197,-1.6041713531494137,-29.879999999999995,17.260870304870604,11.271034240722656,0
3636.567306995392,-1.7834926422119137,-29.860000000000014,19.129006596374513,9.462867736816406,0
3636.5725128650665,-1.7865962799072264,-30.139999999999986,18.247344914245605,9.638343811035156,0
3636.5765404701233,-1.5683070953369138,-30.08000000000004,17.57222635345459,10.714088439941406,0
3636.5815875530243,-1.6127925689697262,-29.67999999999995,19.90277261810303,9.165321350097656,0
3636.5864589214325,-1.6845210845947263,-29.700000000000045,16.493269749450683,10.408912658691406,0
3636.591466665268,-1.6386562164306637,-29.700000000000045,16.897107792663576,11.507545471191406,0
3636.5964744091034,-1.6100337799072264,-29.980000000000018,19.785628758239746,8.821998596191406,0
3636.601560115814,-1.7410762603759762,-29.980000000000018,16.903273258972167,10.355506896972656,0
3636.606538295746,-1.7014186676025387,-30.17999999999995,16.63507547454834,10.530982971191406,0
3636.6115353107452,-1.5783077056884762,-29.799999999999955,19.7332222946167,9.287391662597656,0
3636.6265308856964,-1.6093440826416012,-29.799999999999955,19.674650364685057,8.905921936035156,0
3636.6518206596375,-1.5534786041259763,-29.460000000000036,16.163417301940918,11.209999084472656,0
3636.6608984470367,-1.8007350738525387,-30.039999999999964,17.1683883102417,10.431800842285156,0
3636.6660628318787,-1.7000392730712888,-30.24000000000001,16.59499994354248,11.293922424316406,0
3636.6721320152283,-1.8552211578369138,-30.360000000000014,19.37562524871826,8.936439514160156,0
3636.677515745163,-1.6355525787353513,-29.960000000000036,18.41381250457764,9.829078674316406,0
3636.6815133094788,-1.4931300933837888,-29.620000000000005,16.857032261657714,11.698280334472656,0
3636.6865854263306,-1.6634853179931637,-29.620000000000005,19.72397409515381,8.966957092285156,0
3636.6909029483795,-1.8597041900634763,-29.840000000000032,17.171471043395997,10.447059631347656,0
3636.696482896805,-1.6676235015869139,-30.24000000000001,16.363794956970214,11.362586975097656,0
3636.7016158103943,-1.6907283599853513,-30.139999999999986,20.189466801452635,8.738075256347656,0
3636.7075357437134,-1.6721065338134762,-29.840000000000032,18.574114628601073,9.737525939941406,0
3636.7115387916565,-1.6890041168212888,-29.75999999999999,16.709061070251465,11.148963928222656,0
3636.716541528702,-1.5896877105712888,-29.75999999999999,19.529761906433105,9.279762268066406,0
3636.7355546951294,-1.553133755493164,-29.899999999999977,16.286726628112792,10.965858459472656,0
3636.7555129528046,-1.6169307525634762,-30.139999999999986,17.310194035339354,10.584388732910156,0
3636.7645211219788,-1.5803767974853513,-29.82000000000005,15.981536045837402,11.049781799316406,0
3636.7673196792603,-1.6586574371337888,-29.860000000000014,18.89471887664795,9.882484436035156,0
3636.7719643115997,-1.7417659576416014,-29.860000000000014,16.26823022918701,10.752235412597656,0
3636.776542663574,-1.9514339263916012,-29.860000000000014,19.202992192077637,9.951148986816406,0
3636.7815523147583,-1.9135005767822262,-30.460000000000036,18.349075108337402,9.378944396972656,0
3636.7855966091156,-1.6455531890869137,-30.25999999999999,15.959956913757324,12.278114318847656,0
3636.790718317032,-1.8131496246337888,-29.67999999999995,19.68389856414795,8.814369201660156,0
3636.7965955734253,-1.7641811187744139,-29.539999999999964,17.683204747009277,10.279212951660156,0
3636.8015809059143,-1.6983150299072263,-29.539999999999964,16.6751510055542,10.790382385253906,0
3636.806539297104,-1.7393520172119137,-29.879999999999995,18.90396707611084,10.324989318847656,0
3636.812508583069,-1.9590205963134764,-30.159999999999968,19.856531620788573,8.600746154785156,0
3636.8165080547333,-1.7152126129150387,-30.17999999999995,16.06168710784912,11.927162170410156,0
3636.8215374946594,-1.6972804840087887,-29.639999999999986,19.350963383483887,9.066139221191406,0
3636.827332496643,-1.7234889801025388,-29.58000000000004,19.190661259460448,9.951148986816406,0
3636.8415365219116,-1.7231441314697262,-29.58000000000004,18.52787363128662,9.317909240722656,0
3636.863817214966,-1.6276210601806638,-29.75999999999999,19.05502100067139,9.310279846191406,0
3636.8765115737915,-1.7121089752197263,-29.779999999999973,16.91252145843506,12.239967346191406,0
3636.8815155029297,-1.9135005767822262,-30.25999999999999,19.252315922546387,9.066139221191406,0
3636.88649559021,-1.7203853424072262,-29.82000000000005,18.26275858001709,10.149513244628906,0
3636.8915796279907,-1.6852107818603512,-29.82000000000005,16.36996042327881,10.752235412597656,0
3636.8965713977814,-1.9424678619384763,-29.860000000000014,18.41072977142334,10.736976623535156,0
3636.9009647369385,-1.9076381500244137,-30.139999999999986,19.162916661071776,8.989845275878906,0
3636.906153678894,-1.7348689849853514,-30.139999999999986,15.882888584899902,12.056861877441406,0
3636.9124462604523,-1.7962520416259762,-29.940000000000055,17.510571690368653,9.966407775878906,0
3636.917555332184,-1.7634914215087887,-29.840000000000032,19.144420262145996,9.829078674316406,0
3636.9215381145477,-1.6831416900634764,-29.700000000000045,16.6751510055542,10.622535705566406,0
3636.926619529724,-1.8566005523681637,-29.700000000000045,18.27200677947998,11.164222717285156,0
3636.9315044879913,-1.9224666412353513,-29.980000000000018,19.42803171234131,8.921180725097656,0
3636.936539411545,-1.8297023590087889,-30.08000000000004,16.163417301940918,12.056861877441406,0
3636.9505546092987,-1.7365932281494139,-29.860000000000014,16.84470132904053,10.683570861816406,0
3636.974510192871,-1.5683070953369138,-29.620000000000005,16.09867990570068,11.599098205566406,0
3636.9863061904907,-1.9169490631103512,-30.039999999999964,18.148697453308106,10.637794494628906,0
3636.989357471466,-1.9252254302978513,-30.08000000000004,16.742971134948732,10.492835998535156,0
3636.9934780597687,-1.6583125885009762,-30.08000000000004,18.759078617858886,9.668861389160156,0
3636.9965193271637,-1.7248683746337887,-29.960000000000036,16.126424504089357,12.049232482910156,0
3637.001487493515,-1.8397029693603513,-29.960000000000036,18.60802469329834,9.501014709472656,0
3637.0065762996674,-1.7848720367431639,-29.980000000000018,18.530956364440918,9.813819885253906,0
3637.0108308792114,-1.6700374420166013,-29.980000000000018,16.484021549987794,10.645423889160156,0
3637.0157883167267,-1.7914241607666013,-29.860000000000014,18.47854990081787,10.691200256347656,0
3637.0206496715546,-1.8155635650634763,-29.860000000000014,19.221488591003418,8.760963439941406,0
3637.0259387493134,-1.6089992340087889,-29.860000000000014,16.94026605682373,12.270484924316406,0
3637.0309431552887,-1.7069362457275388,-29.5,18.879305210876463,9.623085021972656,0
3637.037083387375,-1.7903896148681637,-29.58000000000004,19.458859043884278,9.340797424316406,0
3637.0421900749207,-1.7134883697509762,-29.58000000000004,17.0697408493042,10.286842346191406,0
3637.060779809952,-1.6069301422119138,-29.91999999999996,19.00261453704834,9.432350158691406,0
3637.080986261368,-1.7069362457275388,-29.879999999999995,19.079682865905763,9.027992248535156,0
3637.0900659561157,-1.8434963043212889,-29.860000000000014,19.61607843475342,8.730445861816406,0
3637.0930778980255,-1.6431392486572263,-29.879999999999995,16.943348789978028,11.675392150878906,0
3637.0975065231323,-1.608309536743164,-29.700000000000045,19.816456089782715,9.317909240722656,0
3637.101105928421,-1.5721004302978514,-29.91999999999996,16.262064762878417,10.790382385253906,0
3637.107508659363,-1.9055690582275389,-29.91999999999996,16.983424320983886,11.141334533691406,0
3637.112505197525,-1.6976253326416013,-30.25999999999999,19.301639653015137,8.974586486816406,0
3637.116518974304,-1.570376187133789,-29.91999999999996,16.25281656341553,11.950050354003906,0
3637.120838165283,-1.5934810455322264,-29.58000000000004,18.17335931854248,9.768043518066406,0
3637.1265840530396,-1.7390071685791013,-29.639999999999986,18.968704472351074,9.333168029785156,0
3637.131620168686,-1.5834804351806637,-29.639999999999986,16.425449620056153,10.660682678222656,0
3637.137510061264,-1.7000392730712888,-29.840000000000032,16.761467533874512,11.400733947753906,0
3637.140844345093,-1.7893550689697262,-30.019999999999982,19.085848332214354,8.821998596191406,0
3637.1458818912506,-1.6490016754150387,-29.879999999999995,16.326802159118653,11.652503967285156,0
3637.1518828868866,-1.6089992340087889,-29.980000000000018,16.30214029388428,11.103187561035156,0
3637.156886577606,-1.6424495513916013,-29.600000000000023,19.609912968444824,9.218727111816406,0
3637.170834302902,-1.6458980377197263,-29.799999999999955,19.304722386169434,8.989845275878906,0
3637.1965072155,-1.7893550689697262,-29.799999999999955,18.09629098968506,10.439430236816406,0
3637.2090137004852,-1.8783260162353512,-29.980000000000018,20.03533014373779,8.539710998535156,0
3637.212093114853,-1.7400417144775389,-29.779999999999973,16.24048563079834,11.774574279785156,0
3637.2171700000763,-1.7017635162353513,-29.960000000000036,20.044578343200683,8.791481018066406,0
3637.2225074768066,-1.6976253326416013,-29.960000000000036,17.21771204071045,10.454689025878906,0
3637.227503299713,-1.8576350982666012,-30.24000000000001,16.820039463806154,10.843788146972656,0
3637.2325088977814,-1.6448634918212888,-30.17999999999995,19.418783512878417,9.264503479003906,0
3637.237315893173,-1.6058955963134762,-30.17999999999995,17.8589205368042,9.905372619628906,0
3637.2424488067627,-1.508303433227539,-29.25999999999999,16.84470132904053,11.507545471191406,0
3637.2475214004517,-1.7724574859619138,-29.379999999999995,19.927434483337404,8.791481018066406,0
3637.251604795456,-1.5652034576416014,-29.940000000000055,16.342215824890136,10.782752990722656,0
3637.2558574676514,-1.7634914215087887,-29.940000000000055,17.56914362030029,10.942970275878906,0
3637.261528491974,-1.7131435211181638,-30.120000000000005,19.498934574890136,8.928810119628906,0
3637.267524242401,-1.6731410797119137,-29.82000000000005,18.231931248474122,9.874855041503906,0
3637.2804815769196,-1.7393520172119137,-29.600000000000023,16.169582768249512,10.828529357910156,0
3637.303465604782,-1.7117641265869137,-29.440000000000055,16.009280644226074,12.323890686035156,0
3637.316506385803,-1.8845332916259763,-30.0,17.834258671569824,10.233436584472656,0
3637.319552898407,-1.7148677642822263,-29.82000000000005,17.365683232116698,9.928260803222656,0
3637.3234655857086,-1.8076320465087887,-30.039999999999964,17.368765965270995,11.240516662597656,0
3637.3275260925293,-1.8210811431884764,-30.039999999999964,18.682010289001465,9.226356506347656,0
3637.330615758896,-1.6431392486572263,-29.940000000000055,17.05740991668701,10.851417541503906,0
3637.335806131363,-1.7221095855712887,-29.879999999999995,19.640740299987794,8.921180725097656,0
3637.3415904045105,-1.6686580474853512,-29.82000000000005,16.58575174407959,10.958229064941406,0
3637.3465061187744,-1.8228053863525389,-29.82000000000005,17.732528477478027,10.492835998535156,0
3637.351498365402,-1.7386623199462887,-29.860000000000014,18.937877140808105,9.424720764160156,0
3637.356575012207,-1.7455592926025387,-29.840000000000032,17.208463841247557,10.141883850097656,0
3637.3616104125977,-1.6045162017822263,-29.58000000000004,16.897107792663576,10.889564514160156,0
3637.3656616210938,-1.7703883941650387,-29.879999999999995,19.785628758239746,8.867774963378906,0
3637.3706641197205,-1.7383174713134764,-29.879999999999995,16.693647404479982,10.996376037597656,0
3637.3901302814484,-1.5096828277587888,-29.940000000000055,17.751024876403807,10.088478088378906,0
3637.409777879715,-1.5741695220947263,-29.91999999999996,18.407647038269044,9.577308654785156,0
3637.4188244342804,-1.7048671539306637,-29.980000000000018,19.162916661071776,9.317909240722656,0
3637.421872615814,-1.7962520416259762,-29.720000000000027,16.095597172546388,12.369667053222656,0
3637.4265763759613,-1.8434963043212889,-30.0,19.875028019714357,8.707557678222656,0
3637.4315733909607,-1.8176326568603514,-30.0,16.749136601257323,11.362586975097656,0
3637.436573266983,-1.9552272613525388,-30.120000000000005,17.507488957214356,10.004554748535156,0
3637.4415764808655,-1.7190059478759763,-30.08000000000004,19.014945469665527,9.493385314941406,0
3637.446466445923,-1.6569331939697263,-29.539999999999964,17.202298374938966,10.233436584472656,0
3637.45157289505,-1.604861050415039,-29.24000000000001,16.86011499481201,11.469398498535156,0
3637.4565777778625,-1.8569454010009763,-29.5,19.76096689300537,8.753334045410156,0
3637.4616224765778,-1.7269374664306638,-30.139999999999986,16.718309269714357,11.408363342285156,0
3637.4666159152985,-1.8352199371337887,-30.139999999999986,17.772604008483885,10.340248107910156,0
3637.471672296524,-1.7741817291259763,-30.100000000000023,19.082765599060057,9.890113830566406,0
3637.4765310287476,-1.7683193023681638,-29.960000000000036,17.51365442352295,10.019813537597656,0
3637.4815258979797,-1.5883083160400389,-29.620000000000005,16.884776860046387,11.538063049316406,0
3637.4869813919067,-1.8065975006103512,-29.659999999999968,19.452693577575683,9.035621643066406,0
3637.5014975070953,-1.6248622711181637,-29.980000000000018,19.178330326843263,9.844337463378906,0
3637.5265049934387,-1.9672969635009763,-29.980000000000018,18.20418665008545,10.019813537597656,0
3637.537870645523,-1.6521053131103514,-29.879999999999995,19.184495793151857,9.111915588378906,0
3637.540918111801,-1.8214259918212887,-30.0,16.92793512420654,11.637245178222656,0
3637.5465059280396,-1.7810787017822263,-30.0,20.050743809509278,8.669410705566406,0
3637.5515546798706,-1.8517726715087888,-29.860000000000014,16.43778055267334,11.667762756347656,0
3637.5557720661163,-1.8676357086181639,-29.860000000000014,17.556812687683106,10.118995666503906,0
3637.5607755184174,-1.8407375152587888,-30.100000000000023,19.295474186706542,9.577308654785156,0
3637.565582036972,-1.7414211090087888,-29.899999999999977,17.189967442321777,10.180030822753906,0
3637.5715067386627,-1.7148677642822263,-29.600000000000023,16.804625798034667,11.797462463378906,0
3637.5765948295593,-1.9166042144775388,-29.639999999999986,20.04766107635498,8.661781311035156,0
3637.5816447734833,-1.8352199371337887,-29.639999999999986,16.96184518890381,11.507545471191406,0
3637.586648464203,-1.7665950592041013,-30.120000000000005,17.402676029968262,10.324989318847656,0
3637.5919938087463,-1.8624629791259764,-29.960000000000036,18.879305210876463,10.096107482910156,0
3637.6054952144623,-1.7086604888916013,-29.940000000000055,19.468107243347166,8.829627990722656,0
3637.628469467163,-1.6634853179931637,-29.74000000000001,19.227654057312012,9.264503479003906,0
3637.639812707901,-1.8234950836181638,-30.17999999999995,15.722586460876466,12.392555236816406,0
3637.6428225040436,-1.9479854400634762,-30.08000000000004,19.84111795501709,8.768592834472656,0
3637.646727323532,-1.7914241607666013,-30.159999999999968,16.09867990570068,10.996376037597656,0
3637.6507346630096,-1.5879634674072263,-30.159999999999968,19.384873448181153,9.790931701660156,0
3637.6557767391205,-1.6496913726806637,-29.639999999999986,17.14989191131592,9.600196838378906,0
3637.6614997386932,-1.7879756744384763,-29.720000000000027,16.41620142059326,12.209449768066406,0
3637.6669869422913,-1.7459041412353513,-29.58000000000004,18.817650547790528,9.439979553222656,0
3637.671854734421,-1.6065852935791014,-29.58000000000004,18.42922617034912,9.882484436035156,0
3637.675861120224,-1.6790035064697262,-29.67999999999995,17.62155008392334,10.393653869628906,0
3637.6825115680695,-1.7607326324462889,-29.899999999999977,18.916298008728027,10.218177795410156,0
3637.6865813732147,-1.6821071441650388,-30.0,17.53523355560303,9.737525939941406,0
3637.6916127204895,-1.6152065093994137,-29.620000000000005,16.14183816986084,12.110267639160156,0
3637.696879386902,-1.8024593170166012,-29.840000000000032,18.611107426452637,9.645973205566406,0
3637.7019739151,-1.6831416900634764,-30.25999999999999,19.15983392791748,9.501014709472656,0
3637.716121196747,-1.6658992584228514,-30.25999999999999,17.544481755065917,9.745155334472656,0
3637.7392857074738,-1.7272823150634762,-30.0,17.578391819763183,11.026893615722656,0
3637.751514673233,-1.6700374420166013,-29.58000000000004,16.81387399749756,11.950050354003906,0
3637.754493713379,-1.7462489898681637,-29.779999999999973,18.182607518005373,9.501014709472656,0
3637.7580733299255,-1.6845210845947263,-29.799999999999955,17.035830784606933,11.538063049316406,0
3637.762062072754,-1.7300411041259762,-30.120000000000005,18.97486993865967,9.134803771972656,0
3637.767151594162,-1.7017635162353513,-30.120000000000005,15.916798649597167,11.385475158691406,0
3637.77197766304,-1.6755550201416012,-30.24000000000001,18.89471887664795,10.080848693847656,0
3637.7768664360046,-1.4903713043212887,-29.620000000000005,18.817650547790528,9.409461975097656,0
3637.7819380760193,-1.5748592193603512,-29.399999999999977,16.274395695495606,11.667762756347656,0
3637.7871599197388,-1.6510707672119138,-29.460000000000036,18.36140604095459,9.867225646972656,0
3637.7925174236298,-1.6555537994384764,-29.460000000000036,19.104344731140138,9.241615295410156,0
3637.7966043949127,-1.6296901519775389,-29.980000000000018,16.628910008239746,11.156593322753906,0
3637.8015162944794,-1.7383174713134764,-29.940000000000055,19.89968988494873,9.211097717285156,0
3637.8065073490143,-1.6786586578369138,-30.159999999999968,17.00808618621826,9.981666564941406,0
3637.811505794525,-1.6338283355712888,-29.860000000000014,16.524097080993652,12.079750061035156,0
3637.8172430992126,-1.6655544097900388,-29.659999999999968,18.54020456390381,9.951148986816406,0
3637.8302705287933,-1.6058955963134762,-29.659999999999968,19.270812321472167,9.523902893066406,0
3637.8534677028656,-1.9410884674072262,-29.899999999999977,20.3220243270874,8.417640686035156,0
3637.865498304367,-1.5520992095947264,-29.74000000000001,16.25281656341553,10.851417541503906,0
3637.869494199753,-1.7786647613525388,-29.860000000000014,19.036524601745604,10.248695373535156,0
3637.8734941482544,-1.8017696197509763,-29.980000000000018,16.857032261657714,10.439430236816406,0
3637.877495288849,-1.6424495513916013,-30.039999999999964,18.50937723236084,10.454689025878906,0
3637.881522655487,-1.6959010894775388,-30.08000000000004,17.63079828338623,10.225807189941406,0
3637.886878967285,-1.7069362457275388,-30.08000000000004,15.69792459564209,11.866127014160156,0
3637.891207933426,-1.6503810699462889,-29.75999999999999,19.62224390106201,9.096656799316406,0
3637.896551132202,-1.422091275024414,-29.539999999999964,17.171471043395997,10.378395080566406,0
3637.9015052318573,-1.5745143707275389,-29.519999999999982,16.718309269714357,11.721168518066406,0
3637.907509326935,-1.7955623443603512,-29.700000000000045,18.01613992767334,10.759864807128906,0
3637.9114861488342,-1.7600429351806637,-30.220000000000027,17.707866612243652,10.561500549316406,0
3637.9164803028107,-1.591067105102539,-30.220000000000027,16.41003595428467,11.255775451660156,0
3637.9295086860657,-1.5431331451416013,-30.100000000000023,19.05502100067139,10.538612365722656,0
3637.9518809318542,-1.8141841705322264,-29.91999999999996,19.104344731140138,9.409461975097656,0
3637.9644935131073,-1.5524440582275387,-29.700000000000045,18.463136235046388,9.272132873535156,0
3637.9685010910034,-1.8234950836181638,-29.91999999999996,16.38845682220459,12.163673400878906,0
3637.9715752601624,-1.9755733306884762,-29.960000000000036,17.957567997741698,9.851966857910156,0
3637.976443529129,-1.8593593414306637,-29.960000000000036,17.026582585144045,12.011085510253906,0
3637.980976819992,-1.7962520416259762,-30.299999999999955,20.00758554534912,8.738075256347656,0
3637.987018108368,-1.6555537994384764,-29.74000000000001,18.89471887664795,9.882484436035156,0
3637.9922893047333,-1.7528011138916013,-29.620000000000005,16.968010655212403,10.798011779785156,0
3637.9975171089172,-1.8859126861572262,-29.879999999999995,17.797265873718263,11.339698791503906,0
3638.0015230178833,-1.8465999420166013,-29.91999999999996,18.50012903289795,9.493385314941406,0
3638.0069839954376,-1.7869411285400387,-29.91999999999996,15.69792459564209,12.049232482910156,0
3638.0117886066437,-1.9603999908447263,-29.980000000000018,18.512459965515138,9.874855041503906,0
3638.0157911777496,-1.6224483306884763,-29.879999999999995,18.043884526062012,10.157142639160156,0
3638.02140045166,-1.7048671539306637,-29.639999999999986,16.38845682220459,11.103187561035156,0
3638.0269753932953,-2.000747280883789,-29.639999999999986,17.467413426208495,11.660133361816406,0
3638.04198718071,-1.8221156890869137,-29.82000000000005,18.345992375183105,9.851966857910156,0
3638.0680027008057,-1.6176204498291014,-29.899999999999977,17.448917027282715,10.798011779785156,0
3638.0780127048492,-1.7979762847900387,-29.799999999999955,19.39720438079834,9.676490783691406,0
3638.082056283951,-1.8317714508056637,-29.720000000000027,16.823122196960448,10.485206604003906,0
3638.0871272087097,-1.8252193267822263,-30.08000000000004,17.165305577087402,11.995826721191406,0
3638.092173576355,-1.7610774810791012,-30.100000000000023,20.056909275817873,8.455787658691406,0
3638.097496509552,-1.7910793121337887,-30.100000000000023,16.323719425964356,11.675392150878906,0
3638.1011300086975,-1.7772853668212887,-29.899999999999977,19.344797917175292,9.066139221191406,0
