1537.9043521881104,0.12069702148437499,0.01999999999998181,41.32868669494629,0.08319854736328125,0
1537.906729221344,0.11828308105468749,0.01999999999998181,41.470492420043946,0.10608673095703125,0
1537.911348104477,0.12311096191406248,0.03999999999996362,41.233121967163086,0.10608673095703125,0
1537.9173519611359,0.126904296875,0.03999999999996362,41.17455003723145,0.10608673095703125,0
1537.9224240779877,0.127593994140625,0.03999999999996362,41.341017627563474,0.11371612548828125,0
1537.9254927635193,0.1293182373046875,0.03999999999996362,41.319438495483396,0.09845733642578125,0
1537.9314370155334,0.1286285400390625,0.03999999999996362,41.13755723937988,0.07556915283203125,0
1537.936440706253,0.12069702148437499,0.01999999999998181,41.30710756286621,0.11371612548828125,0
1537.9421980381012,0.127593994140625,0.01999999999998181,41.35643129333496,0.08319854736328125,0
1537.9564292430878,0.12655944824218748,0.01999999999998181,41.37801042541504,0.08319854736328125,0
1537.980314731598,0.11793823242187498,-0.12000000000000455,41.18996370300293,0.11371612548828125,0
1537.9920887947083,0.12276611328124999,0.03999999999996362,41.35951402648926,0.08319854736328125,0
1537.9953117370605,0.122076416015625,0.03999999999996362,41.2207910345459,0.07556915283203125,0
1538.000429391861,0.1203521728515625,0.03999999999996362,41.15297090515136,0.09845733642578125,0
1538.004397392273,0.12069702148437499,-0.12000000000000455,41.32868669494629,0.08319854736328125,0
1538.0083470344543,0.1238006591796875,0.03999999999996362,41.4150032232666,0.09845733642578125,0
1538.0123991966248,0.12104187011718749,0.03999999999996362,41.2146255682373,0.08319854736328125,0
1538.0173468589783,0.12069702148437499,-0.12000000000000455,41.20229463562011,0.09845733642578125,0
1538.0219876766205,0.11966247558593748,0.01999999999998181,41.34718309387207,0.08319854736328125,0
1538.027340888977,0.1203521728515625,0.03999999999996362,41.245452899780275,0.07556915283203125,0
1538.0323448181152,0.1203521728515625,0.03999999999996362,41.06357164367676,0.08319854736328125,0
1538.037347316742,0.1238006591796875,0.03999999999996362,41.3225212286377,0.09845733642578125,0
1538.0416159629822,0.12000732421874999,0.01999999999998181,41.35643129333496,0.08319854736328125,0
1538.046376466751,0.12483520507812498,0.03999999999996362,41.21154283508301,0.09845733642578125,0
1538.0514688491821,0.12483520507812498,0.03999999999996362,41.25161836608887,0.07556915283203125,0
1538.0712332725525,0.126904296875,-0.10000000000002274,41.33793489440918,0.10608673095703125,0
1538.0930888652802,0.12449035644531249,-0.10000000000002274,41.29785936340332,0.08319854736328125,0
1538.102399110794,0.1238006591796875,-0.12000000000000455,41.279362964477535,0.09845733642578125,0
1538.1074228286743,0.11655883789062499,-0.12000000000000455,41.479740619506835,0.10608673095703125,0
1538.1113905906677,0.12414550781249999,0.03999999999996362,41.242370166625975,0.09845733642578125,0
1538.1174268722534,0.12173156738281249,-0.10000000000002274,41.193046436157225,0.07556915283203125,0
1538.1212549209595,0.12276611328124999,0.03999999999996362,41.32868669494629,0.09845733642578125,0
1538.1273164749146,0.1251800537109375,0.03999999999996362,41.23620470031738,0.09845733642578125,0
1538.131754875183,0.12449035644531249,-0.12000000000000455,41.06357164367676,0.09845733642578125,0
1538.1356115341187,0.11966247558593748,0.01999999999998181,41.294776630249025,0.08319854736328125,0
1538.1408431529999,0.12000732421874999,-0.12000000000000455,41.44583055480957,0.08319854736328125,0
1538.147386789322,0.1186279296875,0.01999999999998181,41.18379823669434,0.06793975830078125,0
1538.1523370742798,0.12104187011718749,-0.12000000000000455,41.294776630249025,0.10608673095703125,0
1538.1573445796967,0.1238006591796875,-0.12000000000000455,41.467409686889646,0.08319854736328125,0
1538.1823453903198,0.12483520507812498,0.03999999999996362,41.06357164367676,0.08319854736328125,0
1538.2153792381287,0.11793823242187498,0.03999999999996362,41.06048891052246,0.09845733642578125,0
1538.2304360866547,0.126904296875,0.03999999999996362,41.180715503540036,0.06793975830078125,0
1538.234356880188,0.127593994140625,0.03999999999996362,41.2177083013916,0.11371612548828125,0
1538.2373640537262,0.12276611328124999,0.03999999999996362,41.344100360717775,0.08319854736328125,0
1538.2421259880066,0.12104187011718749,-0.12000000000000455,41.344100360717775,0.08319854736328125,0
1538.2473459243774,0.1186279296875,-0.12000000000000455,41.18379823669434,0.09845733642578125,0
1538.2523756027222,0.11828308105468749,0.01999999999998181,41.28861116394043,0.08319854736328125,0
1538.2573833465576,0.1238006591796875,-0.12000000000000455,41.46124422058105,0.09845733642578125,0
1538.261729478836,0.13000793457031248,-0.12000000000000455,41.2146255682373,0.09845733642578125,0
1538.2673077583313,0.12483520507812498,0.03999999999996362,41.196129169311526,0.08319854736328125,0
1538.272320985794,0.12414550781249999,0.03999999999996362,41.34718309387207,0.08319854736328125,0
1538.290340423584,0.11724853515624999,-0.12000000000000455,41.467409686889646,0.09845733642578125,0
1538.3194227218628,0.1238006591796875,-0.12000000000000455,41.294776630249025,0.11371612548828125,0
1538.3313138484955,0.11621398925781248,0.03999999999996362,41.1159781072998,0.06793975830078125,0
1538.3353567123413,0.128973388671875,0.03999999999996362,41.282445697631836,0.08319854736328125,0
1538.3394293785095,0.12966308593749998,-0.12000000000000455,41.36259675964355,0.12134552001953125,0
1538.3433911800385,0.126904296875,-0.12000000000000455,41.28861116394043,0.09845733642578125,0
1538.348342180252,0.12655944824218748,-0.12000000000000455,41.082068042602536,0.08319854736328125,0
1538.3522732257843,0.11586914062499999,0.03999999999996362,41.282445697631836,0.10608673095703125,0
1538.357423067093,0.1203521728515625,0.03999999999996362,41.46432695373535,0.08319854736328125,0
1538.3614134788513,0.11724853515624999,0.03999999999996362,41.23620470031738,0.09845733642578125,0
1538.367336511612,0.11655883789062499,0.03999999999996362,41.2146255682373,0.07556915283203125,0
1538.3722763061523,0.11931762695312499,0.03999999999996362,41.34718309387207,0.08319854736328125,0
1538.3773822784424,0.12414550781249999,0.03999999999996362,41.25161836608887,0.09845733642578125,0
1538.3903939723969,0.126904296875,0.03999999999996362,41.467409686889646,0.11371612548828125,0
1538.4143269062042,0.1186279296875,-0.10000000000002274,41.17455003723145,0.07556915283203125,0
1538.4263343811035,0.12311096191406248,0.03999999999996362,41.3163557623291,0.08319854736328125,0
1538.4303765296936,0.12483520507812498,0.03999999999996362,41.193046436157225,0.09845733642578125,0
1538.4340333938599,0.11793823242187498,0.03999999999996362,41.233121967163086,0.09845733642578125,0
1538.4390625953674,0.1203521728515625,0.03999999999996362,41.34718309387207,0.09845733642578125,0
1538.4413933753967,0.1203521728515625,0.03999999999996362,41.35643129333496,0.09845733642578125,0
1538.4474260807037,0.12276611328124999,0.01999999999998181,41.180715503540036,0.11371612548828125,0
1538.4514224529266,0.12173156738281249,-0.12000000000000455,41.245452899780275,0.08319854736328125,0
1538.4564266204834,0.11793823242187498,-0.12000000000000455,41.405755023803714,0.07556915283203125,0
1538.4623267650604,0.12276611328124999,-0.12000000000000455,41.20229463562011,0.10608673095703125,0
1538.4673449993134,0.122076416015625,0.03999999999996362,41.205377368774414,0.09845733642578125,0
1538.472416639328,0.12069702148437499,0.03999999999996362,41.35334856018066,0.09845733642578125,0
1538.4764213562012,0.122076416015625,0.03999999999996362,41.3132730291748,0.09845733642578125,0
1538.481344461441,0.12104187011718749,0.03999999999996362,41.10056444152832,0.07556915283203125,0
1538.4963374137878,0.1238006591796875,0.01999999999998181,41.196129169311526,0.10608673095703125,0
1538.5204088687897,0.12104187011718749,0.03999999999996362,41.30710756286621,0.09845733642578125,0
1538.5323088169098,0.11552429199218749,0.03999999999996362,41.06357164367676,0.06793975830078125,0
1538.5367357730865,0.11828308105468749,0.03999999999996362,41.3225212286377,0.08319854736328125,0
1538.5423331260681,0.1186279296875,0.03999999999996362,41.34718309387207,0.07556915283203125,0
1538.547331571579,0.12173156738281249,0.03999999999996362,41.193046436157225,0.06793975830078125,0
1538.552419424057,0.11655883789062499,0.03999999999996362,41.294776630249025,0.09845733642578125,0
1538.5574159622192,0.11793823242187498,0.01999999999998181,41.46432695373535,0.08319854736328125,0
1538.561330318451,0.11655883789062499,-0.12000000000000455,41.233121967163086,0.07556915283203125,0
1538.5668132305145,0.1186279296875,0.03999999999996362,41.2177083013916,0.08319854736328125,0
1538.5723288059235,0.12449035644531249,0.03999999999996362,41.341017627563474,0.09845733642578125,0
1538.5773408412933,0.12173156738281249,0.03999999999996362,41.23928743347168,0.10608673095703125,0
1538.5823383331299,0.12104187011718749,0.03999999999996362,41.07590257629394,0.08319854736328125,0
1538.5873210430145,0.11759338378906249,-0.12000000000000455,41.3225212286377,0.09845733642578125,0
1538.5923342704773,0.11552429199218749,0.03999999999996362,41.35643129333496,0.10608673095703125,0
1538.5973327159882,0.12069702148437499,0.03999999999996362,41.180715503540036,0.07556915283203125,0
1538.6213293075562,0.11931762695312499,0.03999999999996362,41.344100360717775,0.08319854736328125,0
1538.6573958396912,0.12104187011718749,-0.12000000000000455,41.45816148742676,0.08319854736328125,0
1538.6713058948517,0.12104187011718749,0.03999999999996362,41.33485216125488,0.07556915283203125,0
1538.6763219833374,0.122076416015625,0.03999999999996362,41.3225212286377,0.06793975830078125,0
1538.6803333759308,0.12000732421874999,-0.12000000000000455,41.193046436157225,0.07556915283203125,0
1538.685340166092,0.11242065429687499,-0.12000000000000455,41.27628023132324,0.08319854736328125,0
1538.6894340515137,0.12276611328124999,0.03999999999996362,41.36259675964355,0.09845733642578125,0
1538.6932337284088,0.12069702148437499,-0.12000000000000455,41.28552843078613,0.07556915283203125,0
1538.6973366737366,0.12449035644531249,-0.12000000000000455,41.180715503540036,0.08319854736328125,0
1538.7023332118988,0.12276611328124999,-0.12000000000000455,41.28861116394043,0.09845733642578125,0
1538.7073843479156,0.12483520507812498,0.03999999999996362,41.46124422058105,0.08319854736328125,0
1538.725995540619,0.12276611328124999,0.01999999999998181,41.3132730291748,0.07556915283203125,0
1538.7463324069977,0.122076416015625,0.01999999999998181,41.18379823669434,0.08319854736328125,0
1538.7554140090942,0.1203521728515625,0.01999999999998181,41.341017627563474,0.09845733642578125,0
1538.7584204673767,0.12069702148437499,0.01999999999998181,41.32560396179199,0.09845733642578125,0
1538.7627120018005,0.12000732421874999,0.01999999999998181,41.18996370300293,0.08319854736328125,0
1538.7684247493744,0.12449035644531249,0.01999999999998181,41.26086656555176,0.07556915283203125,0
1538.772405385971,0.12311096191406248,0.03999999999996362,41.34718309387207,0.08319854736328125,0
1538.777417898178,0.12414550781249999,0.01999999999998181,41.242370166625975,0.07556915283203125,0
1538.7821252346039,0.12483520507812498,0.01999999999998181,41.069737109985354,0.08319854736328125,0
1538.7870783805847,0.1203521728515625,0.01999999999998181,41.3225212286377,0.09845733642578125,0
1538.7917754650116,0.1293182373046875,-0.12000000000000455,41.344100360717775,0.09845733642578125,0
1538.7974171638489,0.13000793457031248,0.03999999999996362,41.180715503540036,0.06793975830078125,0
1538.801417350769,0.13345642089843748,0.03999999999996362,41.25161836608887,0.09845733642578125,0
1538.8069686889648,0.13138732910156248,0.03999999999996362,41.467409686889646,0.06793975830078125,0
1538.8124148845673,0.12966308593749998,0.03999999999996362,41.2146255682373,0.09845733642578125,0
1538.8162677288055,0.13138732910156248,0.01999999999998181,41.1221435736084,0.08319854736328125,0
1538.8513884544373,0.1272491455078125,0.01999999999998181,41.254701099243164,0.10608673095703125,0
1538.8713250160217,0.12483520507812498,0.01999999999998181,41.33485216125488,0.06793975830078125,0
1538.8804340362549,0.12069702148437499,0.01999999999998181,41.18996370300293,0.08319854736328125,0
1538.8837668895721,0.12000732421874999,-0.12000000000000455,41.23928743347168,0.09845733642578125,0
1538.8887693881989,0.11173095703125,-0.12000000000000455,41.39958955749512,0.09845733642578125,0
1538.8932354450226,0.115179443359375,0.03999999999996362,41.282445697631836,0.09845733642578125,0
1538.8963403701782,0.12311096191406248,0.03999999999996362,41.193046436157225,0.11371612548828125,0
1538.9023563861847,0.122076416015625,0.03999999999996362,41.28861116394043,0.10608673095703125,0
1538.9068007469177,0.11793823242187498,0.03999999999996362,41.467409686889646,0.09845733642578125,0
1538.9123775959015,0.12104187011718749,0.03999999999996362,41.21154283508301,0.06793975830078125,0
1538.9174191951752,0.1238006591796875,0.03999999999996362,41.2177083013916,0.09845733642578125,0
1538.922265291214,0.122076416015625,0.03999999999996362,41.344100360717775,0.07556915283203125,0
1538.9272899627686,0.11828308105468749,0.01999999999998181,41.245452899780275,0.08319854736328125,0
1538.9413523674011,0.122076416015625,0.01999999999998181,41.42425142272949,0.08319854736328125,0
1538.9653079509735,0.11966247558593748,0.01999999999998181,41.057406177368165,0.09845733642578125,0
1538.9773001670837,0.12483520507812498,0.03999999999996362,41.242370166625975,0.09845733642578125,0
1538.9813237190247,0.12276611328124999,-0.10000000000002274,41.082068042602536,0.07556915283203125,0
1538.985350370407,0.12173156738281249,-0.10000000000002274,41.28552843078613,0.11371612548828125,0
1538.989358663559,0.122076416015625,-0.10000000000002274,41.38417589172363,0.09845733642578125,0
1538.993015050888,0.12000732421874999,0.03999999999996362,41.27628023132324,0.07556915283203125,0
1538.997430562973,0.1238006591796875,0.03999999999996362,41.193046436157225,0.09845733642578125,0
1539.0008211135864,0.1251800537109375,-0.10000000000002274,41.254701099243164,0.07556915283203125,0
1539.0068814754486,0.12483520507812498,0.05999999999994543,41.467409686889646,0.07556915283203125,0
1539.012374639511,0.12311096191406248,-0.10000000000002274,41.2146255682373,0.08319854736328125,0
1539.0173289775848,0.12449035644531249,0.03999999999996362,41.2146255682373,0.07556915283203125,0
1539.0224170684814,0.11828308105468749,-0.10000000000002274,41.35334856018066,0.08319854736328125,0
1539.0274302959442,0.11621398925781248,-0.10000000000002274,41.23928743347168,0.10608673095703125,0
1539.0314183235168,0.11759338378906249,-0.10000000000002274,41.103647174682614,0.08319854736328125,0
1539.0368177890778,0.11828308105468749,0.03999999999996362,41.319438495483396,0.09845733642578125,0
1539.0504128932953,0.1238006591796875,0.03999999999996362,41.17763277038574,0.07556915283203125,0
1539.0724155902863,0.11966247558593748,0.03999999999996362,41.341017627563474,0.11371612548828125,0
1539.0843315124512,0.12655944824218748,0.03999999999996362,41.245452899780275,0.09845733642578125,0
1539.08833527565,0.1306976318359375,-0.12000000000000455,41.33485216125488,0.11371612548828125,0
1539.0922636985779,0.12449035644531249,-0.12000000000000455,41.344100360717775,0.08319854736328125,0
1539.097424507141,0.12449035644531249,0.03999999999996362,41.17763277038574,0.07556915283203125,0
1539.1014149188995,0.1238006591796875,-0.12000000000000455,41.245452899780275,0.08319854736328125,0
1539.106719493866,0.12449035644531249,-0.12000000000000455,41.45199602111816,0.09845733642578125,0
1539.1123006343842,0.12621459960937498,0.03999999999996362,41.205377368774414,0.10608673095703125,0
1539.1167142391205,0.1286285400390625,0.03999999999996362,41.2238737677002,0.07556915283203125,0
1539.1223447322845,0.13104248046875,-0.12000000000000455,41.344100360717775,0.10608673095703125,0
1539.1274192333221,0.1293182373046875,-0.12000000000000455,41.23620470031738,0.09845733642578125,0
1539.1314158439636,0.122076416015625,-0.12000000000000455,41.08823350891113,0.10608673095703125,0
1539.1355032920837,0.12311096191406248,-0.12000000000000455,41.319438495483396,0.10608673095703125,0
1539.140513420105,0.12104187011718749,-0.12000000000000455,41.39958955749512,0.09845733642578125,0
1539.1463294029236,0.12311096191406248,-0.12000000000000455,41.193046436157225,0.08319854736328125,0
1539.165321111679,0.11966247558593748,0.03999999999996362,41.054323444213864,0.09845733642578125,0
1539.1847257614136,0.11931762695312499,0.03999999999996362,41.282445697631836,0.08319854736328125,0
1539.194347858429,0.1186279296875,0.03999999999996362,41.22695650085449,0.09845733642578125,0
1539.1983087062836,0.1203521728515625,0.03999999999996362,41.057406177368165,0.09845733642578125,0
1539.2023911476135,0.1238006591796875,0.03999999999996362,41.28861116394043,0.09845733642578125,0
1539.2073256969452,0.126904296875,0.03999999999996362,41.44583055480957,0.08319854736328125,0
1539.2123293876648,0.1272491455078125,-0.12000000000000455,41.20229463562011,0.09845733642578125,0
1539.2165529727936,0.12449035644531249,-0.12000000000000455,41.22695650085449,0.08319854736328125,0
1539.2214114665985,0.127593994140625,0.03999999999996362,41.344100360717775,0.07556915283203125,0
1539.2273483276367,0.1251800537109375,-0.12000000000000455,41.23620470031738,0.08319854736328125,0
1539.2323257923126,0.126904296875,-0.12000000000000455,41.07281984313965,0.09845733642578125,0
1539.2374222278595,0.1272491455078125,-0.12000000000000455,41.319438495483396,0.08319854736328125,0
1539.2406539916992,0.12793884277343748,0.03999999999996362,41.405755023803714,0.07556915283203125,0
1539.2474100589752,0.127593994140625,0.03999999999996362,41.16530183776855,0.08319854736328125,0
1539.2523641586304,0.12104187011718749,0.03999999999996362,41.28861116394043,0.09845733642578125,0
1539.2703263759613,0.1251800537109375,0.03999999999996362,41.319438495483396,0.11371612548828125,0
1539.2896761894226,0.11828308105468749,0.03999999999996362,41.470492420043946,0.09845733642578125,0
1539.299323797226,0.122076416015625,0.03999999999996362,41.08823350891113,0.08319854736328125,0
1539.303416967392,0.12276611328124999,-0.12000000000000455,41.319438495483396,0.09845733642578125,0
1539.3073341846466,0.12104187011718749,-0.12000000000000455,41.46124422058105,0.08319854736328125,0
1539.3123471736908,0.1203521728515625,0.03999999999996362,41.21154283508301,0.10608673095703125,0
1539.3174135684967,0.12173156738281249,0.03999999999996362,41.2177083013916,0.09845733642578125,0
1539.3223428726196,0.12000732421874999,0.03999999999996362,41.35643129333496,0.09845733642578125,0
1539.3273210525513,0.122076416015625,0.03999999999996362,41.23928743347168,0.08319854736328125,0
1539.3320226669312,0.11311035156249999,-0.12000000000000455,41.07281984313965,0.09845733642578125,0
1539.337037563324,0.11173095703125,-0.12000000000000455,41.3225212286377,0.09845733642578125,0
1539.342297077179,0.11380004882812499,0.03999999999996362,41.341017627563474,0.09845733642578125,0
1539.3474152088165,0.11380004882812499,0.01999999999998181,41.17763277038574,0.08319854736328125,0
1539.3524224758148,0.11621398925781248,0.01999999999998181,41.30094209655762,0.08319854736328125,0
1539.3563296794891,0.11380004882812499,0.01999999999998181,41.442747821655274,0.07556915283203125,0
1539.3609416484833,0.11552429199218749,0.03999999999996362,41.2207910345459,0.07556915283203125,0
1539.366369485855,0.1186279296875,0.03999999999996362,41.1221435736084,0.08319854736328125,0
1539.3837444782257,0.12173156738281249,0.01999999999998181,41.23928743347168,0.08319854736328125,0
1539.40438580513,0.11552429199218749,-0.12000000000000455,41.33485216125488,0.08319854736328125,0
1539.4134418964386,0.11380004882812499,-0.12000000000000455,41.19921190246582,0.07556915283203125,0
1539.4166445732117,0.12276611328124999,0.03999999999996362,41.233121967163086,0.11371612548828125,0
1539.4207441806793,0.11793823242187498,0.03999999999996362,41.33793489440918,0.07556915283203125,0
1539.4256081581116,0.12069702148437499,0.03999999999996362,41.29785936340332,0.09845733642578125,0
1539.43079829216,0.12449035644531249,0.03999999999996362,41.07898530944824,0.08319854736328125,0
1539.4370946884155,0.12069702148437499,0.03999999999996362,41.32868669494629,0.08319854736328125,0
1539.4414443969727,0.12449035644531249,0.01999999999998181,41.33793489440918,0.10608673095703125,0
1539.4463229179382,0.12276611328124999,0.03999999999996362,41.18996370300293,0.11371612548828125,0
1539.450798034668,0.1238006591796875,0.03999999999996362,41.254701099243164,0.09845733642578125,0
1539.4566464424133,0.12173156738281249,-0.12000000000000455,41.44891328796387,0.07556915283203125,0
1539.4606506824493,0.12069702148437499,0.03999999999996362,41.2207910345459,0.10608673095703125,0
1539.4656610488892,0.1186279296875,0.03999999999996362,41.13447450622559,0.08319854736328125,0
1539.471792459488,0.12104187011718749,-0.12000000000000455,41.35334856018066,0.09845733642578125,0
1539.4848003387451,0.12311096191406248,0.03999999999996362,41.28552843078613,0.08319854736328125,0
1539.5074181556702,0.11759338378906249,0.03999999999996362,41.44891328796387,0.09845733642578125,0
1539.5194115638733,0.12483520507812498,0.03999999999996362,41.3132730291748,0.10608673095703125,0
1539.5228583812714,0.12173156738281249,-0.12000000000000455,41.470492420043946,0.11371612548828125,0
1539.5272915363312,0.1251800537109375,0.03999999999996362,41.23620470031738,0.10608673095703125,0
1539.5317389965057,0.12449035644531249,0.03999999999996362,41.07898530944824,0.08319854736328125,0
1539.5367064476013,0.12173156738281249,0.03999999999996362,41.33485216125488,0.10608673095703125,0
1539.541895866394,0.11966247558593748,0.03999999999996362,41.35334856018066,0.09845733642578125,0
1539.5473778247833,0.11966247558593748,0.03999999999996362,41.17146730407715,0.09845733642578125,0
1539.5523676872253,0.1186279296875,0.03999999999996362,41.29785936340332,0.09845733642578125,0
1539.5564069747925,0.11759338378906249,-0.12000000000000455,41.45816148742676,0.08319854736328125,0
1539.5613543987274,0.12000732421874999,-0.10000000000002274,41.2177083013916,0.07556915283203125,0
1539.5663604736328,0.12104187011718749,-0.10000000000002274,41.233121967163086,0.09845733642578125,0
1539.5723159313202,0.1203521728515625,-0.10000000000002274,41.35334856018066,0.07556915283203125,0
1539.577404499054,0.1186279296875,-0.10000000000002274,41.23620470031738,0.08319854736328125,0
1539.591447353363,0.12621459960937498,0.03999999999996362,41.40267229064941,0.08319854736328125,0
1539.6144309043884,0.12173156738281249,-0.10000000000002274,41.14063997253418,0.10608673095703125,0
1539.626281261444,0.1203521728515625,-0.12000000000000455,41.282445697631836,0.09845733642578125,0
1539.629379749298,0.11759338378906249,0.05999999999994543,41.205377368774414,0.09845733642578125,0
1539.632740497589,0.11793823242187498,0.03999999999996362,41.14988817199707,0.11371612548828125,0
1539.6384100914001,0.12276611328124999,0.03999999999996362,41.34718309387207,0.09845733642578125,0
1539.6424028873444,0.12311096191406248,0.03999999999996362,41.34718309387207,0.10608673095703125,0
1539.6474258899689,0.11621398925781248,0.03999999999996362,41.17455003723145,0.09845733642578125,0
1539.6524047851562,0.1186279296875,0.03999999999996362,41.29785936340332,0.10608673095703125,0
1539.6574158668518,0.12449035644531249,0.03999999999996362,41.45199602111816,0.11371612548828125,0
1539.6614201068878,0.12276611328124999,-0.12000000000000455,41.2207910345459,0.08319854736328125,0
1539.666374206543,0.12311096191406248,0.03999999999996362,41.143722705688475,0.07556915283203125,0
1539.672391653061,0.12173156738281249,-0.12000000000000455,41.35643129333496,0.09845733642578125,0
1539.6773371696472,0.12000732421874999,-0.12000000000000455,41.25161836608887,0.09845733642578125,0
1539.6823449134827,0.11828308105468749,0.03999999999996362,41.07898530944824,0.08319854736328125,0
1539.687348127365,0.115179443359375,0.03999999999996362,41.32868669494629,0.08319854736328125,0
1539.6923410892487,0.11414489746093749,0.03999999999996362,41.341017627563474,0.09845733642578125,0
1539.7176921367645,0.11380004882812499,-0.12000000000000455,41.26086656555176,0.09845733642578125,0
1539.758377790451,0.12104187011718749,0.03999999999996362,41.3132730291748,0.09845733642578125,0
1539.7743208408356,0.126904296875,0.03999999999996362,41.42425142272949,0.09845733642578125,0
1539.7775611877441,0.12173156738281249,-0.12000000000000455,41.2207910345459,0.07556915283203125,0
1539.7823104858398,0.11724853515624999,-0.12000000000000455,41.07281984313965,0.07556915283203125,0
1539.7873210906982,0.1238006591796875,0.03999999999996362,41.319438495483396,0.10608673095703125,0
1539.7922506332397,0.12655944824218748,0.03999999999996362,41.33485216125488,0.07556915283203125,0
1539.7972645759583,0.12483520507812498,0.03999999999996362,41.180715503540036,0.10608673095703125,0
1539.814274072647,0.12000732421874999,-0.12000000000000455,41.14988817199707,0.07556915283203125,0
1539.8443586826324,0.11655883789062499,-0.12000000000000455,41.21154283508301,0.09845733642578125,0
1539.8583681583405,0.1186279296875,0.03999999999996362,41.319438495483396,0.10608673095703125,0
1539.8622879981995,0.11793823242187498,0.03999999999996362,41.2177083013916,0.08319854736328125,0
1539.8673129081726,0.12414550781249999,0.03999999999996362,41.23620470031738,0.09845733642578125,0
1539.8719129562378,0.12621459960937498,0.03999999999996362,41.344100360717775,0.08319854736328125,0
1539.8773112297058,0.12242126464843749,0.03999999999996362,41.23928743347168,0.08319854736328125,0
1539.8822929859161,0.12173156738281249,0.03999999999996362,41.082068042602536,0.07556915283203125,0
1539.8857583999634,0.12173156738281249,0.03999999999996362,41.3132730291748,0.09845733642578125,0
1539.8923618793488,0.1186279296875,0.03999999999996362,41.341017627563474,0.07556915283203125,0
1539.8973696231842,0.1203521728515625,-0.10000000000002274,41.17455003723145,0.08319854736328125,0
1539.9023354053497,0.12000732421874999,-0.10000000000002274,41.30402482971191,0.09845733642578125,0
1539.9073288440704,0.12173156738281249,0.03999999999996362,41.442747821655274,0.06793975830078125,0
1539.912207365036,0.11724853515624999,0.03999999999996362,41.205377368774414,0.08319854736328125,0
1539.9423370361328,0.11966247558593748,-0.10000000000002274,41.344100360717775,0.09845733642578125,0
1539.981321811676,0.1203521728515625,0.03999999999996362,41.07281984313965,0.09845733642578125,0
