1537.9043521881104,0.12069702148437499,0.01999999999998181,41.32868669494629,0.08319854736328125,0
1539.9953744411469,0.12173156738281249,0.03999999999996362,41.2177083013916,0.09845733642578125,0
1539.9973666667938,0.11828308105468749,0.03999999999996362,41.06048891052246,0.09845733642578125,0
1540.0013949871063,0.12069702148437499,0.03999999999996362,41.29785936340332,0.07556915283203125,0
1540.0073926448822,0.12000732421874999,0.03999999999996362,41.46432695373535,0.08319854736328125,0
1540.0119304656982,0.11655883789062499,-0.12000000000000455,41.21154283508301,0.08319854736328125,0
1540.0173091888428,0.12104187011718749,-0.12000000000000455,41.22695650085449,0.10608673095703125,0
1540.022317647934,0.122076416015625,-0.12000000000000455,41.36259675964355,0.06793975830078125,0
1540.0408782958984,0.11759338378906249,0.03999999999996362,41.405755023803714,0.09845733642578125,0
1540.0600304603577,0.11724853515624999,0.05999999999994543,41.254701099243164,0.07556915283203125,0
1540.0693938732147,0.11966247558593748,-0.12000000000000455,41.30710756286621,0.09845733642578125,0
1540.0734214782715,0.1186279296875,-0.12000000000000455,41.470492420043946,0.10608673095703125,0
1540.0766878128052,0.1186279296875,-0.12000000000000455,41.23928743347168,0.08319854736328125,0
1540.0823369026184,0.11793823242187498,-0.12000000000000455,41.08823350891113,0.07556915283203125,0
1540.0874009132385,0.12276611328124999,-0.12000000000000455,41.32560396179199,0.08319854736328125,0
1540.09139418602,0.11931762695312499,-0.12000000000000455,41.405755023803714,0.08319854736328125,0
1540.0973179340363,0.12414550781249999,0.03999999999996362,41.143722705688475,0.09845733642578125,0
1540.1023156642914,0.11828308105468749,0.03999999999996362,41.29785936340332,0.08319854736328125,0
1540.1073367595673,0.12173156738281249,0.03999999999996362,41.44583055480957,0.10608673095703125,0
1540.1122920513153,0.11793823242187498,0.03999999999996362,41.21154283508301,0.11371612548828125,0
1540.1170392036438,0.11655883789062499,-0.12000000000000455,41.242370166625975,0.08319854736328125,0
1540.1223459243774,0.11793823242187498,-0.10000000000002274,41.36567949279785,0.07556915283203125,0
1540.1273579597473,0.12311096191406248,0.05999999999994543,41.25161836608887,0.09845733642578125,0
1540.1533727645874,0.11793823242187498,-0.10000000000002274,41.3163557623291,0.09845733642578125,0
1540.1983182430267,0.12483520507812498,-0.10000000000002274,41.07281984313965,0.09845733642578125,0
1540.2122898101807,0.11759338378906249,0.03999999999996362,41.205377368774414,0.08319854736328125,0
1540.2171883583069,0.11966247558593748,0.03999999999996362,41.233121967163086,0.10608673095703125,0
1540.2223222255707,0.11793823242187498,0.03999999999996362,41.38417589172363,0.08319854736328125,0
1540.2264161109924,0.1203521728515625,0.03999999999996362,41.233121967163086,0.07556915283203125,0
1540.2313134670258,0.12173156738281249,-0.12000000000000455,41.06357164367676,0.08319854736328125,0
1540.2373554706573,0.12552490234375,-0.12000000000000455,41.33485216125488,0.09845733642578125,0
1540.2533557415009,0.12104187011718749,0.03999999999996362,41.32868669494629,0.09845733642578125,0
1540.2833223342896,0.11311035156249999,-0.12000000000000455,41.17146730407715,0.11371612548828125,0
1540.2963073253632,0.11828308105468749,-0.12000000000000455,41.193046436157225,0.07556915283203125,0
1540.3003935813904,0.11586914062499999,-0.12000000000000455,41.2177083013916,0.09845733642578125,0
1540.3043956756592,0.11621398925781248,-0.12000000000000455,41.33485216125488,0.08319854736328125,0
1540.3083956241608,0.122076416015625,-0.10000000000002274,41.35643129333496,0.09845733642578125,0
1540.3123733997345,0.11966247558593748,0.03999999999996362,41.20229463562011,0.08319854736328125,0
1540.317313671112,0.11552429199218749,0.03999999999996362,41.233121967163086,0.10608673095703125,0
1540.3223185539246,0.11483459472656249,0.03999999999996362,41.37801042541504,0.11371612548828125,0
1540.3267118930817,0.11655883789062499,-0.12000000000000455,41.242370166625975,0.08319854736328125,0
1540.3313946723938,0.11483459472656249,0.03999999999996362,41.07281984313965,0.11371612548828125,0
1540.3363029956818,0.11586914062499999,-0.12000000000000455,41.3132730291748,0.08319854736328125,0
1540.3423104286194,0.1186279296875,-0.12000000000000455,41.33485216125488,0.09845733642578125,0
1540.3474125862122,0.11173095703125,0.03999999999996362,41.14988817199707,0.08319854736328125,0
1540.3664021492004,0.11828308105468749,0.03999999999996362,41.143722705688475,0.07556915283203125,0
1540.3853678703308,0.1238006591796875,-0.12000000000000455,41.28861116394043,0.07556915283203125,0
1540.394364118576,0.12069702148437499,0.03999999999996362,41.233121967163086,0.08319854736328125,0
1540.3973665237427,0.12483520507812498,-0.12000000000000455,41.05124071105957,0.06793975830078125,0
1540.4016752243042,0.12621459960937498,0.03999999999996362,41.30402482971191,0.06793975830078125,0
1540.4054958820343,0.12173156738281249,0.03999999999996362,41.467409686889646,0.07556915283203125,0
1540.4112708568573,0.11655883789062499,0.03999999999996362,41.2238737677002,0.09845733642578125,0
1540.415472984314,0.11621398925781248,-0.12000000000000455,41.13447450622559,0.08319854736328125,0
1540.421391248703,0.11655883789062499,-0.13999999999998636,41.344100360717775,0.08319854736328125,0
1540.426732301712,0.11414489746093749,0.01999999999998181,41.233121967163086,0.08319854736328125,0
1540.4323329925537,0.11621398925781248,0.01999999999998181,41.082068042602536,0.08319854736328125,0
1540.4373006820679,0.11655883789062499,0.01999999999998181,41.33485216125488,0.09845733642578125,0
1540.4418694972992,0.11828308105468749,0.03999999999996362,41.33485216125488,0.05268096923828125,0
1540.4473400115967,0.1203521728515625,0.03999999999996362,41.13447450622559,0.08319854736328125,0
1540.4517028331757,0.12621459960937498,0.01999999999998181,41.30094209655762,0.09845733642578125,0
1540.4556257724762,0.1186279296875,-0.12000000000000455,41.45816148742676,0.09845733642578125,0
1540.461392402649,0.11759338378906249,-0.12000000000000455,41.22695650085449,0.09845733642578125,0
1540.4798109531403,0.1186279296875,-0.12000000000000455,41.193046436157225,0.09845733642578125,0
1540.499370098114,0.11380004882812499,-0.12000000000000455,41.1159781072998,0.08319854736328125,0
1540.5078530311584,0.12414550781249999,0.01999999999998181,41.35951402648926,0.09845733642578125,0
1540.5123159885406,0.12449035644531249,-0.12000000000000455,41.20229463562011,0.09845733642578125,0
1540.5173950195312,0.11793823242187498,-0.12000000000000455,41.23620470031738,0.07556915283203125,0
1540.5224034786224,0.11380004882812499,-0.12000000000000455,41.36259675964355,0.09845733642578125,0
1540.5267810821533,0.12069702148437499,-0.12000000000000455,41.233121967163086,0.08319854736328125,0
1540.531779050827,0.11173095703125,0.03999999999996362,41.09131624206543,0.08319854736328125,0
1540.5373113155365,0.1134552001953125,0.03999999999996362,41.341017627563474,0.11371612548828125,0
1540.5423095226288,0.11621398925781248,-0.12000000000000455,41.3225212286377,0.07556915283203125,0
1540.546877861023,0.11552429199218749,0.03999999999996362,41.13447450622559,0.09845733642578125,0
1540.5517721176147,0.1186279296875,0.03999999999996362,41.30094209655762,0.07556915283203125,0
1540.5572984218597,0.12311096191406248,0.03999999999996362,41.442747821655274,0.07556915283203125,0
1540.5623075962067,0.12069702148437499,-0.12000000000000455,41.196129169311526,0.10608673095703125,0
1540.5673034191132,0.12311096191406248,0.03999999999996362,41.245452899780275,0.08319854736328125,0
1540.586366891861,0.11621398925781248,0.01999999999998181,41.3132730291748,0.09845733642578125,0
1540.6053020954132,0.12069702148437499,-0.12000000000000455,41.35951402648926,0.08319854736328125,0
1540.6142883300781,0.12000732421874999,0.03999999999996362,41.103647174682614,0.09845733642578125,0
1540.6184208393097,0.12449035644531249,0.03999999999996362,41.294776630249025,0.08319854736328125,0
1540.6223995685577,0.122076416015625,0.03999999999996362,41.37801042541504,0.10608673095703125,0
1540.6273629665375,0.11793823242187498,0.03999999999996362,41.23928743347168,0.10608673095703125,0
1540.632250070572,0.1186279296875,0.03999999999996362,41.09131624206543,0.07556915283203125,0
1540.6373867988586,0.12000732421874999,0.03999999999996362,41.33485216125488,0.07556915283203125,0
1540.6417665481567,0.11828308105468749,-0.10000000000002274,41.3225212286377,0.08319854736328125,0
1540.6473078727722,0.11793823242187498,-0.10000000000002274,41.13447450622559,0.09845733642578125,0
1540.652393579483,0.11966247558593748,0.03999999999996362,41.30402482971191,0.09845733642578125,0
1540.657301902771,0.1186279296875,0.03999999999996362,41.42733415588379,0.08319854736328125,0
1540.6623520851135,0.11655883789062499,0.03999999999996362,41.19921190246582,0.07556915283203125,0
1540.6673574447632,0.11793823242187498,-0.12000000000000455,41.23928743347168,0.09845733642578125,0
1540.672399520874,0.1186279296875,-0.10000000000002274,41.38417589172363,0.08319854736328125,0
1540.6773037910461,0.11966247558593748,-0.12000000000000455,41.23620470031738,0.09845733642578125,0
1540.7023043632507,0.1203521728515625,-0.12000000000000455,41.294776630249025,0.08319854736328125,0
1540.7453982830048,0.12483520507812498,-0.12000000000000455,41.2177083013916,0.09845733642578125,0
1540.754383802414,0.1251800537109375,-0.12000000000000455,41.33793489440918,0.08319854736328125,0
1540.7573976516724,0.12000732421874999,-0.12000000000000455,41.34718309387207,0.10608673095703125,0
1540.7623584270477,0.11828308105468749,-0.12000000000000455,41.21154283508301,0.11371612548828125,0
1540.7673978805542,0.11724853515624999,-0.12000000000000455,41.245452899780275,0.11371612548828125,0
1540.7723834514618,0.12000732421874999,-0.10000000000002274,41.38725862487793,0.08319854736328125,0
1540.7773840427399,0.1238006591796875,0.03999999999996362,41.23620470031738,0.08319854736328125,0
1540.7813875675201,0.12552490234375,0.03999999999996362,41.10056444152832,0.06793975830078125,0
1540.785459280014,0.127593994140625,0.03999999999996362,41.30710756286621,0.10608673095703125,0
1540.8143060207367,0.11828308105468749,0.03999999999996362,41.09131624206543,0.09845733642578125,0
1540.8598351478577,0.115179443359375,0.03999999999996362,41.23928743347168,0.08319854736328125,0
1540.872360944748,0.1238006591796875,0.03999999999996362,41.39650682434082,0.09845733642578125,0
1540.8773062229156,0.12069702148437499,0.03999999999996362,41.233121967163086,0.09845733642578125,0
1540.8819432258606,0.12104187011718749,0.03999999999996362,41.10981264099121,0.10608673095703125,0
1540.8869531154633,0.1203521728515625,0.03999999999996362,41.33485216125488,0.11371612548828125,0
1540.8918290138245,0.1238006591796875,0.03999999999996362,41.319438495483396,0.06793975830078125,0
1540.912276506424,0.11828308105468749,-0.12000000000000455,41.20229463562011,0.08319854736328125,0
1540.9513289928436,0.3941619873046875,0.03999999999996362,40.85086305603027,0.27393341064453125,0
1540.960352897644,0.5821044921874999,0.03999999999996362,40.44085954650879,0.23578643798828125,0
1540.9625451564789,0.5445159912109374,1.259999999999991,40.29288835510254,0.22815704345703125,0
1540.9673779010773,0.24691162109374998,2.6200000000000045,40.20657182678222,0.28156280517578125,0
1540.9723963737488,0.49106445312499997,3.080000000000041,40.172661762084964,0.27393341064453125,0
1540.9773018360138,0.41381835937499994,3.080000000000041,39.86747117980957,0.26630401611328125,0
1540.9823744297028,0.24967041015624997,4.019999999999982,39.6393489263916,0.25104522705078125,0
1540.9873809814453,0.13311157226562498,4.6200000000000045,39.771906452026364,0.28156280517578125,0
1540.9916400909424,0.2896728515625,5.100000000000023,39.6424316595459,0.25867462158203125,0
1540.9963817596436,-0.09828186035156249,5.659999999999968,39.45746767028808,0.26630401611328125,0
1541.0023794174194,-0.036553955078125,5.659999999999968,39.46055040344238,0.28156280517578125,0
1541.0333049297333,0.34105529785156247,6.240000000000009,39.161525287475584,0.27393341064453125,0
1541.0712928771973,-0.10966186523437499,7.279999999999973,39.15535982116699,0.31970977783203125,0
1541.082353591919,-0.0706939697265625,7.480000000000018,38.865582904663086,0.29682159423828125,0
1541.0872979164124,-0.319329833984375,8.299999999999955,39.13686342224121,0.25104522705078125,0
1541.0922973155975,0.0610382080078125,8.539999999999964,39.15844255432129,0.33496856689453125,0
1541.0973007678986,0.6072784423828125,8.539999999999964,38.951899432983396,0.29682159423828125,0
1541.102352142334,0.464166259765625,8.120000000000005,39.13378068908691,0.28156280517578125,0
1541.1073553562164,0.08310852050781249,8.120000000000005,39.250924548950195,0.30445098876953125,0
1541.111358165741,0.0058624267578125,7.7999999999999545,39.01047136291504,0.28156280517578125,0
1541.1353743076324,0.48554687499999993,7.6200000000000045,39.112201557006834,0.31208038330078125,0
1541.16033577919,0.3458831787109375,7.580000000000041,38.99814043029785,0.26630401611328125,0
1541.1713151931763,-0.21690979003906247,8.139999999999986,39.13378068908691,0.31970977783203125,0
1541.175306558609,0.002069091796875,8.460000000000036,39.13378068908691,0.29682159423828125,0
1541.1793501377106,0.19449462890625,7.82000000000005,38.99505769714355,0.31208038330078125,0
1541.183357477188,-0.277947998046875,7.7000000000000455,39.001223163452146,0.32733917236328125,0
1541.186714887619,0.0634521484375,7.82000000000005,39.13069795593262,0.27393341064453125,0
1541.1923608779907,0.12621459960937498,7.82000000000005,39.149194354858395,0.30445098876953125,0
1541.197315454483,0.009310913085937499,7.8799999999999955,38.90874116882324,0.29682159423828125,0
1541.2022824287415,-0.43588867187499997,8.100000000000023,39.11836702331543,0.27393341064453125,0
1541.2067923545837,-0.29105224609374997,8.419999999999959,39.250924548950195,0.31970977783203125,0
1541.212366104126,0.58348388671875,8.360000000000014,39.00738862976074,0.29682159423828125,0
1541.2173702716827,0.5238250732421874,8.360000000000014,39.07829149230957,0.31970977783203125,0
1541.2223088741302,0.14000854492187498,7.960000000000036,39.19235261901856,0.31208038330078125,0
1541.2273139953613,-0.18759765625,8.059999999999945,39.013554096069335,0.29682159423828125,0
1541.2443237304688,0.23242797851562497,8.120000000000005,39.025885028686524,0.33496856689453125,0
1541.273375749588,0.4010589599609375,8.159999999999968,39.28175188049316,0.29682159423828125,0
1541.2863020896912,0.519342041015625,7.960000000000036,39.13378068908691,0.31208038330078125,0
1541.290308713913,-0.083453369140625,7.960000000000036,39.26017274841308,0.29682159423828125,0
1541.2943115234375,0.013793945312499998,7.960000000000036,39.03821596130371,0.33496856689453125,0
1541.2973856925964,0.36002197265624997,8.039999999999964,38.84400377258301,0.31208038330078125,0
1541.302324771881,-0.185528564453125,8.039999999999964,39.08137422546387,0.28156280517578125,0
1541.3073089122772,0.1134552001953125,8.039999999999964,39.189269885864256,0.33496856689453125,0
1541.3122715950012,0.30001831054687494,8.019999999999982,38.95806489929199,0.25867462158203125,0
1541.3172771930695,0.0017242431640624998,8.080000000000041,39.05671236022949,0.26630401611328125,0
1541.3218111991882,-0.415887451171875,8.299999999999955,39.198518085327144,0.29682159423828125,0
1541.3273668289185,-0.3693328857421875,8.460000000000036,39.053629627075196,0.26630401611328125,0
1541.33229470253,-0.2700164794921875,8.519999999999982,38.97347856506347,0.29682159423828125,0
1541.346375465393,-0.08138427734374999,8.519999999999982,39.02896776184082,0.30445098876953125,0
1541.369385957718,0.21346130371093747,8.120000000000005,39.149194354858395,0.32733917236328125,0
1541.3812947273254,0.26518859863281247,8.340000000000032,38.8470865057373,0.35785675048828125,0
1541.3853158950806,-0.23966979980468747,7.6200000000000045,39.05671236022949,0.28156280517578125,0
1541.3893225193024,-0.0027587890624999997,8.17999999999995,39.25709001525879,0.27393341064453125,0
1541.3927536010742,0.1838043212890625,8.639999999999986,39.07829149230957,0.31208038330078125,0
1541.397298336029,-0.1479400634765625,8.700000000000045,38.93648576721191,0.28156280517578125,0
1541.4016709327698,-0.385540771484375,8.700000000000045,39.152277088012696,0.25867462158203125,0
1541.4073791503906,0.22966918945312498,8.539999999999964,39.25709001525879,0.32733917236328125,0
1541.4123413562775,0.42381896972656247,8.279999999999973,39.025885028686524,0.29682159423828125,0
1541.4173498153687,0.49658203124999994,8.17999999999995,39.099870624389645,0.29682159423828125,0
1541.4223911762238,0.20725402832031248,8.0,39.24167634948731,0.30445098876953125,0
1541.4273619651794,-0.13828430175781248,7.7999999999999545,39.053629627075196,0.29682159423828125,0
1541.4319846630096,0.1362152099609375,7.7999999999999545,38.93648576721191,0.32733917236328125,0
1541.4367756843567,0.27036132812499997,7.7000000000000455,39.13686342224121,0.31208038330078125,0
1541.4419713020325,-0.21449584960937498,7.67999999999995,39.12453248962402,0.26630401611328125,0
1541.4622695446014,0.7114227294921874,7.82000000000005,38.97039583190918,0.28156280517578125,0
1541.5092990398407,-0.388299560546875,8.019999999999982,39.099870624389645,0.29682159423828125,0
1541.5259773731232,-0.16449279785156248,8.759999999999991,39.053629627075196,0.29682159423828125,0
1541.529991865158,0.7048706054687499,8.32000000000005,38.9549821661377,0.35022735595703125,0
1541.5342893600464,0.06483154296874999,8.32000000000005,39.001223163452146,0.29682159423828125,0
1541.538301229477,0.04655456542968749,8.220000000000027,39.11836702331543,0.25867462158203125,0
1541.5423038005829,0.5372741699218749,8.779999999999973,39.13378068908691,0.29682159423828125,0
1541.5473067760468,0.5948638916015624,8.779999999999973,38.91182390197754,0.29682159423828125,0
1541.5759100914001,-0.31795043945312496,8.580000000000041,39.115284290161135,0.27393341064453125,0
1541.613258600235,-0.19518432617187498,8.139999999999986,38.97039583190918,0.26630401611328125,0
1541.6253671646118,-0.27484436035156246,8.399999999999977,39.152277088012696,0.28156280517578125,0
1541.6284306049347,0.45485534667968747,8.460000000000036,39.04129869445801,0.30445098876953125,0
1541.6322884559631,-0.10793762207031249,8.259999999999991,38.93340303405762,0.30445098876953125,0
1541.6373722553253,-0.15414733886718748,8.259999999999991,39.17693895324707,0.27393341064453125,0
1541.641981601715,0.1024200439453125,8.259999999999991,39.18310441955566,0.31208038330078125,0
1541.6473469734192,0.6590057373046875,8.559999999999945,38.9457339666748,0.28156280517578125,0
1541.6509869098663,0.023794555664062498,8.539999999999964,39.149194354858395,0.26630401611328125,0
1541.6554627418518,-0.265533447265625,8.539999999999964,39.31566194519043,0.28156280517578125,0
1541.6613688468933,-0.07966003417968749,8.659999999999968,39.0474641607666,0.28156280517578125,0
1541.6795587539673,0.11483459472656249,8.399999999999977,38.877913837280275,0.32733917236328125,0
1541.7002892494202,-0.27208557128906247,8.5,39.08753969177246,0.25867462158203125,0
1541.7092905044556,0.33691711425781246,8.220000000000027,39.12453248962402,0.27393341064453125,0
1541.712583065033,0.23587646484374997,8.580000000000041,39.053629627075196,0.31208038330078125,0
1541.7167534828186,-0.06586608886718749,8.32000000000005,39.08137422546387,0.29682159423828125,0
1541.7217378616333,0.35450439453125,8.32000000000005,39.275586414184566,0.29682159423828125,0
1541.7273733615875,0.4727874755859375,8.32000000000005,39.08753969177246,0.31208038330078125,0
1541.7322871685028,0.64693603515625,8.240000000000009,38.93032030090332,0.27393341064453125,0
1541.7366797924042,-0.006207275390624999,8.059999999999945,39.149194354858395,0.27393341064453125,0
1541.7417016029358,0.09241943359374999,7.759999999999991,39.112201557006834,0.33496856689453125,0
1541.74667096138,0.28587951660156247,7.759999999999991,38.874831104125974,0.30445098876953125,0
1541.7522892951965,0.0382781982421875,7.740000000000009,39.102953357543946,0.35022735595703125,0
1541.756763458252,-0.07172851562499999,7.740000000000009,39.17693895324707,0.29682159423828125,0
1541.7622952461243,-0.3751953125,8.220000000000027,38.99505769714355,0.27393341064453125,0
1541.7672085762024,-0.35484924316406247,8.779999999999973,39.08137422546387,0.30445098876953125,0
1541.7902636528015,0.31312255859375,8.779999999999973,39.29408281311035,0.33496856689453125,0
1541.8259518146515,0.033795166015624996,8.539999999999964,38.93340303405762,0.38074493408203125,0
1541.8372867107391,0.3389862060546875,7.840000000000032,39.075208759155274,0.33496856689453125,0
1541.8423686027527,-0.016897583007812498,9.360000000000014,39.03205049499512,0.29682159423828125,0
1541.8473360538483,-0.32726135253906247,9.220000000000027,38.89024476989746,0.27393341064453125,0
1541.8504781723022,-0.11931762695312499,9.139999999999986,39.05671236022949,0.33496856689453125,0
1541.8563160896301,0.34277954101562497,8.899999999999977,39.2447590826416,0.28156280517578125,0
1541.8621904850006,0.42174987792968743,8.5,38.95806489929199,0.35785675048828125,0
1541.866265296936,0.22932434082031247,8.379999999999995,38.89949296936035,0.30445098876953125,0
1541.8708810806274,-0.3286407470703125,8.379999999999995,39.09678789123535,0.29682159423828125,0
1541.8754670619965,-0.5183074951171874,8.419999999999959,38.951899432983396,0.35022735595703125,0
1541.9062938690186,0.04310607910156249,9.0,38.98889223083496,0.35785675048828125,0
1541.9420757293701,0.37726440429687497,9.159999999999968,38.5573095892334,0.5333328247070312,0
1541.954256772995,0.20690917968749997,10.419999999999959,38.52339952453613,0.43415069580078125,0
1541.9582879543304,0.08276367187499999,11.919999999999959,38.52031679138184,0.43415069580078125,0
1541.9622597694397,-0.15311279296875,13.080000000000041,38.44633119567871,0.5791091918945312,0
1541.9665396213531,0.15069885253906248,13.080000000000041,38.4586621282959,0.38074493408203125,0
1541.9713814258575,-0.004483032226562499,13.419999999999959,38.49873765930176,0.5562210083007812,0
1541.976434469223,-0.23760070800781247,14.259999999999991,38.344601001586916,0.6325149536132812,0
1541.9813809394836,0.450372314453125,14.399999999999977,38.12264421447754,0.47992706298828125,0
1541.986236333847,0.42761230468749994,15.019999999999982,38.23978807434082,0.6248855590820312,0
1542.0172460079193,0.7931518554687499,15.759999999999991,38.168885211791995,0.9224319458007812,0
1542.062272310257,0.087591552734375,18.75999999999999,37.99933488830566,1.0139846801757812,0
1542.0752892494202,0.271051025390625,18.75999999999999,37.91301835998535,1.3649368286132812,0
1542.0792922973633,0.41485290527343743,23.159999999999968,37.79587450012207,1.1894607543945312,0
1542.0832965373993,0.30346679687499994,24.860000000000014,37.84828096374512,1.1284255981445312,0
1542.0873003005981,0.21070251464843748,25.620000000000005,37.94692842468262,1.1970901489257812,0
1542.092286348343,0.10448913574218749,25.620000000000005,37.82361909851074,0.8385086059570312,0
1542.0972962379456,0.31691589355468747,27.08000000000004,37.5708349798584,1.6014480590820312,0
1542.1172842979431,0.6527984619140624,27.639999999999986,37.6725651739502,1.7158889770507812,0
1542.1513652801514,-0.12242126464843749,28.460000000000036,37.60782777770996,1.9676589965820312,0
1542.1633455753326,0.24035949707031248,31.24000000000001,37.46293931945801,1.6167068481445312,0
1542.1668972969055,0.05379638671874999,36.879999999999995,37.50301485046386,2.0897293090820312,0
1542.1723637580872,0.00413818359375,38.89999999999998,37.74963350280762,1.7998123168945312,0
1542.1772572994232,0.09138488769531249,38.89999999999998,37.52151124938965,1.6472244262695312,0
1542.181500196457,0.17311401367187498,40.75999999999999,37.305719928588864,1.8150711059570312,0
1542.1855030059814,-0.0055175781249999995,41.700000000000045,37.65406877502441,1.8303298950195312,0
1542.1923146247864,0.45278625488281243,42.41999999999996,37.5646695135498,2.0973587036132812,0
1542.1963634490967,0.31864013671874997,43.25999999999999,37.42902925476074,1.5633010864257812,0
1542.201369524002,0.191046142578125,43.25999999999999,37.632489642944336,1.9066238403320312,0
1542.2063655853271,0.55589599609375,43.860000000000014,37.81437089904785,2.2346878051757812,0
1542.2462875843048,0.41450805664062496,45.41999999999996,37.25331346496582,2.8297805786132812,0
1542.2724270820618,0.3734710693359375,46.17999999999995,37.53692491516113,2.5246047973632812,0
1542.2822580337524,0.48692626953124996,52.860000000000014,37.13925233825684,2.9823684692382812,0
1542.2873723506927,0.357952880859375,58.48000000000002,37.30263719543457,3.7529373168945312,0
1542.2923712730408,0.21553039550781247,60.32000000000005,37.49068391784668,2.7992630004882812,0
1542.2973093986511,0.39967956542968747,60.32000000000005,37.13616960510254,3.2188796997070312,0
1542.3023009300232,0.19346008300781248,62.72000000000003,37.41361558898926,2.5398635864257812,0
1542.3073101043701,0.42071533203124994,63.77999999999997,37.543090381469725,2.7153396606445312,0
1542.3122944831848,0.415887451171875,64.67999999999995,37.29338899597168,3.2722854614257812,0
1542.316290140152,0.10035095214843749,65.70000000000005,37.259478931274415,3.1654739379882812,0
1542.3360531330109,0.41623229980468746,66.60000000000002,37.496849384155276,2.8602981567382812,0
1542.3572797775269,0.726251220703125,66.60000000000002,37.33654726013184,3.8139724731445312,0
1542.3662853240967,-0.022760009765625,70.05999999999995,37.20090700134277,3.5469436645507812,0
1542.3704011440277,0.7276306152343749,74.62,37.24406526550293,3.6613845825195312,0
1542.3753957748413,0.6796966552734375,76.25999999999999,37.25331346496582,3.5393142700195312,0
1542.3793992996216,0.073797607421875,76.25999999999999,37.35196092590332,3.6537551879882812,0
1542.3833916187286,0.450372314453125,78.34000000000003,37.15466600402832,4.294624328613281,0
1542.3873698711395,0.4045074462890625,79.36000000000001,37.30263719543457,3.8139724731445312,0
1542.3923728466034,0.14759521484375,79.36000000000001,37.419781055297854,3.1883621215820312,0
1542.3973760604858,0.305535888671875,81.51999999999998,36.88955095275879,4.019966125488281,0
1542.401664018631,0.6269348144531249,82.12,37.28105806335449,3.8597488403320312,0
1542.406657218933,0.7979797363281249,82.84000000000003,37.27797533020019,3.9970779418945312,0
1542.4112439155579,0.47140808105468746,83.86000000000001,37.108425006713865,4.332771301269531,0
1542.417417049408,0.14725036621093748,83.86000000000001,37.108425006713865,4.607429504394531,0
1542.4222874641418,0.1465606689453125,85.79999999999995,37.51842851623535,4.172554016113281,0
1542.426754951477,0.27656860351562496,86.89999999999998,37.21323793395996,4.576911926269531,0
