1537.9043521881104,0.12069702148437499,0.01999999999998181,41.32868669494629,0.08319854736328125,0
1542.4467914104462,0.5776214599609375,88.22000000000003,37.160831470336916,4.660835266113281,0
1542.4692397117615,0.6265899658203125,89.46000000000004,37.22556886657715,4.317512512207031,0
1542.476048707962,0.204840087890625,92.44000000000005,37.15466600402832,4.874458312988281,0
1542.4791288375854,0.6941802978515624,96.08000000000004,37.256396198120115,3.7758255004882812,0
1542.4825112819672,0.45347595214843744,97.77999999999997,36.96661928161621,4.164924621582031,0
1542.4867429733276,0.191046142578125,97.77999999999997,37.32421632751465,4.470100402832031,0
1542.4923264980316,0.268292236328125,100.44000000000005,37.29030626281738,4.569282531738281,0
1542.4972898960114,0.3486419677734375,101.79999999999995,36.871054553833005,5.561103820800781,0
1542.5023729801178,0.34208984374999996,102.63999999999999,37.34271272644043,4.599800109863281,0
1542.5072808265686,0.22725524902343747,102.63999999999999,36.969702014770505,5.667915344238281,0
1542.512263059616,0.0706939697265625,104.08000000000004,37.00669481262207,4.805793762207031,0
1542.5168015956879,0.009310913085937499,104.88,37.44136018737793,3.9970779418945312,0
1542.522309064865,0.25311889648437497,105.77999999999997,37.25331346496582,5.065193176269531,0
1542.527286529541,0.3693328857421875,106.72000000000003,37.19782426818848,5.172004699707031,0
1542.5320026874542,0.5183074951171874,107.67999999999995,37.05293580993652,4.859199523925781,0
1542.5373697280884,0.5217559814453124,107.67999999999995,37.259478931274415,4.752388000488281,0
1542.5622828006744,0.1958740234375,109.08000000000004,36.62751863464356,6.026496887207031,0
1542.5943067073822,0.29898376464843746,109.88,37.03752214416504,5.172004699707031,0
1542.607298374176,0.402783203125,113.39999999999998,37.2718098638916,4.798164367675781,0
1542.6123158931732,0.46175231933593747,118.48000000000002,36.72616609558106,6.072273254394531,0
1542.6172292232513,0.31312255859375,121.20000000000005,36.99744661315918,6.011238098144531,0
1542.6222865581512,0.20208129882812498,122.44000000000005,37.506097583618164,4.576911926269531,0
1542.627098083496,0.2493255615234375,122.44000000000005,37.04677034362793,5.164375305175781,0
1542.6321823596954,0.47175292968749993,124.77999999999997,37.157748737182615,4.927864074707031,0
1542.6373422145844,0.48934020996093747,125.15999999999997,37.096094074096676,4.317512512207031,0
1542.6417717933655,0.25415344238281246,126.05999999999995,36.94812288269043,4.576911926269531,0
1542.6546993255615,0.47140808105468746,126.48000000000002,37.256396198120115,5.675544738769531,0
1542.677252292633,0.27898254394531247,127.86000000000001,37.00669481262207,4.653205871582031,0
1542.688404083252,0.31105346679687496,128.70000000000005,37.22248613342285,4.531135559082031,0
1542.692360162735,0.18483886718749998,130.98000000000002,37.0775976751709,3.9055252075195312,0
1542.697137594223,0.20725402832031248,133.08000000000004,36.72000062927246,5.667915344238281,0
1542.7016716003418,0.3665740966796875,134.48000000000002,37.14233507141113,4.569282531738281,0
1542.7057437896729,0.3624359130859375,135.51999999999998,37.17932786926269,5.538215637207031,0
1542.7116963863373,0.15069885253906248,135.51999999999998,37.21632066711426,4.721870422363281,0
1542.7166993618011,0.13345642089843748,136.01999999999998,37.1731624029541,3.6079788208007812,0
1542.7223708629608,0.17759704589843747,137.48000000000002,37.51842851623535,4.576911926269531,0
1542.7273013591766,0.43244018554687497,137.86,37.14233507141113,5.385627746582031,0
1542.7323026657104,0.45175170898437494,137.91999999999996,37.345795459594726,3.8597488403320312,0
1542.7373650074005,0.286224365234375,138.08000000000004,37.111507739868166,4.546394348144531,0
1542.741468667984,0.13518066406249998,138.62,37.01286027893067,4.279365539550781,0
1542.746301651001,0.251739501953125,138.62,37.157748737182615,4.355659484863281,0
1542.7522842884064,0.2776031494140625,139.88,37.157748737182615,5.332221984863281,0
1542.7572910785675,0.415887451171875,140.22000000000003,37.29338899597168,5.164375305175781,0
1542.7823739051819,0.22242736816406247,140.60000000000002,37.09301134094238,4.676094055175781,0
1542.8203954696655,0.26346435546874997,141.22000000000003,36.747745227661134,5.316963195800781,0
1542.83526968956,0.6786621093749999,141.67999999999995,36.80631715759277,7.857551574707031,0
1542.8393287658691,0.2676025390625,144.20000000000005,38.0609895513916,6.636848449707031,0
1542.8426241874695,0.28932800292968747,145.46000000000004,37.46293931945801,5.141487121582031,0
1542.8472702503204,-0.032070922851562496,145.46000000000004,37.13925233825684,4.416694641113281,0
1542.8512728214264,0.21725463867187497,147.77999999999997,37.23789979919434,6.224861145019531,0
1542.8565757274628,0.35864257812499994,147.88,37.19165880187988,3.5011672973632812,0
1542.8613243103027,0.12173156738281249,148.26,37.13616960510254,3.0128860473632812,0
1542.8781881332397,0.61107177734375,148.26,37.20090700134277,4.309883117675781,0
1542.9065673351288,0.41899108886718744,149.38,37.30263719543457,3.9284133911132812,0
1542.9205493927002,0.23001403808593748,148.55999999999995,37.817453632202145,3.9970779418945312,0
1542.9257397651672,0.24380798339843748,148.94000000000005,37.4691047857666,1.2199783325195312,0
1542.9322791099548,0.10000610351562499,149.12,37.30263719543457,2.5551223754882812,0
1542.9372804164886,0.10897216796874999,150.0,37.75271623596191,2.8831863403320312,0
1542.942304611206,0.32829589843749996,149.48000000000002,37.5708349798584,2.0210647583007812,0
1542.947286605835,0.25829162597656247,149.46000000000004,37.30263719543457,0.8537673950195312,0
1542.9522943496704,0.10104064941406249,149.24,37.447525653686526,2.6543045043945312,0
1542.9566667079926,-0.0217254638671875,149.24,37.72497163757324,2.4711990356445312,0
1542.9622583389282,-0.08448791503906249,149.36,37.23481706604004,2.9976272583007812,0
1542.967276096344,-0.0100006103515625,148.65999999999997,37.6725651739502,1.5861892700195312,0
1542.9842784404755,0.13518066406249998,147.91999999999996,37.72188890441895,1.5861892700195312,0
1543.0132796764374,0.0058624267578125,147.74,38.73302537902832,0.22815704345703125,0
1543.026150226593,0.050347900390625,143.34000000000003,39.213931751098634,0.15949249267578125,0
1543.0302867889404,0.0468994140625,138.74,39.161525287475584,0.17475128173828125,0
1543.034292459488,0.132421875,138.74,39.438971271362306,0.16712188720703125,0
1543.0383002758026,-0.0279327392578125,136.65999999999997,39.61468706115723,0.15186309814453125,0
1543.0423669815063,0.07276306152343749,137.96000000000004,39.59002519592285,0.18238067626953125,0
1543.0472702980042,0.044140624999999996,137.96000000000004,39.45746767028808,0.15186309814453125,0
1543.0522727966309,-0.014483642578124999,137.62,39.79348558410644,0.16712188720703125,0
1543.057273864746,-0.06586608886718749,136.44000000000005,39.947622241821286,0.12897491455078125,0
1543.0623848438263,0.016897583007812498,135.82000000000005,39.811981983032226,0.12134552001953125,0
1543.0672826766968,-0.041036987304687494,134.94000000000005,39.95687044128418,0.15186309814453125,0
1543.072282075882,0.0706939697265625,133.53999999999996,40.21273729309082,0.15186309814453125,0
1543.0772783756256,0.05862426757812499,133.53999999999996,40.0339387701416,0.15186309814453125,0
1543.0823068618774,0.042416381835937496,132.0,39.99078050598145,0.12897491455078125,0
1543.0982637405396,-0.013793945312499998,132.12,40.11408983215332,0.11371612548828125,0
1543.137279033661,0.014483642578124999,131.76,40.659733600463866,0.08319854736328125,0
1543.1576561927795,0.024829101562499997,127.84000000000003,40.76454652770996,0.10608673095703125,0
1543.1622450351715,0.019656372070312497,122.34000000000003,40.6289062689209,0.12134552001953125,0
1543.1672673225403,0.094488525390625,122.34000000000003,40.74296739562988,0.10608673095703125,0
1543.172268152237,0.1665618896484375,119.36000000000001,40.958758716430665,0.11371612548828125,0
1543.1772742271423,0.053106689453124994,119.0,40.730636463012694,0.08319854736328125,0
1543.1822776794434,-0.043450927734375,118.55999999999995,40.68747819885254,0.10608673095703125,0
1543.187281370163,-0.0210357666015625,118.72000000000003,40.89710405334473,0.11371612548828125,0
1543.2122974395752,0.08448791503906249,118.32000000000005,40.8262011907959,0.08319854736328125,0
1543.2582721710205,0.07690124511718749,118.32000000000005,41.07590257629394,0.09845733642578125,0
1543.2832520008087,0.06483154296874999,112.48000000000002,41.04815797790527,0.07556915283203125,0
1543.287274837494,0.233807373046875,106.86000000000001,41.14988817199707,0.09845733642578125,0
1543.2922790050507,0.22794494628906248,106.86000000000001,41.07898530944824,0.07556915283203125,0
1543.297247171402,0.240704345703125,104.10000000000002,40.88477312072754,0.07556915283203125,0
1543.3022089004517,0.226910400390625,104.10000000000002,41.143722705688475,0.09845733642578125,0
1543.3330080509186,0.31001892089843747,103.46000000000004,41.103647174682614,0.07556915283203125,0
1543.3761620521545,0.09241943359374999,102.86000000000001,41.14988817199707,0.08319854736328125,0
1543.3880960941315,-0.2693267822265625,96.89999999999998,41.30402482971191,0.07556915283203125,0
1543.3921694755554,0.3900238037109375,92.15999999999997,41.17763277038574,0.09845733642578125,0
1543.3971598148346,0.42209472656249997,90.88,40.98650331481934,0.08319854736328125,0
1543.4022645950317,0.2589813232421875,90.88,41.233121967163086,0.09845733642578125,0
1543.4073677062988,0.05690002441406249,90.82000000000005,41.30402482971191,0.11371612548828125,0
1543.4122636318207,-0.19139099121093747,89.72000000000003,41.10981264099121,0.09845733642578125,0
1543.4312801361084,0.20277099609375,89.24000000000001,41.00191698059082,0.07556915283203125,0
1543.451248407364,-0.18759765625,89.10000000000002,41.23620470031738,0.09845733642578125,0
1543.4594073295593,-0.22035827636718747,86.25999999999999,41.17455003723145,0.09845733642578125,0
1543.463430404663,-0.07103881835937499,83.27999999999997,41.01116518005371,0.07556915283203125,0
1543.468281030655,0.37485046386718746,82.62,41.245452899780275,0.08319854736328125,0
1543.472270488739,-0.16104431152343748,82.62,41.42425142272949,0.09845733642578125,0
1543.477266073227,-0.42037048339843747,82.36000000000001,41.17455003723145,0.09845733642578125,0
1543.482272863388,-0.13311157226562498,81.74000000000001,41.097481708374026,0.07556915283203125,0
1543.4872760772705,0.24622192382812497,81.0,41.28861116394043,0.08319854736328125,0
1543.4918274879456,0.2424285888671875,80.62,41.2238737677002,0.09845733642578125,0
1543.4973549842834,-0.08207397460937499,80.62,41.01116518005371,0.07556915283203125,0
1543.5022847652435,-0.0689697265625,79.91999999999996,41.26703203186035,0.09845733642578125,0
1543.5072507858276,0.308984375,79.5,41.33793489440918,0.09845733642578125,0
1543.512315273285,0.28932800292968747,78.96000000000004,41.14988817199707,0.09845733642578125,0
1543.5173509120941,-0.220013427734375,78.29999999999995,41.233121967163086,0.08319854736328125,0
1543.5223491191864,-0.37312622070312496,77.63999999999999,41.430416889038085,0.09845733642578125,0
1543.535370349884,-0.0210357666015625,77.63999999999999,41.28861116394043,0.06793975830078125,0
1543.55926156044,-0.004483032226562499,76.15999999999997,41.2146255682373,0.08319854736328125,0
1543.5713605880737,0.0713836669921875,73.89999999999998,41.3163557623291,0.07556915283203125,0
1543.574604511261,0.073797607421875,70.46000000000004,41.25161836608887,0.08319854736328125,0
1543.5793566703796,0.04655456542968749,69.82000000000005,41.15913637145996,0.07556915283203125,0
1543.583352804184,0.126904296875,70.08000000000004,41.21154283508301,0.10608673095703125,0
1543.5863978862762,-0.237255859375,70.08000000000004,41.30402482971191,0.08319854736328125,0
1543.5914039611816,0.12276611328124999,70.08000000000004,41.23928743347168,0.08319854736328125,0
1543.5974085330963,0.233807373046875,69.46000000000004,41.03582704528809,0.07556915283203125,0
1543.601356267929,-0.2044952392578125,68.67999999999995,41.27319749816895,0.07556915283203125,0
1543.6073608398438,0.013104248046875,67.91999999999996,41.344100360717775,0.09845733642578125,0
1543.6122653484344,0.054830932617187494,66.79999999999995,41.156053638305664,0.08319854736328125,0
1543.617270708084,-0.054486083984374996,66.79999999999995,41.242370166625975,0.10608673095703125,0
1543.6222431659698,0.080694580078125,66.01999999999998,41.442747821655274,0.09845733642578125,0
1543.6273791790009,-0.1893218994140625,65.48000000000002,41.18996370300293,0.08319854736328125,0
1543.6463577747345,0.2676025390625,64.89999999999998,41.14988817199707,0.06793975830078125,0
1543.6663224697113,0.10586853027343748,64.27999999999997,41.20229463562011,0.09845733642578125,0
1543.6753528118134,0.104833984375,61.139999999999986,41.26703203186035,0.07556915283203125,0
1543.6783561706543,-0.05862426757812499,59.139999999999986,41.17146730407715,0.07556915283203125,0
1543.6831667423248,0.00413818359375,58.960000000000036,41.2207910345459,0.08319854736328125,0
1543.687246799469,0.056555175781249994,58.960000000000036,41.32560396179199,0.08319854736328125,0
1543.6922669410706,0.07000427246093749,58.5,41.23928743347168,0.07556915283203125,0
1543.697276353836,0.24622192382812497,58.059999999999945,41.04815797790527,0.07556915283203125,0
1543.7022821903229,-0.0417266845703125,57.5,41.29785936340332,0.08319854736328125,0
1543.707352399826,0.14552612304687498,57.5,41.35951402648926,0.07556915283203125,0
1543.7122659683228,-0.156561279296875,56.01999999999998,41.16530183776855,0.09845733642578125,0
1543.7166891098022,-0.054486083984374996,55.559999999999945,41.254701099243164,0.07556915283203125,0
1543.7222702503204,-0.22897949218749997,55.01999999999998,41.44583055480957,0.10608673095703125,0
1543.7271518707275,-0.06241760253906249,54.5,41.20229463562011,0.09845733642578125,0
1543.7320337295532,-0.16552734374999997,54.5,41.143722705688475,0.07556915283203125,0
1543.7372617721558,0.23346252441406248,54.059999999999945,41.33793489440918,0.09845733642578125,0
1543.7642867565155,-0.10931701660156248,52.72000000000003,41.06048891052246,0.07556915283203125,0
1543.8083205223083,0.045864868164062496,52.15999999999997,41.30094209655762,0.07556915283203125,0
1543.822615146637,0.10035095214843749,48.379999999999995,41.405755023803714,0.08319854736328125,0
1543.8272354602814,0.06034851074218749,44.58000000000004,41.205377368774414,0.08319854736328125,0
1543.8312594890594,-0.12552490234375,42.65999999999997,41.07898530944824,0.08319854736328125,0
1543.8369386196136,0.022070312499999998,42.48000000000002,41.33793489440918,0.09845733642578125,0
1543.8419420719147,-0.17794189453124998,42.32000000000005,41.254701099243164,0.06793975830078125,0
1543.857952594757,-0.06759033203124999,41.60000000000002,41.3132730291748,0.09845733642578125,0
1543.8890872001648,0.31553649902343744,41.120000000000005,41.46432695373535,0.07556915283203125,0
1543.9013004302979,0.16069946289062498,39.32000000000005,41.29785936340332,0.10608673095703125,0
1543.9043409824371,0.028967285156249998,35.74000000000001,41.33793489440918,0.06793975830078125,0
1543.9072589874268,0.09483337402343749,34.72000000000003,41.381093158569335,0.09845733642578125,0
1543.9123194217682,-0.05931396484375,34.67999999999995,41.18996370300293,0.07556915283203125,0
1543.9172568321228,0.11035156249999999,34.120000000000005,41.279362964477535,0.06793975830078125,0
1543.9222574234009,-0.038623046875,34.120000000000005,41.46124422058105,0.08319854736328125,0
1543.927255153656,0.035519409179687496,33.75999999999999,41.2177083013916,0.08319854736328125,0
1543.9321973323822,0.008966064453124999,33.10000000000002,41.143722705688475,0.07556915283203125,0
1543.9370753765106,-0.037243652343749996,32.74000000000001,41.341017627563474,0.09845733642578125,0
1543.9420914649963,-0.19173583984374998,32.74000000000001,41.26703203186035,0.07556915283203125,0
1543.9471724033356,-0.050347900390625,32.58000000000004,41.06357164367676,0.07556915283203125,0
1543.9521627426147,-0.029656982421875,31.620000000000005,41.3225212286377,0.08319854736328125,0
1543.956961631775,-0.09414367675781249,31.299999999999955,41.35643129333496,0.08319854736328125,0
1543.9842648506165,0.12311096191406248,30.720000000000027,41.29785936340332,0.09845733642578125,0
1544.0262286663055,0.11380004882812499,30.340000000000032,41.25161836608887,0.08319854736328125,0
1544.042243719101,-0.0006896972656249999,27.58000000000004,41.27628023132324,0.07556915283203125,0
1544.0463118553162,-0.12104187011718749,23.340000000000032,41.17763277038574,0.06793975830078125,0
1544.0502722263336,0.004483032226562499,21.840000000000032,41.282445697631836,0.09845733642578125,0
1544.0542752742767,0.06586608886718749,21.840000000000032,41.35643129333496,0.07556915283203125,0
1544.0576105117798,-0.0962127685546875,21.620000000000005,41.32560396179199,0.09845733642578125,0
1544.062340259552,-0.11311035156249999,21.159999999999968,41.2146255682373,0.07556915283203125,0
1544.0752522945404,-0.130352783203125,21.159999999999968,41.3132730291748,0.09845733642578125,0
1544.0994353294373,-0.115179443359375,20.779999999999973,41.27628023132324,0.09845733642578125,0
1544.1132748126984,-0.0034484863281249996,19.399999999999977,41.13447450622559,0.08319854736328125,0
1544.117255449295,-0.12345581054687499,17.039999999999964,41.28861116394043,0.11371612548828125,0
1544.121652841568,-0.1100067138671875,16.139999999999986,41.50131975158691,0.07556915283203125,0
1544.1262316703796,-0.19897766113281248,16.139999999999986,41.25778383239746,0.08319854736328125,0
1544.131221294403,-0.13104248046875,15.580000000000041,41.12522630676269,0.07556915283203125,0
1544.137351512909,0.087591552734375,15.600000000000023,41.368762225952146,0.11371612548828125,0
1544.1422877311707,0.090350341796875,14.980000000000018,41.282445697631836,0.09845733642578125,0
1544.147399187088,-0.04655456542968749,14.980000000000018,41.09131624206543,0.09845733642578125,0
1544.1517734527588,-0.17759704589843747,14.080000000000041,41.34718309387207,0.09845733642578125,0
1544.1569728851318,-0.19897766113281248,14.080000000000041,41.390341358032224,0.06793975830078125,0
1544.1623167991638,-0.1617340087890625,13.240000000000009,41.21154283508301,0.08319854736328125,0
1544.1661987304688,0.051037597656249996,12.720000000000027,41.26703203186035,0.09845733642578125,0
1544.1716508865356,0.135870361328125,12.720000000000027,41.50131975158691,0.08319854736328125,0
1544.1755697727203,0.0193115234375,12.600000000000023,41.26703203186035,0.08319854736328125,0
1544.1902527809143,-0.15345764160156247,12.600000000000023,41.42733415588379,0.08319854736328125,0
1544.2142312526703,0.326226806640625,12.159999999999968,41.094398975219725,0.07556915283203125,0
1544.22723031044,-0.13138732910156248,10.279999999999973,41.242370166625975,0.08319854736328125,0
1544.2321484088898,0.31588134765625,9.240000000000009,41.18996370300293,0.08319854736328125,0
1544.2372353076935,0.5403778076171875,8.159999999999968,41.37492769226074,0.06793975830078125,0
1544.2413172721863,-0.08276367187499999,8.080000000000041,41.36567949279785,0.06793975830078125,0
1544.2456097602844,-0.2493255615234375,8.080000000000041,41.21154283508301,0.07556915283203125,0
1544.2523310184479,0.127593994140625,7.580000000000041,41.341017627563474,0.06031036376953125,0
1544.257349729538,-0.1941497802734375,7.0,41.38417589172363,0.07556915283203125,0
1544.2622487545013,-0.004827880859375,6.440000000000055,41.2146255682373,0.09845733642578125,0
1544.2663383483887,-0.14173278808593748,6.240000000000009,41.26086656555176,0.10608673095703125,0
1544.2713344097137,-0.002069091796875,6.240000000000009,41.38417589172363,0.08319854736328125,0
1544.2762351036072,0.012069702148437498,5.8799999999999955,41.26086656555176,0.07556915283203125,0
1544.2804975509644,0.14207763671874998,5.600000000000023,41.13755723937988,0.07556915283203125,0
1544.312257051468,0.20725402832031248,5.440000000000055,41.2207910345459,0.09845733642578125,0
1544.3622505664825,-0.04827880859374999,5.600000000000023,41.22695650085449,0.08319854736328125,0
1544.37730884552,0.13518066406249998,3.580000000000041,41.23928743347168,0.06793975830078125,0
1544.3813304901123,0.15035400390624998,-0.6000000000000227,41.1221435736084,0.09845733642578125,0
1544.3845024108887,0.1548370361328125,-0.7200000000000273,41.34718309387207,0.08319854736328125,0
1544.3892540931702,0.1803558349609375,-0.7200000000000273,41.492071552124024,0.09845733642578125,0
1544.3922536373138,0.191046142578125,-0.08000000000004093,41.279362964477535,0.08319854736328125,0
1544.3972568511963,0.16794128417968748,-0.08000000000004093,41.097481708374026,0.08319854736328125,0
1544.4172728061676,0.09241943359374999,0.22000000000002728,41.32560396179199,0.07556915283203125,0
1544.4382886886597,0.1410430908203125,0.37999999999999545,41.519816150512696,0.07556915283203125,0
1544.4472942352295,0.13690490722656248,-0.15999999999996817,41.17146730407715,0.06793975830078125,0
1544.451297044754,0.1389739990234375,0.13999999999998636,41.37492769226074,0.07556915283203125,0
1544.4563002586365,0.1293182373046875,0.13999999999998636,41.4211686895752,0.08319854736328125,0
1544.4613046646118,0.12069702148437499,0.17999999999994998,41.23928743347168,0.08319854736328125,0
1544.4663076400757,0.11828308105468749,-0.01999999999998181,41.32868669494629,0.09845733642578125,0
1544.4723846912384,0.115179443359375,-0.13999999999998636,41.516733417358395,0.07556915283203125,0
1544.477266073227,0.12449035644531249,-0.08000000000004093,41.26394929870605,0.09845733642578125,0
1544.4823486804962,0.13345642089843748,-0.05999999999994543,41.22695650085449,0.07556915283203125,0
1544.4872584342957,0.14035339355468748,-0.05999999999994543,41.39958955749512,0.07556915283203125,0
1544.492280960083,0.1375946044921875,0.05999999999994543,41.30710756286621,0.06793975830078125,0
1544.4973740577698,0.13000793457031248,0.03999999999996362,41.1159781072998,0.09845733642578125,0
1544.5015606880188,0.12966308593749998,0.01999999999998181,41.368762225952146,0.08319854736328125,0
1544.5173437595367,0.128973388671875,0.01999999999998181,41.341017627563474,0.09845733642578125,0
1544.5453650951385,0.127593994140625,-0.12000000000000455,41.25161836608887,0.07556915283203125,0
1544.5544302463531,0.128973388671875,0.05999999999994543,41.529064349975584,0.08319854736328125,0
1544.5592157840729,0.1375946044921875,-0.08000000000004093,41.29785936340332,0.10608673095703125,0
1544.5629630088806,0.1375946044921875,0.05999999999994543,41.15913637145996,0.07556915283203125,0
1544.5673422813416,0.13518066406249998,0.05999999999994543,41.33793489440918,0.07556915283203125,0
1544.5723431110382,0.12276611328124999,-0.10000000000002274,41.52598161682129,0.09845733642578125,0
1544.577258348465,0.11966247558593748,-0.10000000000002274,41.282445697631836,0.08319854736328125,0
1544.5804975032806,0.1286285400390625,-0.08000000000004093,41.14988817199707,0.08319854736328125,0
1544.5863010883331,0.12311096191406248,-0.08000000000004093,41.390341358032224,0.07556915283203125,0
1544.5913426876068,0.12621459960937498,0.08000000000004093,41.390341358032224,0.09845733642578125,0
1544.5972554683685,0.1293182373046875,0.05999999999994543,41.1221435736084,0.07556915283203125,0
1544.6022639274597,0.12793884277343748,-0.10000000000002274,41.38417589172363,0.09845733642578125,0
1544.608267068863,0.12414550781249999,0.05999999999994543,41.368762225952146,0.07556915283203125,0
1544.6122767925262,0.12276611328124999,0.05999999999994543,41.25161836608887,0.07556915283203125,0
1544.6263172626495,0.13518066406249998,0.05999999999994543,41.29785936340332,0.08319854736328125,0
1544.6504464149475,0.127593994140625,-0.08000000000004093,41.36567949279785,0.07556915283203125,0
1544.6633875370026,0.1389739990234375,0.05999999999994543,41.13755723937988,0.08319854736328125,0
1544.6676194667816,0.1272491455078125,0.05999999999994543,41.37801042541504,0.06793975830078125,0
1544.6723425388336,0.13104248046875,0.05999999999994543,41.529064349975584,0.09845733642578125,0
1544.6773357391357,0.126904296875,-0.10000000000002274,41.279362964477535,0.09845733642578125,0
1544.6813864707947,0.12552490234375,-0.08000000000004093,41.23928743347168,0.07556915283203125,0
1544.6863906383514,0.1286285400390625,0.05999999999994543,41.4150032232666,0.10608673095703125,0
1544.6922776699066,0.13345642089843748,0.05999999999994543,41.29785936340332,0.08319854736328125,0
1544.6964042186737,0.1306976318359375,0.05999999999994543,41.131391773071286,0.07556915283203125,0
1544.701563835144,0.132421875,0.03999999999996362,41.38417589172363,0.07556915283203125,0
1544.7055037021637,0.13311157226562498,0.03999999999996362,41.5105679510498,0.07556915283203125,0
1544.7112741470337,0.13000793457031248,-0.10000000000002274,41.26086656555176,0.09845733642578125,0
1544.716720342636,0.12793884277343748,0.05999999999994543,41.34718309387207,0.06793975830078125,0
1544.7223479747772,0.13345642089843748,0.05999999999994543,41.532147083129885,0.08319854736328125,0
1544.7363419532776,0.12966308593749998,0.05999999999994543,41.39958955749512,0.08319854736328125,0
1544.7612254619598,0.13862915039062498,-0.10000000000002274,41.26394929870605,0.08319854736328125,0
1544.7742762565613,0.1375946044921875,-0.10000000000002274,41.39958955749512,0.06793975830078125,0
1544.7776403427124,0.134490966796875,0.05999999999994543,41.23928743347168,0.09845733642578125,0
1544.7816410064697,0.134490966796875,-0.10000000000002274,41.25778383239746,0.08319854736328125,0
1544.786348104477,0.1431121826171875,-0.10000000000002274,41.390341358032224,0.09845733642578125,0
1544.791396856308,0.1424224853515625,-0.08000000000004093,41.30710756286621,0.09845733642578125,0
1544.7971935272217,0.1389739990234375,-0.08000000000004093,41.12522630676269,0.07556915283203125,0
1544.8021914958954,0.1362152099609375,0.05999999999994543,41.38725862487793,0.08319854736328125,0
1544.8066725730896,0.13828430175781248,-0.08000000000004093,41.40883775695801,0.09845733642578125,0
1544.8122549057007,0.1389739990234375,-0.08000000000004093,41.25161836608887,0.08319854736328125,0
1544.8172719478607,0.13862915039062498,-0.08000000000004093,41.35334856018066,0.06793975830078125,0
1544.822210073471,0.13690490722656248,-0.08000000000004093,41.532147083129885,0.09845733642578125,0
1544.8272695541382,0.13828430175781248,-0.08000000000004093,41.27628023132324,0.07556915283203125,0
1544.8316452503204,0.14552612304687498,0.05999999999994543,41.25161836608887,0.09845733642578125,0
1544.8453347682953,0.137939453125,0.05999999999994543,41.245452899780275,0.08319854736328125,0
1544.8703429698944,0.1375946044921875,0.03999999999996362,41.40267229064941,0.11371612548828125,0
1544.8832020759583,0.13690490722656248,-0.10000000000002274,41.32560396179199,0.07556915283203125,0
