6.150013208389282,0.0,0,0,0
6.154111385345459,0.0,0,0,0
6.159113168716431,0.0,0,0,0
6.164201259613037,0.0,0,0,0
6.16916823387146,0.0,0,0,0
6.174328088760376,0.0,0,0,0
6.179079055786133,0.0,0,0,0
6.1840856075286865,0.0,0,0,0
6.18942403793335,0.0,0,0,0
6.194082736968994,0.0,0,0,0
6.206085920333862,0.0,0,0,0
6.2140913009643555,0.0,0,0,0
6.219255208969116,0.0,0,0,0
6.224258661270142,0.0,0,0,0
6.229313135147095,0.0,0,0,0
6.234536409378052,0.0,0,0,0
6.239078760147095,0.0,0,0,0
6.244152307510376,0.0,0,0,0
6.249189615249634,0.0,0,0,0
6.2543721199035645,0.0,0,0,0
6.259546756744385,0.0,0,0,0
6.264672756195068,0.0,0,0,0
6.269279718399048,0.0,0,0,0
6.275114059448242,0.0,0,0,0
6.2820823192596436,0.0,0,0,0
6.287200212478638,0.0,0,0,0
6.292203187942505,0.0,0,0,0
6.297206401824951,0.0,0,0,0
6.301209449768066,0.0,0,0,0
6.314216613769531,0.0,0,0,0
6.324223279953003,0.0,0,0,0
6.329741716384888,0.0,0,0,0
6.334229469299316,0.0,0,0,0
6.33995795249939,0.0,0,0,0
6.344295263290405,0.0,0,0,0
6.349133014678955,0.0,0,0,0
6.354455471038818,0.0,0,0,0
6.359265327453613,0.0,0,0,0
6.364268779754639,0.0,0,0,0
6.3690574169158936,0.0,0,0,0
6.374054670333862,0.0,0,0,0
6.379144906997681,0.0,0,0,0
6.384130001068115,0.0,0,0,0
6.390052080154419,0.0,0,0,0
6.3940510749816895,0.0,0,0,0
6.399142742156982,0.0,0,0,0
6.404228925704956,0.0,0,0,0
6.409050464630127,0.0,0,0,0
6.422059059143066,0.0,0,0,0
6.428062915802002,0.0,0,0,0
6.4300642013549805,0.0,0,0,0
6.434175968170166,0.0,0,0,0
6.440071105957031,0.0,0,0,0
6.444154262542725,0.0,0,0,0
6.449193000793457,0.0,0,0,0
6.454046726226807,0.0,0,0,0
6.459082841873169,0.0,0,0,0
6.464086055755615,0.0,0,0,0
6.469085931777954,0.0,0,0,0
6.4742491245269775,0.0,0,0,0
6.479147434234619,0.0,0,0,0
6.485173463821411,0.0,0,0,0
6.492178201675415,0.0,0,0,0
6.496180772781372,0.0,0,0,0
6.502826690673828,0.0,0,0,0
6.507830381393433,0.0,0,0,0
6.511937618255615,0.0,0,0,0
6.5159406661987305,0.0,0,0,0
6.520081996917725,0.0,0,0,0
6.538093566894531,0.0,0,0,0
6.548098564147949,0.0,0,0,0
6.551100492477417,0.0,0,0,0
6.554102182388306,0.0,0,0,0
6.559103965759277,0.0,0,0,0
6.565109491348267,0.0,0,0,0
6.569112062454224,0.0,0,0,0
6.574115514755249,0.0,0,0,0
6.5793304443359375,0.0,0,0,0
6.585121154785156,0.0,0,0,0
6.589123725891113,0.0,0,0,0
6.594128370285034,0.0,0,0,0
6.5991315841674805,0.0,0,0,0
6.604133367538452,0.0,0,0,0
6.60913872718811,0.0,0,0,0
6.614708185195923,0.0,0,0,0
6.619710206985474,0.0,0,0,0
6.624046087265015,0.0,0,0,0
6.638138294219971,0.0,0,0,0
6.646143674850464,0.0,0,0,0
6.650146245956421,0.0,0,0,0
6.654818773269653,0.0,0,0,0
6.6598219871521,0.0,0,0,0
6.664083003997803,0.0,0,0,0
6.669895887374878,0.0,0,0,0
6.67427659034729,0.0,0,0,0
6.679079532623291,0.0,0,0,0
6.684082746505737,0.0,0,0,0
6.689061641693115,0.0,0,0,0
6.69686484336853,0.0,0,0,0
6.70186972618103,0.0,0,0,0
6.706871032714844,0.0,0,0,0
6.712874412536621,0.0,0,0,0
6.717878818511963,0.0,0,0,0
6.72188138961792,0.0,0,0,0
6.72788667678833,0.0,0,0,0
6.732996940612793,0.0,0,0,0
6.736999273300171,0.0,0,0,0
6.759012699127197,0.0,0,0,0
6.7670183181762695,0.0,0,0,0
6.772021293640137,0.0,0,0,0
6.774022579193115,0.0,0,0,0
6.779078722000122,0.0,0,0,0
6.784123182296753,0.0,0,0,0
6.788745164871216,0.0,0,0,0
6.793139696121216,0.0,0,0,0
6.79815411567688,0.0,0,0,0
6.804149866104126,0.0,0,0,0
6.809049367904663,0.0,0,0,0
6.814058780670166,0.0,0,0,0
6.819058895111084,0.0,0,0,0
6.8241331577301025,0.0,0,0,0
6.8288609981536865,0.0,0,0,0
6.83408260345459,0.0,0,0,0
6.839082479476929,0.0,0,0,0
6.844205379486084,0.0,0,0,0
6.859179735183716,0.0,0,0,0
6.867185115814209,0.0,0,0,0
6.870187044143677,0.0,0,0,0
6.874347925186157,0.0,0,0,0
6.879202127456665,0.0,0,0,0
6.8840577602386475,0.0,0,0,0
6.889052867889404,0.0,0,0,0
6.893134117126465,0.0,0,0,0
6.8981499671936035,0.0,0,0,0
6.904440641403198,0.0,0,0,0
6.909435987472534,0.0,0,0,0
6.913421630859375,0.0,0,0,0
6.919270277023315,0.0,0,0,0
6.923150539398193,0.0,0,0,0
6.929161548614502,0.0,0,0,0
6.933346509933472,0.0,0,0,0
6.9396233558654785,0.0,0,0,0
6.944375991821289,0.0,0,0,0
6.949080467224121,0.0,0,0,0
6.95445442199707,0.0,0,0,0
6.969464063644409,0.0,0,0,0
6.976469039916992,0.0,0,0,0
6.979639768600464,0.0,0,0,0
6.984116077423096,0.0,0,0,0
6.98923921585083,0.0,0,0,0
6.994053602218628,0.0,0,0,0
6.9998695850372314,0.0,0,0,0
7.004578113555908,0.0,0,0,0
7.009195804595947,0.0,0,0,0
7.014602422714233,0.0,0,0,0
7.019556045532227,0.0,0,0,0
7.024083375930786,0.0,0,0,0
7.029188632965088,0.0,0,0,0
7.034348487854004,0.0,0,0,0
7.039374351501465,0.0,0,0,0
7.04448938369751,0.0,0,0,0
7.049083709716797,0.0,0,0,0
7.054661512374878,0.0,0,0,0
7.059830188751221,0.0,0,0,0
7.064834356307983,0.0,0,0,0
7.0788421630859375,0.0,0,0,0
7.085846662521362,0.0,0,0,0
7.089977741241455,0.0,0,0,0
7.0940845012664795,0.0,0,0,0
7.100005149841309,0.0,0,0,0
7.104879856109619,0.0,0,0,0
7.109546899795532,0.0,0,0,0
7.115064859390259,0.0,0,0,0
7.119932174682617,0.0,0,0,0
7.1241679191589355,0.0,0,0,0
7.129386901855469,0.0,0,0,0
7.1343677043914795,0.0,0,0,0
7.139370679855347,0.0,0,0,0
7.144187927246094,0.0,0,0,0
7.14917516708374,0.0,0,0,0
7.154820680618286,0.0,0,0,0
7.159179210662842,0.0,0,0,0
7.164182424545288,0.0,0,0,0
7.169070482254028,0.0,0,0,0
7.193086385726929,0.0,0,0,0
7.2040932178497314,0.0,0,0,0
7.20709490776062,0.0,0,0,0
