20.13727641105652,0.04447409504673393,-7.100000000000023,0.10173019409179687,0.06103515625
20.15928292274475,0.05492414647956054,-7.5,0.49632003784179685,0.0457763671875
20.170163869857788,0.04670742763238574,-6.0,0.04315826416015625,-0.0
20.175166368484497,0.04251947295508466,-6.5,1.4488845825195311,0.0762939453125
20.18017601966858,0.047302559839263694,-7.0,-0.28977691650390625,0.0762939453125
20.185176849365234,0.04267575844518108,-7.0,-0.6473739624023437,-0.0
20.18917965888977,0.040028971174881724,-7.600000000000023,-0.024661865234375,0.0762939453125
20.1941921710968,0.036819225912862304,-7.899999999999977,0.08015106201171875,0.0457763671875
20.199210166931152,0.03630991074345107,-7.7999999999999545,-1.3502371215820312,0.06103515625
20.20420551300049,0.029058009024574716,-7.7999999999999545,0.04007553100585937,0.0762939453125
20.20918869972229,0.016772325309617246,-7.7999999999999545,0.9988055419921875,0.0152587890625
20.21419095993042,0.0007493896536555234,-7.2999999999999545,-0.19421218872070312,0.0762939453125
20.23119807243347,0.019365246586727468,-6.899999999999977,-0.24045318603515625,-0.0
20.252206325531006,0.02449811890071097,-6.2000000000000455,-0.4223344421386719,0.0152587890625
20.262221574783325,0.028876309940327374,-5.7999999999999545,-0.3915071105957031,0.1220703125
20.267198085784912,0.020953888907232137,-7.5,-1.2885824584960937,0.0762939453125
20.272192001342773,0.016341104996977673,-7.899999999999977,0.05240646362304687,0.091552734375
20.277195692062378,0.0039822020168111556,-7.7000000000000455,0.24045318603515625,0.0457763671875
20.28222107887268,-0.00220947521611996,-7.2999999999999545,-0.6720358276367188,0.0152587890625
20.28820276260376,-0.006195681014820464,-6.2999999999999545,0.015413665771484375,0.0152587890625
20.292885780334473,-0.013852480100838418,-6.2999999999999545,0.5764710998535156,0.06103515625
20.298255920410156,-1.8196446223325488e-05,-5.7000000000000455,-0.17879852294921875,0.06103515625
20.302985191345215,0.01926066177261776,-5.5,0.06782012939453125,0.0762939453125
20.308001279830933,0.022990113173480986,-5.5,1.5691111755371094,0.0457763671875
20.313010454177856,0.020346253223320388,-6.2000000000000455,-0.20037765502929686,0.0762939453125
20.330050230026245,0.0348298774127071,-6.2000000000000455,-0.15105392456054687,0.0152587890625
20.35013699531555,0.03248489015971764,-6.7999999999999545,-1.525952911376953,0.1678466796875
20.35973358154297,0.026029308858589624,-7.0,0.36067977905273435,0.1068115234375
20.365169525146484,0.01925370951569941,-7.2000000000000455,-0.2805287170410156,0.06103515625
20.3701388835907,0.007845001161785721,-6.7999999999999545,0.05548919677734375,0.06103515625
20.37515640258789,0.00285334772529465,-6.600000000000023,1.3317407226562499,0.0152587890625
20.380152702331543,0.001809345960577685,-6.399999999999977,-0.31135604858398436,0.0762939453125
20.38525152206421,0.009594414782488667,-6.0,-0.4500790405273437,0.0457763671875
20.39025044441223,0.0245669801401773,-5.899999999999977,0.06473739624023438,0.06103515625
20.39499855041504,0.030559073630065818,-5.899999999999977,-0.34526611328125,0.0457763671875
20.40012502670288,0.03764171607174674,-6.2999999999999545,-1.4951255798339844,0.06103515625
20.405218601226807,0.037050151886447065,-6.5,-0.0616546630859375,0.06103515625
20.410137176513672,0.041345624979052364,-6.7000000000000455,0.3514315795898437,0.0457763671875
20.415162086486816,0.03962500291083463,-6.7999999999999545,-0.30210784912109373,0.06103515625
20.42021155357361,0.039835171076782416,-6.7000000000000455,0.14488845825195312,-0.0
20.42599654197693,0.03205831900816668,-6.7000000000000455,0.7059458923339843,0.0457763671875
20.442991256713867,0.03247339775188126,-6.7000000000000455,0.6689530944824219,0.213623046875
20.46401596069336,0.034536726922005635,-6.7000000000000455,-0.20346038818359374,0.0457763671875
20.4741952419281,0.030841660186836324,-6.7000000000000455,1.2824169921875,0.0457763671875
20.479187965393066,0.033654405789246444,-6.2000000000000455,-0.37609344482421875,0.0457763671875
20.484070539474487,0.0367721195071968,-5.7999999999999545,-1.0882048034667968,0.06103515625
20.489039421081543,0.04299206331819587,-5.7999999999999545,-0.0986474609375,0.06103515625
20.49400281906128,0.051486741263720034,-5.899999999999977,0.06782012939453125,-0.0
20.499186277389526,0.048234734617816785,-8.799999999999955,-1.4458018493652343,0.0152587890625
20.50406527519226,0.046687323167753855,-6.600000000000023,0.1572193908691406,0.0152587890625
20.51001787185669,0.03936325637832222,-6.600000000000023,0.30210784912109373,0.0152587890625
20.515010595321655,0.037220143631115,-7.100000000000023,-0.14488845825195312,0.0457763671875
20.520169496536255,0.031084188838315995,-7.2000000000000455,0.15413665771484375,0.0762939453125
20.525127410888672,0.029355164485734397,-7.100000000000023,1.2269277954101563,0.0457763671875
20.531193733215332,0.01614315877934846,-7.100000000000023,-0.221956787109375,0.0457763671875
20.536184072494507,0.012873569463913612,-6.5,-0.003082733154296875,0.0152587890625
20.553186655044556,0.042691559197209746,-5.899999999999977,0.003082733154296875,-0.0
20.574166297912598,0.04062943452748877,-5.100000000000023,1.4612155151367188,0.2593994140625
20.58417296409607,0.03732515806692739,-5.600000000000023,-1.1621903991699218,0.1068115234375
20.589198112487793,0.035558279467265905,-6.2000000000000455,-0.021579132080078126,0.06103515625
20.594177722930908,0.029036753278351812,-6.899999999999977,0.073985595703125,0.091552734375
20.600182056427002,0.03354732355598538,-6.899999999999977,-1.4273054504394531,0.091552734375
20.60500144958496,0.03219271327069934,-7.100000000000023,0.09556472778320312,0.06103515625
20.610100030899048,0.03255986772487941,-6.899999999999977,0.3298524475097656,0.091552734375
20.615106344223022,0.021510301850828972,-6.899999999999977,-0.23428771972656248,0.091552734375
20.62021040916443,0.012531268736058577,-6.5,0.14488845825195312,0.091552734375
20.62517237663269,0.005346745378077718,-6.2000000000000455,1.2454241943359374,0.0152587890625
20.630191802978516,-0.003050477987855053,-5.600000000000023,-0.10173019409179687,0.0762939453125
20.635612964630127,0.017566154283586703,-5.600000000000023,-0.07090286254882812,0.0457763671875
20.64062213897705,0.04101797391382178,-4.5,1.4488845825195311,0.0762939453125
20.646161556243896,0.043709694588845854,-4.7000000000000455,-0.2188740539550781,0.06103515625
20.662182331085205,0.04861515335261752,-5.2999999999999545,-0.24661865234375,0.213623046875
20.683202028274536,0.049409155595480765,-5.899999999999977,-1.4858773803710936,0.06103515625
20.69262146949768,0.04312333036796394,-6.600000000000023,0.6597048950195312,0.0457763671875
20.69662380218506,0.0356039050460113,-6.600000000000023,-0.2959423828125,0.0457763671875
20.700626134872437,0.022111873916410167,-6.600000000000023,-0.9463990783691406,0.0762939453125
20.70616626739502,0.011865713380237904,-5.899999999999977,-0.03082733154296875,0.0762939453125
20.70928120613098,0.007196170850807863,-5.100000000000023,0.2805287170410156,0.0457763671875
20.714186191558838,0.030995291558695827,-4.5,-0.17879852294921875,0.06103515625
20.72019863128662,0.04448298164110749,-4.5,0.10789566040039063,0.0762939453125
20.724839210510254,0.05310444666059049,-4.2000000000000455,1.1991831970214843,0.0457763671875
20.730222463607788,0.054242671428125194,-5.100000000000023,-0.3082733154296875,0.0457763671875
20.734850883483887,0.046852767078281427,-5.7999999999999545,-0.5117337036132812,0.06103515625
20.73966670036316,0.04168470228451579,-6.0,0.1849639892578125,0.091552734375
20.74467921257019,0.03744726232950171,-8.799999999999955,-0.38225891113281246,0.0762939453125
20.749653577804565,0.05053114937780154,-6.0,-1.3132443237304687,0.0762939453125
20.75565218925476,0.06178937477205264,-6.0,-0.00616546630859375,0.0762939453125
20.782984256744385,0.050575647255784874,-6.0,-1.384147186279297,0.0762939453125
20.817142486572266,0.05048390284270639,-6.2000000000000455,-1.3440716552734375,0.0457763671875
20.82715654373169,0.041055934921717004,-5.600000000000023,0.1325575256347656,0.1068115234375
20.832160711288452,0.03991603967173281,-5.7000000000000455,-0.9957228088378905,0.1068115234375
20.837196111679077,0.03830389127096578,-5.7999999999999545,-0.027744598388671875,0.091552734375
20.842185497283936,0.0514400548782442,-5.399999999999977,1.0327156066894532,0.06103515625
20.847185373306274,0.06695248249588853,-5.2000000000000455,-0.24970138549804688,0.0457763671875
20.852036714553833,0.06632657018379969,-5.399999999999977,-0.4531617736816406,0.06103515625
20.85720181465149,0.06541840047010722,-5.399999999999977,0.9833918762207031,0.06103515625
20.861192226409912,0.05373831579419025,-8.799999999999955,-0.14797119140625,0.0762939453125
20.867225885391235,0.049640424156177476,-8.799999999999955,-1.1621903991699218,0.0457763671875
20.884658098220825,0.04643510976790348,-6.2000000000000455,-0.48398910522460936,0.0457763671875
20.908260822296143,0.042688205236425636,-5.7999999999999545,1.3317407226562499,0.0152587890625
20.917170763015747,0.049109692329970575,-5.0,-1.2639205932617188,0.0762939453125
20.92220377922058,0.048026542921192274,-5.2000000000000455,-0.05857192993164062,0.06103515625
20.92666506767273,0.050845043414229296,-5.399999999999977,0.19421218872070312,0.06103515625
20.930707693099976,0.05296787549858762,-5.2999999999999545,-0.2959423828125,-0.0
20.936182975769043,0.05339557525341636,-5.2000000000000455,0.03082733154296875,0.0762939453125
20.9421808719635,0.062125841946824724,-5.0,0.9772264099121093,0.0457763671875
20.946644067764282,0.0654655648810485,-5.0,-0.23428771972656248,0.0762939453125
20.951725482940674,0.0613674336859124,-5.399999999999977,-0.4500790405273437,0.0457763671875
20.956157445907593,0.05785153992669616,-5.5,-0.015413665771484375,0.06103515625
20.959866285324097,0.04782474775043279,-5.5,0.369927978515625,0.0457763671875
20.965173721313477,0.038179907252733264,-5.5,-0.24661865234375,0.0457763671875
20.969183444976807,0.03732761476964744,-5.5,-0.24045318603515625,0.0457763671875
20.974295139312744,0.0362846726286202,-5.399999999999977,1.4396363830566405,0.06103515625
20.987298011779785,0.03193202323685193,-5.2000000000000455,0.11406112670898437,0.0152587890625
21.00430941581726,0.03135967052254174,-5.399999999999977,0.07706832885742188,-0.0
21.013315677642822,0.04070722397810006,-5.2999999999999545,-0.19112945556640623,-0.0
21.018202543258667,0.05146499279122755,-4.2999999999999545,-0.6782012939453125,-0.0
21.023191690444946,0.0474220091371048,-4.600000000000023,-0.003082733154296875,-0.0
21.028204441070557,0.03905889757886307,-4.899999999999977,-0.31135604858398436,0.06103515625
21.033223628997803,0.036877250985039266,-4.899999999999977,-1.4797119140625,0.0457763671875
21.038208484649658,0.03691389112091034,-4.600000000000023,-0.06782012939453125,0.0457763671875
21.04320502281189,0.03991256548538181,-4.600000000000023,0.5148164367675782,0.06103515625
21.048216819763184,0.04726682895637488,-4.399999999999977,-0.12947479248046875,0.06103515625
21.053218126296997,0.0519889985997999,-4.5,0.10789566040039063,0.0457763671875
21.05823040008545,0.04692803819294491,-4.7999999999999545,1.3594853210449218,0.0457763671875
21.06322479248047,0.04347668945177542,-5.100000000000023,-0.2435359191894531,0.0457763671875
21.068220615386963,0.034128715330816635,-5.399999999999977,-0.7583523559570312,0.0762939453125
21.073230981826782,0.02657766020398497,-5.399999999999977,0.04315826416015625,0.0762939453125
21.077226877212524,0.02343710609764897,-5.600000000000023,0.16338485717773438,0.0152587890625
21.081273794174194,0.017644909159759074,-5.5,-0.20037765502929686,0.0762939453125
21.086181163787842,0.011190476837533167,-5.399999999999977,0.021579132080078126,0.06103515625
21.101288318634033,0.009864519974092352,-5.399999999999977,-0.8939926147460937,-0.0
21.11736035346985,0.02381001377746437,-4.899999999999977,-0.6103811645507813,0.213623046875
21.127375841140747,0.024153316598936683,-3.7999999999999545,0.20346038818359374,0.091552734375
21.132238388061523,0.019979256911699265,-4.399999999999977,-1.3903126525878906,0.0762939453125
21.136248111724854,0.010601570478341841,-4.7999999999999545,0.13872299194335938,0.091552734375
21.14124321937561,0.008368928078945157,-4.600000000000023,1.553697509765625,0.06103515625
21.147254943847656,0.01580840245855064,-4.399999999999977,-0.1325575256347656,0.0457763671875
21.151249408721924,0.021641807818164327,-4.100000000000023,-0.369927978515625,0.0457763671875
21.157273054122925,0.026857387778535392,-4.100000000000023,1.1498594665527344,0.06103515625
21.162182092666626,0.035965472242869355,-4.2999999999999545,-0.3421833801269531,0.0152587890625
21.166263818740845,0.03792098800686367,-4.7000000000000455,-1.5167047119140624,0.0762939453125
21.171180963516235,0.03364610112023981,-5.100000000000023,0.033910064697265624,0.0762939453125
21.175491333007812,0.03155743094962208,-5.399999999999977,0.6319602966308594,0.0457763671875
21.18049693107605,0.02019429039372237,-5.399999999999977,-0.09556472778320312,0.0457763671875
21.184499979019165,0.007588008327006384,-6.0,-0.5271473693847656,0.0457763671875
21.188663244247437,0.002518599584149497,-5.7999999999999545,-0.03082733154296875,0.06103515625
21.195002555847168,-0.00025065539379670295,-5.5,-0.4531617736816406,0.091552734375
21.209275484085083,0.01605126561433297,-5.5,0.9001580810546874,0.0152587890625
21.226812601089478,0.019136080459149673,-4.100000000000023,0.22812225341796874,0.06103515625
21.235769987106323,0.008773680909328457,-3.5,0.05857192993164062,0.091552734375
21.24093794822693,0.0030339470957393604,-4.899999999999977,1.5413665771484375,0.06103515625
21.24494767189026,-0.00033860044586582526,-4.7000000000000455,-0.271280517578125,-0.0
21.25020456314087,-0.006063712569247993,-4.399999999999977,-1.3255752563476562,0.0457763671875
21.254218578338623,-0.003940007327948194,-4.100000000000023,0.1849639892578125,0.06103515625
21.258983850479126,0.004902784908752874,-4.100000000000023,0.8816616821289063,0.06103515625
21.265011310577393,0.012275055246002586,-3.7000000000000455,-0.7429386901855468,0.06103515625
21.27002477645874,0.013289065834683578,-3.7999999999999545,0.1572193908691406,-0.0
21.275049209594727,0.01827088923168397,-4.2999999999999545,1.2207623291015626,0.06103515625
21.280115604400635,0.020616468765546823,-4.7000000000000455,-0.2959423828125,0.06103515625
21.28520703315735,0.01948591319758589,-5.2999999999999545,-0.49632003784179685,0.06103515625
21.29021143913269,0.020606474709858554,-5.7000000000000455,0.04007553100585937,0.0457763671875
21.295215606689453,0.0141317647388727,-5.7000000000000455,-0.25278411865234374,0.06103515625
21.300101041793823,0.004683615120454182,-5.7999999999999545,-1.3348234558105467,0.0457763671875
21.30509114265442,0.008525861518565013,-5.5,0.08323379516601562,0.06103515625
21.319038152694702,0.00946648825733351,-4.899999999999977,-0.14797119140625,0.06103515625
21.33705449104309,0.01020959773238141,-4.5,0.05548919677734375,0.0457763671875
21.346173763275146,0.007085061298987019,-3.5,-0.320604248046875,0.06103515625
21.35110878944397,-0.000554902350442932,-4.600000000000023,-0.7984278869628906,-0.0
21.356194257736206,-0.0014305034239923886,-4.600000000000023,0.0863165283203125,0.0762939453125
