20.13727641105652,0.04447409504673393,-7.100000000000023,0.10173019409179687,0.06103515625
21.36117911338806,-0.0023564838433119,-4.7000000000000455,-0.221956787109375,0.0762939453125
21.366196155548096,-0.00556932178710571,-4.5,-1.4365536499023437,0.06103515625
21.37118935585022,-0.002529479452145139,-4.2999999999999545,0.1325575256347656,0.0457763671875
21.376192331314087,0.0068619572626006245,-4.2999999999999545,0.54256103515625,0.0457763671875
21.380194664001465,0.010348429993371811,-4.2000000000000455,-0.30210784912109373,0.06103515625
21.385163068771362,0.007934192462784631,-4.2000000000000455,-0.37609344482421875,0.06103515625
21.389172792434692,0.012520411888381168,-4.399999999999977,-0.03082733154296875,0.0762939453125
21.39417338371277,0.0226138907190743,-4.899999999999977,-0.07090286254882812,0.0457763671875
21.399181842803955,0.02535280682294812,-5.0,-1.4889601135253905,0.0457763671875
21.404188871383667,0.031507711687528306,-5.2000000000000455,-0.00616546630859375,0.06103515625
21.410184621810913,0.023115241300025475,-5.600000000000023,0.28977691650390625,0.0457763671875
21.425171613693237,0.01535510877158543,-5.600000000000023,1.0789566040039062,-0.0
21.443193912506104,0.03409669750380189,-5.5,0.2866941833496094,0.1068115234375
21.452224254608154,0.03106636124951545,-3.7999999999999545,-0.3575970458984375,-0.0
21.45707106590271,0.028856331569876405,-3.6000000000000227,1.2392587280273437,0.0457763671875
21.46117901802063,0.026556941088670016,-4.5,-0.20037765502929686,0.0457763671875
21.46624755859375,0.016762880280584265,-4.7000000000000455,-1.6708413696289062,0.06103515625
21.47117781639099,0.008189619596275838,-4.7999999999999545,0.073985595703125,0.06103515625
21.476269483566284,0.0035773226757107547,-4.899999999999977,0.591884765625,0.0457763671875
21.482192277908325,-0.00388429142779782,-4.5,-1.384147186279297,0.06103515625
21.48819065093994,-0.0006336186326742882,-4.5,0.0863165283203125,0.0762939453125
21.492992401123047,0.00946483844543689,-4.100000000000023,0.3575970458984375,0.0457763671875
21.498281002044678,0.023243391221986952,-3.6000000000000227,-0.1109783935546875,0.0152587890625
21.502274990081787,0.034850936865413254,-3.5,-0.16338485717773438,0.0457763671875
21.50717329978943,0.04033190763199693,-4.0,1.2762515258789062,0.0762939453125
21.512184143066406,0.053817027415672236,-4.2000000000000455,-0.39767257690429686,-0.0
21.51726770401001,0.053159750943636265,-5.100000000000023,-0.47474090576171873,0.0457763671875
21.52247428894043,0.04843001852505389,-5.100000000000023,-0.04932373046875,0.0762939453125
21.536479949951172,0.028861980051454753,-5.399999999999977,0.05548919677734375,0.0457763671875
21.553998708724976,0.05149458087443428,-5.5,-0.09556472778320312,0.0457763671875
21.563010931015015,0.0594838556971471,-3.8999999999999773,-0.31135604858398436,0.06103515625
21.5682053565979,0.05705292618211989,-2.7999999999999545,-0.5733883666992188,0.0152587890625
21.571455240249634,0.043381630145939154,-4.399999999999977,-0.05857192993164062,0.0457763671875
21.577534198760986,0.02921528109618899,-4.7999999999999545,-0.33293518066406247,0.0152587890625
21.583476305007935,0.01636211236157009,-4.7999999999999545,-1.0018882751464844,0.0152587890625
21.589210271835327,-0.0047925314917744155,-5.2000000000000455,-0.0369927978515625,0.06103515625
21.59421157836914,-0.018038253928534476,-4.7000000000000455,-0.05548919677734375,0.0152587890625
21.599263191223145,-0.022890007148962277,-4.0,-1.4365536499023437,0.0762939453125
21.60401463508606,-0.0167731866098473,-3.2999999999999545,0.10789566040039063,0.0762939453125
21.60856056213379,0.021147723359731176,-2.5,0.813841552734375,0.06103515625
21.61400270462036,0.05317296567219555,-2.2000000000000455,-0.12947479248046875,0.06103515625
21.620171308517456,0.057614885413569746,-2.2000000000000455,0.1325575256347656,0.0762939453125
21.624178409576416,0.058784854391744024,-3.5,1.3194097900390624,0.0457763671875
21.62917733192444,0.05232012627678837,-4.399999999999977,-0.20346038818359374,0.0457763671875
21.643182039260864,0.04998484216473454,-4.600000000000023,0.36376251220703126,-0.0
21.66017484664917,0.046710601112323585,-4.600000000000023,0.20346038818359374,-0.0
21.669184684753418,0.04183263182140373,-4.2000000000000455,-0.04007553100585937,0.0457763671875
21.67319130897522,0.03820112645176336,-3.6000000000000227,0.08015106201171875,0.0152587890625
21.67770767211914,0.03841574281049327,-3.7000000000000455,-0.3668452453613281,0.0457763671875
21.68317985534668,0.04271259626381895,-3.7000000000000455,-1.384147186279297,0.0457763671875
21.688179969787598,0.042682974821030804,-4.0,0.04315826416015625,0.06103515625
21.69231343269348,0.03851813192877148,-4.0,0.30210784912109373,-0.0
21.698320865631104,0.03694231971245683,-4.399999999999977,-0.19112945556640623,0.06103515625
21.70332980155945,0.026868388034179902,-4.399999999999977,0.11714385986328124,0.06103515625
21.707327604293823,0.014215423742480663,-4.600000000000023,1.4088090515136718,0.0762939453125
21.712337255477905,0.006965939473701347,-4.600000000000023,-0.16955032348632812,0.06103515625
21.717177152633667,0.004062314276331213,-4.600000000000023,-1.2300105285644531,0.0457763671875
21.722213983535767,0.001380081872135592,-3.7000000000000455,0.04624099731445312,0.0762939453125
21.72821617126465,0.006587227493515782,-2.7000000000000455,-0.30519058227539064,0.0457763671875
21.7340030670166,0.0291713025957267,-2.2999999999999545,-0.9587300109863282,0.0457763671875
21.739864587783813,0.044186301242404025,-2.2999999999999545,0.6042156982421875,0.0152587890625
21.74497675895691,0.05252707053222612,-2.7999999999999545,-0.31135604858398436,-0.0
21.759177923202515,0.04396381660400351,-3.5,0.7521868896484375,0.0457763671875
21.7771954536438,0.04511949793188441,-3.7999999999999545,0.09556472778320312,0.0457763671875
21.78566074371338,0.05147028007228972,-3.2999999999999545,0.10173019409179687,0.0152587890625
21.78965950012207,0.0570480445455295,-3.2999999999999545,0.6288775634765624,0.0457763671875
21.79366135597229,0.05265366489566405,-3.6000000000000227,-0.16646759033203123,-0.0
21.800169467926025,0.0464572070975039,-3.6000000000000227,-1.2670033264160157,0.1068115234375
21.80518627166748,0.04101833453228476,-4.0,0.0616546630859375,0.0457763671875
21.810250282287598,0.027053830180618785,-4.399999999999977,0.3082733154296875,0.0457763671875
21.814245462417603,0.015382382709431909,-4.399999999999977,-0.18804672241210937,0.091552734375
21.819307565689087,0.006774747465832468,-4.399999999999977,-0.003082733154296875,0.0457763671875
21.82428526878357,0.004338544691905472,-4.2000000000000455,1.4458018493652343,-0.0
21.829288959503174,0.002283901648496175,-4.2000000000000455,-0.320604248046875,0.0457763671875
21.8342924118042,-0.0012205505280721927,-3.2999999999999545,-1.0388810729980469,0.0457763671875
21.83931016921997,0.0007981720052037762,-3.0,-0.04624099731445312,0.091552734375
21.843698501586914,0.017684907539058395,-2.7000000000000455,-0.1325575256347656,0.0457763671875
21.84954309463501,0.03905576004687131,-2.7000000000000455,-1.2300105285644531,0.0457763671875
21.864272832870483,0.037046851522652934,-2.7999999999999545,-0.221956787109375,0.0152587890625
21.882018566131592,0.030100589221950143,-3.5,-1.254672393798828,0.0152587890625
21.89125347137451,0.026331863307567628,-4.100000000000023,1.5074565124511718,0.0457763671875
21.89618444442749,0.03983759299243587,-3.0,-0.14797119140625,-0.0
21.901203155517578,0.05719996406428603,-2.2000000000000455,-0.6473739624023437,0.0152587890625
21.906145334243774,0.06489457947426368,-2.1000000000000227,0.1603021240234375,0.06103515625
21.910142421722412,0.05688778754246231,-2.6000000000000227,0.20654312133789063,0.0457763671875
21.915168285369873,0.04778500732337233,-3.0,-1.0481292724609375,0.0457763671875
21.920212745666504,0.043109961180878856,-3.1000000000000227,0.123309326171875,0.091552734375
21.925167083740234,0.04024732932060347,-3.1000000000000227,1.0542947387695312,0.0152587890625
21.93018341064453,0.03591223261901187,-2.8999999999999773,-0.19421218872070312,0.0152587890625
21.935142517089844,0.032010645587579434,-2.8999999999999773,-0.4161689758300781,0.06103515625
21.94014000892639,0.030188975560071492,-3.0,0.8539170837402343,-0.0
21.945215225219727,0.03410153552359559,-2.8999999999999773,-0.30519058227539064,0.0457763671875
21.950217723846436,0.038760839979048535,-3.2000000000000455,-1.2485069274902343,0.0457763671875
21.95522141456604,0.03929881848114368,-3.2000000000000455,0.10173019409179687,-0.0
21.96927261352539,0.027264993761935565,-3.7000000000000455,-0.024661865234375,0.152587890625
21.988286018371582,0.03153892163183576,-4.100000000000023,-0.04932373046875,0.0457763671875
21.99630904197693,0.04017885271083969,-4.399999999999977,-0.22812225341796874,-0.0
22.001314163208008,0.05798988589678697,-2.1000000000000227,-0.7706832885742188,-0.0
22.005311965942383,0.07284733041257702,-2.0,-0.05548919677734375,0.091552734375
22.01119828224182,0.07921860323069432,-2.3999999999999773,-0.21270858764648437,0.06103515625
22.016262769699097,0.07891789769278114,-2.8999999999999773,-1.5413665771484375,0.0457763671875
22.022271633148193,0.06850871290397179,-2.8999999999999773,-0.05548919677734375,0.0152587890625
22.027175903320312,0.050726139953418355,-4.0,-0.021579132080078126,0.06103515625
22.03226613998413,0.032618247637764025,-4.100000000000023,-1.5136219787597656,0.0457763671875
22.037214517593384,0.02083866164351887,-3.7000000000000455,0.10481292724609374,0.06103515625
22.042259216308594,0.013823460029948234,-3.0,0.8970753479003906,-0.0
22.047220706939697,0.012992871839453411,-2.1000000000000227,-0.12947479248046875,0.06103515625
22.052220582962036,0.03469498846410182,-1.3999999999999773,-0.04932373046875,0.06103515625
22.05800461769104,0.05367513561378539,-1.3999999999999773,1.2423414611816406,0.0152587890625
22.062007665634155,0.059687626935219354,-1.2999999999999545,-0.3514315795898437,0.0457763671875
22.066046714782715,0.054925834456541166,-2.1000000000000227,-1.5352011108398438,0.0762939453125
22.070277214050293,0.0475365835304183,-2.5,0.08015106201171875,0.0762939453125
22.086267471313477,0.03874819617347022,-3.0,0.04007553100585937,-0.0
22.10427737236023,0.04566713876315445,-3.0,0.123309326171875,0.0152587890625
22.11328387260437,0.042652243734495256,-2.2999999999999545,-0.10789566040039063,0.0152587890625
22.118179321289062,0.03621447297432698,-2.2000000000000455,-0.49632003784179685,0.0457763671875
22.122451543807983,0.027937569133925533,-2.7999999999999545,0.08323379516601562,0.0457763671875
22.128260612487793,0.02776466182990798,-3.1000000000000227,-0.20962585449218749,0.0762939453125
22.133211851119995,0.03060922836176093,-3.2000000000000455,-1.3255752563476562,0.06103515625
22.138221740722656,0.02834145738105359,-3.2999999999999545,0.0863165283203125,0.0457763671875
22.142207145690918,0.02361064416247948,-3.2999999999999545,0.23737045288085937,-0.0
22.147216796875,0.020318488437637783,-3.2999999999999545,-0.18188125610351563,0.0457763671875
22.15321373939514,0.015424395941530257,-3.2999999999999545,0.15413665771484375,0.0457763671875
22.1572163105011,0.012502561816127232,-3.3999999999999773,1.4396363830566405,0.0457763671875
22.16085124015808,0.00911424411107701,-3.0,-0.25278411865234374,0.0152587890625
22.165857315063477,0.006271667356219308,-3.0,-1.550614776611328,0.06103515625
22.169859886169434,0.004196136362784877,-2.7000000000000455,0.16338485717773438,0.0762939453125
22.17486882209778,0.00784573659369389,-2.1000000000000227,1.0882048034667968,0.0457763671875
22.1799578666687,0.020648199067137003,-1.7999999999999545,-0.16646759033203123,0.0152587890625
22.19417405128479,0.029066777597923303,-1.6000000000000227,-0.18804672241210937,0.0152587890625
22.210979223251343,0.016228459213130972,-1.8999999999999773,-0.20037765502929686,0.091552734375
22.219984769821167,0.0017772441511928767,-3.2000000000000455,0.17571578979492186,0.06103515625
22.22500228881836,-0.00719412040064516,-3.3999999999999773,1.0018882751464844,0.0457763671875
22.229995012283325,-0.011061195176986893,-2.2000000000000455,-0.20654312133789063,0.06103515625
22.2350172996521,-0.005782407202256955,-1.5,-0.4069207763671875,-0.0
22.239675283432007,0.01414184181874999,-1.0,1.0882048034667968,0.06103515625
22.245169162750244,0.031108089765781242,-0.7999999999999545,-0.3915071105957031,0.0457763671875
22.25018000602722,0.03685989065248437,-1.5,-1.2670033264160157,0.06103515625
22.255637645721436,0.03658790305207968,-1.5,-0.04932373046875,0.0152587890625
22.261275053024292,0.028377110793746715,-2.6000000000000227,-0.2188740539550781,0.0152587890625
22.26663827896118,0.019504548640153295,-2.6000000000000227,-1.1436940002441407,0.0152587890625
22.27212405204773,0.013312455592544216,-2.8999999999999773,0.0986474609375,-0.030517578125
22.27716302871704,0.012981271068446045,-2.6000000000000227,-0.05548919677734375,0.0457763671875
22.282102823257446,0.01592478214519519,-2.2999999999999545,-1.402643585205078,0.06103515625
22.287171125411987,0.021298246313488173,-2.0,0.0986474609375,0.0457763671875
22.302172899246216,0.015857874807139356,-1.7999999999999545,-0.16338485717773438,0.152587890625
22.321176528930664,0.02030693840064417,-1.7999999999999545,-0.04007553100585937,0.0457763671875
22.33018207550049,0.019724608818392254,-2.2000000000000455,-0.13872299194335938,0.0152587890625
22.334184646606445,0.02185584666702178,-2.2999999999999545,-0.9001580810546874,0.0152587890625
22.339200019836426,0.0261534162971946,-2.2999999999999545,-0.08015106201171875,0.0762939453125
22.343202590942383,0.03184892671825639,-2.7000000000000455,-0.20654312133789063,0.0457763671875
22.348204851150513,0.036871431507368255,-3.0,-1.4458018493652343,0.0457763671875
22.35320806503296,0.03494301638397518,-3.3999999999999773,-0.021579132080078126,0.0457763671875
22.358211755752563,0.035104110253390164,-3.2999999999999545,0.715194091796875,0.0457763671875
22.364216566085815,0.026869272958519902,-3.3999999999999773,-0.271280517578125,0.0152587890625
22.36918544769287,0.02187185982282416,-3.3999999999999773,0.05857192993164062,-0.0
22.374189376831055,0.020788189465541743,-3.1000000000000227,1.402643585205078,0.06103515625
22.379170656204224,0.019019734288518816,-2.3999999999999773,-0.30519058227539064,0.0762939453125
22.38399863243103,0.016772912226854435,-2.0,-0.813841552734375,0.06103515625
22.390002727508545,0.01819925869948149,-1.8999999999999773,1.381064453125,0.0457763671875
22.395004749298096,0.02627648859125209,-1.5,-0.4161689758300781,-0.0
22.426024675369263,0.02292465760322063,-1.5,0.3730107116699219,0.091552734375
22.46618938446045,0.024391041940554817,-1.3999999999999773,-1.504373779296875,0.0457763671875
22.478169918060303,0.028642001223061837,-2.7000000000000455,-0.3853416442871094,0.0152587890625
22.48298406600952,0.0296745906515369,-1.6000000000000227,-1.3039961242675782,0.06103515625
22.488204956054688,0.02598294945747696,-2.1000000000000227,0.05857192993164062,-0.0
22.492985725402832,0.018694713105479266,-2.3999999999999773,0.24045318603515625,0.06103515625
22.49709963798523,0.01079039072071259,-2.3999999999999773,-0.15105392456054687,0.0457763671875
22.502102851867676,0.005366258875203832,-2.2999999999999545,-0.10481292724609374,0.0457763671875
22.52606225013733,0.006657330741589699,-2.0,0.36067977905273435,0.2288818359375
22.549540042877197,0.01830269385883698,-2.0,-1.1930177307128906,-0.0
22.560169219970703,0.027438610996390778,-2.1000000000000227,0.16955032348632812,0.06103515625
