759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
759.9782180786133,0.7988563415527343,0.03999999999996362,18.075198929443356,0.12009429931640625,0
759.9828684329987,0.7802345153808593,0.01999999999998181,17.58812709106445,0.12772369384765625,0
759.9879677295685,0.8123054382324219,-0.12000000000000455,17.591209824218748,0.10483551025390625,0
759.9929947853088,0.7874763366699219,0.01999999999998181,17.464817764892576,0.12772369384765625,0
759.9979853630066,0.7957527038574218,0.01999999999998181,17.671360886230467,0.12009429931640625,0
760.002965927124,0.7978217956542969,0.03999999999996362,17.66827815307617,0.10483551025390625,0
760.0219886302948,0.7988563415527343,0.03999999999996362,17.548051560058592,0.10483551025390625,0
760.0439734458923,0.7929939147949219,0.03999999999996362,17.366170303955077,0.12772369384765625,0
760.0539801120758,0.7878211853027344,0.01999999999998181,17.566547958984373,0.10483551025390625,0
760.0580132007599,0.7981666442871094,0.01999999999998181,17.474065964355468,0.12009429931640625,0
760.0623931884766,0.7960975524902344,0.01999999999998181,18.16151545776367,0.14298248291015625,0
760.0674102306366,0.7771308776855469,-0.12000000000000455,17.603540756835937,0.12009429931640625,0
760.0724210739136,0.8081672546386719,0.01999999999998181,17.504893295898437,0.12772369384765625,0
760.0770094394684,0.7826484558105469,-0.12000000000000455,17.396997635498046,0.10483551025390625,0
760.0828995704651,0.7988563415527343,-0.12000000000000455,17.58196162475586,0.12009429931640625,0
760.087423324585,0.7988563415527343,0.01999999999998181,17.58196162475586,0.09720611572265625,0
760.0923891067505,0.7705787536621094,0.01999999999998181,17.467900498046873,0.10483551025390625,0
760.0978617668152,0.8116157409667969,-0.12000000000000455,17.63128535522461,0.12009429931640625,0
760.102874994278,0.7833381530761718,0.03999999999996362,17.683691818847656,0.12772369384765625,0
760.1068916320801,0.7885108825683593,0.01999999999998181,17.50181056274414,0.12009429931640625,0
760.1129081249237,0.7974769470214843,0.01999999999998181,18.34031398071289,0.10483551025390625,0
760.1289083957672,0.8009254333496093,0.01999999999998181,18.08136439575195,0.10483551025390625,0
760.1549272537231,0.8016151306152344,0.01999999999998181,17.563465225830075,0.12772369384765625,0
760.1649425029755,0.7933387634277344,0.01999999999998181,17.58196162475586,0.09720611572265625,0
760.1689345836639,0.8050636169433594,-0.12000000000000455,17.655947220458984,0.12772369384765625,0
760.1729423999786,0.7985114929199219,0.03999999999996362,17.52030696166992,0.09720611572265625,0
760.1770994663239,0.7764411804199218,0.03999999999996362,17.396997635498046,0.12772369384765625,0
760.1821990013123,0.8085121032714844,0.03999999999996362,17.58812709106445,0.12772369384765625,0
760.1862006187439,0.7854072448730468,0.03999999999996362,17.6374508215332,0.10483551025390625,0
760.1919538974762,0.7940284606933593,0.01999999999998181,17.474065964355468,0.12772369384765625,0
760.1979892253876,0.7964424011230469,0.01999999999998181,17.662112686767575,0.10483551025390625,0
760.2029032707214,0.7898902770996094,-0.13999999999998636,17.67752635253906,0.10483551025390625,0
760.2079508304596,0.8009254333496093,0.01999999999998181,17.48947963012695,0.10483551025390625,0
760.2129650115967,0.7892005798339844,0.01999999999998181,18.343396713867186,0.10483551025390625,0
760.2179253101349,0.8047187683105469,0.03999999999996362,17.603540756835937,0.12009429931640625,0
760.2369680404663,0.7885108825683593,0.03999999999996362,17.643616287841795,0.12772369384765625,0
760.2549495697021,0.7933387634277344,0.03999999999996362,17.514141495361326,0.12009429931640625,0
760.2648651599884,0.7805793640136719,-0.12000000000000455,17.615871689453122,0.10483551025390625,0
760.2688677310944,0.7902351257324218,0.01999999999998181,17.689857285156247,0.12772369384765625,0
760.2728712558746,0.8026496765136718,0.01999999999998181,17.50797602905273,0.10483551025390625,0
760.2778935432434,0.7854072448730468,0.01999999999998181,17.384666702880857,0.12009429931640625,0
760.2829067707062,0.7985114929199219,0.03999999999996362,17.572713425292967,0.14298248291015625,0
760.2869899272919,0.7760963317871094,0.03999999999996362,17.594292557373045,0.10483551025390625,0
760.2929527759552,0.8081672546386719,0.03999999999996362,17.45865229858398,0.12772369384765625,0
760.2970221042633,0.7785102722167968,0.01999999999998181,18.46670604003906,0.12009429931640625,0
760.3028845787048,0.8050636169433594,0.01999999999998181,17.683691818847656,0.10483551025390625,0
760.3079242706299,0.7850623962402343,0.01999999999998181,17.486396896972654,0.10483551025390625,0
760.3128936290741,0.7854072448730468,0.03999999999996362,18.491367905273435,0.12009429931640625,0
760.3174843788147,0.8054084655761719,-0.12000000000000455,17.603540756835937,0.10483551025390625,0
760.3228902816772,0.7888557312011718,-0.12000000000000455,17.504893295898437,0.12009429931640625,0
760.3278980255127,0.8081672546386719,-0.12000000000000455,17.38158396972656,0.10483551025390625,0
760.3329968452454,0.7864417907714844,0.01999999999998181,17.58196162475586,0.12009429931640625,0
760.3518724441528,0.8512733337402343,0.01999999999998181,17.689857285156247,0.12009429931640625,0
760.37087225914,0.7598884460449219,-0.12000000000000455,17.606623489990234,0.12772369384765625,0
760.379940032959,0.7895454284667969,-0.12000000000000455,17.82549754394531,0.12009429931640625,0
760.3830273151398,0.7547157165527344,0.03999999999996362,17.591209824218748,0.10483551025390625,0
760.3874788284302,0.8192024108886719,0.03999999999996362,17.603540756835937,0.12009429931640625,0
760.3924829959869,0.7864417907714844,-0.12000000000000455,17.45865229858398,0.10483551025390625,0
760.3972384929657,0.7788551208496094,0.03999999999996362,17.683691818847656,0.12009429931640625,0
760.4012489318848,0.8181678649902343,-0.10000000000002274,17.683691818847656,0.10483551025390625,0
760.406247138977,0.7736823913574219,-0.10000000000002274,17.504893295898437,0.12772369384765625,0
760.4114995002747,0.8054084655761719,0.03999999999996362,17.52030696166992,0.09720611572265625,0
760.4170484542847,0.7947181579589844,0.01999999999998181,17.597375290527342,0.12772369384765625,0
760.4229514598846,0.7809242126464844,0.01999999999998181,17.514141495361326,0.12772369384765625,0
760.4262068271637,0.8081672546386719,0.01999999999998181,17.37233577026367,0.09720611572265625,0
760.4319541454315,0.7871314880371093,0.01999999999998181,17.591209824218748,0.12009429931640625,0
760.4378886222839,0.7992011901855468,0.01999999999998181,17.58196162475586,0.10483551025390625,0
760.4428944587708,0.7998908874511719,-0.13999999999998636,17.46173503173828,0.10483551025390625,0
760.4618604183197,0.7978217956542969,0.01999999999998181,17.6374508215332,0.12772369384765625,0
760.4805254936218,0.8016151306152344,0.01999999999998181,17.779256546630858,0.12772369384765625,0
760.4909508228302,0.8012702819824219,0.01999999999998181,17.492562363281248,0.10483551025390625,0
760.4948899745941,0.7902351257324218,-0.12000000000000455,17.40932856811523,0.12772369384765625,0
760.4989542961121,0.7902351257324218,0.03999999999996362,17.58196162475586,0.09720611572265625,0
760.5029428005219,0.7898902770996094,0.01999999999998181,17.67752635253906,0.12009429931640625,0
760.5088682174683,0.7981666442871094,0.01999999999998181,17.474065964355468,0.12009429931640625,0
760.5128617286682,0.7798896667480468,0.03999999999996362,18.568436234130857,0.12772369384765625,0
760.5178065299988,0.7978217956542969,0.03999999999996362,17.612788956298825,0.10483551025390625,0
760.5228455066681,0.7947181579589844,0.03999999999996362,17.514141495361326,0.13535308837890625,0
760.526871919632,0.7750617858886718,0.03999999999996362,17.366170303955077,0.12772369384765625,0
760.532844543457,0.8119605895996094,0.03999999999996362,17.58812709106445,0.10483551025390625,0
760.5378365516663,0.7885108825683593,0.03999999999996362,17.58196162475586,0.12772369384765625,0
760.5428485870361,0.7816139099121093,0.03999999999996362,17.446321365966796,0.10483551025390625,0
760.5478630065918,0.7981666442871094,-0.12000000000000455,17.665195419921872,0.12772369384765625,0
760.5668783187866,0.7854072448730468,0.03999999999996362,17.58812709106445,0.14298248291015625,0
760.5869002342224,0.7657508728027344,0.01999999999998181,17.63128535522461,0.12772369384765625,0
760.5968821048737,0.8012702819824219,-0.12000000000000455,18.445126907958983,0.14298248291015625,0
760.6002058982849,0.7712684509277343,0.03999999999996362,17.58812709106445,0.12009429931640625,0
760.604207277298,0.8140296813964844,0.03999999999996362,17.554217026367187,0.09720611572265625,0
760.609207868576,0.7867866394042968,0.03999999999996362,17.418576767578124,0.12009429931640625,0
760.6132345199585,0.7774757263183594,0.01999999999998181,17.948806870117185,0.12009429931640625,0
760.6179423332214,0.8112708923339843,0.01999999999998181,17.612788956298825,0.13535308837890625,0
760.6222243309021,0.7726478454589844,0.01999999999998181,17.51105876220703,0.12009429931640625,0
760.6272537708282,0.7964424011230469,0.01999999999998181,17.39083216918945,0.12009429931640625,0
760.6312537193298,0.8212715026855468,-0.12000000000000455,17.58196162475586,0.10483551025390625,0
760.637229681015,0.7674751159667969,-0.12000000000000455,17.572713425292967,0.10483551025390625,0
760.6429498195648,0.8123054382324219,0.01999999999998181,17.427824967041015,0.12772369384765625,0
760.646849155426,0.7898902770996094,0.01999999999998181,18.306403916015622,0.10483551025390625,0
760.6521935462952,0.7912696716308594,0.01999999999998181,17.665195419921872,0.10483551025390625,0
760.6568944454193,0.7985114929199219,0.01999999999998181,17.495645096435545,0.12009429931640625,0
760.662234544754,0.7819587585449218,0.01999999999998181,18.263245651855467,0.12772369384765625,0
760.6752460002899,0.7916145202636719,-0.12000000000000455,17.474065964355468,0.12009429931640625,0
760.6979477405548,0.7898902770996094,0.01999999999998181,17.622037155761717,0.09720611572265625,0
760.7082319259644,0.7774757263183594,0.01999999999998181,17.48023143066406,0.12772369384765625,0
760.7122941017151,0.7998908874511719,0.01999999999998181,18.08136439575195,0.12772369384765625,0
760.7175064086914,0.7957527038574218,0.03999999999996362,17.597375290527342,0.12009429931640625,0
760.7224974632263,0.7764411804199218,0.03999999999996362,17.51105876220703,0.12009429931640625,0
760.7279121875763,0.8009254333496093,0.03999999999996362,17.400080368652343,0.12772369384765625,0
760.7312338352203,0.7795448181152344,-0.12000000000000455,17.58196162475586,0.09720611572265625,0
760.7375054359436,0.7967872497558594,-0.12000000000000455,17.594292557373045,0.12009429931640625,0
760.7422957420349,0.7902351257324218,0.03999999999996362,17.4401558996582,0.10483551025390625,0
760.7479424476624,0.7829933044433594,0.03999999999996362,17.615871689453122,0.12772369384765625,0
760.7512664794922,0.7902351257324218,0.03999999999996362,17.689857285156247,0.12772369384765625,0
760.7578876018524,0.7988563415527343,0.03999999999996362,17.483314163818356,0.13535308837890625,0
760.762332201004,0.7854072448730468,0.03999999999996362,18.281742050781247,0.12772369384765625,0
760.7677402496338,0.8060981628417968,0.01999999999998181,17.603540756835937,0.12009429931640625,0
760.7818245887756,0.8185127136230469,0.01999999999998181,17.58196162475586,0.09720611572265625,0
760.8041896820068,0.7936836120605468,0.03999999999996362,17.554217026367187,0.12772369384765625,0
760.81520652771,0.7892005798339844,0.03999999999996362,17.572713425292967,0.12009429931640625,0
760.8185086250305,0.7954078552246093,0.03999999999996362,17.705270950927734,0.10483551025390625,0
760.8225107192993,0.7916145202636719,0.03999999999996362,17.514141495361326,0.12772369384765625,0
760.8279423713684,0.7960975524902344,0.03999999999996362,17.39083216918945,0.10483551025390625,0
760.8311958312988,0.7916145202636719,-0.12000000000000455,17.591209824218748,0.12772369384765625,0
760.8362076282501,0.7902351257324218,0.03999999999996362,17.62820262207031,0.10483551025390625,0
760.8412053585052,0.7888557312011718,0.01999999999998181,17.47098323120117,0.12772369384765625,0
760.8468856811523,0.7929939147949219,0.01999999999998181,18.420465042724608,0.12009429931640625,0
760.852817773819,0.7960975524902344,0.01999999999998181,17.674443619384764,0.12009429931640625,0
760.8561987876892,0.8047187683105469,0.01999999999998181,17.50181056274414,0.13535308837890625,0
760.861802816391,0.7912696716308594,0.01999999999998181,17.486396896972654,0.13535308837890625,0
760.8672339916229,0.8081672546386719,-0.13999999999998636,17.603540756835937,0.13535308837890625,0
760.8722298145294,0.7843726989746094,-0.13999999999998636,17.504893295898437,0.10483551025390625,0
760.8772447109222,0.7985114929199219,0.01999999999998181,17.396997635498046,0.12009429931640625,0
760.8903188705444,0.7960975524902344,-0.13999999999998636,17.492562363281248,0.10483551025390625,0
760.9128580093384,0.8126502868652343,-0.12000000000000455,18.531443436279297,0.12009429931640625,0
760.9244508743286,0.7998908874511719,-0.13999999999998636,17.483314163818356,0.12009429931640625,0
760.9284551143646,0.8157539245605469,0.01999999999998181,18.306403916015622,0.10483551025390625,0
760.932540178299,0.7833381530761718,0.01999999999998181,17.58196162475586,0.12009429931640625,0
760.9376075267792,0.7988563415527343,0.01999999999998181,17.585044357910153,0.10483551025390625,0
760.9426116943359,0.7936836120605468,0.01999999999998181,17.4401558996582,0.09720611572265625,0
760.9478793144226,0.7895454284667969,0.01999999999998181,17.68677455200195,0.12009429931640625,0
760.9528484344482,0.7929939147949219,0.01999999999998181,17.662112686767575,0.12009429931640625,0
760.9574115276337,0.8005805847167968,-0.13999999999998636,17.486396896972654,0.10483551025390625,0
760.9628779888153,0.7878211853027344,0.01999999999998181,18.463623306884763,0.12772369384765625,0
760.9673643112183,0.7943733093261719,0.01999999999998181,17.622037155761717,0.10483551025390625,0
760.9729514122009,0.7960975524902344,0.03999999999996362,17.50797602905273,0.12009429931640625,0
760.9762074947357,0.8057533142089843,0.01999999999998181,17.378501236572262,0.10483551025390625,0
760.981947183609,0.7819587585449218,0.01999999999998181,17.58812709106445,0.12772369384765625,0
760.9873085021973,0.7992011901855468,-0.13999999999998636,17.585044357910153,0.12009429931640625,0
761.0003116130829,0.7902351257324218,0.01999999999998181,17.597375290527342,0.10483551025390625,0
761.0243275165558,0.7988563415527343,0.01999999999998181,17.483314163818356,0.10483551025390625,0
761.0363354682922,0.7878211853027344,0.01999999999998181,17.643616287841795,0.12009429931640625,0
761.0403382778168,0.7819587585449218,0.01999999999998181,17.486396896972654,0.12009429931640625,0
761.0433402061462,0.8157539245605469,0.01999999999998181,17.369253037109374,0.12009429931640625,0
761.0473430156708,0.8074775573730468,0.01999999999998181,17.646699020996092,0.12009429931640625,0
761.0513479709625,0.7650611755371094,0.01999999999998181,17.68677455200195,0.10483551025390625,0
761.0573494434357,0.8229957458496093,0.01999999999998181,17.48023143066406,0.12772369384765625,0
761.0623528957367,0.7740272399902344,0.01999999999998181,18.263245651855467,0.10483551025390625,0
761.0663554668427,0.7840278503417969,0.01999999999998181,17.591209824218748,0.14298248291015625,0
761.0723595619202,0.8150642272949219,0.01999999999998181,17.50797602905273,0.12772369384765625,0
761.0773627758026,0.7643714782714843,-0.13999999999998636,17.38158396972656,0.13535308837890625,0
761.0823662281036,0.8212715026855468,0.01999999999998181,17.56963069213867,0.12772369384765625,0
761.0863687992096,0.7829933044433594,0.01999999999998181,17.63128535522461,0.12009429931640625,0
761.0913722515106,0.8023048278808593,0.01999999999998181,17.48023143066406,0.12772369384765625,0
761.1113855838776,0.7695442077636718,0.01999999999998181,17.483314163818356,0.12009429931640625,0
761.1305015087128,0.7947181579589844,-0.13999999999998636,17.70835368408203,0.12772369384765625,0
761.1395139694214,0.7802345153808593,0.01999999999998181,17.50797602905273,0.12772369384765625,0
761.1432666778564,0.8067878601074219,0.01999999999998181,17.366170303955077,0.12009429931640625,0
761.1473751068115,0.8409278747558594,0.01999999999998181,17.634368088378903,0.12009429931640625,0
761.1528012752533,0.7481635925292969,0.01999999999998181,17.674443619384764,0.12009429931640625,0
761.1579716205597,0.8371345397949218,0.01999999999998181,17.486396896972654,0.12772369384765625,0
761.1628506183624,0.7750617858886718,-0.13999999999998636,18.204673721923825,0.12009429931640625,0
761.1677832603455,0.8105811950683594,-0.13999999999998636,17.594292557373045,0.12009429931640625,0
761.172239780426,0.8009254333496093,0.01999999999998181,17.50797602905273,0.10483551025390625,0
761.1772067546844,0.7588539001464844,0.01999999999998181,17.400080368652343,0.09720611572265625,0
761.1812155246735,0.8347205993652344,0.01999999999998181,17.591209824218748,0.10483551025390625,0
761.1872935295105,0.7602332946777344,-0.13999999999998636,17.572713425292967,0.12772369384765625,0
761.1922490596771,0.8074775573730468,-0.13999999999998636,17.427824967041015,0.12009429931640625,0
761.1978528499603,0.8095466491699218,0.01999999999998181,17.612788956298825,0.12772369384765625,0
761.2028529644012,0.7605781433105469,0.01999999999998181,17.655947220458984,0.12009429931640625,0
761.2079427242279,0.8219611999511719,0.01999999999998181,17.486396896972654,0.10483551025390625,0
761.2389636039734,0.7595435974121093,0.01999999999998181,17.514141495361326,0.10483551025390625,0
761.2818574905396,0.7933387634277344,0.01999999999998181,17.58812709106445,0.10483551025390625,0
761.2959363460541,0.7809242126464844,0.01999999999998181,18.281742050781247,0.14298248291015625,0
761.2999370098114,0.7933387634277344,0.01999999999998181,17.58196162475586,0.12772369384765625,0
761.3028619289398,0.8123054382324219,0.01999999999998181,17.674443619384764,0.10483551025390625,0
761.3078289031982,0.7854072448730468,0.01999999999998181,17.48023143066406,0.12772369384765625,0
761.3129508495331,0.7854072448730468,0.01999999999998181,18.26941111816406,0.12009429931640625,0
761.3301780223846,0.8057533142089843,0.01999999999998181,17.66827815307617,0.13535308837890625,0
761.3489181995392,0.7957527038574218,-0.13999999999998636,17.58812709106445,0.12009429931640625,0
761.358925819397,0.8012702819824219,-0.12000000000000455,17.40932856811523,0.09720611572265625,0
761.362197637558,0.7936836120605468,0.01999999999998181,18.01662699951172,0.12009429931640625,0
761.3671708106995,0.7954078552246093,-0.12000000000000455,17.594292557373045,0.10483551025390625,0
761.3721764087677,0.8009254333496093,-0.12000000000000455,17.504893295898437,0.12772369384765625,0
761.3778536319733,0.7998908874511719,-0.13999999999998636,17.39083216918945,0.12009429931640625,0
761.3827514648438,0.7967872497558594,-0.13999999999998636,17.58196162475586,0.12772369384765625,0
761.3871421813965,0.7988563415527343,-0.12000000000000455,17.585044357910153,0.09720611572265625,0
761.3923156261444,0.7898902770996094,0.01999999999998181,17.45865229858398,0.10483551025390625,0
761.3979382514954,0.7885108825683593,0.01999999999998181,17.612788956298825,0.13535308837890625,0
761.4022107124329,0.8078224060058593,0.01999999999998181,17.671360886230467,0.12009429931640625,0
761.4078838825226,0.7860969421386719,-0.13999999999998636,17.48947963012695,0.10483551025390625,0
761.4122550487518,0.8043739196777343,0.01999999999998181,18.118357193603515,0.13535308837890625,0
761.4172394275665,0.7912696716308594,0.01999999999998181,17.622037155761717,0.12772369384765625,0
761.4222559928894,0.7892005798339844,-0.12000000000000455,17.50797602905273,0.12009429931640625,0
761.4478511810303,0.7933387634277344,0.01999999999998181,17.622037155761717,0.12009429931640625,0
761.4918842315674,0.8181678649902343,0.01999999999998181,17.48023143066406,0.12009429931640625,0
761.5118973255157,0.7685096618652344,0.01999999999998181,17.52030696166992,0.09720611572265625,0
761.5149455070496,0.8009254333496093,-0.12000000000000455,17.575796158447265,0.10483551025390625,0
761.519168138504,0.8092018005371093,0.01999999999998181,17.652864487304686,0.14298248291015625,0
761.5231688022614,0.7805793640136719,0.01999999999998181,17.48947963012695,0.12772369384765625,0
761.5271713733673,0.8002357360839844,0.01999999999998181,17.400080368652343,0.12009429931640625,0
761.5327618122101,0.7885108825683593,0.01999999999998181,17.58196162475586,0.12009429931640625,0
761.5374531745911,0.8002357360839844,0.01999999999998181,17.575796158447265,0.12772369384765625,0
761.562881231308,0.7829933044433594,-0.12000000000000455,18.235501053466795,0.12772369384765625,0
761.6128742694855,0.8057533142089843,0.01999999999998181,18.198508255615234,0.12009429931640625,0
761.6368427276611,0.8243751403808594,0.01999999999998181,17.63128535522461,0.12772369384765625,0
761.6408762931824,0.8050636169433594,0.01999999999998181,17.486396896972654,0.10483551025390625,0
761.6454584598541,0.7598884460449219,0.01999999999998181,18.001213333740232,0.12772369384765625,0
761.6763863563538,0.8126502868652343,0.01999999999998181,17.378501236572262,0.10483551025390625,0
761.7214155197144,0.7988563415527343,0.01999999999998181,17.541886093749998,0.13535308837890625,0
761.7374234199524,0.8212715026855468,0.01999999999998181,17.58196162475586,0.12009429931640625,0
761.7428321838379,0.7826484558105469,0.01999999999998181,17.45865229858398,0.10483551025390625,0
761.7478137016296,0.7985114929199219,0.01999999999998181,17.594292557373045,0.12772369384765625,0
761.7520923614502,0.8071327087402344,0.01999999999998181,17.674443619384764,0.12009429931640625,0
761.7728319168091,0.8012702819824219,0.01999999999998181,17.504893295898437,0.12009429931640625,0
761.806832075119,0.7929939147949219,0.01999999999998181,17.492562363281248,0.10483551025390625,0
761.822515964508,0.7947181579589844,0.0,17.51105876220703,0.10483551025390625,0
761.8275191783905,0.7992011901855468,-0.12000000000000455,17.396997635498046,0.10483551025390625,0
761.8325226306915,0.7854072448730468,0.01999999999998181,17.58196162475586,0.10483551025390625,0
761.8374528884888,0.7960975524902344,0.01999999999998181,17.58196162475586,0.13535308837890625,0
761.8421771526337,0.7936836120605468,0.01999999999998181,17.4432386328125,0.12009429931640625,0
761.8478322029114,0.7919593688964843,0.01999999999998181,17.646699020996092,0.12009429931640625,0
761.8520827293396,0.7871314880371093,0.01999999999998181,17.671360886230467,0.12772369384765625,0
761.8571484088898,0.8043739196777343,-0.12000000000000455,17.48023143066406,0.10483551025390625,0
761.8628468513489,0.7860969421386719,0.01999999999998181,18.66400096191406,0.09720611572265625,0
761.8678462505341,0.8005805847167968,0.01999999999998181,17.625119888916014,0.12772369384765625,0
761.8958258628845,0.7947181579589844,0.01999999999998181,18.59618083251953,0.12009429931640625,0
761.9235200881958,0.7998908874511719,0.01999999999998181,17.492562363281248,0.12009429931640625,0
761.9367320537567,0.7892005798339844,0.01999999999998181,17.634368088378903,0.12009429931640625,0
761.9408462047577,0.7895454284667969,0.01999999999998181,17.486396896972654,0.12009429931640625,0
761.9448528289795,0.8102363464355469,0.01999999999998181,17.40932856811523,0.12009429931640625,0
761.9482119083405,0.7860969421386719,0.01999999999998181,17.575796158447265,0.12772369384765625,0
761.9528617858887,0.7888557312011718,0.01999999999998181,17.66827815307617,0.12772369384765625,0
761.9577484130859,0.8067878601074219,0.01999999999998181,17.48023143066406,0.12772369384765625,0
761.9628460407257,0.7736823913574219,-0.13999999999998636,18.364975845947264,0.12009429931640625,0
761.967845916748,0.8098914978027344,0.01999999999998181,17.62820262207031,0.12772369384765625,0
761.97216963768,0.7716132995605468,0.01999999999998181,17.51105876220703,0.12009429931640625,0
761.9928750991821,0.8192024108886719,0.01999999999998181,17.433990433349607,0.12772369384765625,0
762.0198945999146,0.8026496765136718,0.01999999999998181,17.646699020996092,0.09720611572265625,0
762.0312721729279,0.7967872497558594,-0.13999999999998636,17.58196162475586,0.12772369384765625,0
762.0352835655212,0.7985114929199219,0.01999999999998181,17.683691818847656,0.10483551025390625,0
762.0387918949127,0.7878211853027344,0.01999999999998181,17.523389694824218,0.10483551025390625,0
762.042929649353,0.7988563415527343,0.01999999999998181,17.4432386328125,0.09720611572265625,0
762.0472023487091,0.7974769470214843,0.01999999999998181,17.66827815307617,0.12772369384765625,0
762.0512080192566,0.7929939147949219,0.01999999999998181,17.692940018310544,0.12009429931640625,0
762.0568130016327,0.7936836120605468,0.01999999999998181,17.48947963012695,0.12772369384765625,0
762.0622222423553,0.7885108825683593,0.01999999999998181,18.6270081640625,0.10483551025390625,0
762.0668721199036,0.7878211853027344,-0.13999999999998636,17.591209824218748,0.10483551025390625,0
762.0728449821472,0.8036842224121094,0.01999999999998181,17.495645096435545,0.12772369384765625,0
762.0778484344482,0.7819587585449218,0.01999999999998181,17.406245834960934,0.12009429931640625,0
762.0828516483307,0.7916145202636719,0.01999999999998181,17.58812709106445,0.12009429931640625,0
762.1138517856598,0.7778205749511719,0.01999999999998181,17.859407608642577,0.10483551025390625,0
762.165257692337,0.7998908874511719,0.01999999999998181,17.58196162475586,0.12009429931640625,0
762.1818544864655,0.7854072448730468,-0.12000000000000455,17.58812709106445,0.09720611572265625,0
762.185843706131,0.7985114929199219,-0.13999999999998636,17.683691818847656,0.12772369384765625,0
762.1898610591888,0.7888557312011718,0.01999999999998181,17.50181056274414,0.12009429931640625,0
762.2092750072479,0.7781654235839843,0.01999999999998181,17.378501236572262,0.12009429931640625,0
762.2543745040894,0.7916145202636719,0.03999999999996362,17.563465225830075,0.12772369384765625,0
762.270414352417,0.7967872497558594,0.01999999999998181,17.591209824218748,0.12772369384765625,0
762.2741878032684,0.8005805847167968,0.01999999999998181,17.474065964355468,0.12009429931640625,0
762.2783675193787,0.7854072448730468,0.01999999999998181,18.26016291870117,0.10483551025390625,0
762.2828435897827,0.7823036071777344,0.01999999999998181,17.58812709106445,0.10483551025390625,0
762.2874457836151,0.7998908874511719,0.01999999999998181,17.58196162475586,0.10483551025390625,0
762.2924335002899,0.7916145202636719,-0.13999999999998636,17.449404099121093,0.12009429931640625,0
762.297842502594,0.7940284606933593,-0.13999999999998636,17.634368088378903,0.09720611572265625,0
762.3168721199036,0.7985114929199219,-0.13999999999998636,17.58812709106445,0.09720611572265625,0
762.3469347953796,0.7947181579589844,0.01999999999998181,18.133770859374998,0.13535308837890625,0
762.3582277297974,0.7750617858886718,0.01999999999998181,17.464817764892576,0.12009429931640625,0
762.3628447055817,0.8143745300292968,-0.13999999999998636,18.432795975341794,0.12009429931640625,0
762.3678870201111,0.7840278503417969,-0.13999999999998636,17.625119888916014,0.10483551025390625,0
762.3728427886963,0.7933387634277344,0.01999999999998181,17.50797602905273,0.12772369384765625,0
762.3778440952301,0.8060981628417968,0.01999999999998181,17.400080368652343,0.12009429931640625,0
762.3831837177277,0.7760963317871094,0.01999999999998181,17.58196162475586,0.09720611572265625,0
762.3871777057648,0.8016151306152344,0.01999999999998181,17.575796158447265,0.10483551025390625,0
762.392826795578,0.7916145202636719,0.01999999999998181,17.449404099121093,0.13535308837890625,0
762.3974847793579,0.7985114929199219,-0.13999999999998636,17.612788956298825,0.09720611572265625,0
762.4019875526428,0.7878211853027344,0.01999999999998181,17.66827815307617,0.09720611572265625,0
762.4078040122986,0.7947181579589844,0.01999999999998181,17.483314163818356,0.08957672119140625,0
