759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
762.4129323959351,0.8002357360839844,0.01999999999998181,18.24166651977539,0.12772369384765625,0
762.4309737682343,0.7978217956542969,0.01999999999998181,17.56963069213867,0.10483551025390625,0
762.4529271125793,0.7833381530761718,0.01999999999998181,17.674443619384764,0.12009429931640625,0
762.4623200893402,0.8212715026855468,0.01999999999998181,18.37114131225586,0.12009429931640625,0
762.4678573608398,0.7733375427246093,0.01999999999998181,17.62820262207031,0.12009429931640625,0
762.4728753566742,0.8116157409667969,0.01999999999998181,17.504893295898437,0.12009429931640625,0
762.477379322052,0.7929939147949219,0.01999999999998181,17.400080368652343,0.13535308837890625,0
762.4822738170624,0.7774757263183594,0.01999999999998181,17.58196162475586,0.12772369384765625,0
762.4873642921448,0.8219611999511719,-0.12000000000000455,17.575796158447265,0.09720611572265625,0
762.4923872947693,0.7650611755371094,-0.12000000000000455,17.424742233886718,0.09720611572265625,0
762.4979333877563,0.8216163513183593,0.01999999999998181,17.606623489990234,0.12772369384765625,0
762.5029382705688,0.7760963317871094,0.01999999999998181,17.662112686767575,0.12009429931640625,0
762.5079646110535,0.7967872497558594,0.01999999999998181,17.483314163818356,0.12009429931640625,0
762.5129721164703,0.8081672546386719,-0.12000000000000455,18.32181758178711,0.12009429931640625,0
762.5180127620697,0.7685096618652344,-0.12000000000000455,17.689857285156247,0.10483551025390625,0
762.5308616161346,0.7736823913574219,-0.12000000000000455,17.58196162475586,0.10483551025390625,0
762.5558853149414,0.7874763366699219,0.03999999999996362,17.50797602905273,0.09720611572265625,0
762.5688943862915,0.8026496765136718,0.01999999999998181,17.692940018310544,0.09720611572265625,0
762.5729203224182,0.7988563415527343,-0.12000000000000455,17.514141495361326,0.09720611572265625,0
762.5775027275085,0.7843726989746094,0.03999999999996362,17.400080368652343,0.13535308837890625,0
762.5828731060028,0.8033393737792969,-0.12000000000000455,17.58812709106445,0.12009429931640625,0
762.5878677368164,0.7878211853027344,0.01999999999998181,17.56963069213867,0.12772369384765625,0
762.5928802490234,0.8050636169433594,0.01999999999998181,17.43090770019531,0.12772369384765625,0
762.5982179641724,0.8012702819824219,0.01999999999998181,17.56963069213867,0.09720611572265625,0
762.6028711795807,0.7964424011230469,0.01999999999998181,17.671360886230467,0.10483551025390625,0
762.6078791618347,0.7716132995605468,0.01999999999998181,17.492562363281248,0.10483551025390625,0
762.6128695011139,0.8188575622558594,-0.12000000000000455,18.186177322998045,0.12772369384765625,0
762.6178576946259,0.7867866394042968,-0.12000000000000455,17.63128535522461,0.12772369384765625,0
762.6218748092651,0.7888557312011718,0.01999999999998181,17.535720627441403,0.10483551025390625,0
762.6278901100159,0.8112708923339843,0.01999999999998181,17.396997635498046,0.12772369384765625,0
762.6469407081604,0.7916145202636719,0.01999999999998181,18.087529862060546,0.10483551025390625,0
762.6666872501373,0.7805793640136719,0.01999999999998181,17.58812709106445,0.12009429931640625,0
762.6768636703491,0.8002357360839844,0.01999999999998181,17.36308757080078,0.12009429931640625,0
762.6809186935425,0.7957527038574218,0.03999999999996362,17.646699020996092,0.14298248291015625,0
762.6849131584167,0.7750617858886718,0.01999999999998181,17.683691818847656,0.14298248291015625,0
762.6889162063599,0.8078224060058593,0.01999999999998181,17.51105876220703,0.14298248291015625,0
762.6929183006287,0.8002357360839844,-0.12000000000000455,17.424742233886718,0.08957672119140625,0
762.6978688240051,0.7705787536621094,-0.12000000000000455,17.6374508215332,0.12772369384765625,0
762.7028388977051,0.8143745300292968,0.01999999999998181,17.66827815307617,0.10483551025390625,0
762.7078459262848,0.7685096618652344,0.01999999999998181,17.486396896972654,0.12772369384765625,0
762.7128508090973,0.8057533142089843,0.01999999999998181,18.74106929077148,0.15061187744140625,0
762.7179248332977,0.7902351257324218,0.01999999999998181,17.62820262207031,0.08957672119140625,0
762.7228357791901,0.7864417907714844,0.01999999999998181,17.48947963012695,0.10483551025390625,0
762.727846622467,0.8033393737792969,0.01999999999998181,17.40932856811523,0.12009429931640625,0
762.7328736782074,0.7764411804199218,0.03999999999996362,17.58196162475586,0.10483551025390625,0
762.7378318309784,0.8185127136230469,0.01999999999998181,17.56963069213867,0.10483551025390625,0
762.7518384456635,0.8098914978027344,0.03999999999996362,17.692940018310544,0.12009429931640625,0
762.7732937335968,0.8192024108886719,0.03999999999996362,17.492562363281248,0.12009429931640625,0
762.784187078476,0.7919593688964843,0.01999999999998181,17.662112686767575,0.12009429931640625,0
762.7881937026978,0.8009254333496093,0.01999999999998181,17.52030696166992,0.10483551025390625,0
762.792195558548,0.7871314880371093,-0.12000000000000455,17.427824967041015,0.12009429931640625,0
762.7968649864197,0.8147193786621093,0.03999999999996362,18.30023844970703,0.12772369384765625,0
762.8029277324677,0.7964424011230469,-0.12000000000000455,17.66827815307617,0.10483551025390625,0
762.8062036037445,0.7829933044433594,0.03999999999996362,17.48023143066406,0.10483551025390625,0
762.8122456073761,0.8098914978027344,0.03999999999996362,18.64242182983398,0.12772369384765625,0
762.8172152042389,0.7888557312011718,0.03999999999996362,17.646699020996092,0.12772369384765625,0
762.822872877121,0.7771308776855469,0.01999999999998181,17.50797602905273,0.12772369384765625,0
762.8278796672821,0.8012702819824219,0.01999999999998181,17.406245834960934,0.13535308837890625,0
762.832884311676,0.7705787536621094,0.01999999999998181,17.58812709106445,0.14298248291015625,0
762.8378882408142,0.8205818054199219,0.01999999999998181,17.560382492675778,0.12772369384765625,0
762.8428907394409,0.7788551208496094,0.01999999999998181,17.406245834960934,0.10483551025390625,0
762.8569009304047,0.7954078552246093,0.01999999999998181,17.486396896972654,0.12772369384765625,0
762.8781714439392,0.7736823913574219,-0.12000000000000455,18.50678157104492,0.12009429931640625,0
762.8901574611664,0.8147193786621093,0.01999999999998181,17.492562363281248,0.12772369384765625,0
762.8940498828888,0.7781654235839843,0.03999999999996362,17.41241130126953,0.12772369384765625,0
762.8982105255127,0.7912696716308594,0.01999999999998181,17.58196162475586,0.12009429931640625,0
762.902845621109,0.8098914978027344,-0.12000000000000455,17.662112686767575,0.12772369384765625,0
762.9079263210297,0.7781654235839843,-0.12000000000000455,17.486396896972654,0.09720611572265625,0
762.9122004508972,0.8081672546386719,0.03999999999996362,18.420465042724608,0.09720611572265625,0
762.9177567958832,0.7864417907714844,0.03999999999996362,17.6374508215332,0.10483551025390625,0
762.9222319126129,0.7964424011230469,0.01999999999998181,17.492562363281248,0.12772369384765625,0
762.9278755187988,0.7964424011230469,0.01999999999998181,17.40932856811523,0.09720611572265625,0
762.9328789710999,0.7860969421386719,0.01999999999998181,17.58812709106445,0.10483551025390625,0
762.9379200935364,0.7992011901855468,0.01999999999998181,17.56963069213867,0.12009429931640625,0
762.9420773983002,0.7919593688964843,0.03999999999996362,17.41241130126953,0.12009429931640625,0
762.9470827579498,0.7740272399902344,-0.12000000000000455,17.622037155761717,0.12009429931640625,0
762.9522151947021,0.8116157409667969,0.03999999999996362,17.665195419921872,0.12009429931640625,0
762.9569220542908,0.7840278503417969,0.03999999999996362,17.50181056274414,0.12772369384765625,0
762.9703235626221,0.7936836120605468,0.03999999999996362,17.591209824218748,0.12772369384765625,0
762.9921748638153,0.8085121032714844,-0.12000000000000455,17.433990433349607,0.12772369384765625,0
763.0032432079315,0.8323066589355469,0.01999999999998181,17.597375290527342,0.10483551025390625,0
763.0072591304779,0.8067878601074219,0.01999999999998181,17.483314163818356,0.12009429931640625,0
763.0123317241669,0.7719581481933594,0.01999999999998181,18.133770859374998,0.12772369384765625,0
763.0178167819977,0.8174781677246094,0.01999999999998181,17.634368088378903,0.13535308837890625,0
763.0228652954102,0.7667854187011719,0.01999999999998181,17.50181056274414,0.10483551025390625,0
763.0278692245483,0.7998908874511719,0.01999999999998181,17.396997635498046,0.10483551025390625,0
763.0328743457794,0.8060981628417968,0.01999999999998181,17.594292557373045,0.14298248291015625,0
763.0372757911682,0.7802345153808593,0.01999999999998181,17.572713425292967,0.10483551025390625,0
763.0422842502594,0.8071327087402344,0.01999999999998181,17.424742233886718,0.10483551025390625,0
763.0472841262817,0.7878211853027344,0.01999999999998181,17.594292557373045,0.10483551025390625,0
763.0522937774658,0.8016151306152344,0.01999999999998181,17.671360886230467,0.10483551025390625,0
763.0574715137482,0.7960975524902344,0.01999999999998181,17.486396896972654,0.12009429931640625,0
763.0626006126404,0.7809242126464844,0.01999999999998181,18.056702530517576,0.10483551025390625,0
763.0809166431427,0.8060981628417968,0.01999999999998181,17.622037155761717,0.12772369384765625,0
763.0992224216461,0.8009254333496093,0.01999999999998181,17.58196162475586,0.10483551025390625,0
763.1092348098755,0.7826484558105469,0.01999999999998181,17.378501236572262,0.12009429931640625,0
763.1136689186096,0.7960975524902344,0.01999999999998181,17.705270950927734,0.10483551025390625,0
763.1176772117615,0.7874763366699219,0.01999999999998181,17.63128535522461,0.12772369384765625,0
763.1228709220886,0.8026496765136718,0.01999999999998181,17.50181056274414,0.10483551025390625,0
763.1276867389679,0.7916145202636719,-0.13999999999998636,17.403163101806637,0.12009429931640625,0
763.1325869560242,0.8033393737792969,-0.13999999999998636,17.575796158447265,0.10483551025390625,0
763.1372683048248,0.8160987731933593,-0.13999999999998636,17.58196162475586,0.12772369384765625,0
763.1422810554504,0.7760963317871094,0.01999999999998181,17.418576767578124,0.12772369384765625,0
763.1478645801544,0.8105811950683594,0.01999999999998181,17.575796158447265,0.12009429931640625,0
763.1522624492645,0.8016151306152344,0.01999999999998181,17.655947220458984,0.10483551025390625,0
763.157785654068,0.7798896667480468,0.01999999999998181,17.486396896972654,0.12009429931640625,0
763.1628129482269,0.7736823913574219,0.01999999999998181,17.998130600585935,0.12772369384765625,0
763.1677443981171,0.8374793884277344,0.03999999999996362,17.62820262207031,0.13535308837890625,0
763.1728019714355,0.7581642028808594,0.03999999999996362,17.50797602905273,0.12772369384765625,0
763.1919085979462,0.8192024108886719,0.01999999999998181,17.464817764892576,0.10483551025390625,0
763.2102682590485,0.7705787536621094,0.01999999999998181,17.387749436035154,0.12009429931640625,0
763.2201924324036,0.7843726989746094,0.0,17.594292557373045,0.10483551025390625,0
763.2248692512512,0.7829933044433594,-0.13999999999998636,17.474065964355468,0.12009429931640625,0
763.2288391590118,0.7974769470214843,0.01999999999998181,18.3279830480957,0.12772369384765625,0
763.2328283786774,0.8236854431152344,0.01999999999998181,17.575796158447265,0.10483551025390625,0
763.2371969223022,0.7936836120605468,0.01999999999998181,17.566547958984373,0.13535308837890625,0
763.2412059307098,0.7760963317871094,0.01999999999998181,17.464817764892576,0.12009429931640625,0
763.2472352981567,0.8164436218261718,-0.13999999999998636,17.603540756835937,0.10483551025390625,0
763.2522361278534,0.7774757263183594,0.01999999999998181,17.662112686767575,0.12772369384765625,0
763.2578670978546,0.8085121032714844,0.01999999999998181,17.48023143066406,0.12772369384765625,0
763.2622380256653,0.7750617858886718,0.01999999999998181,18.250914719238278,0.12009429931640625,0
763.2678995132446,0.8043739196777343,0.01999999999998181,17.643616287841795,0.10483551025390625,0
763.2728688716888,0.7754066345214844,0.01999999999998181,17.51105876220703,0.12009429931640625,0
763.2778897285461,0.7464393493652344,0.01999999999998181,17.406245834960934,0.12772369384765625,0
763.2821836471558,0.8243751403808594,0.01999999999998181,17.575796158447265,0.12772369384765625,0
763.2963590621948,0.8092018005371093,0.01999999999998181,18.0320406652832,0.09720611572265625,0
763.3191928863525,0.8016151306152344,0.01999999999998181,17.6374508215332,0.12009429931640625,0
763.330203294754,0.7936836120605468,0.01999999999998181,17.674443619384764,0.12772369384765625,0
763.3342893123627,0.7998908874511719,0.01999999999998181,17.683691818847656,0.12772369384765625,0
763.3382911682129,0.7823036071777344,-0.12000000000000455,17.52030696166992,0.09720611572265625,0
763.3423435688019,0.7929939147949219,0.01999999999998181,17.41241130126953,0.12772369384765625,0
763.3478331565857,0.8098914978027344,0.01999999999998181,17.606623489990234,0.12772369384765625,0
763.3524978160858,0.7650611755371094,0.01999999999998181,17.665195419921872,0.12009429931640625,0
763.3575003147125,0.8126502868652343,0.01999999999998181,17.48947963012695,0.10483551025390625,0
763.3623142242432,0.7829933044433594,0.01999999999998181,18.31873484863281,0.12009429931640625,0
763.3677802085876,0.7936836120605468,0.01999999999998181,17.634368088378903,0.12772369384765625,0
763.3728337287903,0.8009254333496093,-0.13999999999998636,17.50797602905273,0.10483551025390625,0
763.3779489994049,0.7702339050292969,-0.13999999999998636,17.406245834960934,0.10483551025390625,0
763.3819217681885,0.8150642272949219,0.01999999999998181,17.591209824218748,0.12009429931640625,0
763.3879249095917,0.7819587585449218,0.01999999999998181,17.575796158447265,0.12772369384765625,0
763.3923907279968,0.7967872497558594,-0.13999999999998636,17.418576767578124,0.13535308837890625,0
763.4119448661804,0.8112708923339843,0.01999999999998181,17.902565872802732,0.12772369384765625,0
763.4302151203156,0.7823036071777344,0.01999999999998181,17.652864487304686,0.14298248291015625,0
763.4409239292145,0.7895454284667969,0.01999999999998181,17.483314163818356,0.09720611572265625,0
763.4442641735077,0.8181678649902343,0.01999999999998181,17.427824967041015,0.12772369384765625,0
763.4482624530792,0.8471351501464843,-0.13999999999998636,17.585044357910153,0.13535308837890625,0
763.4532623291016,0.8374793884277344,-0.13999999999998636,17.603540756835937,0.12009429931640625,0
763.4574627876282,0.8836891052246093,0.03999999999996362,17.486396896972654,0.12009429931640625,0
763.4626393318176,0.8754127380371093,-0.12000000000000455,18.235501053466795,0.10483551025390625,0
763.4677248001099,0.8550666687011719,-0.12000000000000455,17.6374508215332,0.08957672119140625,0
763.4728667736053,0.8302375671386718,-0.10000000000002274,17.514141495361326,0.12772369384765625,0
763.4778316020966,0.7785102722167968,-0.10000000000002274,17.42165950073242,0.09720611572265625,0
763.4818971157074,0.7281623718261718,-0.05999999999994543,17.58812709106445,0.12009429931640625,0
763.4872341156006,0.7378181335449219,-0.17999999999994998,17.58196162475586,0.12772369384765625,0
763.4928317070007,0.8057533142089843,-0.15999999999996817,17.41241130126953,0.12009429931640625,0
763.4978754520416,0.8312721130371094,0.03999999999996362,17.603540756835937,0.12009429931640625,0
763.5028784275055,0.8550666687011719,0.03999999999996362,17.674443619384764,0.12009429931640625,0
763.5169513225555,0.9588661071777344,-0.03999999999996362,17.594292557373045,0.12009429931640625,0
763.5382368564606,1.0316291687011718,-0.15999999999996817,17.514141495361326,0.14298248291015625,0
763.5492413043976,1.0423194763183594,-0.08000000000004093,17.575796158447265,0.09720611572265625,0
763.5530369281769,1.0402503845214843,-0.01999999999998181,17.603540756835937,0.10483551025390625,0
763.557044506073,1.0485267517089842,0.0,17.483314163818356,0.09720611572265625,0
763.5620491504669,1.0533546325683594,0.0,18.522195236816405,0.12772369384765625,0
763.567049741745,1.033698260498047,0.0,17.6374508215332,0.14298248291015625,0
763.5720500946045,1.0381812927246092,0.0,17.50797602905273,0.10483551025390625,0
763.57705950737,1.0461128112792968,-0.13999999999998636,17.40932856811523,0.14298248291015625,0
763.5828719139099,1.0374915954589843,-0.12000000000000455,17.585044357910153,0.12009429931640625,0
763.5872066020966,1.0199043151855467,0.03999999999996362,17.572713425292967,0.12009429931640625,0
763.5928640365601,0.9923164245605468,0.03999999999996362,17.424742233886718,0.10483551025390625,0
763.5979092121124,0.9447273132324219,-0.08000000000004093,17.603540756835937,0.09720611572265625,0
763.6022253036499,0.8516181823730469,-0.03999999999996362,17.66827815307617,0.10483551025390625,0
763.606228351593,0.8164436218261718,-0.01999999999998181,17.50181056274414,0.10483551025390625,0
763.6129808425903,0.8788612243652343,0.0,18.32181758178711,0.12009429931640625,0
763.6329965591431,1.0447334167480469,-0.08000000000004093,17.58196162475586,0.12772369384765625,0
763.6530106067657,1.1047370788574218,-0.08000000000004093,17.58196162475586,0.12772369384765625,0
763.663834810257,1.1212898132324218,-0.10000000000002274,17.66827815307617,0.12009429931640625,0
763.6678366661072,1.1081855651855468,-0.01999999999998181,17.615871689453122,0.12772369384765625,0
763.6729176044464,1.1292213317871094,-0.01999999999998181,17.474065964355468,0.12009429931640625,0
763.6767857074738,1.126807391357422,-0.01999999999998181,17.344591171875,0.12009429931640625,0
763.6828577518463,1.1230140563964843,-0.01999999999998181,17.563465225830075,0.12009429931640625,0
763.6868133544922,1.1364631530761717,0.0,17.58812709106445,0.12009429931640625,0
763.6928615570068,1.1292213317871094,0.0,17.378501236572262,0.13535308837890625,0
763.6979320049286,1.133704364013672,0.0,17.560382492675778,0.12772369384765625,0
763.7021307945251,1.1147376892089844,0.0,17.63128535522461,0.10483551025390625,0
763.708151102066,1.1047370788574218,-0.13999999999998636,17.4401558996582,0.12009429931640625,0
763.7132263183594,1.1023231384277343,-0.12000000000000455,17.615871689453122,0.12009429931640625,0
763.7182011604309,1.0830116149902342,-0.12000000000000455,17.66827815307617,0.12009429931640625,0
763.7433488368988,0.9605903503417969,-0.10000000000002274,17.360004837646482,0.13535308837890625,0
763.7863519191742,1.1033576843261719,0.08000000000004093,17.603540756835937,0.10483551025390625,0
763.8014454841614,1.1109443542480468,-0.08000000000004093,17.67752635253906,0.12009429931640625,0
763.8054525852203,1.1102546569824219,0.08000000000004093,17.48023143066406,0.12009429931640625,0
763.8094570636749,1.1219795104980468,0.10000000000002274,17.369253037109374,0.10483551025390625,0
763.8135106563568,1.1285316345214844,0.10000000000002274,17.785422012939453,0.12772369384765625,0
763.8173747062683,1.1264625427246093,-0.03999999999996362,17.62820262207031,0.12009429931640625,0
763.8228924274445,1.1192207214355467,-0.03999999999996362,17.486396896972654,0.09720611572265625,0
763.8271005153656,1.1047370788574218,-0.01999999999998181,17.400080368652343,0.10483551025390625,0
763.832085609436,1.0688728210449219,-0.01999999999998181,17.575796158447265,0.12772369384765625,0
763.8565113544464,1.0105934020996092,0.0,17.467900498046873,0.12009429931640625,0
763.8828217983246,1.1333595153808593,-0.13999999999998636,17.554217026367187,0.10483551025390625,0
763.8948097229004,1.0195594665527343,-0.10000000000002274,17.483314163818356,0.12772369384765625,0
763.8981840610504,0.9854194519042968,-0.03999999999996362,17.541886093749998,0.12772369384765625,0
763.9024772644043,0.9416236755371094,0.0,17.622037155761717,0.13535308837890625,0
763.9074809551239,0.8805854675292968,-0.13999999999998636,17.446321365966796,0.10483551025390625,0
763.912828207016,0.8805854675292968,-0.12000000000000455,18.68558009399414,0.14298248291015625,0
763.9172298908234,0.9347267028808594,-0.10000000000002274,17.612788956298825,0.10483551025390625,0
763.9228572845459,0.9140357849121094,-0.10000000000002274,17.46173503173828,0.13535308837890625,0
763.9272468090057,1.0147315856933592,-0.17999999999994998,17.356922104492185,0.14298248291015625,0
763.93212723732,1.0643897888183593,-0.15999999999996817,17.544968826904295,0.10483551025390625,0
763.9370992183685,0.9388648864746093,-0.12000000000000455,17.55113429321289,0.12772369384765625,0
763.9631278514862,0.9878333923339844,-0.08000000000004093,17.751511948242186,0.13535308837890625,0
764.013165473938,0.6116035339355469,-0.03999999999996362,17.751511948242186,0.09720611572265625,0
764.0331974029541,0.8533424255371094,-0.05999999999994543,17.609706223144528,0.09720611572265625,0
764.0372035503387,0.8985175964355469,-0.05999999999994543,17.58196162475586,0.12772369384765625,0
764.0431776046753,0.8598945495605468,-0.03999999999996362,17.39083216918945,0.10483551025390625,0
764.0481832027435,0.9216224548339843,-0.03999999999996362,17.585044357910153,0.10483551025390625,0
764.0522320270538,0.9381751892089844,0.01999999999998181,17.67752635253906,0.12009429931640625,0
764.0828263759613,0.8254096862792969,-0.12000000000000455,17.597375290527342,0.09720611572265625,0
764.1428742408752,0.8664466735839843,-0.12000000000000455,17.387749436035154,0.12009429931640625,0
764.1568808555603,0.8381690856933594,-0.10000000000002274,17.50181056274414,0.12009429931640625,0
764.1766571998596,1.0171455261230469,-0.12000000000000455,17.406245834960934,0.10483551025390625,0
764.2076976299286,1.0192146179199217,-0.17999999999994998,17.514141495361326,0.10483551025390625,0
764.2197058200836,1.1123237487792967,-0.01999999999998181,17.674443619384764,0.14298248291015625,0
764.2229022979736,1.1561195251464844,-0.13999999999998636,17.526472427978515,0.12772369384765625,0
764.2278108596802,1.0630103942871094,-0.13999999999998636,17.427824967041015,0.10483551025390625,0
764.2328712940216,0.9457618591308593,0.0,17.597375290527342,0.09720611572265625,0
764.2377090454102,0.9195533630371093,-0.08000000000004093,17.58196162475586,0.10483551025390625,0
764.242616891861,0.8943794128417968,-0.05999999999994543,17.4432386328125,0.12009429931640625,0
764.247810125351,0.7874763366699219,-0.05999999999994543,17.609706223144528,0.10483551025390625,0
764.252729177475,0.8009254333496093,-0.03999999999996362,17.674443619384764,0.10483551025390625,0
764.2577254772186,0.9481757995605469,-0.10000000000002274,17.50181056274414,0.12009429931640625,0
764.2627313137054,0.9485206481933594,-0.05999999999994543,18.158432724609373,0.12772369384765625,0
764.2677340507507,0.9650733825683593,-0.03999999999996362,17.662112686767575,0.10483551025390625,0
764.2867858409882,0.9740394470214844,-0.13999999999998636,17.63128535522461,0.10483551025390625,0
764.328250169754,0.7757514831542969,-0.10000000000002274,18.14301905883789,0.12009429931640625,0
764.3428144454956,0.8195472595214843,0.0,17.41241130126953,0.08957672119140625,0
764.3478240966797,0.8212715026855468,-0.08000000000004093,17.603540756835937,0.12772369384765625,0
764.3516447544098,0.8326515075683594,-0.08000000000004093,17.705270950927734,0.12772369384765625,0
764.356205701828,0.8364448425292969,-0.01999999999998181,17.50181056274414,0.10483551025390625,0
764.3622562885284,0.8298927185058593,-0.01999999999998181,18.207756455078123,0.12772369384765625,0
764.3677983283997,0.8416175720214844,-0.01999999999998181,17.646699020996092,0.12772369384765625,0
764.3722009658813,0.8561012145996093,0.0,17.50181056274414,0.10483551025390625,0
764.3765165805817,0.8371345397949218,0.0,17.37233577026367,0.10483551025390625,0
764.3819694519043,0.8392036315917969,0.0,17.58196162475586,0.12009429931640625,0
764.4164772033691,0.8374793884277344,0.0,17.58812709106445,0.10483551025390625,0
764.4665169715881,0.8526527282714843,0.0,17.58812709106445,0.12009429931640625,0
764.4865226745605,0.8323066589355469,0.0,17.603540756835937,0.12772369384765625,0
764.5115902423859,0.8126502868652343,0.0,18.065950729980468,0.10483551025390625,0
764.5528223514557,0.8081672546386719,0.0,17.665195419921872,0.12772369384765625,0
764.5726418495178,0.8260993835449219,0.0,17.504893295898437,0.12009429931640625,0
764.5778222084045,0.8126502868652343,0.0,17.41241130126953,0.12772369384765625,0
764.5821099281311,0.8219611999511719,0.0,17.575796158447265,0.12772369384765625,0
764.5871136188507,0.8147193786621093,0.0,17.566547958984373,0.12009429931640625,0
764.5932149887085,0.8212715026855468,0.0,17.37233577026367,0.12772369384765625,0
764.6146612167358,0.8226508972167969,0.0,17.591209824218748,0.12772369384765625,0
764.6528220176697,0.8226508972167969,0.0,17.662112686767575,0.10483551025390625,0
764.6646974086761,0.8209266540527344,0.0,17.58196162475586,0.12009429931640625,0
764.6676948070526,0.8192024108886719,0.0,17.64978175415039,0.13535308837890625,0
764.6727025508881,0.8274787780761719,0.0,17.504893295898437,0.12009429931640625,0
764.6778275966644,0.8050636169433594,0.0,17.406245834960934,0.12772369384765625,0
764.6828060150146,0.8350654479980468,0.0,17.591209824218748,0.10483551025390625,0
764.6877007484436,0.8050636169433594,0.0,17.55113429321289,0.10483551025390625,0
764.692756652832,0.8378242370605469,0.0,17.418576767578124,0.12009429931640625,0
764.6976056098938,0.8050636169433594,0.0,17.609706223144528,0.12009429931640625,0
764.7028050422668,0.8243751403808594,0.0,17.652864487304686,0.09720611572265625,0
764.7216045856476,0.8264442321777343,0.0,17.523389694824218,0.12009429931640625,0
764.7408761978149,0.8302375671386718,-0.15999999999996817,17.486396896972654,0.12009429931640625,0
764.7499063014984,0.8167884704589844,0.0,17.591209824218748,0.10483551025390625,0
764.7537367343903,0.8271339294433594,0.01999999999998181,17.591209824218748,0.09720611572265625,0
764.7579061985016,0.8219611999511719,0.0,17.47098323120117,0.12772369384765625,0
764.7622578144073,0.8147193786621093,0.0,18.352644913330078,0.12772369384765625,0
764.7662642002106,0.8164436218261718,0.0,17.58812709106445,0.12009429931640625,0
764.7712647914886,0.8209266540527344,0.0,17.523389694824218,0.12772369384765625,0
764.7778828144073,0.8171333190917969,0.0,17.41241130126953,0.12772369384765625,0
764.7828512191772,0.8112708923339843,0.0,17.58196162475586,0.10483551025390625,0
764.7872884273529,0.8271339294433594,0.0,17.563465225830075,0.12009429931640625,0
764.7923669815063,0.8123054382324219,0.0,17.406245834960934,0.10483551025390625,0
764.7972798347473,0.8302375671386718,-0.13999999999998636,17.606623489990234,0.12772369384765625,0
764.8024880886078,0.8129951354980468,0.0,17.652864487304686,0.10483551025390625,0
764.8074796199799,0.8167884704589844,0.0,17.48023143066406,0.12772369384765625,0
764.8125412464142,0.8250648376464843,0.0,18.67633189453125,0.12772369384765625,0
764.8255612850189,0.8254096862792969,0.0,17.45865229858398,0.09720611572265625,0
764.8478202819824,0.8095466491699218,0.0,17.603540756835937,0.12772369384765625,0
764.8595883846283,0.8185127136230469,0.0,17.384666702880857,0.14298248291015625,0
764.8636817932129,0.8160987731933593,0.0,17.736098282470703,0.10483551025390625,0
764.8676950931549,0.8278236267089844,0.0,17.652864487304686,0.12772369384765625,0
764.8728160858154,0.8192024108886719,0.0,17.495645096435545,0.10483551025390625,0
764.8766367435455,0.8274787780761719,0.01999999999998181,17.36308757080078,0.12009429931640625,0
764.8828492164612,0.8333412048339843,0.01999999999998181,17.58196162475586,0.14298248291015625,0
764.8866441249847,0.8205818054199219,0.01999999999998181,17.594292557373045,0.12772369384765625,0
764.8928482532501,0.8236854431152344,0.0,17.400080368652343,0.12009429931640625,0
764.8978450298309,0.8278236267089844,0.0,17.594292557373045,0.08957672119140625,0
764.9028367996216,0.8054084655761719,0.0,17.652864487304686,0.12772369384765625,0
764.9076015949249,0.8343757507324219,0.0,17.474065964355468,0.10483551025390625,0
764.912855386734,0.8060981628417968,0.0,18.586932633056637,0.09720611572265625,0
764.9176640510559,0.8398933288574219,0.0,17.643616287841795,0.12009429931640625,0
764.9227867126465,0.8016151306152344,0.0,17.504893295898437,0.12009429931640625,0
764.9367990493774,0.8367896911621093,0.0,17.597375290527342,0.12009429931640625,0
