759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
764.9588153362274,0.8243751403808594,0.0,17.467900498046873,0.10483551025390625,0
764.9708185195923,0.7998908874511719,0.0,17.572713425292967,0.13535308837890625,0
764.9748413562775,0.8305824157714844,0.0,17.474065964355468,0.10483551025390625,0
764.9788484573364,0.8060981628417968,0.0,18.35881037963867,0.12009429931640625,0
764.983237028122,0.8298927185058593,0.0,17.591209824218748,0.12009429931640625,0
764.9878222942352,0.8174781677246094,0.0,17.563465225830075,0.09720611572265625,0
764.9928307533264,0.8257545349121094,0.0,17.406245834960934,0.10483551025390625,0
764.9978461265564,0.8216163513183593,0.0,17.594292557373045,0.14298248291015625,0
765.002818107605,0.8195472595214843,0.0,17.646699020996092,0.10483551025390625,0
765.007851600647,0.8188575622558594,0.0,17.48023143066406,0.12009429931640625,0
765.012814283371,0.8243751403808594,-0.13999999999998636,18.77189662231445,0.08957672119140625,0
765.0171751976013,0.8181678649902343,0.0,17.665195419921872,0.10483551025390625,0
765.0221786499023,0.8157539245605469,0.0,17.486396896972654,0.14298248291015625,0
765.026867389679,0.8233405944824218,0.0,17.369253037109374,0.12772369384765625,0
765.0328214168549,0.8160987731933593,0.0,17.594292557373045,0.10483551025390625,0
765.0468289852142,0.8257545349121094,0.0,17.97346873535156,0.12009429931640625,0
765.0688166618347,0.8209266540527344,0.0,17.689857285156247,0.10483551025390625,0
765.0798239707947,0.8167884704589844,0.0,18.377306778564453,0.12772369384765625,0
765.0831561088562,0.8216163513183593,0.0,17.58196162475586,0.12772369384765625,0
765.0878286361694,0.8236854431152344,0.0,17.572713425292967,0.12009429931640625,0
765.0925760269165,0.8236854431152344,0.0,17.403163101806637,0.12009429931640625,0
765.0978651046753,0.7860969421386719,-0.13999999999998636,17.594292557373045,0.14298248291015625,0
765.1028678417206,0.8426521179199219,0.0,17.662112686767575,0.10483551025390625,0
765.1079106330872,0.8078224060058593,0.01999999999998181,17.483314163818356,0.14298248291015625,0
765.1118445396423,0.8205818054199219,0.0,18.038206131591796,0.09720611572265625,0
765.1167681217194,0.8257545349121094,0.0,17.591209824218748,0.10483551025390625,0
765.1227686405182,0.8092018005371093,0.0,17.492562363281248,0.12772369384765625,0
765.1278595924377,0.8192024108886719,-0.13999999999998636,17.41241130126953,0.12009429931640625,0
765.1329038143158,0.8181678649902343,-0.15999999999996817,17.58196162475586,0.10483551025390625,0
765.1378734111786,0.8271339294433594,0.0,17.55113429321289,0.10483551025390625,0
765.1429176330566,0.7823036071777344,0.0,17.39083216918945,0.12009429931640625,0
765.1568093299866,0.8274787780761719,0.0,17.492562363281248,0.12772369384765625,0
765.1791701316833,0.8209266540527344,0.0,18.198508255615234,0.14298248291015625,0
765.1911840438843,0.8033393737792969,0.0,17.467900498046873,0.10483551025390625,0
765.195175409317,0.8212715026855468,0.0,18.195425522460937,0.12772369384765625,0
765.1981868743896,0.8081672546386719,0.0,17.572713425292967,0.12009429931640625,0
765.2029249668121,0.8219611999511719,0.0,17.655947220458984,0.12772369384765625,0
765.207197189331,0.8054084655761719,0.0,17.483314163818356,0.12772369384765625,0
765.2121751308441,0.8188575622558594,0.0,18.118357193603515,0.10483551025390625,0
765.2178535461426,0.8081672546386719,0.0,17.662112686767575,0.13535308837890625,0
765.2229540348053,0.8150642272949219,0.0,17.50181056274414,0.12772369384765625,0
765.2269468307495,0.8143745300292968,0.0,17.406245834960934,0.10483551025390625,0
765.2321906089783,0.8157539245605469,0.0,17.575796158447265,0.12772369384765625,0
765.2367670536041,0.8123054382324219,0.0,17.603540756835937,0.12009429931640625,0
765.2428209781647,0.8147193786621093,0.0,17.400080368652343,0.10483551025390625,0
765.2478601932526,0.8016151306152344,0.0,17.58196162475586,0.12009429931640625,0
765.2528626918793,0.8129951354980468,0.0,17.646699020996092,0.10483551025390625,0
765.2708745002747,0.8195472595214843,0.0,17.52030696166992,0.12772369384765625,0
765.290908575058,0.8129951354980468,0.0,17.483314163818356,0.09720611572265625,0
765.2998466491699,0.8085121032714844,0.0,17.585044357910153,0.10483551025390625,0
765.3037195205688,0.8067878601074219,0.0,17.58196162475586,0.10483551025390625,0
765.3078188896179,0.8157539245605469,0.0,17.474065964355468,0.13535308837890625,0
765.3129448890686,0.8129951354980468,0.0,18.275576584472656,0.10483551025390625,0
765.3174271583557,0.8078224060058593,0.0,17.671360886230467,0.10483551025390625,0
765.3231430053711,0.8123054382324219,0.0,17.492562363281248,0.10483551025390625,0
765.3279016017914,0.8126502868652343,0.0,17.418576767578124,0.12009429931640625,0
765.3329451084137,0.8140296813964844,0.0,17.572713425292967,0.10483551025390625,0
765.3379096984863,0.8102363464355469,0.0,17.566547958984373,0.10483551025390625,0
765.3430142402649,0.8129951354980468,0.0,17.384666702880857,0.12009429931640625,0
765.3478407859802,0.8074775573730468,0.0,17.58196162475586,0.12009429931640625,0
765.3526406288147,0.8147193786621093,0.0,17.652864487304686,0.10483551025390625,0
765.3577110767365,0.8102363464355469,0.0,17.483314163818356,0.10483551025390625,0
765.3627688884735,0.8078224060058593,0.0,18.34031398071289,0.12772369384765625,0
765.3817839622498,0.8143745300292968,-0.13999999999998636,17.56963069213867,0.10483551025390625,0
765.4027552604675,0.8119605895996094,0.01999999999998181,17.64978175415039,0.12772369384765625,0
765.4129273891449,0.8081672546386719,0.0,18.324900314941406,0.10483551025390625,0
765.4167957305908,0.8160987731933593,0.0,17.58812709106445,0.12772369384765625,0
765.4218144416809,0.8123054382324219,0.0,17.523389694824218,0.12772369384765625,0
765.4258444309235,0.8160987731933593,0.0,17.4401558996582,0.12772369384765625,0
765.4298479557037,0.8112708923339843,0.0,18.124522659912106,0.12009429931640625,0
765.4339323043823,0.8140296813964844,0.0,17.58812709106445,0.12009429931640625,0
765.4379382133484,0.8185127136230469,-0.13999999999998636,17.563465225830075,0.12009429931640625,0
765.4421887397766,0.8095466491699218,0.0,17.384666702880857,0.12009429931640625,0
765.4468441009521,0.8240302917480469,-0.15999999999996817,17.96422053588867,0.12009429931640625,0
765.4528532028198,0.8326515075683594,-0.15999999999996817,17.652864487304686,0.12009429931640625,0
765.4579439163208,0.8443763610839844,0.0,17.483314163818356,0.12772369384765625,0
765.4628403186798,0.8561012145996093,0.0,18.324900314941406,0.12009429931640625,0
765.4678475856781,0.8661018249511718,-0.15999999999996817,17.662112686767575,0.12009429931640625,0
765.4712538719177,0.8798957702636718,0.01999999999998181,17.52030696166992,0.12772369384765625,0
765.4852516651154,0.9116218444824218,0.01999999999998181,17.66827815307617,0.12772369384765625,0
765.5091879367828,0.9464515563964844,-0.13999999999998636,17.36308757080078,0.12772369384765625,0
765.5212988853455,0.9519691345214844,0.03999999999996362,17.514141495361326,0.12009429931640625,0
765.5258045196533,0.9581764099121093,0.08000000000004093,17.45248683227539,0.12772369384765625,0
765.5298252105713,0.9619697448730469,0.08000000000004093,18.127605393066403,0.12772369384765625,0
765.533171415329,0.9733497497558593,-0.05999999999994543,17.591209824218748,0.12009429931640625,0
765.5381858348846,0.9812812683105469,-0.03999999999996362,17.514141495361326,0.09720611572265625,0
765.5428540706635,0.9630042907714843,-0.03999999999996362,17.400080368652343,0.09720611572265625,0
765.54784989357,0.9802467224121093,-0.03999999999996362,17.594292557373045,0.12772369384765625,0
765.5522723197937,0.9826606628417969,-0.01999999999998181,17.655947220458984,0.09720611572265625,0
765.5573453903198,0.9840400573730468,-0.01999999999998181,17.474065964355468,0.10483551025390625,0
765.5623483657837,0.9667976257324218,-0.01999999999998181,18.39888591064453,0.12772369384765625,0
765.567352771759,0.9578315612792968,-0.01999999999998181,17.655947220458984,0.12772369384765625,0
765.5728132724762,0.9536933776855469,-0.01999999999998181,17.50797602905273,0.12009429931640625,0
765.5773587226868,0.9333473083496093,0.0,17.406245834960934,0.12772369384765625,0
765.5823726654053,0.9216224548339843,0.0,17.594292557373045,0.12009429931640625,0
765.609393119812,0.7829933044433594,0.01999999999998181,17.38158396972656,0.12009429931640625,0
765.6544101238251,0.9643836853027343,-0.12000000000000455,17.526472427978515,0.12009429931640625,0
765.6714835166931,0.9885230895996093,-0.17999999999994998,17.529555161132812,0.13535308837890625,0
765.6754930019379,0.9995582458496093,-0.01999999999998181,17.427824967041015,0.12772369384765625,0
765.6794989109039,1.0130073425292967,-0.01999999999998181,18.198508255615234,0.12772369384765625,0
765.6835069656372,1.0195594665527343,0.0,17.58812709106445,0.10483551025390625,0
765.6874101161957,1.0243873474121092,0.0,17.55113429321289,0.12772369384765625,0
765.6928062438965,1.0292152282714844,0.0,17.384666702880857,0.12009429931640625,0
765.7114253044128,1.037146746826172,0.01999999999998181,18.263245651855467,0.10483551025390625,0
765.7478275299072,1.0036964294433592,0.03999999999996362,17.58812709106445,0.12009429931640625,0
765.7624607086182,0.9561073181152343,0.03999999999996362,18.087529862060546,0.12009429931640625,0
765.7677597999573,0.9464515563964844,-0.03999999999996362,17.662112686767575,0.12009429931640625,0
765.7728962898254,0.8961036560058593,-0.01999999999998181,17.50181056274414,0.10483551025390625,0
765.7771773338318,0.8323066589355469,-0.01999999999998181,17.40932856811523,0.09720611572265625,0
765.7818114757538,0.7892005798339844,-0.01999999999998181,17.575796158447265,0.09720611572265625,0
765.7877745628357,0.7440254089355468,-0.01999999999998181,17.566547958984373,0.09720611572265625,0
765.7921667098999,0.7367835876464843,0.01999999999998181,17.39083216918945,0.10483551025390625,0
765.7971811294556,0.7478187438964844,-0.12000000000000455,17.575796158447265,0.12009429931640625,0
765.8168168067932,0.8067878601074219,0.05999999999994543,17.572713425292967,0.10483551025390625,0
765.8368284702301,0.8809303161621094,-0.05999999999994543,17.58196162475586,0.12772369384765625,0
765.8469219207764,0.9202430603027343,0.0,17.692940018310544,0.12009429931640625,0
765.8507599830627,0.9236915466308593,0.03999999999996362,17.612788956298825,0.09720611572265625,0
765.8547716140747,0.9423133728027343,-0.08000000000004093,17.51105876220703,0.12772369384765625,0
765.8581562042236,0.9595558044433593,-0.08000000000004093,17.446321365966796,0.12772369384765625,0
765.863804101944,0.9595558044433593,-0.05999999999994543,17.606623489990234,0.12009429931640625,0
765.8675289154053,0.9785224792480468,-0.03999999999996362,17.6374508215332,0.12009429931640625,0
765.8728442192078,0.9778327819824219,-0.03999999999996362,17.483314163818356,0.12009429931640625,0
765.8777620792389,0.9885230895996093,-0.03999999999996362,17.38158396972656,0.12772369384765625,0
765.8827934265137,0.9985236999511719,-0.01999999999998181,17.560382492675778,0.10483551025390625,0
765.887853384018,1.0085243103027344,0.0,17.544968826904295,0.12009429931640625,0
765.8928964138031,0.9992133972167968,0.0,17.369253037109374,0.10483551025390625,0
765.8979930877686,1.0033515808105469,0.0,17.572713425292967,0.10483551025390625,0
765.9028103351593,1.0102485534667969,0.0,17.63128535522461,0.12772369384765625,0
765.9078199863434,0.9950752136230469,-0.12000000000000455,17.46173503173828,0.10483551025390625,0
765.9268298149109,0.9092079040527343,0.03999999999996362,17.3415084387207,0.12009429931640625,0
765.946843624115,0.7864417907714844,0.05999999999994543,17.850159409179685,0.12772369384765625,0
765.9569008350372,0.7709236022949219,-0.03999999999996362,17.467900498046873,0.09720611572265625,0
765.9609053134918,0.7691993591308594,0.0,17.378501236572262,0.10483551025390625,0
765.9649081230164,0.7712684509277343,0.01999999999998181,17.563465225830075,0.12009429931640625,0
765.968923330307,0.7967872497558594,-0.12000000000000455,17.662112686767575,0.12772369384765625,0
765.9732489585876,0.8009254333496093,-0.12000000000000455,17.464817764892576,0.12009429931640625,0
765.9778485298157,0.8060981628417968,-0.08000000000004093,17.39083216918945,0.12772369384765625,0
765.982394695282,0.8302375671386718,-0.05999999999994543,17.566547958984373,0.12772369384765625,0
765.9874200820923,0.8367896911621093,-0.05999999999994543,17.532637894287106,0.10483551025390625,0
765.9929287433624,0.8440315124511718,-0.03999999999996362,17.36308757080078,0.12009429931640625,0
765.9970331192017,0.8716194030761718,-0.01999999999998181,17.554217026367187,0.13535308837890625,0
766.002034664154,0.8798957702636718,-0.01999999999998181,17.63128535522461,0.12009429931640625,0
766.0070798397064,0.8895515319824219,0.0,17.45865229858398,0.10483551025390625,0
766.0121810436249,0.9109321472167968,-0.13999999999998636,18.124522659912106,0.12009429931640625,0
766.0184991359711,0.9381751892089844,0.01999999999998181,17.665195419921872,0.12772369384765625,0
766.0309889316559,0.9623145935058594,0.01999999999998181,17.563465225830075,0.12772369384765625,0
766.0568423271179,0.9654182312011719,0.05999999999994543,17.474065964355468,0.12009429931640625,0
766.0680043697357,0.9247260925292968,-0.05999999999994543,17.643616287841795,0.12772369384765625,0
766.072836637497,0.8971382019042968,0.0,17.45865229858398,0.12772369384765625,0
766.0778057575226,0.8688606140136719,0.03999999999996362,17.36308757080078,0.15061187744140625,0
766.0821866989136,0.8340309020996094,0.03999999999996362,17.532637894287106,0.15824127197265625,0
766.0861883163452,0.8240302917480469,-0.08000000000004093,17.55113429321289,0.12009429931640625,0
766.0918307304382,0.8071327087402344,-0.05999999999994543,17.418576767578124,0.10483551025390625,0
766.0971155166626,0.8057533142089843,-0.03999999999996362,17.529555161132812,0.14298248291015625,0
766.1028070449829,0.8581703063964843,-0.03999999999996362,17.594292557373045,0.14298248291015625,0
766.1062123775482,0.8650672790527343,-0.01999999999998181,17.41241130126953,0.12009429931640625,0
766.1124835014343,0.9030006286621093,-0.01999999999998181,18.36805857910156,0.12772369384765625,0
766.1177825927734,0.9230018493652343,-0.12000000000000455,17.606623489990234,0.12772369384765625,0
766.1228084564209,0.9392097351074218,-0.10000000000002274,17.427824967041015,0.12009429931640625,0
766.1274392604828,0.9902473327636718,-0.08000000000004093,17.338425705566404,0.14298248291015625,0
766.1407589912415,1.0381812927246092,0.10000000000002274,17.418576767578124,0.12009429931640625,0
766.1877899169922,1.175086199951172,-0.03999999999996362,17.483314163818356,0.13535308837890625,0
766.2058036327362,0.9809364196777344,-0.15999999999996817,17.43090770019531,0.15061187744140625,0
766.209810256958,1.0423194763183594,-0.12000000000000455,17.304515640869138,0.12772369384765625,0
766.2138130664825,1.0347328063964842,-0.12000000000000455,17.674443619384764,0.10483551025390625,0
766.2178130149841,1.057837664794922,-0.17999999999994998,17.603540756835937,0.09720611572265625,0
766.2228190898895,0.9747291442871093,0.0,17.4401558996582,0.10483551025390625,0
766.2278072834015,1.0212837097167968,-0.13999999999998636,17.344591171875,0.10483551025390625,0
766.2328133583069,1.0947364685058594,-0.13999999999998636,17.529555161132812,0.10483551025390625,0
766.2378127574921,1.0247321960449218,-0.08000000000004093,17.51105876220703,0.09720611572265625,0
766.267502784729,1.1281867858886718,-0.05999999999994543,17.662112686767575,0.12009429931640625,0
766.3157618045807,0.9016212341308594,-0.03999999999996362,17.603540756835937,0.12772369384765625,0
766.3368015289307,1.0292152282714844,-0.05999999999994543,17.612788956298825,0.12009429931640625,0
766.3407914638519,1.0592170593261718,-0.01999999999998181,17.492562363281248,0.10483551025390625,0
766.3444664478302,1.0454231140136718,-0.01999999999998181,17.58196162475586,0.10483551025390625,0
766.3744864463806,0.8571357604980469,-0.03999999999996362,17.492562363281248,0.08957672119140625,0
766.429181098938,0.9647285339355468,-0.03999999999996362,18.01354426635742,0.12772369384765625,0
766.4478049278259,1.0105934020996092,-0.08000000000004093,17.606623489990234,0.10483551025390625,0
766.452796459198,0.9964546081542969,-0.13999999999998636,17.652864487304686,0.12772369384765625,0
766.4572141170502,1.0030067321777343,-0.05999999999994543,17.48947963012695,0.12009429931640625,0
766.4761922359467,0.8164436218261718,-0.03999999999996362,17.384666702880857,0.12009429931640625,0
766.512204170227,0.8423072692871093,-0.01999999999998181,18.09369532836914,0.12772369384765625,0
766.5252068042755,0.9130012390136718,0.01999999999998181,17.427824967041015,0.10483551025390625,0
766.5298094749451,0.9347267028808594,-0.13999999999998636,18.08444712890625,0.10483551025390625,0
766.5328903198242,0.9581764099121093,0.10000000000002274,17.594292557373045,0.09720611572265625,0
766.5371930599213,0.9716255065917968,0.10000000000002274,17.560382492675778,0.12009429931640625,0
766.5411653518677,0.9799018737792968,-0.03999999999996362,17.467900498046873,0.12772369384765625,0
766.547262430191,0.9878333923339844,-0.01999999999998181,17.591209824218748,0.12772369384765625,0
766.5512735843658,0.9943855163574218,-0.01999999999998181,17.705270950927734,0.12772369384765625,0
766.5564122200012,1.0133521911621093,-0.01999999999998181,17.48947963012695,0.10483551025390625,0
766.5626151561737,0.9967994567871094,0.0,18.34956218017578,0.12772369384765625,0
766.5886135101318,0.7978217956542969,-0.13999999999998636,17.529555161132812,0.09720611572265625,0
766.6406450271606,0.8792060729980469,-0.10000000000002274,17.526472427978515,0.10483551025390625,0
766.6580667495728,0.9050697204589844,-0.10000000000002274,17.486396896972654,0.09720611572265625,0
766.6628034114838,0.9057594177246093,-0.10000000000002274,18.716407425537106,0.10483551025390625,0
766.6676633358002,0.9185188171386718,-0.10000000000002274,17.711436417236325,0.12772369384765625,0
766.6727216243744,0.9140357849121094,-0.01999999999998181,17.523389694824218,0.12009429931640625,0
766.6928029060364,0.8136848327636719,-0.01999999999998181,17.418576767578124,0.09720611572265625,0
766.7308022975922,0.6926429626464844,-0.01999999999998181,17.6374508215332,0.10483551025390625,0
766.7476980686188,0.7498878356933594,-0.12000000000000455,17.609706223144528,0.12772369384765625,0
766.7527542114258,0.7474738952636718,-0.15999999999996817,17.655947220458984,0.10483551025390625,0
766.7577517032623,0.7757514831542969,-0.12000000000000455,17.48023143066406,0.10483551025390625,0
766.762237071991,0.8033393737792969,-0.10000000000002274,18.59618083251953,0.12772369384765625,0
766.7661285400391,0.7929939147949219,-0.10000000000002274,17.597375290527342,0.10483551025390625,0
766.772787809372,0.8398933288574219,-0.08000000000004093,17.51105876220703,0.09720611572265625,0
766.7777161598206,0.8388587829589843,-0.05999999999994543,17.427824967041015,0.10483551025390625,0
766.782787322998,0.8523078796386718,-0.03999999999996362,17.597375290527342,0.12772369384765625,0
766.786792755127,0.8864478942871094,-0.01999999999998181,17.563465225830075,0.09720611572265625,0
766.8158133029938,0.9416236755371094,-0.01999999999998181,17.575796158447265,0.09720611572265625,0
766.8438310623169,0.9961097595214843,-0.01999999999998181,17.378501236572262,0.10483551025390625,0
766.8529834747314,0.9736945983886718,0.03999999999996362,17.575796158447265,0.10483551025390625,0
766.8576228618622,0.9595558044433593,-0.03999999999996362,17.46173503173828,0.12772369384765625,0
766.8628935813904,0.9643836853027343,-0.03999999999996362,18.00429606689453,0.14298248291015625,0
766.8677082061768,0.9716255065917968,-0.03999999999996362,17.6374508215332,0.14298248291015625,0
766.8728325366974,0.9316230651855468,-0.01999999999998181,17.486396896972654,0.13535308837890625,0
766.8778383731842,0.8785163757324218,-0.01999999999998181,17.403163101806637,0.10483551025390625,0
766.8826155662537,0.7860969421386719,0.13999999999998636,17.591209824218748,0.12772369384765625,0
766.8878891468048,0.7164375183105468,0.13999999999998636,17.554217026367187,0.10483551025390625,0
766.8919794559479,0.6919532653808593,0.0,17.396997635498046,0.10483551025390625,0
766.9310956001282,0.8309272644042969,-0.13999999999998636,17.58196162475586,0.10483551025390625,0
766.9622480869293,0.9243812438964844,-0.12000000000000455,18.065950729980468,0.12009429931640625,0
766.9767999649048,0.9554176208496094,0.03999999999996362,17.369253037109374,0.12009429931640625,0
766.9808003902435,0.9495551940917968,0.0,17.594292557373045,0.08957672119140625,0
766.9841911792755,0.9485206481933594,0.01999999999998181,17.70835368408203,0.10483551025390625,0
766.9882340431213,0.9543830749511718,0.01999999999998181,17.51105876220703,0.12009429931640625,0
766.9923045635223,0.9692115661621094,0.01999999999998181,17.400080368652343,0.12009429931640625,0
766.997227191925,0.9719703552246093,0.03999999999996362,17.594292557373045,0.12772369384765625,0
767.0027995109558,0.9312782165527344,-0.10000000000002274,17.662112686767575,0.12009429931640625,0
767.0071477890015,0.9292091247558594,-0.10000000000002274,17.486396896972654,0.12009429931640625,0
767.0271642208099,0.7374732849121094,-0.10000000000002274,17.433990433349607,0.10483551025390625,0
767.0648021697998,0.7429908630371094,-0.05999999999994543,17.594292557373045,0.10483551025390625,0
767.0817992687225,0.8433418151855469,-0.01999999999998181,17.58812709106445,0.12772369384765625,0
767.0858390331268,0.8792060729980469,-0.05999999999994543,17.671360886230467,0.10483551025390625,0
767.0891647338867,0.9154151794433594,-0.05999999999994543,17.492562363281248,0.10483551025390625,0
767.0933935642242,0.9185188171386718,-0.13999999999998636,17.387749436035154,0.10483551025390625,0
767.0977993011475,0.9398994323730469,-0.12000000000000455,17.575796158447265,0.12772369384765625,0
767.102174282074,0.9602455017089844,-0.12000000000000455,17.652864487304686,0.10483551025390625,0
767.1077992916107,0.9561073181152343,0.05999999999994543,17.48023143066406,0.10483551025390625,0
767.1286509037018,1.0164558288574217,0.05999999999994543,17.896400406494138,0.12772369384765625,0
767.1666724681854,0.9861091491699219,-0.05999999999994543,17.58812709106445,0.10483551025390625,0
767.1831409931183,0.9426582214355468,0.0,17.597375290527342,0.10483551025390625,0
767.1872134208679,0.9516242858886719,0.03999999999996362,17.55113429321289,0.12009429931640625,0
767.1928277015686,0.9623145935058594,0.03999999999996362,17.37233577026367,0.12009429931640625,0
767.1977984905243,0.9416236755371094,-0.05999999999994543,17.585044357910153,0.12772369384765625,0
767.2022302150726,0.8805854675292968,-0.03999999999996362,17.646699020996092,0.12009429931640625,0
767.207222700119,0.8392036315917969,-0.03999999999996362,17.47098323120117,0.10483551025390625,0
767.2112262248993,0.8481696960449219,-0.03999999999996362,18.30948664916992,0.12009429931640625,0
767.2177410125732,0.8374793884277344,-0.03999999999996362,17.683691818847656,0.12772369384765625,0
767.2377665042877,0.8864478942871094,-0.01999999999998181,17.56963069213867,0.12772369384765625,0
767.2756395339966,1.0243873474121092,-0.15999999999996817,17.42165950073242,0.12772369384765625,0
767.2927870750427,0.6516059753417969,-0.05999999999994543,17.396997635498046,0.12772369384765625,0
767.2977919578552,0.7360938903808594,-0.01999999999998181,17.58812709106445,0.12772369384765625,0
767.3020117282867,0.7912696716308594,-0.05999999999994543,17.643616287841795,0.12009429931640625,0
767.307058095932,0.7557502624511718,-0.03999999999996362,17.47098323120117,0.12009429931640625,0
767.3120672702789,0.8533424255371094,-0.15999999999996817,18.59618083251953,0.12009429931640625,0
767.3177254199982,0.8585151550292969,-0.15999999999996817,17.652864487304686,0.10483551025390625,0
767.3220369815826,0.8485145446777344,-0.12000000000000455,17.48947963012695,0.12009429931640625,0
767.3277974128723,0.9347267028808594,-0.10000000000002274,17.403163101806637,0.09720611572265625,0
767.3321757316589,0.9288642761230468,-0.08000000000004093,17.566547958984373,0.12772369384765625,0
767.3528168201447,0.9605903503417969,-0.03999999999996362,17.62820262207031,0.12009429931640625,0
767.3922460079193,0.8488593933105468,-0.03999999999996362,17.36308757080078,0.12772369384765625,0
767.4107971191406,0.7643714782714843,-0.13999999999998636,17.37233577026367,0.12772369384765625,0
767.4138956069946,0.7605781433105469,-0.01999999999998181,17.563465225830075,0.10483551025390625,0
767.4187715053558,0.7660957214355468,0.01999999999998181,17.64978175415039,0.12009429931640625,0
767.4227962493896,0.7564399597167969,0.03999999999996362,17.47098323120117,0.12772369384765625,0
767.427784204483,0.7529914733886719,0.03999999999996362,17.400080368652343,0.13535308837890625,0
767.4327957630157,0.7664405700683593,0.03999999999996362,17.563465225830075,0.10483551025390625,0
767.4377756118774,0.7960975524902344,-0.05999999999994543,17.535720627441403,0.12009429931640625,0
767.4427926540375,0.7943733093261719,0.10000000000002274,17.366170303955077,0.12772369384765625,0
767.4617962837219,0.8561012145996093,-0.03999999999996362,18.281742050781247,0.12772369384765625,0
767.498242855072,0.8195472595214843,-0.01999999999998181,17.535720627441403,0.13535308837890625,0
767.5102484226227,0.6802284118652343,-0.10000000000002274,17.360004837646482,0.12772369384765625,0
767.5143277645111,0.6602271911621094,-0.10000000000002274,17.541886093749998,0.12772369384765625,0
767.5188069343567,0.6791938659667969,-0.03999999999996362,17.6374508215332,0.12009429931640625,0
767.5227746963501,0.7047126647949219,-0.03999999999996362,17.45865229858398,0.12009429931640625,0
767.527108669281,0.6960914489746094,-0.03999999999996362,17.38158396972656,0.10483551025390625,0
767.5328011512756,0.7464393493652344,0.0,17.554217026367187,0.10483551025390625,0
767.5377798080444,0.7505775329589843,0.01999999999998181,17.514141495361326,0.09720611572265625,0
767.5422639846802,0.7740272399902344,-0.10000000000002274,17.356922104492185,0.10483551025390625,0
767.5471076965332,0.8167884704589844,-0.08000000000004093,17.541886093749998,0.12009429931640625,0
767.5611352920532,0.8605842468261719,-0.08000000000004093,18.0320406652832,0.12009429931640625,0
767.5861463546753,0.9133460876464843,-0.03999999999996362,17.55113429321289,0.13535308837890625,0
767.5981910228729,0.9474861022949218,-0.01999999999998181,17.523389694824218,0.13535308837890625,0
767.6022481918335,0.9430030700683594,0.01999999999998181,17.58812709106445,0.10483551025390625,0
767.6062572002411,0.9123115417480469,0.03999999999996362,17.427824967041015,0.15824127197265625,0
767.6117894649506,0.9416236755371094,0.03999999999996362,17.819332077636716,0.12772369384765625,0
767.6172468662262,0.9326576110839844,0.03999999999996362,17.603540756835937,0.15061187744140625,0
767.6212522983551,0.9243812438964844,0.03999999999996362,17.433990433349607,0.14298248291015625,0
767.6273469924927,0.9423133728027343,0.03999999999996362,17.344591171875,0.12772369384765625,0
767.632794380188,0.8895515319824219,0.03999999999996362,17.51105876220703,0.14298248291015625,0
767.6373567581177,0.9578315612792968,-0.12000000000000455,17.464817764892576,0.10483551025390625,0
767.6421110630035,0.9133460876464843,-0.12000000000000455,17.310681107177732,0.12772369384765625,0
767.6477944850922,0.8950691101074219,0.03999999999996362,17.51105876220703,0.15061187744140625,0
767.6523399353027,0.9823158142089843,-0.10000000000002274,17.566547958984373,0.12772369384765625,0
767.6573452949524,0.8888618347167968,0.03999999999996362,17.396997635498046,0.12772369384765625,0
767.6917669773102,0.9871436950683593,-0.12000000000000455,17.400080368652343,0.12009429931640625,0
767.7462427616119,1.0461128112792968,-0.12000000000000455,17.739181015624997,0.13535308837890625,0
767.7632966041565,0.8847236511230469,-0.10000000000002274,17.58196162475586,0.14298248291015625,0
767.7672603130341,0.8933448669433594,0.0,17.594292557373045,0.14298248291015625,0
767.7872791290283,0.7947181579589844,-0.10000000000002274,17.486396896972654,0.10483551025390625,0
