759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
767.828330039978,0.8985175964355469,-0.08000000000004093,18.331065781249997,0.14298248291015625,0
767.8383445739746,0.9733497497558593,-0.01999999999998181,17.48023143066406,0.12009429931640625,0
767.8428778648376,0.9381751892089844,-0.03999999999996362,17.36308757080078,0.09720611572265625,0
767.8462970256805,0.8888618347167968,-0.01999999999998181,17.850159409179685,0.12772369384765625,0
767.8528718948364,0.9557624694824218,-0.01999999999998181,17.6374508215332,0.10483551025390625,0
767.8577926158905,0.9281745788574218,0.01999999999998181,17.474065964355468,0.12009429931640625,0
767.862407207489,0.8950691101074219,0.03999999999996362,18.472871506347655,0.09720611572265625,0
767.8676900863647,0.8750678894042968,-0.10000000000002274,17.67752635253906,0.10483551025390625,0
767.8727924823761,0.8412727233886719,0.08000000000004093,17.50797602905273,0.10483551025390625,0
767.8777711391449,0.7867866394042968,-0.03999999999996362,17.4432386328125,0.09720611572265625,0
767.8955273628235,0.7323005554199219,-0.03999999999996362,18.482119705810543,0.10483551025390625,0
767.9535744190216,0.9685218688964843,-0.01999999999998181,17.597375290527342,0.12772369384765625,0
767.9716191291809,0.9240363952636719,-0.08000000000004093,17.529555161132812,0.10483551025390625,0
767.9756963253021,0.9233466979980468,0.0,17.45248683227539,0.12009429931640625,0
767.9792006015778,0.8809303161621094,0.03999999999996362,18.146101791992187,0.10483551025390625,0
767.9842088222504,0.9116218444824218,0.03999999999996362,17.70835368408203,0.10483551025390625,0
767.988219499588,0.8985175964355469,-0.10000000000002274,17.52030696166992,0.10483551025390625,0
768.0077044963837,0.7581642028808594,-0.08000000000004093,17.492562363281248,0.10483551025390625,0
768.0557327270508,0.8326515075683594,-0.05999999999994543,17.52030696166992,0.10483551025390625,0
768.0717437267303,0.8650672790527343,-0.01999999999998181,17.523389694824218,0.10483551025390625,0
768.0748291015625,0.9164497253417968,-0.05999999999994543,17.48947963012695,0.09720611572265625,0
768.07870054245,0.9909370300292968,-0.05999999999994543,18.065950729980468,0.12009429931640625,0
768.0827913284302,0.9654182312011719,-0.01999999999998181,17.606623489990234,0.10483551025390625,0
768.0877981185913,0.9674873229980469,-0.01999999999998181,17.560382492675778,0.12772369384765625,0
768.0928015708923,1.0219734069824218,-0.01999999999998181,17.387749436035154,0.09720611572265625,0
768.1168174743652,1.0016273376464844,0.01999999999998181,17.597375290527342,0.12772369384765625,0
768.1578257083893,0.8298927185058593,0.08000000000004093,17.486396896972654,0.09720611572265625,0
768.1708388328552,0.8829994079589844,-0.01999999999998181,17.58196162475586,0.10483551025390625,0
768.1748414039612,0.9316230651855468,-0.15999999999996817,17.483314163818356,0.10483551025390625,0
768.1781523227692,0.9395545837402344,-0.08000000000004093,17.96422053588867,0.12772369384765625,0
768.1821579933167,0.9481757995605469,-0.08000000000004093,17.594292557373045,0.12772369384765625,0
768.1865894794464,1.0354225036621094,-0.05999999999994543,17.609706223144528,0.10483551025390625,0
768.192873954773,1.0519752380371092,-0.01999999999998181,17.387749436035154,0.12772369384765625,0
768.1969804763794,1.0212837097167968,-0.01999999999998181,17.585044357910153,0.10483551025390625,0
768.2028872966766,1.0385261413574218,0.01999999999998181,17.655947220458984,0.12009429931640625,0
768.2079005241394,1.0133521911621093,-0.10000000000002274,17.492562363281248,0.12772369384765625,0
768.2228245735168,0.6860908386230469,-0.03999999999996362,17.535720627441403,0.10483551025390625,0
768.2477736473083,0.9185188171386718,-0.03999999999996362,17.634368088378903,0.09720611572265625,0
768.2597892284393,0.8143745300292968,-0.08000000000004093,17.41241130126953,0.10483551025390625,0
768.2637856006622,0.7098853942871094,-0.17999999999994998,17.68677455200195,0.10483551025390625,0
768.2670085430145,0.6188453552246094,-0.08000000000004093,17.723767349853514,0.12009429931640625,0
768.2727890014648,0.7005744812011718,-0.08000000000004093,17.535720627441403,0.10483551025390625,0
768.2777507305145,0.8060981628417968,-0.03999999999996362,17.50797602905273,0.12009429931640625,0
768.2828304767609,0.8026496765136718,-0.12000000000000455,17.609706223144528,0.12009429931640625,0
768.2877888679504,0.8716194030761718,-0.08000000000004093,17.56963069213867,0.12009429931640625,0
768.2929227352142,0.9640388366699219,-0.03999999999996362,17.400080368652343,0.09720611572265625,0
768.2972910404205,0.9333473083496093,-0.13999999999998636,17.603540756835937,0.10483551025390625,0
768.3027884960175,0.8767921325683593,-0.13999999999998636,17.64978175415039,0.13535308837890625,0
768.3077883720398,0.9374854919433593,-0.05999999999994543,17.48023143066406,0.12009429931640625,0
768.3128271102905,0.8654121276855469,-0.17999999999994998,18.352644913330078,0.09720611572265625,0
768.3178291320801,0.5864295837402344,-0.15999999999996817,17.705270950927734,0.10483551025390625,0
768.3368422985077,0.6653999206542969,-0.10000000000002274,17.609706223144528,0.12009429931640625,0
768.3568556308746,0.8629981872558593,-0.05999999999994543,17.504893295898437,0.12772369384765625,0
768.3668785095215,0.8226508972167969,-0.05999999999994543,17.594292557373045,0.12772369384765625,0
768.37091755867,0.7833381530761718,-0.12000000000000455,17.58812709106445,0.09720611572265625,0
768.3748965263367,0.7733375427246093,-0.05999999999994543,17.48947963012695,0.12772369384765625,0
768.3798887729645,0.6778144714355469,-0.05999999999994543,18.04437159790039,0.12009429931640625,0
768.3830571174622,0.49711378784179683,-0.01999999999998181,17.62820262207031,0.10483551025390625,0
768.3870706558228,0.41503981323242184,0.0,17.56963069213867,0.12009429931640625,0
768.3928754329681,0.5453925964355468,0.0,17.406245834960934,0.10483551025390625,0
768.397233247757,0.6226386901855469,0.01999999999998181,17.606623489990234,0.10483551025390625,0
768.4012367725372,0.5588416931152344,-0.08000000000004093,17.70835368408203,0.12772369384765625,0
768.406238079071,0.6105689880371094,-0.05999999999994543,17.50181056274414,0.09720611572265625,0
768.4119882583618,0.6436744567871093,-0.05999999999994543,18.549939835205077,0.10483551025390625,0
768.4169883728027,0.6236732360839844,-0.03999999999996362,17.689857285156247,0.13535308837890625,0
768.4228985309601,0.6457435485839843,-0.01999999999998181,17.50181056274414,0.12772369384765625,0
768.4270286560059,0.6643653747558593,-0.01999999999998181,17.424742233886718,0.12772369384765625,0
768.4462540149689,0.7122993347167969,0.0,17.877904007568358,0.10483551025390625,0
768.4673159122467,0.7205757019042969,0.01999999999998181,17.671360886230467,0.12009429931640625,0
768.4771108627319,0.7336799499511718,-0.12000000000000455,17.433990433349607,0.10483551025390625,0
768.4828791618347,0.7254035827636719,-0.05999999999994543,17.58812709106445,0.12009429931640625,0
768.4873654842377,0.7433357116699219,-0.05999999999994543,17.55113429321289,0.10483551025390625,0
768.4928305149078,0.7443702575683594,0.08000000000004093,17.378501236572262,0.12009429931640625,0
768.4973425865173,0.7619575378417969,-0.05999999999994543,17.591209824218748,0.13535308837890625,0
768.5022778511047,0.7660957214355468,-0.05999999999994543,17.63128535522461,0.12772369384765625,0
768.5068647861481,0.7616126892089844,-0.03999999999996362,17.492562363281248,0.09720611572265625,0
768.5128774642944,0.7919593688964843,-0.03999999999996362,18.250914719238278,0.10483551025390625,0
768.5171797275543,0.7529914733886719,-0.03999999999996362,17.671360886230467,0.12009429931640625,0
768.5221831798553,0.8140296813964844,-0.03999999999996362,17.48947963012695,0.12009429931640625,0
768.5271942615509,0.8271339294433594,-0.03999999999996362,17.418576767578124,0.12009429931640625,0
768.5328731536865,0.8126502868652343,-0.03999999999996362,17.575796158447265,0.12772369384765625,0
768.5458161830902,0.8512733337402343,-0.01999999999998181,18.331065781249997,0.10483551025390625,0
768.5740416049957,0.9305885192871093,-0.01999999999998181,17.467900498046873,0.12009429931640625,0
768.5860543251038,0.8923103210449218,0.0,17.597375290527342,0.10483551025390625,0
768.5901324748993,0.8957588073730468,-0.08000000000004093,17.483314163818356,0.12772369384765625,0
768.594820022583,0.8471351501464843,-0.05999999999994543,17.94264140380859,0.12009429931640625,0
768.5981583595276,0.7923042175292968,-0.03999999999996362,17.591209824218748,0.12009429931640625,0
768.6021819114685,0.7550605651855469,-0.01999999999998181,17.652864487304686,0.12009429931640625,0
768.608335018158,0.7529914733886719,-0.01999999999998181,17.45865229858398,0.12009429931640625,0
768.6120657920837,0.7388526794433593,-0.01999999999998181,18.423547775878905,0.10483551025390625,0
768.6171023845673,0.7212653991699218,0.0,17.683691818847656,0.10483551025390625,0
768.6221537590027,0.7509223815917968,-0.12000000000000455,17.50181056274414,0.10483551025390625,0
768.6261737346649,0.7588539001464844,0.03999999999996362,17.37233577026367,0.09720611572265625,0
768.6322615146637,0.7736823913574219,0.03999999999996362,17.591209824218748,0.12009429931640625,0
768.6372656822205,0.8112708923339843,-0.05999999999994543,17.548051560058592,0.10483551025390625,0
768.6425848007202,0.8326515075683594,-0.03999999999996362,17.396997635498046,0.10483551025390625,0
768.6652195453644,0.9881782409667969,-0.01999999999998181,17.58812709106445,0.12009429931640625,0
768.6858549118042,1.0557685729980468,-0.01999999999998181,17.665195419921872,0.12772369384765625,0
768.6948890686035,1.0316291687011718,-0.08000000000004093,18.28790751708984,0.13535308837890625,0
768.6997845172882,1.0837013122558594,-0.01999999999998181,17.58196162475586,0.13535308837890625,0
768.7046287059784,1.1109443542480468,-0.01999999999998181,17.529555161132812,0.09720611572265625,0
768.708086013794,1.1023231384277343,0.0,17.467900498046873,0.12772369384765625,0
768.7128784656525,1.0978401062011718,0.0,18.173846390380856,0.12009429931640625,0
768.7169060707092,1.1023231384277343,0.0,17.585044357910153,0.10483551025390625,0
768.7227845191956,1.1112892028808594,0.0,17.486396896972654,0.12772369384765625,0
768.7278754711151,1.1054267761230467,0.03999999999996362,17.43090770019531,0.12772369384765625,0
768.7322764396667,1.054389178466797,-0.08000000000004093,17.594292557373045,0.12009429931640625,0
768.7373096942902,1.0330085632324217,-0.05999999999994543,17.541886093749998,0.12009429931640625,0
768.742874622345,1.0557685729980468,0.10000000000002274,17.366170303955077,0.10483551025390625,0
768.7473061084747,1.0426643249511718,-0.03999999999996362,17.575796158447265,0.12009429931640625,0
768.7523565292358,0.9974891540527343,-0.03999999999996362,17.6374508215332,0.13535308837890625,0
768.757518529892,0.9595558044433593,-0.01999999999998181,17.464817764892576,0.12772369384765625,0
768.7768085002899,0.8950691101074219,-0.01999999999998181,17.356922104492185,0.14298248291015625,0
768.7961044311523,0.9519691345214844,-0.15999999999996817,17.674443619384764,0.14298248291015625,0
768.8061106204987,0.9688667175292969,0.03999999999996362,17.467900498046873,0.12772369384765625,0
768.8104557991028,0.9709358093261719,-0.05999999999994543,17.37233577026367,0.12009429931640625,0
768.8131802082062,0.9812812683105469,-0.03999999999996362,17.622037155761717,0.12772369384765625,0
768.817754983902,0.9974891540527343,-0.03999999999996362,17.662112686767575,0.10483551025390625,0
768.8227646350861,1.0168006774902343,0.12000000000000455,17.48023143066406,0.12772369384765625,0
768.8271079063416,1.0147315856933592,-0.01999999999998181,17.39083216918945,0.12009429931640625,0
768.8321530818939,1.0219734069824218,-0.01999999999998181,17.554217026367187,0.13535308837890625,0
768.8371562957764,1.054389178466797,0.0,17.523389694824218,0.12772369384765625,0
768.842232465744,1.033698260498047,0.0,17.360004837646482,0.10483551025390625,0
768.8462398052216,1.0226631042480467,0.0,17.646699020996092,0.10483551025390625,0
768.852790594101,1.0661140319824218,0.0,17.609706223144528,0.12009429931640625,0
768.8582220077515,1.0902534362792968,0.0,17.403163101806637,0.12772369384765625,0
768.8622362613678,1.0881843444824217,0.0,17.979634201660154,0.12009429931640625,0
768.8882534503937,1.1385322448730468,0.01999999999998181,17.483314163818356,0.10483551025390625,0
768.9382860660553,1.1550849792480469,0.01999999999998181,17.48023143066406,0.12772369384765625,0
768.953298330307,1.1864662048339842,0.08000000000004093,17.554217026367187,0.13535308837890625,0
768.9577758312225,1.185431658935547,-0.01999999999998181,17.449404099121093,0.12772369384765625,0
768.9622285366058,1.185431658935547,-0.01999999999998181,17.988882401123046,0.12772369384765625,0
768.9672765731812,1.1799140808105468,0.0,17.655947220458984,0.12009429931640625,0
768.9842913150787,1.1333595153808593,0.0,17.665195419921872,0.12009429931640625,0
769.0151560306549,1.0081794616699218,0.0,17.55113429321289,0.15061187744140625,0
769.0301656723022,0.9657630798339844,0.03999999999996362,17.554217026367187,0.10483551025390625,0
769.0343809127808,0.9612800476074218,-0.03999999999996362,17.665195419921872,0.12009429931640625,0
769.0371603965759,0.9323127624511718,0.0,17.529555161132812,0.12772369384765625,0
769.0427815914154,0.9347267028808594,-0.13999999999998636,17.360004837646482,0.12009429931640625,0
769.0471618175507,0.9605903503417969,0.01999999999998181,17.560382492675778,0.12772369384765625,0
769.0521318912506,0.9623145935058594,0.01999999999998181,17.615871689453122,0.12009429931640625,0
769.057135105133,0.9740394470214844,0.05999999999994543,17.4432386328125,0.12772369384765625,0
769.0627815723419,1.0009376403808592,-0.08000000000004093,18.05361979736328,0.09720611572265625,0
769.0671765804291,1.0219734069824218,-0.05999999999994543,17.646699020996092,0.12009429931640625,0
769.0728106498718,1.0350776550292968,-0.05999999999994543,17.47098323120117,0.10483551025390625,0
769.077234506607,1.0357673522949218,-0.03999999999996362,17.42165950073242,0.12772369384765625,0
769.0822584629059,1.0740455505371094,-0.01999999999998181,17.55113429321289,0.12009429931640625,0
769.1002056598663,1.1109443542480468,-0.01999999999998181,17.622037155761717,0.12772369384765625,0
769.1292655467987,0.9430030700683594,0.0,18.065950729980468,0.12772369384765625,0
769.1418006420135,0.7340247985839844,-0.08000000000004093,17.43090770019531,0.12009429931640625,0
769.1478672027588,0.8043739196777343,-0.15999999999996817,17.548051560058592,0.13535308837890625,0
769.1519520282745,0.8409278747558594,-0.15999999999996817,17.594292557373045,0.12772369384765625,0
769.1570308208466,0.8212715026855468,-0.05999999999994543,17.427824967041015,0.12009429931640625,0
769.1628153324127,0.8992072937011718,-0.03999999999996362,18.364975845947264,0.12009429931640625,0
769.1676375865936,0.9388648864746093,-0.01999999999998181,17.62820262207031,0.10483551025390625,0
769.1719958782196,0.9892127868652343,-0.01999999999998181,17.43090770019531,0.14298248291015625,0
769.1769959926605,0.9936958190917968,-0.12000000000000455,17.36308757080078,0.14298248291015625,0
769.1819989681244,1.0043861267089842,-0.08000000000004093,17.541886093749998,0.12009429931640625,0
769.1872158050537,0.8943794128417968,-0.05999999999994543,17.48947963012695,0.13535308837890625,0
769.2008631229401,1.1192207214355467,-0.03999999999996362,17.58812709106445,0.10483551025390625,0
769.2247660160065,1.1137031433105469,-0.01999999999998181,17.396997635498046,0.12772369384765625,0
769.2367718219757,1.1092201110839843,0.03999999999996362,17.526472427978515,0.12772369384765625,0
769.2407796382904,1.1154273864746094,-0.03999999999996362,17.400080368652343,0.13535308837890625,0
769.2441937923431,1.1157722351074217,-0.01999999999998181,18.025875198974607,0.12772369384765625,0
769.2492866516113,1.0978401062011718,-0.01999999999998181,17.514141495361326,0.14298248291015625,0
769.2532992362976,1.0792182800292969,0.0,17.514141495361326,0.14298248291015625,0
769.2572999000549,1.0464576599121094,0.0,17.400080368652343,0.13535308837890625,0
769.2624225616455,1.0147315856933592,0.0,18.01662699951172,0.14298248291015625,0
769.2679915428162,1.0447334167480469,0.0,17.603540756835937,0.12772369384765625,0
769.2728135585785,1.0188697692871094,-0.13999999999998636,17.424742233886718,0.14298248291015625,0
769.2777574062347,1.0050758239746094,-0.12000000000000455,17.3415084387207,0.14298248291015625,0
769.2827665805817,1.0130073425292967,-0.10000000000002274,17.51105876220703,0.12009429931640625,0
769.287323474884,0.9578315612792968,-0.08000000000004093,17.47098323120117,0.13535308837890625,0
769.2928643226624,0.9350715515136718,-0.08000000000004093,17.30143290771484,0.15061187744140625,0
769.2978637218475,0.8874824401855468,-0.03999999999996362,17.52030696166992,0.12772369384765625,0
769.3029165267944,0.8902412292480468,-0.03999999999996362,17.566547958984373,0.10483551025390625,0
769.3151817321777,0.9733497497558593,-0.01999999999998181,17.532637894287106,0.12772369384765625,0
769.3392009735107,0.9771430847167968,0.0,17.467900498046873,0.12772369384765625,0
769.3511731624603,1.0385261413574218,-0.10000000000002274,17.67752635253906,0.12009429931640625,0
769.3541822433472,1.0195594665527343,-0.01999999999998181,17.50797602905273,0.10483551025390625,0
769.3581852912903,0.9367957946777343,-0.13999999999998636,17.46173503173828,0.12009429931640625,0
769.361231803894,0.9323127624511718,-0.13999999999998636,18.05361979736328,0.12009429931640625,0
769.3677990436554,0.9561073181152343,-0.12000000000000455,17.674443619384764,0.10483551025390625,0
769.3728623390198,0.9102424499511719,-0.10000000000002274,17.492562363281248,0.12772369384765625,0
769.3778672218323,0.8278236267089844,-0.08000000000004093,17.467900498046873,0.10483551025390625,0
769.3818717002869,0.7316108581542968,-0.08000000000004093,17.606623489990234,0.12009429931640625,0
769.3878257274628,0.6978156921386719,-0.03999999999996362,17.55113429321289,0.10483551025390625,0
769.3928081989288,0.7195411560058593,-0.01999999999998181,17.396997635498046,0.10483551025390625,0
769.3968977928162,0.7012641784667969,-0.15999999999996817,17.603540756835937,0.10483551025390625,0
769.4018943309784,0.7133338806152344,0.01999999999998181,17.646699020996092,0.10483551025390625,0
769.4069004058838,0.7481635925292969,0.05999999999994543,17.48947963012695,0.13535308837890625,0
769.4329195022583,0.8667915222167968,-0.05999999999994543,17.622037155761717,0.09720611572265625,0
769.4819874763489,0.8057533142089843,-0.05999999999994543,17.606623489990234,0.10483551025390625,0
769.4977798461914,0.7254035827636719,-0.12000000000000455,17.609706223144528,0.10483551025390625,0
769.5027856826782,0.6943672058105469,0.08000000000004093,17.652864487304686,0.09720611572265625,0
769.5077912807465,0.7005744812011718,-0.01999999999998181,17.504893295898437,0.10483551025390625,0
769.5128104686737,0.7671302673339844,-0.01999999999998181,18.525277969970702,0.13535308837890625,0
769.5177803039551,0.7647163269042968,-0.13999999999998636,17.711436417236325,0.13535308837890625,0
769.523149728775,0.7923042175292968,-0.12000000000000455,17.504893295898437,0.09720611572265625,0
769.540164232254,0.8705848571777344,-0.10000000000002274,17.492562363281248,0.09720611572265625,0
769.5731871128082,0.9716255065917968,-0.08000000000004093,17.495645096435545,0.12009429931640625,0
769.60023021698,1.0243873474121092,-0.01999999999998181,17.674443619384764,0.12772369384765625,0
769.604275226593,1.0088691589355467,0.01999999999998181,17.523389694824218,0.09720611572265625,0
769.6092844009399,1.0216285583496094,0.01999999999998181,17.37233577026367,0.10483551025390625,0
769.6132678985596,1.0454231140136718,-0.03999999999996362,17.625119888916014,0.12009429931640625,0
769.6177768707275,1.033698260498047,-0.03999999999996362,17.68677455200195,0.12772369384765625,0
769.6227827072144,1.0354225036621094,-0.03999999999996362,17.50181056274414,0.12772369384765625,0
769.6277394294739,1.0212837097167968,-0.03999999999996362,17.464817764892576,0.12009429931640625,0
769.6321260929108,0.9926612731933593,-0.01999999999998181,17.591209824218748,0.12009429931640625,0
769.6631462574005,0.9212776062011718,-0.01999999999998181,17.662112686767575,0.10483551025390625,0
769.6961674690247,0.7843726989746094,-0.01999999999998181,17.739181015624997,0.13535308837890625,0
769.7101769447327,0.8512733337402343,0.01999999999998181,17.42165950073242,0.12009429931640625,0
769.7147755622864,0.8409278747558594,-0.03999999999996362,17.591209824218748,0.12009429931640625,0
769.7180850505829,0.8409278747558594,0.0,17.683691818847656,0.12772369384765625,0
769.7230920791626,0.8667915222167968,0.0,17.495645096435545,0.10483551025390625,0
769.7277624607086,0.8847236511230469,0.01999999999998181,17.424742233886718,0.10483551025390625,0
769.7325921058655,0.9243812438964844,-0.12000000000000455,17.597375290527342,0.12009429931640625,0
769.7370712757111,0.9254157897949218,-0.10000000000002274,17.55113429321289,0.12772369384765625,0
769.7591876983643,1.0195594665527343,-0.05999999999994543,17.369253037109374,0.12009429931640625,0
769.7992913722992,1.1054267761230467,-0.05999999999994543,17.58812709106445,0.12009429931640625,0
769.8180885314941,1.092322528076172,0.0,17.67752635253906,0.13535308837890625,0
769.8221070766449,1.0657691833496092,-0.05999999999994543,17.486396896972654,0.12009429931640625,0
769.8282330036163,1.0554237243652342,-0.01999999999998181,18.37114131225586,0.12772369384765625,0
769.8333275318146,1.0378364440917969,0.0,17.625119888916014,0.12009429931640625,0
769.8383281230927,1.0333534118652343,-0.13999999999998636,17.504893295898437,0.12009429931640625,0
769.8423542976379,1.0040412780761718,-0.13999999999998636,17.378501236572262,0.12009429931640625,0
769.847336769104,0.9781776306152343,0.03999999999996362,17.594292557373045,0.12772369384765625,0
769.8688042163849,0.9374854919433593,-0.12000000000000455,17.683691818847656,0.10483551025390625,0
769.9048278331757,1.033698260498047,-0.08000000000004093,17.554217026367187,0.12009429931640625,0
769.9168591499329,1.075080096435547,-0.01999999999998181,17.62820262207031,0.09720611572265625,0
769.9201390743256,1.0909431335449218,-0.08000000000004093,17.591209824218748,0.10483551025390625,0
769.924179315567,1.1019782897949217,-0.03999999999996362,17.52030696166992,0.12009429931640625,0
769.9281811714172,1.0905982849121094,-0.03999999999996362,18.315652115478514,0.12772369384765625,0
769.9328591823578,1.099219500732422,-0.03999999999996362,17.634368088378903,0.09720611572265625,0
769.9371817111969,1.1150825378417968,-0.01999999999998181,17.585044357910153,0.09720611572265625,0
769.9411873817444,1.1123237487792967,0.0,17.50797602905273,0.10483551025390625,0
769.9461801052094,1.1168067810058593,0.0,17.773091080322263,0.09720611572265625,0
769.9511868953705,1.0974952575683594,0.0,17.72685008300781,0.10483551025390625,0
769.9572403430939,1.1033576843261719,0.01999999999998181,17.50181056274414,0.10483551025390625,0
769.987263917923,1.0188697692871094,0.01999999999998181,17.566547958984373,0.12009429931640625,0
770.037294626236,0.8812751647949219,0.03999999999996362,17.563465225830075,0.12772369384765625,0
770.0553061962128,0.9178291198730468,-0.03999999999996362,17.514141495361326,0.08957672119140625,0
770.0593211650848,0.9261054870605469,0.08000000000004093,17.384666702880857,0.10483551025390625,0
770.0632848739624,0.9378303405761719,-0.01999999999998181,17.652864487304686,0.09720611572265625,0
770.0677721500397,0.9640388366699219,-0.01999999999998181,17.70835368408203,0.09720611572265625,0
770.0880973339081,1.040595233154297,-0.01999999999998181,17.51105876220703,0.12772369384765625,0
770.1271631717682,1.085425555419922,-0.01999999999998181,17.50181056274414,0.12009429931640625,0
770.1451630592346,1.1047370788574218,0.05999999999994543,18.420465042724608,0.13535308837890625,0
770.149172782898,1.0861152526855469,-0.01999999999998181,17.58196162475586,0.13535308837890625,0
770.1535058021545,1.0988746520996093,0.01999999999998181,17.58196162475586,0.09720611572265625,0
770.1575081348419,1.1105995056152342,0.01999999999998181,17.47098323120117,0.12009429931640625,0
770.1622889041901,1.068183123779297,0.01999999999998181,18.46670604003906,0.12009429931640625,0
770.1673066616058,1.0730110046386718,-0.13999999999998636,17.674443619384764,0.10483551025390625,0
770.1727719306946,1.0188697692871094,-0.08000000000004093,17.48947963012695,0.10483551025390625,0
770.1927709579468,0.6940223571777343,-0.08000000000004093,17.387749436035154,0.10483551025390625,0
770.2332057952881,0.9457618591308593,-0.05999999999994543,17.609706223144528,0.10483551025390625,0
770.244252204895,0.9657630798339844,0.0,18.445126907958983,0.10483551025390625,0
770.2482054233551,0.9847297546386719,-0.10000000000002274,17.594292557373045,0.09720611572265625,0
770.2528502941132,0.9571418640136719,-0.03999999999996362,17.643616287841795,0.12009429931640625,0
770.2571732997894,0.9167945739746093,-0.03999999999996362,17.48947963012695,0.10483551025390625,0
770.2621819972992,0.9085182067871094,-0.01999999999998181,18.488285172119138,0.09720611572265625,0
770.2678272724152,0.8829994079589844,-0.15999999999996817,17.692940018310544,0.10483551025390625,0
770.2719168663025,0.8143745300292968,0.0,17.514141495361326,0.10483551025390625,0
770.277850151062,0.8043739196777343,0.01999999999998181,17.544968826904295,0.10483551025390625,0
770.282256603241,0.7398872253417969,0.01999999999998181,17.609706223144528,0.09720611572265625,0
770.2952959537506,0.6257423278808594,-0.10000000000002274,18.71332469238281,0.10483551025390625,0
770.3197619915009,0.7098853942871094,-0.08000000000004093,17.606623489990234,0.10483551025390625,0
770.332769870758,0.7664405700683593,-0.01999999999998181,17.597375290527342,0.10483551025390625,0
770.3373279571533,0.8402381774902343,0.05999999999994543,17.560382492675778,0.10483551025390625,0
770.3423380851746,0.7981666442871094,-0.05999999999994543,17.38158396972656,0.12009429931640625,0
770.3477764129639,0.8364448425292969,-0.03999999999996362,17.594292557373045,0.12009429931640625,0
770.3523714542389,0.8778266784667969,-0.03999999999996362,17.643616287841795,0.10483551025390625,0
770.3578150272369,0.8698951599121093,-0.01999999999998181,17.467900498046873,0.09720611572265625,0
770.3623359203339,0.9009315368652343,-0.01999999999998181,18.423547775878905,0.10483551025390625,0
770.3671674728394,0.9085182067871094,-0.01999999999998181,17.689857285156247,0.10483551025390625,0
770.3720510005951,0.9281745788574218,-0.01999999999998181,17.50181056274414,0.12772369384765625,0
770.3777697086334,0.9281745788574218,0.0,17.43090770019531,0.12772369384765625,0
770.3825485706329,0.9109321472167968,-0.13999999999998636,17.594292557373045,0.10483551025390625,0
770.3875522613525,0.8626533386230468,0.01999999999998181,17.544968826904295,0.13535308837890625,0
770.3925533294678,0.8950691101074219,0.01999999999998181,17.378501236572262,0.10483551025390625,0
770.4205782413483,0.8012702819824219,0.01999999999998181,17.566547958984373,0.12009429931640625,0
770.4758183956146,0.8043739196777343,-0.08000000000004093,17.400080368652343,0.12009429931640625,0
770.4926135540009,0.9030006286621093,0.0,17.38158396972656,0.12772369384765625,0
770.4977598190308,0.9212776062011718,-0.12000000000000455,17.58196162475586,0.13535308837890625,0
770.5027611255646,0.8967933532714844,-0.05999999999994543,17.625119888916014,0.09720611572265625,0
770.5218214988708,0.9867988464355468,-0.03999999999996362,17.50797602905273,0.09720611572265625,0
770.5581610202789,0.9930061218261719,-0.03999999999996362,17.446321365966796,0.12772369384765625,0
770.5731709003448,0.9464515563964844,0.0,17.48023143066406,0.12009429931640625,0
770.5778474807739,0.9505897399902343,-0.08000000000004093,17.47098323120117,0.12009429931640625,0
770.582195520401,0.9233466979980468,-0.08000000000004093,17.594292557373045,0.10483551025390625,0
770.5862994194031,0.8374793884277344,-0.05999999999994543,17.597375290527342,0.10483551025390625,0
770.5922954082489,0.8198921081542968,-0.03999999999996362,17.36308757080078,0.12772369384765625,0
