759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
770.5971648693085,0.8295478698730469,-0.01999999999998181,17.575796158447265,0.13535308837890625,0
770.602171421051,0.8257545349121094,-0.01999999999998181,17.615871689453122,0.10483551025390625,0
770.6071741580963,0.7826484558105469,-0.01999999999998181,17.47098323120117,0.12772369384765625,0
770.6121759414673,0.7529914733886719,-0.01999999999998181,18.07211619628906,0.10483551025390625,0
770.6471984386444,0.8743781921386719,-0.13999999999998636,17.566547958984373,0.12009429931640625,0
770.6762094497681,1.0219734069824218,-0.13999999999998636,17.350756638183594,0.13535308837890625,0
770.6982100009918,1.0399055358886717,-0.01999999999998181,17.55113429321289,0.12772369384765625,0
770.7022097110748,1.0347328063964842,-0.05999999999994543,17.594292557373045,0.10483551025390625,0
770.7082672119141,0.9892127868652343,-0.05999999999994543,17.40932856811523,0.10483551025390625,0
770.7122342586517,0.9305885192871093,-0.12000000000000455,17.988882401123046,0.12772369384765625,0
770.7173907756805,0.8961036560058593,-0.08000000000004093,17.674443619384764,0.12009429931640625,0
770.7221083641052,0.8843788024902344,-0.05999999999994543,17.47098323120117,0.10483551025390625,0
770.7527601718903,0.9081733581542968,-0.03999999999996362,17.612788956298825,0.12772369384765625,0
770.808803319931,1.0347328063964842,-0.03999999999996362,17.418576767578124,0.12009429931640625,0
770.8268134593964,0.9543830749511718,-0.03999999999996362,17.338425705566404,0.13535308837890625,0
770.8309144973755,0.9392097351074218,0.01999999999998181,17.529555161132812,0.12772369384765625,0
770.850928068161,0.9343818542480469,0.08000000000004093,17.591209824218748,0.15061187744140625,0
770.8880496025085,1.0147315856933592,0.08000000000004093,17.427824967041015,0.12772369384765625,0
770.9000625610352,1.0633552429199218,-0.15999999999996817,17.58196162475586,0.12772369384765625,0
770.9040620326996,1.0885291931152343,-0.03999999999996362,17.4401558996582,0.12772369384765625,0
770.9078500270844,1.1057716247558593,-0.01999999999998181,17.406245834960934,0.14298248291015625,0
770.9121747016907,1.1078407165527344,-0.01999999999998181,18.22008738769531,0.12772369384765625,0
770.9161801338196,1.1433601257324217,0.0,17.526472427978515,0.12772369384765625,0
770.9228692054749,1.1040473815917968,0.0,17.43090770019531,0.14298248291015625,0
770.9269428253174,1.2302619812011717,-0.13999999999998636,17.396997635498046,0.12009429931640625,0
770.9321489334106,1.1288764831542968,0.03999999999996362,17.532637894287106,0.12772369384765625,0
770.9371464252472,1.1126685974121093,-0.10000000000002274,17.474065964355468,0.12009429931640625,0
770.9541578292847,1.2592292663574218,-0.10000000000002274,17.46173503173828,0.14298248291015625,0
771.0121877193451,1.0133521911621093,-0.05999999999994543,18.26941111816406,0.15061187744140625,0
771.0292232036591,0.9609351989746093,-0.01999999999998181,17.92414500488281,0.14298248291015625,0
771.033145904541,1.1192207214355467,0.0,17.544968826904295,0.12772369384765625,0
771.0372047424316,1.1274970886230469,0.0,17.467900498046873,0.10483551025390625,0
771.0411295890808,1.095771014404297,0.05999999999994543,17.396997635498046,0.12772369384765625,0
771.0471789836884,1.1378425476074219,-0.05999999999994543,17.504893295898437,0.12772369384765625,0
771.0521838665009,1.1519813415527342,-0.03999999999996362,17.572713425292967,0.14298248291015625,0
771.0742032527924,1.0795631286621092,-0.03999999999996362,17.427824967041015,0.10483551025390625,0
771.132310628891,0.7605781433105469,-0.03999999999996362,17.591209824218748,0.09720611572265625,0
771.1497633457184,0.8054084655761719,-0.12000000000000455,17.603540756835937,0.12009429931640625,0
771.1531295776367,0.8112708923339843,-0.08000000000004093,17.591209824218748,0.10483551025390625,0
771.1577627658844,0.7774757263183594,-0.08000000000004093,17.50181056274414,0.12772369384765625,0
771.1772134304047,0.9016212341308594,-0.03999999999996362,17.50797602905273,0.12009429931640625,0
771.2152364253998,0.9164497253417968,-0.01999999999998181,17.606623489990234,0.12009429931640625,0
771.2332882881165,0.9198982116699218,-0.10000000000002274,17.6374508215332,0.12772369384765625,0
771.2372550964355,0.8805854675292968,-0.13999999999998636,17.560382492675778,0.10483551025390625,0
771.2427470684052,0.8764472839355468,-0.13999999999998636,17.39083216918945,0.12009429931640625,0
771.2477464675903,0.8195472595214843,-0.05999999999994543,17.606623489990234,0.12009429931640625,0
771.2521359920502,0.7643714782714843,-0.03999999999996362,17.652864487304686,0.10483551025390625,0
771.2573890686035,0.7412666198730469,-0.01999999999998181,17.495645096435545,0.09720611572265625,0
771.2627506256104,0.7602332946777344,-0.01999999999998181,18.01662699951172,0.12009429931640625,0
771.2677531242371,0.8036842224121094,-0.01999999999998181,17.69910548461914,0.09720611572265625,0
771.2877497673035,0.8167884704589844,-0.01999999999998181,17.56963069213867,0.10483551025390625,0
771.3187696933746,0.9550727722167969,-0.13999999999998636,17.69602275146484,0.12009429931640625,0
771.3307783603668,0.9964546081542969,-0.03999999999996362,17.591209824218748,0.12009429931640625,0
771.3328475952148,1.0099037048339843,0.03999999999996362,17.615871689453122,0.12009429931640625,0
771.3368628025055,1.0147315856933592,0.03999999999996362,17.560382492675778,0.10483551025390625,0
771.3418288230896,1.0130073425292967,-0.05999999999994543,17.396997635498046,0.13535308837890625,0
771.3477487564087,1.0168006774902343,-0.03999999999996362,17.58196162475586,0.10483551025390625,0
771.352753162384,0.9992133972167968,-0.01999999999998181,17.64978175415039,0.13535308837890625,0
771.3577566146851,0.9719703552246093,0.0,17.486396896972654,0.12772369384765625,0
771.3627598285675,0.9219673034667968,0.0,17.998130600585935,0.10483551025390625,0
771.36767745018,0.8692054626464844,-0.12000000000000455,17.705270950927734,0.12772369384765625,0
771.3728442192078,0.8157539245605469,-0.10000000000002274,17.514141495361326,0.08957672119140625,0
771.3771750926971,0.7574745056152343,-0.08000000000004093,17.514141495361326,0.12009429931640625,0
771.3961791992188,0.7543708679199218,-0.05999999999994543,17.643616287841795,0.12009429931640625,0
771.4392235279083,0.9974891540527343,-0.20000000000004547,17.495645096435545,0.12009429931640625,0
771.4531908035278,0.9257606384277344,-0.12000000000000455,17.591209824218748,0.10483551025390625,0
771.4571990966797,0.8802406188964843,-0.03999999999996362,17.486396896972654,0.09720611572265625,0
771.4627888202667,0.7964424011230469,0.01999999999998181,17.9364759375,0.09720611572265625,0
771.4672317504883,0.7523017761230468,-0.10000000000002274,17.70835368408203,0.10483551025390625,0
771.4722690582275,0.7929939147949219,-0.08000000000004093,17.50797602905273,0.08957672119140625,0
771.477765083313,0.8140296813964844,-0.03999999999996362,17.585044357910153,0.10483551025390625,0
771.4822187423706,0.8047187683105469,-0.03999999999996362,17.615871689453122,0.12772369384765625,0
771.4872233867645,0.8712745544433593,-0.13999999999998636,17.560382492675778,0.10483551025390625,0
771.5072383880615,0.9771430847167968,-0.12000000000000455,17.52030696166992,0.12009429931640625,0
771.5372524261475,0.7247138854980468,-0.08000000000004093,17.575796158447265,0.10483551025390625,0
771.5478444099426,0.8540321228027343,-0.13999999999998636,17.609706223144528,0.10483551025390625,0
771.5512244701385,0.8643775817871093,-0.08000000000004093,17.70835368408203,0.10483551025390625,0
771.5563185214996,0.9202430603027343,-0.17999999999994998,17.523389694824218,0.09720611572265625,0
771.5623369216919,0.9812812683105469,-0.17999999999994998,18.121439926757812,0.12772369384765625,0
771.5671164989471,1.0212837097167968,0.0,17.711436417236325,0.09720611572265625,0
771.5721225738525,1.0312843200683592,-0.05999999999994543,17.523389694824218,0.10483551025390625,0
771.5777585506439,1.054389178466797,-0.03999999999996362,17.486396896972654,0.12009429931640625,0
771.5826268196106,1.0712867614746093,0.0,17.606623489990234,0.10483551025390625,0
771.5876822471619,1.0123176452636717,-0.12000000000000455,17.563465225830075,0.10483551025390625,0
771.592732667923,0.8447212097167969,-0.08000000000004093,17.39083216918945,0.09720611572265625,0
771.5987882614136,0.7674751159667969,-0.20000000000004547,17.606623489990234,0.10483551025390625,0
771.6298086643219,1.0505958435058593,-0.10000000000002274,17.723767349853514,0.12772369384765625,0
771.6817574501038,0.9443824645996093,-0.10000000000002274,17.597375290527342,0.12772369384765625,0
771.6987574100494,0.9343818542480469,-0.01999999999998181,17.585044357910153,0.10483551025390625,0
771.7027494907379,0.8992072937011718,0.05999999999994543,17.652864487304686,0.10483551025390625,0
771.7077007293701,0.8798957702636718,-0.15999999999996817,17.483314163818356,0.09720611572265625,0
771.7367496490479,0.8147193786621093,-0.12000000000000455,17.606623489990234,0.10483551025390625,0
771.7677595615387,1.0240424987792969,-0.10000000000002274,17.705270950927734,0.10483551025390625,0
771.7817711830139,1.0285255310058594,-0.05999999999994543,17.575796158447265,0.10483551025390625,0
771.7857656478882,1.0505958435058593,-0.08000000000004093,17.646699020996092,0.12772369384765625,0
771.7897758483887,1.0478370544433593,-0.03999999999996362,17.495645096435545,0.12772369384765625,0
771.7941794395447,1.0005927917480468,-0.01999999999998181,18.201590988769528,0.10483551025390625,0
771.7981870174408,0.9781776306152343,-0.01999999999998181,17.58196162475586,0.10483551025390625,0
771.8021864891052,0.9461067077636718,-0.15999999999996817,17.62820262207031,0.12772369384765625,0
771.806756734848,0.9392097351074218,-0.15999999999996817,17.48947963012695,0.12009429931640625,0
771.8122270107269,0.9288642761230468,0.0,18.167680924072265,0.10483551025390625,0
771.8162348270416,0.8926551696777343,0.01999999999998181,17.594292557373045,0.12772369384765625,0
771.8452699184418,0.8547218200683593,-0.12000000000000455,18.383472244873044,0.12772369384765625,0
771.8767559528351,1.0399055358886717,-0.12000000000000455,17.360004837646482,0.10483551025390625,0
771.886748790741,1.0812873718261717,0.0,17.572713425292967,0.10483551025390625,0
771.890305519104,1.092322528076172,-0.01999999999998181,17.449404099121093,0.12772369384765625,0
771.8947522640228,1.095771014404297,0.01999999999998181,18.250914719238278,0.10483551025390625,0
771.8982191085815,1.1161170837402343,-0.12000000000000455,17.554217026367187,0.12772369384765625,0
771.9026346206665,1.1068061706542969,-0.10000000000002274,17.603540756835937,0.12772369384765625,0
771.907318353653,1.0712867614746093,-0.10000000000002274,17.464817764892576,0.10483551025390625,0
771.9122660160065,1.0385261413574218,-0.05999999999994543,18.010461533203124,0.12009429931640625,0
771.9173009395599,1.0109382507324218,-0.03999999999996362,17.671360886230467,0.14298248291015625,0
771.9228394031525,0.9464515563964844,-0.03999999999996362,17.474065964355468,0.12009429931640625,0
771.9272463321686,0.8716194030761718,-0.01999999999998181,17.71760188354492,0.12772369384765625,0
771.9502565860748,0.9074836608886718,-0.01999999999998181,17.671360886230467,0.12009429931640625,0
772.0067548751831,0.8502387878417969,-0.01999999999998181,17.46173503173828,0.13535308837890625,0
772.0232012271881,0.8898963806152344,-0.01999999999998181,17.446321365966796,0.10483551025390625,0
772.0277547836304,0.9123115417480469,-0.17999999999994998,17.50181056274414,0.12772369384765625,0
772.0317707061768,0.9578315612792968,-0.08000000000004093,17.535720627441403,0.12772369384765625,0
772.0601091384888,1.2309516784667969,-0.05999999999994543,17.350756638183594,0.14298248291015625,0
772.0911357402802,1.0333534118652343,-0.03999999999996362,17.400080368652343,0.13535308837890625,0
772.1056878566742,1.0657691833496092,-0.03999999999996362,17.424742233886718,0.13535308837890625,0
772.1091449260712,1.0157661315917967,-0.03999999999996362,17.304515640869138,0.12009429931640625,0
772.1131412982941,1.050940692138672,-0.13999999999998636,17.575796158447265,0.12772369384765625,0
772.1171431541443,1.1192207214355467,-0.13999999999998636,17.615871689453122,0.13535308837890625,0
772.1221520900726,1.1550849792480469,0.03999999999996362,17.427824967041015,0.12772369384765625,0
772.127742767334,1.1640510437011717,-0.05999999999994543,17.575796158447265,0.12009429931640625,0
772.1330738067627,1.2109504577636718,-0.03999999999996362,17.560382492675778,0.12772369384765625,0
772.1370751857758,1.1909492370605468,-0.01999999999998181,17.474065964355468,0.12009429931640625,0
772.1427531242371,1.2523322937011718,-0.01999999999998181,17.298350174560547,0.14298248291015625,0
772.1711237430573,1.0078346130371092,-0.15999999999996817,17.50797602905273,0.10483551025390625,0
772.2031207084656,1.0288703796386718,-0.10000000000002274,17.58812709106445,0.09720611572265625,0
772.2221357822418,1.0916328308105467,0.03999999999996362,17.52030696166992,0.12772369384765625,0
772.2261407375336,1.140601336669922,-0.10000000000002274,17.403163101806637,0.09720611572265625,0
772.2311449050903,1.1719825622558593,-0.10000000000002274,17.597375290527342,0.12009429931640625,0
772.2351522445679,1.1071510192871092,0.0,17.66827815307617,0.10483551025390625,0
772.2391877174377,1.0933570739746092,-0.13999999999998636,17.514141495361326,0.12009429931640625,0
772.2447910308838,1.1364631530761717,-0.13999999999998636,18.204673721923825,0.09720611572265625,0
772.2481830120087,1.1409461853027343,0.03999999999996362,17.609706223144528,0.10483551025390625,0
772.2526688575745,1.0516303894042969,-0.08000000000004093,17.646699020996092,0.10483551025390625,0
772.2577483654022,0.9367957946777343,-0.05999999999994543,17.50181056274414,0.12009429931640625,0
772.2877643108368,1.0033515808105469,-0.05999999999994543,17.563465225830075,0.12009429931640625,0
772.3301117420197,1.1499122497558594,-0.01999999999998181,17.606623489990234,0.12009429931640625,0
772.3431234359741,0.8547218200683593,-0.01999999999998181,17.427824967041015,0.12009429931640625,0
772.3478307723999,0.7878211853027344,0.01999999999998181,17.606623489990234,0.10483551025390625,0
772.3528289794922,0.8198921081542968,-0.05999999999994543,17.652864487304686,0.12009429931640625,0
772.357830286026,0.8723091003417969,-0.05999999999994543,17.48947963012695,0.10483551025390625,0
772.3628363609314,0.8857581970214843,-0.15999999999996817,18.3279830480957,0.10483551025390625,0
772.3808913230896,1.0081794616699218,-0.12000000000000455,17.591209824218748,0.13535308837890625,0
772.4018998146057,1.0968055603027342,-0.10000000000002274,17.643616287841795,0.12009429931640625,0
772.412103176117,1.0354225036621094,-0.15999999999996817,18.11219172729492,0.10483551025390625,0
772.417108297348,0.9536933776855469,-0.03999999999996362,17.69602275146484,0.10483551025390625,0
772.4221756458282,0.9123115417480469,0.0,17.50797602905273,0.12772369384765625,0
772.4277558326721,0.9092079040527343,-0.13999999999998636,17.544968826904295,0.14298248291015625,0
772.4311056137085,0.8967933532714844,0.03999999999996362,17.594292557373045,0.12772369384765625,0
772.4371123313904,0.8888618347167968,0.03999999999996362,17.55113429321289,0.12772369384765625,0
772.4421184062958,0.9243812438964844,-0.08000000000004093,17.39083216918945,0.08194732666015625,0
772.4477508068085,0.9357612487792968,-0.20000000000004547,17.597375290527342,0.10483551025390625,0
772.4527757167816,0.9640388366699219,-0.20000000000004547,17.634368088378903,0.12009429931640625,0
772.4578499794006,1.0068000671386719,-0.01999999999998181,17.486396896972654,0.09720611572265625,0
772.4627506732941,1.0102485534667969,0.03999999999996362,17.991965134277343,0.12009429931640625,0
772.4677572250366,1.0364570495605467,-0.10000000000002274,17.714519150390622,0.12009429931640625,0
772.4727609157562,1.0812873718261717,-0.10000000000002274,17.529555161132812,0.10483551025390625,0
772.4967503547668,0.9919715759277343,-0.03999999999996362,17.66827815307617,0.10483551025390625,0
772.5412664413452,0.7943733093261719,-0.03999999999996362,17.48947963012695,0.10483551025390625,0
772.5538620948792,0.8478248474121093,-0.10000000000002274,17.535720627441403,0.12772369384765625,0
772.5577495098114,0.8802406188964843,0.08000000000004093,17.486396896972654,0.10483551025390625,0
772.5622906684875,0.9347267028808594,0.08000000000004093,18.201590988769528,0.09720611572265625,0
772.5672881603241,0.9367957946777343,-0.01999999999998181,17.69910548461914,0.12009429931640625,0
772.5722923278809,0.9471412536621093,0.0,17.514141495361326,0.10483551025390625,0
772.5773003101349,0.9961097595214843,0.01999999999998181,17.785422012939453,0.12009429931640625,0
772.5821847915649,1.0102485534667969,-0.12000000000000455,17.606623489990234,0.10483551025390625,0
772.5961468219757,1.0423194763183594,-0.10000000000002274,17.72685008300781,0.10483551025390625,0
772.6202402114868,1.026801287841797,-0.10000000000002274,17.563465225830075,0.12009429931640625,0
772.6333277225494,0.8871375915527343,-0.03999999999996362,17.643616287841795,0.12009429931640625,0
772.6373355388641,0.9188636657714844,0.0,17.532637894287106,0.12009429931640625,0
772.6424090862274,0.9605903503417969,0.01999999999998181,17.369253037109374,0.12009429931640625,0
772.6478335857391,0.9081733581542968,0.01999999999998181,17.575796158447265,0.10483551025390625,0
772.6527152061462,0.8823097106933593,-0.12000000000000455,17.603540756835937,0.08194732666015625,0
772.657196521759,0.8912757751464844,-0.10000000000002274,17.46173503173828,0.12772369384765625,0
772.6627643108368,0.8616187927246093,-0.10000000000002274,18.2293355871582,0.12772369384765625,0
772.6674134731293,0.8078224060058593,0.08000000000004093,17.689857285156247,0.10483551025390625,0
772.6722021102905,0.8005805847167968,-0.05999999999994543,17.486396896972654,0.12772369384765625,0
772.6772899627686,0.7947181579589844,0.10000000000002274,17.711436417236325,0.10483551025390625,0
772.6822912693024,0.7557502624511718,0.10000000000002274,17.603540756835937,0.10483551025390625,0
772.6872990131378,0.7605781433105469,-0.01999999999998181,17.529555161132812,0.14298248291015625,0
772.7065463066101,0.8343757507324219,-0.01999999999998181,17.486396896972654,0.12009429931640625,0
772.7264618873596,0.9233466979980468,0.0,17.39083216918945,0.12009429931640625,0
772.7367405891418,0.9964546081542969,0.05999999999994543,17.603540756835937,0.12772369384765625,0
772.7404341697693,0.9964546081542969,-0.01999999999998181,17.495645096435545,0.10483551025390625,0
772.7444372177124,1.0057655212402343,-0.15999999999996817,18.472871506347655,0.12772369384765625,0
772.7484307289124,1.0126624938964843,-0.13999999999998636,17.603540756835937,0.12009429931640625,0
772.7528305053711,1.026801287841797,-0.13999999999998636,17.63128535522461,0.08957672119140625,0
772.7577753067017,1.0488716003417968,-0.10000000000002274,17.483314163818356,0.10483551025390625,0
772.7632718086243,1.061286151123047,-0.08000000000004093,17.615871689453122,0.12009429931640625,0
772.7673652172089,0.9936958190917968,-0.05999999999994543,17.705270950927734,0.12009429931640625,0
772.7723729610443,0.9312782165527344,-0.05999999999994543,17.50797602905273,0.12009429931640625,0
772.7773778438568,0.9167945739746093,-0.03999999999996362,17.800835678710936,0.12009429931640625,0
772.7827825546265,0.8823097106933593,-0.01999999999998181,17.609706223144528,0.12772369384765625,0
772.787385225296,0.8129951354980468,0.0,17.55113429321289,0.12009429931640625,0
772.7927403450012,0.7988563415527343,-0.12000000000000455,17.396997635498046,0.12009429931640625,0
772.79838347435,0.7367835876464843,-0.10000000000002274,17.603540756835937,0.10483551025390625,0
772.8024001121521,0.7360938903808594,-0.10000000000002274,17.634368088378903,0.10483551025390625,0
772.8218283653259,0.9388648864746093,-0.03999999999996362,17.523389694824218,0.12009429931640625,0
772.8422949314117,1.0433540222167967,-0.01999999999998181,17.38158396972656,0.12009429931640625,0
772.852379322052,1.0692176696777342,-0.10000000000002274,17.62820262207031,0.12009429931640625,0
772.8578243255615,1.0788734313964843,-0.01999999999998181,17.483314163818356,0.09720611572265625,0
772.8628346920013,1.0464576599121094,0.01999999999998181,18.139936325683593,0.12009429931640625,0
772.8678336143494,1.0536994812011717,-0.12000000000000455,17.69602275146484,0.12772369384765625,0
772.8731772899628,1.0364570495605467,-0.10000000000002274,17.483314163818356,0.12009429931640625,0
772.8782389163971,1.0347328063964842,-0.08000000000004093,18.494450638427733,0.10483551025390625,0
772.8822386264801,1.0074897644042968,-0.05999999999994543,17.591209824218748,0.12009429931640625,0
772.8872504234314,0.9474861022949218,-0.05999999999994543,17.541886093749998,0.10483551025390625,0
772.8923449516296,0.9395545837402344,-0.03999999999996362,17.378501236572262,0.13535308837890625,0
772.8971612453461,0.9350715515136718,-0.01999999999998181,17.58196162475586,0.12009429931640625,0
772.9021775722504,0.9405891296386718,-0.01999999999998181,17.634368088378903,0.10483551025390625,0
772.9071781635284,0.9230018493652343,0.0,17.486396896972654,0.09720611572265625,0
772.9262247085571,0.9805915710449218,-0.13999999999998636,17.378501236572262,0.12772369384765625,0
772.9472439289093,1.0661140319824218,-0.12000000000000455,17.58812709106445,0.12009429931640625,0
772.9577791690826,1.1064613220214843,-0.03999999999996362,17.464817764892576,0.10483551025390625,0
772.9627780914307,1.1312904235839842,0.01999999999998181,17.998130600585935,0.12009429931640625,0
772.9677972793579,1.147498309326172,-0.12000000000000455,17.689857285156247,0.12009429931640625,0
772.97278881073,1.1585334655761719,-0.10000000000002274,17.492562363281248,0.12772369384765625,0
772.9772670269012,1.1795692321777342,-0.08000000000004093,17.606623489990234,0.12772369384765625,0
772.9822587966919,1.1899146911621092,-0.08000000000004093,17.591209824218748,0.12772369384765625,0
772.9872608184814,1.2019843933105467,-0.03999999999996362,17.544968826904295,0.12772369384765625,0
772.9922671318054,1.2023292419433593,-0.17999999999994998,17.369253037109374,0.10483551025390625,0
772.997686624527,1.2150886413574218,-0.01999999999998181,17.585044357910153,0.10483551025390625,0
773.0028324127197,1.2081916687011718,0.0,17.622037155761717,0.12009429931640625,0
773.0078237056732,1.1640510437011717,-0.15999999999996817,17.474065964355468,0.10483551025390625,0
773.0118396282196,1.1399116394042967,-0.15999999999996817,18.096778061523434,0.12009429931640625,0
773.0169687271118,1.1016334411621094,-0.12000000000000455,17.69602275146484,0.10483551025390625,0
773.0362045764923,1.0023170349121093,-0.10000000000002274,17.58812709106445,0.10483551025390625,0
773.0577402114868,1.1237037536621093,-0.05999999999994543,17.45248683227539,0.10483551025390625,0
773.0678322315216,1.2137092468261719,0.01999999999998181,17.674443619384764,0.13535308837890625,0
773.0711982250214,1.2006049987792968,-0.01999999999998181,17.48947963012695,0.12772369384765625,0
773.0772657394409,1.2057777282714843,0.01999999999998181,17.705270950927734,0.12009429931640625,0
773.0822644233704,1.2537116882324217,-0.10000000000002274,17.566547958984373,0.09720611572265625,0
773.0873198509216,1.1933631774902342,-0.05999999999994543,17.50181056274414,0.10483551025390625,0
773.0922267436981,1.0978401062011718,-0.03999999999996362,17.36308757080078,0.12009429931640625,0
773.0978353023529,1.0357673522949218,-0.01999999999998181,17.560382492675778,0.10483551025390625,0
773.1023247241974,0.9488654968261718,-0.01999999999998181,17.603540756835937,0.12009429931640625,0
773.107409954071,0.8467903015136719,-0.13999999999998636,17.464817764892576,0.12772369384765625,0
773.1127796173096,0.8302375671386718,-0.13999999999998636,18.315652115478514,0.12772369384765625,0
773.1177644729614,0.9092079040527343,-0.08000000000004093,17.67752635253906,0.12009429931640625,0
773.1219778060913,0.9540382263183593,-0.05999999999994543,17.48023143066406,0.12772369384765625,0
773.1269843578339,0.9595558044433593,-0.01999999999998181,17.958055069580077,0.12772369384765625,0
773.1417393684387,1.0581825134277343,-0.01999999999998181,17.446321365966796,0.10483551025390625,0
773.1653428077698,0.9871436950683593,-0.10000000000002274,17.56963069213867,0.12772369384765625,0
773.1773579120636,0.9047248718261718,-0.03999999999996362,17.89331767333984,0.10483551025390625,0
773.1822421550751,0.8923103210449218,-0.05999999999994543,17.55113429321289,0.14298248291015625,0
773.1872441768646,0.9367957946777343,-0.13999999999998636,17.48947963012695,0.12772369384765625,0
773.1923718452454,1.0064552185058593,-0.13999999999998636,17.316846573486327,0.14298248291015625,0
773.1977379322052,1.0447334167480469,-0.08000000000004093,17.523389694824218,0.15824127197265625,0
773.2024030685425,1.1523261901855468,-0.03999999999996362,17.554217026367187,0.13535308837890625,0
773.2076661586761,1.0423194763183594,-0.01999999999998181,17.418576767578124,0.12009429931640625,0
773.2128355503082,1.0985298034667967,-0.12000000000000455,18.059785263671873,0.10483551025390625,0
773.2182893753052,1.2364692565917967,-0.08000000000004093,17.609706223144528,0.10483551025390625,0
773.2222924232483,1.0554237243652342,-0.01999999999998181,17.446321365966796,0.14298248291015625,0
773.227401971817,1.0416297790527342,-0.01999999999998181,17.58196162475586,0.10483551025390625,0
773.2324666976929,1.1064613220214843,-0.13999999999998636,17.529555161132812,0.12009429931640625,0
773.237457036972,1.0768043395996094,-0.10000000000002274,17.47098323120117,0.13535308837890625,0
773.2427797317505,0.8388587829589843,-0.08000000000004093,17.326094772949215,0.13535308837890625,0
773.2556538581848,1.0585273620605469,-0.03999999999996362,17.43090770019531,0.15824127197265625,0
773.28173661232,1.1023231384277343,-0.03999999999996362,17.529555161132812,0.12772369384765625,0
773.2945837974548,1.0143867370605468,-0.08000000000004093,18.26016291870117,0.10483551025390625,0
773.2980720996857,0.9836952087402343,-0.08000000000004093,17.554217026367187,0.12772369384765625,0
773.3022313117981,0.9464515563964844,-0.01999999999998181,17.612788956298825,0.10483551025390625,0
773.3074374198914,0.8895515319824219,-0.01999999999998181,17.46173503173828,0.10483551025390625,0
773.312549829483,0.8212715026855468,-0.15999999999996817,18.217004654541014,0.10483551025390625,0
773.3178346157074,0.8105811950683594,-0.10000000000002274,17.692940018310544,0.08194732666015625,0
773.3230676651001,0.8357551452636719,-0.05999999999994543,17.48023143066406,0.12772369384765625,0
773.3279504776001,0.8009254333496093,-0.03999999999996362,18.494450638427733,0.12772369384765625,0
773.3320400714874,0.8781715270996093,-0.17999999999994998,17.591209824218748,0.12009429931640625,0
773.3381044864655,0.8957588073730468,-0.01999999999998181,17.51105876220703,0.12772369384765625,0
773.3427426815033,0.8578254577636718,0.03999999999996362,17.38158396972656,0.12009429931640625,0
773.3472845554352,0.9623145935058594,0.03999999999996362,17.597375290527342,0.12772369384765625,0
773.3607423305511,1.0240424987792969,-0.10000000000002274,17.42165950073242,0.12772369384765625,0
773.3853278160095,0.9785224792480468,-0.08000000000004093,17.665195419921872,0.12772369384765625,0
773.3984668254852,0.9578315612792968,-0.17999999999994998,17.609706223144528,0.10483551025390625,0
773.4019086360931,0.9702461120605468,-0.08000000000004093,17.646699020996092,0.10483551025390625,0
773.4069139957428,0.9505897399902343,-0.03999999999996362,17.48947963012695,0.12772369384765625,0
773.4124417304993,0.8919654724121093,-0.03999999999996362,18.139936325683593,0.10483551025390625,0
773.4170815944672,0.8440315124511718,-0.01999999999998181,17.714519150390622,0.10483551025390625,0
773.4232730865479,0.8454109069824218,-0.01999999999998181,17.50181056274414,0.12009429931640625,0
773.4276101589203,0.8554115173339844,-0.15999999999996817,17.862490341796875,0.12772369384765625,0
773.4337344169617,0.8343757507324219,-0.15999999999996817,17.665195419921872,0.10483551025390625,0
773.4377343654633,0.8071327087402344,-0.15999999999996817,17.563465225830075,0.12772369384765625,0
