759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
773.4428222179413,0.8643775817871093,0.0,17.387749436035154,0.12772369384765625,0
773.4477746486664,0.9147254821777343,-0.10000000000002274,17.597375290527342,0.12009429931640625,0
773.4527745246887,0.8950691101074219,-0.08000000000004093,17.634368088378903,0.10483551025390625,0
773.4677414894104,1.0095588562011717,-0.03999999999996362,17.723767349853514,0.10483551025390625,0
773.4932022094727,1.0999091979980469,-0.03999999999996362,17.41241130126953,0.10483551025390625,0
773.506284236908,1.1388770935058594,-0.12000000000000455,17.492562363281248,0.12009429931640625,0
773.5102925300598,1.1261176940917967,0.13999999999998636,17.449404099121093,0.10483551025390625,0
773.5142951011658,1.1664649841308594,0.01999999999998181,17.58196162475586,0.10483551025390625,0
773.5187358856201,1.1399116394042967,-0.10000000000002274,17.689857285156247,0.10483551025390625,0
773.5227355957031,1.1016334411621094,0.05999999999994543,17.51105876220703,0.10483551025390625,0
773.5281946659088,1.0678382751464843,0.05999999999994543,18.811972153320312,0.09720611572265625,0
773.5327849388123,1.0157661315917967,-0.05999999999994543,17.606623489990234,0.10483551025390625,0
773.5372068881989,0.9626594421386718,-0.03999999999996362,17.548051560058592,0.12772369384765625,0
773.5422165393829,0.9216224548339843,-0.01999999999998181,17.39083216918945,0.12009429931640625,0
773.547217130661,0.9185188171386718,-0.15999999999996817,17.594292557373045,0.13535308837890625,0
773.5527830123901,0.9588661071777344,-0.15999999999996817,17.615871689453122,0.10483551025390625,0
773.5577862262726,0.9630042907714843,-0.12000000000000455,17.504893295898437,0.12009429931640625,0
773.5627903938293,0.9712806579589843,-0.08000000000004093,18.30023844970703,0.12009429931640625,0
773.5812022686005,1.1295661804199217,-0.05999999999994543,17.591209824218748,0.12772369384765625,0
773.6017382144928,1.1999153015136719,-0.03999999999996362,17.69602275146484,0.10483551025390625,0
773.6117441654205,1.1357734558105468,-0.10000000000002274,18.364975845947264,0.12009429931640625,0
773.615752696991,1.1105995056152342,0.0,17.603540756835937,0.12009429931640625,0
773.6191556453705,1.0805976745605468,-0.10000000000002274,17.615871689453122,0.10483551025390625,0
773.6239948272705,1.0057655212402343,-0.10000000000002274,17.48023143066406,0.12772369384765625,0
773.6287341117859,0.9736945983886718,-0.08000000000004093,18.454375107421875,0.12009429931640625,0
773.6327834129333,0.9974891540527343,-0.03999999999996362,17.597375290527342,0.10483551025390625,0
773.6368646621704,1.0374915954589843,-0.15999999999996817,17.55113429321289,0.10483551025390625,0
773.6428642272949,1.0326637145996094,-0.15999999999996817,17.378501236572262,0.10483551025390625,0
773.6476504802704,1.068183123779297,-0.10000000000002274,17.597375290527342,0.12009429931640625,0
773.6527450084686,1.113013446044922,-0.08000000000004093,17.634368088378903,0.12009429931640625,0
773.6576590538025,1.1081855651855468,-0.05999999999994543,17.495645096435545,0.12009429931640625,0
773.6628353595734,1.1271522399902343,-0.03999999999996362,18.08444712890625,0.10483551025390625,0
773.6673009395599,1.1488777038574218,-0.17999999999994998,17.723767349853514,0.12772369384765625,0
773.672735452652,1.1633613464355468,-0.17999999999994998,17.514141495361326,0.08957672119140625,0
773.6773416996002,1.1464637634277344,-0.13999999999998636,17.646699020996092,0.10483551025390625,0
773.6900992393494,1.1171516296386719,-0.12000000000000455,17.514141495361326,0.10483551025390625,0
773.7144629955292,0.8985175964355469,-0.10000000000002274,17.625119888916014,0.12009429931640625,0
773.7267408370972,0.7636817810058594,-0.05999999999994543,17.424742233886718,0.10483551025390625,0
773.7307689189911,0.7657508728027344,0.0,17.625119888916014,0.12009429931640625,0
773.7341039180756,0.7978217956542969,-0.08000000000004093,17.72685008300781,0.10483551025390625,0
773.7384979724884,0.8147193786621093,0.08000000000004093,17.529555161132812,0.10483551025390625,0
773.743504524231,0.8278236267089844,0.08000000000004093,17.433990433349607,0.10483551025390625,0
773.7470388412476,0.8240302917480469,-0.05999999999994543,17.609706223144528,0.10483551025390625,0
773.7520480155945,0.8647224304199218,-0.01999999999998181,17.646699020996092,0.10483551025390625,0
773.7577390670776,0.9016212341308594,-0.01999999999998181,17.495645096435545,0.12009429931640625,0
773.7635078430176,0.9264503356933593,-0.12000000000000455,17.63128535522461,0.09720611572265625,0
773.7670249938965,0.9198982116699218,-0.12000000000000455,17.714519150390622,0.10483551025390625,0
773.7728548049927,0.9292091247558594,-0.10000000000002274,17.514141495361326,0.13535308837890625,0
773.7770781517029,0.9871436950683593,-0.08000000000004093,18.173846390380856,0.10483551025390625,0
773.7832005023956,0.9919715759277343,-0.05999999999994543,17.64978175415039,0.12772369384765625,0
773.7968239784241,1.026801287841797,-0.03999999999996362,17.67752635253906,0.12009429931640625,0
773.8201403617859,1.0033515808105469,-0.01999999999998181,17.572713425292967,0.12772369384765625,0
773.8327713012695,0.9423133728027343,0.0,17.594292557373045,0.09720611572265625,0
773.8381547927856,0.9398994323730469,-0.05999999999994543,17.51105876220703,0.12009429931640625,0
773.8421595096588,0.9098976013183593,-0.01999999999998181,17.369253037109374,0.09720611572265625,0
773.8481662273407,0.8512733337402343,-0.01999999999998181,17.58196162475586,0.12009429931640625,0
773.8531663417816,0.8016151306152344,0.01999999999998181,17.560382492675778,0.12009429931640625,0
773.8577768802643,0.7988563415527343,0.01999999999998181,17.483314163818356,0.12009429931640625,0
773.8627679347992,0.8340309020996094,0.03999999999996362,18.096778061523434,0.12009429931640625,0
773.8677852153778,0.8185127136230469,-0.10000000000002274,17.705270950927734,0.12772369384765625,0
773.8727359771729,0.8171333190917969,-0.08000000000004093,17.492562363281248,0.09720611572265625,0
773.8771166801453,0.8454109069824218,-0.05999999999994543,17.739181015624997,0.12009429931640625,0
773.882162809372,0.8681709167480468,-0.05999999999994543,17.594292557373045,0.12009429931640625,0
773.8873045444489,0.8416175720214844,-0.01999999999998181,17.535720627441403,0.10483551025390625,0
773.8923876285553,0.8912757751464844,-0.17999999999994998,17.378501236572262,0.08957672119140625,0
773.9118223190308,0.9485206481933594,0.0,18.038206131591796,0.13535308837890625,0
773.9311270713806,0.9971443054199218,0.0,17.603540756835937,0.10483551025390625,0
773.9411361217499,1.0005927917480468,-0.08000000000004093,17.486396896972654,0.12009429931640625,0
773.9451427459717,1.0050758239746094,-0.03999999999996362,18.05361979736328,0.12009429931640625,0
773.9491567611694,1.0005927917480468,0.0,17.606623489990234,0.08957672119140625,0
773.9541494846344,0.9926612731933593,0.01999999999998181,17.529555161132812,0.12772369384765625,0
773.9581549167633,0.9736945983886718,0.01999999999998181,17.45248683227539,0.12772369384765625,0
773.9631536006927,0.9195533630371093,-0.12000000000000455,17.609706223144528,0.09720611572265625,0
773.9681529998779,0.8464454528808594,0.05999999999994543,17.68677455200195,0.09720611572265625,0
773.9728653430939,0.7664405700683593,-0.05999999999994543,17.523389694824218,0.12009429931640625,0
773.978141784668,0.7319557067871093,-0.05999999999994543,18.426630509033203,0.10483551025390625,0
773.9832262992859,0.6885047790527343,-0.03999999999996362,17.665195419921872,0.10483551025390625,0
773.9871733188629,0.6326393005371094,-0.15999999999996817,17.55113429321289,0.10483551025390625,0
773.9922020435333,0.7081611511230469,0.01999999999998181,17.387749436035154,0.12772369384765625,0
773.9972364902496,0.7695442077636718,-0.12000000000000455,17.606623489990234,0.10483551025390625,0
774.0027794837952,0.7805793640136719,-0.12000000000000455,17.622037155761717,0.10483551025390625,0
774.0077674388885,0.8309272644042969,-0.05999999999994543,17.492562363281248,0.10483551025390625,0
774.0268239974976,0.9109321472167968,-0.03999999999996362,17.406245834960934,0.10483551025390625,0
774.0467503070831,0.7433357116699219,-0.01999999999998181,17.671360886230467,0.12009429931640625,0
774.0567977428436,0.7764411804199218,-0.03999999999996362,17.492562363281248,0.10483551025390625,0
774.060259103775,0.8181678649902343,0.08000000000004093,17.467900498046873,0.10483551025390625,0
774.0647737979889,0.8026496765136718,-0.03999999999996362,17.58812709106445,0.09720611572265625,0
774.0682470798492,0.7912696716308594,-0.15999999999996817,17.665195419921872,0.12772369384765625,0
774.0732126235962,0.8381690856933594,-0.15999999999996817,17.486396896972654,0.13535308837890625,0
774.0771205425262,0.8936897155761718,-0.12000000000000455,17.810083878173828,0.10483551025390625,0
774.0832676887512,0.9030006286621093,-0.08000000000004093,17.646699020996092,0.13535308837890625,0
774.087265253067,0.9098976013183593,0.08000000000004093,17.535720627441403,0.09720611572265625,0
774.0922911167145,0.9557624694824218,0.08000000000004093,17.369253037109374,0.12772369384765625,0
774.0974705219269,0.9943855163574218,-0.03999999999996362,17.58812709106445,0.12772369384765625,0
774.1028587818146,0.9967994567871094,-0.01999999999998181,17.625119888916014,0.10483551025390625,0
774.1077961921692,1.0219734069824218,-0.13999999999998636,17.474065964355468,0.12009429931640625,0
774.1123049259186,1.0533546325683594,-0.13999999999998636,18.09369532836914,0.10483551025390625,0
774.125786781311,1.0719764587402343,-0.13999999999998636,17.39083216918945,0.12009429931640625,0
774.1496846675873,1.0005927917480468,0.03999999999996362,17.594292557373045,0.12009429931640625,0
774.1627376079559,0.8733436462402343,-0.03999999999996362,17.9364759375,0.12772369384765625,0
774.1660940647125,0.8688606140136719,0.01999999999998181,17.597375290527342,0.12009429931640625,0
774.1701061725616,0.8926551696777343,0.08000000000004093,17.560382492675778,0.10483551025390625,0
774.1757237911224,0.9057594177246093,0.08000000000004093,17.38158396972656,0.12009429931640625,0
774.1791434288025,0.9009315368652343,-0.03999999999996362,17.69602275146484,0.12772369384765625,0
774.1831982135773,0.9147254821777343,-0.17999999999994998,17.625119888916014,0.09720611572265625,0
774.187203168869,0.9540382263183593,-0.17999999999994998,17.52030696166992,0.10483551025390625,0
774.1920683383942,0.9836952087402343,-0.15999999999996817,17.356922104492185,0.14298248291015625,0
774.1976420879364,0.9995582458496093,-0.12000000000000455,17.56963069213867,0.10483551025390625,0
774.2026813030243,1.0464576599121094,-0.08000000000004093,17.606623489990234,0.12772369384765625,0
774.2078268527985,1.092322528076172,-0.05999999999994543,17.449404099121093,0.10483551025390625,0
774.2128245830536,1.0874946472167968,-0.05999999999994543,17.81624934448242,0.13535308837890625,0
774.2180962562561,1.1495674011230468,-0.01999999999998181,17.643616287841795,0.10483551025390625,0
774.2231948375702,1.1799140808105468,0.0,17.474065964355468,0.12772369384765625,0
774.2367391586304,1.1557746765136718,-0.12000000000000455,17.575796158447265,0.12009429931640625,0
774.2608234882355,0.9588661071777344,-0.08000000000004093,17.40932856811523,0.12009429931640625,0
774.2718243598938,0.9974891540527343,-0.01999999999998181,17.474065964355468,0.12772369384765625,0
774.2777667045593,1.0033515808105469,-0.05999999999994543,17.819332077636716,0.10483551025390625,0
774.2832193374634,1.0016273376464844,-0.01999999999998181,17.63128535522461,0.12772369384765625,0
774.2871928215027,1.0350776550292968,0.0,17.504893295898437,0.12772369384765625,0
774.2927346229553,1.0654243347167969,0.01999999999998181,17.347673905029296,0.12009429931640625,0
774.2977488040924,1.0630103942871094,0.03999999999996362,17.560382492675778,0.13535308837890625,0
774.3027336597443,1.1071510192871092,0.03999999999996362,17.58812709106445,0.12009429931640625,0
774.3076205253601,1.1102546569824219,-0.05999999999994543,17.446321365966796,0.10483551025390625,0
774.3128204345703,1.1195655700683593,-0.05999999999994543,18.001213333740232,0.12772369384765625,0
774.3176825046539,1.1564643737792968,-0.03999999999996362,17.66827815307617,0.10483551025390625,0
774.322776556015,1.1664649841308594,-0.01999999999998181,17.464817764892576,0.10483551025390625,0
774.3287584781647,1.1674995300292967,-0.01999999999998181,18.235501053466795,0.12009429931640625,0
774.3428409099579,1.2012946960449218,-0.01999999999998181,17.344591171875,0.10483551025390625,0
774.3677368164062,1.1147376892089844,-0.01999999999998181,17.671360886230467,0.12772369384765625,0
774.3798248767853,1.037146746826172,-0.08000000000004093,17.69910548461914,0.12772369384765625,0
774.3831789493561,1.0319740173339844,-0.01999999999998181,17.594292557373045,0.12009429931640625,0
774.3871827125549,1.0723213073730469,0.03999999999996362,17.486396896972654,0.12009429931640625,0
774.391753911972,1.0795631286621092,0.03999999999996362,17.41241130126953,0.12772369384765625,0
774.3967986106873,1.0740455505371094,-0.10000000000002274,17.514141495361326,0.14298248291015625,0
774.4031512737274,1.1412910339355469,-0.05999999999994543,17.50181056274414,0.15061187744140625,0
774.4071671962738,1.1057716247558593,-0.03999999999996362,17.39083216918945,0.12772369384765625,0
774.4128224849701,1.1137031433105469,-0.01999999999998181,17.933393204345702,0.12772369384765625,0
774.4173474311829,1.1930183288574219,0.0,17.606623489990234,0.10483551025390625,0
774.4223463535309,1.1778449890136717,0.0,17.42165950073242,0.12009429931640625,0
774.427812576294,1.1971565124511718,0.01999999999998181,17.492562363281248,0.10483551025390625,0
774.433128118515,1.1988807556152343,-0.10000000000002274,17.575796158447265,0.14298248291015625,0
774.4381310939789,1.2275031921386719,0.08000000000004093,17.43090770019531,0.12772369384765625,0
774.4511394500732,1.2006049987792968,-0.05999999999994543,17.609706223144528,0.14298248291015625,0
774.4757041931152,1.2850929138183593,-0.05999999999994543,17.32301203979492,0.14298248291015625,0
774.4881632328033,1.2878517028808594,-0.17999999999994998,17.43090770019531,0.10483551025390625,0
774.4931795597076,1.3002662536621092,-0.01999999999998181,17.326094772949215,0.12009429931640625,0
774.4971423149109,1.3178535339355468,0.0,17.50181056274414,0.12772369384765625,0
774.5031116008759,1.3306129333496093,0.0,17.486396896972654,0.12009429931640625,0
774.5081043243408,1.2861274597167969,0.0,17.347673905029296,0.13535308837890625,0
774.5127654075623,1.3130256530761717,0.0,17.813166611328125,0.12009429931640625,0
774.5177781581879,1.3192329284667967,0.0,17.609706223144528,0.14298248291015625,0
774.5228233337402,1.3088874694824217,-0.13999999999998636,17.418576767578124,0.13535308837890625,0
774.5272331237793,1.3202674743652343,0.01999999999998181,17.773091080322263,0.14298248291015625,0
774.5328114032745,1.3333717224121093,0.01999999999998181,17.51105876220703,0.12772369384765625,0
774.5381112098694,1.2999214050292969,0.01999999999998181,17.43090770019531,0.12772369384765625,0
774.5431478023529,1.3371650573730467,0.01999999999998181,17.344591171875,0.14298248291015625,0
774.5481715202332,1.3030250427246093,0.01999999999998181,17.50797602905273,0.12009429931640625,0
774.561173915863,1.2981971618652344,-0.13999999999998636,18.07211619628906,0.14298248291015625,0
774.5861933231354,1.2712989685058593,-0.12000000000000455,17.51105876220703,0.15061187744140625,0
774.5991985797882,1.2612983581542967,0.05999999999994543,17.504893295898437,0.12009429931640625,0
774.6032133102417,1.2371589538574217,-0.05999999999994543,17.483314163818356,0.12009429931640625,0
774.6082253456116,1.1830177185058592,-0.05999999999994543,17.344591171875,0.12772369384765625,0
774.6122028827667,1.1306007263183593,-0.03999999999996362,18.02279246582031,0.14298248291015625,0
774.6177492141724,1.1402564880371093,-0.01999999999998181,17.615871689453122,0.10483551025390625,0
774.6232330799103,1.1202552673339843,-0.01999999999998181,17.41241130126953,0.09720611572265625,0
774.6272420883179,1.0726661560058592,-0.01999999999998181,17.739181015624997,0.12772369384765625,0
774.6324181556702,1.0547340270996093,-0.01999999999998181,17.535720627441403,0.12772369384765625,0
774.6374266147614,0.9992133972167968,0.0,17.474065964355468,0.12772369384765625,0
774.6426157951355,1.0099037048339843,-0.13999999999998636,17.310681107177732,0.12772369384765625,0
774.6476185321808,1.0040412780761718,-0.12000000000000455,17.50797602905273,0.12009429931640625,0
774.6523129940033,1.0243873474121092,0.03999999999996362,17.544968826904295,0.12772369384765625,0
774.6572406291962,1.0005927917480468,0.05999999999994543,17.39083216918945,0.12772369384765625,0
774.6627657413483,0.9723152038574219,0.05999999999994543,18.087529862060546,0.13535308837890625,0
774.675763130188,1.0616309997558593,-0.05999999999994543,17.310681107177732,0.13535308837890625,0
774.6990745067596,1.0164558288574217,-0.05999999999994543,17.526472427978515,0.14298248291015625,0
774.7113318443298,1.1609474060058593,-0.01999999999998181,18.2293355871582,0.12009429931640625,0
774.7157335281372,1.2088813659667967,-0.12000000000000455,17.526472427978515,0.12772369384765625,0
774.7191560268402,1.2202613708496093,-0.08000000000004093,17.523389694824218,0.12009429931640625,0
774.7234842777252,1.2371589538574217,-0.05999999999994543,17.41241130126953,0.12772369384765625,0
774.7274253368378,1.2657813903808592,-0.05999999999994543,17.62820262207031,0.10483551025390625,0
774.7328364849091,1.1326698181152344,-0.03999999999996362,17.55113429321289,0.12772369384765625,0
774.7382168769836,1.1157722351074217,-0.01999999999998181,17.48947963012695,0.10483551025390625,0
774.7421162128448,1.1133582946777343,0.0,17.356922104492185,0.10483551025390625,0
774.7481377124786,1.0495612976074218,-0.12000000000000455,17.566547958984373,0.10483551025390625,0
774.7521479129791,0.9805915710449218,-0.05999999999994543,17.597375290527342,0.10483551025390625,0
774.757230758667,0.9416236755371094,-0.05999999999994543,17.46173503173828,0.12009429931640625,0
774.762316942215,0.9212776062011718,-0.03999999999996362,17.979634201660154,0.12009429931640625,0
774.7673168182373,0.9254157897949218,-0.01999999999998181,17.69602275146484,0.10483551025390625,0
774.7803292274475,1.0402503845214843,-0.15999999999996817,17.594292557373045,0.10483551025390625,0
774.8043406009674,1.0661140319824218,-0.13999999999998636,17.541886093749998,0.12009429931640625,0
774.8177218437195,1.0599067565917968,-0.05999999999994543,17.711436417236325,0.10483551025390625,0
774.8224184513092,0.9657630798339844,-0.08000000000004093,17.52030696166992,0.10483551025390625,0
774.8272433280945,0.8547218200683593,-0.01999999999998181,17.890234940185547,0.09720611572265625,0
774.8323647975922,0.7078163024902343,0.0,17.62820262207031,0.08957672119140625,0
774.8373775482178,0.7750617858886718,0.0,17.566547958984373,0.10483551025390625,0
774.8426294326782,0.8381690856933594,-0.12000000000000455,17.387749436035154,0.10483551025390625,0
774.847731590271,0.8792060729980469,-0.05999999999994543,17.606623489990234,0.12009429931640625,0
774.8520514965057,0.8674812194824219,-0.03999999999996362,17.6374508215332,0.10483551025390625,0
774.8576776981354,0.9464515563964844,-0.01999999999998181,17.495645096435545,0.10483551025390625,0
774.8624382019043,0.9902473327636718,-0.12000000000000455,17.88715220703125,0.12009429931640625,0
774.8674459457397,1.0157661315917967,-0.08000000000004093,17.71760188354492,0.10483551025390625,0
774.8727655410767,1.0243873474121092,-0.08000000000004093,17.51105876220703,0.12772369384765625,0
774.8777987957001,1.0692176696777342,-0.03999999999996362,17.91489680541992,0.12772369384765625,0
774.8828575611115,1.1016334411621094,-0.01999999999998181,17.597375290527342,0.12772369384765625,0
774.8957235813141,1.0999091979980469,-0.15999999999996817,18.24166651977539,0.10483551025390625,0
774.919109582901,0.8823097106933593,0.01999999999998181,17.622037155761717,0.12772369384765625,0
774.9322075843811,0.8323066589355469,-0.08000000000004093,17.612788956298825,0.10483551025390625,0
774.9362080097198,0.8654121276855469,-0.15999999999996817,17.603540756835937,0.12009429931640625,0
774.940761089325,0.8650672790527343,-0.08000000000004093,17.492562363281248,0.10483551025390625,0
774.9442024230957,0.8698951599121093,-0.05999999999994543,18.2293355871582,0.09720611572265625,0
774.9501821994781,0.9419685241699218,-0.05999999999994543,17.705270950927734,0.10483551025390625,0
774.9562475681305,0.9788673278808593,-0.05999999999994543,17.50181056274414,0.10483551025390625,0
774.960223197937,0.9899024841308594,0.0,17.45865229858398,0.10483551025390625,0
774.96422123909,1.0061103698730467,-0.12000000000000455,17.591209824218748,0.10483551025390625,0
774.9682874679565,1.0399055358886717,-0.10000000000002274,17.67752635253906,0.12772369384765625,0
774.97283244133,1.0461128112792968,-0.10000000000002274,17.50797602905273,0.12772369384765625,0
774.9781928062439,1.0843910095214844,-0.05999999999994543,18.27865931762695,0.10483551025390625,0
774.9821968078613,1.0968055603027342,-0.03999999999996362,17.594292557373045,0.12772369384765625,0
774.9871711730957,1.1126685974121093,-0.01999999999998181,17.529555161132812,0.12009429931640625,0
775.0017626285553,1.1216346618652344,-0.01999999999998181,17.689857285156247,0.10483551025390625,0
775.026730298996,1.0450782653808592,0.0,17.406245834960934,0.10483551025390625,0
775.0391926765442,0.9554176208496094,0.03999999999996362,17.50181056274414,0.12009429931640625,0
775.0431594848633,0.9450721618652344,-0.03999999999996362,17.418576767578124,0.09720611572265625,0
775.0481667518616,0.9488654968261718,0.0,17.594292557373045,0.12009429931640625,0
775.0531716346741,0.9423133728027343,-0.15999999999996817,17.58196162475586,0.10483551025390625,0
775.0572302341461,0.9457618591308593,-0.15999999999996817,17.483314163818356,0.12009429931640625,0
775.0622470378876,0.9464515563964844,-0.12000000000000455,17.831663010253905,0.10483551025390625,0
775.0672426223755,0.9771430847167968,-0.10000000000002274,17.705270950927734,0.12009429931640625,0
775.0721683502197,0.9830055114746094,0.08000000000004093,17.50797602905273,0.10483551025390625,0
775.0782120227814,1.0119727966308594,-0.05999999999994543,18.06286799682617,0.12009429931640625,0
775.0822575092316,1.0219734069824218,-0.01999999999998181,17.609706223144528,0.09720611572265625,0
775.0873198509216,1.0430091735839844,-0.01999999999998181,17.55113429321289,0.09720611572265625,0
775.0924916267395,1.0699073669433594,-0.01999999999998181,17.396997635498046,0.12009429931640625,0
775.1055037975311,1.1185310241699218,0.0,17.52030696166992,0.10483551025390625,0
775.1297187805176,1.1768104431152344,-0.12000000000000455,17.67752635253906,0.09720611572265625,0
775.1428327560425,1.1602577087402344,-0.08000000000004093,17.42165950073242,0.10483551025390625,0
775.1467640399933,1.1374976989746093,-0.01999999999998181,17.63128535522461,0.10483551025390625,0
775.1503779888153,1.1078407165527344,-0.13999999999998636,17.72685008300781,0.10483551025390625,0
775.1541879177094,1.0805976745605468,-0.13999999999998636,17.560382492675778,0.12009429931640625,0
775.1582019329071,1.0257667419433594,-0.12000000000000455,17.45865229858398,0.09720611572265625,0
775.1625664234161,0.9936958190917968,-0.08000000000004093,17.8378284765625,0.09720611572265625,0
775.16765832901,0.9074836608886718,-0.08000000000004093,17.739181015624997,0.08957672119140625,0
775.1732001304626,0.9285194274902343,-0.05999999999994543,17.514141495361326,0.10483551025390625,0
775.1777555942535,0.9919715759277343,-0.15999999999996817,18.01354426635742,0.12009429931640625,0
775.18226146698,1.0374915954589843,0.03999999999996362,17.615871689453122,0.09720611572265625,0
775.1872932910919,1.0350776550292968,-0.08000000000004093,17.55113429321289,0.10483551025390625,0
775.1928155422211,1.113013446044922,-0.05999999999994543,17.39083216918945,0.10483551025390625,0
775.1977572441101,1.1057716247558593,-0.03999999999996362,17.58812709106445,0.12009429931640625,0
775.2019474506378,1.1212898132324218,0.0,17.625119888916014,0.10483551025390625,0
775.2069642543793,1.1806037780761718,0.0,17.492562363281248,0.12772369384765625,0
775.2260735034943,1.2471595642089843,0.03999999999996362,17.39083216918945,0.12009429931640625,0
775.2477436065674,1.0340431091308593,0.05999999999994543,17.58196162475586,0.09720611572265625,0
775.2587537765503,0.9495551940917968,-0.03999999999996362,17.43090770019531,0.12772369384765625,0
775.2628345489502,0.9840400573730468,-0.05999999999994543,18.226252854003903,0.12772369384765625,0
775.267835855484,1.0505958435058593,-0.05999999999994543,17.705270950927734,0.12009429931640625,0
775.2727582454681,1.0374915954589843,0.0,17.51105876220703,0.10483551025390625,0
775.2782621383667,1.0792182800292969,0.08000000000004093,18.73490382446289,0.12772369384765625,0
775.282732963562,1.1354286071777344,-0.05999999999994543,17.606623489990234,0.12009429931640625,0
775.2871747016907,1.1402564880371093,-0.03999999999996362,17.544968826904295,0.12772369384765625,0
775.2928080558777,1.1374976989746093,-0.03999999999996362,17.387749436035154,0.12772369384765625,0
775.2972595691681,1.147498309326172,-0.13999999999998636,17.594292557373045,0.09720611572265625,0
775.3027613162994,1.1140479919433592,-0.12000000000000455,17.62820262207031,0.12009429931640625,0
775.3070781230927,1.1102546569824219,-0.08000000000004093,17.495645096435545,0.10483551025390625,0
775.3131537437439,1.0623206970214842,-0.05999999999994543,17.622037155761717,0.10483551025390625,0
775.3181545734406,0.9367957946777343,-0.03999999999996362,17.683691818847656,0.08194732666015625,0
775.3328197002411,0.7043678161621093,-0.01999999999998181,17.622037155761717,0.13535308837890625,0
775.3577260971069,0.9281745788574218,-0.01999999999998181,17.48947963012695,0.12009429931640625,0
775.3701961040497,1.0040412780761718,-0.05999999999994543,17.560382492675778,0.09720611572265625,0
775.3741521835327,0.9836952087402343,-0.08000000000004093,17.474065964355468,0.10483551025390625,0
775.3781452178955,1.0102485534667969,-0.03999999999996362,18.3279830480957,0.10483551025390625,0
775.3821482658386,1.0057655212402343,-0.01999999999998181,17.594292557373045,0.12772369384765625,0
775.388151884079,1.0223182556152344,-0.01999999999998181,17.51105876220703,0.12009429931640625,0
775.3935136795044,1.0061103698730467,0.0,17.41241130126953,0.10483551025390625,0
775.3970828056335,1.0088691589355467,0.01999999999998181,17.585044357910153,0.12009429931640625,0
775.4031164646149,0.9961097595214843,0.03999999999996362,17.566547958984373,0.12009429931640625,0
775.4081361293793,0.9916267272949219,0.03999999999996362,17.418576767578124,0.09720611572265625,0
775.4130942821503,0.9688667175292969,-0.10000000000002274,17.575796158447265,0.12009429931640625,0
775.4180917739868,0.9564521667480468,-0.10000000000002274,17.662112686767575,0.12772369384765625,0
775.4230959415436,0.8843788024902344,-0.05999999999994543,17.483314163818356,0.12009429931640625,0
775.4361064434052,0.8650672790527343,-0.03999999999996362,17.585044357910153,0.10483551025390625,0
775.4602408409119,0.9447273132324219,-0.01999999999998181,17.45865229858398,0.12009429931640625,0
775.4731287956238,1.0112830993652342,0.01999999999998181,17.474065964355468,0.10483551025390625,0
775.4781293869019,1.0402503845214843,-0.01999999999998181,18.494450638427733,0.14298248291015625,0
775.4832637310028,1.0430091735839844,0.01999999999998181,17.6374508215332,0.13535308837890625,0
775.4876387119293,1.0774940368652344,-0.12000000000000455,17.532637894287106,0.12009429931640625,0
775.4925093650818,1.0771491882324218,-0.10000000000002274,17.36308757080078,0.08957672119140625,0
775.4978127479553,1.0837013122558594,-0.10000000000002274,17.575796158447265,0.10483551025390625,0
775.5024502277374,1.0995643493652343,-0.08000000000004093,17.612788956298825,0.10483551025390625,0
775.5078039169312,1.1237037536621093,-0.05999999999994543,17.464817764892576,0.12772369384765625,0
775.5131695270538,1.1123237487792967,-0.03999999999996362,17.612788956298825,0.12772369384765625,0
