759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
775.5181813240051,1.1223243591308594,-0.01999999999998181,17.655947220458984,0.10483551025390625,0
775.5231845378876,1.1064613220214843,-0.01999999999998181,17.48947963012695,0.10483551025390625,0
775.5287227630615,1.0516303894042969,0.0,18.540691635742185,0.12009429931640625,0
775.5328052043915,0.9781776306152343,-0.13999999999998636,17.606623489990234,0.12772369384765625,0
775.5381934642792,0.8412727233886719,-0.13999999999998636,17.514141495361326,0.13535308837890625,0
775.5518639087677,0.9354164001464843,0.08000000000004093,17.671360886230467,0.12772369384765625,0
775.576741695404,1.0430091735839844,-0.03999999999996362,17.38158396972656,0.12009429931640625,0
775.589282989502,1.1161170837402343,-0.10000000000002274,17.474065964355468,0.12009429931640625,0
775.5933017730713,1.068183123779297,-0.12000000000000455,17.39083216918945,0.12009429931640625,0
775.5987148284912,1.023352801513672,-0.12000000000000455,17.575796158447265,0.09720611572265625,0
775.6021432876587,0.9554176208496094,-0.03999999999996362,17.591209824218748,0.10483551025390625,0
775.6081001758575,0.8323066589355469,-0.15999999999996817,17.41241130126953,0.12009429931640625,0
775.6121578216553,0.8236854431152344,-0.12000000000000455,18.0351233984375,0.12772369384765625,0
775.6176636219025,0.8878272888183594,-0.08000000000004093,17.66827815307617,0.09720611572265625,0
775.6227498054504,0.9588661071777344,-0.08000000000004093,17.48023143066406,0.12009429931640625,0
775.6277551651001,0.9512794372558593,-0.15999999999996817,17.899483139648435,0.10483551025390625,0
775.6321995258331,1.0081794616699218,-0.12000000000000455,17.572713425292967,0.12009429931640625,0
775.6372051239014,1.0668037292480468,-0.08000000000004093,17.514141495361326,0.12772369384765625,0
775.6422970294952,1.0650794860839843,-0.22000000000002728,17.347673905029296,0.12009429931640625,0
775.6567220687866,1.0899085876464842,-0.03999999999996362,17.474065964355468,0.09720611572265625,0
775.6813642978668,0.9771430847167968,-0.03999999999996362,17.55113429321289,0.12772369384765625,0
775.6943726539612,1.0757697937011719,-0.08000000000004093,18.065950729980468,0.12772369384765625,0
775.6981654167175,1.1216346618652344,-0.05999999999994543,17.535720627441403,0.12009429931640625,0
775.7022485733032,1.1664649841308594,0.01999999999998181,17.572713425292967,0.15824127197265625,0
775.7073283195496,1.2299171325683593,0.01999999999998181,17.403163101806637,0.12772369384765625,0
775.7125020027161,1.2592292663574218,-0.10000000000002274,17.800835678710936,0.10483551025390625,0
775.7175147533417,1.2626777526855468,-0.20000000000004547,17.622037155761717,0.15061187744140625,0
775.7223246097565,1.3088874694824217,-0.01999999999998181,17.42165950073242,0.10483551025390625,0
775.7277719974518,1.2840583679199218,-0.13999999999998636,17.813166611328125,0.13535308837890625,0
775.7327215671539,1.2581947204589843,-0.12000000000000455,17.523389694824218,0.12009429931640625,0
775.738757610321,1.2461250183105468,-0.08000000000004093,17.424742233886718,0.10483551025390625,0
775.7421290874481,1.2143989440917968,-0.01999999999998181,17.286019241943357,0.12009429931640625,0
775.7472674846649,1.1333595153808593,-0.01999999999998181,17.51105876220703,0.14298248291015625,0
775.7527289390564,1.1140479919433592,-0.01999999999998181,17.532637894287106,0.14298248291015625,0
775.7767426967621,1.1399116394042967,0.01999999999998181,17.316846573486327,0.12772369384765625,0
775.8150162696838,1.2544013854980467,0.03999999999996362,17.514141495361326,0.12009429931640625,0
775.8287296295166,1.2706092712402344,-0.01999999999998181,18.380389511718747,0.13535308837890625,0
775.8328170776367,1.2657813903808592,-0.10000000000002274,17.514141495361326,0.12009429931640625,0
775.8386676311493,1.2650916931152343,0.10000000000002274,17.433990433349607,0.15824127197265625,0
775.8419954776764,1.2609535095214843,-0.03999999999996362,17.30143290771484,0.10483551025390625,0
775.8469953536987,1.2971626159667968,-0.03999999999996362,17.51105876220703,0.10483551025390625,0
775.8531832695007,1.2926795837402343,-0.01999999999998181,17.48947963012695,0.08957672119140625,0
775.8567197322845,1.3002662536621092,-0.01999999999998181,17.43090770019531,0.12009429931640625,0
775.8717329502106,1.2599189636230468,-0.01999999999998181,17.474065964355468,0.12009429931640625,0
775.8957269191742,1.1630164978027344,-0.15999999999996817,18.482119705810543,0.12009429931640625,0
775.9077370166779,1.0916328308105467,0.01999999999998181,17.467900498046873,0.10483551025390625,0
775.9127645492554,1.0419746276855468,-0.03999999999996362,18.010461533203124,0.10483551025390625,0
775.9187562465668,1.0392158386230468,-0.03999999999996362,17.64978175415039,0.13535308837890625,0
775.9237592220306,1.0568031188964844,-0.03999999999996362,17.467900498046873,0.12009429931640625,0
775.9277606010437,1.0385261413574218,-0.03999999999996362,17.95497233642578,0.12009429931640625,0
775.9328610897064,0.9816261169433593,-0.01999999999998181,17.591209824218748,0.12009429931640625,0
775.9367747306824,1.0050758239746094,-0.01999999999998181,17.523389694824218,0.12009429931640625,0
775.942812204361,1.0309394714355469,0.0,17.369253037109374,0.12772369384765625,0
775.9477531909943,1.0399055358886717,-0.13999999999998636,17.58812709106445,0.12772369384765625,0
775.9527492523193,1.0478370544433593,-0.13999999999998636,17.622037155761717,0.10483551025390625,0
775.9577190876007,1.0605964538574217,-0.10000000000002274,17.48023143066406,0.12772369384765625,0
775.9627556800842,1.0881843444824217,-0.08000000000004093,18.059785263671873,0.12009429931640625,0
775.9676306247711,1.0974952575683594,-0.05999999999994543,17.69602275146484,0.12009429931640625,0
775.9724397659302,1.0968055603027342,-0.03999999999996362,17.50797602905273,0.12772369384765625,0
775.9778082370758,1.1468086120605467,-0.03999999999996362,18.40813411010742,0.10483551025390625,0
775.9968197345734,1.1285316345214844,0.12000000000000455,17.689857285156247,0.12009429931640625,0
776.0168333053589,0.9830055114746094,-0.15999999999996817,17.63128535522461,0.12009429931640625,0
776.0262660980225,0.7619575378417969,-0.08000000000004093,17.424742233886718,0.12009429931640625,0
776.0308110713959,0.7878211853027344,-0.01999999999998181,17.612788956298825,0.10483551025390625,0
776.0347621440887,0.8750678894042968,0.05999999999994543,17.71760188354492,0.09720611572265625,0
776.0382926464081,0.9016212341308594,-0.05999999999994543,17.526472427978515,0.12009429931640625,0
776.042718410492,0.9278297302246094,-0.20000000000004547,17.39083216918945,0.12009429931640625,0
776.0472841262817,0.9974891540527343,-0.20000000000004547,17.597375290527342,0.08957672119140625,0
776.0523548126221,1.0495612976074218,0.0,17.6374508215332,0.10483551025390625,0
776.0573627948761,1.0737007019042968,-0.10000000000002274,17.50181056274414,0.09720611572265625,0
776.0625600814819,1.119910418701172,-0.05999999999994543,18.24166651977539,0.10483551025390625,0
776.067122220993,1.1150825378417968,-0.17999999999994998,17.714519150390622,0.09720611572265625,0
776.0720393657684,1.0057655212402343,-0.17999999999994998,17.523389694824218,0.09720611572265625,0
776.0777544975281,0.8864478942871094,-0.10000000000002274,18.183094589843748,0.10483551025390625,0
776.082111120224,0.8078224060058593,-0.22000000000002728,17.62820262207031,0.10483551025390625,0
776.1010990142822,0.9936958190917968,-0.03999999999996362,17.69602275146484,0.12009429931640625,0
776.1211054325104,1.0840461608886718,-0.15999999999996817,17.529555161132812,0.12772369384765625,0
776.1311185359955,0.9995582458496093,0.0,17.606623489990234,0.12009429931640625,0
776.1351993083954,0.8864478942871094,-0.01999999999998181,17.66827815307617,0.09720611572265625,0
776.1392045021057,0.7805793640136719,-0.10000000000002274,17.523389694824218,0.09720611572265625,0
776.1448078155518,0.8488593933105468,-0.05999999999994543,18.553022568359374,0.10483551025390625,0
776.1496803760529,0.9447273132324219,-0.05999999999994543,17.612788956298825,0.09720611572265625,0
776.1532099246979,0.9712806579589843,-0.13999999999998636,17.597375290527342,0.10483551025390625,0
776.1577425003052,0.9398994323730469,-0.10000000000002274,17.52030696166992,0.12772369384765625,0
776.1627399921417,1.0040412780761718,-0.10000000000002274,18.025875198974607,0.09720611572265625,0
776.1677556037903,1.0712867614746093,-0.05999999999994543,17.736098282470703,0.08957672119140625,0
776.1727592945099,1.0109382507324218,0.0,17.544968826904295,0.10483551025390625,0
776.176760673523,0.8798957702636718,-0.12000000000000455,18.482119705810543,0.09720611572265625,0
776.1827661991119,0.7816139099121093,-0.08000000000004093,17.63128535522461,0.12009429931640625,0
776.1878545284271,0.7398872253417969,-0.20000000000004547,17.572713425292967,0.12009429931640625,0
776.201863527298,0.9081733581542968,-0.20000000000004547,17.705270950927734,0.09720611572265625,0
776.2252290248871,1.0354225036621094,-0.10000000000002274,17.406245834960934,0.12009429931640625,0
776.2375946044922,0.9947303649902344,0.0,17.541886093749998,0.09720611572265625,0
776.2426025867462,0.8967933532714844,-0.13999999999998636,17.387749436035154,0.10483551025390625,0
776.2487194538116,0.7923042175292968,-0.05999999999994543,17.609706223144528,0.10483551025390625,0
776.2527050971985,0.7985114929199219,0.03999999999996362,17.63128535522461,0.12009429931640625,0
776.2577121257782,0.9050697204589844,0.03999999999996362,17.48947963012695,0.09720611572265625,0
776.262838602066,0.9343818542480469,-0.10000000000002274,18.001213333740232,0.10483551025390625,0
776.2676212787628,0.9154151794433594,-0.05999999999994543,17.71760188354492,0.12009429931640625,0
776.2727098464966,0.9936958190917968,-0.01999999999998181,17.50797602905273,0.13535308837890625,0
776.2773880958557,1.0695625183105468,0.0,17.773091080322263,0.12009429931640625,0
776.282821893692,1.0340431091308593,0.0,17.609706223144528,0.12009429931640625,0
776.2874889373779,1.0557685729980468,-0.08000000000004093,17.554217026367187,0.10483551025390625,0
776.2928628921509,1.0947364685058594,-0.05999999999994543,17.400080368652343,0.08957672119140625,0
776.2976884841919,1.0519752380371092,-0.01999999999998181,17.597375290527342,0.09720611572265625,0
776.3117492198944,0.7385078308105468,-0.13999999999998636,18.087529862060546,0.10483551025390625,0
776.3355140686035,1.1102546569824219,0.05999999999994543,17.66827815307617,0.10483551025390625,0
776.3476183414459,0.9967994567871094,-0.12000000000000455,17.594292557373045,0.09720611572265625,0
776.3526213169098,0.9764533874511718,-0.08000000000004093,17.63128535522461,0.09720611572265625,0
776.3576302528381,0.9071388122558594,-0.15999999999996817,17.504893295898437,0.10483551025390625,0
776.3626279830933,0.9154151794433594,-0.10000000000002274,17.877904007568358,0.13535308837890625,0
776.3677959442139,1.0143867370605468,-0.05999999999994543,17.711436417236325,0.12009429931640625,0
776.3728001117706,1.0757697937011719,-0.05999999999994543,17.492562363281248,0.10483551025390625,0
776.3778128623962,1.068183123779297,0.01999999999998181,17.899483139648435,0.12009429931640625,0
776.3828094005585,1.1378425476074219,-0.08000000000004093,17.606623489990234,0.09720611572265625,0
776.386812210083,1.1899146911621092,-0.03999999999996362,17.544968826904295,0.12009429931640625,0
776.3918154239655,1.1243934509277342,-0.15999999999996817,17.384666702880857,0.12009429931640625,0
776.3968188762665,1.0668037292480468,-0.12000000000000455,17.594292557373045,0.09720611572265625,0
776.4018220901489,0.9219673034667968,-0.03999999999996362,17.62820262207031,0.09720611572265625,0
776.4078261852264,0.7536811706542969,-0.03999999999996362,17.483314163818356,0.10483551025390625,0
776.4378461837769,1.1085304138183594,0.0,17.50181056274414,0.12772369384765625,0
776.4868993759155,0.9150703308105468,-0.12000000000000455,17.514141495361326,0.10483551025390625,0
776.504903793335,0.8836891052246093,-0.12000000000000455,17.464817764892576,0.12772369384765625,0
776.5096983909607,0.8823097106933593,-0.15999999999996817,17.33226023925781,0.12772369384765625,0
776.5132217407227,0.8878272888183594,-0.15999999999996817,17.548051560058592,0.14298248291015625,0
776.5176866054535,0.9467964050292969,-0.13999999999998636,17.655947220458984,0.12009429931640625,0
776.5441918373108,1.0602516052246094,-0.13999999999998636,18.0320406652832,0.12772369384765625,0
776.6076743602753,1.0109382507324218,-0.10000000000002274,17.396997635498046,0.12009429931640625,0
776.6331582069397,1.0792182800292969,-0.13999999999998636,17.58196162475586,0.13535308837890625,0
776.6582260131836,1.2088813659667967,-0.05999999999994543,17.387749436035154,0.14298248291015625,0
776.6907007694244,0.9267951843261718,-0.13999999999998636,17.474065964355468,0.12009429931640625,0
776.7020483016968,1.0019721862792967,0.0,17.63128535522461,0.12772369384765625,0
776.7070035934448,1.0626655456542968,-0.10000000000002274,17.486396896972654,0.10483551025390625,0
776.7122690677643,1.1012885925292968,-0.01999999999998181,17.97346873535156,0.10483551025390625,0
776.7170560359955,1.1081855651855468,0.0,17.71760188354492,0.09720611572265625,0
776.722071647644,1.1016334411621094,0.03999999999996362,17.514141495361326,0.10483551025390625,0
776.7270541191101,1.1602577087402344,-0.08000000000004093,17.834745743408202,0.12772369384765625,0
776.7320601940155,1.1588783142089842,-0.08000000000004093,17.62820262207031,0.10483551025390625,0
776.7370700836182,1.050940692138672,-0.03999999999996362,17.566547958984373,0.12009429931640625,0
776.766711473465,1.0095588562011717,-0.01999999999998181,17.625119888916014,0.10483551025390625,0
776.8141071796417,1.140601336669922,-0.13999999999998636,17.594292557373045,0.09720611572265625,0
776.8311686515808,0.9578315612792968,0.03999999999996362,17.597375290527342,0.12009429931640625,0
776.8341662883759,0.9540382263183593,-0.15999999999996817,17.71760188354492,0.10483551025390625,0
776.8391723632812,1.0099037048339843,-0.15999999999996817,17.50797602905273,0.09720611572265625,0
776.8421716690063,1.0454231140136718,-0.05999999999994543,17.387749436035154,0.12772369384765625,0
776.8616359233856,1.185431658935547,-0.05999999999994543,18.364975845947264,0.10483551025390625,0
776.8817110061646,1.1616371032714843,-0.01999999999998181,17.594292557373045,0.12772369384765625,0
776.8917899131775,0.8757575866699219,-0.03999999999996362,17.486396896972654,0.12009429931640625,0
776.8953278064728,0.8057533142089843,-0.05999999999994543,18.522195236816405,0.09720611572265625,0
776.8991689682007,0.8578254577636718,-0.05999999999994543,17.606623489990234,0.12009429931640625,0
776.9028630256653,0.9481757995605469,0.0,17.603540756835937,0.09720611572265625,0
776.9077908992767,1.0016273376464844,-0.10000000000002274,17.50181056274414,0.09720611572265625,0
776.9127948284149,1.0009376403808592,-0.10000000000002274,18.16151545776367,0.09720611572265625,0
776.9169933795929,1.0519752380371092,-0.05999999999994543,17.72685008300781,0.08194732666015625,0
776.9220085144043,1.0909431335449218,-0.15999999999996817,17.535720627441403,0.10483551025390625,0
776.9271035194397,1.0568031188964844,-0.12000000000000455,18.065950729980468,0.10483551025390625,0
776.9321246147156,0.9785224792480468,-0.08000000000004093,17.64978175415039,0.10483551025390625,0
776.9381155967712,0.8743781921386719,-0.20000000000004547,17.544968826904295,0.10483551025390625,0
776.943128824234,0.7823036071777344,-0.08000000000004093,17.46173503173828,0.12009429931640625,0
776.948139667511,0.8495490905761718,-0.08000000000004093,17.625119888916014,0.10483551025390625,0
776.953192949295,0.9785224792480468,-0.20000000000004547,17.603540756835937,0.09720611572265625,0
776.957230091095,1.0095588562011717,0.0,17.50181056274414,0.12009429931640625,0
776.9801592826843,0.8288581726074219,-0.10000000000002274,17.62820262207031,0.10483551025390625,0
777.0202498435974,0.9147254821777343,-0.05999999999994543,17.572713425292967,0.09720611572265625,0
777.0353429317474,0.7657508728027344,-0.13999999999998636,17.662112686767575,0.09720611572265625,0
777.0392463207245,0.8212715026855468,-0.08000000000004093,17.523389694824218,0.12009429931640625,0
777.0447885990143,0.8485145446777344,-0.08000000000004093,18.189260056152342,0.14298248291015625,0
777.0482733249664,0.9261054870605469,-0.08000000000004093,17.597375290527342,0.12009429931640625,0
777.0522253513336,1.0057655212402343,-0.17999999999994998,17.625119888916014,0.12772369384765625,0
777.05726313591,0.9916267272949219,-0.17999999999994998,17.486396896972654,0.14298248291015625,0
777.062254190445,1.0240424987792969,0.0,17.976551468505857,0.12772369384765625,0
777.0677092075348,1.0512855407714843,-0.08000000000004093,17.69602275146484,0.12009429931640625,0
777.0952501296997,0.9488654968261718,-0.03999999999996362,18.0351233984375,0.10483551025390625,0
777.1427731513977,1.1754310485839843,-0.01999999999998181,17.37233577026367,0.10483551025390625,0
777.1581254005432,1.1595680114746094,-0.12000000000000455,17.424742233886718,0.12772369384765625,0
777.1632668972015,1.154395281982422,-0.05999999999994543,17.594292557373045,0.12772369384765625,0
777.167322397232,1.147498309326172,-0.01999999999998181,17.689857285156247,0.12772369384765625,0
777.1723258495331,1.1816383239746093,-0.01999999999998181,17.48947963012695,0.12009429931640625,0
777.190337896347,1.0843910095214844,-0.01999999999998181,17.45865229858398,0.10483551025390625,0
777.224707365036,1.0530097839355468,-0.01999999999998181,17.46173503173828,0.10483551025390625,0
777.2400789260864,1.0147315856933592,0.0,17.46173503173828,0.12009429931640625,0
777.2440829277039,0.9947303649902344,0.03999999999996362,18.26941111816406,0.10483551025390625,0
777.2487072944641,0.9747291442871093,0.08000000000004093,17.56963069213867,0.12009429931640625,0
777.2532587051392,0.9543830749511718,0.08000000000004093,17.548051560058592,0.12009429931640625,0
777.2572612762451,0.9667976257324218,-0.05999999999994543,17.449404099121093,0.12009429931640625,0
777.2625846862793,0.9733497497558593,-0.03999999999996362,18.059785263671873,0.12009429931640625,0
777.267664194107,0.9826606628417969,-0.03999999999996362,17.674443619384764,0.12772369384765625,0
777.2727236747742,0.9943855163574218,-0.03999999999996362,17.483314163818356,0.12009429931640625,0
777.2771217823029,0.9916267272949219,-0.01999999999998181,17.95497233642578,0.12009429931640625,0
777.283145904541,0.9926612731933593,-0.01999999999998181,17.64978175415039,0.10483551025390625,0
777.287180185318,1.0088691589355467,-0.01999999999998181,17.50181056274414,0.10483551025390625,0
777.3051960468292,1.0805976745605468,0.0,17.47098323120117,0.13535308837890625,0
777.3391954898834,1.2485389587402342,-0.15999999999996817,17.464817764892576,0.10483551025390625,0
777.3522448539734,1.2416419860839842,-0.10000000000002274,17.58812709106445,0.12772369384765625,0
777.3572478294373,1.2478492614746093,-0.12000000000000455,17.4432386328125,0.10483551025390625,0
777.3627934455872,1.2447456237792969,-0.05999999999994543,17.760760147705078,0.12772369384765625,0
777.367210149765,1.1999153015136719,-0.03999999999996362,17.671360886230467,0.10483551025390625,0
777.3727915287018,1.1692237731933592,-0.03999999999996362,17.464817764892576,0.10483551025390625,0
777.3787491321564,1.1161170837402343,-0.01999999999998181,18.05053706420898,0.10483551025390625,0
777.3817503452301,1.0616309997558593,0.0,17.566547958984373,0.12772369384765625,0
777.3877544403076,1.0043861267089842,-0.13999999999998636,17.504893295898437,0.12009429931640625,0
777.3927574157715,0.9861091491699219,-0.13999999999998636,17.347673905029296,0.10483551025390625,0
777.4116697311401,1.0426643249511718,-0.10000000000002274,17.98271693481445,0.12009429931640625,0
777.4326992034912,1.1105995056152342,-0.08000000000004093,17.572713425292967,0.10483551025390625,0
777.4436964988708,1.1650855895996093,-0.01999999999998181,17.387749436035154,0.12009429931640625,0
777.4477970600128,1.1709480163574217,-0.08000000000004093,17.55113429321289,0.12009429931640625,0
777.4525821208954,1.1650855895996093,-0.08000000000004093,17.58196162475586,0.12772369384765625,0
777.4576723575592,1.164740740966797,-0.03999999999996362,17.449404099121093,0.12009429931640625,0
777.4626729488373,1.1357734558105468,-0.01999999999998181,17.77617381347656,0.10483551025390625,0
777.4677093029022,1.0902534362792968,-0.15999999999996817,17.66827815307617,0.12772369384765625,0
777.4728121757507,1.0495612976074218,0.01999999999998181,17.45865229858398,0.14298248291015625,0
777.4777834415436,0.9557624694824218,-0.12000000000000455,17.74842921508789,0.12009429931640625,0
777.4827988147736,0.8729987976074218,-0.12000000000000455,17.544968826904295,0.13535308837890625,0
777.4871106147766,0.8626533386230468,-0.05999999999994543,17.467900498046873,0.12772369384765625,0
777.4927263259888,0.9161048767089843,-0.03999999999996362,17.28293650878906,0.12009429931640625,0
777.4977324008942,0.8781715270996093,-0.01999999999998181,17.50797602905273,0.13535308837890625,0
777.5027112960815,0.8933448669433594,0.0,17.526472427978515,0.17350006103515625,0
777.5332252979279,1.0788734313964843,0.0,17.58812709106445,0.12009429931640625,0
777.5792670249939,1.0592170593261718,0.0,17.585044357910153,0.09720611572265625,0
777.5917897224426,0.9688667175292969,-0.13999999999998636,17.39083216918945,0.12772369384765625,0
777.5951547622681,1.0316291687011718,-0.08000000000004093,17.930310471191405,0.12009429931640625,0
777.5981559753418,1.044043719482422,-0.01999999999998181,17.514141495361326,0.14298248291015625,0
777.6032593250275,1.0723213073730469,-0.01999999999998181,17.492562363281248,0.12009429931640625,0
777.6062889099121,0.9992133972167968,0.0,17.41241130126953,0.10483551025390625,0
777.6127758026123,0.9871436950683593,-0.12000000000000455,17.71760188354492,0.12009429931640625,0
777.6317412853241,1.0278358337402342,-0.10000000000002274,17.55113429321289,0.12009429931640625,0
777.6526556015015,0.9278297302246094,-0.05999999999994543,17.603540756835937,0.12009429931640625,0
777.6627840995789,0.7619575378417969,0.03999999999996362,17.917979538574215,0.10483551025390625,0
777.6672112941742,0.7898902770996094,-0.01999999999998181,17.705270950927734,0.08957672119140625,0
777.6722230911255,0.8526527282714843,-0.10000000000002274,17.514141495361326,0.12009429931640625,0
777.6771388053894,0.8436866638183593,-0.05999999999994543,18.127605393066403,0.10483551025390625,0
777.6833384037018,0.8554115173339844,-0.03999999999996362,17.689857285156247,0.12009429931640625,0
777.6873569488525,0.9392097351074218,-0.15999999999996817,17.535720627441403,0.12772369384765625,0
777.6927337646484,0.9512794372558593,-0.15999999999996817,17.384666702880857,0.12009429931640625,0
777.6972548961639,0.9861091491699219,0.01999999999998181,17.594292557373045,0.12009429931640625,0
777.7023293972015,0.9974891540527343,-0.05999999999994543,17.622037155761717,0.08957672119140625,0
777.7073307037354,1.0285255310058594,-0.03999999999996362,17.48947963012695,0.09720611572265625,0
777.7126376628876,0.9543830749511718,-0.01999999999998181,18.0351233984375,0.12009429931640625,0
777.7177338600159,0.8150642272949219,-0.01999999999998181,17.711436417236325,0.09720611572265625,0
777.72278881073,0.6885047790527343,-0.13999999999998636,17.532637894287106,0.10483551025390625,0
777.7352046966553,0.8757575866699219,-0.05999999999994543,17.652864487304686,0.10483551025390625,0
777.7596969604492,1.0130073425292967,-0.01999999999998181,17.396997635498046,0.10483551025390625,0
777.7717080116272,1.0940467712402344,-0.05999999999994543,17.52030696166992,0.09720611572265625,0
777.7757127285004,1.0516303894042969,-0.05999999999994543,17.406245834960934,0.09720611572265625,0
777.779714345932,0.9781776306152343,0.0,17.71760188354492,0.13535308837890625,0
777.7831335067749,0.9423133728027343,-0.12000000000000455,17.689857285156247,0.08194732666015625,0
777.7887032032013,0.8295478698730469,-0.12000000000000455,17.529555161132812,0.10483551025390625,0
777.792732000351,0.8105811950683594,0.05999999999994543,17.39083216918945,0.12009429931640625,0
777.7971711158752,0.8457557556152343,-0.03999999999996362,17.591209824218748,0.12009429931640625,0
777.8021738529205,0.9405891296386718,-0.15999999999996817,17.622037155761717,0.09720611572265625,0
777.807695388794,0.9326576110839844,-0.15999999999996817,17.486396896972654,0.12772369384765625,0
777.8127019405365,0.9781776306152343,-0.12000000000000455,17.930310471191405,0.12009429931640625,0
777.8176701068878,1.0374915954589843,-0.22000000000002728,17.705270950927734,0.10483551025390625,0
777.8226943016052,1.0692176696777342,-0.03999999999996362,17.50181056274414,0.10483551025390625,0
777.8276944160461,1.0857704040527343,-0.15999999999996817,17.958055069580077,0.10483551025390625,0
777.8321089744568,1.1185310241699218,-0.12000000000000455,17.594292557373045,0.12772369384765625,0
777.8467214107513,1.1109443542480468,-0.10000000000002274,17.622037155761717,0.12009429931640625,0
777.8727796077728,0.9419685241699218,-0.10000000000002274,17.51105876220703,0.12009429931640625,0
777.8850984573364,0.9505897399902343,-0.15999999999996817,17.66827815307617,0.09720611572265625,0
777.8890986442566,0.9647285339355468,-0.01999999999998181,17.52030696166992,0.10483551025390625,0
777.8931021690369,0.9999030944824219,0.01999999999998181,17.433990433349607,0.12009429931640625,0
777.8971738815308,1.0202491638183593,-0.12000000000000455,17.606623489990234,0.08194732666015625,0
777.9021954536438,1.023352801513672,-0.12000000000000455,17.634368088378903,0.08957672119140625,0
777.9077861309052,1.044043719482422,-0.10000000000002274,17.495645096435545,0.10483551025390625,0
777.9127013683319,1.0771491882324218,-0.08000000000004093,17.939558670654296,0.10483551025390625,0
777.917742729187,1.0843910095214844,-0.03999999999996362,17.74534648193359,0.10483551025390625,0
777.9221131801605,1.1047370788574218,-0.01999999999998181,17.535720627441403,0.10483551025390625,0
777.9271523952484,1.1243934509277342,0.0,17.917979538574215,0.10483551025390625,0
777.9327793121338,1.1137031433105469,0.0,17.63128535522461,0.10483551025390625,0
777.9370758533478,1.1088752624511717,-0.10000000000002274,17.56963069213867,0.12009429931640625,0
777.967700958252,0.9288642761230468,-0.08000000000004093,17.72993281616211,0.10483551025390625,0
778.0031671524048,1.1147376892089844,-0.03999999999996362,17.566547958984373,0.12772369384765625,0
778.0156061649323,1.0250770446777344,-0.01999999999998181,17.597375290527342,0.10483551025390625,0
778.0187041759491,0.9747291442871093,0.01999999999998181,17.671360886230467,0.09720611572265625,0
778.0227727890015,0.8340309020996094,-0.03999999999996362,17.50797602905273,0.09720611572265625,0
778.0271680355072,0.6188453552246094,-0.03999999999996362,17.739181015624997,0.09720611572265625,0
778.0322251319885,0.7164375183105468,-0.13999999999998636,17.609706223144528,0.10483551025390625,0
778.0377151966095,0.7974769470214843,-0.10000000000002274,17.548051560058592,0.09720611572265625,0
778.0427849292755,0.8640327331542969,-0.05999999999994543,17.384666702880857,0.12009429931640625,0
778.0477838516235,0.8605842468261719,-0.03999999999996362,17.597375290527342,0.12772369384765625,0
778.061105966568,0.9509345886230468,-0.03999999999996362,17.998130600585935,0.09720611572265625,0
778.0857908725739,0.5467719909667969,-0.12000000000000455,17.662112686767575,0.13535308837890625,0
778.0976662635803,0.7978217956542969,-0.03999999999996362,17.594292557373045,0.09720611572265625,0
778.1022191047668,0.7491981384277343,-0.17999999999994998,17.622037155761717,0.12009429931640625,0
778.1072170734406,0.8757575866699219,-0.08000000000004093,17.486396896972654,0.12009429931640625,0
778.1123406887054,0.9130012390136718,-0.08000000000004093,17.74842921508789,0.08957672119140625,0
778.1173467636108,0.9019660827636719,-0.01999999999998181,17.711436417236325,0.10483551025390625,0
778.1224575042725,0.9188636657714844,0.01999999999998181,17.50797602905273,0.10483551025390625,0
778.1274371147156,0.9292091247558594,-0.08000000000004093,17.890234940185547,0.10483551025390625,0
