759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
778.1325314044952,0.9130012390136718,-0.05999999999994543,17.609706223144528,0.10483551025390625,0
778.1375503540039,0.7888557312011718,-0.05999999999994543,17.541886093749998,0.10483551025390625,0
778.1428065299988,0.7088508483886719,-0.01999999999998181,17.396997635498046,0.09720611572265625,0
778.1481668949127,0.7047126647949219,-0.10000000000002274,17.594292557373045,0.10483551025390625,0
778.1524875164032,0.7457496520996093,-0.05999999999994543,17.612788956298825,0.13535308837890625,0
778.1573045253754,0.7750617858886718,-0.03999999999996362,17.474065964355468,0.12009429931640625,0
778.1628043651581,0.7760963317871094,-0.15999999999996817,17.80700114501953,0.13535308837890625,0
778.1765968799591,0.8805854675292968,-0.13999999999998636,17.39083216918945,0.12772369384765625,0
778.2011232376099,0.9640388366699219,-0.13999999999998636,17.674443619384764,0.10483551025390625,0
778.2138876914978,0.9609351989746093,-0.03999999999996362,17.585044357910153,0.10483551025390625,0
778.217973947525,0.9402442810058593,-0.08000000000004093,17.652864487304686,0.12009429931640625,0
778.2227776050568,0.9333473083496093,-0.03999999999996362,17.492562363281248,0.10483551025390625,0
778.2281768321991,0.9126563903808593,-0.03999999999996362,18.176929123535153,0.12772369384765625,0
778.2331833839417,0.8888618347167968,0.0,17.662112686767575,0.09720611572265625,0
778.2387278079987,0.8147193786621093,0.0,17.504893295898437,0.10483551025390625,0
778.2427349090576,0.7409217712402344,0.0,17.369253037109374,0.10483551025390625,0
778.2477247714996,0.7043678161621093,0.0,17.575796158447265,0.12009429931640625,0
778.2532069683075,0.7871314880371093,-0.10000000000002274,17.55113429321289,0.10483551025390625,0
778.2572376728058,0.8174781677246094,-0.05999999999994543,17.46173503173828,0.13535308837890625,0
778.2622168064117,0.8098914978027344,-0.05999999999994543,17.847076676025388,0.10483551025390625,0
778.2671837806702,0.8674812194824219,-0.01999999999998181,17.68677455200195,0.10483551025390625,0
778.2807033061981,0.9354164001464843,-0.08000000000004093,17.563465225830075,0.10483551025390625,0
778.3037173748016,1.0561134216308594,-0.05999999999994543,17.486396896972654,0.12009429931640625,0
778.3167896270752,1.0261115905761717,-0.01999999999998181,17.585044357910153,0.12772369384765625,0
778.3201792240143,1.026801287841797,-0.05999999999994543,17.51105876220703,0.12772369384765625,0
778.3247270584106,1.0078346130371092,-0.01999999999998181,17.446321365966796,0.10483551025390625,0
778.3280172348022,0.9619697448730469,0.0,18.065950729980468,0.10483551025390625,0
778.3321449756622,0.8898963806152344,0.0,17.575796158447265,0.12772369384765625,0
778.3381872177124,0.8392036315917969,-0.12000000000000455,17.48023143066406,0.13535308837890625,0
778.3421974182129,0.8464454528808594,-0.10000000000002274,17.3415084387207,0.10483551025390625,0
778.3477330207825,0.8809303161621094,-0.05999999999994543,17.560382492675778,0.10483551025390625,0
778.3521099090576,0.8733436462402343,-0.05999999999994543,17.58196162475586,0.10483551025390625,0
778.3571131229401,0.8567909118652344,-0.03999999999996362,17.45248683227539,0.12772369384765625,0
778.3630187511444,0.9230018493652343,-0.01999999999998181,17.554217026367187,0.13535308837890625,0
778.3677623271942,0.9667976257324218,0.0,17.66827815307617,0.12772369384765625,0
778.3720741271973,0.9685218688964843,-0.10000000000002274,17.47098323120117,0.10483551025390625,0
778.3787260055542,0.9926612731933593,-0.08000000000004093,18.195425522460937,0.12009429931640625,0
778.3926968574524,1.0726661560058592,-0.01999999999998181,17.347673905029296,0.12009429931640625,0
778.421778678894,0.9388648864746093,-0.01999999999998181,17.464817764892576,0.13535308837890625,0
778.4316964149475,1.0271461364746093,-0.08000000000004093,17.541886093749998,0.10483551025390625,0
778.4357035160065,1.0630103942871094,-0.01999999999998181,17.597375290527342,0.12009429931640625,0
778.4398214817047,1.1285316345214844,0.05999999999994543,17.446321365966796,0.12009429931640625,0
778.4431858062744,1.140601336669922,-0.05999999999994543,17.384666702880857,0.12772369384765625,0
778.4481325149536,1.1747413513183593,-0.05999999999994543,17.548051560058592,0.12009429931640625,0
778.4535863399506,1.2109504577636718,-0.17999999999994998,17.532637894287106,0.12772369384765625,0
778.4576916694641,1.2447456237792969,-0.12000000000000455,17.427824967041015,0.12772369384765625,0
778.4619777202606,1.2157783386230467,-0.08000000000004093,17.92414500488281,0.09720611572265625,0
778.4678030014038,1.2240547058105469,-0.05999999999994543,17.64978175415039,0.12009429931640625,0
778.4736862182617,1.1906043884277344,-0.05999999999994543,17.4401558996582,0.12009429931640625,0
778.4777026176453,1.1454292175292968,-0.15999999999996817,18.139936325683593,0.13535308837890625,0
778.4827229976654,1.085425555419922,-0.12000000000000455,17.554217026367187,0.13535308837890625,0
778.4877119064331,1.0747352478027343,0.05999999999994543,17.48947963012695,0.13535308837890625,0
778.506721496582,1.1381873962402342,-0.05999999999994543,17.418576767578124,0.12009429931640625,0
778.5277004241943,1.1437049743652343,-0.20000000000004547,18.40505137695312,0.12772369384765625,0
778.5377070903778,1.1112892028808594,-0.12000000000000455,17.504893295898437,0.12009429931640625,0
778.5427033901215,1.1212898132324218,-0.01999999999998181,17.344591171875,0.12009429931640625,0
778.5477468967438,1.1881904479980467,-0.13999999999998636,17.560382492675778,0.12772369384765625,0
778.5531497001648,1.0950813171386717,-0.10000000000002274,17.55113429321289,0.12009429931640625,0
778.5587179660797,1.0485267517089842,-0.08000000000004093,17.403163101806637,0.10483551025390625,0
778.5637023448944,0.9264503356933593,-0.08000000000004093,17.609706223144528,0.10483551025390625,0
778.5677061080933,0.8481696960449219,-0.08000000000004093,17.68677455200195,0.13535308837890625,0
778.5726490020752,0.7657508728027344,-0.05999999999994543,17.50797602905273,0.07431793212890625,0
778.57763504982,0.8254096862792969,-0.15999999999996817,18.451292374267577,0.13535308837890625,0
778.5827023983002,0.8667915222167968,-0.12000000000000455,17.603540756835937,0.13535308837890625,0
778.5877320766449,0.8661018249511718,-0.08000000000004093,17.535720627441403,0.12772369384765625,0
778.5927314758301,0.9154151794433594,-0.08000000000004093,17.37233577026367,0.09720611572265625,0
778.5976948738098,0.9588661071777344,-0.03999999999996362,17.597375290527342,0.10483551025390625,0
778.6226949691772,1.0599067565917968,-0.15999999999996817,17.52030696166992,0.10483551025390625,0
778.6696922779083,1.1274970886230469,-0.12000000000000455,17.615871689453122,0.10483551025390625,0
778.6810765266418,1.0878394958496094,-0.12000000000000455,17.594292557373045,0.10483551025390625,0
778.6851389408112,1.0123176452636717,-0.08000000000004093,17.64978175415039,0.10483551025390625,0
778.6891379356384,0.9016212341308594,0.0,17.514141495361326,0.10483551025390625,0
778.6947345733643,0.7302314636230468,0.0,18.525277969970702,0.10483551025390625,0
778.6987235546112,0.7298866149902343,0.01999999999998181,17.615871689453122,0.10483551025390625,0
778.7022168636322,0.8302375671386718,-0.05999999999994543,17.622037155761717,0.12009429931640625,0
778.7077021598816,0.8988624450683593,-0.01999999999998181,17.486396896972654,0.12009429931640625,0
778.7241940498352,1.0123176452636717,-0.01999999999998181,17.47098323120117,0.09720611572265625,0
778.7552225589752,0.9019660827636719,-0.10000000000002274,17.50797602905273,0.09720611572265625,0
778.7702369689941,0.8416175720214844,0.0,17.560382492675778,0.13535308837890625,0
778.7746875286102,0.8626533386230468,-0.15999999999996817,17.486396896972654,0.12009429931640625,0
778.7786934375763,0.8829994079589844,-0.05999999999994543,18.71332469238281,0.12772369384765625,0
778.7832310199738,0.8967933532714844,-0.05999999999994543,17.69602275146484,0.10483551025390625,0
778.787230014801,0.9278297302246094,-0.03999999999996362,17.544968826904295,0.08957672119140625,0
778.7922291755676,0.9643836853027343,-0.01999999999998181,17.39083216918945,0.10483551025390625,0
778.7977519035339,0.9992133972167968,-0.13999999999998636,17.606623489990234,0.10483551025390625,0
778.8022439479828,1.0105934020996092,-0.13999999999998636,17.634368088378903,0.09720611572265625,0
778.8072421550751,1.0357673522949218,-0.10000000000002274,17.51105876220703,0.09720611572265625,0
778.8122515678406,1.0557685729980468,-0.05999999999994543,18.0320406652832,0.10483551025390625,0
778.8287212848663,0.9781776306152343,-0.03999999999996362,18.67633189453125,0.10483551025390625,0
778.8592309951782,0.9571418640136719,0.0,17.400080368652343,0.10483551025390625,0
778.8747010231018,1.0978401062011718,-0.05999999999994543,17.48947963012695,0.12772369384765625,0
778.8786928653717,1.1123237487792967,-0.15999999999996817,18.411216843261716,0.10483551025390625,0
778.8826923370361,1.178534686279297,-0.03999999999996362,17.603540756835937,0.10483551025390625,0
778.8871026039124,1.1195655700683593,-0.17999999999994998,17.541886093749998,0.12009429931640625,0
778.8927485942841,1.0357673522949218,-0.17999999999994998,17.433990433349607,0.08957672119140625,0
778.8977553844452,0.8871375915527343,0.05999999999994543,17.603540756835937,0.10483551025390625,0
778.9025988578796,0.8295478698730469,-0.20000000000004547,17.634368088378903,0.12009429931640625,0
778.9076361656189,0.9550727722167969,-0.01999999999998181,17.50181056274414,0.12772369384765625,0
778.9120726585388,1.0261115905761717,-0.12000000000000455,17.91489680541992,0.12772369384765625,0
778.9170763492584,1.0485267517089842,-0.08000000000004093,17.723767349853514,0.12009429931640625,0
778.9220793247223,1.1350837585449218,-0.08000000000004093,17.514141495361326,0.12009429931640625,0
778.9460957050323,0.8681709167480468,-0.13999999999998636,17.64978175415039,0.08957672119140625,0
778.9721148014069,1.099219500732422,-0.10000000000002274,17.50181056274414,0.10483551025390625,0
778.985132932663,1.0157661315917967,-0.05999999999994543,17.6374508215332,0.09720611572265625,0
778.9891335964203,0.9571418640136719,-0.15999999999996817,17.50797602905273,0.10483551025390625,0
778.9945333003998,0.8185127136230469,-0.15999999999996817,18.155349991455076,0.12009429931640625,0
778.9986066818237,0.7457496520996093,-0.05999999999994543,17.597375290527342,0.14298248291015625,0
779.0026679039001,0.7916145202636719,-0.13999999999998636,17.615871689453122,0.12772369384765625,0
779.0076866149902,0.9009315368652343,-0.10000000000002274,17.486396896972654,0.12009429931640625,0
779.0126850605011,0.9261054870605469,-0.03999999999996362,17.899483139648435,0.10483551025390625,0
779.0177705287933,0.9357612487792968,-0.03999999999996362,17.70835368408203,0.12009429931640625,0
779.0227797031403,1.0088691589355467,-0.01999999999998181,17.504893295898437,0.12772369384765625,0
779.0277783870697,1.0643897888183593,-0.12000000000000455,18.115274460449218,0.12772369384765625,0
779.033215045929,1.0533546325683594,-0.08000000000004093,17.689857285156247,0.12772369384765625,0
779.049791097641,1.0661140319824218,-0.05999999999994543,17.606623489990234,0.12009429931640625,0
779.0802121162415,0.9230018493652343,-0.03999999999996362,17.563465225830075,0.12009429931640625,0
779.0936853885651,0.9309333679199219,-0.10000000000002274,17.39083216918945,0.12009429931640625,0
779.0977716445923,0.9512794372558593,-0.10000000000002274,17.563465225830075,0.10483551025390625,0
779.1027867794037,0.9709358093261719,-0.10000000000002274,17.594292557373045,0.10483551025390625,0
779.1068680286407,0.9778327819824219,-0.05999999999994543,17.46173503173828,0.12009429931640625,0
779.1128082275391,1.0143867370605468,-0.03999999999996362,17.785422012939453,0.12772369384765625,0
779.1186482906342,1.0295600769042967,-0.01999999999998181,17.625119888916014,0.10483551025390625,0
779.122644662857,1.0409400817871093,-0.01999999999998181,17.48023143066406,0.12009429931640625,0
779.1276524066925,1.0433540222167967,-0.15999999999996817,18.02279246582031,0.12009429931640625,0
779.1326563358307,1.057837664794922,-0.15999999999996817,17.56963069213867,0.09720611572265625,0
779.1376533508301,1.0871497985839844,-0.13999999999998636,17.486396896972654,0.12009429931640625,0
779.1427459716797,1.0837013122558594,-0.12000000000000455,17.3415084387207,0.10483551025390625,0
779.161771774292,1.0999091979980469,-0.10000000000002274,18.183094589843748,0.13535308837890625,0
779.1817862987518,1.1206001159667969,-0.08000000000004093,17.55113429321289,0.13535308837890625,0
779.1917762756348,1.1495674011230468,-0.03999999999996362,17.42165950073242,0.13535308837890625,0
779.195196390152,1.1564643737792968,-0.03999999999996362,18.26016291870117,0.12772369384765625,0
779.1997401714325,1.1488777038574218,-0.01999999999998181,17.560382492675778,0.09720611572265625,0
779.2037949562073,1.1295661804199217,-0.01999999999998181,17.523389694824218,0.12772369384765625,0
779.2077980041504,1.1316352722167968,-0.01999999999998181,17.446321365966796,0.12009429931640625,0
779.2122313976288,1.1399116394042967,0.0,18.02279246582031,0.12009429931640625,0
779.2175529003143,1.0971504089355468,0.0,17.67752635253906,0.10483551025390625,0
779.2226686477661,1.0505958435058593,0.0,17.47098323120117,0.10483551025390625,0
779.2276782989502,0.9743842956542969,-0.13999999999998636,18.226252854003903,0.12009429931640625,0
779.2327084541321,0.8854133483886718,-0.10000000000002274,17.56963069213867,0.10483551025390625,0
779.2387235164642,0.8205818054199219,-0.08000000000004093,17.48023143066406,0.10483551025390625,0
779.2427742481232,0.8354102966308593,-0.05999999999994543,17.347673905029296,0.12772369384765625,0
779.2481400966644,0.8926551696777343,-0.17999999999994998,17.55113429321289,0.13535308837890625,0
779.2532348632812,0.8985175964355469,-0.15999999999996817,17.535720627441403,0.12009429931640625,0
779.2682449817657,0.9736945983886718,-0.15999999999996817,17.625119888916014,0.12772369384765625,0
779.2927122116089,1.0519752380371092,-0.15999999999996817,17.347673905029296,0.12772369384765625,0
779.3057208061218,1.0316291687011718,-0.05999999999994543,17.474065964355468,0.09720611572265625,0
779.3097269535065,0.9830055114746094,-0.10000000000002274,17.369253037109374,0.12772369384765625,0
779.3137276172638,0.9054145690917969,-0.03999999999996362,17.566547958984373,0.13535308837890625,0
779.3177738189697,0.8309272644042969,-0.03999999999996362,17.66827815307617,0.10483551025390625,0
779.3226385116577,0.8388587829589843,-0.17999999999994998,17.464817764892576,0.12772369384765625,0
779.3277132511139,0.9002418395996094,-0.12000000000000455,18.183094589843748,0.12772369384765625,0
779.3328192234039,0.9219673034667968,0.05999999999994543,17.544968826904295,0.12009429931640625,0
779.3369936943054,0.9047248718261718,-0.05999999999994543,17.474065964355468,0.12772369384765625,0
779.34268450737,0.9764533874511718,-0.05999999999994543,17.319929306640624,0.10483551025390625,0
779.348724603653,1.0326637145996094,-0.01999999999998181,17.535720627441403,0.15824127197265625,0
779.3524339199066,1.0712867614746093,-0.13999999999998636,17.544968826904295,0.12772369384765625,0
779.3574359416962,1.1343940612792969,-0.10000000000002274,17.403163101806637,0.14298248291015625,0
779.3626849651337,1.1237037536621093,-0.08000000000004093,17.82549754394531,0.14298248291015625,0
779.3767018318176,1.2202613708496093,-0.05999999999994543,17.326094772949215,0.13535308837890625,0
779.4027101993561,1.0919776794433593,-0.05999999999994543,17.532637894287106,0.14298248291015625,0
779.4155950546265,1.0257667419433594,0.01999999999998181,17.529555161132812,0.12009429931640625,0
779.4196028709412,1.0319740173339844,-0.13999999999998636,17.523389694824218,0.12772369384765625,0
779.4236125946045,1.0943916198730468,-0.05999999999994543,17.41241130126953,0.15061187744140625,0
779.427633523941,1.0916328308105467,-0.03999999999996362,18.01662699951172,0.12009429931640625,0
779.4326848983765,1.1343940612792969,-0.03999999999996362,17.529555161132812,0.10483551025390625,0
779.437337398529,1.1654304382324219,-0.01999999999998181,17.45865229858398,0.14298248291015625,0
779.4423213005066,1.1423255798339844,0.01999999999998181,17.298350174560547,0.13535308837890625,0
779.4477698802948,1.2506080505371093,-0.12000000000000455,17.50797602905273,0.13535308837890625,0
779.4526801109314,1.2485389587402342,-0.08000000000004093,17.541886093749998,0.12772369384765625,0
779.4576525688171,1.2171577331542969,-0.05999999999994543,17.400080368652343,0.13535308837890625,0
779.4627265930176,1.3213020202636718,-0.05999999999994543,17.760760147705078,0.12772369384765625,0
779.4677150249481,1.2550910827636719,-0.01999999999998181,17.63128535522461,0.12009429931640625,0
779.4817743301392,1.0843910095214844,0.0,17.563465225830075,0.12772369384765625,0
779.5049834251404,1.0164558288574217,0.0,17.504893295898437,0.09720611572265625,0
779.5169441699982,1.0850807067871093,-0.08000000000004093,17.70835368408203,0.10483551025390625,0
779.5226831436157,1.1664649841308594,-0.08000000000004093,17.50181056274414,0.12772369384765625,0
779.5276901721954,1.1754310485839843,-0.01999999999998181,18.30948664916992,0.12009429931640625,0
779.5326895713806,1.1671546813964844,0.0,17.606623489990234,0.09720611572265625,0
779.5370955467224,1.2530219909667968,0.03999999999996362,17.535720627441403,0.12009429931640625,0
779.5427079200745,1.2437110778808593,-0.2400000000000091,17.39083216918945,0.10483551025390625,0
779.5477049350739,1.1561195251464844,-0.05999999999994543,17.597375290527342,0.12772369384765625,0
779.5527169704437,1.1102546569824219,-0.05999999999994543,17.63128535522461,0.12009429931640625,0
779.5569751262665,1.0295600769042967,-0.15999999999996817,17.50797602905273,0.10483551025390625,0
779.5619831085205,0.9650733825683593,-0.10000000000002274,17.88715220703125,0.10483551025390625,0
779.5669794082642,0.9881782409667969,-0.08000000000004093,17.723767349853514,0.10483551025390625,0
779.5720529556274,1.0971504089355468,-0.03999999999996362,17.514141495361326,0.10483551025390625,0
779.578714132309,1.1299110290527343,-0.15999999999996817,18.30023844970703,0.10483551025390625,0
779.5927217006683,1.2485389587402342,-0.10000000000002274,17.384666702880857,0.10483551025390625,0
779.6171205043793,0.8764472839355468,-0.10000000000002274,17.72685008300781,0.12772369384765625,0
779.6291177272797,1.0316291687011718,-0.10000000000002274,17.79775294555664,0.12009429931640625,0
779.6332578659058,1.0536994812011717,-0.05999999999994543,17.689857285156247,0.09720611572265625,0
779.637289762497,1.1550849792480469,-0.08000000000004093,17.541886093749998,0.12009429931640625,0
779.6427090167999,1.1423255798339844,-0.08000000000004093,17.396997635498046,0.10483551025390625,0
779.6482012271881,1.0181800720214842,-0.03999999999996362,17.609706223144528,0.12009429931640625,0
779.6526854038239,0.9474861022949218,0.01999999999998181,17.625119888916014,0.12009429931640625,0
779.657776594162,0.9009315368652343,-0.08000000000004093,17.495645096435545,0.13535308837890625,0
779.6622362136841,0.9374854919433593,-0.03999999999996362,17.951889603271482,0.09720611572265625,0
779.6677289009094,1.0171455261230469,0.0,17.711436417236325,0.10483551025390625,0
779.6727313995361,1.0581825134277343,0.0,17.51105876220703,0.10483551025390625,0
779.6778404712677,1.0723213073730469,-0.08000000000004093,18.26016291870117,0.09720611572265625,0
779.6818416118622,1.0999091979980469,-0.01999999999998181,17.625119888916014,0.09720611572265625,0
779.6878457069397,1.0781837341308593,-0.13999999999998636,17.560382492675778,0.09720611572265625,0
779.7011728286743,0.8009254333496093,-0.10000000000002274,17.71760188354492,0.09720611572265625,0
779.7261910438538,0.8985175964355469,-0.05999999999994543,17.424742233886718,0.10483551025390625,0
779.7396848201752,0.9723152038574219,-0.12000000000000455,17.51105876220703,0.10483551025390625,0
779.7436800003052,1.0012824890136718,-0.08000000000004093,17.446321365966796,0.10483551025390625,0
779.7477385997772,1.0295600769042967,-0.03999999999996362,17.603540756835937,0.09720611572265625,0
779.753205537796,1.0030067321777343,-0.01999999999998181,17.575796158447265,0.12009429931640625,0
779.7572085857391,1.0112830993652342,0.0,17.486396896972654,0.10483551025390625,0
779.7622187137604,1.0650794860839843,0.0,17.770008347167966,0.12009429931640625,0
779.7677161693573,1.0326637145996094,-0.13999999999998636,17.711436417236325,0.10483551025390625,0
779.7727251052856,0.9799018737792968,-0.10000000000002274,17.50181056274414,0.10483551025390625,0
779.7777276039124,0.9461067077636718,-0.08000000000004093,18.155349991455076,0.12009429931640625,0
779.782229423523,0.9230018493652343,-0.05999999999994543,17.606623489990234,0.09720611572265625,0
779.7873020172119,0.8967933532714844,-0.05999999999994543,17.535720627441403,0.12009429931640625,0
779.7927694320679,0.8716194030761718,-0.03999999999996362,17.369253037109374,0.12772369384765625,0
779.7987084388733,0.8554115173339844,0.0,17.594292557373045,0.10483551025390625,0
779.8020799160004,0.8516181823730469,0.01999999999998181,17.597375290527342,0.14298248291015625,0
779.8211252689362,0.8792060729980469,-0.08000000000004093,17.50797602905273,0.10483551025390625,0
779.8421428203583,0.9664527770996093,0.08000000000004093,17.37233577026367,0.12772369384765625,0
779.8521616458893,1.0119727966308594,-0.01999999999998181,17.609706223144528,0.12772369384765625,0
779.8561542034149,1.0212837097167968,-0.10000000000002274,17.492562363281248,0.10483551025390625,0
779.8602068424225,1.0478370544433593,-0.05999999999994543,17.55113429321289,0.12772369384765625,0
779.8642876148224,1.0519752380371092,-0.03999999999996362,17.591209824218748,0.12772369384765625,0
779.8681688308716,1.0726661560058592,-0.03999999999996362,17.662112686767575,0.09720611572265625,0
779.8732187747955,1.0523200866699218,-0.01999999999998181,17.492562363281248,0.12009429931640625,0
779.8771889209747,1.0737007019042968,0.0,18.189260056152342,0.09720611572265625,0
779.8821938037872,1.071631610107422,0.0,17.603540756835937,0.10483551025390625,0
779.8871943950653,1.0043861267089842,0.0,17.544968826904295,0.10483551025390625,0
779.8922026157379,0.9857643005371093,-0.10000000000002274,17.396997635498046,0.12009429931640625,0
779.897219657898,0.9767982360839843,-0.08000000000004093,17.591209824218748,0.10483551025390625,0
779.902220249176,0.9626594421386718,-0.03999999999996362,17.609706223144528,0.10483551025390625,0
779.9073419570923,0.9423133728027343,-0.03999999999996362,17.48947963012695,0.08957672119140625,0
779.9217748641968,0.9095527526855468,-0.03999999999996362,17.523389694824218,0.09720611572265625,0
779.9456760883331,0.9716255065917968,0.0,18.133770859374998,0.12009429931640625,0
779.9576761722565,1.0809425231933594,-0.10000000000002274,17.486396896972654,0.09720611572265625,0
779.9620628356934,1.026801287841797,-0.13999999999998636,17.77617381347656,0.12009429931640625,0
779.9677138328552,1.0454231140136718,-0.08000000000004093,17.711436417236325,0.12772369384765625,0
779.9727165699005,1.0861152526855469,-0.08000000000004093,17.51105876220703,0.10483551025390625,0
779.9771201610565,1.0668037292480468,-0.03999999999996362,18.0320406652832,0.10483551025390625,0
779.9832088947296,1.0461128112792968,-0.01999999999998181,17.683691818847656,0.12009429931640625,0
779.9872026443481,1.0226631042480467,-0.13999999999998636,17.532637894287106,0.09720611572265625,0
779.9926781654358,0.9743842956542969,0.03999999999996362,17.384666702880857,0.12772369384765625,0
779.9986884593964,0.9267951843261718,-0.10000000000002274,17.606623489990234,0.12772369384765625,0
780.0027174949646,0.9505897399902343,-0.05999999999994543,17.609706223144528,0.12772369384765625,0
780.0070698261261,0.9543830749511718,-0.05999999999994543,17.474065964355468,0.09720611572265625,0
780.0132701396942,0.9557624694824218,-0.03999999999996362,17.591209824218748,0.13535308837890625,0
780.017706155777,0.9733497497558593,-0.01999999999998181,17.69602275146484,0.10483551025390625,0
780.0366880893707,1.1099098083496093,-0.15999999999996817,17.58196162475586,0.12009429931640625,0
780.0571403503418,1.2302619812011717,0.01999999999998181,17.48023143066406,0.09720611572265625,0
780.0677177906036,1.2137092468261719,-0.03999999999996362,17.69910548461914,0.10483551025390625,0
780.0710816383362,1.2088813659667967,-0.08000000000004093,17.514141495361326,0.12009429931640625,0
780.0756855010986,1.1971565124511718,-0.03999999999996362,17.39083216918945,0.08957672119140625,0
780.0791506767273,1.147498309326172,-0.03999999999996362,17.69602275146484,0.10483551025390625,0
780.0831320285797,1.0988746520996093,-0.17999999999994998,17.68677455200195,0.10483551025390625,0
780.0881340503693,1.0392158386230468,-0.12000000000000455,17.523389694824218,0.14298248291015625,0
780.0928709506989,1.0192146179199217,-0.10000000000002274,17.4432386328125,0.09720611572265625,0
780.0971038341522,1.0464576599121094,-0.10000000000002274,17.58196162475586,0.10483551025390625,0
780.1031308174133,1.0695625183105468,-0.03999999999996362,17.575796158447265,0.12009429931640625,0
780.1080732345581,1.0764594909667968,-0.17999999999994998,17.387749436035154,0.09720611572265625,0
780.1132853031158,1.1219795104980468,-0.13999999999998636,17.58812709106445,0.13535308837890625,0
780.1175911426544,1.1547401306152343,-0.10000000000002274,17.69602275146484,0.12009429931640625,0
780.1221203804016,1.1678443786621093,-0.10000000000002274,17.50181056274414,0.10483551025390625,0
780.128740310669,1.2247444030761718,-0.08000000000004093,18.087529862060546,0.09720611572265625,0
780.1417145729065,1.2268134948730467,-0.03999999999996362,17.446321365966796,0.10483551025390625,0
780.1648736000061,0.9278297302246094,-0.15999999999996817,17.572713425292967,0.12009429931640625,0
780.178713798523,1.0433540222167967,-0.08000000000004093,18.139936325683593,0.12009429931640625,0
780.1827721595764,1.119910418701172,-0.05999999999994543,17.585044357910153,0.09720611572265625,0
780.1877748966217,1.1412910339355469,-0.12000000000000455,17.51105876220703,0.10483551025390625,0
780.19358253479,1.1361183044433594,-0.08000000000004093,17.41241130126953,0.12009429931640625,0
780.1977016925812,1.1226692077636717,-0.05999999999994543,17.560382492675778,0.12009429931640625,0
780.2027678489685,1.0226631042480467,-0.15999999999996817,17.55113429321289,0.10483551025390625,0
780.2077853679657,0.9147254821777343,-0.15999999999996817,17.47098323120117,0.10483551025390625,0
780.2127892971039,0.9202430603027343,-0.15999999999996817,17.711436417236325,0.12009429931640625,0
780.2177927494049,0.9833503601074218,-0.08000000000004093,17.692940018310544,0.12772369384765625,0
780.2223176956177,1.0809425231933594,0.0,17.47098323120117,0.13535308837890625,0
780.227765083313,1.1102546569824219,-0.10000000000002274,17.92414500488281,0.12772369384765625,0
780.2327709197998,1.2026740905761717,-0.05999999999994543,17.560382492675778,0.10483551025390625,0
780.2467856407166,1.1857765075683593,-0.17999999999994998,17.560382492675778,0.13535308837890625,0
780.2711470127106,1.0585273620605469,-0.17999999999994998,17.47098323120117,0.13535308837890625,0
780.2831566333771,1.1409461853027343,-0.01999999999998181,17.615871689453122,0.13535308837890625,0
780.2881555557251,1.1571540710449217,-0.12000000000000455,17.45865229858398,0.12772369384765625,0
780.2932980060577,1.2171577331542969,-0.17999999999994998,17.366170303955077,0.13535308837890625,0
780.2976739406586,1.2188819763183594,0.01999999999998181,17.529555161132812,0.12772369384765625,0
780.3027787208557,1.2119850036621094,0.01999999999998181,17.563465225830075,0.12009429931640625,0
780.3077828884125,1.1881904479980467,-0.10000000000002274,17.427824967041015,0.12772369384765625,0
780.3118929862976,1.1806037780761718,-0.03999999999996362,17.74534648193359,0.10483551025390625,0
780.3171982765198,0.9899024841308594,0.0,17.67752635253906,0.09720611572265625,0
780.3227686882019,0.8447212097167969,-0.12000000000000455,17.483314163818356,0.10483551025390625,0
780.3277342319489,0.9357612487792968,-0.10000000000002274,18.025875198974607,0.10483551025390625,0
