759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
780.3337233066559,1.0430091735839844,-0.10000000000002274,17.665195419921872,0.08957672119140625,0
780.3377261161804,0.9919715759277343,-0.03999999999996362,17.52030696166992,0.12009429931640625,0
780.3427293300629,1.0554237243652342,0.0,17.36308757080078,0.10483551025390625,0
780.3559868335724,1.1161170837402343,-0.12000000000000455,17.483314163818356,0.10483551025390625,0
780.3801975250244,1.175086199951172,-0.08000000000004093,17.591209824218748,0.10483551025390625,0
780.3943777084351,0.8378242370605469,-0.17999999999994998,18.195425522460937,0.10483551025390625,0
780.3977558612823,0.8812751647949219,-0.03999999999996362,17.603540756835937,0.12772369384765625,0
780.4021446704865,0.9743842956542969,-0.13999999999998636,17.625119888916014,0.09720611572265625,0
780.4077360630035,0.9254157897949218,-0.12000000000000455,17.492562363281248,0.12009429931640625,0
780.4122478961945,0.9654182312011719,-0.08000000000004093,17.868655808105466,0.10483551025390625,0
780.4171395301819,1.0016273376464844,-0.08000000000004093,17.71760188354492,0.10483551025390625,0
780.4221456050873,1.0964607116699219,-0.22000000000002728,17.514141495361326,0.12772369384765625,0
780.4281802177429,1.1054267761230467,-0.01999999999998181,18.432795975341794,0.08957672119140625,0
780.4331862926483,1.1237037536621093,0.01999999999998181,17.69910548461914,0.12009429931640625,0
780.4381501674652,1.1912940856933594,0.05999999999994543,17.514141495361326,0.09720611572265625,0
780.4431505203247,1.2016395446777344,-0.08000000000004093,17.433990433349607,0.10483551025390625,0
780.4471607208252,1.2299171325683593,-0.05999999999994543,17.594292557373045,0.09720611572265625,0
780.4537715911865,1.2495735046386718,-0.05999999999994543,17.566547958984373,0.12009429931640625,0
780.457768201828,1.2799201843261718,-0.03999999999996362,17.50181056274414,0.10483551025390625,0
780.4766867160797,1.1933631774902342,-0.15999999999996817,17.427824967041015,0.12772369384765625,0
780.4966943264008,1.140601336669922,-0.13999999999998636,17.652864487304686,0.12009429931640625,0
780.50670170784,1.1878455993652344,-0.01999999999998181,17.504893295898437,0.12772369384765625,0
780.5107049942017,1.2368141052246093,-0.05999999999994543,17.74534648193359,0.10483551025390625,0
780.5148041248322,1.2726783630371092,-0.15999999999996817,17.603540756835937,0.12009429931640625,0
780.5188105106354,1.2957832214355467,0.0,17.66827815307617,0.10483551025390625,0
780.5239055156708,1.3316474792480468,0.0,17.48947963012695,0.08957672119140625,0
780.5277042388916,1.3585456726074219,0.03999999999996362,18.438961441650388,0.12772369384765625,0
780.5326840877533,1.3816505310058593,-0.05999999999994543,17.603540756835937,0.10483551025390625,0
780.5376873016357,1.3892372009277343,-0.05999999999994543,17.529555161132812,0.10483551025390625,0
780.5426826477051,1.3895820495605469,-0.05999999999994543,17.39083216918945,0.10483551025390625,0
780.5477011203766,1.3664771911621092,0.0,17.597375290527342,0.12009429931640625,0
780.5526914596558,1.3192329284667967,-0.12000000000000455,17.625119888916014,0.10483551025390625,0
780.5577397346497,1.2319862243652342,-0.08000000000004093,17.48947963012695,0.12772369384765625,0
780.5628173351288,1.1447395202636719,-0.05999999999994543,17.868655808105466,0.12009429931640625,0
780.566817522049,1.140601336669922,-0.03999999999996362,17.723767349853514,0.12009429931640625,0
780.585832118988,1.2599189636230468,-0.03999999999996362,17.594292557373045,0.09720611572265625,0
780.6076955795288,1.3023353454589843,-0.13999999999998636,17.492562363281248,0.12009429931640625,0
780.6187076568604,0.9981788513183594,-0.15999999999996817,17.69602275146484,0.10483551025390625,0
780.6219267845154,0.8254096862792969,-0.17999999999994998,17.535720627441403,0.12009429931640625,0
780.6287124156952,0.8802406188964843,-0.10000000000002274,18.14301905883789,0.12009429931640625,0
780.6327667236328,0.9509345886230468,-0.01999999999998181,17.63128535522461,0.10483551025390625,0
780.6381235122681,1.0261115905761717,-0.01999999999998181,17.532637894287106,0.10483551025390625,0
780.6431634426117,1.0761146423339842,-0.15999999999996817,17.449404099121093,0.12772369384765625,0
780.6487123966217,1.1316352722167968,0.03999999999996362,17.625119888916014,0.08957672119140625,0
780.652117729187,1.119910418701172,0.08000000000004093,17.64978175415039,0.10483551025390625,0
780.6587038040161,1.1950874206542967,-0.05999999999994543,17.41241130126953,0.10483551025390625,0
780.6627101898193,1.1926734802246093,-0.15999999999996817,17.733015549316406,0.10483551025390625,0
780.6676459312439,1.1333595153808593,-0.15999999999996817,17.72993281616211,0.10483551025390625,0
780.6736578941345,1.1540504333496093,0.03999999999996362,17.523389694824218,0.12772369384765625,0
780.6866788864136,0.9847297546386719,-0.10000000000002274,17.609706223144528,0.10483551025390625,0
780.7106873989105,1.1340492126464843,0.10000000000002274,17.606623489990234,0.12009429931640625,0
780.7237067222595,1.2299171325683593,-0.13999999999998636,17.474065964355468,0.10483551025390625,0
780.7277653217316,1.2409522888183593,-0.10000000000002274,18.158432724609373,0.12009429931640625,0
780.7331809997559,1.1768104431152344,-0.17999999999994998,17.68677455200195,0.12009429931640625,0
780.737714767456,1.0871497985839844,-0.13999999999998636,17.532637894287106,0.09720611572265625,0
780.7427070140839,0.9309333679199219,-0.10000000000002274,17.39083216918945,0.12772369384765625,0
780.7477602958679,0.8626533386230468,-0.05999999999994543,17.603540756835937,0.09720611572265625,0
780.7532212734222,0.9309333679199219,-0.05999999999994543,17.572713425292967,0.12009429931640625,0
780.757753610611,1.0095588562011717,-0.13999999999998636,17.504893295898437,0.09720611572265625,0
780.7630906105042,1.0061103698730467,-0.08000000000004093,17.615871689453122,0.12772369384765625,0
780.7686440944672,1.0643897888183593,-0.05999999999994543,17.671360886230467,0.09720611572265625,0
780.7726902961731,1.1357734558105468,-0.17999999999994998,17.504893295898437,0.12772369384765625,0
780.77769947052,1.1299110290527343,-0.13999999999998636,18.306403916015622,0.09720611572265625,0
780.7827606201172,1.0943916198730468,-0.13999999999998636,17.612788956298825,0.10483551025390625,0
780.8012502193451,0.8343757507324219,-0.05999999999994543,17.692940018310544,0.12772369384765625,0
780.8212602138519,1.1202552673339843,-0.03999999999996362,17.526472427978515,0.09720611572265625,0
780.8313949108124,1.1674995300292967,-0.03999999999996362,17.594292557373045,0.10483551025390625,0
780.8353667259216,1.2271583435058593,-0.03999999999996362,17.643616287841795,0.12009429931640625,0
780.838449716568,1.2575050231933593,-0.12000000000000455,17.51105876220703,0.10483551025390625,0
780.8424565792084,1.1961219665527343,0.05999999999994543,17.378501236572262,0.10483551025390625,0
780.84734582901,1.1733619567871094,0.05999999999994543,17.603540756835937,0.12009429931640625,0
780.8527038097382,1.1609474060058593,-0.05999999999994543,17.625119888916014,0.09720611572265625,0
780.8576822280884,1.0723213073730469,-0.15999999999996817,17.48947963012695,0.12009429931640625,0
780.8622331619263,0.9992133972167968,0.01999999999998181,17.813166611328125,0.12772369384765625,0
780.8677093982697,1.0195594665527343,-0.10000000000002274,17.711436417236325,0.10483551025390625,0
780.8727672100067,1.092322528076172,-0.10000000000002274,17.50797602905273,0.10483551025390625,0
780.8771755695343,1.1109443542480468,-0.01999999999998181,18.183094589843748,0.12009429931640625,0
780.8822708129883,1.1423255798339844,-0.13999999999998636,17.603540756835937,0.12009429931640625,0
780.8873870372772,1.2154334899902344,-0.12000000000000455,17.529555161132812,0.10483551025390625,0
780.8923881053925,1.2454353210449218,-0.08000000000004093,17.384666702880857,0.10483551025390625,0
780.9116687774658,1.3499244567871094,-0.08000000000004093,18.173846390380856,0.10483551025390625,0
780.9323449134827,1.2354347106933592,-0.20000000000004547,17.594292557373045,0.10483551025390625,0
780.9433445930481,1.1761207458496092,-0.05999999999994543,17.418576767578124,0.12772369384765625,0
780.9471385478973,1.1995704528808593,-0.08000000000004093,17.575796158447265,0.13535308837890625,0
780.9533371925354,1.2495735046386718,-0.01999999999998181,17.532637894287106,0.09720611572265625,0
780.9577429294586,1.2730232116699218,-0.15999999999996817,17.45865229858398,0.09720611572265625,0
780.9633464813232,1.3037147399902342,-0.15999999999996817,17.575796158447265,0.12009429931640625,0
780.9671750068665,1.3299232360839843,-0.12000000000000455,17.674443619384764,0.10483551025390625,0
780.9727554321289,1.3602699157714844,-0.05999999999994543,17.48023143066406,0.12009429931640625,0
780.9783277511597,1.4075141784667968,-0.03999999999996362,18.207756455078123,0.10483551025390625,0
780.9823458194733,1.4057899353027343,-0.01999999999998181,17.572713425292967,0.12772369384765625,0
780.9874217510223,1.4064796325683593,-0.13999999999998636,17.50181056274414,0.12772369384765625,0
780.9921407699585,1.4237220642089843,-0.13999999999998636,17.356922104492185,0.12772369384765625,0
780.9981718063354,1.3850990173339843,-0.08000000000004093,17.572713425292967,0.14298248291015625,0
781.0030162334442,1.2744026062011717,-0.05999999999994543,17.544968826904295,0.12009429931640625,0
781.0160841941833,1.1847419616699217,-0.01999999999998181,17.622037155761717,0.12009429931640625,0
781.0406670570374,1.3737190124511718,0.01999999999998181,17.464817764892576,0.12009429931640625,0
781.0530445575714,1.4778632995605467,-0.05999999999994543,17.523389694824218,0.13535308837890625,0
781.0570878982544,1.4388954040527342,-0.05999999999994543,17.433990433349607,0.12772369384765625,0
781.0629761219025,1.3357856628417968,-0.13999999999998636,17.55113429321289,0.08957672119140625,0
781.0670549869537,1.1795692321777342,0.05999999999994543,17.665195419921872,0.13535308837890625,0
781.0727593898773,1.0385261413574218,-0.05999999999994543,17.483314163818356,0.10483551025390625,0
781.0780959129333,1.1109443542480468,-0.03999999999996362,18.038206131591796,0.14298248291015625,0
781.0831050872803,1.2537116882324217,-0.08000000000004093,17.6374508215332,0.12009429931640625,0
781.08811211586,1.2657813903808592,-0.20000000000004547,17.467900498046873,0.13535308837890625,0
781.093118429184,1.2923347351074217,-0.20000000000004547,17.400080368652343,0.12009429931640625,0
781.0987021923065,1.3806159851074218,0.0,17.560382492675778,0.12772369384765625,0
781.1022007465363,1.3682014343261717,-0.10000000000002274,17.563465225830075,0.13535308837890625,0
781.1071274280548,1.3619941589355469,-0.05999999999994543,17.4401558996582,0.10483551025390625,0
781.1131315231323,1.3430274841308594,-0.05999999999994543,17.548051560058592,0.12009429931640625,0
781.1271793842316,1.2171577331542969,-0.05999999999994543,18.10294352783203,0.12009429931640625,0
781.1513016223907,1.2640571472167967,-0.08000000000004093,17.665195419921872,0.10483551025390625,0
781.1638977527618,1.1733619567871094,-0.13999999999998636,17.594292557373045,0.10483551025390625,0
781.1683337688446,0.9919715759277343,-0.10000000000002274,17.66827815307617,0.10483551025390625,0
781.1727502346039,0.8212715026855468,0.0,17.532637894287106,0.10483551025390625,0
781.1782863140106,0.8823097106933593,0.0,18.303321182861325,0.12772369384765625,0
781.182290315628,0.9909370300292968,-0.10000000000002274,17.615871689453122,0.09720611572265625,0
781.1873641014099,0.9974891540527343,-0.05999999999994543,17.55113429321289,0.12009429931640625,0
781.1927006244659,1.0433540222167967,-0.03999999999996362,17.400080368652343,0.09720611572265625,0
781.1977822780609,1.1226692077636717,-0.15999999999996817,17.594292557373045,0.09720611572265625,0
781.2023031711578,1.1423255798339844,-0.15999999999996817,17.62820262207031,0.09720611572265625,0
781.2074673175812,1.1054267761230467,-0.08000000000004093,17.51105876220703,0.10483551025390625,0
781.212486743927,1.0812873718261717,-0.03999999999996362,17.773091080322263,0.12009429931640625,0
781.217572927475,1.1154273864746094,-0.01999999999998181,17.72685008300781,0.13535308837890625,0
781.2307169437408,0.9133460876464843,-0.13999999999998636,17.622037155761717,0.10483551025390625,0
781.2541542053223,1.0557685729980468,0.05999999999994543,17.529555161132812,0.12009429931640625,0
781.2666070461273,1.1833625671386718,-0.01999999999998181,17.652864487304686,0.10483551025390625,0
781.2701778411865,1.1823280212402343,-0.01999999999998181,17.544968826904295,0.09720611572265625,0
781.2741985321045,1.2043983337402342,-0.10000000000002274,17.483314163818356,0.12009429931640625,0
781.2796745300293,1.2606086608886717,-0.10000000000002274,17.683691818847656,0.10483551025390625,0
781.283575296402,1.2530219909667968,-0.03999999999996362,17.689857285156247,0.12009429931640625,0
781.2881610393524,1.188880145263672,-0.01999999999998181,17.52030696166992,0.10483551025390625,0
781.2933065891266,1.1768104431152344,-0.15999999999996817,17.449404099121093,0.12009429931640625,0
781.2976787090302,1.1540504333496093,-0.15999999999996817,17.606623489990234,0.10483551025390625,0
781.302337884903,1.0657691833496092,-0.08000000000004093,17.63128535522461,0.12009429931640625,0
781.3071823120117,0.9809364196777344,-0.05999999999994543,17.50797602905273,0.10483551025390625,0
781.312287569046,1.0188697692871094,-0.03999999999996362,17.85632487548828,0.12009429931640625,0
781.3177149295807,1.1171516296386719,0.0,17.714519150390622,0.12772369384765625,0
781.3227059841156,1.1388770935058594,0.0,17.51105876220703,0.09720611572265625,0
781.3287179470062,1.2150886413574218,-0.22000000000002728,18.3279830480957,0.12772369384765625,0
781.3327198028564,1.2644019958496093,-0.17999999999994998,17.622037155761717,0.10483551025390625,0
781.3511536121368,1.0012824890136718,-0.12000000000000455,17.69910548461914,0.10483551025390625,0
781.3711745738983,1.192328631591797,-0.08000000000004093,17.548051560058592,0.08957672119140625,0
781.3811783790588,1.3199226257324217,-0.20000000000004547,17.625119888916014,0.10483551025390625,0
781.3841981887817,1.2916450378417967,0.0,17.72993281616211,0.08957672119140625,0
781.3882095813751,1.2202613708496093,0.0,17.548051560058592,0.09720611572265625,0
781.3926653862,1.1523261901855468,0.08000000000004093,17.424742233886718,0.10483551025390625,0
781.3976821899414,1.0926673767089843,-0.15999999999996817,17.615871689453122,0.09720611572265625,0
781.4032096862793,1.0316291687011718,-0.13999999999998636,17.572713425292967,0.12009429931640625,0
781.407753944397,1.0361122009277344,-0.10000000000002274,17.51105876220703,0.10483551025390625,0
781.4126992225647,1.1161170837402343,-0.10000000000002274,17.89331767333984,0.12772369384765625,0
781.4177141189575,1.1254279968261718,-0.05999999999994543,17.72685008300781,0.12772369384765625,0
781.4227168560028,1.1606025573730467,-0.13999999999998636,17.52030696166992,0.09720611572265625,0
781.4276161193848,1.1630164978027344,-0.13999999999998636,18.263245651855467,0.09720611572265625,0
781.4323229789734,1.2140540954589842,-0.10000000000002274,17.609706223144528,0.12772369384765625,0
781.4376819133759,1.2309516784667969,-0.10000000000002274,17.532637894287106,0.12009429931640625,0
781.4426372051239,1.2461250183105468,-0.03999999999996362,17.378501236572262,0.10483551025390625,0
781.4610679149628,1.2802650329589842,-0.15999999999996817,18.463623306884763,0.09720611572265625,0
781.481760263443,1.1933631774902342,0.0,17.575796158447265,0.12009429931640625,0
781.4916167259216,1.0861152526855469,-0.08000000000004093,17.4401558996582,0.08957672119140625,0
781.4950597286224,0.9926612731933593,-0.01999999999998181,18.364975845947264,0.12772369384765625,0
781.4996857643127,0.8754127380371093,0.01999999999998181,17.606623489990234,0.12772369384765625,0
781.5020248889923,0.8692054626464844,-0.12000000000000455,17.615871689453122,0.10483551025390625,0
781.5070424079895,0.9578315612792968,-0.12000000000000455,17.483314163818356,0.10483551025390625,0
781.5132269859314,0.9902473327636718,-0.08000000000004093,17.603540756835937,0.10483551025390625,0
781.5176186561584,0.9702461120605468,-0.03999999999996362,17.71760188354492,0.12772369384765625,0
781.5226800441742,1.0650794860839843,-0.01999999999998181,17.51105876220703,0.12009429931640625,0
781.5276963710785,1.0761146423339842,-0.15999999999996817,18.36805857910156,0.09720611572265625,0
781.5327517986298,1.0861152526855469,-0.15999999999996817,17.612788956298825,0.09720611572265625,0
781.5381550788879,1.1823280212402343,-0.10000000000002274,17.523389694824218,0.10483551025390625,0
781.5431742668152,1.1616371032714843,-0.05999999999994543,17.433990433349607,0.09720611572265625,0
781.5477066040039,1.1843971130371094,-0.03999999999996362,17.603540756835937,0.12772369384765625,0
781.5532326698303,1.1885352966308593,-0.01999999999998181,17.566547958984373,0.10483551025390625,0
781.5662360191345,1.0054206726074217,0.0,17.646699020996092,0.09720611572265625,0
781.5902569293976,1.0078346130371092,-0.12000000000000455,17.504893295898437,0.12772369384765625,0
781.6026031970978,1.1592231628417968,-0.03999999999996362,17.615871689453122,0.10483551025390625,0
781.6076862812042,1.1637061950683594,-0.15999999999996817,17.48947963012695,0.10483551025390625,0
781.6136128902435,1.1512916442871093,-0.05999999999994543,17.612788956298825,0.09720611572265625,0
781.6181743144989,1.0609413024902343,-0.01999999999998181,17.665195419921872,0.09720611572265625,0
781.6231918334961,0.9474861022949218,0.01999999999998181,17.51105876220703,0.12009429931640625,0
781.6281182765961,0.8764472839355468,0.01999999999998181,18.66400096191406,0.09720611572265625,0
781.6326968669891,0.8781715270996093,-0.05999999999994543,17.615871689453122,0.12009429931640625,0
781.637181520462,0.9836952087402343,-0.01999999999998181,17.535720627441403,0.12772369384765625,0
781.6426675319672,1.0164558288574217,-0.13999999999998636,17.387749436035154,0.10483551025390625,0
781.6481127738953,1.0650794860839843,-0.10000000000002274,17.603540756835937,0.12009429931640625,0
781.6537523269653,1.1185310241699218,-0.17999999999994998,17.566547958984373,0.08957672119140625,0
781.6586680412292,1.1409461853027343,0.0,17.418576767578124,0.10483551025390625,0
781.672750711441,1.0788734313964843,0.0,17.50797602905273,0.12772369384765625,0
781.6981046199799,1.0905982849121094,-0.12000000000000455,17.58812709106445,0.12009429931640625,0
781.7081451416016,1.2006049987792968,0.0,17.384666702880857,0.12772369384765625,0
781.7131540775299,1.2206062194824219,0.08000000000004093,17.591209824218748,0.12772369384765625,0
781.7182149887085,1.2095710632324217,-0.15999999999996817,17.643616287841795,0.10483551025390625,0
781.7222487926483,1.1861213562011719,-0.12000000000000455,17.486396896972654,0.12009429931640625,0
781.7277565002441,1.1419807312011718,-0.08000000000004093,18.51602977050781,0.10483551025390625,0
781.732691526413,1.0423194763183594,-0.20000000000004547,17.585044357910153,0.10483551025390625,0
781.7371928691864,0.9992133972167968,-0.15999999999996817,17.514141495361326,0.10483551025390625,0
781.7421646118164,1.0626655456542968,-0.15999999999996817,17.366170303955077,0.12009429931640625,0
781.7478022575378,1.1171516296386719,-0.10000000000002274,17.572713425292967,0.10483551025390625,0
781.7537913322449,1.1437049743652343,-0.01999999999998181,17.548051560058592,0.12772369384765625,0
781.7567768096924,1.2057777282714843,-0.13999999999998636,17.46173503173828,0.12009429931640625,0
781.7617795467377,1.2568153259277344,-0.08000000000004093,17.791587479248044,0.12772369384765625,0
781.7677836418152,1.2799201843261718,-0.05999999999994543,17.683691818847656,0.12772369384765625,0
781.7810997962952,1.2902656433105468,-0.05999999999994543,17.560382492675778,0.14298248291015625,0
781.8051161766052,1.2057777282714843,-0.13999999999998636,17.464817764892576,0.12772369384765625,0
781.8171257972717,1.2712989685058593,-0.17999999999994998,17.662112686767575,0.12772369384765625,0
781.8231270313263,1.3064735290527343,-0.01999999999998181,17.433990433349607,0.12772369384765625,0
781.8281753063202,1.3347511169433592,-0.10000000000002274,18.315652115478514,0.12009429931640625,0
781.8326690196991,1.3540626403808593,-0.10000000000002274,17.563465225830075,0.12009429931640625,0
781.8386442661285,1.4226875183105467,-0.05999999999994543,17.464817764892576,0.12772369384765625,0
781.8425714969635,1.3816505310058593,0.0,17.3415084387207,0.09720611572265625,0
781.8475739955902,1.3871681091308592,-0.10000000000002274,17.544968826904295,0.10483551025390625,0
781.8526930809021,1.3819953796386717,-0.08000000000004093,17.55113429321289,0.12772369384765625,0
781.8576927185059,1.2926795837402343,-0.05999999999994543,17.424742233886718,0.14298248291015625,0
781.862744808197,1.2492286560058592,0.01999999999998181,17.853242142333983,0.12009429931640625,0
781.8672080039978,1.2650916931152343,0.01999999999998181,17.634368088378903,0.12772369384765625,0
781.8736684322357,1.2381934997558592,0.03999999999996362,17.403163101806637,0.14298248291015625,0
781.8771386146545,1.3292335388183594,-0.05999999999994543,18.201590988769528,0.14298248291015625,0
781.8961164951324,1.3233711120605467,-0.03999999999996362,17.55113429321289,0.10483551025390625,0
781.9171283245087,1.2175025817871092,-0.17999999999994998,17.68677455200195,0.10483551025390625,0
781.9277548789978,1.0061103698730467,-0.05999999999994543,18.02279246582031,0.12009429931640625,0
781.9331703186035,0.8971382019042968,-0.08000000000004093,17.69602275146484,0.10483551025390625,0
781.9371767044067,0.9230018493652343,-0.01999999999998181,17.526472427978515,0.12772369384765625,0
781.9431793689728,1.0592170593261718,-0.13999999999998636,17.4401558996582,0.12772369384765625,0
781.9487001895905,1.0250770446777344,-0.10000000000002274,17.615871689453122,0.10483551025390625,0
781.9521975517273,1.0419746276855468,-0.05999999999994543,17.62820262207031,0.10483551025390625,0
781.9577419757843,1.1743965026855467,-0.05999999999994543,17.48947963012695,0.10483551025390625,0
781.9630670547485,1.1343940612792969,-0.15999999999996817,17.615871689453122,0.09720611572265625,0
781.9686920642853,1.1423255798339844,-0.13999999999998636,17.655947220458984,0.13535308837890625,0
781.9722309112549,1.2268134948730467,-0.08000000000004093,17.523389694824218,0.10483551025390625,0
781.9776585102081,1.1364631530761717,-0.08000000000004093,18.414299576416013,0.10483551025390625,0
781.9824104309082,0.9995582458496093,-0.05999999999994543,17.63128535522461,0.12009429931640625,0
781.9874169826508,1.0088691589355467,-0.01999999999998181,17.544968826904295,0.09720611572265625,0
782.0006647109985,1.0043861267089842,0.01999999999998181,17.711436417236325,0.09720611572265625,0
782.024335861206,1.1937080261230468,-0.10000000000002274,17.48023143066406,0.12772369384765625,0
782.0363450050354,1.2154334899902344,0.0,17.591209824218748,0.10483551025390625,0
782.0393455028534,1.2081916687011718,-0.13999999999998636,17.51105876220703,0.10483551025390625,0
782.0426828861237,1.1943977233886718,-0.08000000000004093,17.396997635498046,0.10483551025390625,0
782.0473756790161,1.1016334411621094,-0.08000000000004093,17.606623489990234,0.10483551025390625,0
782.0526576042175,0.9850746032714843,-0.05999999999994543,17.634368088378903,0.09720611572265625,0
782.0580406188965,0.9350715515136718,-0.13999999999998636,17.42165950073242,0.10483551025390625,0
782.0626640319824,1.0081794616699218,-0.10000000000002274,17.72993281616211,0.10483551025390625,0
782.0676720142365,1.0757697937011719,-0.05999999999994543,17.71760188354492,0.12009429931640625,0
782.07337641716,1.1047370788574218,0.0,17.50181056274414,0.08957672119140625,0
782.0776600837708,1.1309455749511719,0.0,18.056702530517576,0.10483551025390625,0
782.0832054615021,1.1961219665527343,-0.12000000000000455,17.711436417236325,0.10483551025390625,0
782.0872008800507,1.2106056091308592,-0.08000000000004093,17.529555161132812,0.10483551025390625,0
782.0922389030457,1.2050880310058594,-0.03999999999996362,17.39083216918945,0.09720611572265625,0
782.097496509552,1.1833625671386718,-0.01999999999998181,17.591209824218748,0.12009429931640625,0
782.1106879711151,0.9495551940917968,-0.01999999999998181,17.58196162475586,0.08957672119140625,0
782.1347494125366,1.0633552429199218,-0.10000000000002274,17.714519150390622,0.10483551025390625,0
782.1470596790314,1.1637061950683594,-0.17999999999994998,17.622037155761717,0.09720611572265625,0
782.1516528129578,1.1740516540527344,-0.15999999999996817,17.70835368408203,0.09720611572265625,0
782.1560571193695,1.2316413757324218,-0.15999999999996817,17.529555161132812,0.09720611572265625,0
782.1601994037628,1.2140540954589842,-0.08000000000004093,17.6374508215332,0.10483551025390625,0
782.1647567749023,1.1795692321777342,-0.17999999999994998,17.63128535522461,0.10483551025390625,0
782.1686625480652,1.1616371032714843,0.0,17.689857285156247,0.12009429931640625,0
782.1732823848724,1.0657691833496092,0.0,17.529555161132812,0.12772369384765625,0
782.1774365901947,1.0064552185058593,-0.10000000000002274,18.001213333740232,0.10483551025390625,0
782.1825306415558,1.0123176452636717,-0.05999999999994543,17.625119888916014,0.10483551025390625,0
782.1876685619354,1.0757697937011719,-0.05999999999994543,17.544968826904295,0.10483551025390625,0
782.1926546096802,1.0788734313964843,-0.03999999999996362,17.403163101806637,0.10483551025390625,0
782.1970574855804,1.0933570739746092,-0.13999999999998636,17.603540756835937,0.10483551025390625,0
782.2033188343048,1.1695686218261718,-0.12000000000000455,17.575796158447265,0.10483551025390625,0
782.2070751190186,1.1692237731933592,-0.08000000000004093,17.492562363281248,0.10483551025390625,0
782.2260854244232,1.2961280700683593,-0.05999999999994543,17.42165950073242,0.10483551025390625,0
782.2467541694641,1.2819892761230467,-0.03999999999996362,17.597375290527342,0.12009429931640625,0
782.256023645401,1.2088813659667967,-0.10000000000002274,17.486396896972654,0.12772369384765625,0
782.260116815567,1.192328631591797,0.0,17.733015549316406,0.09720611572265625,0
782.2641170024872,1.1430152770996094,0.05999999999994543,17.58812709106445,0.12009429931640625,0
782.2691516876221,1.0857704040527343,0.05999999999994543,17.603540756835937,0.09720611572265625,0
782.273567199707,1.0978401062011718,-0.05999999999994543,17.486396896972654,0.12009429931640625,0
782.2767918109894,1.1747413513183593,-0.03999999999996362,18.115274460449218,0.12009429931640625,0
782.2835485935211,1.1799140808105468,-0.03999999999996362,17.70835368408203,0.10483551025390625,0
782.2871572971344,1.2026740905761717,-0.15999999999996817,17.529555161132812,0.09720611572265625,0
782.2933173179626,1.2688850280761719,-0.12000000000000455,17.4432386328125,0.09720611572265625,0
782.297087430954,1.2954383728027343,-0.10000000000002274,17.591209824218748,0.12009429931640625,0
782.3021249771118,1.3213020202636718,-0.05999999999994543,17.625119888916014,0.10483551025390625,0
782.3081212043762,1.3578559753417967,-0.03999999999996362,17.40932856811523,0.10483551025390625,0
782.3131237030029,1.3495796081542968,-0.15999999999996817,17.597375290527342,0.10483551025390625,0
782.3269643783569,1.3509590026855467,-0.15999999999996817,18.001213333740232,0.12009429931640625,0
782.3512065410614,1.168189227294922,0.03999999999996362,17.68677455200195,0.10483551025390625,0
782.3642251491547,1.2675056335449217,-0.03999999999996362,17.609706223144528,0.10483551025390625,0
782.3686664104462,1.3150947448730468,-0.03999999999996362,17.67752635253906,0.10483551025390625,0
782.372654914856,1.3323371765136718,-0.10000000000002274,17.514141495361326,0.12009429931640625,0
782.3781390190125,1.3288886901855468,-0.10000000000002274,18.27865931762695,0.12009429931640625,0
782.3831465244293,1.2802650329589842,-0.03999999999996362,17.692940018310544,0.09720611572265625,0
782.3882246017456,1.1812934753417967,-0.15999999999996817,17.526472427978515,0.10483551025390625,0
782.3922271728516,1.0354225036621094,-0.12000000000000455,17.406245834960934,0.12009429931640625,0
782.3972194194794,0.9374854919433593,-0.12000000000000455,17.609706223144528,0.10483551025390625,0
