759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
782.4026823043823,1.0499061462402344,-0.2400000000000091,17.625119888916014,0.12009429931640625,0
782.4077460765839,1.1561195251464844,-0.15999999999996817,17.486396896972654,0.10483551025390625,0
782.4134049415588,1.1654304382324219,-0.12000000000000455,17.606623489990234,0.12009429931640625,0
782.4176630973816,1.2371589538574217,-0.08000000000004093,17.70835368408203,0.12009429931640625,0
782.4225144386292,1.2850929138183593,-0.03999999999996362,17.514141495361326,0.09720611572265625,0
782.4425375461578,1.1023231384277343,-0.03999999999996362,17.400080368652343,0.10483551025390625,0
782.4885601997375,1.2588844177246092,-0.13999999999998636,17.492562363281248,0.12009429931640625,0
782.5006527900696,1.1426704284667968,-0.12000000000000455,17.692940018310544,0.09720611572265625,0
782.504579782486,1.0454231140136718,0.01999999999998181,17.495645096435545,0.12772369384765625,0
782.5085852146149,1.0050758239746094,0.01999999999998181,17.37233577026367,0.12772369384765625,0
782.5126051902771,0.9981788513183594,-0.03999999999996362,17.760760147705078,0.10483551025390625,0
782.5176005363464,1.0226631042480467,-0.17999999999994998,17.674443619384764,0.12772369384765625,0
782.5226101875305,1.0723213073730469,-0.17999999999994998,17.483314163818356,0.13535308837890625,0
782.5276551246643,1.0985298034667967,-0.10000000000002274,18.213921921386717,0.12772369384765625,0
782.5326035022736,1.1292213317871094,-0.05999999999994543,17.566547958984373,0.12772369384765625,0
782.5626294612885,1.2819892761230467,-0.03999999999996362,17.689857285156247,0.12009429931640625,0
782.6236503124237,1.2564704772949218,-0.01999999999998181,17.400080368652343,0.10483551025390625,0
782.6416614055634,1.1730171081542968,-0.03999999999996362,17.347673905029296,0.12772369384765625,0
782.6601991653442,1.2916450378417967,-0.15999999999996817,17.736098282470703,0.12009429931640625,0
782.6902220249176,1.3750984069824217,-0.08000000000004093,17.400080368652343,0.14298248291015625,0
782.7031106948853,1.3557868835449218,-0.15999999999996817,17.474065964355468,0.14298248291015625,0
782.7086341381073,1.4247566101074218,-0.08000000000004093,17.310681107177732,0.12772369384765625,0
782.7126574516296,1.4044105407714842,-0.03999999999996362,17.785422012939453,0.10483551025390625,0
782.7182626724243,1.3413032409667969,-0.17999999999994998,17.58196162475586,0.12772369384765625,0
782.7227549552917,1.3226814147949217,-0.01999999999998181,17.418576767578124,0.13535308837890625,0
782.7277407646179,1.3671668884277344,0.0,18.2293355871582,0.13535308837890625,0
782.7319850921631,1.3361305114746094,0.0,17.523389694824218,0.18112945556640625,0
782.7372941970825,1.2661262390136718,-0.12000000000000455,17.45248683227539,0.10483551025390625,0
782.7432055473328,1.2423316833496092,-0.12000000000000455,17.36308757080078,0.14298248291015625,0
782.7477076053619,1.2819892761230467,-0.10000000000002274,17.51105876220703,0.12772369384765625,0
782.7526607513428,1.1961219665527343,-0.05999999999994543,17.532637894287106,0.12772369384765625,0
782.7576608657837,1.2575050231933593,0.10000000000002274,17.400080368652343,0.12772369384765625,0
782.7836608886719,1.3440620300292967,0.10000000000002274,17.615871689453122,0.12009429931640625,0
782.8306968212128,1.0878394958496094,-0.01999999999998181,17.58196162475586,0.12772369384765625,0
782.8454976081848,1.2140540954589842,-0.03999999999996362,18.056702530517576,0.12009429931640625,0
782.849508523941,1.3071632263183592,-0.08000000000004093,17.612788956298825,0.14298248291015625,0
782.8535685539246,1.3861335632324219,-0.12000000000000455,17.563465225830075,0.10483551025390625,0
782.8575732707977,1.3713050720214843,-0.12000000000000455,17.483314163818356,0.09720611572265625,0
782.8625764846802,1.3471656677246093,0.05999999999994543,17.8378284765625,0.13535308837890625,0
782.8791682720184,1.1285316345214844,-0.20000000000004547,17.683691818847656,0.10483551025390625,0
782.9101366996765,1.3106117126464842,-0.01999999999998181,17.908731339111327,0.13535308837890625,0
782.9266731739044,1.3413032409667969,-0.20000000000004547,17.42165950073242,0.10483551025390625,0
782.9306557178497,1.3475105163574217,-0.01999999999998181,17.594292557373045,0.12772369384765625,0
782.9341065883636,1.3168189880371093,-0.08000000000004093,17.69602275146484,0.10483551025390625,0
782.938107252121,1.2650916931152343,-0.22000000000002728,17.514141495361326,0.10483551025390625,0
782.9426562786102,1.2109504577636718,-0.22000000000002728,17.400080368652343,0.08957672119140625,0
782.9477136135101,1.1226692077636717,-0.03999999999996362,17.609706223144528,0.12009429931640625,0
782.9526333808899,0.9967994567871094,0.0,17.63128535522461,0.12009429931640625,0
782.9569962024689,0.9464515563964844,0.01999999999998181,17.492562363281248,0.12009429931640625,0
782.9620845317841,1.0699073669433594,-0.08000000000004093,17.862490341796875,0.12772369384765625,0
782.9670879840851,1.0926673767089843,-0.05999999999994543,17.71760188354492,0.10483551025390625,0
782.9841935634613,1.2012946960449218,-0.05999999999994543,17.714519150390622,0.12009429931640625,0
783.0152027606964,1.1161170837402343,0.0,17.603540756835937,0.12772369384765625,0
783.0316550731659,0.9564521667480468,-0.03999999999996362,17.615871689453122,0.09720611572265625,0
783.0351958274841,1.0009376403808592,-0.03999999999996362,17.6374508215332,0.10483551025390625,0
783.0391991138458,1.0633552429199218,-0.10000000000002274,17.50797602905273,0.10483551025390625,0
783.0429573059082,1.0719764587402343,-0.10000000000002274,17.45865229858398,0.12772369384765625,0
783.0475997924805,1.0857704040527343,-0.22000000000002728,17.622037155761717,0.12772369384765625,0
783.0522763729095,1.1374976989746093,-0.03999999999996362,17.63128535522461,0.09720611572265625,0
783.0576317310333,1.1250831481933594,-0.03999999999996362,17.504893295898437,0.08957672119140625,0
783.0626413822174,1.0974952575683594,0.0,17.739181015624997,0.10483551025390625,0
783.067214012146,1.0602516052246094,-0.08000000000004093,17.739181015624997,0.12772369384765625,0
783.072224855423,1.0885291931152343,-0.05999999999994543,17.535720627441403,0.10483551025390625,0
783.0776252746582,1.085425555419922,-0.03999999999996362,18.139936325683593,0.09720611572265625,0
783.0822434425354,0.9330024597167969,0.0,17.64978175415039,0.08957672119140625,0
783.1122682094574,1.1185310241699218,0.03999999999996362,17.674443619384764,0.10483551025390625,0
783.1572964191437,1.0505958435058593,0.0,17.50181056274414,0.10483551025390625,0
783.1702938079834,1.175086199951172,0.0,17.560382492675778,0.09720611572265625,0
783.1733541488647,1.1885352966308593,-0.13999999999998636,17.495645096435545,0.09720611572265625,0
783.1775095462799,1.1747413513183593,-0.03999999999996362,17.951889603271482,0.09720611572265625,0
783.1819326877594,1.2081916687011718,-0.03999999999996362,17.615871689453122,0.12009429931640625,0
783.1869366168976,1.2185371276855468,-0.01999999999998181,17.535720627441403,0.12009429931640625,0
783.1927328109741,1.154395281982422,-0.12000000000000455,17.400080368652343,0.09720611572265625,0
783.2117445468903,0.9578315612792968,-0.08000000000004093,18.155349991455076,0.09720611572265625,0
783.2320804595947,1.1761207458496092,-0.05999999999994543,17.612788956298825,0.10483551025390625,0
783.2430872917175,1.2409522888183593,-0.08000000000004093,17.47098323120117,0.09720611572265625,0
783.2481877803802,1.2461250183105468,0.05999999999994543,17.603540756835937,0.10483551025390625,0
783.2531981468201,1.2340553161621093,0.05999999999994543,17.544968826904295,0.13535308837890625,0
783.2575540542603,1.2423316833496092,-0.01999999999998181,17.486396896972654,0.12009429931640625,0
783.2620697021484,1.2119850036621094,0.01999999999998181,17.751511948242186,0.10483551025390625,0
783.2680940628052,1.1368080017089843,-0.12000000000000455,17.655947220458984,0.12772369384765625,0
783.2726469039917,1.0978401062011718,-0.03999999999996362,17.514141495361326,0.12772369384765625,0
783.2771925926208,1.0643897888183593,-0.03999999999996362,18.414299576416013,0.09720611572265625,0
783.2826809883118,1.0585273620605469,-0.01999999999998181,17.606623489990234,0.12009429931640625,0
783.2880837917328,1.1078407165527344,-0.15999999999996817,17.50797602905273,0.09720611572265625,0
783.2932386398315,1.1271522399902343,-0.12000000000000455,17.45865229858398,0.10483551025390625,0
783.2976553440094,1.1364631530761717,-0.08000000000004093,17.591209824218748,0.12009429931640625,0
783.3123741149902,1.2547462341308593,-0.08000000000004093,17.75767741455078,0.10483551025390625,0
783.3364670276642,1.3244056579589842,-0.05999999999994543,17.572713425292967,0.12009429931640625,0
783.3497409820557,1.1992256042480467,-0.10000000000002274,17.609706223144528,0.09720611572265625,0
783.3536465167999,1.1447395202636719,-0.15999999999996817,17.560382492675778,0.12009429931640625,0
783.35768699646,1.1330146667480467,-0.05999999999994543,17.483314163818356,0.09720611572265625,0
783.3626596927643,1.1537055847167967,-0.03999999999996362,17.674443619384764,0.12772369384765625,0
783.3672873973846,1.1592231628417968,-0.03999999999996362,17.68677455200195,0.10483551025390625,0
783.3726525306702,1.1778449890136717,-0.13999999999998636,17.486396896972654,0.10483551025390625,0
783.3774309158325,1.2402625915527343,-0.10000000000002274,18.001213333740232,0.12009429931640625,0
783.3821845054626,1.2612983581542967,-0.05999999999994543,17.58196162475586,0.09720611572265625,0
783.3872282505035,1.2933692810058592,-0.05999999999994543,17.50181056274414,0.12009429931640625,0
783.3924353122711,1.3257850524902344,-0.03999999999996362,17.369253037109374,0.09720611572265625,0
783.3975601196289,1.3181983825683592,-0.13999999999998636,17.56963069213867,0.13535308837890625,0
783.402596950531,1.3161292907714843,-0.10000000000002274,17.58196162475586,0.12009429931640625,0
783.4075996875763,1.2795753356933592,-0.05999999999994543,17.45865229858398,0.12009429931640625,0
783.426634311676,0.9926612731933593,-0.03999999999996362,17.39083216918945,0.14298248291015625,0
783.4466342926025,1.1909492370605468,-0.01999999999998181,17.58196162475586,0.12009429931640625,0
783.45663189888,1.2271583435058593,-0.03999999999996362,17.474065964355468,0.09720611572265625,0
783.460681438446,1.2499183532714844,-0.05999999999994543,17.739181015624997,0.10483551025390625,0
783.4641599655151,1.2699195739746092,-0.15999999999996817,17.566547958984373,0.12009429931640625,0
783.4691638946533,1.2747474548339843,-0.15999999999996817,17.572713425292967,0.09720611572265625,0
783.473596572876,1.2181922790527342,-0.12000000000000455,17.474065964355468,0.12009429931640625,0
783.4771976470947,1.1285316345214844,-0.22000000000002728,18.010461533203124,0.12772369384765625,0
783.4826507568359,1.1412910339355469,-0.22000000000002728,17.56963069213867,0.10483551025390625,0
783.4871740341187,1.1902595397949218,-0.03999999999996362,17.483314163818356,0.10483551025390625,0
783.4926805496216,1.1312904235839842,0.0,17.3415084387207,0.10483551025390625,0
783.4976773262024,1.1140479919433592,-0.12000000000000455,17.541886093749998,0.12772369384765625,0
783.5036950111389,1.1702583190917968,-0.05999999999994543,17.492562363281248,0.13535308837890625,0
783.5077364444733,1.171637713623047,-0.03999999999996362,17.424742233886718,0.12772369384765625,0
783.5127811431885,1.2164680358886717,-0.03999999999996362,17.634368088378903,0.12772369384765625,0
783.5176799297333,1.2561256286621092,0.0,17.646699020996092,0.12772369384765625,0
783.5366404056549,1.2712989685058593,-0.10000000000002274,17.529555161132812,0.12772369384765625,0
783.5566189289093,1.0740455505371094,-0.05999999999994543,17.4432386328125,0.12772369384765625,0
783.5676310062408,1.0309394714355469,-0.12000000000000455,17.64978175415039,0.12772369384765625,0
783.5716125965118,1.0926673767089843,-0.01999999999998181,17.4432386328125,0.13535308837890625,0
783.5756120681763,1.1202552673339843,-0.10000000000002274,17.304515640869138,0.14298248291015625,0
783.5796422958374,1.1878455993652344,-0.05999999999994543,17.548051560058592,0.10483551025390625,0
783.5846254825592,1.068183123779297,-0.05999999999994543,17.634368088378903,0.12772369384765625,0
783.588618516922,1.1468086120605467,-0.03999999999996362,17.45248683227539,0.12009429931640625,0
783.5926599502563,1.2575050231933593,0.01999999999998181,17.319929306640624,0.12772369384765625,0
783.5976736545563,1.2347450134277342,-0.12000000000000455,17.51105876220703,0.10483551025390625,0
783.6026833057404,1.3244056579589842,-0.08000000000004093,17.535720627441403,0.12772369384765625,0
783.6076803207397,1.2992317077636717,-0.08000000000004093,17.418576767578124,0.09720611572265625,0
783.612762928009,1.1147376892089844,-0.03999999999996362,17.609706223144528,0.12772369384765625,0
783.6176888942719,1.0530097839355468,-0.01999999999998181,17.665195419921872,0.12009429931640625,0
783.6226737499237,1.0974952575683594,-0.15999999999996817,17.464817764892576,0.13535308837890625,0
783.6276912689209,1.0112830993652342,-0.12000000000000455,17.862490341796875,0.12009429931640625,0
783.6417021751404,1.0402503845214843,-0.12000000000000455,17.427824967041015,0.12009429931640625,0
783.6656739711761,1.1523261901855468,-0.05999999999994543,17.594292557373045,0.12772369384765625,0
783.6777439117432,1.1788795349121093,-0.12000000000000455,17.939558670654296,0.12772369384765625,0
783.6827471256256,1.1754310485839843,-0.13999999999998636,17.612788956298825,0.09720611572265625,0
783.6868577003479,1.1637061950683594,-0.05999999999994543,17.544968826904295,0.12009429931640625,0
783.6918637752533,1.0602516052246094,-0.05999999999994543,17.400080368652343,0.12009429931640625,0
783.6977345943451,0.9485206481933594,-0.01999999999998181,17.606623489990234,0.13535308837890625,0
783.702871799469,0.9419685241699218,0.01999999999998181,17.572713425292967,0.12009429931640625,0
783.7069180011749,0.9805915710449218,-0.08000000000004093,17.50181056274414,0.12772369384765625,0
783.7119402885437,1.0057655212402343,-0.03999999999996362,17.662112686767575,0.10483551025390625,0
783.7182312011719,1.0295600769042967,-0.17999999999994998,17.662112686767575,0.10483551025390625,0
783.7226486206055,1.0726661560058592,-0.12000000000000455,17.523389694824218,0.12009429931640625,0
783.7271127700806,1.099219500732422,-0.12000000000000455,17.88715220703125,0.12009429931640625,0
783.7331144809723,1.126807391357422,-0.10000000000002274,17.705270950927734,0.12772369384765625,0
783.7386813163757,1.1568092224121094,-0.08000000000004093,17.50797602905273,0.12009429931640625,0
783.7516541481018,1.2288825866699218,-0.03999999999996362,17.67752635253906,0.10483551025390625,0
783.7747259140015,1.2399177429199217,-0.17999999999994998,17.387749436035154,0.12772369384765625,0
783.7878806591034,1.1388770935058594,-0.10000000000002274,17.52030696166992,0.10483551025390625,0
783.7917380332947,1.102667987060547,0.0,17.39083216918945,0.12772369384765625,0
783.797666311264,1.0781837341308593,-0.10000000000002274,17.594292557373045,0.10483551025390625,0
783.801775932312,1.0805976745605468,-0.08000000000004093,17.615871689453122,0.12772369384765625,0
783.8068087100983,1.0843910095214844,-0.03999999999996362,17.486396896972654,0.10483551025390625,0
783.8119540214539,1.092322528076172,-0.03999999999996362,17.760760147705078,0.10483551025390625,0
783.8170108795166,1.1226692077636717,0.0,17.711436417236325,0.09720611572265625,0
783.8223617076874,1.1364631530761717,-0.13999999999998636,17.51105876220703,0.12772369384765625,0
783.8277509212494,1.150946795654297,0.03999999999996362,18.207756455078123,0.09720611572265625,0
783.8327498435974,1.1968116638183592,-0.08000000000004093,17.603540756835937,0.12009429931640625,0
783.8377504348755,1.2178474304199218,-0.05999999999994543,17.523389694824218,0.10483551025390625,0
783.8427696228027,1.2330207702636717,-0.05999999999994543,17.39083216918945,0.10483551025390625,0
783.8476901054382,1.2702644226074218,-0.01999999999998181,17.597375290527342,0.10483551025390625,0
783.8752002716064,1.3219917175292968,0.0,17.38158396972656,0.12772369384765625,0
783.9226393699646,1.1330146667480467,-0.13999999999998636,17.514141495361326,0.12009429931640625,0
783.9396388530731,1.1857765075683593,-0.01999999999998181,17.52030696166992,0.10483551025390625,0
783.9432549476624,1.1864662048339842,0.0,17.446321365966796,0.12009429931640625,0
783.9476611614227,1.2137092468261719,-0.08000000000004093,17.606623489990234,0.12772369384765625,0
783.9526474475861,1.2561256286621092,-0.05999999999994543,17.622037155761717,0.12009429931640625,0
783.9576473236084,1.2706092712402344,-0.03999999999996362,17.50181056274414,0.09720611572265625,0
783.9766643047333,1.3078529235839842,-0.03999999999996362,17.446321365966796,0.12772369384765625,0
784.0103001594543,1.0174903747558592,-0.17999999999994998,17.871738541259763,0.12009429931640625,0
784.0276458263397,1.1954322692871093,-0.10000000000002274,18.29099025024414,0.12772369384765625,0
784.032279253006,1.2247444030761718,-0.05999999999994543,17.625119888916014,0.13535308837890625,0
784.0372860431671,1.2119850036621094,-0.08000000000004093,17.548051560058592,0.12009429931640625,0
784.0426454544067,1.2547462341308593,-0.05999999999994543,17.406245834960934,0.12009429931640625,0
784.047224521637,1.2747474548339843,-0.03999999999996362,17.603540756835937,0.09720611572265625,0
784.0526461601257,1.2344001647949219,-0.03999999999996362,17.62820262207031,0.12772369384765625,0
784.0576455593109,1.1743965026855467,-0.12000000000000455,17.48947963012695,0.12009429931640625,0
784.0626406669617,1.1133582946777343,-0.08000000000004093,17.82549754394531,0.10483551025390625,0
784.0676333904266,1.0188697692871094,-0.05999999999994543,17.711436417236325,0.10483551025390625,0
784.0936386585236,1.1909492370605468,-0.15999999999996817,17.4432386328125,0.10483551025390625,0
784.1212136745453,1.1833625671386718,-0.13999999999998636,17.544968826904295,0.09720611572265625,0
784.1322231292725,0.9316230651855468,-0.10000000000002274,17.63128535522461,0.09720611572265625,0
784.1362257003784,0.8329963562011719,-0.13999999999998636,17.615871689453122,0.12009429931640625,0
784.1395497322083,0.8547218200683593,-0.05999999999994543,17.529555161132812,0.13535308837890625,0
784.1426453590393,0.9292091247558594,-0.17999999999994998,17.406245834960934,0.10483551025390625,0
784.1471130847931,1.0147315856933592,-0.17999999999994998,17.612788956298825,0.08957672119140625,0
784.1532330513,1.0364570495605467,0.0,17.572713425292967,0.12009429931640625,0
784.1576743125916,1.0771491882324218,-0.10000000000002274,17.48947963012695,0.10483551025390625,0
784.1627340316772,1.1185310241699218,-0.05999999999994543,17.655947220458984,0.09720611572265625,0
784.1671597957611,1.1423255798339844,-0.20000000000004547,17.70835368408203,0.12009429931640625,0
784.1732234954834,1.161292254638672,-0.20000000000004547,17.486396896972654,0.12772369384765625,0
784.1862320899963,1.1771552917480468,-0.13999999999998636,17.58196162475586,0.12772369384765625,0
784.2102868556976,0.9578315612792968,-0.10000000000002274,18.15226725830078,0.12009429931640625,0
784.2236080169678,1.0350776550292968,-0.03999999999996362,17.48023143066406,0.12009429931640625,0
784.227658033371,1.0523200866699218,-0.05999999999994543,18.352644913330078,0.12009429931640625,0
784.2326097488403,1.0874946472167968,-0.05999999999994543,17.603540756835937,0.09720611572265625,0
784.2376163005829,1.1437049743652343,-0.15999999999996817,17.523389694824218,0.12009429931640625,0
784.242672920227,1.1792243835449219,-0.10000000000002274,17.39083216918945,0.12009429931640625,0
784.2481758594513,1.2154334899902344,-0.05999999999994543,17.603540756835937,0.10483551025390625,0
784.2533564567566,1.2550910827636719,-0.03999999999996362,17.548051560058592,0.12009429931640625,0
784.2573528289795,1.2712989685058593,0.0,17.48023143066406,0.10483551025390625,0
784.2625985145569,1.2781959411621093,0.0,17.791587479248044,0.10483551025390625,0
784.2673764228821,1.2709541198730467,-0.12000000000000455,17.705270950927734,0.12009429931640625,0
784.2726435661316,1.2095710632324217,-0.08000000000004093,17.50797602905273,0.09720611572265625,0
784.2775888442993,1.0816322204589843,-0.03999999999996362,18.509864304199215,0.12772369384765625,0
784.2823119163513,1.037146746826172,-0.15999999999996817,17.615871689453122,0.13535308837890625,0
784.2966709136963,1.2002601501464842,-0.15999999999996817,17.625119888916014,0.12772369384765625,0
784.3201749324799,1.2957832214355467,-0.12000000000000455,17.523389694824218,0.09720611572265625,0
784.3334741592407,1.1016334411621094,-0.10000000000002274,17.674443619384764,0.12772369384765625,0
784.3374819755554,1.1350837585449218,-0.08000000000004093,17.50797602905273,0.10483551025390625,0
784.3426692485809,1.2143989440917968,-0.12000000000000455,17.356922104492185,0.12772369384765625,0
784.3481767177582,1.2316413757324218,-0.08000000000004093,17.585044357910153,0.13535308837890625,0
784.3525037765503,1.2709541198730467,-0.08000000000004093,17.591209824218748,0.10483551025390625,0
784.3576428890228,1.3447517272949219,0.0,17.449404099121093,0.12009429931640625,0
784.3636844158173,1.3533729431152344,-0.12000000000000455,17.566547958984373,0.10483551025390625,0
784.3672027587891,1.3899268981933592,-0.08000000000004093,17.674443619384764,0.08957672119140625,0
784.3727278709412,1.4319984313964842,-0.03999999999996362,17.483314163818356,0.12009429931640625,0
784.3786733150482,1.4113075134277342,-0.17999999999994998,18.06286799682617,0.10483551025390625,0
784.3824498653412,1.4064796325683593,-0.12000000000000455,17.56963069213867,0.12772369384765625,0
784.387512922287,1.4102729675292969,-0.12000000000000455,17.492562363281248,0.10483551025390625,0
784.3925054073334,1.3619941589355469,-0.08000000000004093,17.347673905029296,0.13535308837890625,0
784.4109652042389,1.2495735046386718,-0.05999999999994543,18.361893112792966,0.14298248291015625,0
784.4326422214508,1.2599189636230468,-0.03999999999996362,17.544968826904295,0.12772369384765625,0
784.443178653717,1.3475105163574217,0.03999999999996362,17.48023143066406,0.13535308837890625,0
784.4486451148987,1.4123420593261717,-0.01999999999998181,17.514141495361326,0.14298248291015625,0
784.4522953033447,1.3406135437011717,0.01999999999998181,17.523389694824218,0.12772369384765625,0
784.4570755958557,1.4178596374511718,0.01999999999998181,17.403163101806637,0.12772369384765625,0
784.4630675315857,1.4154456970214844,-0.10000000000002274,17.51105876220703,0.14298248291015625,0
784.4686422348022,1.4202735778808593,-0.08000000000004093,17.554217026367187,0.10483551025390625,0
784.4719598293304,1.4326881286621094,0.10000000000002274,17.42165950073242,0.15061187744140625,0
784.4777843952179,1.4319984313964842,0.10000000000002274,18.438961441650388,0.12772369384765625,0
784.48308801651,1.4419990417480468,-0.01999999999998181,17.609706223144528,0.10483551025390625,0
784.4881055355072,1.4192390319824217,-0.01999999999998181,17.427824967041015,0.13535308837890625,0
784.4932730197906,1.3933753845214842,0.0,17.366170303955077,0.12772369384765625,0
784.497677564621,1.4347572204589842,0.01999999999998181,17.50797602905273,0.14298248291015625,0
784.5031423568726,1.3926856872558593,0.01999999999998181,17.467900498046873,0.12772369384765625,0
784.516726732254,1.0557685729980468,-0.10000000000002274,17.58812709106445,0.12772369384765625,0
784.5400450229645,1.2309516784667969,-0.05999999999994543,17.403163101806637,0.15061187744140625,0
784.5530545711517,1.2485389587402342,-0.01999999999998181,17.50797602905273,0.12772369384765625,0
784.5581960678101,1.3161292907714843,-0.03999999999996362,17.3415084387207,0.12772369384765625,0
784.5622069835663,1.3113014099121092,-0.10000000000002274,17.714519150390622,0.12772369384765625,0
784.5672059059143,1.2778510925292967,-0.10000000000002274,17.665195419921872,0.09720611572265625,0
784.5727248191833,1.2475044128417967,-0.05999999999994543,17.48023143066406,0.09720611572265625,0
784.5770931243896,1.1792243835449219,-0.03999999999996362,18.176929123535153,0.12772369384765625,0
784.5836820602417,1.0792182800292969,-0.15999999999996817,17.692940018310544,0.12009429931640625,0
784.5876846313477,1.0126624938964843,-0.15999999999996817,17.523389694824218,0.12009429931640625,0
784.5926883220673,1.0143867370605468,-0.15999999999996817,17.39083216918945,0.08957672119140625,0
784.5972185134888,1.0874946472167968,-0.13999999999998636,17.585044357910153,0.12009429931640625,0
784.6026697158813,1.1274970886230469,-0.03999999999996362,17.609706223144528,0.08957672119140625,0
784.6075851917267,1.1178413269042968,-0.15999999999996817,17.48947963012695,0.12772369384765625,0
784.6127593517303,1.1557746765136718,-0.12000000000000455,17.662112686767575,0.08194732666015625,0
784.6387021541595,1.1892249938964843,-0.08000000000004093,17.514141495361326,0.12009429931640625,0
784.6947391033173,1.2333656188964843,-0.08000000000004093,17.9364759375,0.12009429931640625,0
784.7137513160706,0.9571418640136719,-0.05999999999994543,17.609706223144528,0.10483551025390625,0
784.7181577682495,0.9578315612792968,0.0,17.674443619384764,0.12009429931640625,0
784.7227869033813,1.0809425231933594,-0.17999999999994998,17.504893295898437,0.09720611572265625,0
784.739803314209,1.2468147155761717,0.01999999999998181,17.495645096435545,0.09720611572265625,0
784.778847694397,1.1550849792480469,-0.10000000000002274,17.662112686767575,0.12009429931640625,0
784.7960450649261,1.2130195495605467,-0.10000000000002274,17.634368088378903,0.08957672119140625,0
784.800724029541,1.0895637390136719,-0.03999999999996362,17.751511948242186,0.12772369384765625,0
784.8030433654785,0.9947303649902344,-0.01999999999998181,17.609706223144528,0.09720611572265625,0
784.8071737289429,1.0133521911621093,-0.01999999999998181,17.523389694824218,0.12009429931640625,0
784.8122084140778,1.1526710388183594,0.01999999999998181,17.785422012939453,0.10483551025390625,0
784.8176338672638,1.1992256042480467,-0.05999999999994543,17.733015549316406,0.08957672119140625,0
784.8226466178894,1.2354347106933592,-0.01999999999998181,17.529555161132812,0.10483551025390625,0
784.8277237415314,1.3250953552246092,-0.12000000000000455,18.038206131591796,0.12009429931640625,0
784.8326437473297,1.3571662780761717,-0.15999999999996817,17.612788956298825,0.08957672119140625,0
784.8466522693634,1.1495674011230468,-0.15999999999996817,17.615871689453122,0.10483551025390625,0
784.8742001056671,1.3109565612792968,-0.12000000000000455,17.48947963012695,0.10483551025390625,0
784.8902204036713,1.1137031433105469,-0.13999999999998636,17.504893295898437,0.10483551025390625,0
784.8942182064056,0.9716255065917968,-0.05999999999994543,18.432795975341794,0.09720611572265625,0
784.8982412815094,0.7850623962402343,-0.05999999999994543,17.6374508215332,0.12009429931640625,0
784.9026725292206,0.8050636169433594,-0.10000000000002274,17.63128535522461,0.10483551025390625,0
784.907229423523,1.0136970397949219,-0.03999999999996362,17.495645096435545,0.10483551025390625,0
784.9126377105713,0.9799018737792968,-0.15999999999996817,17.785422012939453,0.12772369384765625,0
784.9172258377075,1.044043719482422,-0.13999999999998636,17.711436417236325,0.09720611572265625,0
784.9226191043854,1.1299110290527343,-0.13999999999998636,17.50797602905273,0.13535308837890625,0
784.9276568889618,1.085425555419922,-0.05999999999994543,18.324900314941406,0.10483551025390625,0
784.9326393604279,1.1402564880371093,-0.03999999999996362,17.609706223144528,0.12772369384765625,0
784.9367780685425,1.1857765075683593,0.0,17.529555161132812,0.13535308837890625,0
784.9577815532684,1.1450843688964842,0.01999999999998181,17.48023143066406,0.10483551025390625,0
784.9867920875549,0.9985236999511719,-0.10000000000002274,17.514141495361326,0.12009429931640625,0
784.9948093891144,1.0074897644042968,-0.01999999999998181,18.173846390380856,0.10483551025390625,0
784.9988024234772,1.0305946228027343,-0.03999999999996362,17.606623489990234,0.12772369384765625,0
785.0018956661224,1.0516303894042969,-0.01999999999998181,17.615871689453122,0.09720611572265625,0
785.0069320201874,1.064734637451172,0.0,17.48023143066406,0.12009429931640625,0
