759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
785.0118625164032,1.095771014404297,0.0,17.82549754394531,0.12009429931640625,0
785.0169589519501,1.1295661804199217,-0.12000000000000455,17.689857285156247,0.12009429931640625,0
785.0217988491058,1.1488777038574218,-0.10000000000002274,17.50181056274414,0.13535308837890625,0
785.026909828186,1.1726722595214842,-0.08000000000004093,18.31873484863281,0.12009429931640625,0
785.0327153205872,1.1878455993652344,-0.05999999999994543,17.58812709106445,0.12772369384765625,0
785.0386364459991,1.1899146911621092,-0.03999999999996362,17.50797602905273,0.12009429931640625,0
785.0419681072235,1.1864662048339842,0.0,17.37233577026367,0.09720611572265625,0
785.0481252670288,1.1747413513183593,0.0,17.603540756835937,0.09720611572265625,0
785.0761430263519,0.9357612487792968,0.01999999999998181,17.403163101806637,0.12009429931640625,0
785.1302351951599,1.1178413269042968,-0.10000000000002274,17.560382492675778,0.12009429931640625,0
785.1532566547394,0.9450721618652344,-0.12000000000000455,17.535720627441403,0.13535308837890625,0
785.157411813736,0.9316230651855468,0.0,17.449404099121093,0.10483551025390625,0
785.1755986213684,1.030249774169922,0.0,17.356922104492185,0.14298248291015625,0
785.2159593105316,1.2881965515136717,-0.03999999999996362,17.58812709106445,0.12772369384765625,0
785.2386200428009,1.2416419860839842,-0.08000000000004093,17.42165950073242,0.10483551025390625,0
785.2426192760468,1.2085365173339844,-0.03999999999996362,17.30143290771484,0.13535308837890625,0
785.2476196289062,1.0374915954589843,-0.10000000000002274,17.50797602905273,0.12772369384765625,0
785.2518706321716,1.1099098083496093,-0.10000000000002274,17.523389694824218,0.10483551025390625,0
785.257050037384,1.1064613220214843,-0.03999999999996362,17.406245834960934,0.12772369384765625,0
785.2626194953918,1.0861152526855469,-0.01999999999998181,17.714519150390622,0.12772369384765625,0
785.2676212787628,1.1443946716308593,0.0,17.63128535522461,0.12772369384765625,0
785.2852084636688,1.2423316833496092,-0.13999999999998636,17.544968826904295,0.12772369384765625,0
785.3241930007935,1.1264625427246093,-0.10000000000002274,17.406245834960934,0.15824127197265625,0
785.3402152061462,0.9450721618652344,-0.17999999999994998,17.4432386328125,0.10483551025390625,0
785.3432991504669,1.0219734069824218,-0.12000000000000455,17.396997635498046,0.12772369384765625,0
785.3482129573822,1.2547462341308593,-0.12000000000000455,17.563465225830075,0.12009429931640625,0
785.3521251678467,1.2302619812011717,-0.17999999999994998,17.575796158447265,0.12009429931640625,0
785.3571076393127,1.2412971374511719,-0.12000000000000455,17.449404099121093,0.12009429931640625,0
785.3626194000244,1.3644080993652343,-0.08000000000004093,17.739181015624997,0.12009429931640625,0
785.3677098751068,1.3347511169433592,-0.05999999999994543,17.692940018310544,0.10483551025390625,0
785.3720276355743,1.2923347351074217,-0.05999999999994543,17.50181056274414,0.08957672119140625,0
785.3776164054871,1.2185371276855468,-0.13999999999998636,18.22008738769531,0.12009429931640625,0
785.3825135231018,1.0719764587402343,-0.10000000000002274,17.622037155761717,0.10483551025390625,0
785.4025256633759,1.1674995300292967,-0.05999999999994543,17.634368088378903,0.10483551025390625,0
785.4591906070709,1.1674995300292967,-0.15999999999996817,17.40932856811523,0.09720611572265625,0
785.4712045192719,0.9578315612792968,-0.12000000000000455,17.541886093749998,0.10483551025390625,0
785.4750025272369,0.8936897155761718,-0.08000000000004093,17.400080368652343,0.12772369384765625,0
785.4806332588196,0.9650733825683593,-0.08000000000004093,17.603540756835937,0.12772369384765625,0
785.4840228557587,1.0730110046386718,-0.13999999999998636,17.70835368408203,0.12009429931640625,0
785.4880123138428,1.0830116149902342,-0.05999999999994543,17.523389694824218,0.09720611572265625,0
785.4926202297211,1.0781837341308593,-0.15999999999996817,17.403163101806637,0.12009429931640625,0
785.5216035842896,0.7943733093261719,-0.15999999999996817,17.55113429321289,0.09720611572265625,0
785.5813598632812,1.023352801513672,-0.08000000000004093,17.606623489990234,0.12772369384765625,0
785.6053142547607,1.1723274108886719,-0.12000000000000455,17.50181056274414,0.09720611572265625,0
785.6223680973053,1.1357734558105468,-0.12000000000000455,17.514141495361326,0.12772369384765625,0
785.6543989181519,1.0999091979980469,-0.12000000000000455,17.535720627441403,0.12009429931640625,0
785.6674075126648,1.1954322692871093,0.0,17.72685008300781,0.12772369384765625,0
785.6726155281067,1.1764655944824218,-0.10000000000002274,17.51105876220703,0.10483551025390625,0
785.6777036190033,1.2519874450683592,-0.03999999999996362,18.257080185546872,0.12009429931640625,0
785.6826164722443,1.1112892028808594,-0.01999999999998181,17.622037155761717,0.10483551025390625,0
785.6872251033783,0.9967994567871094,-0.13999999999998636,17.544968826904295,0.10483551025390625,0
785.6919350624084,1.1154273864746094,-0.10000000000002274,17.38158396972656,0.12009429931640625,0
785.6969428062439,1.0792182800292969,-0.05999999999994543,17.603540756835937,0.12009429931640625,0
785.701967716217,0.9512794372558593,-0.05999999999994543,17.622037155761717,0.12009429931640625,0
785.7069494724274,1.0023170349121093,-0.15999999999996817,17.492562363281248,0.09720611572265625,0
785.7383716106415,1.2537116882324217,0.01999999999998181,17.50181056274414,0.12009429931640625,0
785.7793929576874,1.0971504089355468,-0.10000000000002274,17.69602275146484,0.10483551025390625,0
785.7964091300964,1.1385322448730468,-0.08000000000004093,17.625119888916014,0.10483551025390625,0
785.8004381656647,1.1502570983886717,-0.01999999999998181,17.705270950927734,0.10483551025390625,0
785.8044059276581,1.1833625671386718,-0.01999999999998181,17.51105876220703,0.12772369384765625,0
785.8084194660187,1.2202613708496093,0.08000000000004093,17.387749436035154,0.12772369384765625,0
785.8124961853027,1.2392280456542968,-0.03999999999996362,18.019709732666012,0.12009429931640625,0
785.8265478610992,1.2902656433105468,-0.01999999999998181,17.406245834960934,0.09720611572265625,0
785.8557107448578,1.0433540222167967,-0.01999999999998181,17.50181056274414,0.10483551025390625,0
785.8727095127106,1.1023231384277343,-0.10000000000002274,17.486396896972654,0.10483551025390625,0
785.876663684845,1.1212898132324218,-0.08000000000004093,17.39083216918945,0.12009429931640625,0
785.8806586265564,1.0988746520996093,-0.10000000000002274,17.572713425292967,0.12009429931640625,0
785.8847198486328,1.157843768310547,-0.08000000000004093,17.665195419921872,0.10483551025390625,0
785.8880124092102,1.2143989440917968,-0.05999999999994543,17.486396896972654,0.12009429931640625,0
785.8918693065643,1.1709480163574217,-0.05999999999994543,17.366170303955077,0.09720611572265625,0
785.8974153995514,1.1361183044433594,0.0,17.560382492675778,0.10483551025390625,0
785.9025120735168,1.1340492126464843,-0.12000000000000455,17.58812709106445,0.12009429931640625,0
785.907630443573,1.0747352478027343,-0.12000000000000455,17.464817764892576,0.09720611572265625,0
785.9124052524567,0.9650733825683593,-0.10000000000002274,17.674443619384764,0.10483551025390625,0
785.9174218177795,0.9119666931152344,-0.17999999999994998,17.689857285156247,0.12009429931640625,0
785.9226546287537,0.9874885437011718,0.0,17.48023143066406,0.12772369384765625,0
785.928213596344,1.0488716003417968,-0.12000000000000455,18.173846390380856,0.12772369384765625,0
785.9417352676392,1.1364631530761717,-0.08000000000004093,17.37233577026367,0.12009429931640625,0
785.9700243473053,1.2850929138183593,-0.03999999999996362,17.45865229858398,0.12772369384765625,0
785.9859833717346,1.0902534362792968,-0.13999999999998636,17.495645096435545,0.12009429931640625,0
785.990217924118,0.9881782409667969,-0.13999999999998636,17.406245834960934,0.14298248291015625,0
785.9946632385254,0.9554176208496094,-0.03999999999996362,18.432795975341794,0.12009429931640625,0
785.9980297088623,1.0195594665527343,-0.01999999999998181,17.514141495361326,0.14298248291015625,0
786.0020201206207,1.0719764587402343,-0.13999999999998636,17.532637894287106,0.14298248291015625,0
786.0081465244293,1.033698260498047,-0.13999999999998636,17.310681107177732,0.10483551025390625,0
786.0131258964539,1.0599067565917968,-0.08000000000004093,17.529555161132812,0.10483551025390625,0
786.0186278820038,1.1147376892089844,-0.05999999999994543,17.566547958984373,0.12772369384765625,0
786.0235772132874,1.1861213562011719,-0.05999999999994543,17.400080368652343,0.14298248291015625,0
786.0276894569397,1.2064674255371093,-0.03999999999996362,18.67633189453125,0.13535308837890625,0
786.0335810184479,1.1950874206542967,-0.03999999999996362,17.609706223144528,0.14298248291015625,0
786.046715259552,1.2540565368652343,0.0,17.55113429321289,0.10483551025390625,0
786.0756545066833,0.9654182312011719,-0.10000000000002274,17.356922104492185,0.09720611572265625,0
786.0922198295593,1.1281867858886718,-0.03999999999996362,17.369253037109374,0.12009429931640625,0
786.096034526825,1.1357734558105468,-0.17999999999994998,17.606623489990234,0.12009429931640625,0
786.1007175445557,1.1226692077636717,-0.05999999999994543,17.705270950927734,0.10483551025390625,0
786.104043006897,1.1361183044433594,-0.03999999999996362,17.523389694824218,0.12772369384765625,0
786.1080648899078,1.1709480163574217,-0.03999999999996362,17.39083216918945,0.10483551025390625,0
786.1130709648132,1.1902595397949218,0.01999999999998181,17.594292557373045,0.12009429931640625,0
786.1180713176727,1.1292213317871094,-0.12000000000000455,17.655947220458984,0.10483551025390625,0
786.1230823993683,1.0036964294433592,-0.10000000000002274,17.492562363281248,0.10483551025390625,0
786.128259897232,0.9192085144042969,-0.10000000000002274,18.217004654541014,0.12772369384765625,0
786.1324248313904,0.9109321472167968,-0.03999999999996362,17.622037155761717,0.09720611572265625,0
786.1374371051788,0.9595558044433593,-0.01999999999998181,17.55113429321289,0.09720611572265625,0
786.1420934200287,1.0030067321777343,-0.12000000000000455,17.406245834960934,0.12009429931640625,0
786.1621174812317,1.2047431823730468,-0.08000000000004093,17.785422012939453,0.12772369384765625,0
786.1891596317291,1.1340492126464843,-0.08000000000004093,17.51105876220703,0.10483551025390625,0
786.2026200294495,1.0585273620605469,-0.05999999999994543,17.62820262207031,0.09720611572265625,0
786.2061333656311,1.1023231384277343,-0.03999999999996362,17.504893295898437,0.10483551025390625,0
786.2102706432343,1.1116340515136718,-0.10000000000002274,18.0351233984375,0.12772369384765625,0
786.214334487915,1.1147376892089844,-0.05999999999994543,17.603540756835937,0.12772369384765625,0
786.2186217308044,1.1588783142089842,-0.05999999999994543,17.66827815307617,0.10483551025390625,0
786.2231302261353,1.1933631774902342,-0.03999999999996362,17.486396896972654,0.12772369384765625,0
786.2282960414886,1.1878455993652344,-0.01999999999998181,18.553022568359374,0.12772369384765625,0
786.2322564125061,1.2299171325683593,0.0,17.603540756835937,0.12772369384765625,0
786.237163066864,1.2537116882324217,0.0,17.526472427978515,0.09720611572265625,0
786.2431981563568,1.2695747253417968,-0.13999999999998636,17.45248683227539,0.10483551025390625,0
786.2477104663849,1.3009559509277342,0.05999999999994543,17.591209824218748,0.12009429931640625,0
786.2531042098999,1.2909553405761718,-0.08000000000004093,17.563465225830075,0.09720611572265625,0
786.2667100429535,1.2492286560058592,-0.05999999999994543,17.665195419921872,0.12772369384765625,0
786.2950303554535,1.1550849792480469,-0.03999999999996362,18.16151545776367,0.12009429931640625,0
786.3121466636658,1.1999153015136719,-0.12000000000000455,17.79775294555664,0.12009429931640625,0
786.3166251182556,1.2112953063964842,-0.08000000000004093,17.652864487304686,0.12772369384765625,0
786.3204598426819,1.2157783386230467,-0.01999999999998181,17.529555161132812,0.10483551025390625,0
786.3256163597107,1.2064674255371093,-0.01999999999998181,17.387749436035154,0.10483551025390625,0
786.329253911972,1.2057777282714843,0.13999999999998636,17.63128535522461,0.12009429931640625,0
786.3334536552429,1.2075019714355468,0.0,17.69602275146484,0.12772369384765625,0
786.3384644985199,1.2019843933105467,0.0,17.514141495361326,0.10483551025390625,0
786.3426132202148,1.2016395446777344,0.0,17.38158396972656,0.12009429931640625,0
786.3476421833038,1.2006049987792968,0.0,17.58812709106445,0.13535308837890625,0
786.3530535697937,1.2047431823730468,0.0,17.560382492675778,0.12009429931640625,0
786.3580548763275,1.2012946960449218,0.0,17.403163101806637,0.10483551025390625,0
786.3630583286285,1.1988807556152343,0.0,17.594292557373045,0.10483551025390625,0
786.3777022361755,1.195777117919922,0.0,18.133770859374998,0.12009429931640625,0
786.4060323238373,1.1968116638183592,0.0,17.492562363281248,0.12009429931640625,0
786.4230442047119,1.1999153015136719,0.0,17.48023143066406,0.10483551025390625,0
786.427649974823,1.1878455993652344,0.0,18.139936325683593,0.10483551025390625,0
786.4333345890045,1.2081916687011718,0.0,17.683691818847656,0.12772369384765625,0
786.43741106987,1.1878455993652344,0.0,17.529555161132812,0.09720611572265625,0
786.4426035881042,1.1947425720214844,0.0,17.387749436035154,0.13535308837890625,0
786.4476048946381,1.185431658935547,0.0,17.594292557373045,0.12009429931640625,0
786.4530885219574,1.1816383239746093,0.0,17.55113429321289,0.10483551025390625,0
786.458657503128,1.195777117919922,0.0,17.400080368652343,0.12009429931640625,0
786.4621155261993,1.1885352966308593,0.0,17.754594681396483,0.09720611572265625,0
786.4681298732758,1.1885352966308593,0.0,17.652864487304686,0.12772369384765625,0
786.4816236495972,1.1902595397949218,0.0,17.591209824218748,0.12772369384765625,0
786.5095703601837,1.1943977233886718,0.0,17.387749436035154,0.09720611572265625,0
786.5267059803009,1.1868110534667968,0.0,17.42165950073242,0.10483551025390625,0
786.5306599140167,1.1961219665527343,0.0,17.594292557373045,0.10483551025390625,0
786.5347084999084,1.185431658935547,0.0,17.692940018310544,0.12772369384765625,0
786.5385384559631,1.1909492370605468,0.0,17.50797602905273,0.10483551025390625,0
786.5427083969116,1.1892249938964843,0.0,17.384666702880857,0.12009429931640625,0
786.5481357574463,1.1912940856933594,0.0,17.606623489990234,0.12009429931640625,0
786.5535440444946,1.1861213562011719,-0.15999999999996817,17.554217026367187,0.12009429931640625,0
786.5577085018158,1.1978462097167968,0.0,17.483314163818356,0.12772369384765625,0
786.5631268024445,1.1837074157714844,0.0,17.597375290527342,0.12009429931640625,0
786.5671298503876,1.1971565124511718,0.0,17.711436417236325,0.10483551025390625,0
786.5731334686279,1.1768104431152344,0.0,17.492562363281248,0.12772369384765625,0
786.5781366825104,1.1975013610839844,0.0,18.204673721923825,0.12009429931640625,0
786.5831398963928,1.1823280212402343,0.0,17.689857285156247,0.10483551025390625,0
786.6025884151459,1.2199165222167967,0.0,17.615871689453122,0.10483551025390625,0
786.627623796463,1.2478492614746093,0.01999999999998181,18.038206131591796,0.12009429931640625,0
786.6400663852692,1.1664649841308594,0.01999999999998181,17.51105876220703,0.09720611572265625,0
786.6441271305084,1.0971504089355468,0.05999999999994543,18.05361979736328,0.08957672119140625,0
786.6480882167816,0.9733497497558593,-0.05999999999994543,17.646699020996092,0.09720611572265625,0
786.6531820297241,0.7992011901855468,-0.03999999999996362,17.609706223144528,0.12009429931640625,0
786.6586542129517,0.8060981628417968,-0.01999999999998181,17.433990433349607,0.10483551025390625,0
786.6627054214478,0.9519691345214844,-0.12000000000000455,17.770008347167966,0.10483551025390625,0
786.6669270992279,0.9243812438964844,-0.12000000000000455,17.72685008300781,0.10483551025390625,0
786.6732754707336,0.9481757995605469,0.10000000000002274,17.50797602905273,0.12772369384765625,0
786.6776375770569,0.9902473327636718,-0.03999999999996362,17.948806870117185,0.12009429931640625,0
786.6835389137268,0.9861091491699219,-0.01999999999998181,17.711436417236325,0.12772369384765625,0
786.6875729560852,1.0168006774902343,0.0,17.535720627441403,0.12772369384765625,0
786.7016508579254,1.0433540222167967,0.0,17.68677455200195,0.10483551025390625,0
786.730616569519,1.1181861755371094,0.01999999999998181,17.597375290527342,0.10483551025390625,0
786.7476155757904,1.0533546325683594,0.08000000000004093,17.58812709106445,0.09720611572265625,0
786.7511777877808,1.0109382507324218,0.0,17.692940018310544,0.10483551025390625,0
786.7556409835815,0.9505897399902343,-0.10000000000002274,17.504893295898437,0.12009429931640625,0
786.7597439289093,0.8961036560058593,-0.22000000000002728,17.403163101806637,0.09720611572265625,0
786.7641820907593,0.8740333435058594,-0.22000000000002728,17.591209824218748,0.12772369384765625,0
786.7681810855865,0.9019660827636719,-0.05999999999994543,17.646699020996092,0.10483551025390625,0
786.7731881141663,0.9202430603027343,0.0,17.486396896972654,0.10483551025390625,0
786.7771112918854,0.9278297302246094,-0.13999999999998636,18.158432724609373,0.10483551025390625,0
786.783123254776,0.9736945983886718,-0.13999999999998636,17.69602275146484,0.12009429931640625,0
786.7882220745087,1.0081794616699218,-0.10000000000002274,17.514141495361326,0.10483551025390625,0
786.7922027111053,1.0174903747558592,-0.03999999999996362,17.396997635498046,0.10483551025390625,0
786.7976446151733,1.0392158386230468,-0.01999999999998181,17.603540756835937,0.10483551025390625,0
786.8030197620392,1.0695625183105468,0.0,17.575796158447265,0.10483551025390625,0
786.8166205883026,0.9667976257324218,-0.12000000000000455,17.646699020996092,0.12772369384765625,0
786.8443114757538,0.7864417907714844,-0.08000000000004093,18.423547775878905,0.09720611572265625,0
786.8603265285492,0.8561012145996093,-0.01999999999998181,17.760760147705078,0.12009429931640625,0
786.8639116287231,0.8681709167480468,-0.01999999999998181,17.603540756835937,0.10483551025390625,0
786.8686199188232,0.8985175964355469,-0.08000000000004093,17.655947220458984,0.12009429931640625,0
786.8723096847534,0.9426582214355468,-0.05999999999994543,17.50797602905273,0.12009429931640625,0
786.8772296905518,0.9492103454589843,-0.05999999999994543,18.420465042724608,0.12772369384765625,0
786.8826494216919,0.9354164001464843,-0.03999999999996362,17.606623489990234,0.10483551025390625,0
786.8872122764587,0.9519691345214844,-0.01999999999998181,17.523389694824218,0.10483551025390625,0
786.8923916816711,0.9516242858886719,0.01999999999998181,17.39083216918945,0.10483551025390625,0
786.8977284431458,0.9116218444824218,0.01999999999998181,17.591209824218748,0.10483551025390625,0
786.9032216072083,0.7957527038574218,-0.10000000000002274,17.575796158447265,0.10483551025390625,0
786.9069085121155,0.7395423767089844,-0.05999999999994543,17.483314163818356,0.12009429931640625,0
786.9266202449799,0.8640327331542969,-0.01999999999998181,17.40932856811523,0.12772369384765625,0
786.9509551525116,1.0171455261230469,0.0,17.665195419921872,0.12009429931640625,0
786.9649076461792,1.0616309997558593,-0.03999999999996362,17.594292557373045,0.12009429931640625,0
786.9690492153168,1.081977069091797,-0.05999999999994543,17.58812709106445,0.10483551025390625,0
786.9740374088287,1.0930122253417969,-0.01999999999998181,17.483314163818356,0.12772369384765625,0
786.9791941642761,1.0895637390136719,-0.01999999999998181,17.671360886230467,0.12009429931640625,0
786.9832022190094,1.0792182800292969,0.01999999999998181,17.689857285156247,0.12772369384765625,0
786.9872856140137,1.0626655456542968,-0.12000000000000455,17.523389694824218,0.10483551025390625,0
786.9927668571472,1.0209388610839842,-0.12000000000000455,17.384666702880857,0.12772369384765625,0
786.9986271858215,0.9640388366699219,-0.10000000000002274,17.603540756835937,0.12009429931640625,0
787.0022327899933,0.8961036560058593,-0.05999999999994543,17.606623489990234,0.10483551025390625,0
787.007639169693,0.8471351501464843,-0.03999999999996362,17.474065964355468,0.12009429931640625,0
787.0130527019501,0.8878272888183594,-0.01999999999998181,17.58196162475586,0.14298248291015625,0
787.0180485248566,0.9178291198730468,0.0,17.646699020996092,0.12772369384765625,0
787.0326118469238,1.0030067321777343,-0.12000000000000455,17.585044357910153,0.10483551025390625,0
787.0613842010498,1.1706031677246094,-0.08000000000004093,18.22008738769531,0.12772369384765625,0
787.0776786804199,1.1357734558105468,-0.01999999999998181,18.167680924072265,0.10483551025390625,0
787.0830399990082,1.0974952575683594,-0.01999999999998181,17.66827815307617,0.12772369384765625,0
787.0870351791382,1.0326637145996094,-0.10000000000002274,17.48947963012695,0.09720611572265625,0
787.0933187007904,0.9836952087402343,-0.08000000000004093,17.406245834960934,0.12772369384765625,0
787.0976276397705,0.9561073181152343,-0.05999999999994543,17.563465225830075,0.12772369384765625,0
787.1030864715576,0.9405891296386718,-0.17999999999994998,17.526472427978515,0.12772369384765625,0
787.1086091995239,0.9743842956542969,-0.01999999999998181,17.37233577026367,0.10483551025390625,0
787.1125721931458,0.9961097595214843,0.01999999999998181,17.791587479248044,0.10483551025390625,0
787.1169047355652,1.0064552185058593,0.01999999999998181,17.671360886230467,0.12772369384765625,0
787.121908903122,1.0516303894042969,-0.08000000000004093,17.47098323120117,0.10483551025390625,0
787.126921415329,1.0757697937011719,-0.05999999999994543,18.167680924072265,0.12772369384765625,0
787.1321566104889,1.0909431335449218,0.12000000000000455,17.560382492675778,0.12772369384765625,0
787.152580499649,1.1657752868652342,0.12000000000000455,17.575796158447265,0.10483551025390625,0
787.1776130199432,0.9374854919433593,-0.01999999999998181,18.087529862060546,0.12772369384765625,0
787.1907300949097,1.0109382507324218,-0.03999999999996362,17.4401558996582,0.12772369384765625,0
787.1940779685974,1.0288703796386718,-0.03999999999996362,18.01662699951172,0.09720611572265625,0
787.1980755329132,1.0837013122558594,-0.10000000000002274,17.548051560058592,0.14298248291015625,0
787.2036473751068,1.126807391357422,-0.08000000000004093,17.50181056274414,0.12772369384765625,0
787.2086470127106,1.1450843688964842,-0.01999999999998181,17.344591171875,0.09720611572265625,0
787.2126908302307,1.171637713623047,-0.01999999999998181,17.74534648193359,0.12009429931640625,0
787.2167766094208,1.1788795349121093,0.01999999999998181,17.662112686767575,0.12772369384765625,0
787.2226247787476,1.1633613464355468,-0.12000000000000455,17.45865229858398,0.10483551025390625,0
787.2280859947205,1.1023231384277343,-0.08000000000004093,18.26016291870117,0.12772369384765625,0
787.2331461906433,0.9895576354980469,-0.15999999999996817,17.652864487304686,0.12009429931640625,0
787.238646030426,0.8936897155761718,-0.15999999999996817,17.464817764892576,0.12009429931640625,0
787.2516117095947,0.9802467224121093,-0.10000000000002274,17.622037155761717,0.14298248291015625,0
787.2803239822388,1.0099037048339843,-0.05999999999994543,17.560382492675778,0.10483551025390625,0
787.2967483997345,0.8309272644042969,-0.10000000000002274,17.612788956298825,0.12772369384765625,0
787.3001170158386,0.8898963806152344,-0.03999999999996362,17.714519150390622,0.12772369384765625,0
787.3043115139008,0.9361060974121094,-0.20000000000004547,17.523389694824218,0.12009429931640625,0
787.3084297180176,0.9219673034667968,-0.20000000000004547,17.41241130126953,0.10483551025390625,0
787.3126878738403,0.9292091247558594,0.0,17.79775294555664,0.12772369384765625,0
787.3177011013031,0.9902473327636718,-0.12000000000000455,17.711436417236325,0.10483551025390625,0
787.32301902771,0.9892127868652343,-0.12000000000000455,17.495645096435545,0.10483551025390625,0
787.3280255794525,0.9098976013183593,-0.03999999999996362,18.158432724609373,0.10483551025390625,0
787.3333718776703,0.8016151306152344,-0.15999999999996817,17.70835368408203,0.12772369384765625,0
787.3376710414886,0.7019538757324219,-0.12000000000000455,17.541886093749998,0.10483551025390625,0
787.3430354595184,0.6871253845214843,-0.08000000000004093,17.446321365966796,0.09720611572265625,0
787.3486154079437,0.8009254333496093,-0.03999999999996362,17.612788956298825,0.10483551025390625,0
787.3523228168488,0.8229957458496093,-0.13999999999998636,17.62820262207031,0.10483551025390625,0
787.3653371334076,0.9509345886230468,-0.13999999999998636,17.615871689453122,0.10483551025390625,0
787.3946919441223,0.9005866882324218,-0.05999999999994543,18.08136439575195,0.12772369384765625,0
787.4110372066498,0.7202308532714844,-0.10000000000002274,18.08136439575195,0.12772369384765625,0
787.4141380786896,0.7457496520996093,-0.10000000000002274,17.603540756835937,0.12009429931640625,0
787.418615102768,0.7943733093261719,-0.10000000000002274,17.674443619384764,0.13535308837890625,0
787.4223556518555,0.8340309020996094,-0.01999999999998181,17.50797602905273,0.12009429931640625,0
787.427371263504,0.8516181823730469,-0.12000000000000455,18.01662699951172,0.10483551025390625,0
787.4326150417328,0.9243812438964844,-0.08000000000004093,17.606623489990234,0.09720611572265625,0
787.4373755455017,0.9640388366699219,-0.05999999999994543,17.535720627441403,0.10483551025390625,0
787.4426465034485,0.9885230895996093,-0.05999999999994543,17.387749436035154,0.10483551025390625,0
787.447699546814,1.0381812927246092,-0.15999999999996817,17.591209824218748,0.10483551025390625,0
787.4534223079681,1.0330085632324217,-0.2599999999999909,17.563465225830075,0.09720611572265625,0
787.4576301574707,0.9805915710449218,-0.08000000000004093,17.486396896972654,0.12009429931640625,0
787.4764719009399,0.8609290954589843,-0.03999999999996362,17.42165950073242,0.10483551025390625,0
787.502566576004,1.0374915954589843,-0.13999999999998636,17.634368088378903,0.10483551025390625,0
787.515567779541,0.9281745788574218,-0.13999999999998636,17.63128535522461,0.09720611572265625,0
787.5186951160431,0.8664466735839843,-0.08000000000004093,17.69602275146484,0.12772369384765625,0
787.5227003097534,0.8116157409667969,0.01999999999998181,17.535720627441403,0.10483551025390625,0
787.5281958580017,0.8285133239746093,-0.12000000000000455,18.411216843261716,0.10483551025390625,0
787.5331857204437,0.9085182067871094,-0.20000000000004547,17.705270950927734,0.12009429931640625,0
787.5374894142151,0.9378303405761719,-0.20000000000004547,17.554217026367187,0.10483551025390625,0
787.542649269104,0.9702461120605468,-0.13999999999998636,17.400080368652343,0.12772369384765625,0
787.5472874641418,1.057837664794922,-0.12000000000000455,17.606623489990234,0.12772369384765625,0
787.5520906448364,1.075080096435547,-0.22000000000002728,17.625119888916014,0.10483551025390625,0
787.5586452484131,1.1009437438964844,-0.03999999999996362,17.406245834960934,0.10483551025390625,0
787.5621974468231,1.1226692077636717,-0.10000000000002274,17.896400406494138,0.09720611572265625,0
787.5766139030457,1.0030067321777343,-0.10000000000002274,17.41241130126953,0.10483551025390625,0
787.6053202152252,0.9040351745605468,-0.08000000000004093,17.51105876220703,0.10483551025390625,0
787.6213257312775,1.0316291687011718,0.0,17.52030696166992,0.09720611572265625,0
787.6253530979156,1.0626655456542968,-0.12000000000000455,17.378501236572262,0.08194732666015625,0
787.6295912265778,1.0219734069824218,-0.03999999999996362,17.71760188354492,0.12009429931640625,0
787.6339116096497,1.0202491638183593,-0.03999999999996362,17.69910548461914,0.10483551025390625,0
787.6379249095917,1.0464576599121094,-0.01999999999998181,17.51105876220703,0.10483551025390625,0
787.6419780254364,0.9947303649902344,0.01999999999998181,17.378501236572262,0.10483551025390625,0
787.6477057933807,0.8681709167480468,-0.12000000000000455,17.603540756835937,0.09720611572265625,0
787.6524405479431,0.7136787292480469,-0.05999999999994543,17.634368088378903,0.08194732666015625,0
787.6576507091522,0.5512550231933594,-0.05999999999994543,17.504893295898437,0.12009429931640625,0
787.6634006500244,0.6474677917480468,-0.20000000000004547,17.609706223144528,0.12772369384765625,0
787.667397737503,0.7660957214355468,-0.13999999999998636,17.711436417236325,0.12772369384765625,0
