759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
787.6724026203156,0.7912696716308594,-0.10000000000002274,17.50797602905273,0.10483551025390625,0
787.685408115387,0.9447273132324219,-0.10000000000002274,17.6374508215332,0.13535308837890625,0
787.7134804725647,0.9178291198730468,-0.22000000000002728,17.609706223144528,0.10483551025390625,0
787.7294914722443,0.8495490905761718,-0.10000000000002274,17.705270950927734,0.12772369384765625,0
787.7324650287628,0.9105872985839844,-0.10000000000002274,17.597375290527342,0.12009429931640625,0
787.7374746799469,0.9412788269042969,-0.10000000000002274,17.523389694824218,0.10483551025390625,0
787.7425696849823,0.9754188415527343,-0.10000000000002274,17.37233577026367,0.12009429931640625,0
787.7476711273193,1.0478370544433593,-0.12000000000000455,17.58812709106445,0.12772369384765625,0
787.753490447998,1.0668037292480468,-0.03999999999996362,17.554217026367187,0.12009429931640625,0
787.7576475143433,1.0809425231933594,-0.15999999999996817,17.48023143066406,0.12772369384765625,0
787.7625806331635,1.0761146423339842,-0.12000000000000455,17.80700114501953,0.10483551025390625,0
787.767644405365,1.0016273376464844,-0.08000000000004093,17.70835368408203,0.08957672119140625,0
787.7726445198059,0.8636878845214844,-0.08000000000004093,17.504893295898437,0.12009429931640625,0
787.7784337997437,0.7450599548339844,-0.01999999999998181,18.207756455078123,0.12772369384765625,0
787.7825310230255,0.7360938903808594,0.0,17.594292557373045,0.12009429931640625,0
787.8026061058044,1.0043861267089842,-0.10000000000002274,17.594292557373045,0.12009429931640625,0
787.8335618972778,0.7457496520996093,-0.05999999999994543,17.665195419921872,0.12772369384765625,0
787.8416695594788,0.9292091247558594,-0.05999999999994543,17.42165950073242,0.12772369384765625,0
787.8455727100372,0.9347267028808594,-0.12000000000000455,18.01662699951172,0.12009429931640625,0
787.8506276607513,0.9585212585449219,-0.12000000000000455,17.67752635253906,0.09720611572265625,0
787.8546328544617,1.0099037048339843,-0.03999999999996362,17.48947963012695,0.12009429931640625,0
787.8583562374115,1.0471473571777343,-0.12000000000000455,17.37233577026367,0.12009429931640625,0
787.8623716831207,1.0202491638183593,-0.12000000000000455,17.736098282470703,0.10483551025390625,0
787.867645740509,0.9150703308105468,-0.08000000000004093,17.66827815307617,0.12009429931640625,0
787.8734357357025,0.8412727233886719,-0.01999999999998181,17.449404099121093,0.12009429931640625,0
787.8776915073395,0.8409278747558594,-0.12000000000000455,18.01662699951172,0.12772369384765625,0
787.8833322525024,0.8478248474121093,-0.08000000000004093,17.643616287841795,0.13535308837890625,0
787.8872046470642,0.8981727478027344,-0.03999999999996362,17.48023143066406,0.12772369384765625,0
787.8926959037781,0.9885230895996093,-0.03999999999996362,17.329177506103512,0.12772369384765625,0
787.9110286235809,1.1778449890136717,-0.13999999999998636,18.059785263671873,0.14298248291015625,0
787.937023639679,1.0364570495605467,-0.05999999999994543,17.474065964355468,0.12772369384765625,0
787.9510436058044,1.0454231140136718,-0.05999999999994543,17.625119888916014,0.10483551025390625,0
787.9555191993713,1.0095588562011717,-0.01999999999998181,17.47098323120117,0.10483551025390625,0
787.9586324691772,1.0519752380371092,0.05999999999994543,17.36308757080078,0.09720611572265625,0
787.962954044342,1.1240486022949219,0.05999999999994543,17.566547958984373,0.12009429931640625,0
787.9669172763824,1.1202552673339843,-0.05999999999994543,17.674443619384764,0.12009429931640625,0
787.9719111919403,1.1250831481933594,-0.01999999999998181,17.47098323120117,0.10483551025390625,0
787.9786102771759,1.1571540710449217,-0.15999999999996817,17.979634201660154,0.10483551025390625,0
787.9825601577759,1.1364631530761717,0.08000000000004093,17.58812709106445,0.09720611572265625,0
787.9875745773315,1.0988746520996093,0.08000000000004093,17.523389694824218,0.12009429931640625,0
787.9926035404205,1.0650794860839843,-0.05999999999994543,17.366170303955077,0.12009429931640625,0
787.9976718425751,0.9967994567871094,-0.03999999999996362,17.58196162475586,0.10483551025390625,0
788.0036067962646,0.8926551696777343,-0.01999999999998181,17.563465225830075,0.12772369384765625,0
788.0166442394257,0.9161048767089843,-0.13999999999998636,17.643616287841795,0.09720611572265625,0
788.0454490184784,1.0692176696777342,-0.10000000000002274,17.998130600585935,0.10483551025390625,0
788.062014579773,0.9999030944824219,-0.01999999999998181,17.751511948242186,0.13535308837890625,0
788.066018819809,0.9050697204589844,-0.03999999999996362,17.646699020996092,0.09720611572265625,0
788.0700466632843,0.7567848083496094,-0.10000000000002274,17.566547958984373,0.12009429931640625,0
788.0756208896637,0.6857459899902344,-0.10000000000002274,17.400080368652343,0.12009429931640625,0
788.0779714584351,0.6871253845214843,-0.08000000000004093,18.14301905883789,0.12009429931640625,0
788.0830271244049,0.7571296569824219,-0.08000000000004093,17.683691818847656,0.12009429931640625,0
788.0880243778229,0.7781654235839843,-0.03999999999996362,17.52030696166992,0.12772369384765625,0
788.0931224822998,0.7981666442871094,0.0,17.433990433349607,0.12009429931640625,0
788.0986385345459,0.8792060729980469,-0.12000000000000455,17.609706223144528,0.12009429931640625,0
788.1019749641418,0.8864478942871094,-0.08000000000004093,17.612788956298825,0.12009429931640625,0
788.1079785823822,0.9185188171386718,-0.08000000000004093,17.403163101806637,0.09720611572265625,0
788.1136090755463,0.9805915710449218,-0.03999999999996362,17.594292557373045,0.12009429931640625,0
788.1262035369873,1.0043861267089842,-0.15999999999996817,17.42165950073242,0.12009429931640625,0
788.155223608017,0.7374732849121094,-0.13999999999998636,17.50797602905273,0.09720611572265625,0
788.1716859340668,0.8892066833496093,-0.05999999999994543,17.52030696166992,0.12009429931640625,0
788.1746912002563,0.9388648864746093,-0.05999999999994543,17.483314163818356,0.12772369384765625,0
788.1791875362396,0.9709358093261719,-0.05999999999994543,17.64978175415039,0.12772369384765625,0
788.1835238933563,0.9847297546386719,-0.10000000000002274,17.683691818847656,0.12009429931640625,0
788.1871972084045,1.0033515808105469,-0.05999999999994543,17.529555161132812,0.12009429931640625,0
788.1926081180573,1.0364570495605467,-0.05999999999994543,17.384666702880857,0.12772369384765625,0
788.1975934505463,1.0099037048339843,-0.03999999999996362,17.58196162475586,0.09720611572265625,0
788.2026078701019,0.9585212585449219,-0.12000000000000455,17.615871689453122,0.12772369384765625,0
788.2071676254272,0.8874824401855468,-0.08000000000004093,17.492562363281248,0.12009429931640625,0
788.2136492729187,0.7736823913574219,-0.20000000000004547,17.606623489990234,0.10483551025390625,0
788.2176971435547,0.7409217712402344,-0.15999999999996817,17.72685008300781,0.09720611572265625,0
788.232647895813,0.8667915222167968,0.03999999999996362,17.63128535522461,0.08957672119140625,0
788.2622106075287,0.7122993347167969,0.03999999999996362,17.770008347167966,0.10483551025390625,0
788.2791583538055,0.8295478698730469,0.01999999999998181,17.646699020996092,0.10483551025390625,0
788.28360414505,0.8340309020996094,-0.05999999999994543,17.69602275146484,0.12772369384765625,0
788.2882006168365,0.9281745788574218,-0.05999999999994543,17.52030696166992,0.12772369384765625,0
788.2922446727753,0.9726600524902344,0.05999999999994543,17.387749436035154,0.12009429931640625,0
788.297248840332,0.9667976257324218,-0.03999999999996362,17.58812709106445,0.10483551025390625,0
788.3026070594788,1.0147315856933592,0.0,17.612788956298825,0.10483551025390625,0
788.3072364330292,1.0419746276855468,0.01999999999998181,17.48023143066406,0.10483551025390625,0
788.3126926422119,1.0012824890136718,0.01999999999998181,17.76692561401367,0.09720611572265625,0
788.3185675144196,0.9723152038574219,-0.05999999999994543,17.652864487304686,0.12772369384765625,0
788.3226344585419,0.8785163757324218,-0.03999999999996362,17.50181056274414,0.12009429931640625,0
788.3277025222778,0.7247138854980468,-0.15999999999996817,18.04437159790039,0.09720611572265625,0
788.3331761360168,0.6578132507324218,-0.12000000000000455,17.68677455200195,0.12772369384765625,0
788.3532435894012,0.8736884948730468,0.05999999999994543,17.58196162475586,0.10483551025390625,0
788.3791928291321,0.9999030944824219,-0.05999999999994543,17.71760188354492,0.09720611572265625,0
788.3934788703918,0.7671302673339844,-0.10000000000002274,17.4401558996582,0.08957672119140625,0
788.3975672721863,0.5995338317871094,-0.12000000000000455,17.606623489990234,0.12009429931640625,0
788.4025611877441,0.6860908386230469,-0.01999999999998181,17.625119888916014,0.12009429931640625,0
788.4076058864594,0.8243751403808594,-0.01999999999998181,17.495645096435545,0.12772369384765625,0
788.4122350215912,0.7788551208496094,-0.10000000000002274,17.979634201660154,0.12009429931640625,0
788.4172141551971,0.8823097106933593,-0.05999999999994543,17.705270950927734,0.12009429931640625,0
788.4222428798676,0.9326576110839844,-0.03999999999996362,17.50797602905273,0.09720611572265625,0
788.4276371002197,0.9188636657714844,-0.01999999999998181,18.540691635742185,0.13535308837890625,0
788.4326422214508,1.0023170349121093,-0.01999999999998181,17.606623489990234,0.10483551025390625,0
788.4371194839478,1.0516303894042969,-0.10000000000002274,17.529555161132812,0.12009429931640625,0
788.4576992988586,0.9771430847167968,-0.08000000000004093,17.48947963012695,0.12772369384765625,0
788.4830849170685,0.9212776062011718,-0.03999999999996362,17.689857285156247,0.09720611572265625,0
788.4970977306366,1.0492164489746094,-0.10000000000002274,17.591209824218748,0.10483551025390625,0
788.5012674331665,1.075080096435547,-0.05999999999994543,17.67752635253906,0.10483551025390625,0
788.5055961608887,1.0857704040527343,-0.13999999999998636,17.50181056274414,0.12009429931640625,0
788.5092079639435,1.0650794860839843,-0.13999999999998636,17.384666702880857,0.09720611572265625,0
788.5131049156189,1.0171455261230469,-0.12000000000000455,17.603540756835937,0.12009429931640625,0
788.5186052322388,0.9195533630371093,-0.05999999999994543,17.652864487304686,0.12009429931640625,0
788.523307800293,0.7712684509277343,-0.03999999999996362,17.48023143066406,0.08957672119140625,0
788.5270314216614,0.6688484069824219,-0.03999999999996362,18.364975845947264,0.12009429931640625,0
788.5335981845856,0.8002357360839844,-0.10000000000002274,17.66827815307617,0.10483551025390625,0
788.5381712913513,0.8764472839355468,-0.08000000000004093,17.495645096435545,0.10483551025390625,0
788.5433056354523,0.8481696960449219,-0.20000000000004547,17.406245834960934,0.12009429931640625,0
788.5473079681396,0.9195533630371093,-0.15999999999996817,17.56963069213867,0.12009429931640625,0
788.5603177547455,0.9816261169433593,-0.15999999999996817,17.563465225830075,0.12009429931640625,0
788.5904138088226,0.7854072448730468,-0.2799999999999727,17.46173503173828,0.12009429931640625,0
788.6066341400146,0.9443824645996093,0.0,17.48023143066406,0.12772369384765625,0
788.6102383136749,0.9578315612792968,-0.08000000000004093,17.48023143066406,0.12772369384765625,0
788.6146039962769,0.9109321472167968,-0.10000000000002274,17.554217026367187,0.12772369384765625,0
788.6181848049164,0.7992011901855468,-0.05999999999994543,17.62820262207031,0.10483551025390625,0
788.6222975254059,0.7071266052246094,-0.05999999999994543,17.467900498046873,0.10483551025390625,0
788.627613067627,0.6550544616699219,-0.12000000000000455,17.88715220703125,0.12009429931640625,0
788.6326425075531,0.7771308776855469,-0.10000000000002274,17.560382492675778,0.12772369384765625,0
788.6372020244598,0.8554115173339844,-0.03999999999996362,17.48947963012695,0.12772369384765625,0
788.6431839466095,0.8843788024902344,-0.03999999999996362,17.384666702880857,0.13535308837890625,0
788.6472051143646,0.9643836853027343,-0.10000000000002274,17.554217026367187,0.10483551025390625,0
788.6522114276886,1.0126624938964843,-0.05999999999994543,17.56963069213867,0.12772369384765625,0
788.6576173305511,1.0043861267089842,-0.01999999999998181,17.4432386328125,0.12772369384765625,0
788.6622452735901,1.0154212829589844,-0.12000000000000455,17.79467021240234,0.12772369384765625,0
788.6763923168182,0.8167884704589844,-0.08000000000004093,17.36308757080078,0.10483551025390625,0
788.7074997425079,0.9540382263183593,-0.08000000000004093,17.47098323120117,0.10483551025390625,0
788.7235004901886,0.6681587097167968,-0.08000000000004093,17.50797602905273,0.12009429931640625,0
788.7275702953339,0.6867805358886718,0.0,17.87482127441406,0.12772369384765625,0
788.733204126358,0.8350654479980468,0.0,17.671360886230467,0.10483551025390625,0
788.737478017807,0.8454109069824218,-0.13999999999998636,17.544968826904295,0.12772369384765625,0
788.7423725128174,0.8598945495605468,-0.05999999999994543,17.396997635498046,0.12772369384765625,0
788.7467522621155,0.9367957946777343,-0.01999999999998181,17.606623489990234,0.10483551025390625,0
788.7522268295288,0.9388648864746093,-0.01999999999998181,17.62820262207031,0.12009429931640625,0
788.7574782371521,0.9947303649902344,-0.01999999999998181,17.492562363281248,0.12772369384765625,0
788.7624893188477,0.9688667175292969,-0.08000000000004093,17.840911209716793,0.10483551025390625,0
788.7667644023895,0.8667915222167968,-0.17999999999994998,17.71760188354492,0.09720611572265625,0
788.7867908477783,0.8674812194824219,-0.13999999999998636,17.55113429321289,0.10483551025390625,0
788.8126039505005,1.0933570739746092,-0.10000000000002274,17.89331767333984,0.12009429931640625,0
788.8256943225861,0.9643836853027343,-0.10000000000002274,17.396997635498046,0.12009429931640625,0
788.8297152519226,0.8992072937011718,-0.08000000000004093,17.714519150390622,0.08957672119140625,0
788.8346354961395,0.7802345153808593,-0.08000000000004093,17.714519150390622,0.10483551025390625,0
788.8385956287384,0.8029945251464844,-0.13999999999998636,17.52030696166992,0.10483551025390625,0
788.842009305954,0.9298988220214843,-0.05999999999994543,17.39083216918945,0.09720611572265625,0
788.8479738235474,0.9536933776855469,-0.03999999999996362,17.606623489990234,0.10483551025390625,0
788.8519814014435,0.9899024841308594,-0.10000000000002274,17.622037155761717,0.12009429931640625,0
788.8575949668884,1.081977069091797,-0.10000000000002274,17.486396896972654,0.13535308837890625,0
788.8625922203064,1.0592170593261718,-0.22000000000002728,17.979634201660154,0.12009429931640625,0
788.8676075935364,1.0381812927246092,-0.03999999999996362,17.71760188354492,0.10483551025390625,0
788.87260222435,1.0285255310058594,0.0,17.50797602905273,0.10483551025390625,0
788.8776190280914,0.9140357849121094,-0.10000000000002274,18.22008738769531,0.09720611572265625,0
788.8916399478912,0.7578193542480468,-0.10000000000002274,17.486396896972654,0.10483551025390625,0
788.9197163581848,0.9005866882324218,-0.03999999999996362,17.58812709106445,0.10483551025390625,0
788.9357271194458,0.6685035583496094,-0.08000000000004093,17.615871689453122,0.12009429931640625,0
788.9396436214447,0.7633369323730469,0.0,17.532637894287106,0.09720611572265625,0
788.9430418014526,0.8302375671386718,-0.17999999999994998,17.449404099121093,0.12772369384765625,0
788.9480476379395,0.7750617858886718,0.0,17.615871689453122,0.10483551025390625,0
788.9530529975891,0.8464454528808594,0.0,17.58812709106445,0.09720611572265625,0
788.9586009979248,0.9167945739746093,-0.08000000000004093,17.41241130126953,0.10483551025390625,0
788.9620501995087,0.8792060729980469,-0.03999999999996362,17.853242142333983,0.10483551025390625,0
788.9680647850037,0.9561073181152343,-0.17999999999994998,17.66827815307617,0.12772369384765625,0
788.9736342430115,0.9581764099121093,-0.12000000000000455,17.486396896972654,0.12772369384765625,0
788.9779016971588,0.9264503356933593,-0.12000000000000455,18.32181758178711,0.10483551025390625,0
788.9827902317047,0.8943794128417968,-0.10000000000002274,17.603540756835937,0.09720611572265625,0
788.9870762825012,0.8050636169433594,-0.05999999999994543,17.535720627441403,0.10483551025390625,0
789.0011296272278,0.6226386901855469,-0.03999999999996362,17.69602275146484,0.10483551025390625,0
789.0301487445831,0.8309272644042969,-0.15999999999996817,17.594292557373045,0.12009429931640625,0
789.0471606254578,0.42883375854492184,-0.03999999999996362,17.606623489990234,0.12772369384765625,0
789.0511651039124,0.5981544372558594,-0.12000000000000455,17.69602275146484,0.10483551025390625,0
789.0556786060333,0.6629859802246093,-0.12000000000000455,17.514141495361326,0.10483551025390625,0
789.058599948883,0.6664344665527343,0.0,17.446321365966796,0.12772369384765625,0
789.0625932216644,0.6498817321777344,-0.10000000000002274,17.92414500488281,0.12772369384765625,0
789.0679543018341,0.7729926940917968,-0.10000000000002274,17.671360886230467,0.10483551025390625,0
789.0731704235077,0.7823036071777344,-0.03999999999996362,17.483314163818356,0.10483551025390625,0
789.0781834125519,0.7912696716308594,-0.17999999999994998,18.204673721923825,0.10483551025390625,0
789.0822048187256,0.8423072692871093,0.0,17.594292557373045,0.12009429931640625,0
789.0876293182373,0.8619636413574219,0.0,17.532637894287106,0.12009429931640625,0
789.0927107334137,0.8581703063964843,0.0,17.38158396972656,0.12772369384765625,0
789.0980405807495,0.8881721374511719,0.03999999999996362,17.597375290527342,0.10483551025390625,0
789.103123664856,0.8898963806152344,-0.03999999999996362,17.572713425292967,0.09720611572265625,0
789.1166343688965,0.8347205993652344,-0.01999999999998181,17.606623489990234,0.12772369384765625,0
789.1450989246368,0.7554054138183594,-0.01999999999998181,18.284824783935544,0.12009429931640625,0
789.1626889705658,0.8288581726074219,-0.12000000000000455,17.97346873535156,0.09720611572265625,0
789.1659262180328,0.8402381774902343,0.01999999999998181,17.625119888916014,0.12772369384765625,0
789.1702001094818,0.8895515319824219,-0.05999999999994543,17.541886093749998,0.10483551025390625,0
789.1755990982056,0.9223121520996094,-0.05999999999994543,17.384666702880857,0.12772369384765625,0
789.1791915893555,0.9285194274902343,-0.03999999999996362,17.71760188354492,0.12772369384765625,0
789.1822035312653,0.9536933776855469,-0.01999999999998181,17.591209824218748,0.09720611572265625,0
789.187310218811,1.0050758239746094,-0.01999999999998181,17.529555161132812,0.12772369384765625,0
789.1926319599152,1.0264564392089843,-0.15999999999996817,17.366170303955077,0.10483551025390625,0
789.1981062889099,1.0592170593261718,0.01999999999998181,17.575796158447265,0.10483551025390625,0
789.2032086849213,1.0964607116699219,-0.10000000000002274,17.560382492675778,0.09720611572265625,0
789.2072567939758,1.0985298034667967,-0.08000000000004093,17.47098323120117,0.12772369384765625,0
789.2276892662048,1.0723213073730469,-0.08000000000004093,17.79467021240234,0.10483551025390625,0
789.2573912143707,0.9298988220214843,0.10000000000002274,17.45865229858398,0.12772369384765625,0
789.2656099796295,0.9481757995605469,-0.13999999999998636,17.56963069213867,0.12009429931640625,0
789.2680583000183,0.9740394470214844,-0.15999999999996817,17.634368088378903,0.12009429931640625,0
789.2726836204529,0.9926612731933593,-0.15999999999996817,17.48023143066406,0.10483551025390625,0
789.278279542923,1.0288703796386718,-0.12000000000000455,18.124522659912106,0.12009429931640625,0
789.2821204662323,1.0581825134277343,-0.08000000000004093,17.56963069213867,0.12009429931640625,0
789.2881207466125,1.1023231384277343,-0.05999999999994543,17.483314163818356,0.12772369384765625,0
789.2930195331573,1.1264625427246093,-0.03999999999996362,17.384666702880857,0.12772369384765625,0
789.2980604171753,1.1450843688964842,-0.01999999999998181,17.566547958984373,0.12772369384765625,0
789.3031051158905,1.1733619567871094,0.0,17.554217026367187,0.12772369384765625,0
789.3085119724274,1.181983172607422,0.0,17.39083216918945,0.12772369384765625,0
789.3119575977325,1.1778449890136717,-0.12000000000000455,17.75767741455078,0.12009429931640625,0
789.332093000412,1.0623206970214842,-0.10000000000002274,17.56963069213867,0.10483551025390625,0
789.3571112155914,0.9747291442871093,-0.08000000000004093,17.446321365966796,0.12009429931640625,0
789.3716645240784,1.0468025085449217,-0.13999999999998636,17.486396896972654,0.12772369384765625,0
789.3750295639038,1.0802528259277344,-0.15999999999996817,17.360004837646482,0.09720611572265625,0
789.380010843277,1.1054267761230467,-0.15999999999996817,17.554217026367187,0.12772369384765625,0
789.3839905261993,1.1105995056152342,-0.08000000000004093,17.66827815307617,0.12009429931640625,0
789.3869934082031,1.1068061706542969,-0.03999999999996362,17.51105876220703,0.10483551025390625,0
789.3920049667358,1.0999091979980469,-0.03999999999996362,17.347673905029296,0.14298248291015625,0
789.3971693515778,1.0419746276855468,-0.01999999999998181,17.548051560058592,0.12772369384765625,0
789.4031717777252,0.8829994079589844,-0.12000000000000455,17.535720627441403,0.14298248291015625,0
789.4082019329071,0.7595435974121093,-0.08000000000004093,17.38158396972656,0.12772369384765625,0
789.413192987442,0.7429908630371094,-0.20000000000004547,17.548051560058592,0.13535308837890625,0
789.4180526733398,0.8433418151855469,-0.01999999999998181,17.625119888916014,0.12009429931640625,0
789.4229927062988,0.9230018493652343,-0.01999999999998181,17.4401558996582,0.10483551025390625,0
789.4281044006348,0.9154151794433594,0.01999999999998181,18.059785263671873,0.12009429931640625,0
789.4410979747772,1.0757697937011719,-0.05999999999994543,17.418576767578124,0.13535308837890625,0
789.4700901508331,0.9302436706542968,-0.01999999999998181,17.504893295898437,0.12772369384765625,0
789.487095117569,0.9678321716308593,-0.08000000000004093,17.492562363281248,0.10483551025390625,0
789.4900946617126,1.0361122009277344,-0.15999999999996817,17.46173503173828,0.10483551025390625,0
789.4941000938416,1.0568031188964844,-0.15999999999996817,18.247831986083984,0.09720611572265625,0
789.4980819225311,1.0109382507324218,-0.15999999999996817,17.58812709106445,0.09720611572265625,0
789.5031025409698,0.9240363952636719,-0.08000000000004093,17.560382492675778,0.08957672119140625,0
789.508141040802,0.7964424011230469,-0.03999999999996362,17.42165950073242,0.10483551025390625,0
789.5131862163544,0.6722968933105469,-0.15999999999996817,17.622037155761717,0.12009429931640625,0
789.5184409618378,0.7188514587402344,-0.15999999999996817,17.671360886230467,0.10483551025390625,0
789.5225167274475,0.8529975769042968,-0.05999999999994543,17.51105876220703,0.09720611572265625,0
789.528163433075,0.9030006286621093,0.0,18.46670604003906,0.12772369384765625,0
789.5331814289093,0.8916206237792969,0.03999999999996362,17.683691818847656,0.09720611572265625,0
789.5381810665131,0.9785224792480468,-0.05999999999994543,17.523389694824218,0.12009429931640625,0
789.5522935390472,0.6840217468261719,-0.17999999999994998,17.6374508215332,0.09720611572265625,0
789.5823948383331,1.0250770446777344,-0.17999999999994998,17.615871689453122,0.12009429931640625,0
789.5992588996887,0.8478248474121093,-0.13999999999998636,17.622037155761717,0.09720611572265625,0
789.6032705307007,0.7781654235839843,-0.03999999999996362,17.58196162475586,0.09720611572265625,0
789.6074271202087,0.7367835876464843,-0.03999999999996362,17.50181056274414,0.09720611572265625,0
789.6124114990234,0.8516181823730469,-0.03999999999996362,17.970386002197262,0.09720611572265625,0
789.6176521778107,0.9678321716308593,-0.12000000000000455,17.71760188354492,0.12772369384765625,0
789.6230471134186,0.9419685241699218,-0.08000000000004093,17.495645096435545,0.10483551025390625,0
789.6280515193939,1.0592170593261718,-0.20000000000004547,18.3279830480957,0.10483551025390625,0
789.6334323883057,1.0974952575683594,-0.15999999999996817,17.66827815307617,0.12009429931640625,0
789.6376101970673,1.0837013122558594,-0.15999999999996817,17.532637894287106,0.14298248291015625,0
789.6426253318787,1.1078407165527344,-0.08000000000004093,17.378501236572262,0.10483551025390625,0
789.6626234054565,0.9167945739746093,-0.05999999999994543,17.97346873535156,0.10483551025390625,0
789.6886820793152,1.1181861755371094,-0.15999999999996817,17.548051560058592,0.12009429931640625,0
789.7026870250702,1.1016334411621094,-0.15999999999996817,17.64978175415039,0.10483551025390625,0
789.7064893245697,1.0581825134277343,-0.10000000000002274,17.529555161132812,0.12009429931640625,0
789.7105033397675,0.9757636901855469,-0.10000000000002274,17.47098323120117,0.12009429931640625,0
789.7135095596313,0.8957588073730468,-0.17999999999994998,17.646699020996092,0.10483551025390625,0
789.7176184654236,0.8571357604980469,0.01999999999998181,17.74534648193359,0.09720611572265625,0
789.7235984802246,0.8854133483886718,0.01999999999998181,17.514141495361326,0.10483551025390625,0
789.7270472049713,0.9419685241699218,-0.10000000000002274,17.880986740722655,0.10483551025390625,0
789.7335414886475,0.9916267272949219,-0.01999999999998181,17.689857285156247,0.10483551025390625,0
789.7375347614288,1.0271461364746093,-0.13999999999998636,17.563465225830075,0.12009429931640625,0
789.7424962520599,1.1040473815917968,-0.08000000000004093,17.400080368652343,0.09720611572265625,0
789.7475073337555,1.1299110290527343,-0.08000000000004093,17.597375290527342,0.12009429931640625,0
789.7526247501373,1.1230140563964843,-0.05999999999994543,17.63128535522461,0.12009429931640625,0
789.7675938606262,0.9071388122558594,-0.05999999999994543,17.714519150390622,0.12009429931640625,0
789.7966241836548,0.9599006530761718,-0.12000000000000455,17.634368088378903,0.09720611572265625,0
789.8132138252258,0.9740394470214844,0.0,17.615871689453122,0.08194732666015625,0
789.817610502243,0.9130012390136718,-0.08000000000004093,17.723767349853514,0.10483551025390625,0
789.8225574493408,0.8005805847167968,-0.12000000000000455,17.535720627441403,0.10483551025390625,0
789.8275671005249,0.5902229187011718,-0.10000000000002274,17.911814072265624,0.10483551025390625,0
789.8321595191956,0.6505714294433593,-0.22000000000002728,17.615871689453122,0.10483551025390625,0
789.8382332324982,0.8016151306152344,-0.17999999999994998,17.514141495361326,0.09720611572265625,0
789.8426258563995,0.8212715026855468,-0.17999999999994998,17.400080368652343,0.12009429931640625,0
789.8482210636139,0.8302375671386718,-0.08000000000004093,17.603540756835937,0.12009429931640625,0
789.8521952629089,0.9330024597167969,-0.05999999999994543,17.63128535522461,0.12772369384765625,0
789.8571965694427,0.9350715515136718,-0.01999999999998181,17.483314163818356,0.10483551025390625,0
789.8622026443481,0.9130012390136718,-0.13999999999998636,17.85632487548828,0.10483551025390625,0
789.8825929164886,0.6778144714355469,-0.13999999999998636,17.615871689453122,0.12772369384765625,0
789.9122407436371,0.9788673278808593,-0.10000000000002274,17.88715220703125,0.09720611572265625,0
789.9212431907654,1.0081794616699218,-0.08000000000004093,17.50797602905273,0.08957672119140625,0
789.9252433776855,1.026801287841797,-0.15999999999996817,17.400080368652343,0.12009429931640625,0
789.9283449649811,0.9861091491699219,-0.10000000000002274,18.244749252929687,0.12009429931640625,0
789.9324276447296,0.9312782165527344,-0.08000000000004093,17.594292557373045,0.12009429931640625,0
789.9374346733093,0.8781715270996093,-0.08000000000004093,17.535720627441403,0.10483551025390625,0
789.9424557685852,0.7885108825683593,-0.03999999999996362,17.38158396972656,0.10483551025390625,0
789.9486176967621,0.7116096374511719,-0.15999999999996817,17.594292557373045,0.13535308837890625,0
789.9521930217743,0.7716132995605468,-0.13999999999998636,17.606623489990234,0.12009429931640625,0
789.9576773643494,0.8643775817871093,-0.13999999999998636,17.449404099121093,0.12009429931640625,0
789.9635031223297,0.8716194030761718,-0.08000000000004093,17.58196162475586,0.10483551025390625,0
789.9675004482269,0.8971382019042968,-0.03999999999996362,17.68677455200195,0.12009429931640625,0
789.980509519577,1.0081794616699218,-0.13999999999998636,17.566547958984373,0.12009429931640625,0
790.0095915794373,0.8505836364746093,0.03999999999996362,17.360004837646482,0.10483551025390625,0
