759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
790.02663230896,0.9674873229980469,-0.01999999999998181,17.369253037109374,0.12009429931640625,0
790.02960729599,0.9516242858886719,-0.12000000000000455,17.840911209716793,0.10483551025390625,0
790.0346701145172,1.0399055358886717,-0.15999999999996817,17.674443619384764,0.12009429931640625,0
790.0385844707489,1.085425555419922,-0.15999999999996817,17.48023143066406,0.13535308837890625,0
790.0426695346832,1.0602516052246094,-0.10000000000002274,17.360004837646482,0.12772369384765625,0
790.0475924015045,1.0650794860839843,-0.05999999999994543,17.560382492675778,0.10483551025390625,0
790.0520586967468,1.0602516052246094,-0.05999999999994543,17.603540756835937,0.10483551025390625,0
790.0572814941406,0.9654182312011719,-0.15999999999996817,17.446321365966796,0.12009429931640625,0
790.0623519420624,0.9061042663574218,-0.12000000000000455,18.213921921386717,0.10483551025390625,0
790.0673549175262,0.9167945739746093,-0.08000000000004093,17.665195419921872,0.13535308837890625,0
790.0725908279419,0.9254157897949218,-0.05999999999994543,17.45248683227539,0.12009429931640625,0
790.0775909423828,0.9719703552246093,-0.15999999999996817,17.970386002197262,0.10483551025390625,0
790.0830371379852,1.0423194763183594,-0.15999999999996817,17.625119888916014,0.12772369384765625,0
790.1095910072327,1.2175025817871092,-0.22000000000002728,17.344591171875,0.10483551025390625,0
790.1531362533569,1.1495674011230468,-0.03999999999996362,17.544968826904295,0.09720611572265625,0
790.1701312065125,0.9543830749511718,-0.15999999999996817,17.548051560058592,0.09720611572265625,0
790.1741836071014,0.8592048522949218,-0.12000000000000455,17.486396896972654,0.10483551025390625,0
790.1781711578369,0.7274726745605469,-0.15999999999996817,18.07211619628906,0.12009429931640625,0
790.1832139492035,0.7195411560058593,-0.15999999999996817,17.64978175415039,0.12772369384765625,0
790.1871433258057,0.8723091003417969,-0.08000000000004093,17.548051560058592,0.10483551025390625,0
790.1931502819061,0.8874824401855468,-0.03999999999996362,17.427824967041015,0.09720611572265625,0
790.2131948471069,0.9005866882324218,-0.15999999999996817,17.609706223144528,0.09720611572265625,0
790.2397248744965,0.9054145690917969,-0.10000000000002274,17.504893295898437,0.09720611572265625,0
790.2532179355621,0.9950752136230469,-0.10000000000002274,17.585044357910153,0.10483551025390625,0
790.2571613788605,1.0399055358886717,-0.03999999999996362,17.492562363281248,0.10483551025390625,0
790.2632353305817,0.9457618591308593,-0.03999999999996362,17.603540756835937,0.10483551025390625,0
790.2672741413116,0.9133460876464843,-0.08000000000004093,17.723767349853514,0.12009429931640625,0
790.2726526260376,0.8160987731933593,0.0,17.529555161132812,0.10483551025390625,0
790.2785890102386,0.6743659851074219,-0.12000000000000455,18.155349991455076,0.12009429931640625,0
790.2823479175568,0.6747108337402343,-0.08000000000004093,17.62820262207031,0.09720611572265625,0
790.287350654602,0.8157539245605469,-0.08000000000004093,17.563465225830075,0.09720611572265625,0
790.2926177978516,0.8778266784667969,-0.03999999999996362,17.396997635498046,0.09720611572265625,0
790.2985379695892,0.8750678894042968,-0.10000000000002274,17.606623489990234,0.12009429931640625,0
790.3033609390259,0.9709358093261719,-0.22000000000002728,17.58196162475586,0.12772369384765625,0
790.3164482116699,0.8685157653808593,0.0,17.62820262207031,0.08957672119140625,0
790.3455460071564,0.9123115417480469,-0.10000000000002274,18.36805857910156,0.12009429931640625,0
790.362544298172,0.9130012390136718,0.0,18.056702530517576,0.09720611572265625,0
790.3666749000549,0.8605842468261719,-0.20000000000004547,17.64978175415039,0.09720611572265625,0
790.3700597286224,0.7588539001464844,-0.05999999999994543,17.603540756835937,0.12009429931640625,0
790.3755881786346,0.7081611511230469,-0.05999999999994543,17.446321365966796,0.10483551025390625,0
790.378054857254,0.7378181335449219,-0.15999999999996817,18.432795975341794,0.10483551025390625,0
790.383059501648,0.8533424255371094,-0.15999999999996817,17.66827815307617,0.12009429931640625,0
790.3880665302277,0.8919654724121093,-0.10000000000002274,17.535720627441403,0.12772369384765625,0
790.3925879001617,0.9212776062011718,-0.03999999999996362,17.403163101806637,0.13535308837890625,0
790.3985822200775,1.0264564392089843,0.0,17.622037155761717,0.10483551025390625,0
790.4022724628448,1.0747352478027343,-0.10000000000002274,17.6374508215332,0.09720611572265625,0
790.4076082706451,1.0219734069824218,-0.10000000000002274,17.495645096435545,0.10483551025390625,0
790.438628911972,0.9233466979980468,-0.20000000000004547,17.529555161132812,0.10483551025390625,0
790.4926455020905,0.6895393249511719,-0.12000000000000455,17.400080368652343,0.12009429931640625,0
790.513699054718,0.8550666687011719,-0.13999999999998636,17.615871689453122,0.12009429931640625,0
790.517703294754,0.9447273132324219,-0.13999999999998636,17.705270950927734,0.09720611572265625,0
790.537591457367,1.0240424987792969,-0.01999999999998181,17.541886093749998,0.12772369384765625,0
790.5796189308167,0.8526527282714843,0.0,17.82549754394531,0.12772369384765625,0
790.596586227417,0.9802467224121093,-0.05999999999994543,17.683691818847656,0.12772369384765625,0
790.5995917320251,1.0236976501464843,-0.08000000000004093,17.594292557373045,0.10483551025390625,0
790.604006767273,1.0478370544433593,-0.08000000000004093,17.529555161132812,0.12772369384765625,0
790.6075828075409,1.0257667419433594,-0.15999999999996817,17.483314163818356,0.10483551025390625,0
790.6119666099548,1.0288703796386718,-0.10000000000002274,18.32181758178711,0.12009429931640625,0
790.6169826984406,0.9943855163574218,-0.08000000000004093,17.69910548461914,0.10483551025390625,0
790.621997833252,0.9126563903808593,-0.08000000000004093,17.50797602905273,0.09720611572265625,0
790.6269924640656,0.8323066589355469,-0.20000000000004547,17.66827815307617,0.10483551025390625,0
790.6519839763641,0.9178291198730468,0.0,17.606623489990234,0.10483551025390625,0
790.7030355930328,0.9040351745605468,-0.12000000000000455,17.55113429321289,0.10483551025390625,0
790.7244613170624,0.9130012390136718,-0.13999999999998636,17.446321365966796,0.12009429931640625,0
790.7270460128784,0.8985175964355469,-0.01999999999998181,17.6374508215332,0.12772369384765625,0
790.7335269451141,0.9392097351074218,-0.05999999999994543,17.615871689453122,0.10483551025390625,0
790.737063407898,0.9936958190917968,-0.03999999999996362,17.51105876220703,0.10483551025390625,0
790.7540774345398,1.0792182800292969,-0.03999999999996362,17.492562363281248,0.12772369384765625,0
790.8061029911041,1.0133521911621093,-0.15999999999996817,17.449404099121093,0.12772369384765625,0
790.8321743011475,1.2219856140136718,-0.05999999999994543,17.535720627441403,0.12772369384765625,0
790.8362896442413,1.140601336669922,-0.05999999999994543,17.535720627441403,0.12009429931640625,0
790.8403463363647,1.1047370788574218,-0.05999999999994543,17.42165950073242,0.12009429931640625,0
790.8443636894226,1.0978401062011718,-0.05999999999994543,18.183094589843748,0.14298248291015625,0
790.8483738899231,1.0461128112792968,-0.03999999999996362,17.544968826904295,0.14298248291015625,0
790.8784611225128,1.1264625427246093,-0.13999999999998636,18.500616104736327,0.12772369384765625,0
790.9324960708618,1.0023170349121093,-0.10000000000002274,17.597375290527342,0.12772369384765625,0
790.9496612548828,1.1674995300292967,-0.05999999999994543,17.609706223144528,0.09720611572265625,0
790.9530563354492,1.1906043884277344,-0.20000000000004547,17.591209824218748,0.12009429931640625,0
790.9671063423157,1.0492164489746094,-0.20000000000004547,17.71760188354492,0.12009429931640625,0
790.9961256980896,1.1674995300292967,-0.08000000000004093,17.760760147705078,0.12009429931640625,0
791.013058423996,1.0530097839355468,-0.10000000000002274,17.646699020996092,0.09720611572265625,0
791.018059015274,0.8888618347167968,-0.01999999999998181,17.69602275146484,0.10483551025390625,0
791.0235748291016,0.7612678405761718,-0.01999999999998181,17.52030696166992,0.10483551025390625,0
791.0270886421204,0.9147254821777343,-0.12000000000000455,17.69602275146484,0.12009429931640625,0
791.0321576595306,1.0788734313964843,-0.2400000000000091,17.622037155761717,0.12009429931640625,0
791.0385823249817,1.037146746826172,-0.2400000000000091,17.535720627441403,0.12009429931640625,0
791.0421566963196,1.0843910095214844,-0.03999999999996362,17.400080368652343,0.12009429931640625,0
791.0481970310211,1.1002540466308592,-0.05999999999994543,17.609706223144528,0.10483551025390625,0
791.0526134967804,0.9847297546386719,-0.03999999999996362,17.6374508215332,0.10483551025390625,0
791.0581228733063,0.8509284851074218,-0.12000000000000455,17.45248683227539,0.10483551025390625,0
791.0631320476532,0.8574806091308593,-0.08000000000004093,17.63128535522461,0.12009429931640625,0
791.0871429443359,0.9619697448730469,-0.01999999999998181,17.58196162475586,0.10483551025390625,0
791.1321732997894,1.0143867370605468,-0.12000000000000455,17.609706223144528,0.12009429931640625,0
791.1507046222687,0.6871253845214843,-0.03999999999996362,17.711436417236325,0.12772369384765625,0
791.1541855335236,0.7212653991699218,-0.13999999999998636,17.544968826904295,0.09720611572265625,0
791.1571934223175,0.8398933288574219,-0.12000000000000455,17.504893295898437,0.10483551025390625,0
791.1621963977814,0.9233466979980468,-0.12000000000000455,18.204673721923825,0.09720611572265625,0
791.1676158905029,0.9195533630371093,-0.08000000000004093,17.71760188354492,0.10483551025390625,0
791.1725807189941,0.9699012634277343,-0.17999999999994998,17.523389694824218,0.10483551025390625,0
791.1776034832001,1.0464576599121094,-0.13999999999998636,17.77617381347656,0.10483551025390625,0
791.1916835308075,0.9692115661621094,-0.13999999999998636,17.486396896972654,0.12772369384765625,0
791.2211410999298,0.9092079040527343,-0.05999999999994543,17.541886093749998,0.12772369384765625,0
791.2381460666656,1.0392158386230468,-0.12000000000000455,17.526472427978515,0.12009429931640625,0
791.2434840202332,1.0250770446777344,-0.01999999999998181,17.418576767578124,0.12009429931640625,0
791.248304605484,0.9626594421386718,-0.03999999999996362,17.606623489990234,0.10483551025390625,0
791.2531332969666,0.8874824401855468,-0.01999999999998181,17.597375290527342,0.09720611572265625,0
791.2581505775452,0.9323127624511718,-0.01999999999998181,17.449404099121093,0.12009429931640625,0
791.2632257938385,1.0154212829589844,-0.08000000000004093,17.64978175415039,0.12009429931640625,0
791.2675201892853,1.0602516052246094,-0.03999999999996362,17.711436417236325,0.12772369384765625,0
791.2734818458557,1.1309455749511719,0.0,17.492562363281248,0.12009429931640625,0
791.2782301902771,1.1954322692871093,-0.10000000000002274,18.522195236816405,0.12772369384765625,0
791.2822687625885,1.1868110534667968,-0.10000000000002274,17.603540756835937,0.10483551025390625,0
791.287248134613,1.2057777282714843,-0.05999999999994543,17.544968826904295,0.12772369384765625,0
791.3175795078278,1.0926673767089843,0.0,17.69602275146484,0.09720611572265625,0
791.360141992569,0.7981666442871094,-0.12000000000000455,17.41241130126953,0.12009429931640625,0
791.3775787353516,1.0278358337402342,-0.03999999999996362,17.634368088378903,0.13535308837890625,0
791.3814809322357,1.088874041748047,-0.15999999999996817,17.55113429321289,0.12009429931640625,0
791.3841488361359,1.1274970886230469,-0.01999999999998181,17.671360886230467,0.12009429931640625,0
791.3891530036926,1.075080096435547,-0.01999999999998181,17.486396896972654,0.12772369384765625,0
791.3921556472778,1.0554237243652342,-0.15999999999996817,17.350756638183594,0.12009429931640625,0
791.4060623645782,0.8650672790527343,-0.08000000000004093,17.48023143066406,0.10483551025390625,0
791.4360852241516,1.1812934753417967,-0.08000000000004093,17.56963069213867,0.10483551025390625,0
791.4530961513519,1.0123176452636717,-0.10000000000002274,17.541886093749998,0.12009429931640625,0
791.4570636749268,1.0654243347167969,-0.12000000000000455,17.446321365966796,0.12009429931640625,0
791.4631497859955,1.0885291931152343,-0.12000000000000455,17.575796158447265,0.09720611572265625,0
791.4681534767151,1.0350776550292968,-0.08000000000004093,17.646699020996092,0.12772369384765625,0
791.4735779762268,1.0661140319824218,0.01999999999998181,17.47098323120117,0.12009429931640625,0
791.4785859584808,1.0723213073730469,-0.08000000000004093,18.28790751708984,0.12009429931640625,0
791.4821395874023,0.9881782409667969,-0.03999999999996362,17.591209824218748,0.12772369384765625,0
791.4881565570831,0.7912696716308594,-0.13999999999998636,17.514141495361326,0.12009429931640625,0
791.4931607246399,0.7485084411621094,-0.05999999999994543,17.42165950073242,0.12772369384765625,0
791.4980962276459,0.8919654724121093,-0.05999999999994543,17.58812709106445,0.12009429931640625,0
791.5031037330627,0.9426582214355468,-0.01999999999998181,17.591209824218748,0.10483551025390625,0
791.5161159038544,1.0719764587402343,0.01999999999998181,17.625119888916014,0.10483551025390625,0
791.5456373691559,0.9847297546386719,-0.08000000000004093,18.303321182861325,0.12009429931640625,0
791.5618348121643,1.1178413269042968,-0.12000000000000455,18.06286799682617,0.10483551025390625,0
791.5658421516418,1.0895637390136719,-0.13999999999998636,17.612788956298825,0.10483551025390625,0
791.569855928421,1.0995643493652343,-0.13999999999998636,17.585044357910153,0.09720611572265625,0
791.5738685131073,1.0788734313964843,-0.13999999999998636,17.48947963012695,0.09720611572265625,0
791.577874660492,1.0454231140136718,-0.08000000000004093,18.38963771118164,0.10483551025390625,0
791.5826671123505,0.9423133728027343,-0.05999999999994543,17.609706223144528,0.09720611572265625,0
791.588027715683,0.8692054626464844,-0.05999999999994543,17.529555161132812,0.12009429931640625,0
791.5931663513184,0.9388648864746093,-0.13999999999998636,17.43090770019531,0.10483551025390625,0
791.598002910614,1.0095588562011717,-0.13999999999998636,17.609706223144528,0.12772369384765625,0
791.6031301021576,1.0112830993652342,-0.10000000000002274,17.58812709106445,0.12009429931640625,0
791.6086101531982,1.0678382751464843,-0.17999999999994998,17.43090770019531,0.10483551025390625,0
791.6125767230988,1.1399116394042967,0.0,18.189260056152342,0.08957672119140625,0
791.6261548995972,1.1968116638183592,0.0,17.396997635498046,0.12009429931640625,0
791.6551666259766,1.0050758239746094,-0.08000000000004093,17.52030696166992,0.10483551025390625,0
791.6722912788391,1.1116340515136718,0.0,17.523389694824218,0.12009429931640625,0
791.6752758026123,1.1330146667480467,-0.10000000000002274,17.424742233886718,0.10483551025390625,0
791.6791534423828,1.1292213317871094,-0.15999999999996817,17.77617381347656,0.08194732666015625,0
791.6846904754639,1.1057716247558593,-0.15999999999996817,17.739181015624997,0.08194732666015625,0
791.688045501709,1.0726661560058592,-0.12000000000000455,17.541886093749998,0.10483551025390625,0
791.6932330131531,0.9599006530761718,-0.05999999999994543,17.446321365966796,0.10483551025390625,0
791.6971302032471,0.8157539245605469,-0.03999999999996362,17.634368088378903,0.08194732666015625,0
791.7031409740448,0.6805732604980469,-0.03999999999996362,17.622037155761717,0.12009429931640625,0
791.7083389759064,0.8033393737792969,-0.15999999999996817,17.464817764892576,0.09720611572265625,0
791.7124927043915,0.8888618347167968,-0.05999999999994543,18.08136439575195,0.08957672119140625,0
791.7176010608673,0.8650672790527343,-0.01999999999998181,17.733015549316406,0.10483551025390625,0
791.7315762042999,1.0168006774902343,-0.13999999999998636,17.615871689453122,0.10483551025390625,0
791.7601473331451,0.7581642028808594,-0.10000000000002274,17.4432386328125,0.12772369384765625,0
791.7771406173706,0.8992072937011718,-0.01999999999998181,17.754594681396483,0.10483551025390625,0
791.7811436653137,0.9736945983886718,-0.05999999999994543,17.603540756835937,0.09720611572265625,0
791.7861454486847,1.0209388610839842,-0.05999999999994543,17.609706223144528,0.09720611572265625,0
791.7906610965729,0.9823158142089843,-0.08000000000004093,17.50797602905273,0.08957672119140625,0
791.7946584224701,0.8792060729980469,-0.15999999999996817,18.420465042724608,0.09720611572265625,0
791.7985832691193,0.7285072204589843,-0.12000000000000455,17.622037155761717,0.10483551025390625,0
791.8031582832336,0.5771186706542969,-0.12000000000000455,17.612788956298825,0.10483551025390625,0
791.8078911304474,0.6619514343261719,-0.20000000000004547,17.47098323120117,0.12772369384765625,0
791.8126039505005,0.7895454284667969,-0.15999999999996817,18.266328385009764,0.10483551025390625,0
791.8176152706146,0.8260993835449219,-0.10000000000002274,17.723767349853514,0.09720611572265625,0
791.8226161003113,0.8105811950683594,-0.10000000000002274,17.523389694824218,0.12009429931640625,0
791.8286015987396,0.9381751892089844,-0.01999999999998181,18.562270767822262,0.12009429931640625,0
791.8320698738098,0.9457618591308593,0.01999999999998181,17.609706223144528,0.10483551025390625,0
791.8521506786346,0.7660957214355468,-0.08000000000004093,17.646699020996092,0.10483551025390625,0
791.8782563209534,1.0195594665527343,-0.05999999999994543,18.38963771118164,0.12772369384765625,0
791.8923161029816,1.0719764587402343,-0.17999999999994998,17.378501236572262,0.10483551025390625,0
791.8961565494537,1.037146746826172,-0.13999999999998636,17.69602275146484,0.12772369384765625,0
791.9006073474884,0.9733497497558593,-0.20000000000004547,17.683691818847656,0.13535308837890625,0
791.9051871299744,0.8829994079589844,-0.20000000000004547,17.514141495361326,0.12772369384765625,0
791.9091925621033,0.8219611999511719,-0.13999999999998636,17.38158396972656,0.12009429931640625,0
791.9136061668396,0.8302375671386718,-0.10000000000002274,17.606623489990234,0.12772369384765625,0
791.9182395935059,0.8995521423339843,-0.10000000000002274,17.66827815307617,0.12009429931640625,0
791.9226508140564,0.9398994323730469,-0.08000000000004093,17.486396896972654,0.09720611572265625,0
791.9276556968689,0.9585212585449219,-0.01999999999998181,17.535720627441403,0.10483551025390625,0
791.933525800705,1.0074897644042968,0.01999999999998181,17.625119888916014,0.12772369384765625,0
791.9372022151947,1.0705970642089844,-0.10000000000002274,17.52030696166992,0.13535308837890625,0
791.9572832584381,1.1806037780761718,-0.10000000000002274,17.45248683227539,0.09720611572265625,0
791.9878153800964,0.9519691345214844,-0.05999999999994543,17.486396896972654,0.12009429931640625,0
791.995941400528,0.9840400573730468,0.05999999999994543,17.634368088378903,0.10483551025390625,0
792.0006632804871,1.0043861267089842,-0.05999999999994543,17.64978175415039,0.10483551025390625,0
792.0042893886566,1.0464576599121094,-0.01999999999998181,17.486396896972654,0.09720611572265625,0
792.0079181194305,1.0837013122558594,-0.01999999999998181,17.40932856811523,0.12772369384765625,0
792.0126326084137,1.1064613220214843,0.0,17.998130600585935,0.12009429931640625,0
792.0169434547424,1.1333595153808593,0.05999999999994543,17.66827815307617,0.12009429931640625,0
792.0232779979706,1.1902595397949218,-0.08000000000004093,17.45865229858398,0.13535308837890625,0
792.0276572704315,1.2199165222167967,-0.05999999999994543,17.464817764892576,0.10483551025390625,0
792.0329163074493,1.2219856140136718,-0.05999999999994543,17.625119888916014,0.10483551025390625,0
792.0384390354156,1.2323310729980468,-0.17999999999994998,17.48023143066406,0.12772369384765625,0
792.0419156551361,1.2388831970214842,-0.12000000000000455,17.344591171875,0.10483551025390625,0
792.0479364395142,1.2271583435058593,0.08000000000004093,17.56963069213867,0.10483551025390625,0
792.0615727901459,1.0874946472167968,-0.05999999999994543,18.133770859374998,0.13535308837890625,0
792.0906503200531,1.2481941101074219,-0.03999999999996362,17.41241130126953,0.13535308837890625,0
792.106930732727,1.3302680847167967,-0.12000000000000455,17.406245834960934,0.12009429931640625,0
792.1116104125977,1.3702705261230468,-0.12000000000000455,17.995047867431637,0.12772369384765625,0
792.1165928840637,1.3988929626464843,-0.12000000000000455,17.526472427978515,0.13535308837890625,0
792.120662689209,1.3281989929199218,-0.01999999999998181,17.486396896972654,0.12009429931640625,0
792.1240336894989,1.3619941589355469,-0.13999999999998636,17.406245834960934,0.12772369384765625,0
792.1281547546387,1.3509590026855467,-0.12000000000000455,17.988882401123046,0.13535308837890625,0
792.133059501648,1.2819892761230467,-0.12000000000000455,17.575796158447265,0.12772369384765625,0
792.138662815094,1.2340553161621093,-0.08000000000004093,17.43090770019531,0.12772369384765625,0
792.142664194107,1.1378425476074219,-0.03999999999996362,17.307598374023435,0.14298248291015625,0
792.1475958824158,1.0043861267089842,-0.01999999999998181,17.529555161132812,0.13535308837890625,0
792.1536154747009,0.9861091491699219,-0.01999999999998181,17.52030696166992,0.10483551025390625,0
792.1576189994812,1.075080096435547,-0.12000000000000455,17.40932856811523,0.15824127197265625,0
792.1626219749451,1.1640510437011717,-0.08000000000004093,17.77617381347656,0.12772369384765625,0
792.182576417923,1.2709541198730467,-0.05999999999994543,17.529555161132812,0.12009429931640625,0
792.2135713100433,0.9609351989746093,-0.01999999999998181,17.58812709106445,0.10483551025390625,0
792.2222008705139,1.0219734069824218,-0.05999999999994543,17.504893295898437,0.10483551025390625,0
792.2275626659393,1.0643897888183593,0.01999999999998181,17.671360886230467,0.12772369384765625,0
792.2326097488403,1.1019782897949217,-0.05999999999994543,17.603540756835937,0.10483551025390625,0
792.2376391887665,1.0871497985839844,-0.03999999999996362,17.563465225830075,0.12009429931640625,0
792.2426481246948,1.0250770446777344,-0.12000000000000455,17.384666702880857,0.12772369384765625,0
792.24764752388,0.9105872985839844,-0.12000000000000455,17.612788956298825,0.12009429931640625,0
792.253226518631,0.7591987487792968,-0.08000000000004093,17.603540756835937,0.10483551025390625,0
792.2575604915619,0.7188514587402344,-0.03999999999996362,17.492562363281248,0.14298248291015625,0
792.2622396945953,0.8254096862792969,0.0,18.087529862060546,0.09720611572265625,0
792.2675712108612,0.9012763854980468,0.0,17.714519150390622,0.12009429931640625,0
792.2816634178162,0.9992133972167968,0.0,17.591209824218748,0.12772369384765625,0
792.3111135959625,1.0078346130371092,-0.22000000000002728,18.380389511718747,0.12009429931640625,0
792.3285908699036,0.8071327087402344,-0.10000000000002274,18.352644913330078,0.09720611572265625,0
792.3320367336273,0.8874824401855468,0.08000000000004093,17.609706223144528,0.10483551025390625,0
792.3380432128906,0.9654182312011719,-0.10000000000002274,17.532637894287106,0.12772369384765625,0
792.3432829380035,0.9847297546386719,-0.08000000000004093,17.42165950073242,0.12009429931640625,0
792.3474771976471,1.0519752380371092,-0.17999999999994998,17.597375290527342,0.10483551025390625,0
792.3526086807251,1.1316352722167968,-0.13999999999998636,17.62820262207031,0.12772369384765625,0
792.3575642108917,1.1343940612792969,-0.10000000000002274,17.48947963012695,0.10483551025390625,0
792.3632595539093,1.0585273620605469,-0.10000000000002274,17.634368088378903,0.08957672119140625,0
792.3673226833344,0.9747291442871093,-0.17999999999994998,17.714519150390622,0.12772369384765625,0
792.3723366260529,0.8874824401855468,-0.12000000000000455,17.535720627441403,0.12772369384765625,0
792.3773431777954,0.9119666931152344,-0.08000000000004093,17.548051560058592,0.10483551025390625,0
792.3983476161957,1.1350837585449218,-0.17999999999994998,17.625119888916014,0.10483551025390625,0
792.4253664016724,0.8847236511230469,-0.13999999999998636,17.446321365966796,0.12772369384765625,0
792.4378407001495,1.0812873718261717,-0.12000000000000455,17.548051560058592,0.10483551025390625,0
792.4426383972168,1.0837013122558594,-0.05999999999994543,17.403163101806637,0.12009429931640625,0
792.448091506958,1.1437049743652343,-0.10000000000002274,17.606623489990234,0.12009429931640625,0
792.4534103870392,1.188880145263672,-0.01999999999998181,17.603540756835937,0.10483551025390625,0
792.4573972225189,1.2109504577636718,-0.01999999999998181,17.50181056274414,0.12772369384765625,0
792.4624111652374,1.1812934753417967,-0.13999999999998636,17.921062271728513,0.10483551025390625,0
792.4674286842346,1.1857765075683593,-0.10000000000002274,17.705270950927734,0.10483551025390625,0
792.4725368022919,1.1754310485839843,-0.08000000000004093,17.51105876220703,0.12772369384765625,0
792.477411031723,1.1112892028808594,-0.03999999999996362,17.45865229858398,0.12009429931640625,0
792.4826591014862,0.9812812683105469,-0.03999999999996362,17.597375290527342,0.10483551025390625,0
792.4884767532349,0.8919654724121093,0.0,17.529555161132812,0.10483551025390625,0
792.5015695095062,1.0157661315917967,-0.12000000000000455,17.69602275146484,0.12009429931640625,0
792.5306115150452,1.1350837585449218,-0.08000000000004093,17.603540756835937,0.12009429931640625,0
792.547530412674,1.0261115905761717,-0.15999999999996817,17.597375290527342,0.10483551025390625,0
792.5516662597656,0.9167945739746093,-0.01999999999998181,17.714519150390622,0.10483551025390625,0
792.5549962520599,0.7636817810058594,-0.08000000000004093,17.532637894287106,0.10483551025390625,0
792.5585687160492,0.6291908142089844,-0.08000000000004093,17.46173503173828,0.08194732666015625,0
792.5625579357147,0.6505714294433593,-0.05999999999994543,17.951889603271482,0.10483551025390625,0
792.567547082901,0.8398933288574219,0.0,17.711436417236325,0.10483551025390625,0
792.5725603103638,0.9081733581542968,0.0,17.523389694824218,0.12009429931640625,0
792.577568769455,0.8774818298339844,-0.05999999999994543,17.50797602905273,0.10483551025390625,0
792.5825688838959,0.9895576354980469,-0.17999999999994998,17.603540756835937,0.09720611572265625,0
792.5880331993103,0.9999030944824219,-0.13999999999998636,17.514141495361326,0.10483551025390625,0
792.5935173034668,0.9919715759277343,-0.10000000000002274,17.418576767578124,0.10483551025390625,0
792.5985782146454,0.9495551940917968,-0.08000000000004093,17.603540756835937,0.10483551025390625,0
792.611664056778,0.8409278747558594,-0.03999999999996362,17.951889603271482,0.09720611572265625,0
792.6410195827484,1.1285316345214844,-0.03999999999996362,17.48023143066406,0.12009429931640625,0
792.6585879325867,0.7985114929199219,-0.08000000000004093,17.464817764892576,0.10483551025390625,0
792.6626949310303,0.7719581481933594,-0.13999999999998636,17.609706223144528,0.12009429931640625,0
792.6670088768005,0.9485206481933594,-0.12000000000000455,17.69602275146484,0.10483551025390625,0
792.6731479167938,1.0402503845214843,-0.05999999999994543,17.483314163818356,0.10483551025390625,0
792.6787083148956,1.0416297790527342,-0.17999999999994998,17.951889603271482,0.12772369384765625,0
792.6817078590393,1.1054267761230467,-0.12000000000000455,17.58812709106445,0.12009429931640625,0
792.6885435581207,1.0757697937011719,-0.05999999999994543,17.504893295898437,0.10483551025390625,0
792.6925609111786,0.9026557800292968,-0.10000000000002274,17.39083216918945,0.08957672119140625,0
792.6985714435577,0.7419563171386718,-0.10000000000002274,17.591209824218748,0.12009429931640625,0
792.7020800113678,0.9388648864746093,-0.22000000000002728,17.625119888916014,0.09720611572265625,0
792.722677230835,1.0154212829589844,-0.12000000000000455,17.48947963012695,0.12009429931640625,0
792.7483987808228,1.1899146911621092,-0.2400000000000091,17.563465225830075,0.14298248291015625,0
792.7621171474457,1.1309455749511719,-0.13999999999998636,17.859407608642577,0.12009429931640625,0
792.7666501998901,1.0454231140136718,-0.12000000000000455,17.572713425292967,0.13535308837890625,0
792.770037651062,1.0795631286621092,-0.12000000000000455,17.526472427978515,0.12009429931640625,0
792.7745819091797,1.1768104431152344,-0.12000000000000455,17.4401558996582,0.14298248291015625,0
792.7771306037903,1.2250892517089842,-0.03999999999996362,17.406245834960934,0.12009429931640625,0
