759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
792.783135175705,1.2299171325683593,-0.03999999999996362,17.594292557373045,0.12772369384765625,0
792.7881417274475,1.2230201599121093,-0.13999999999998636,17.486396896972654,0.09720611572265625,0
792.793425321579,1.2475044128417967,-0.20000000000004547,17.387749436035154,0.09720611572265625,0
792.797589302063,1.1812934753417967,-0.15999999999996817,17.575796158447265,0.10483551025390625,0
792.8029897212982,1.0285255310058594,-0.10000000000002274,17.585044357910153,0.12009429931640625,0
792.8081288337708,0.9033454772949219,-0.22000000000002728,17.446321365966796,0.09720611572265625,0
792.8131666183472,1.0033515808105469,-0.13999999999998636,17.603540756835937,0.12772369384765625,0
792.8265662193298,1.0609413024902343,-0.13999999999998636,17.403163101806637,0.12009429931640625,0
792.8551681041718,0.8864478942871094,-0.05999999999994543,17.529555161132812,0.08194732666015625,0
792.8721966743469,1.0978401062011718,-0.08000000000004093,17.52030696166992,0.09720611572265625,0
792.876531124115,1.0650794860839843,-0.13999999999998636,17.396997635498046,0.08957672119140625,0
792.8806827068329,1.0478370544433593,-0.15999999999996817,17.597375290527342,0.09720611572265625,0
792.8840124607086,1.0661140319824218,-0.12000000000000455,17.714519150390622,0.09720611572265625,0
792.8906507492065,1.0095588562011717,-0.12000000000000455,17.50797602905273,0.09720611572265625,0
792.8942077159882,0.8740333435058594,-0.05999999999994543,17.896400406494138,0.09720611572265625,0
792.8985648155212,0.7519569274902344,-0.01999999999998181,17.62820262207031,0.10483551025390625,0
792.9023146629333,0.8116157409667969,-0.13999999999998636,17.655947220458984,0.12009429931640625,0
792.9073104858398,0.9150703308105468,-0.13999999999998636,17.492562363281248,0.09720611572265625,0
792.9125998020172,0.9674873229980469,-0.08000000000004093,17.859407608642577,0.10483551025390625,0
792.9183287620544,0.9671424743652344,-0.03999999999996362,17.689857285156247,0.10483551025390625,0
792.9225130081177,1.0495612976074218,0.0,17.52030696166992,0.10483551025390625,0
792.9279565811157,1.0909431335449218,-0.10000000000002274,17.917979538574215,0.09720611572265625,0
792.9426486492157,0.8978278991699218,-0.03999999999996362,17.403163101806637,0.12009429931640625,0
792.9729905128479,0.9505897399902343,-0.03999999999996362,17.52030696166992,0.12009429931640625,0
792.9905595779419,0.7854072448730468,-0.08000000000004093,17.523389694824218,0.10483551025390625,0
792.9941761493683,0.7078163024902343,-0.12000000000000455,17.868655808105466,0.10483551025390625,0
792.99818110466,0.6847114440917969,-0.12000000000000455,17.622037155761717,0.10483551025390625,0
793.0030565261841,0.7998908874511719,-0.13999999999998636,17.622037155761717,0.10483551025390625,0
793.0076587200165,0.8764472839355468,-0.05999999999994543,17.51105876220703,0.09720611572265625,0
793.0125834941864,0.8478248474121093,-0.17999999999994998,17.88715220703125,0.12009429931640625,0
793.0181930065155,0.9740394470214844,-0.13999999999998636,17.692940018310544,0.09720611572265625,0
793.0222117900848,1.0461128112792968,-0.13999999999998636,17.532637894287106,0.10483551025390625,0
793.026933670044,1.0357673522949218,-0.03999999999996362,17.467900498046873,0.09720611572265625,0
793.0329988002777,0.9281745788574218,-0.15999999999996817,17.662112686767575,0.10483551025390625,0
793.046571969986,0.8240302917480469,-0.12000000000000455,17.63128535522461,0.12009429931640625,0
793.0766444206238,1.0764594909667968,-0.08000000000004093,17.406245834960934,0.12772369384765625,0
793.0932052135468,0.8205818054199219,-0.12000000000000455,17.42165950073242,0.12772369384765625,0
793.0972518920898,0.8964485046386719,-0.12000000000000455,17.606623489990234,0.10483551025390625,0
793.1022741794586,0.9195533630371093,-0.10000000000002274,17.662112686767575,0.10483551025390625,0
793.1075644493103,0.8919654724121093,-0.10000000000002274,17.495645096435545,0.12772369384765625,0
793.1135849952698,1.0633552429199218,-0.08000000000004093,17.597375290527342,0.12009429931640625,0
793.117157459259,1.0399055358886717,-0.01999999999998181,17.70835368408203,0.12009429931640625,0
793.1231756210327,1.0188697692871094,-0.12000000000000455,17.50181056274414,0.12772369384765625,0
793.1281607151031,1.0999091979980469,-0.08000000000004093,17.92414500488281,0.10483551025390625,0
793.1332421302795,1.0581825134277343,-0.05999999999994543,17.634368088378903,0.10483551025390625,0
793.1373345851898,0.9723152038574219,-0.17999999999994998,17.55113429321289,0.10483551025390625,0
793.1423466205597,0.8409278747558594,-0.17999999999994998,17.400080368652343,0.12009429931640625,0
793.162355184555,1.0661140319824218,0.01999999999998181,17.899483139648435,0.10483551025390625,0
793.1932830810547,0.8778266784667969,-0.08000000000004093,17.400080368652343,0.13535308837890625,0
793.2011983394623,0.9799018737792968,-0.03999999999996362,17.69602275146484,0.12772369384765625,0
793.2042093276978,0.9557624694824218,-0.08000000000004093,17.529555161132812,0.12772369384765625,0
793.2085976600647,1.0392158386230468,0.0,17.446321365966796,0.09720611572265625,0
793.2131977081299,1.1350837585449218,0.0,17.58196162475586,0.10483551025390625,0
793.2175517082214,1.1202552673339843,-0.08000000000004093,17.67752635253906,0.13535308837890625,0
793.2226417064667,0.9999030944824219,-0.03999999999996362,17.486396896972654,0.08957672119140625,0
793.2280366420746,0.8871375915527343,0.0,17.9364759375,0.12772369384765625,0
793.233232498169,0.8533424255371094,-0.05999999999994543,17.615871689453122,0.09720611572265625,0
793.2382245063782,0.9005866882324218,-0.05999999999994543,17.504893295898437,0.12772369384765625,0
793.2423412799835,0.9505897399902343,-0.01999999999998181,17.369253037109374,0.12009429931640625,0
793.2476086616516,1.0243873474121092,-0.12000000000000455,17.572713425292967,0.12772369384765625,0
793.2529752254486,1.0468025085449217,-0.08000000000004093,17.566547958984373,0.09720611572265625,0
793.2665569782257,0.8002357360839844,-0.17999999999994998,17.585044357910153,0.14298248291015625,0
793.2965891361237,1.1906043884277344,-0.12000000000000455,17.591209824218748,0.12772369384765625,0
793.313688993454,0.9512794372558593,-0.12000000000000455,17.566547958984373,0.12009429931640625,0
793.3176529407501,1.0354225036621094,-0.12000000000000455,17.652864487304686,0.12772369384765625,0
793.3219900131226,1.0999091979980469,-0.12000000000000455,17.46173503173828,0.12772369384765625,0
793.3279926776886,1.0919776794433593,0.03999999999996362,17.917979538574215,0.10483551025390625,0
793.3335976600647,1.1123237487792967,-0.17999999999994998,17.594292557373045,0.12772369384765625,0
793.338191986084,1.1626716491699218,-0.17999999999994998,17.495645096435545,0.08957672119140625,0
793.3422002792358,1.1550849792480469,-0.05999999999994543,17.38158396972656,0.10483551025390625,0
793.3476529121399,0.9754188415527343,-0.05999999999994543,17.591209824218748,0.10483551025390625,0
793.3530600070953,0.8085121032714844,0.0,17.594292557373045,0.12009429931640625,0
793.3580734729767,0.9802467224121093,-0.05999999999994543,17.45865229858398,0.09720611572265625,0
793.3632016181946,1.150946795654297,-0.13999999999998636,17.615871689453122,0.09720611572265625,0
793.3760657310486,1.0174903747558592,-0.10000000000002274,17.42165950073242,0.10483551025390625,0
793.4060888290405,1.1906043884277344,-0.03999999999996362,17.523389694824218,0.10483551025390625,0
793.4230766296387,0.9130012390136718,-0.03999999999996362,17.526472427978515,0.10483551025390625,0
793.4280896186829,0.8940345642089843,-0.15999999999996817,17.951889603271482,0.10483551025390625,0
793.4331877231598,1.092322528076172,-0.12000000000000455,17.64978175415039,0.08957672119140625,0
793.4372129440308,1.1843971130371094,-0.08000000000004093,17.572713425292967,0.10483551025390625,0
793.4421117305756,1.1512916442871093,-0.08000000000004093,17.400080368652343,0.10483551025390625,0
793.4481658935547,1.175086199951172,-0.17999999999994998,17.612788956298825,0.12772369384765625,0
793.453097820282,1.1099098083496093,-0.10000000000002274,17.609706223144528,0.10483551025390625,0
793.4581143856049,0.8529975769042968,-0.01999999999998181,17.50797602905273,0.10483551025390625,0
793.463133096695,0.7788551208496094,-0.12000000000000455,17.63128535522461,0.10483551025390625,0
793.4685599803925,0.9885230895996093,-0.20000000000004547,17.714519150390622,0.09720611572265625,0
793.4735724925995,1.1237037536621093,-0.13999999999998636,17.529555161132812,0.10483551025390625,0
793.4876480102539,0.9443824645996093,-0.13999999999998636,17.603540756835937,0.09720611572265625,0
793.5166161060333,1.0257667419433594,-0.17999999999994998,17.63128535522461,0.09720611572265625,0
793.5346376895905,0.8054084655761719,-0.20000000000004547,17.733015549316406,0.12009429931640625,0
793.5379822254181,0.9464515563964844,-0.15999999999996817,17.532637894287106,0.10483551025390625,0
793.5436470508575,1.0643897888183593,-0.2400000000000091,17.424742233886718,0.09720611572265625,0
793.5476386547089,0.8829994079589844,-0.03999999999996362,17.609706223144528,0.10483551025390625,0
793.5529794692993,0.7867866394042968,-0.12000000000000455,17.615871689453122,0.12009429931640625,0
793.5585958957672,0.5381507751464844,-0.08000000000004093,17.474065964355468,0.10483551025390625,0
793.5622022151947,0.7578193542480468,-0.13999999999998636,18.08136439575195,0.10483551025390625,0
793.5671997070312,0.8574806091308593,-0.13999999999998636,17.711436417236325,0.10483551025390625,0
793.5722088813782,1.0078346130371092,-0.20000000000004547,17.52030696166992,0.10483551025390625,0
793.5769746303558,0.9005866882324218,-0.13999999999998636,17.625119888916014,0.09720611572265625,0
793.6039867401123,0.9905921813964843,-0.08000000000004093,17.529555161132812,0.10483551025390625,0
793.6640264987946,1.2319862243652342,-0.17999999999994998,17.58196162475586,0.10483551025390625,0
793.6870403289795,1.0209388610839842,-0.01999999999998181,17.532637894287106,0.10483551025390625,0
793.7040777206421,1.1226692077636717,-0.20000000000004547,17.514141495361326,0.12009429931640625,0
793.7376384735107,0.9361060974121094,0.01999999999998181,17.52030696166992,0.12772369384765625,0
793.7539827823639,1.1154273864746094,-0.15999999999996817,17.48947963012695,0.12009429931640625,0
793.7569875717163,1.1226692077636717,-0.03999999999996362,17.4432386328125,0.10483551025390625,0
793.7621941566467,1.1009437438964844,-0.08000000000004093,18.118357193603515,0.12772369384765625,0
793.7675573825836,1.1364631530761717,-0.08000000000004093,17.64978175415039,0.10483551025390625,0
793.7726318836212,1.1409461853027343,-0.05999999999994543,17.46173503173828,0.12772369384765625,0
793.7776398658752,1.0788734313964843,-0.15999999999996817,17.366170303955077,0.10483551025390625,0
793.7826452255249,0.9519691345214844,-0.12000000000000455,17.554217026367187,0.14298248291015625,0
793.7870221138,0.9667976257324218,-0.12000000000000455,17.504893295898437,0.14298248291015625,0
793.7930288314819,1.0212837097167968,-0.08000000000004093,17.3415084387207,0.12009429931640625,0
793.798032283783,1.0361122009277344,-0.01999999999998181,17.532637894287106,0.12009429931640625,0
793.8031551837921,1.0430091735839844,0.03999999999996362,17.523389694824218,0.14298248291015625,0
793.8176417350769,1.0078346130371092,0.03999999999996362,17.6374508215332,0.12772369384765625,0
793.8469543457031,1.0402503845214843,-0.05999999999994543,17.575796158447265,0.09720611572265625,0
793.8639538288116,0.8850684997558593,0.0,17.58812709106445,0.10483551025390625,0
793.8679599761963,0.8323066589355469,-0.03999999999996362,17.683691818847656,0.12772369384765625,0
793.8720443248749,0.7505775329589843,0.01999999999998181,17.51105876220703,0.12009429931640625,0
793.8775644302368,0.7278175231933594,-0.10000000000002274,17.433990433349607,0.12009429931640625,0
793.8819456100464,0.7716132995605468,-0.08000000000004093,17.58812709106445,0.10483551025390625,0
793.8881118297577,0.8298927185058593,-0.05999999999994543,17.526472427978515,0.10483551025390625,0
793.8930342197418,0.8209266540527344,-0.05999999999994543,17.42165950073242,0.10483551025390625,0
793.897641658783,0.8505836364746093,-0.13999999999998636,17.603540756835937,0.12009429931640625,0
793.9031896591187,0.8716194030761718,-0.12000000000000455,17.603540756835937,0.13535308837890625,0
793.907201051712,0.8919654724121093,0.05999999999994543,17.48947963012695,0.09720611572265625,0
793.9275484085083,0.9323127624511718,-0.05999999999994543,17.48023143066406,0.12772369384765625,0
793.9591145515442,0.8229957458496093,-0.03999999999996362,17.387749436035154,0.10483551025390625,0
793.9671325683594,0.7109199401855468,0.0,17.70835368408203,0.12009429931640625,0
793.9714558124542,0.7274726745605469,-0.03999999999996362,17.541886093749998,0.12009429931640625,0
793.9763424396515,0.7892005798339844,-0.03999999999996362,17.403163101806637,0.09720611572265625,0
793.9805855751038,0.8288581726074219,-0.15999999999996817,17.622037155761717,0.10483551025390625,0
793.9841196537018,0.8581703063964843,-0.08000000000004093,17.723767349853514,0.12009429931640625,0
793.9881267547607,0.9026557800292968,-0.08000000000004093,17.523389694824218,0.09720611572265625,0
793.9931344985962,0.9423133728027343,-0.03999999999996362,17.406245834960934,0.10483551025390625,0
793.9985795021057,0.9612800476074218,-0.15999999999996817,17.603540756835937,0.10483551025390625,0
794.0031750202179,0.9854194519042968,-0.12000000000000455,17.597375290527342,0.12009429931640625,0
794.008297920227,1.0095588562011717,-0.08000000000004093,17.474065964355468,0.10483551025390625,0
794.0131647586823,1.0381812927246092,-0.05999999999994543,17.63128535522461,0.12009429931640625,0
794.0181679725647,1.0381812927246092,-0.05999999999994543,17.689857285156247,0.12772369384765625,0
794.0382137298584,0.8740333435058594,-0.03999999999996362,17.529555161132812,0.09720611572265625,0
794.0692028999329,1.0023170349121093,-0.01999999999998181,17.615871689453122,0.12772369384765625,0
794.0785596370697,1.0464576599121094,-0.05999999999994543,18.68558009399414,0.12009429931640625,0
794.0825583934784,1.061286151123047,-0.01999999999998181,17.606623489990234,0.12009429931640625,0
794.0881097316742,1.0974952575683594,-0.12000000000000455,17.514141495361326,0.12772369384765625,0
794.0931940078735,1.0954261657714843,0.05999999999994543,17.403163101806637,0.13535308837890625,0
794.0976264476776,1.0881843444824217,-0.05999999999994543,17.594292557373045,0.12009429931640625,0
794.1031877994537,1.0930122253417969,-0.05999999999994543,17.585044357910153,0.10483551025390625,0
794.107640504837,1.0792182800292969,-0.03999999999996362,17.48947963012695,0.10483551025390625,0
794.112238407135,1.0257667419433594,0.0,18.562270767822262,0.12772369384765625,0
794.1173086166382,0.9581764099121093,-0.13999999999998636,17.705270950927734,0.12009429931640625,0
794.122328042984,0.9133460876464843,-0.10000000000002274,17.523389694824218,0.09720611572265625,0
794.1273818016052,0.9202430603027343,-0.08000000000004093,17.449404099121093,0.10483551025390625,0
794.1413629055023,1.0109382507324218,-0.08000000000004093,17.504893295898437,0.08957672119140625,0
794.1703865528107,1.0430091735839844,-0.03999999999996362,17.609706223144528,0.09720611572265625,0
794.1873941421509,0.9298988220214843,-0.08000000000004093,17.58812709106445,0.10483551025390625,0
794.1924231052399,0.9967994567871094,-0.01999999999998181,17.418576767578124,0.12009429931640625,0
794.1974806785583,0.9943855163574218,-0.03999999999996362,17.625119888916014,0.10483551025390625,0
794.2029581069946,1.0719764587402343,-0.13999999999998636,17.612788956298825,0.10483551025390625,0
794.2074027061462,1.1412910339355469,-0.08000000000004093,17.492562363281248,0.12009429931640625,0
794.2124128341675,1.0764594909667968,-0.20000000000004547,18.3279830480957,0.09720611572265625,0
794.2174897193909,0.8743781921386719,-0.20000000000004547,17.68677455200195,0.09720611572265625,0
794.2225012779236,0.6381568786621094,-0.13999999999998636,17.548051560058592,0.09720611572265625,0
794.2275238037109,0.6667793151855469,-0.20000000000004547,17.467900498046873,0.12009429931640625,0
794.2333905696869,0.8978278991699218,-0.13999999999998636,17.622037155761717,0.09720611572265625,0
794.2374157905579,0.9033454772949219,-0.2400000000000091,17.572713425292967,0.10483551025390625,0
794.2575128078461,0.9016212341308594,-0.17999999999994998,17.50181056274414,0.12009429931640625,0
794.2835876941681,0.7802345153808593,0.0,17.62820262207031,0.10483551025390625,0
794.2974143028259,0.8798957702636718,-0.13999999999998636,17.591209824218748,0.12009429931640625,0
794.3025534152985,0.8743781921386719,-0.08000000000004093,17.64978175415039,0.12772369384765625,0
794.3075377941132,0.8919654724121093,-0.13999999999998636,17.48023143066406,0.12772369384765625,0
794.3125493526459,0.9171394226074219,-0.13999999999998636,18.207756455078123,0.10483551025390625,0
794.3175890445709,0.8764472839355468,-0.08000000000004093,17.692940018310544,0.09720611572265625,0
794.323141336441,0.7736823913574219,-0.03999999999996362,17.50797602905273,0.10483551025390625,0
794.3281164169312,0.6864356872558594,-0.01999999999998181,18.146101791992187,0.13535308837890625,0
794.3334627151489,0.6574684020996093,0.01999999999998181,17.63128535522461,0.10483551025390625,0
794.337197303772,0.7305763122558594,-0.10000000000002274,17.563465225830075,0.12009429931640625,0
794.3425464630127,0.7919593688964843,-0.10000000000002274,17.39083216918945,0.08957672119140625,0
794.3552255630493,0.8978278991699218,-0.05999999999994543,17.50797602905273,0.09720611572265625,0
794.3844153881073,0.9288642761230468,-0.15999999999996817,17.70835368408203,0.10483551025390625,0
794.4022626876831,0.7378181335449219,-0.05999999999994543,17.6374508215332,0.12772369384765625,0
794.4062685966492,0.8381690856933594,-0.05999999999994543,17.48947963012695,0.12009429931640625,0
794.410275220871,0.8685157653808593,-0.08000000000004093,17.400080368652343,0.12772369384765625,0
794.4142737388611,0.8985175964355469,-0.05999999999994543,17.56963069213867,0.12772369384765625,0
794.419221162796,0.9557624694824218,-0.05999999999994543,17.597375290527342,0.12009429931640625,0
794.423241853714,1.0357673522949218,-0.13999999999998636,17.467900498046873,0.09720611572265625,0
794.4273171424866,1.0471473571777343,-0.10000000000002274,17.41241130126953,0.12009429931640625,0
794.4323358535767,1.0223182556152344,-0.10000000000002274,17.58196162475586,0.12772369384765625,0
794.4369883537292,1.0099037048339843,-0.22000000000002728,17.541886093749998,0.12772369384765625,0
794.4432651996613,0.9164497253417968,-0.13999999999998636,17.384666702880857,0.12009429931640625,0
794.4475011825562,0.8192024108886719,-0.08000000000004093,17.575796158447265,0.10483551025390625,0
794.451984167099,0.8116157409667969,-0.03999999999996362,17.63128535522461,0.12772369384765625,0
794.4583821296692,0.9805915710449218,0.01999999999998181,17.4401558996582,0.10483551025390625,0
794.4714744091034,1.0516303894042969,0.01999999999998181,17.50797602905273,0.10483551025390625,0
794.5005457401276,1.057837664794922,-0.01999999999998181,17.609706223144528,0.13535308837890625,0
794.5175204277039,1.2088813659667967,-0.20000000000004547,17.646699020996092,0.12772369384765625,0
794.5216419696808,1.2057777282714843,-0.03999999999996362,17.48023143066406,0.12772369384765625,0
794.5254962444305,1.2240547058105469,-0.05999999999994543,17.384666702880857,0.12772369384765625,0
794.5295100212097,1.2637122985839844,-0.01999999999998181,17.847076676025388,0.12009429931640625,0
794.5335681438446,1.2750923034667967,-0.01999999999998181,17.544968826904295,0.12772369384765625,0
794.5375139713287,1.2606086608886717,-0.13999999999998636,17.486396896972654,0.14298248291015625,0
794.5435428619385,1.2530219909667968,-0.08000000000004093,17.307598374023435,0.12772369384765625,0
794.5475866794586,1.1412910339355469,-0.05999999999994543,17.514141495361326,0.12009429931640625,0
794.5525426864624,0.9309333679199219,-0.03999999999996362,17.591209824218748,0.12009429931640625,0
794.5575428009033,0.9688667175292969,-0.03999999999996362,17.427824967041015,0.13535308837890625,0
794.5625686645508,1.1330146667480467,-0.12000000000000455,18.025875198974607,0.14298248291015625,0
794.5835874080658,1.1464637634277344,0.05999999999994543,17.55113429321289,0.12009429931640625,0
794.6096420288086,1.1064613220214843,-0.05999999999994543,17.360004837646482,0.09720611572265625,0
794.6235420703888,0.7798896667480468,-0.12000000000000455,17.504893295898437,0.10483551025390625,0
794.6276485919952,0.8516181823730469,-0.15999999999996817,17.43090770019531,0.12009429931640625,0
794.6334547996521,0.9609351989746093,-0.05999999999994543,17.622037155761717,0.10483551025390625,0
794.6375432014465,0.9561073181152343,-0.03999999999996362,17.566547958984373,0.12009429931640625,0
794.6418616771698,0.9699012634277343,-0.03999999999996362,17.387749436035154,0.09720611572265625,0
794.6476340293884,1.0305946228027343,-0.13999999999998636,17.609706223144528,0.12772369384765625,0
794.6533813476562,1.095771014404297,-0.08000000000004093,17.609706223144528,0.12772369384765625,0
794.6574592590332,1.0805976745605468,-0.20000000000004547,17.495645096435545,0.10483551025390625,0
794.6632678508759,1.0609413024902343,-0.01999999999998181,17.63128535522461,0.10483551025390625,0
794.6672823429108,1.0264564392089843,0.01999999999998181,17.705270950927734,0.12009429931640625,0
794.6723508834839,0.9633491394042968,0.01999999999998181,17.529555161132812,0.10483551025390625,0
794.6925413608551,0.9702461120605468,-0.08000000000004093,17.418576767578124,0.10483551025390625,0
794.7235400676727,1.0033515808105469,-0.03999999999996362,17.52030696166992,0.09720611572265625,0
794.7325413227081,0.7716132995605468,-0.17999999999994998,17.625119888916014,0.10483551025390625,0
794.7361855506897,0.7178169128417968,0.03999999999996362,17.63128535522461,0.10483551025390625,0
794.7404661178589,0.8674812194824219,-0.03999999999996362,17.514141495361326,0.10483551025390625,0
794.744472026825,0.9540382263183593,0.0,17.76692561401367,0.09720611572265625,0
794.7483789920807,1.0057655212402343,0.0,17.606623489990234,0.10483551025390625,0
794.7521996498108,0.9633491394042968,-0.08000000000004093,17.665195419921872,0.12772369384765625,0
794.7572362422943,1.0499061462402344,-0.08000000000004093,17.492562363281248,0.08957672119140625,0
794.7622177600861,1.0781837341308593,-0.20000000000004547,18.281742050781247,0.12772369384765625,0
794.7675728797913,0.9471412536621093,-0.10000000000002274,17.71760188354492,0.09720611572265625,0
794.7725729942322,0.7467841979980469,-0.20000000000004547,17.535720627441403,0.09720611572265625,0
794.7772870063782,0.8226508972167969,-0.13999999999998636,17.47098323120117,0.08957672119140625,0
794.7825229167938,0.9916267272949219,-0.08000000000004093,17.63128535522461,0.09720611572265625,0
794.7879710197449,1.0454231140136718,-0.03999999999996362,17.554217026367187,0.08957672119140625,0
794.802116394043,0.9861091491699219,-0.05999999999994543,17.69602275146484,0.10483551025390625,0
794.832136631012,1.1606025573730467,-0.05999999999994543,17.625119888916014,0.12772369384765625,0
794.8495681285858,0.9947303649902344,-0.20000000000004547,17.63128535522461,0.12772369384765625,0
794.8534541130066,1.1112892028808594,-0.12000000000000455,17.615871689453122,0.10483551025390625,0
794.857540845871,1.1792243835449219,-0.12000000000000455,17.504893295898437,0.09720611572265625,0
794.8631823062897,1.1709480163574217,-0.12000000000000455,17.66827815307617,0.12009429931640625,0
794.8672842979431,1.1768104431152344,-0.22000000000002728,17.714519150390622,0.09720611572265625,0
794.8722953796387,1.0471473571777343,-0.05999999999994543,17.532637894287106,0.09720611572265625,0
794.8774032592773,0.8319618103027343,-0.05999999999994543,17.474065964355468,0.10483551025390625,0
794.8823964595795,0.8157539245605469,-0.17999999999994998,17.62820262207031,0.12772369384765625,0
794.8875362873077,0.9574867126464843,-0.08000000000004093,17.58196162475586,0.12772369384765625,0
794.8926320075989,1.1068061706542969,-0.03999999999996362,17.406245834960934,0.09720611572265625,0
794.912547826767,1.0902534362792968,-0.13999999999998636,18.124522659912106,0.12009429931640625,0
794.9382510185242,0.9392097351074218,-0.08000000000004093,17.529555161132812,0.09720611572265625,0
794.9515240192413,1.0174903747558592,-0.10000000000002274,17.705270950927734,0.09720611572265625,0
794.9555304050446,1.0433540222167967,-0.05999999999994543,17.50797602905273,0.12772369384765625,0
794.9591932296753,1.0581825134277343,-0.05999999999994543,17.39083216918945,0.12009429931640625,0
794.9632065296173,1.0485267517089842,0.0,17.609706223144528,0.12009429931640625,0
794.9675805568695,1.1171516296386719,-0.12000000000000455,17.689857285156247,0.12772369384765625,0
794.9722037315369,1.1264625427246093,-0.12000000000000455,17.50797602905273,0.12009429931640625,0
794.9773626327515,1.1157722351074217,0.05999999999994543,17.427824967041015,0.10483551025390625,0
794.9825778007507,1.1009437438964844,-0.03999999999996362,17.594292557373045,0.12009429931640625,0
794.9871292114258,1.1112892028808594,-0.03999999999996362,17.55113429321289,0.10483551025390625,0
794.9934928417206,1.0774940368652344,-0.01999999999998181,17.396997635498046,0.14298248291015625,0
794.9975814819336,1.0195594665527343,0.0,17.585044357910153,0.10483551025390625,0
795.0025463104248,0.9395545837402344,0.0,17.652864487304686,0.13535308837890625,0
795.022221326828,0.9509345886230468,0.01999999999998181,17.492562363281248,0.10483551025390625,0
795.0482342243195,1.0909431335449218,-0.08000000000004093,17.563465225830075,0.10483551025390625,0
795.062629699707,1.1357734558105468,-0.15999999999996817,17.9364759375,0.10483551025390625,0
795.0685822963715,1.1788795349121093,-0.01999999999998181,17.646699020996092,0.13535308837890625,0
795.0721917152405,1.1457740661621094,0.03999999999996362,17.47098323120117,0.12772369384765625,0
795.0771729946136,1.1388770935058594,0.05999999999994543,17.396997635498046,0.12009429931640625,0
795.0821886062622,1.1068061706542969,-0.08000000000004093,17.566547958984373,0.12009429931640625,0
795.0872597694397,1.0764594909667968,-0.08000000000004093,17.523389694824218,0.10483551025390625,0
795.0925176143646,1.0078346130371092,-0.05999999999994543,17.369253037109374,0.10483551025390625,0
795.0976326465607,0.8985175964355469,-0.01999999999998181,17.554217026367187,0.12009429931640625,0
795.1030967235565,0.8116157409667969,-0.01999999999998181,17.572713425292967,0.10483551025390625,0
795.1085753440857,0.8347205993652344,0.01999999999998181,17.4401558996582,0.12009429931640625,0
795.112190246582,0.8905860778808593,-0.10000000000002274,17.850159409179685,0.10483551025390625,0
795.1251924037933,0.9674873229980469,-0.10000000000002274,17.400080368652343,0.12009429931640625,0
795.1552143096924,0.9961097595214843,-0.08000000000004093,17.486396896972654,0.13535308837890625,0
795.1722185611725,0.9378303405761719,-0.13999999999998636,17.46173503173828,0.10483551025390625,0
795.1775298118591,0.9861091491699219,-0.08000000000004093,17.369253037109374,0.12009429931640625,0
795.1830110549927,0.9985236999511719,-0.13999999999998636,17.563465225830075,0.12009429931640625,0
795.188047170639,1.0905982849121094,-0.10000000000002274,17.45248683227539,0.12772369384765625,0
795.1935422420502,1.1702583190917968,-0.05999999999994543,17.344591171875,0.12009429931640625,0
795.1975650787354,1.1830177185058592,-0.01999999999998181,17.532637894287106,0.12772369384765625,0
795.202972650528,1.1685340759277343,-0.12000000000000455,17.548051560058592,0.12009429931640625,0
795.2085447311401,1.1730171081542968,-0.10000000000002274,17.418576767578124,0.10483551025390625,0
795.2119793891907,1.147498309326172,-0.05999999999994543,17.948806870117185,0.10483551025390625,0
795.218581199646,1.0699073669433594,-0.05999999999994543,17.6374508215332,0.10483551025390625,0
795.2222213745117,1.0285255310058594,-0.13999999999998636,17.46173503173828,0.13535308837890625,0
795.24263215065,1.2999214050292969,-0.2400000000000091,17.344591171875,0.12772369384765625,0
