759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
795.2730302810669,1.1378425476074219,-0.05999999999994543,17.50181056274414,0.12009429931640625,0
795.2825379371643,1.1926734802246093,-0.01999999999998181,17.597375290527342,0.10483551025390625,0
795.2863450050354,1.2075019714355468,-0.01999999999998181,17.615871689453122,0.09720611572265625,0
795.2906262874603,1.2119850036621094,-0.01999999999998181,17.504893295898437,0.09720611572265625,0
795.2940418720245,1.1378425476074219,-0.08000000000004093,17.739181015624997,0.09720611572265625,0
795.2980382442474,0.9964546081542969,0.0,17.615871689453122,0.10483551025390625,0
795.3030323982239,0.9130012390136718,-0.10000000000002274,17.622037155761717,0.12772369384765625,0
795.3080351352692,1.0764594909667968,-0.10000000000002274,17.486396896972654,0.10483551025390625,0
795.3135657310486,1.2092262145996093,-0.15999999999996817,17.625119888916014,0.12772369384765625,0
795.3169825077057,1.1633613464355468,-0.10000000000002274,17.714519150390622,0.10483551025390625,0
795.3230786323547,1.1812934753417967,-0.01999999999998181,17.52030696166992,0.10483551025390625,0
795.3280808925629,1.061286151123047,-0.13999999999998636,17.92414500488281,0.09720611572265625,0
795.3425660133362,1.0292152282714844,-0.22000000000002728,17.42165950073242,0.10483551025390625,0
795.3735423088074,1.0485267517089842,-0.22000000000002728,17.532637894287106,0.10483551025390625,0
795.391553401947,0.7671302673339844,-0.12000000000000455,17.532637894287106,0.12772369384765625,0
795.3941609859467,0.7002296325683594,-0.17999999999994998,17.72685008300781,0.10483551025390625,0
795.398229598999,0.7985114929199219,-0.17999999999994998,17.63128535522461,0.12772369384765625,0
795.4025547504425,0.9474861022949218,-0.12000000000000455,17.705270950927734,0.10483551025390625,0
795.4075703620911,1.0126624938964843,-0.17999999999994998,17.52030696166992,0.12772369384765625,0
795.4121916294098,0.9640388366699219,-0.13999999999998636,18.056702530517576,0.09720611572265625,0
795.4172296524048,1.0154212829589844,-0.13999999999998636,17.711436417236325,0.09720611572265625,0
795.4234578609467,1.0150764343261718,-0.08000000000004093,17.523389694824218,0.09720611572265625,0
795.4275169372559,0.8536872741699219,0.03999999999996362,17.45865229858398,0.09720611572265625,0
795.4325428009033,0.7591987487792968,-0.05999999999994543,17.625119888916014,0.10483551025390625,0
795.4375488758087,0.9630042907714843,-0.15999999999996817,17.58196162475586,0.12772369384765625,0
795.4575626850128,1.0705970642089844,-0.10000000000002274,17.504893295898437,0.12772369384765625,0
795.4835810661316,1.0074897644042968,-0.22000000000002728,17.63128535522461,0.09720611572265625,0
795.4976251125336,1.099219500732422,-0.13999999999998636,17.609706223144528,0.09720611572265625,0
795.5015466213226,1.0471473571777343,-0.20000000000004547,17.72685008300781,0.09720611572265625,0
795.5055491924286,0.9133460876464843,-0.20000000000004547,17.544968826904295,0.09720611572265625,0
795.50856590271,0.8805854675292968,-0.05999999999994543,17.492562363281248,0.10483551025390625,0
795.5125710964203,0.9188636657714844,-0.13999999999998636,17.921062271728513,0.12009429931640625,0
795.5176494121552,1.0192146179199217,-0.13999999999998636,17.689857285156247,0.10483551025390625,0
795.5231854915619,1.0381812927246092,-0.08000000000004093,17.514141495361326,0.12009429931640625,0
795.5276100635529,1.1040473815917968,-0.20000000000004547,17.446321365966796,0.09720611572265625,0
795.5326302051544,1.1799140808105468,-0.13999999999998636,17.609706223144528,0.12009429931640625,0
795.5376253128052,1.1571540710449217,-0.13999999999998636,17.575796158447265,0.12772369384765625,0
795.5426626205444,1.2575050231933593,-0.20000000000004547,17.400080368652343,0.10483551025390625,0
795.5476560592651,1.2340553161621093,-0.20000000000004547,17.603540756835937,0.10483551025390625,0
795.5686688423157,1.1395667907714844,-0.12000000000000455,17.69602275146484,0.12772369384765625,0
795.5946865081787,0.9702461120605468,-0.05999999999994543,17.643616287841795,0.12009429931640625,0
795.6081697940826,1.1388770935058594,-0.03999999999996362,17.464817764892576,0.09720611572265625,0
795.6135408878326,1.1216346618652344,-0.08000000000004093,17.603540756835937,0.08957672119140625,0
795.6174907684326,1.071631610107422,-0.22000000000002728,17.674443619384764,0.12772369384765625,0
795.6216955184937,1.1526710388183594,-0.15999999999996817,17.486396896972654,0.09720611572265625,0
795.6285820007324,1.0364570495605467,-0.12000000000000455,17.877904007568358,0.12772369384765625,0
795.6326425075531,0.9316230651855468,-0.2999999999999545,17.594292557373045,0.14298248291015625,0
795.6376488208771,0.9595558044433593,-0.2999999999999545,17.544968826904295,0.13535308837890625,0
795.6426517963409,1.1616371032714843,-0.08000000000004093,17.378501236572262,0.15824127197265625,0
795.6476023197174,1.2047431823730468,-0.17999999999994998,17.55113429321289,0.13535308837890625,0
795.6535794734955,1.2016395446777344,-0.12000000000000455,17.55113429321289,0.13535308837890625,0
795.6575796604156,1.2292274353027344,-0.05999999999994543,17.449404099121093,0.09720611572265625,0
795.671017408371,0.9257606384277344,-0.05999999999994543,17.504893295898437,0.13535308837890625,0
795.7015335559845,1.0247321960449218,-0.13999999999998636,17.68677455200195,0.14298248291015625,0
795.718535900116,1.1912940856933594,-0.10000000000002274,17.69602275146484,0.10483551025390625,0
795.7218105792999,1.0933570739746092,-0.08000000000004093,17.50797602905273,0.09720611572265625,0
795.7276258468628,1.1912940856933594,-0.17999999999994998,17.43090770019531,0.08194732666015625,0
795.7331306934357,1.2230201599121093,-0.13999999999998636,17.615871689453122,0.12009429931640625,0
795.7383711338043,1.0278358337402342,-0.08000000000004093,17.541886093749998,0.09720611572265625,0
795.7431640625,0.8905860778808593,-0.17999999999994998,17.43090770019531,0.08957672119140625,0
795.7485570907593,0.9716255065917968,0.01999999999998181,17.603540756835937,0.12772369384765625,0
795.752375125885,1.1178413269042968,-0.08000000000004093,17.671360886230467,0.09720611572265625,0
795.7574656009674,1.1437049743652343,-0.08000000000004093,17.51105876220703,0.09720611572265625,0
795.7625892162323,1.1702583190917968,0.0,17.921062271728513,0.12772369384765625,0
795.7672815322876,1.3054389831542967,-0.2400000000000091,17.711436417236325,0.13535308837890625,0
795.7876152992249,1.1550849792480469,-0.20000000000004547,17.58812709106445,0.09720611572265625,0
795.8180055618286,1.3288886901855468,0.0,17.70835368408203,0.10483551025390625,0
795.8270137310028,1.3416480895996092,0.0,17.446321365966796,0.09720611572265625,0
795.8310248851776,1.3533729431152344,-0.05999999999994543,17.597375290527342,0.12009429931640625,0
795.836023569107,1.3706153747558594,-0.05999999999994543,17.62820262207031,0.09720611572265625,0
795.8401999473572,1.3088874694824217,0.0,17.50797602905273,0.12009429931640625,0
795.8432705402374,1.2275031921386719,-0.10000000000002274,17.406245834960934,0.09720611572265625,0
795.8469586372375,1.1706031677246094,-0.10000000000002274,17.609706223144528,0.12009429931640625,0
795.8533205986023,1.0943916198730468,-0.08000000000004093,17.615871689453122,0.12009429931640625,0
795.8576216697693,1.1250831481933594,-0.01999999999998181,17.50181056274414,0.09720611572265625,0
795.8630092144012,1.1978462097167968,-0.12000000000000455,17.652864487304686,0.12009429931640625,0
795.8680200576782,1.2106056091308592,0.05999999999994543,17.705270950927734,0.12772369384765625,0
795.8735384941101,1.2537116882324217,-0.20000000000004547,17.51105876220703,0.09720611572265625,0
795.8782188892365,1.3137153503417969,-0.20000000000004547,17.979634201660154,0.10483551025390625,0
795.8926138877869,1.2440559265136717,-0.20000000000004547,17.424742233886718,0.09720611572265625,0
795.9250595569611,1.154395281982422,-0.13999999999998636,17.48023143066406,0.12772369384765625,0
795.938071012497,1.150946795654297,-0.13999999999998636,17.560382492675778,0.10483551025390625,0
795.9431018829346,1.1471534606933593,0.0,17.42165950073242,0.09720611572265625,0
795.9481234550476,1.0340431091308593,-0.03999999999996362,17.634368088378903,0.09720611572265625,0
795.9530875682831,0.9150703308105468,0.0,17.6374508215332,0.10483551025390625,0
795.9581952095032,0.9788673278808593,-0.10000000000002274,17.504893295898437,0.09720611572265625,0
795.9621965885162,1.1247382995605468,-0.10000000000002274,18.01662699951172,0.10483551025390625,0
795.9672849178314,1.1637061950683594,-0.20000000000004547,17.69602275146484,0.10483551025390625,0
795.9725980758667,1.1633613464355468,-0.12000000000000455,17.52030696166992,0.12009429931640625,0
795.9773309230804,1.2809547302246094,-0.05999999999994543,17.43090770019531,0.10483551025390625,0
795.982134103775,1.2344001647949219,-0.03999999999996362,17.606623489990234,0.10483551025390625,0
795.9884266853333,1.0536994812011717,-0.03999999999996362,17.535720627441403,0.12772369384765625,0
795.9932346343994,0.9581764099121093,-0.13999999999998636,17.41241130126953,0.10483551025390625,0
796.0066266059875,1.0402503845214843,-0.03999999999996362,17.529555161132812,0.12772369384765625,0
796.0359869003296,0.9578315612792968,0.0,17.634368088378903,0.09720611572265625,0
796.0530014038086,1.0095588562011717,-0.03999999999996362,17.625119888916014,0.12772369384765625,0
796.0581777095795,1.0250770446777344,-0.10000000000002274,17.483314163818356,0.12009429931640625,0
796.0633630752563,1.1192207214355467,-0.10000000000002274,17.74842921508789,0.09720611572265625,0
796.0675587654114,1.1685340759277343,-0.05999999999994543,17.683691818847656,0.10483551025390625,0
796.0729682445526,1.1706031677246094,-0.03999999999996362,17.504893295898437,0.09720611572265625,0
796.077344417572,1.2440559265136717,-0.01999999999998181,17.427824967041015,0.12772369384765625,0
796.0823585987091,1.2723335144042969,-0.01999999999998181,17.597375290527342,0.10483551025390625,0
796.0873591899872,1.2240547058105469,0.01999999999998181,17.575796158447265,0.12009429931640625,0
796.0925886631012,1.2381934997558592,-0.05999999999994543,17.406245834960934,0.12009429931640625,0
796.1065385341644,1.1640510437011717,-0.03999999999996362,17.504893295898437,0.12009429931640625,0
796.1350440979004,1.0688728210449219,-0.01999999999998181,17.674443619384764,0.12009429931640625,0
796.1525304317474,1.1499122497558594,-0.10000000000002274,17.655947220458984,0.12772369384765625,0
796.1565315723419,1.1699134704589844,0.0,17.492562363281248,0.09720611572265625,0
796.1605684757233,1.1626716491699218,-0.08000000000004093,17.403163101806637,0.12009429931640625,0
796.1649959087372,1.2006049987792968,-0.08000000000004093,17.58196162475586,0.10483551025390625,0
796.1690382957458,1.2081916687011718,-0.03999999999996362,17.625119888916014,0.12009429931640625,0
796.173535823822,1.2175025817871092,-0.03999999999996362,17.495645096435545,0.12772369384765625,0
796.1783227920532,1.2288825866699218,-0.03999999999996362,18.078281662597654,0.08957672119140625,0
796.1826570034027,1.2319862243652342,-0.01999999999998181,17.585044357910153,0.10483551025390625,0
796.1879954338074,1.2454353210449218,-0.01999999999998181,17.504893295898437,0.12009429931640625,0
796.1934432983398,1.2433662292480467,-0.01999999999998181,17.384666702880857,0.12772369384765625,0
796.1981792449951,1.2657813903808592,0.0,17.575796158447265,0.12009429931640625,0
796.202023267746,1.2744026062011717,0.0,17.643616287841795,0.12772369384765625,0
796.221750497818,1.3199226257324217,0.0,17.504893295898437,0.12009429931640625,0
796.2482769489288,1.3388893005371092,0.0,17.566547958984373,0.12009429931640625,0
796.2613625526428,1.3188880798339844,-0.10000000000002274,17.921062271728513,0.10483551025390625,0
796.2655322551727,1.3119911071777344,-0.03999999999996362,17.566547958984373,0.12009429931640625,0
796.2690498828888,1.3181983825683592,-0.01999999999998181,17.622037155761717,0.12772369384765625,0
796.2739772796631,1.3078529235839842,-0.01999999999998181,17.464817764892576,0.12772369384765625,0
796.2782843112946,1.3123359558105467,-0.01999999999998181,17.933393204345702,0.12009429931640625,0
796.2826383113861,1.3116462585449218,-0.01999999999998181,17.572713425292967,0.10483551025390625,0
796.2880628108978,1.3119911071777344,-0.01999999999998181,17.50181056274414,0.12009429931640625,0
796.2935547828674,1.3109565612792968,-0.01999999999998181,17.366170303955077,0.13535308837890625,0
796.2979605197906,1.3150947448730468,-0.01999999999998181,17.563465225830075,0.12772369384765625,0
796.3029630184174,1.3095771667480467,-0.01999999999998181,17.575796158447265,0.10483551025390625,0
796.308562040329,1.3099220153808593,0.12000000000000455,17.45865229858398,0.10483551025390625,0
796.3125343322754,1.3164741394042967,0.12000000000000455,18.038206131591796,0.12009429931640625,0
796.3335344791412,1.3371650573730467,-0.01999999999998181,17.572713425292967,0.10483551025390625,0
796.3616092205048,1.2795753356933592,-0.01999999999998181,18.106026260986326,0.13535308837890625,0
796.3741927146912,1.2085365173339844,-0.01999999999998181,17.464817764892576,0.10483551025390625,0
796.3779821395874,1.1892249938964843,-0.15999999999996817,18.158432724609373,0.10483551025390625,0
796.3829905986786,1.1733619567871094,-0.10000000000002274,17.585044357910153,0.10483551025390625,0
796.3879919052124,1.1943977233886718,-0.10000000000002274,17.486396896972654,0.12772369384765625,0
796.3929951190948,1.2068122741699219,-0.05999999999994543,17.366170303955077,0.12009429931640625,0
796.3980011940002,1.2299171325683593,-0.01999999999998181,17.560382492675778,0.13535308837890625,0
796.403308391571,1.2788856384277343,-0.15999999999996817,17.563465225830075,0.12772369384765625,0
796.4076328277588,1.2978523132324218,0.01999999999998181,17.464817764892576,0.12772369384765625,0
796.4135644435883,1.3085426208496094,0.01999999999998181,17.63128535522461,0.13535308837890625,0
796.417564868927,1.3471656677246093,-0.10000000000002274,17.634368088378903,0.12772369384765625,0
796.4230225086212,1.3750984069824217,-0.05999999999994543,17.46173503173828,0.12772369384765625,0
796.4360282421112,1.4195838806152343,-0.17999999999994998,17.575796158447265,0.12009429931640625,0
796.4651162624359,1.1540504333496093,-0.01999999999998181,17.55113429321289,0.12009429931640625,0
796.4821374416351,1.3295783874511717,0.01999999999998181,17.572713425292967,0.10483551025390625,0
796.4861342906952,1.3450965759277342,-0.10000000000002274,17.597375290527342,0.10483551025390625,0
796.4901416301727,1.3157844421386717,0.01999999999998181,17.48023143066406,0.12772369384765625,0
796.4946630001068,1.4361366149902344,0.01999999999998181,17.739181015624997,0.12009429931640625,0
796.4985690116882,1.4940711853027342,-0.08000000000004093,17.554217026367187,0.14298248291015625,0
796.5025684833527,1.4340675231933593,-0.03999999999996362,17.609706223144528,0.12009429931640625,0
796.5083601474762,1.3047492858886718,-0.03999999999996362,17.4432386328125,0.13535308837890625,0
796.5120983123779,1.1768104431152344,0.01999999999998181,18.57768443359375,0.10483551025390625,0
796.5177948474884,0.9909370300292968,-0.08000000000004093,17.662112686767575,0.12772369384765625,0
796.5216703414917,1.1037025329589842,-0.03999999999996362,17.483314163818356,0.09720611572265625,0
796.528528213501,1.2575050231933593,-0.13999999999998636,18.445126907958983,0.12009429931640625,0
796.5325374603271,1.2006049987792968,-0.03999999999996362,17.566547958984373,0.12009429931640625,0
796.5465638637543,1.3678565856933593,-0.03999999999996362,17.828580277099608,0.10483551025390625,0
796.5785274505615,1.1837074157714844,0.0,18.33723124755859,0.12009429931640625,0
796.5951998233795,1.2150886413574218,-0.05999999999994543,18.70407649291992,0.10483551025390625,0
796.5991084575653,1.1947425720214844,-0.10000000000002274,17.603540756835937,0.10483551025390625,0
796.6031312942505,1.2116401550292968,-0.10000000000002274,17.594292557373045,0.12009429931640625,0
796.6085317134857,1.140601336669922,-0.12000000000000455,17.48023143066406,0.09720611572265625,0
796.6126224994659,1.0040412780761718,-0.05999999999994543,18.69482829345703,0.09720611572265625,0
796.6185610294342,0.8388587829589843,-0.01999999999998181,17.70835368408203,0.12009429931640625,0
796.6221992969513,0.9016212341308594,-0.10000000000002274,17.526472427978515,0.12772369384765625,0
796.6285316944122,1.0554237243652342,-0.10000000000002274,18.38655497802734,0.09720611572265625,0
796.6325619220734,1.0136970397949219,-0.05999999999994543,17.615871689453122,0.12009429931640625,0
796.6380815505981,1.0402503845214843,-0.01999999999998181,17.544968826904295,0.12009429931640625,0
796.6431682109833,1.1364631530761717,-0.15999999999996817,17.418576767578124,0.10483551025390625,0
796.648562669754,1.1206001159667969,-0.10000000000002274,17.625119888916014,0.09720611572265625,0
796.6625664234161,0.9936958190917968,-0.22000000000002728,18.346479447021483,0.09720611572265625,0
796.6962149143219,1.1602577087402344,-0.22000000000002728,17.902565872802732,0.10483551025390625,0
796.7102344036102,1.2033637878417969,-0.10000000000002274,17.424742233886718,0.10483551025390625,0
796.7131326198578,1.1150825378417968,-0.12000000000000455,17.754594681396483,0.09720611572265625,0
796.718564748764,1.0164558288574217,-0.12000000000000455,17.723767349853514,0.10483551025390625,0
796.7221939563751,0.9699012634277343,-0.17999999999994998,17.541886093749998,0.10483551025390625,0
796.7275524139404,1.0250770446777344,-0.08000000000004093,17.4432386328125,0.12009429931640625,0
796.7325396537781,1.1319801208496094,-0.03999999999996362,17.615871689453122,0.09720611572265625,0
796.7380967140198,1.1630164978027344,-0.13999999999998636,17.535720627441403,0.12772369384765625,0
796.7431786060333,1.2316413757324218,-0.13999999999998636,17.403163101806637,0.12009429931640625,0
796.7471656799316,1.2616432067871093,-0.03999999999996362,17.612788956298825,0.12772369384765625,0
796.7525606155396,1.2247444030761718,0.0,17.671360886230467,0.12772369384765625,0
796.7581057548523,1.1212898132324218,-0.12000000000000455,17.50181056274414,0.12772369384765625,0
796.7780702114105,1.1333595153808593,-0.08000000000004093,18.442044174804685,0.12009429931640625,0
796.8095233440399,0.9716255065917968,-0.17999999999994998,17.433990433349607,0.10483551025390625,0
796.8170077800751,1.1585334655761719,-0.13999999999998636,17.705270950927734,0.12772369384765625,0
796.8230237960815,1.2240547058105469,-0.12000000000000455,17.532637894287106,0.09720611572265625,0
796.8281733989716,1.2219856140136718,-0.03999999999996362,18.352644913330078,0.12009429931640625,0
796.8321847915649,1.2819892761230467,-0.03999999999996362,17.609706223144528,0.09720611572265625,0
796.8370337486267,1.2612983581542967,-0.13999999999998636,17.58812709106445,0.10483551025390625,0
796.8431885242462,1.1499122497558594,-0.05999999999994543,17.418576767578124,0.12009429931640625,0
796.8475909233093,0.9754188415527343,-0.17999999999994998,17.6374508215332,0.10483551025390625,0
796.8530459403992,0.8626533386230468,-0.12000000000000455,17.625119888916014,0.12009429931640625,0
796.8580532073975,1.0057655212402343,-0.08000000000004093,17.492562363281248,0.09720611572265625,0
796.8629152774811,1.1012885925292968,-0.15999999999996817,17.760760147705078,0.10483551025390625,0
796.87699842453,1.2564704772949218,-0.15999999999996817,17.446321365966796,0.10483551025390625,0
796.9070155620575,1.1333595153808593,-0.05999999999994543,17.50797602905273,0.10483551025390625,0
796.9238393306732,1.2316413757324218,-0.08000000000004093,17.495645096435545,0.12009429931640625,0
796.9279403686523,1.1423255798339844,-0.12000000000000455,18.213921921386717,0.10483551025390625,0
796.9319441318512,1.0288703796386718,-0.12000000000000455,17.625119888916014,0.12009429931640625,0
796.937032699585,0.9278297302246094,-0.10000000000002274,17.591209824218748,0.08957672119140625,0
796.9430530071259,0.8495490905761718,-0.05999999999994543,17.406245834960934,0.12772369384765625,0
796.9485468864441,0.9350715515136718,-0.17999999999994998,17.603540756835937,0.09720611572265625,0
796.9519376754761,1.0561134216308594,-0.10000000000002274,17.67752635253906,0.12009429931640625,0
796.9580774307251,1.0430091735839844,-0.10000000000002274,17.48947963012695,0.12772369384765625,0
796.9629390239716,1.1364631530761717,-0.05999999999994543,17.662112686767575,0.10483551025390625,0
796.9683113098145,1.1981910583496094,-0.10000000000002274,17.70835368408203,0.10483551025390625,0
796.9723150730133,1.1019782897949217,-0.05999999999994543,17.532637894287106,0.12009429931640625,0
796.9768388271332,0.9867988464355468,-0.05999999999994543,17.4432386328125,0.12009429931640625,0
796.997552394867,1.1292213317871094,-0.01999999999998181,17.594292557373045,0.14298248291015625,0
797.023054599762,0.9902473327636718,-0.08000000000004093,17.492562363281248,0.10483551025390625,0
797.0360734462738,1.154395281982422,-0.15999999999996817,17.606623489990234,0.14298248291015625,0
797.0405206680298,1.1657752868652342,-0.20000000000004547,17.483314163818356,0.12772369384765625,0
797.0440468788147,1.2812995788574217,-0.05999999999994543,17.495645096435545,0.10483551025390625,0
797.0485665798187,1.3168189880371093,-0.05999999999994543,17.575796158447265,0.12772369384765625,0
797.0525553226471,1.2730232116699218,-0.17999999999994998,17.643616287841795,0.12009429931640625,0
797.0580525398254,1.2878517028808594,-0.08000000000004093,17.464817764892576,0.10483551025390625,0
797.0630676746368,1.2561256286621092,-0.05999999999994543,17.66827815307617,0.10483551025390625,0
797.0685217380524,1.0764594909667968,-0.13999999999998636,17.66827815307617,0.12772369384765625,0
797.0735216140747,1.1330146667480467,-0.10000000000002274,17.47098323120117,0.12009429931640625,0
797.0782372951508,1.3023353454589843,-0.10000000000002274,18.16151545776367,0.14298248291015625,0
797.0822513103485,1.2633674499511718,0.0,17.572713425292967,0.12009429931640625,0
797.1022582054138,1.3457862731933592,-0.10000000000002274,17.62820262207031,0.12009429931640625,0
797.1332986354828,1.2864723083496092,-0.05999999999994543,17.566547958984373,0.09720611572265625,0
797.1423172950745,1.3192329284667967,-0.20000000000004547,17.40932856811523,0.09720611572265625,0
797.1469597816467,1.1043922302246094,-0.05999999999994543,17.609706223144528,0.08957672119140625,0
797.1523582935333,0.8788612243652343,-0.12000000000000455,17.689857285156247,0.08957672119140625,0
797.1575269699097,0.8912757751464844,-0.08000000000004093,17.504893295898437,0.12009429931640625,0
797.1623547077179,1.0974952575683594,-0.12000000000000455,18.39888591064453,0.12009429931640625,0
797.1675596237183,1.0812873718261717,-0.12000000000000455,17.692940018310544,0.12009429931640625,0
797.1735265254974,1.1105995056152342,-0.05999999999994543,17.523389694824218,0.10483551025390625,0
797.1773548126221,1.2319862243652342,-0.01999999999998181,17.45865229858398,0.10483551025390625,0
797.1823561191559,1.1919837829589843,-0.12000000000000455,17.622037155761717,0.09720611572265625,0
797.1874248981476,1.0557685729980468,-0.2400000000000091,17.603540756835937,0.12009429931640625,0
797.2075185775757,1.1292213317871094,-0.2400000000000091,17.523389694824218,0.12772369384765625,0
797.2383465766907,1.0468025085449217,-0.13999999999998636,17.548051560058592,0.12009429931640625,0
797.2462878227234,0.9092079040527343,-0.10000000000002274,17.976551468505857,0.10483551025390625,0
797.2495296001434,0.9809364196777344,-0.15999999999996817,17.622037155761717,0.12772369384765625,0
797.2523365020752,1.0788734313964843,-0.08000000000004093,17.69602275146484,0.12772369384765625,0
797.2573556900024,1.1426704284667968,-0.08000000000004093,17.514141495361326,0.10483551025390625,0
797.262348651886,1.1154273864746094,-0.05999999999994543,18.571518967285154,0.12009429931640625,0
797.267571926117,1.1992256042480467,-0.13999999999998636,17.674443619384764,0.10483551025390625,0
797.27201628685,1.2226753112792967,-0.10000000000002274,17.529555161132812,0.10483551025390625,0
797.2775263786316,1.1081855651855468,-0.10000000000002274,17.446321365966796,0.10483551025390625,0
797.2825253009796,0.9964546081542969,-0.05999999999994543,17.622037155761717,0.10483551025390625,0
797.2873475551605,0.9054145690917969,-0.12000000000000455,17.612788956298825,0.12009429931640625,0
797.2922675609589,0.9016212341308594,-0.08000000000004093,17.449404099121093,0.10483551025390625,0
797.2973234653473,0.9926612731933593,-0.03999999999996362,17.63128535522461,0.10483551025390625,0
797.3240721225739,1.1281867858886718,-0.13999999999998636,17.532637894287106,0.08957672119140625,0
797.3851187229156,1.3116462585449218,0.05999999999994543,17.689857285156247,0.09720611572265625,0
797.4081392288208,1.0943916198730468,-0.05999999999994543,17.492562363281248,0.09720611572265625,0
797.4265246391296,1.3116462585449218,-0.10000000000002274,17.406245834960934,0.10483551025390625,0
797.4669127464294,1.2057777282714843,-0.20000000000004547,17.662112686767575,0.12772369384765625,0
797.4841306209564,1.3009559509277342,-0.05999999999994543,17.71760188354492,0.10483551025390625,0
797.4878644943237,1.2664710876464842,-0.17999999999994998,17.532637894287106,0.12009429931640625,0
797.4925093650818,1.1254279968261718,-0.17999999999994998,17.446321365966796,0.10483551025390625,0
797.4975078105927,0.9333473083496093,-0.05999999999994543,17.62820262207031,0.12772369384765625,0
797.5031080245972,0.9757636901855469,-0.13999999999998636,17.62820262207031,0.10483551025390625,0
797.5081839561462,1.150946795654297,-0.10000000000002274,17.50181056274414,0.09720611572265625,0
797.5122680664062,1.1637061950683594,-0.03999999999996362,18.139936325683593,0.12009429931640625,0
797.5172758102417,1.1823280212402343,-0.03999999999996362,17.662112686767575,0.13535308837890625,0
797.5372593402863,1.1519813415527342,0.0,17.58812709106445,0.10483551025390625,0
797.5682802200317,1.2730232116699218,-0.08000000000004093,17.674443619384764,0.12009429931640625,0
797.5775117874146,1.2485389587402342,-0.05999999999994543,17.400080368652343,0.10483551025390625,0
797.5805160999298,1.1885352966308593,-0.12000000000000455,17.652864487304686,0.12772369384765625,0
797.5835087299347,1.1281867858886718,-0.05999999999994543,17.58812709106445,0.12009429931640625,0
797.5885081291199,1.0292152282714844,-0.05999999999994543,17.514141495361326,0.12772369384765625,0
797.5921988487244,0.9440376159667968,-0.03999999999996362,17.42165950073242,0.12009429931640625,0
797.5972933769226,0.9623145935058594,-0.12000000000000455,17.603540756835937,0.13535308837890625,0
797.6023082733154,1.0692176696777342,-0.08000000000004093,17.652864487304686,0.10483551025390625,0
797.6075100898743,1.0988746520996093,-0.08000000000004093,17.474065964355468,0.12772369384765625,0
797.6125228404999,1.1340492126464843,-0.03999999999996362,18.36805857910156,0.13535308837890625,0
797.617208480835,1.2219856140136718,-0.12000000000000455,17.62820262207031,0.09720611572265625,0
797.6222102642059,1.2250892517089842,-0.22000000000002728,17.50181056274414,0.09720611572265625,0
797.6275644302368,1.2371589538574217,-0.03999999999996362,17.406245834960934,0.12772369384765625,0
797.6322598457336,1.2150886413574218,-0.13999999999998636,17.591209824218748,0.12009429931640625,0
797.6523387432098,1.0757697937011719,-0.13999999999998636,17.6374508215332,0.12772369384765625,0
797.6841449737549,1.1602577087402344,0.05999999999994543,17.66827815307617,0.10483551025390625,0
797.6932148933411,1.1847419616699217,-0.05999999999994543,17.344591171875,0.12772369384765625,0
797.6972723007202,1.1288764831542968,-0.08000000000004093,17.566547958984373,0.10483551025390625,0
797.7022943496704,1.2137092468261719,-0.08000000000004093,17.625119888916014,0.09720611572265625,0
797.7076008319855,1.2809547302246094,-0.13999999999998636,17.449404099121093,0.14298248291015625,0
797.7125215530396,1.3254402038574218,-0.08000000000004093,18.303321182861325,0.13535308837890625,0
797.7174022197723,1.3047492858886718,-0.03999999999996362,17.625119888916014,0.10483551025390625,0
797.7224552631378,1.3509590026855467,-0.13999999999998636,17.483314163818356,0.10483551025390625,0
