759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
797.7276108264923,1.3416480895996092,-0.10000000000002274,17.39083216918945,0.08957672119140625,0
797.7325763702393,1.2626777526855468,-0.10000000000002274,17.572713425292967,0.09720611572265625,0
797.7372176647186,1.1740516540527344,-0.03999999999996362,17.566547958984373,0.10483551025390625,0
797.7425565719604,1.1226692077636717,0.0,17.406245834960934,0.10483551025390625,0
797.773351430893,1.3202674743652343,0.0,17.51105876220703,0.10483551025390625,0
797.8404397964478,1.2885414001464843,-0.05999999999994543,17.504893295898437,0.09720611572265625,0
797.8665368556976,1.0705970642089844,0.0,17.625119888916014,0.10483551025390625,0
797.8861136436462,1.1695686218261718,-0.13999999999998636,17.643616287841795,0.08957672119140625,0
797.927264213562,1.0357673522949218,-0.13999999999998636,17.4432386328125,0.08957672119140625,0
797.9447703361511,1.0123176452636717,-0.12000000000000455,18.361893112792966,0.10483551025390625,0
797.9484684467316,0.9674873229980469,-0.12000000000000455,17.625119888916014,0.10483551025390625,0
797.9522740840912,0.9881782409667969,-0.12000000000000455,17.711436417236325,0.10483551025390625,0
797.9574148654938,0.9488654968261718,0.0,17.535720627441403,0.09720611572265625,0
797.9775023460388,1.0112830993652342,-0.08000000000004093,17.449404099121093,0.09720611572265625,0
798.008510351181,1.0285255310058594,-0.05999999999994543,17.48947963012695,0.09720611572265625,0
798.0165147781372,0.8554115173339844,-0.05999999999994543,17.62820262207031,0.10483551025390625,0
798.0194664001465,0.8798957702636718,-0.13999999999998636,17.671360886230467,0.12009429931640625,0
798.0224587917328,0.9612800476074218,-0.22000000000002728,17.532637894287106,0.09720611572265625,0
798.0276098251343,1.0147315856933592,-0.03999999999996362,17.433990433349607,0.12009429931640625,0
798.0325310230255,1.0326637145996094,-0.03999999999996362,17.609706223144528,0.10483551025390625,0
798.0374040603638,1.1571540710449217,-0.12000000000000455,17.609706223144528,0.10483551025390625,0
798.0425977706909,1.1099098083496093,-0.08000000000004093,17.446321365966796,0.12009429931640625,0
798.0466134548187,1.1792243835449219,-0.05999999999994543,17.646699020996092,0.08957672119140625,0
798.0525195598602,1.2130195495605467,-0.15999999999996817,17.689857285156247,0.08957672119140625,0
798.0576024055481,1.0837013122558594,0.03999999999996362,17.514141495361326,0.12772369384765625,0
798.0624673366547,1.0036964294433592,0.03999999999996362,18.451292374267577,0.08957672119140625,0
798.08260846138,1.1133582946777343,-0.03999999999996362,17.625119888916014,0.09720611572265625,0
798.1145458221436,1.0426643249511718,-0.15999999999996817,17.609706223144528,0.10483551025390625,0
798.1235506534576,1.1088752624511717,-0.12000000000000455,17.504893295898437,0.13535308837890625,0
798.1275520324707,1.185431658935547,-0.13999999999998636,17.427824967041015,0.12772369384765625,0
798.1325581073761,1.2206062194824219,-0.05999999999994543,17.606623489990234,0.10483551025390625,0
798.1375570297241,1.2816444274902343,-0.17999999999994998,17.58812709106445,0.12009429931640625,0
798.1426093578339,1.3119911071777344,-0.12000000000000455,17.43090770019531,0.10483551025390625,0
798.1475183963776,1.2640571472167967,-0.08000000000004093,17.625119888916014,0.12009429931640625,0
798.1525254249573,1.178534686279297,-0.08000000000004093,17.674443619384764,0.12009429931640625,0
798.1575491428375,1.0774940368652344,-0.13999999999998636,17.50181056274414,0.10483551025390625,0
798.1635220050812,1.0902534362792968,-0.10000000000002274,17.71760188354492,0.10483551025390625,0
798.16761302948,1.1747413513183593,-0.03999999999996362,17.671360886230467,0.12009429931640625,0
798.1730906963348,1.2181922790527342,-0.13999999999998636,17.504893295898437,0.13535308837890625,0
798.1860928535461,1.2644019958496093,-0.10000000000002274,17.615871689453122,0.10483551025390625,0
798.2151675224304,1.1064613220214843,-0.03999999999996362,17.572713425292967,0.12772369384765625,0
798.2321333885193,1.1661201354980468,-0.08000000000004093,17.591209824218748,0.12009429931640625,0
798.236184835434,1.1012885925292968,-0.08000000000004093,17.63128535522461,0.10483551025390625,0
798.2405087947845,1.0202491638183593,-0.08000000000004093,17.486396896972654,0.10483551025390625,0
798.2441835403442,1.081977069091797,-0.03999999999996362,17.418576767578124,0.12772369384765625,0
798.2485165596008,1.1116340515136718,-0.15999999999996817,17.566547958984373,0.12772369384765625,0
798.25328540802,1.0674934265136717,-0.15999999999996817,17.58812709106445,0.13535308837890625,0
798.2572882175446,1.1381873962402342,-0.15999999999996817,17.45248683227539,0.12772369384765625,0
798.2625226974487,1.2337104675292967,-0.08000000000004093,18.257080185546872,0.14298248291015625,0
798.2672054767609,1.2471595642089843,0.0,17.622037155761717,0.10483551025390625,0
798.2719593048096,1.2130195495605467,0.0,17.486396896972654,0.10483551025390625,0
798.2772114276886,1.1423255798339844,-0.05999999999994543,17.387749436035154,0.10483551025390625,0
798.2826197147369,1.1671546813964844,-0.01999999999998181,17.566547958984373,0.10483551025390625,0
798.3021020889282,1.1588783142089842,-0.13999999999998636,17.62820262207031,0.10483551025390625,0
798.3330919742584,0.9219673034667968,-0.08000000000004093,17.603540756835937,0.10483551025390625,0
798.3421931266785,0.9430030700683594,-0.03999999999996362,17.427824967041015,0.09720611572265625,0
798.3465175628662,1.0512855407714843,-0.08000000000004093,17.899483139648435,0.12009429931640625,0
798.3501625061035,1.0392158386230468,-0.13999999999998636,17.63128535522461,0.09720611572265625,0
798.354193687439,1.040595233154297,-0.13999999999998636,17.575796158447265,0.12009429931640625,0
798.3571672439575,1.1274970886230469,-0.08000000000004093,17.50797602905273,0.10483551025390625,0
798.3631861209869,1.1999153015136719,-0.08000000000004093,17.705270950927734,0.12009429931640625,0
798.368246793747,1.0940467712402344,-0.03999999999996362,17.71760188354492,0.10483551025390625,0
798.3724269866943,1.1430152770996094,0.01999999999998181,17.529555161132812,0.10483551025390625,0
798.3775219917297,1.1443946716308593,-0.10000000000002274,17.4401558996582,0.12009429931640625,0
798.382511138916,0.9823158142089843,-0.22000000000002728,17.612788956298825,0.09720611572265625,0
798.3875176906586,0.9126563903808593,-0.03999999999996362,17.603540756835937,0.10483551025390625,0
798.3920125961304,0.9471412536621093,-0.03999999999996362,17.467900498046873,0.09720611572265625,0
798.3972072601318,0.9836952087402343,-0.10000000000002274,17.622037155761717,0.09720611572265625,0
798.4178032875061,1.1468086120605467,-0.05999999999994543,17.723767349853514,0.12009429931640625,0
798.4495277404785,1.1640510437011717,-0.03999999999996362,17.609706223144528,0.10483551025390625,0
798.4578330516815,1.0581825134277343,0.10000000000002274,17.48947963012695,0.10483551025390625,0
798.4618771076202,1.0688728210449219,-0.17999999999994998,18.14301905883789,0.09720611572265625,0
798.4679379463196,1.0916328308105467,0.01999999999998181,17.71760188354492,0.09720611572265625,0
798.4734251499176,1.1133582946777343,-0.10000000000002274,17.523389694824218,0.12009429931640625,0
798.4775514602661,1.1412910339355469,-0.05999999999994543,17.424742233886718,0.12009429931640625,0
798.4820823669434,1.1947425720214844,-0.05999999999994543,17.603540756835937,0.09720611572265625,0
798.4881010055542,1.2202613708496093,-0.03999999999996362,17.529555161132812,0.09720611572265625,0
798.4932420253754,1.2592292663574218,-0.15999999999996817,17.396997635498046,0.12009429931640625,0
798.4975347518921,1.2916450378417967,-0.12000000000000455,17.609706223144528,0.10483551025390625,0
798.5023744106293,1.3106117126464842,-0.10000000000002274,17.674443619384764,0.12772369384765625,0
798.5165193080902,1.3440620300292967,-0.08000000000004093,17.606623489990234,0.12772369384765625,0
798.546543598175,1.2675056335449217,-0.08000000000004093,17.896400406494138,0.12009429931640625,0
798.562554359436,1.1795692321777342,0.0,17.74842921508789,0.10483551025390625,0
798.5665557384491,1.1919837829589843,-0.05999999999994543,17.6374508215332,0.10483551025390625,0
798.5725615024567,1.1706031677246094,-0.05999999999994543,17.52030696166992,0.12772369384765625,0
798.5775015354156,1.0568031188964844,-0.01999999999998181,17.424742233886718,0.12009429931640625,0
798.5825917720795,1.075080096435547,-0.13999999999998636,17.609706223144528,0.08957672119140625,0
798.5875971317291,1.1961219665527343,-0.10000000000002274,17.594292557373045,0.10483551025390625,0
798.5925080776215,1.1799140808105468,-0.05999999999994543,17.449404099121093,0.08957672119140625,0
798.5972762107849,1.2047431823730468,-0.03999999999996362,17.625119888916014,0.09720611572265625,0
798.6025190353394,1.2771613952636718,-0.03999999999996362,17.69602275146484,0.12009429931640625,0
798.6075215339661,1.2006049987792968,-0.17999999999994998,17.526472427978515,0.10483551025390625,0
798.6126635074615,1.1961219665527343,-0.10000000000002274,17.760760147705078,0.12772369384765625,0
798.6264879703522,0.8695503112792968,-0.22000000000002728,17.424742233886718,0.12009429931640625,0
798.656506061554,1.1843971130371094,-0.01999999999998181,17.523389694824218,0.12009429931640625,0
798.6735138893127,1.2243995544433592,-0.05999999999994543,17.514141495361326,0.10483551025390625,0
798.6765856742859,1.2047431823730468,-0.03999999999996362,17.424742233886718,0.09720611572265625,0
798.681747674942,1.1561195251464844,-0.08000000000004093,17.609706223144528,0.10483551025390625,0
798.6868460178375,1.1085304138183594,-0.05999999999994543,17.597375290527342,0.10483551025390625,0
798.6925916671753,1.0805976745605468,0.0,17.446321365966796,0.10483551025390625,0
798.6985127925873,0.9930061218261719,0.0,17.612788956298825,0.12009429931640625,0
798.7018754482269,0.9626594421386718,-0.12000000000000455,17.683691818847656,0.10483551025390625,0
798.7075135707855,1.157843768310547,-0.08000000000004093,17.51105876220703,0.12009429931640625,0
798.7125129699707,1.1078407165527344,-0.03999999999996362,18.401968643798828,0.10483551025390625,0
798.7176110744476,1.1412910339355469,-0.15999999999996817,17.655947220458984,0.10483551025390625,0
798.7385077476501,1.1526710388183594,-0.15999999999996817,17.548051560058592,0.09720611572265625,0
798.7642076015472,0.9709358093261719,-0.22000000000002728,17.622037155761717,0.12009429931640625,0
798.7785139083862,1.0895637390136719,-0.10000000000002274,18.420465042724608,0.12009429931640625,0
798.7822113037109,1.1137031433105469,-0.05999999999994543,17.609706223144528,0.09720611572265625,0
798.7876012325287,1.1309455749511719,0.01999999999998181,17.58812709106445,0.13535308837890625,0
798.792590379715,1.1495674011230468,0.03999999999996362,17.424742233886718,0.13535308837890625,0
798.7969527244568,1.1502570983886717,-0.08000000000004093,17.62820262207031,0.12772369384765625,0
798.8030614852905,1.1343940612792969,-0.20000000000004547,17.612788956298825,0.12772369384765625,0
798.8082137107849,1.0978401062011718,-0.03999999999996362,17.486396896972654,0.12772369384765625,0
798.812239408493,1.0547340270996093,-0.03999999999996362,18.68558009399414,0.10483551025390625,0
798.8174767494202,0.9757636901855469,0.0,17.646699020996092,0.12009429931640625,0
798.8224468231201,0.9381751892089844,-0.10000000000002274,17.526472427978515,0.12009429931640625,0
798.8274557590485,0.9416236755371094,-0.05999999999994543,17.424742233886718,0.12772369384765625,0
798.8323512077332,0.9988685485839843,-0.03999999999996362,17.594292557373045,0.12009429931640625,0
798.8456311225891,1.1181861755371094,-0.03999999999996362,18.244749252929687,0.12772369384765625,0
798.875406742096,1.1843971130371094,0.0,17.474065964355468,0.12772369384765625,0
798.8925704956055,1.0861152526855469,-0.03999999999996362,17.4401558996582,0.12009429931640625,0
798.8979864120483,1.1512916442871093,0.0,17.585044357910153,0.10483551025390625,0
798.9034647941589,1.1671546813964844,-0.01999999999998181,17.603540756835937,0.12772369384765625,0
798.9067957401276,1.2357795593261718,-0.12000000000000455,17.483314163818356,0.10483551025390625,0
798.9117827415466,1.3002662536621092,-0.08000000000004093,18.44820964111328,0.10483551025390625,0
798.9175617694855,1.2923347351074217,-0.05999999999994543,17.643616287841795,0.12009429931640625,0
798.9219024181366,1.3071632263183592,-0.17999999999994998,17.50797602905273,0.12772369384765625,0
798.9285333156586,1.2347450134277342,-0.12000000000000455,18.176929123535153,0.10483551025390625,0
798.9322216510773,1.1443946716308593,-0.03999999999996362,17.58812709106445,0.12772369384765625,0
798.9372324943542,1.092322528076172,-0.03999999999996362,17.575796158447265,0.12772369384765625,0
798.9568150043488,1.2492286560058592,0.0,17.47098323120117,0.12009429931640625,0
798.988322019577,1.2819892761230467,-0.12000000000000455,17.486396896972654,0.10483551025390625,0
798.9975988864899,1.1550849792480469,-0.12000000000000455,17.585044357910153,0.14298248291015625,0
799.0008141994476,1.1540504333496093,-0.03999999999996362,17.671360886230467,0.12009429931640625,0
799.0038156509399,1.2381934997558592,-0.10000000000002274,17.52030696166992,0.10483551025390625,0
799.008819103241,1.2823341247558593,-0.10000000000002274,17.36308757080078,0.12009429931640625,0
799.0119006633759,1.2606086608886717,-0.05999999999994543,18.420465042724608,0.13535308837890625,0
799.0168404579163,1.3768226501464842,-0.15999999999996817,17.622037155761717,0.13535308837890625,0
799.021956205368,1.3499244567871094,-0.15999999999996817,17.483314163818356,0.10483551025390625,0
799.0274546146393,1.3482002136230469,-0.08000000000004093,17.366170303955077,0.12772369384765625,0
799.0325133800507,1.3730293151855468,-0.03999999999996362,17.544968826904295,0.10483551025390625,0
799.036878824234,1.2316413757324218,-0.01999999999998181,17.532637894287106,0.08957672119140625,0
799.0434148311615,1.0719764587402343,-0.13999999999998636,17.350756638183594,0.12009429931640625,0
799.047557592392,1.0561134216308594,0.05999999999994543,17.56963069213867,0.13535308837890625,0
799.0725846290588,1.2371589538574217,0.05999999999994543,17.492562363281248,0.10483551025390625,0
799.1223347187042,1.1174964782714842,-0.20000000000004547,17.548051560058592,0.09720611572265625,0
799.1363520622253,0.8829994079589844,-0.20000000000004547,17.665195419921872,0.12009429931640625,0
799.1393496990204,0.9585212585449219,-0.10000000000002274,17.529555161132812,0.10483551025390625,0
799.1425304412842,1.0316291687011718,-0.12000000000000455,17.45248683227539,0.12009429931640625,0
799.1475894451141,1.0616309997558593,-0.12000000000000455,17.655947220458984,0.12772369384765625,0
799.1525800228119,1.1333595153808593,-0.08000000000004093,17.692940018310544,0.10483551025390625,0
799.1575167179108,1.1992256042480467,-0.15999999999996817,17.51105876220703,0.10483551025390625,0
799.1625881195068,1.1568092224121094,-0.10000000000002274,18.53452616943359,0.09720611572265625,0
799.1834247112274,1.1230140563964843,-0.05999999999994543,17.62820262207031,0.09720611572265625,0
799.2100315093994,0.8302375671386718,-0.05999999999994543,17.4401558996582,0.09720611572265625,0
799.224586725235,1.0588722106933592,-0.05999999999994543,17.535720627441403,0.10483551025390625,0
799.2285079956055,1.1068061706542969,-0.05999999999994543,18.155349991455076,0.12009429931640625,0
799.2325019836426,1.2206062194824219,-0.08000000000004093,17.6374508215332,0.10483551025390625,0
799.2385079860687,1.2126747009277343,-0.08000000000004093,17.566547958984373,0.10483551025390625,0
799.2425525188446,1.1568092224121094,0.0,17.48023143066406,0.10483551025390625,0
799.2475869655609,1.068183123779297,-0.10000000000002274,17.643616287841795,0.08957672119140625,0
799.2530419826508,0.9599006530761718,-0.08000000000004093,17.652864487304686,0.09720611572265625,0
799.259092092514,1.0478370544433593,-0.17999999999994998,17.4432386328125,0.12772369384765625,0
799.2628633975983,1.1285316345214844,-0.12000000000000455,17.714519150390622,0.12009429931640625,0
799.2685108184814,1.1499122497558594,-0.12000000000000455,17.733015549316406,0.10483551025390625,0
799.2815918922424,1.2999214050292969,-0.22000000000002728,17.609706223144528,0.12772369384765625,0
799.3116118907928,1.1454292175292968,-0.12000000000000455,17.850159409179685,0.08957672119140625,0
799.3282706737518,1.1809486267089844,-0.01999999999998181,17.995047867431637,0.10483551025390625,0
799.3326017856598,1.0861152526855469,-0.03999999999996362,17.625119888916014,0.10483551025390625,0
799.3366260528564,0.8250648376464843,-0.03999999999996362,17.625119888916014,0.09720611572265625,0
799.3416290283203,0.7202308532714844,-0.15999999999996817,17.474065964355468,0.10483551025390625,0
799.3475904464722,1.0123176452636717,-0.10000000000002274,17.612788956298825,0.12772369384765625,0
799.3522093296051,1.0099037048339843,-0.10000000000002274,17.689857285156247,0.10483551025390625,0
799.3572189807892,1.0068000671386719,-0.17999999999994998,17.514141495361326,0.10483551025390625,0
799.3622214794159,1.1902595397949218,-0.17999999999994998,18.001213333740232,0.09720611572265625,0
799.3666982650757,1.1685340759277343,-0.12000000000000455,17.655947220458984,0.09720611572265625,0
799.3716711997986,1.0999091979980469,-0.20000000000004547,17.526472427978515,0.10483551025390625,0
799.377357006073,1.0602516052246094,-0.13999999999998636,17.427824967041015,0.10483551025390625,0
799.3983764648438,1.0737007019042968,-0.13999999999998636,17.597375290527342,0.10483551025390625,0
799.424586057663,1.0630103942871094,-0.05999999999994543,17.48947963012695,0.12009429931640625,0
799.438378572464,0.9030006286621093,-0.17999999999994998,17.523389694824218,0.12009429931640625,0
799.4422688484192,0.9461067077636718,-0.12000000000000455,17.424742233886718,0.12772369384765625,0
799.4475164413452,0.9892127868652343,-0.15999999999996817,17.58812709106445,0.12009429931640625,0
799.452957868576,1.0292152282714844,-0.12000000000000455,17.594292557373045,0.12009429931640625,0
799.4569668769836,1.0974952575683594,-0.08000000000004093,17.464817764892576,0.09720611572265625,0
799.463470697403,1.1230140563964843,-0.03999999999996362,17.69602275146484,0.10483551025390625,0
799.4674615859985,1.1054267761230467,-0.01999999999998181,17.643616287841795,0.08194732666015625,0
799.4716365337372,1.0592170593261718,-0.01999999999998181,17.492562363281248,0.12772369384765625,0
799.4779908657074,1.0154212829589844,-0.12000000000000455,17.9364759375,0.12009429931640625,0
799.4829332828522,0.8978278991699218,-0.20000000000004547,17.572713425292967,0.12009429931640625,0
799.4884822368622,0.8481696960449219,-0.13999999999998636,17.51105876220703,0.12772369384765625,0
799.5015389919281,1.0016273376464844,-0.10000000000002274,17.683691818847656,0.12009429931640625,0
799.5315084457397,1.1654304382324219,-0.05999999999994543,17.532637894287106,0.12009429931640625,0
799.5495133399963,1.0616309997558593,-0.12000000000000455,17.560382492675778,0.13535308837890625,0
799.5531227588654,1.099219500732422,-0.05999999999994543,17.58196162475586,0.12772369384765625,0
799.5582599639893,1.1326698181152344,-0.05999999999994543,17.4432386328125,0.12009429931640625,0
799.5625224113464,1.2354347106933592,-0.05999999999994543,18.0351233984375,0.10483551025390625,0
799.5675020217896,1.2823341247558593,-0.17999999999994998,17.58812709106445,0.12772369384765625,0
799.5725049972534,1.3054389831542967,-0.10000000000002274,17.47098323120117,0.12772369384765625,0
799.5774176120758,1.2926795837402343,-0.05999999999994543,17.366170303955077,0.12009429931640625,0
799.5824582576752,1.2526771423339842,-0.01999999999998181,17.548051560058592,0.12772369384765625,0
799.5880155563354,1.1526710388183594,-0.12000000000000455,17.474065964355468,0.10483551025390625,0
799.5935478210449,1.0650794860839843,-0.01999999999998181,17.347673905029296,0.13535308837890625,0
799.6066701412201,1.2226753112792967,-0.01999999999998181,17.474065964355468,0.12772369384765625,0
799.6367340087891,0.9692115661621094,-0.12000000000000455,17.612788956298825,0.12772369384765625,0
799.6548497676849,1.2378486511230469,-0.13999999999998636,17.535720627441403,0.10483551025390625,0
799.6588432788849,1.2081916687011718,-0.17999999999994998,17.42165950073242,0.12772369384765625,0
799.6636800765991,1.0781837341308593,-0.17999999999994998,17.609706223144528,0.10483551025390625,0
799.6678445339203,1.0147315856933592,-0.15999999999996817,17.736098282470703,0.10483551025390625,0
799.6717946529388,0.8792060729980469,-0.08000000000004093,17.548051560058592,0.09720611572265625,0
799.6768474578857,0.8098914978027344,-0.03999999999996362,17.45248683227539,0.12772369384765625,0
799.6818861961365,1.0530097839355468,-0.03999999999996362,17.612788956298825,0.10483551025390625,0
799.6868579387665,1.0661140319824218,-0.10000000000002274,17.606623489990234,0.12772369384765625,0
799.6928670406342,1.037146746826172,-0.20000000000004547,17.40932856811523,0.12009429931640625,0
799.6978716850281,1.1768104431152344,-0.13999999999998636,17.609706223144528,0.10483551025390625,0
799.7029535770416,1.1299110290527343,-0.08000000000004093,17.63128535522461,0.10483551025390625,0
799.7079832553864,0.9709358093261719,-0.03999999999996362,17.50797602905273,0.09720611572265625,0
799.7219707965851,0.9699012634277343,0.0,17.532637894287106,0.08957672119140625,0
799.7525362968445,0.6943672058105469,0.0,17.72685008300781,0.12009429931640625,0
799.7698678970337,0.9916267272949219,-0.12000000000000455,17.6374508215332,0.12009429931640625,0
799.7740721702576,1.095771014404297,-0.10000000000002274,17.529555161132812,0.09720611572265625,0
799.7785036563873,1.1137031433105469,-0.10000000000002274,18.173846390380856,0.09720611572265625,0
799.7828240394592,0.8936897155761718,-0.03999999999996362,17.655947220458984,0.09720611572265625,0
799.7867493629456,0.7571296569824219,-0.10000000000002274,17.622037155761717,0.10483551025390625,0
799.7920846939087,1.0857704040527343,-0.03999999999996362,17.45865229858398,0.12009429931640625,0
799.7981007099152,1.1585334655761719,-0.03999999999996362,17.612788956298825,0.12772369384765625,0
799.8035464286804,1.1499122497558594,-0.12000000000000455,17.63128535522461,0.10483551025390625,0
799.8075895309448,1.1733619567871094,-0.13999999999998636,17.514141495361326,0.09720611572265625,0
799.8129498958588,1.0850807067871093,-0.08000000000004093,17.79775294555664,0.10483551025390625,0
799.8265881538391,1.0016273376464844,-0.03999999999996362,17.403163101806637,0.12009429931640625,0
799.8559401035309,1.0623206970214842,-0.12000000000000455,17.532637894287106,0.10483551025390625,0
799.8729515075684,1.1471534606933593,0.0,17.50797602905273,0.09720611572265625,0
799.8781099319458,1.1640510437011717,-0.01999999999998181,17.97346873535156,0.08957672119140625,0
799.8831219673157,1.1943977233886718,0.0,17.603540756835937,0.12009429931640625,0
799.8881924152374,1.3061286804199217,-0.10000000000002274,17.541886093749998,0.12009429931640625,0
799.8923206329346,1.2985420104980467,-0.05999999999994543,17.45865229858398,0.09720611572265625,0
799.8970289230347,1.2095710632324217,-0.05999999999994543,17.615871689453122,0.10483551025390625,0
799.9030342102051,1.057837664794922,-0.12000000000000455,17.622037155761717,0.10483551025390625,0
799.9085314273834,0.9771430847167968,-0.08000000000004093,17.492562363281248,0.10483551025390625,0
799.9124088287354,1.0519752380371092,-0.01999999999998181,18.16151545776367,0.10483551025390625,0
799.9169878959656,1.1664649841308594,-0.01999999999998181,17.64978175415039,0.12772369384765625,0
799.9235351085663,1.1709480163574217,-0.12000000000000455,17.504893295898437,0.10483551025390625,0
799.9362101554871,1.2209510681152342,-0.20000000000004547,17.634368088378903,0.10483551025390625,0
799.9665849208832,1.0602516052246094,-0.13999999999998636,17.591209824218748,0.10483551025390625,0
799.9828951358795,1.0105934020996092,-0.01999999999998181,17.58196162475586,0.12772369384765625,0
799.9885375499725,0.9202430603027343,-0.03999999999996362,17.51105876220703,0.10483551025390625,0
799.9922778606415,0.9095527526855468,-0.03999999999996362,17.427824967041015,0.12009429931640625,0
799.9972894191742,0.9754188415527343,0.01999999999998181,17.575796158447265,0.12009429931640625,0
800.0023934841156,1.0499061462402344,-0.10000000000002274,17.643616287841795,0.14298248291015625,0
800.0067737102509,1.1137031433105469,-0.10000000000002274,17.446321365966796,0.12772369384765625,0
800.0125334262848,1.1847419616699217,-0.05999999999994543,17.958055069580077,0.08957672119140625,0
800.0174913406372,1.2106056091308592,-0.13999999999998636,17.597375290527342,0.10483551025390625,0
800.0235302448273,1.2150886413574218,-0.08000000000004093,17.45865229858398,0.10483551025390625,0
800.0285007953644,1.1540504333496093,-0.05999999999994543,17.81624934448242,0.09720611572265625,0
800.0325372219086,1.0181800720214842,-0.15999999999996817,17.563465225830075,0.14298248291015625,0
800.0385298728943,0.8643775817871093,-0.12000000000000455,17.48947963012695,0.10483551025390625,0
800.0523521900177,1.0512855407714843,-0.01999999999998181,17.62820262207031,0.10483551025390625,0
800.0825912952423,1.0395606872558594,-0.01999999999998181,17.563465225830075,0.09720611572265625,0
800.1002123355865,1.0188697692871094,-0.05999999999994543,17.603540756835937,0.10483551025390625,0
800.1045789718628,1.0057655212402343,-0.12000000000000455,17.55113429321289,0.10483551025390625,0
800.10853099823,1.0788734313964843,-0.13999999999998636,17.47098323120117,0.10483551025390625,0
800.1134147644043,1.1333595153808593,-0.13999999999998636,17.791587479248044,0.09720611572265625,0
800.1174178123474,1.1374976989746093,-0.08000000000004093,17.652864487304686,0.10483551025390625,0
800.1233820915222,1.0895637390136719,-0.03999999999996362,17.51105876220703,0.09720611572265625,0
800.1273839473724,1.0043861267089842,-0.01999999999998181,17.433990433349607,0.10483551025390625,0
800.1324954032898,0.8785163757324218,-0.01999999999998181,17.625119888916014,0.10483551025390625,0
800.1372408866882,0.8092018005371093,-0.10000000000002274,17.612788956298825,0.10483551025390625,0
800.1422884464264,0.8871375915527343,-0.17999999999994998,17.446321365966796,0.10483551025390625,0
800.1720240116119,1.1571540710449217,-0.13999999999998636,17.532637894287106,0.09720611572265625,0
800.234555721283,1.2340553161621093,-0.10000000000002274,17.692940018310544,0.10483551025390625,0
800.2484991550446,1.1250831481933594,-0.03999999999996362,17.597375290527342,0.12772369384765625,0
800.2530155181885,1.0450782653808592,-0.08000000000004093,17.625119888916014,0.12009429931640625,0
800.2734920978546,1.0454231140136718,-0.15999999999996817,17.514141495361326,0.10483551025390625,0
800.2991056442261,1.1364631530761717,-0.10000000000002274,17.62820262207031,0.09720611572265625,0
800.313218832016,0.8050636169433594,0.01999999999998181,17.754594681396483,0.10483551025390625,0
800.3175818920135,0.7278175231933594,-0.13999999999998636,17.66827815307617,0.12772369384765625,0
800.3231334686279,0.7885108825683593,-0.17999999999994998,17.529555161132812,0.12009429931640625,0
800.3282284736633,0.8778266784667969,-0.15999999999996817,17.976551468505857,0.10483551025390625,0
800.3323321342468,0.8585151550292969,-0.10000000000002274,17.615871689453122,0.10483551025390625,0
800.3373303413391,0.9264503356933593,-0.08000000000004093,17.609706223144528,0.09720611572265625,0
800.342530965805,0.9667976257324218,-0.08000000000004093,17.446321365966796,0.12009429931640625,0
800.3484978675842,1.0174903747558592,-0.01999999999998181,17.609706223144528,0.12009429931640625,0
800.352189540863,1.0257667419433594,0.0,17.68677455200195,0.10483551025390625,0
800.357191324234,1.0536994812011717,0.01999999999998181,17.504893295898437,0.12009429931640625,0
800.3624973297119,1.0533546325683594,-0.10000000000002274,18.08136439575195,0.12009429931640625,0
800.3765275478363,0.9050697204589844,-0.05999999999994543,17.396997635498046,0.10483551025390625,0
800.4091942310333,0.9550727722167969,-0.05999999999994543,17.400080368652343,0.10483551025390625,0
800.427499294281,0.8829994079589844,-0.08000000000004093,17.43090770019531,0.12009429931640625,0
