759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
800.4335336685181,0.8961036560058593,-0.01999999999998181,17.615871689453122,0.10483551025390625,0
800.437578201294,0.8012702819824219,-0.05999999999994543,17.594292557373045,0.10483551025390625,0
800.4434912204742,0.6457435485839843,-0.17999999999994998,17.406245834960934,0.09720611572265625,0
800.4475507736206,0.6202247497558594,-0.13999999999998636,17.643616287841795,0.12009429931640625,0
800.4530317783356,0.7140235778808594,-0.08000000000004093,17.63128535522461,0.10483551025390625,0
800.4584913253784,0.7657508728027344,-0.05999999999994543,17.50797602905273,0.12772369384765625,0
800.4622297286987,0.7895454284667969,-0.01999999999998181,18.303321182861325,0.12772369384765625,0
800.4668710231781,0.8471351501464843,-0.01999999999998181,17.66827815307617,0.10483551025390625,0
800.4734966754913,0.8788612243652343,-0.10000000000002274,17.50797602905273,0.12772369384765625,0
800.4856097698212,0.8926551696777343,0.08000000000004093,17.646699020996092,0.12009429931640625,0
800.5156292915344,0.8419624206542968,-0.03999999999996362,17.58812709106445,0.12009429931640625,0
800.5336408615112,0.9426582214355468,0.03999999999996362,17.606623489990234,0.12772369384765625,0
800.5366427898407,1.0112830993652342,-0.05999999999994543,17.58196162475586,0.12772369384765625,0
800.5416512489319,1.0433540222167967,-0.10000000000002274,17.427824967041015,0.10483551025390625,0
800.5475862026215,1.0250770446777344,-0.10000000000002274,17.594292557373045,0.10483551025390625,0
800.5536439418793,1.0130073425292967,-0.10000000000002274,17.603540756835937,0.10483551025390625,0
800.556646823883,1.0195594665527343,0.05999999999994543,17.486396896972654,0.09720611572265625,0
800.5626499652863,0.9716255065917968,0.0,18.247831986083984,0.10483551025390625,0
800.566653251648,0.9061042663574218,0.01999999999998181,17.63128535522461,0.10483551025390625,0
800.572333574295,0.8374793884277344,-0.10000000000002274,17.51105876220703,0.14298248291015625,0
800.5775253772736,0.7847175476074219,-0.10000000000002274,17.400080368652343,0.12772369384765625,0
800.5827536582947,0.8295478698730469,-0.08000000000004093,17.585044357910153,0.12772369384765625,0
800.5957720279694,0.9109321472167968,-0.17999999999994998,18.16151545776367,0.10483551025390625,0
800.6257960796356,1.1174964782714842,0.0,17.356922104492185,0.12009429931640625,0
800.6438791751862,1.0695625183105468,-0.08000000000004093,17.403163101806637,0.10483551025390625,0
800.6483254432678,1.0143867370605468,0.08000000000004093,17.563465225830075,0.12772369384765625,0
800.6523404121399,0.9595558044433593,-0.13999999999998636,17.64978175415039,0.13535308837890625,0
800.6567642688751,0.9164497253417968,0.03999999999996362,17.46173503173828,0.10483551025390625,0
800.6625332832336,0.9274848815917969,-0.10000000000002274,18.266328385009764,0.10483551025390625,0
800.6679108142853,0.9361060974121094,-0.05999999999994543,17.665195419921872,0.12772369384765625,0
800.6729271411896,0.9723152038574219,0.0,17.464817764892576,0.13535308837890625,0
800.6780183315277,1.0130073425292967,0.0,18.118357193603515,0.12009429931640625,0
800.6832077503204,1.0285255310058594,0.03999999999996362,17.563465225830075,0.13535308837890625,0
800.6871991157532,1.0764594909667968,0.05999999999994543,17.544968826904295,0.13535308837890625,0
800.7015280723572,1.1195655700683593,-0.05999999999994543,17.671360886230467,0.10483551025390625,0
800.7314896583557,0.9371406433105468,-0.03999999999996362,17.544968826904295,0.13535308837890625,0
800.749575138092,0.9757636901855469,-0.12000000000000455,17.529555161132812,0.12009429931640625,0
800.7532098293304,0.9785224792480468,-0.12000000000000455,17.535720627441403,0.12009429931640625,0
800.7572922706604,1.0357673522949218,-0.03999999999996362,17.418576767578124,0.13535308837890625,0
800.7623157501221,1.0423194763183594,-0.03999999999996362,18.306403916015622,0.12009429931640625,0
800.7675704956055,1.0740455505371094,-0.01999999999998181,17.560382492675778,0.13535308837890625,0
800.773434638977,1.1495674011230468,0.03999999999996362,17.41241130126953,0.12772369384765625,0
800.7773714065552,1.1426704284667968,-0.08000000000004093,17.338425705566404,0.12772369384765625,0
800.7825796604156,1.1550849792480469,-0.05999999999994543,17.51105876220703,0.12772369384765625,0
800.7879383563995,1.2243995544433592,-0.03999999999996362,17.4432386328125,0.15061187744140625,0
800.7924947738647,1.1733619567871094,-0.13999999999998636,17.37233577026367,0.12772369384765625,0
800.7974882125854,1.1133582946777343,-0.13999999999998636,17.554217026367187,0.12009429931640625,0
800.818222284317,0.9095527526855468,-0.10000000000002274,17.625119888916014,0.12772369384765625,0
800.8454320430756,1.0771491882324218,-0.08000000000004093,18.247831986083984,0.12772369384765625,0
800.858820438385,0.9854194519042968,-0.08000000000004093,17.356922104492185,0.12009429931640625,0
800.8618249893188,0.9667976257324218,-0.05999999999994543,18.3279830480957,0.10483551025390625,0
800.8674428462982,0.8357551452636719,-0.10000000000002274,17.625119888916014,0.12009429931640625,0
800.872406244278,0.7154029724121094,0.08000000000004093,17.50797602905273,0.12009429931640625,0
800.8774182796478,0.7954078552246093,0.08000000000004093,17.400080368652343,0.10483551025390625,0
800.8824303150177,0.9030006286621093,-0.05999999999994543,17.594292557373045,0.12009429931640625,0
800.8874447345734,0.8343757507324219,-0.12000000000000455,17.594292557373045,0.10483551025390625,0
800.8925778865814,0.9288642761230468,-0.08000000000004093,17.449404099121093,0.09720611572265625,0
800.8974931240082,0.9743842956542969,-0.03999999999996362,17.615871689453122,0.12772369384765625,0
800.9024708271027,0.8550666687011719,-0.15999999999996817,17.68677455200195,0.12009429931640625,0
800.9074828624725,0.8533424255371094,-0.12000000000000455,17.50797602905273,0.10483551025390625,0
800.9124822616577,0.7936836120605468,-0.03999999999996362,18.472871506347655,0.12009429931640625,0
800.9264924526215,0.7029884216308594,-0.03999999999996362,17.39083216918945,0.10483551025390625,0
800.9556877613068,1.0147315856933592,0.0,17.523389694824218,0.12009429931640625,0
800.9737045764923,0.8585151550292969,-0.03999999999996362,17.50181056274414,0.12772369384765625,0
800.9785349369049,0.7478187438964844,-0.13999999999998636,18.124522659912106,0.09720611572265625,0
800.9817492961884,0.6660896179199218,-0.03999999999996362,17.606623489990234,0.10483551025390625,0
800.9867010116577,0.7195411560058593,0.0,17.594292557373045,0.14298248291015625,0
800.9925770759583,0.7671302673339844,-0.12000000000000455,17.45865229858398,0.12009429931640625,0
800.9984862804413,0.8123054382324219,-0.08000000000004093,17.597375290527342,0.10483551025390625,0
801.0018854141235,0.8919654724121093,-0.15999999999996817,17.67752635253906,0.09720611572265625,0
801.0067529678345,0.9395545837402344,-0.15999999999996817,17.50797602905273,0.10483551025390625,0
801.0117416381836,0.9574867126464843,-0.12000000000000455,18.133770859374998,0.10483551025390625,0
801.0175867080688,0.9826606628417969,-0.08000000000004093,17.652864487304686,0.12009429931640625,0
801.0224423408508,0.9926612731933593,-0.03999999999996362,17.52030696166992,0.09720611572265625,0
801.0357875823975,0.8009254333496093,-0.15999999999996817,17.64978175415039,0.12009429931640625,0
801.0675203800201,1.0288703796386718,-0.15999999999996817,17.69910548461914,0.09720611572265625,0
801.0855374336243,0.8705848571777344,-0.13999999999998636,17.736098282470703,0.10483551025390625,0
801.0895397663116,0.7750617858886718,-0.05999999999994543,17.544968826904295,0.10483551025390625,0
801.0935432910919,0.7605781433105469,-0.08000000000004093,17.406245834960934,0.12772369384765625,0
801.0969624519348,0.8302375671386718,-0.08000000000004093,17.634368088378903,0.10483551025390625,0
801.1029794216156,0.8681709167480468,-0.03999999999996362,17.625119888916014,0.10483551025390625,0
801.107928276062,0.8805854675292968,-0.12000000000000455,17.495645096435545,0.10483551025390625,0
801.1129455566406,0.9392097351074218,-0.08000000000004093,17.736098282470703,0.10483551025390625,0
801.1179666519165,0.9692115661621094,-0.03999999999996362,17.71760188354492,0.12009429931640625,0
801.1235339641571,0.9905921813964843,-0.01999999999998181,17.51105876220703,0.10483551025390625,0
801.1274909973145,1.0064552185058593,-0.01999999999998181,17.42165950073242,0.12009429931640625,0
801.1475074291229,1.0774940368652344,-0.10000000000002274,17.603540756835937,0.12772369384765625,0
801.1795299053192,0.8740333435058594,-0.08000000000004093,18.01662699951172,0.09720611572265625,0
801.1885361671448,0.8371345397949218,0.0,17.535720627441403,0.09720611572265625,0
801.1924867630005,0.9095527526855468,0.01999999999998181,17.433990433349607,0.09720611572265625,0
801.1975088119507,0.9074836608886718,-0.08000000000004093,17.603540756835937,0.09720611572265625,0
801.2025263309479,0.9416236755371094,-0.05999999999994543,17.609706223144528,0.12772369384765625,0
801.206625699997,0.9561073181152343,-0.03999999999996362,17.495645096435545,0.12009429931640625,0
801.2125699520111,0.9543830749511718,-0.03999999999996362,18.18001185668945,0.12009429931640625,0
801.2175741195679,1.0023170349121093,-0.01999999999998181,17.6374508215332,0.10483551025390625,0
801.2226192951202,1.0271461364746093,0.0,17.526472427978515,0.12772369384765625,0
801.2275941371918,0.9999030944824219,-0.13999999999998636,17.40932856811523,0.12772369384765625,0
801.2336049079895,0.9747291442871093,-0.10000000000002274,17.603540756835937,0.08957672119140625,0
801.2375936508179,0.9133460876464843,0.05999999999994543,17.591209824218748,0.09720611572265625,0
801.2516031265259,0.6447090026855469,0.05999999999994543,17.72685008300781,0.10483551025390625,0
801.2814900875092,0.7919593688964843,-0.05999999999994543,17.591209824218748,0.12009429931640625,0
801.2991940975189,0.8809303161621094,-0.12000000000000455,17.594292557373045,0.12009429931640625,0
801.3031320571899,0.9150703308105468,0.03999999999996362,17.603540756835937,0.13535308837890625,0
801.3082683086395,0.8864478942871094,0.03999999999996362,17.47098323120117,0.10483551025390625,0
801.312281370163,0.8926551696777343,-0.03999999999996362,18.540691635742185,0.10483551025390625,0
801.31747174263,0.9588661071777344,-0.01999999999998181,17.634368088378903,0.12772369384765625,0
801.3225240707397,0.9416236755371094,-0.01999999999998181,17.504893295898437,0.12009429931640625,0
801.3275277614594,0.9119666931152344,-0.15999999999996817,17.406245834960934,0.12772369384765625,0
801.3325235843658,0.9323127624511718,-0.15999999999996817,17.58812709106445,0.09720611572265625,0
801.338488817215,0.9309333679199219,-0.12000000000000455,17.50797602905273,0.10483551025390625,0
801.3425006866455,0.9009315368652343,-0.10000000000002274,17.424742233886718,0.12009429931640625,0
801.3559510707855,0.7992011901855468,-0.08000000000004093,17.492562363281248,0.12009429931640625,0
801.3869783878326,0.8585151550292969,-0.05999999999994543,17.58196162475586,0.12009429931640625,0
801.4050109386444,0.9805915710449218,-0.15999999999996817,17.504893295898437,0.09720611572265625,0
801.4084813594818,1.0012824890136718,-0.01999999999998181,17.48023143066406,0.13535308837890625,0
801.4122002124786,0.9943855163574218,0.01999999999998181,18.432795975341794,0.12009429931640625,0
801.4174823760986,0.9909370300292968,-0.12000000000000455,17.62820262207031,0.10483551025390625,0
801.4234929084778,1.026801287841797,-0.12000000000000455,17.48947963012695,0.09720611572265625,0
801.4273216724396,1.0285255310058594,-0.08000000000004093,17.396997635498046,0.13535308837890625,0
801.4324893951416,1.0154212829589844,-0.05999999999994543,17.572713425292967,0.12772369384765625,0
801.4366114139557,1.0009376403808592,-0.03999999999996362,17.56963069213867,0.12009429931640625,0
801.442097902298,0.9578315612792968,-0.01999999999998181,17.43090770019531,0.10483551025390625,0
801.4485204219818,0.9171394226074219,-0.01999999999998181,17.572713425292967,0.13535308837890625,0
801.4526169300079,0.8912757751464844,-0.15999999999996817,17.655947220458984,0.12009429931640625,0
801.4575912952423,0.8302375671386718,-0.13999999999998636,17.48023143066406,0.12009429931640625,0
801.4774820804596,0.7485084411621094,-0.12000000000000455,17.384666702880857,0.12772369384765625,0
801.5032043457031,0.8692054626464844,-0.10000000000002274,17.572713425292967,0.10483551025390625,0
801.5175819396973,0.9333473083496093,-0.17999999999994998,17.597375290527342,0.12772369384765625,0
801.5224871635437,0.9626594421386718,-0.05999999999994543,17.47098323120117,0.12772369384765625,0
801.5266191959381,0.9654182312011719,-0.01999999999998181,17.366170303955077,0.12772369384765625,0
801.5318677425385,0.9423133728027343,-0.01999999999998181,17.554217026367187,0.13535308837890625,0
801.5385205745697,0.9999030944824219,-0.15999999999996817,17.474065964355468,0.08957672119140625,0
801.5422761440277,0.9809364196777344,0.01999999999998181,17.41241130126953,0.12772369384765625,0
801.5473906993866,0.9847297546386719,0.01999999999998181,17.563465225830075,0.12009429931640625,0
801.5526583194733,0.9788673278808593,0.01999999999998181,17.6374508215332,0.09720611572265625,0
801.5566585063934,0.9985236999511719,-0.10000000000002274,17.45865229858398,0.10483551025390625,0
801.561772108078,1.0009376403808592,-0.08000000000004093,18.059785263671873,0.10483551025390625,0
801.5765111446381,0.9354164001464843,-0.08000000000004093,17.344591171875,0.12772369384765625,0
801.6072080135345,0.7719581481933594,-0.08000000000004093,17.45248683227539,0.12772369384765625,0
801.6442325115204,0.8850684997558593,-0.01999999999998181,17.39083216918945,0.12772369384765625,0
801.6482388973236,0.9016212341308594,-0.10000000000002274,17.544968826904295,0.12009429931640625,0
801.651992559433,0.9305885192871093,-0.08000000000004093,17.6374508215332,0.10483551025390625,0
801.6581978797913,0.9723152038574219,-0.08000000000004093,17.449404099121093,0.13535308837890625,0
801.6625664234161,0.9585212585449219,0.08000000000004093,18.244749252929687,0.12772369384765625,0
801.6682393550873,0.9647285339355468,0.08000000000004093,17.662112686767575,0.12772369384765625,0
801.6724858283997,0.9264503356933593,-0.01999999999998181,17.48023143066406,0.14298248291015625,0
801.6774950027466,0.8516181823730469,-0.12000000000000455,17.36308757080078,0.12772369384765625,0
801.6963269710541,0.8574806091308593,-0.10000000000002274,18.158432724609373,0.12772369384765625,0
801.7383646965027,1.1823280212402343,-0.05999999999994543,17.464817764892576,0.09720611572265625,0
801.7563724517822,0.9643836853027343,-0.08000000000004093,17.4432386328125,0.12009429931640625,0
801.7594783306122,0.9171394226074219,-0.08000000000004093,17.350756638183594,0.10483551025390625,0
801.7644848823547,1.0226631042480467,0.03999999999996362,17.548051560058592,0.12009429931640625,0
801.7685008049011,1.092322528076172,0.03999999999996362,17.655947220458984,0.12772369384765625,0
801.7722008228302,1.0433540222167967,-0.05999999999994543,17.464817764892576,0.12009429931640625,0
801.7772648334503,1.0402503845214843,-0.03999999999996362,17.369253037109374,0.10483551025390625,0
801.7824461460114,1.1364631530761717,-0.03999999999996362,17.554217026367187,0.12772369384765625,0
801.7876343727112,1.1040473815917968,0.0,17.544968826904295,0.09720611572265625,0
801.8084824085236,1.0243873474121092,-0.12000000000000455,17.47098323120117,0.10483551025390625,0
801.8402066230774,0.9716255065917968,-0.10000000000002274,17.50181056274414,0.10483551025390625,0
801.8492126464844,1.0316291687011718,-0.12000000000000455,17.612788956298825,0.12772369384765625,0
801.8518166542053,1.0109382507324218,-0.05999999999994543,17.68677455200195,0.12009429931640625,0
801.8574950695038,1.0319740173339844,-0.17999999999994998,17.50797602905273,0.12772369384765625,0
801.8621964454651,0.9674873229980469,0.0,18.568436234130857,0.10483551025390625,0
801.867433309555,0.7957527038574218,0.0,17.64978175415039,0.10483551025390625,0
801.8724339008331,0.6709174987792969,-0.13999999999998636,17.535720627441403,0.12772369384765625,0
801.877206325531,0.6712623474121093,-0.05999999999994543,17.42165950073242,0.12009429931640625,0
801.882276058197,0.7619575378417969,-0.17999999999994998,17.603540756835937,0.09720611572265625,0
801.8873815536499,0.8147193786621093,0.01999999999998181,17.594292557373045,0.12009429931640625,0
801.8924767971039,0.8212715026855468,-0.10000000000002274,17.48023143066406,0.10483551025390625,0
801.9129331111908,1.0050758239746094,-0.05999999999994543,17.930310471191405,0.09720611572265625,0
801.9419500827789,0.8488593933105468,-0.05999999999994543,17.449404099121093,0.12009429931640625,0
801.9560627937317,0.9519691345214844,-0.03999999999996362,17.50797602905273,0.09720611572265625,0
801.959189414978,0.9781776306152343,0.01999999999998181,17.40932856811523,0.12772369384765625,0
801.962197303772,0.9574867126464843,-0.20000000000004547,18.29099025024414,0.10483551025390625,0
801.9674386978149,0.9812812683105469,-0.20000000000004547,17.62820262207031,0.12772369384765625,0
801.972461938858,0.9954200622558593,-0.01999999999998181,17.523389694824218,0.10483551025390625,0
801.9774971008301,0.9178291198730468,0.01999999999998181,17.41241130126953,0.10483551025390625,0
801.9820055961609,0.8492042419433593,-0.08000000000004093,17.594292557373045,0.10483551025390625,0
801.9875657558441,0.7936836120605468,-0.08000000000004093,17.603540756835937,0.12772369384765625,0
801.9930534362793,0.7133338806152344,-0.05999999999994543,17.406245834960934,0.09720611572265625,0
801.9984748363495,0.7140235778808594,0.01999999999998181,17.609706223144528,0.09720611572265625,0
802.002044916153,0.7843726989746094,-0.08000000000004093,17.689857285156247,0.10483551025390625,0
802.0284826755524,0.8705848571777344,-0.22000000000002728,18.201590988769528,0.09720611572265625,0
802.0813236236572,0.9654182312011719,-0.17999999999994998,17.597375290527342,0.12009429931640625,0
802.1054058074951,0.6243629333496094,0.0,17.541886093749998,0.10483551025390625,0
802.109498500824,0.6440193054199218,-0.08000000000004093,17.42165950073242,0.12009429931640625,0
802.1133549213409,0.7478187438964844,-0.05999999999994543,18.001213333740232,0.09720611572265625,0
802.1314241886139,0.9336921569824218,-0.05999999999994543,17.606623489990234,0.12772369384765625,0
802.1734473705292,0.8454109069824218,-0.03999999999996362,17.52030696166992,0.10483551025390625,0
802.1924772262573,1.0423194763183594,-0.01999999999998181,17.446321365966796,0.12009429931640625,0
802.1954252719879,1.0099037048339843,-0.13999999999998636,18.235501053466795,0.12009429931640625,0
802.198424577713,0.9602455017089844,-0.01999999999998181,17.58812709106445,0.12772369384765625,0
802.2024259567261,0.8967933532714844,0.01999999999998181,17.66827815307617,0.10483551025390625,0
802.2074272632599,0.8254096862792969,0.01999999999998181,17.495645096435545,0.12009429931640625,0
802.2124872207642,0.7860969421386719,-0.08000000000004093,18.284824783935544,0.10483551025390625,0
802.2174248695374,0.8278236267089844,-0.05999999999994543,17.62820262207031,0.10483551025390625,0
802.2224934101105,0.9254157897949218,-0.15999999999996817,17.514141495361326,0.12009429931640625,0
802.2434813976288,1.0288703796386718,-0.12000000000000455,17.38158396972656,0.12772369384765625,0
802.2706153392792,0.7281623718261718,-0.12000000000000455,17.58812709106445,0.12009429931640625,0
802.2846257686615,0.8378242370605469,-0.08000000000004093,17.66827815307617,0.13535308837890625,0
802.287841796875,0.9233466979980468,-0.20000000000004547,17.504893295898437,0.12009429931640625,0
802.2924926280975,0.9585212585449219,-0.08000000000004093,17.42165950073242,0.12009429931640625,0
802.2974801063538,0.9130012390136718,-0.08000000000004093,17.58812709106445,0.12772369384765625,0
802.3019003868103,0.9785224792480468,-0.20000000000004547,17.64978175415039,0.10483551025390625,0
802.3084270954132,0.9771430847167968,-0.15999999999996817,17.45248683227539,0.12009429931640625,0
802.3125700950623,0.8923103210449218,-0.12000000000000455,18.01354426635742,0.12009429931640625,0
802.3170311450958,0.8129951354980468,-0.08000000000004093,17.615871689453122,0.10483551025390625,0
802.3235211372375,0.7619575378417969,-0.08000000000004093,17.47098323120117,0.12009429931640625,0
802.3269293308258,0.7250587341308593,-0.17999999999994998,17.396997635498046,0.10483551025390625,0
802.3334844112396,0.7726478454589844,-0.13999999999998636,17.572713425292967,0.14298248291015625,0
802.3464813232422,0.8509284851074218,-0.10000000000002274,17.896400406494138,0.10483551025390625,0
802.3765113353729,0.6950569030761719,-0.05999999999994543,17.3415084387207,0.10483551025390625,0
802.3950445652008,0.7923042175292968,-0.13999999999998636,17.868655808105466,0.10483551025390625,0
802.3991975784302,0.7964424011230469,-0.05999999999994543,17.55113429321289,0.13535308837890625,0
802.4034540653229,0.8905860778808593,-0.08000000000004093,17.560382492675778,0.12772369384765625,0
802.4074566364288,0.9695564147949218,-0.20000000000004547,17.449404099121093,0.10483551025390625,0
802.4125819206238,0.9164497253417968,-0.20000000000004547,17.970386002197262,0.12772369384765625,0
802.417475938797,1.0285255310058594,-0.01999999999998181,17.575796158447265,0.12009429931640625,0
802.4219641685486,1.0236976501464843,0.03999999999996362,17.467900498046873,0.12009429931640625,0
802.4280202388763,0.9488654968261718,-0.08000000000004093,17.92414500488281,0.12009429931640625,0
802.433176279068,0.8805854675292968,-0.03999999999996362,17.548051560058592,0.12009429931640625,0
802.4382038116455,0.8092018005371093,-0.01999999999998181,17.486396896972654,0.12009429931640625,0
802.4553291797638,0.8357551452636719,-0.01999999999998181,17.486396896972654,0.10483551025390625,0
802.5214955806732,0.9367957946777343,-0.13999999999998636,17.560382492675778,0.10483551025390625,0
802.5484924316406,0.7271278259277344,-0.12000000000000455,17.594292557373045,0.12009429931640625,0
802.5521984100342,0.7619575378417969,-0.08000000000004093,17.69602275146484,0.13535308837890625,0
802.5732083320618,0.9461067077636718,-0.08000000000004093,17.514141495361326,0.09720611572265625,0
802.6312499046326,0.9236915466308593,-0.03999999999996362,17.591209824218748,0.10483551025390625,0
802.657470703125,1.0792182800292969,-0.03999999999996362,17.492562363281248,0.12772369384765625,0
802.6775391101837,0.8447212097167969,-0.15999999999996817,17.427824967041015,0.08957672119140625,0
802.7225704193115,0.7505775329589843,-0.15999999999996817,17.544968826904295,0.12009429931640625,0
802.7404675483704,0.7943733093261719,-0.03999999999996362,17.523389694824218,0.10483551025390625,0
802.7436099052429,0.8081672546386719,-0.13999999999998636,17.4401558996582,0.12009429931640625,0
802.7477383613586,0.8185127136230469,-0.10000000000002274,17.606623489990234,0.09720611572265625,0
802.7516505718231,0.9009315368652343,-0.10000000000002274,17.69602275146484,0.12009429931640625,0
802.756742477417,0.9257606384277344,-0.05999999999994543,17.51105876220703,0.12009429931640625,0
802.7622079849243,0.8788612243652343,-0.17999999999994998,18.30023844970703,0.12772369384765625,0
802.7675595283508,0.8629981872558593,-0.17999999999994998,17.6374508215332,0.13535308837890625,0
802.7722165584564,0.7671302673339844,-0.13999999999998636,17.529555161132812,0.10483551025390625,0
802.7925670146942,0.7647163269042968,-0.05999999999994543,17.46173503173828,0.09720611572265625,0
802.8235912322998,0.5240119812011719,-0.15999999999996817,17.50797602905273,0.12772369384765625,0
802.8325951099396,0.7798896667480468,-0.12000000000000455,17.606623489990234,0.09720611572265625,0
802.8375985622406,0.6988502380371093,-0.13999999999998636,17.603540756835937,0.14298248291015625,0
802.841714143753,0.8571357604980469,-0.05999999999994543,17.446321365966796,0.13535308837890625,0
802.8474831581116,0.9678321716308593,-0.15999999999996817,17.64978175415039,0.09720611572265625,0
802.8518197536469,0.8392036315917969,-0.10000000000002274,17.683691818847656,0.09720611572265625,0
802.8575594425201,0.7260932800292969,-0.05999999999994543,17.50797602905273,0.09720611572265625,0
802.8625776767731,0.6857459899902344,-0.05999999999994543,18.602346298828124,0.12772369384765625,0
802.8674767017365,0.8236854431152344,-0.10000000000002274,17.63128535522461,0.10483551025390625,0
802.8729174137115,0.9057594177246093,-0.20000000000004547,17.50181056274414,0.12772369384765625,0
802.8776667118073,0.9630042907714843,-0.13999999999998636,18.53452616943359,0.12009429931640625,0
802.882479429245,1.0895637390136719,-0.08000000000004093,17.594292557373045,0.12009429931640625,0
802.9075026512146,0.9167945739746093,-0.17999999999994998,17.486396896972654,0.12772369384765625,0
802.9660267829895,1.0861152526855469,-0.17999999999994998,17.575796158447265,0.12772369384765625,0
802.9880414009094,0.7012641784667969,-0.03999999999996362,17.504893295898437,0.12772369384765625,0
803.0040521621704,0.9416236755371094,-0.05999999999994543,17.523389694824218,0.13535308837890625,0
803.0434589385986,0.8919654724121093,0.0,17.319929306640624,0.08957672119140625,0
803.0654582977295,0.9781776306152343,-0.01999999999998181,17.560382492675778,0.12009429931640625,0
803.0689489841461,1.0316291687011718,-0.01999999999998181,17.646699020996092,0.12772369384765625,0
803.0719473361969,0.9785224792480468,-0.17999999999994998,17.492562363281248,0.10483551025390625,0
803.0784585475922,0.9543830749511718,-0.17999999999994998,18.38963771118164,0.12009429931640625,0
803.082457780838,0.9230018493652343,-0.13999999999998636,17.585044357910153,0.12009429931640625,0
803.0881791114807,0.8085121032714844,-0.08000000000004093,17.532637894287106,0.12009429931640625,0
803.0932483673096,0.6905738708496093,-0.20000000000004547,17.384666702880857,0.12772369384765625,0
803.1090738773346,0.8495490905761718,-0.13999999999998636,17.42165950073242,0.10483551025390625,0
803.1460976600647,0.6588477966308594,-0.10000000000002274,18.549939835205077,0.12772369384765625,0
803.1641097068787,0.9130012390136718,-0.13999999999998636,17.625119888916014,0.12009429931640625,0
803.1681125164032,1.0023170349121093,-0.12000000000000455,17.714519150390622,0.09720611572265625,0
803.1729502677917,1.0168006774902343,0.01999999999998181,17.523389694824218,0.09720611572265625,0
803.1769614219666,0.9916267272949219,-0.10000000000002274,17.42165950073242,0.10483551025390625,0
803.1819748878479,0.9830055114746094,-0.10000000000002274,17.603540756835937,0.12772369384765625,0
803.1869821548462,0.9223121520996094,-0.05999999999994543,17.603540756835937,0.12772369384765625,0
803.1919972896576,0.8412727233886719,-0.05999999999994543,17.474065964355468,0.13535308837890625,0
803.1984663009644,0.7505775329589843,-0.13999999999998636,17.603540756835937,0.10483551025390625,0
803.2020583152771,0.7212653991699218,-0.10000000000002274,17.69602275146484,0.10483551025390625,0
803.2081489562988,0.8343757507324219,-0.03999999999996362,17.48947963012695,0.12009429931640625,0
803.2291493415833,0.9985236999511719,-0.17999999999994998,18.57768443359375,0.10483551025390625,0
803.255163192749,1.0626655456542968,-0.12000000000000455,17.529555161132812,0.13535308837890625,0
803.2691760063171,0.9630042907714843,0.0,17.665195419921872,0.10483551025390625,0
803.272955417633,0.9326576110839844,-0.01999999999998181,17.504893295898437,0.12772369384765625,0
803.2781794071198,0.9216224548339843,-0.10000000000002274,18.217004654541014,0.10483551025390625,0
803.2824714183807,0.9119666931152344,-0.10000000000002274,17.609706223144528,0.12009429931640625,0
803.2874710559845,0.9130012390136718,-0.08000000000004093,17.594292557373045,0.10483551025390625,0
803.2922103404999,0.9461067077636718,-0.03999999999996362,17.474065964355468,0.12772369384765625,0
803.2972104549408,0.9561073181152343,-0.01999999999998181,17.665195419921872,0.12009429931640625,0
803.3022921085358,0.9926612731933593,0.01999999999998181,17.70835368408203,0.09720611572265625,0
803.3067765235901,1.0364570495605467,0.01999999999998181,17.529555161132812,0.10483551025390625,0
803.3122236728668,1.0592170593261718,-0.10000000000002274,18.420465042724608,0.12009429931640625,0
