759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
803.3172233104706,1.0650794860839843,-0.03999999999996362,17.652864487304686,0.10483551025390625,0
803.3372347354889,1.0478370544433593,-0.01999999999998181,17.615871689453122,0.10483551025390625,0
803.3692584037781,0.8943794128417968,-0.01999999999998181,17.683691818847656,0.10483551025390625,0
803.378258228302,0.9471412536621093,-0.05999999999994543,18.525277969970702,0.12009429931640625,0
803.3824882507324,0.9871436950683593,-0.17999999999994998,17.594292557373045,0.10483551025390625,0
803.3884980678558,1.0178352233886718,-0.13999999999998636,17.526472427978515,0.10483551025390625,0
803.3922429084778,1.0392158386230468,0.03999999999996362,17.45865229858398,0.09720611572265625,0
803.3972511291504,1.0540443298339843,0.03999999999996362,17.662112686767575,0.12009429931640625,0
803.4024648666382,1.0678382751464843,-0.08000000000004093,17.683691818847656,0.12772369384765625,0
803.4072005748749,1.0702522155761718,-0.03999999999996362,17.495645096435545,0.12009429931640625,0
803.4118285179138,1.0826667663574219,-0.17999999999994998,18.737986557617187,0.09720611572265625,0
803.4172286987305,1.0771491882324218,-0.01999999999998181,17.63128535522461,0.09720611572265625,0
803.4222321510315,1.0536994812011717,0.0,17.514141495361326,0.10483551025390625,0
803.4269258975983,1.0305946228027343,0.0,17.41241130126953,0.12009429931640625,0
803.4489541053772,0.5933265563964844,0.0,17.603540756835937,0.12009429931640625,0
803.476099729538,0.8761024353027344,-0.10000000000002274,17.396997635498046,0.12009429931640625,0
803.4901361465454,0.9371406433105468,-0.15999999999996817,17.51105876220703,0.10483551025390625,0
803.4941198825836,0.9423133728027343,-0.13999999999998636,17.424742233886718,0.12009429931640625,0
803.4981224536896,0.9198982116699218,-0.13999999999998636,17.597375290527342,0.12009429931640625,0
803.5033023357391,0.8836891052246093,-0.05999999999994543,17.625119888916014,0.12009429931640625,0
803.5074951648712,0.8416175720214844,-0.01999999999998181,17.50181056274414,0.10483551025390625,0
803.5118863582611,0.7305763122558594,-0.01999999999998181,18.725655624999998,0.08194732666015625,0
803.5179467201233,0.5233222839355469,-0.13999999999998636,17.72993281616211,0.12009429931640625,0
803.523469209671,0.6036720153808594,-0.08000000000004093,17.514141495361326,0.10483551025390625,0
803.5285060405731,0.6698829528808593,-0.08000000000004093,18.56535350097656,0.12009429931640625,0
803.533189535141,0.7088508483886719,-0.03999999999996362,17.606623489990234,0.12772369384765625,0
803.5464692115784,0.7805793640136719,-0.01999999999998181,18.472871506347655,0.09720611572265625,0
803.5775458812714,0.8740333435058594,0.0,17.403163101806637,0.10483551025390625,0
803.5952060222626,0.6485023376464844,-0.08000000000004093,18.392720444335936,0.12772369384765625,0
803.599249124527,0.6791938659667969,-0.05999999999994543,17.597375290527342,0.12772369384765625,0
803.6032528877258,0.7440254089355468,-0.10000000000002274,17.603540756835937,0.12772369384765625,0
803.6075520515442,0.7892005798339844,-0.08000000000004093,17.50181056274414,0.10483551025390625,0
803.6132965087891,0.7964424011230469,-0.08000000000004093,17.911814072265624,0.10483551025390625,0
803.6175560951233,0.8433418151855469,-0.05999999999994543,17.63128535522461,0.12772369384765625,0
803.6229543685913,0.9212776062011718,0.0,17.492562363281248,0.10483551025390625,0
803.628496170044,0.9316230651855468,-0.12000000000000455,18.4297132421875,0.10483551025390625,0
803.6319570541382,0.9674873229980469,-0.08000000000004093,17.58812709106445,0.12009429931640625,0
803.6379647254944,1.0033515808105469,-0.05999999999994543,17.52030696166992,0.08957672119140625,0
803.643486738205,0.9092079040527343,-0.13999999999998636,17.378501236572262,0.10483551025390625,0
803.6575634479523,0.6912635681152344,-0.13999999999998636,17.486396896972654,0.10483551025390625,0
803.6908800601959,1.0216285583496094,-0.10000000000002274,17.467900498046873,0.12772369384765625,0
803.7055938243866,0.7785102722167968,-0.13999999999998636,17.50797602905273,0.12009429931640625,0
803.7091698646545,0.7964424011230469,-0.01999999999998181,17.37233577026367,0.12009429931640625,0
803.7132577896118,0.9164497253417968,-0.01999999999998181,17.813166611328125,0.13535308837890625,0
803.7175281047821,0.9771430847167968,-0.20000000000004547,17.603540756835937,0.12009429931640625,0
803.7216763496399,0.9505897399902343,-0.10000000000002274,17.486396896972654,0.13535308837890625,0
803.7274625301361,1.0812873718261717,-0.05999999999994543,17.38158396972656,0.12009429931640625,0
803.7327883243561,1.0585273620605469,-0.05999999999994543,17.575796158447265,0.13535308837890625,0
803.736686706543,0.9799018737792968,-0.13999999999998636,17.56963069213867,0.10483551025390625,0
803.7424883842468,0.9481757995605469,-0.08000000000004093,17.400080368652343,0.14298248291015625,0
803.7479820251465,0.8961036560058593,-0.05999999999994543,17.55113429321289,0.13535308837890625,0
803.7535090446472,0.8871375915527343,-0.15999999999996817,17.560382492675778,0.12009429931640625,0
803.7665603160858,1.0216285583496094,-0.10000000000002274,17.563465225830075,0.13535308837890625,0
803.7965850830078,1.0564582702636718,-0.05999999999994543,17.853242142333983,0.12009429931640625,0
803.814594745636,1.1133582946777343,-0.08000000000004093,17.535720627441403,0.12772369384765625,0
803.8176503181458,1.1112892028808594,-0.13999999999998636,17.655947220458984,0.12772369384765625,0
803.8226568698883,1.1116340515136718,-0.12000000000000455,17.486396896972654,0.12009429931640625,0
803.8266642093658,1.1088752624511717,-0.12000000000000455,17.384666702880857,0.12772369384765625,0
803.8317461013794,1.0519752380371092,-0.05999999999994543,17.572713425292967,0.10483551025390625,0
803.836835861206,0.8740333435058594,-0.01999999999998181,17.58196162475586,0.12009429931640625,0
803.8418810367584,0.7295417663574219,-0.12000000000000455,17.46173503173828,0.12772369384765625,0
803.8484969139099,0.7367835876464843,-0.08000000000004093,17.594292557373045,0.12009429931640625,0
803.8525009155273,0.9002418395996094,-0.10000000000002274,17.68677455200195,0.10483551025390625,0
803.8575024604797,0.9312782165527344,-0.10000000000002274,17.51105876220703,0.10483551025390625,0
803.8634519577026,0.9119666931152344,-0.05999999999994543,17.70835368408203,0.13535308837890625,0
803.8675661087036,0.9723152038574219,-0.13999999999998636,17.652864487304686,0.08957672119140625,0
803.887592792511,0.9961097595214843,-0.08000000000004093,17.625119888916014,0.09720611572265625,0
803.9189994335175,0.9174842712402344,-0.20000000000004547,17.705270950927734,0.12009429931640625,0
803.9267566204071,0.8416175720214844,-0.2599999999999909,17.4432386328125,0.10483551025390625,0
803.9319880008698,0.7778205749511719,-0.12000000000000455,17.63128535522461,0.09720611572265625,0
803.9379892349243,0.7398872253417969,-0.15999999999996817,17.566547958984373,0.10483551025390625,0
803.9429874420166,0.8105811950683594,-0.13999999999998636,17.41241130126953,0.10483551025390625,0
803.9485011100769,0.9440376159667968,-0.13999999999998636,17.63128535522461,0.10483551025390625,0
803.952198266983,0.9867988464355468,-0.22000000000002728,17.71760188354492,0.09720611572265625,0
803.9572012424469,0.8867927429199218,-0.13999999999998636,17.548051560058592,0.10483551025390625,0
803.962456703186,0.7726478454589844,-0.2400000000000091,18.04437159790039,0.08957672119140625,0
803.9674534797668,0.6722968933105469,-0.15999999999996817,17.683691818847656,0.09720611572265625,0
803.9814350605011,0.9416236755371094,-0.15999999999996817,17.625119888916014,0.12009429931640625,0
804.0109975337982,1.0654243347167969,-0.15999999999996817,17.594292557373045,0.09720611572265625,0
804.029016494751,0.9847297546386719,-0.12000000000000455,17.94264140380859,0.09720611572265625,0
804.0328884124756,0.7467841979980469,-0.05999999999994543,17.646699020996092,0.10483551025390625,0
804.0378804206848,0.6967811462402344,-0.05999999999994543,17.55113429321289,0.10483551025390625,0
804.0418705940247,0.8743781921386719,-0.15999999999996817,17.48947963012695,0.12772369384765625,0
804.0469172000885,1.0292152282714844,-0.20000000000004547,17.625119888916014,0.12009429931640625,0
804.0529289245605,0.8692054626464844,-0.13999999999998636,17.62820262207031,0.10483551025390625,0
804.0584583282471,0.9219673034667968,-0.08000000000004093,17.504893295898437,0.10483551025390625,0
804.0624942779541,0.9033454772949219,-0.01999999999998181,18.118357193603515,0.08957672119140625,0
804.0680067539215,0.6805732604980469,-0.01999999999998181,17.72993281616211,0.12009429931640625,0
804.0729598999023,0.7591987487792968,-0.05999999999994543,17.523389694824218,0.10483551025390625,0
804.0780465602875,1.0126624938964843,-0.12000000000000455,17.98271693481445,0.12009429931640625,0
804.0910756587982,1.0654243347167969,-0.05999999999994543,17.492562363281248,0.09720611572265625,0
804.1215469837189,1.0326637145996094,-0.15999999999996817,17.529555161132812,0.12772369384765625,0
804.1388494968414,0.7319557067871093,-0.15999999999996817,17.50797602905273,0.12772369384765625,0
804.1431810855865,0.7895454284667969,0.03999999999996362,17.369253037109374,0.12772369384765625,0
804.1472764015198,0.9436927673339843,-0.05999999999994543,17.622037155761717,0.10483551025390625,0
804.1518247127533,1.0450782653808592,-0.05999999999994543,17.67752635253906,0.10483551025390625,0
804.1568307876587,0.9464515563964844,-0.17999999999994998,17.486396896972654,0.12772369384765625,0
804.1622362136841,0.9840400573730468,-0.08000000000004093,18.306403916015622,0.12009429931640625,0
804.1684648990631,0.8905860778808593,-0.15999999999996817,17.68677455200195,0.12009429931640625,0
804.1732277870178,0.7485084411621094,-0.10000000000002274,17.486396896972654,0.12009429931640625,0
804.1769087314606,0.7747169372558593,-0.20000000000004547,17.39083216918945,0.12009429931640625,0
804.1825540065765,0.9805915710449218,-0.20000000000004547,17.566547958984373,0.12772369384765625,0
804.1872916221619,0.9981788513183594,-0.13999999999998636,17.55113429321289,0.12772369384765625,0
804.2173900604248,1.0430091735839844,-0.03999999999996362,17.594292557373045,0.09720611572265625,0
804.2754545211792,0.8878272888183594,-0.15999999999996817,17.48023143066406,0.12772369384765625,0
804.300849199295,1.1019782897949217,-0.05999999999994543,17.714519150390622,0.09720611572265625,0
804.3208711147308,0.9005866882324218,-0.03999999999996362,17.560382492675778,0.09720611572265625,0
804.3667242527008,1.1685340759277343,0.0,17.64978175415039,0.10483551025390625,0
804.3847432136536,0.8060981628417968,-0.01999999999998181,17.71760188354492,0.12009429931640625,0
804.3878128528595,0.7474738952636718,-0.03999999999996362,17.55113429321289,0.12772369384765625,0
804.3918178081512,0.7619575378417969,-0.03999999999996362,17.46173503173828,0.09720611572265625,0
804.3972020149231,0.9195533630371093,-0.03999999999996362,17.6374508215332,0.10483551025390625,0
804.4018068313599,0.9692115661621094,-0.20000000000004547,17.689857285156247,0.12009429931640625,0
804.4067599773407,0.9847297546386719,-0.10000000000002274,17.51105876220703,0.09720611572265625,0
804.4118213653564,1.1019782897949217,-0.05999999999994543,18.48520243896484,0.12009429931640625,0
804.4328451156616,0.8602393981933594,-0.17999999999994998,17.615871689453122,0.10483551025390625,0
804.4605298042297,1.0478370544433593,-0.17999999999994998,17.418576767578124,0.10483551025390625,0
804.4738230705261,0.7947181579589844,-0.10000000000002274,17.529555161132812,0.09720611572265625,0
804.4784605503082,0.6829872009277344,-0.20000000000004547,18.30948664916992,0.12772369384765625,0
804.4822022914886,0.7022987243652343,-0.22000000000002728,17.6374508215332,0.09720611572265625,0
804.4875264167786,0.8698951599121093,-0.22000000000002728,17.615871689453122,0.08957672119140625,0
804.4933390617371,0.9467964050292969,-0.13999999999998636,17.40932856811523,0.14298248291015625,0
804.4975054264069,0.9119666931152344,-0.08000000000004093,17.64978175415039,0.12009429931640625,0
804.5029439926147,1.0340431091308593,-0.17999999999994998,17.63128535522461,0.09720611572265625,0
804.5079500675201,0.9309333679199219,0.01999999999998181,17.50181056274414,0.10483551025390625,0
804.5131316184998,0.8181678649902343,-0.22000000000002728,17.96422053588867,0.10483551025390625,0
804.5267961025238,0.8095466491699218,-0.22000000000002728,17.43090770019531,0.12009429931640625,0
804.5570178031921,0.9916267272949219,-0.12000000000000455,17.504893295898437,0.12772369384765625,0
804.5760548114777,0.8629981872558593,-0.15999999999996817,17.400080368652343,0.10483551025390625,0
804.5805261135101,0.8057533142089843,-0.13999999999998636,17.711436417236325,0.09720611572265625,0
804.583860874176,0.6860908386230469,-0.20000000000004547,17.711436417236325,0.08957672119140625,0
804.5888586044312,0.6450538513183594,-0.20000000000004547,17.529555161132812,0.12009429931640625,0
804.5933692455292,0.7502326843261719,-0.13999999999998636,17.400080368652343,0.14298248291015625,0
804.5979483127594,0.8243751403808594,-0.10000000000002274,17.594292557373045,0.10483551025390625,0
804.6029531955719,0.8319618103027343,-0.05999999999994543,17.615871689453122,0.12009429931640625,0
804.6083455085754,0.9057594177246093,-0.05999999999994543,17.486396896972654,0.12772369384765625,0
804.6118795871735,0.9802467224121093,0.0,18.217004654541014,0.12009429931640625,0
804.6181011199951,0.9792121765136719,0.01999999999998181,17.711436417236325,0.10483551025390625,0
804.6230075359344,0.9764533874511718,-0.10000000000002274,17.50797602905273,0.10483551025390625,0
804.6280212402344,1.0261115905761717,-0.08000000000004093,18.059785263671873,0.12009429931640625,0
804.642459154129,0.9192085144042969,-0.03999999999996362,17.45248683227539,0.14298248291015625,0
804.6730680465698,1.0464576599121094,-0.03999999999996362,17.50181056274414,0.10483551025390625,0
804.6915462017059,1.1868110534667968,-0.08000000000004093,17.486396896972654,0.12772369384765625,0
804.6953685283661,1.1571540710449217,-0.03999999999996362,18.460540573730466,0.10483551025390625,0
804.6990838050842,1.0902534362792968,-0.05999999999994543,17.606623489990234,0.09720611572265625,0
804.7030897140503,1.0347328063964842,-0.05999999999994543,17.609706223144528,0.09720611572265625,0
804.7083630561829,0.9264503356933593,-0.03999999999996362,17.486396896972654,0.12009429931640625,0
804.7123708724976,0.9047248718261718,0.01999999999998181,18.364975845947264,0.10483551025390625,0
804.7174673080444,0.9516242858886719,-0.10000000000002274,17.646699020996092,0.12009429931640625,0
804.7224555015564,1.0419746276855468,-0.17999999999994998,17.50797602905273,0.10483551025390625,0
804.7282030582428,1.0533546325683594,-0.17999999999994998,18.40505137695312,0.10483551025390625,0
804.7325744628906,1.1333595153808593,-0.13999999999998636,17.572713425292967,0.12009429931640625,0
804.7379465103149,1.1926734802246093,-0.10000000000002274,17.514141495361326,0.12772369384765625,0
804.7509438991547,1.0226631042480467,-0.05999999999994543,17.683691818847656,0.09720611572265625,0
804.7809631824493,1.0064552185058593,-0.17999999999994998,17.56963069213867,0.13535308837890625,0
804.7989802360535,0.8164436218261718,-0.08000000000004093,17.575796158447265,0.10483551025390625,0
804.8019771575928,0.7833381530761718,-0.08000000000004093,17.662112686767575,0.09720611572265625,0
804.8079862594604,0.9240363952636719,-0.08000000000004093,17.449404099121093,0.12772369384765625,0
804.813451051712,1.0643897888183593,-0.08000000000004093,17.79775294555664,0.12772369384765625,0
804.8172295093536,1.0236976501464843,-0.12000000000000455,17.606623489990234,0.10483551025390625,0
804.8225038051605,1.085425555419922,-0.05999999999994543,17.48947963012695,0.10483551025390625,0
804.8281164169312,1.0857704040527343,-0.01999999999998181,18.226252854003903,0.12009429931640625,0
804.8333759307861,0.9130012390136718,-0.12000000000000455,17.58812709106445,0.12009429931640625,0
804.8373811244965,0.8533424255371094,-0.05999999999994543,17.55113429321289,0.12772369384765625,0
804.8424456119537,0.9105872985839844,-0.05999999999994543,17.403163101806637,0.12772369384765625,0
804.8564584255219,0.8636878845214844,-0.13999999999998636,17.50181056274414,0.10483551025390625,0
804.8864777088165,0.8936897155761718,-0.17999999999994998,17.665195419921872,0.12772369384765625,0
804.904492855072,0.6374671813964844,-0.13999999999998636,17.591209824218748,0.10483551025390625,0
804.9084923267365,0.7954078552246093,-0.20000000000004547,17.50181056274414,0.12772369384765625,0
804.9124593734741,0.9640388366699219,-0.17999999999994998,18.630090897216796,0.10483551025390625,0
804.9175546169281,0.8212715026855468,-0.13999999999998636,17.67752635253906,0.12009429931640625,0
804.923159122467,0.9805915710449218,0.05999999999994543,17.51105876220703,0.10483551025390625,0
804.9284443855286,1.0592170593261718,-0.05999999999994543,18.488285172119138,0.12772369384765625,0
804.9324905872345,1.0147315856933592,-0.03999999999996362,17.606623489990234,0.09720611572265625,0
804.9379801750183,1.1147376892089844,-0.03999999999996362,17.532637894287106,0.09720611572265625,0
804.9434823989868,1.1161170837402343,-0.13999999999998636,17.387749436035154,0.10483551025390625,0
804.9474673271179,1.0305946228027343,-0.10000000000002274,17.6374508215332,0.12772369384765625,0
804.9524726867676,1.0374915954589843,-0.05999999999994543,17.671360886230467,0.09720611572265625,0
804.9574677944183,1.0043861267089842,-0.03999999999996362,17.504893295898437,0.09720611572265625,0
804.9715464115143,0.8171333190917969,-0.03999999999996362,17.548051560058592,0.10483551025390625,0
805.0015416145325,0.9802467224121093,-0.13999999999998636,17.711436417236325,0.10483551025390625,0
805.0189578533173,1.0816322204589843,-0.03999999999996362,17.655947220458984,0.12772369384765625,0
805.0225405693054,1.0668037292480468,-0.08000000000004093,17.50797602905273,0.09720611572265625,0
805.0274832248688,1.0723213073730469,-0.08000000000004093,17.418576767578124,0.12009429931640625,0
805.0334985256195,1.1123237487792967,-0.01999999999998181,17.603540756835937,0.09720611572265625,0
805.0375070571899,1.126807391357422,0.0,17.58196162475586,0.12009429931640625,0
805.0425214767456,1.102667987060547,0.01999999999998181,17.449404099121093,0.09720611572265625,0
805.0474534034729,1.1116340515136718,0.03999999999996362,17.597375290527342,0.10483551025390625,0
805.0525846481323,1.1171516296386719,0.03999999999996362,17.674443619384764,0.10483551025390625,0
805.0575618743896,1.0788734313964843,-0.08000000000004093,17.492562363281248,0.09720611572265625,0
805.0625872612,1.0530097839355468,-0.05999999999994543,18.263245651855467,0.12772369384765625,0
805.0836021900177,0.9167945739746093,-0.03999999999996362,17.606623489990234,0.12772369384765625,0
805.1106073856354,1.0271461364746093,-0.01999999999998181,17.418576767578124,0.10483551025390625,0
805.1245532035828,1.0826667663574219,0.05999999999994543,17.514141495361326,0.09720611572265625,0
805.1284544467926,1.0719764587402343,-0.10000000000002274,18.29099025024414,0.09720611572265625,0
805.1333611011505,1.0312843200683592,-0.10000000000002274,17.6374508215332,0.10483551025390625,0
805.1376225948334,0.9699012634277343,-0.01999999999998181,17.609706223144528,0.10483551025390625,0
805.1429681777954,0.8367896911621093,-0.01999999999998181,17.427824967041015,0.09720611572265625,0
805.1484909057617,0.6588477966308594,0.01999999999998181,17.62820262207031,0.09720611572265625,0
805.1524062156677,0.6619514343261719,-0.05999999999994543,17.71760188354492,0.12772369384765625,0
805.1573915481567,0.8171333190917969,-0.17999999999994998,17.514141495361326,0.09720611572265625,0
805.1625101566315,0.8550666687011719,-0.13999999999998636,18.460540573730466,0.10483551025390625,0
805.1676113605499,0.8209266540527344,-0.10000000000002274,17.68677455200195,0.12009429931640625,0
805.1724536418915,0.9530036804199218,-0.10000000000002274,17.526472427978515,0.12009429931640625,0
805.1776354312897,0.9947303649902344,-0.03999999999996362,17.433990433349607,0.09720611572265625,0
805.1984484195709,0.8012702819824219,-0.15999999999996817,17.606623489990234,0.12009429931640625,0
805.2254230976105,0.9543830749511718,-0.12000000000000455,17.492562363281248,0.12009429931640625,0
805.239440202713,0.7716132995605468,-0.08000000000004093,17.529555161132812,0.10483551025390625,0
805.242728471756,0.6509162780761718,0.0,17.418576767578124,0.10483551025390625,0
805.2473649978638,0.5264259216308593,-0.01999999999998181,17.652864487304686,0.10483551025390625,0
805.2522978782654,0.6726417419433594,-0.13999999999998636,17.692940018310544,0.12009429931640625,0
805.2575423717499,0.7691993591308594,-0.10000000000002274,17.50797602905273,0.10483551025390625,0
805.2633383274078,0.8457557556152343,-0.10000000000002274,17.80700114501953,0.10483551025390625,0
805.2674376964569,0.8060981628417968,-0.13999999999998636,17.64978175415039,0.12009429931640625,0
805.272453546524,0.9312782165527344,-0.08000000000004093,17.52030696166992,0.12772369384765625,0
805.2784876823425,0.8650672790527343,-0.20000000000004547,18.217004654541014,0.09720611572265625,0
805.2824890613556,0.7260932800292969,-0.15999999999996817,17.615871689453122,0.12772369384765625,0
805.2964980602264,0.8819648620605468,-0.2400000000000091,18.087529862060546,0.09720611572265625,0
805.3274800777435,0.8229957458496093,-0.2400000000000091,17.42165950073242,0.12009429931640625,0
805.3450272083282,0.9878333923339844,-0.20000000000004547,18.075198929443356,0.12009429931640625,0
805.349199295044,1.0057655212402343,-0.03999999999996362,17.594292557373045,0.12772369384765625,0
805.3532183170319,1.1261176940917967,-0.01999999999998181,17.594292557373045,0.12772369384765625,0
805.358359336853,1.113013446044922,-0.01999999999998181,17.464817764892576,0.09720611572265625,0
805.3622395992279,1.140601336669922,-0.13999999999998636,18.139936325683593,0.10483551025390625,0
805.3674058914185,1.1492225524902344,-0.05999999999994543,17.6374508215332,0.10483551025390625,0
805.3730843067169,0.9667976257324218,-0.03999999999996362,17.495645096435545,0.12772369384765625,0
805.3784530162811,0.9426582214355468,-0.15999999999996817,17.917979538574215,0.12009429931640625,0
805.3822875022888,0.9064491149902343,-0.10000000000002274,17.575796158447265,0.12009429931640625,0
805.3867785930634,0.9771430847167968,-0.10000000000002274,17.563465225830075,0.12772369384765625,0
805.3917784690857,1.0643897888183593,-0.17999999999994998,17.4401558996582,0.10483551025390625,0
805.4127833843231,1.1537055847167967,0.03999999999996362,17.67752635253906,0.12009429931640625,0
805.4448046684265,1.1237037536621093,-0.08000000000004093,17.850159409179685,0.10483551025390625,0
805.4528284072876,1.2485389587402342,-0.05999999999994543,17.563465225830075,0.10483551025390625,0
805.4574785232544,1.2764716979980468,-0.10000000000002274,17.446321365966796,0.12009429931640625,0
805.4624869823456,1.2385383483886718,-0.05999999999994543,17.958055069580077,0.12009429931640625,0
805.4675369262695,1.2861274597167969,-0.17999999999994998,17.585044357910153,0.12009429931640625,0
805.4717891216278,1.2316413757324218,-0.17999999999994998,17.474065964355468,0.12009429931640625,0
805.4774889945984,1.1068061706542969,-0.12000000000000455,17.387749436035154,0.10483551025390625,0
805.4828424453735,0.9926612731933593,-0.12000000000000455,17.560382492675778,0.14298248291015625,0
805.4884839057922,0.9812812683105469,-0.08000000000004093,17.486396896972654,0.13535308837890625,0
805.4917793273926,1.0136970397949219,-0.12000000000000455,17.369253037109374,0.12772369384765625,0
805.4967892169952,1.1361183044433594,-0.08000000000004093,17.535720627441403,0.13535308837890625,0
805.501788854599,1.1674995300292967,-0.08000000000004093,17.612788956298825,0.12009429931640625,0
805.5228071212769,1.1202552673339843,0.0,17.45865229858398,0.10483551025390625,0
805.55482172966,0.8629981872558593,-0.12000000000000455,17.514141495361326,0.10483551025390625,0
805.5628271102905,0.9412788269042969,-0.01999999999998181,17.689857285156247,0.12772369384765625,0
805.5668287277222,0.9398994323730469,0.01999999999998181,17.622037155761717,0.08957672119140625,0
805.5725345611572,0.9743842956542969,-0.10000000000002274,17.514141495361326,0.10483551025390625,0
805.5773959159851,1.0347328063964842,-0.05999999999994543,17.41241130126953,0.12772369384765625,0
805.5825364589691,1.0057655212402343,-0.03999999999996362,17.594292557373045,0.09720611572265625,0
805.5878469944,1.0064552185058593,-0.15999999999996817,17.532637894287106,0.12009429931640625,0
805.591846704483,1.0285255310058594,-0.10000000000002274,17.446321365966796,0.12009429931640625,0
805.5968525409698,1.0147315856933592,-0.10000000000002274,17.606623489990234,0.12009429931640625,0
805.6028640270233,0.9961097595214843,-0.08000000000004093,17.625119888916014,0.10483551025390625,0
805.6075212955475,0.9036903259277344,-0.03999999999996362,17.504893295898437,0.10483551025390625,0
805.6133553981781,0.7850623962402343,-0.01999999999998181,17.662112686767575,0.10483551025390625,0
805.6264500617981,0.7505775329589843,0.0,17.39083216918945,0.10483551025390625,0
805.6559131145477,1.0143867370605468,0.03999999999996362,17.51105876220703,0.10483551025390625,0
805.6740877628326,0.9461067077636718,-0.17999999999994998,17.50181056274414,0.12772369384765625,0
805.6781783103943,0.8481696960449219,0.0,17.831663010253905,0.12009429931640625,0
805.6833581924438,0.7440254089355468,0.0,17.62820262207031,0.08957672119140625,0
805.6874647140503,0.7398872253417969,-0.03999999999996362,17.591209824218748,0.10483551025390625,0
805.6924822330475,0.8402381774902343,-0.12000000000000455,17.474065964355468,0.08194732666015625,0
805.6985864639282,0.8857581970214843,-0.08000000000004093,17.597375290527342,0.10483551025390625,0
805.7019283771515,0.8961036560058593,-0.03999999999996362,17.689857285156247,0.12009429931640625,0
805.7079429626465,1.0033515808105469,-0.01999999999998181,17.486396896972654,0.12009429931640625,0
805.7129542827606,1.071631610107422,-0.08000000000004093,17.662112686767575,0.10483551025390625,0
805.7180278301239,1.0226631042480467,-0.08000000000004093,17.71760188354492,0.10483551025390625,0
805.7314312458038,0.9447273132324219,-0.03999999999996362,17.594292557373045,0.09720611572265625,0
805.7612326145172,1.1064613220214843,-0.13999999999998636,17.591209824218748,0.09720611572265625,0
805.7791929244995,0.8071327087402344,-0.20000000000004547,17.97346873535156,0.10483551025390625,0
805.7834839820862,0.8329963562011719,-0.05999999999994543,17.6374508215332,0.12009429931640625,0
805.7870149612427,0.9154151794433594,-0.03999999999996362,17.615871689453122,0.12009429931640625,0
805.7924489974976,1.0374915954589843,-0.15999999999996817,17.464817764892576,0.12009429931640625,0
805.7981219291687,1.0174903747558592,-0.10000000000002274,17.612788956298825,0.09720611572265625,0
805.8032100200653,1.113013446044922,-0.10000000000002274,17.63128535522461,0.09720611572265625,0
805.8072011470795,1.1664649841308594,-0.17999999999994998,17.52030696166992,0.09720611572265625,0
805.813481092453,1.1333595153808593,-0.12000000000000455,17.683691818847656,0.10483551025390625,0
805.8183846473694,1.0757697937011719,-0.10000000000002274,17.723767349853514,0.09720611572265625,0
805.8225653171539,0.9981788513183594,-0.03999999999996362,17.532637894287106,0.09720611572265625,0
805.8275859355927,0.9202430603027343,-0.13999999999998636,17.433990433349607,0.10483551025390625,0
805.83322930336,0.8778266784667969,-0.13999999999998636,17.615871689453122,0.10483551025390625,0
805.8464403152466,1.0043861267089842,-0.10000000000002274,17.834745743408202,0.10483551025390625,0
805.8759005069733,0.6795387145996094,-0.15999999999996817,17.40932856811523,0.12009429931640625,0
805.8942081928253,0.9474861022949218,-0.03999999999996362,17.4432386328125,0.12009429931640625,0
805.8979661464691,1.0064552185058593,-0.22000000000002728,17.594292557373045,0.12009429931640625,0
805.902854681015,0.9881782409667969,-0.05999999999994543,17.622037155761717,0.10483551025390625,0
805.9078578948975,0.8664466735839843,-0.01999999999998181,17.495645096435545,0.08194732666015625,0
