759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
805.9134080410004,0.7716132995605468,0.01999999999998181,17.64978175415039,0.12772369384765625,0
805.9168252944946,0.7260932800292969,-0.10000000000002274,17.671360886230467,0.10483551025390625,0
805.9218008518219,0.8667915222167968,-0.10000000000002274,17.514141495361326,0.12009429931640625,0
805.9278810024261,0.8936897155761718,-0.20000000000004547,17.828580277099608,0.12772369384765625,0
805.9334473609924,0.9236915466308593,-0.12000000000000455,17.609706223144528,0.12772369384765625,0
805.936811208725,0.9981788513183594,-0.08000000000004093,17.58812709106445,0.09720611572265625,0
805.951863527298,1.0219734069824218,-0.20000000000004547,17.662112686767575,0.09720611572265625,0
805.9824504852295,0.9595558044433593,-0.15999999999996817,17.58196162475586,0.13535308837890625,0
806.0001492500305,1.0188697692871094,-0.03999999999996362,17.591209824218748,0.10483551025390625,0
806.0042521953583,0.9247260925292968,-0.05999999999994543,17.563465225830075,0.10483551025390625,0
806.0076141357422,0.8271339294433594,-0.05999999999994543,17.46173503173828,0.12772369384765625,0
806.0116198062897,0.7498878356933594,-0.01999999999998181,18.28790751708984,0.09720611572265625,0
806.0175557136536,0.8798957702636718,-0.01999999999998181,17.615871689453122,0.12009429931640625,0
806.0228517055511,0.9512794372558593,-0.08000000000004093,17.48023143066406,0.12009429931640625,0
806.0284767150879,0.9719703552246093,-0.03999999999996362,18.167680924072265,0.12009429931640625,0
806.0324788093567,1.0157661315917967,-0.13999999999998636,17.572713425292967,0.10483551025390625,0
806.0384540557861,1.0699073669433594,-0.10000000000002274,17.483314163818356,0.09720611572265625,0
806.0418832302094,1.0419746276855468,-0.15999999999996817,17.400080368652343,0.12772369384765625,0
806.0484638214111,0.9188636657714844,-0.15999999999996817,17.560382492675778,0.09720611572265625,0
806.0614469051361,0.9943855163574218,-0.12000000000000455,17.788504746093746,0.12009429931640625,0
806.0908076763153,1.0478370544433593,-0.05999999999994543,17.446321365966796,0.10483551025390625,0
806.1089160442352,1.2119850036621094,-0.08000000000004093,17.360004837646482,0.10483551025390625,0
806.1129474639893,1.1361183044433594,-0.20000000000004547,17.773091080322263,0.12772369384765625,0
806.1179304122925,1.2188819763183594,-0.15999999999996817,17.683691818847656,0.09720611572265625,0
806.1229403018951,1.1719825622558593,-0.12000000000000455,17.486396896972654,0.09720611572265625,0
806.12801861763,0.9771430847167968,-0.22000000000002728,18.167680924072265,0.08957672119140625,0
806.133442401886,0.8533424255371094,-0.22000000000002728,17.615871689453122,0.12009429931640625,0
806.1383528709412,0.9633491394042968,-0.15999999999996817,17.532637894287106,0.12009429931640625,0
806.1419198513031,1.1016334411621094,-0.20000000000004547,17.449404099121093,0.12009429931640625,0
806.1483721733093,1.0774940368652344,-0.13999999999998636,17.612788956298825,0.10483551025390625,0
806.1523575782776,0.9909370300292968,-0.10000000000002274,17.69910548461914,0.09720611572265625,0
806.1573734283447,0.9033454772949219,-0.10000000000002274,17.523389694824218,0.10483551025390625,0
806.1775233745575,0.9571418640136719,-0.17999999999994998,17.4401558996582,0.09720611572265625,0
806.2095463275909,0.8936897155761718,-0.08000000000004093,17.406245834960934,0.10483551025390625,0
806.2185530662537,0.9519691345214844,0.0,17.711436417236325,0.12772369384765625,0
806.2224760055542,0.9995582458496093,-0.10000000000002274,17.523389694824218,0.09720611572265625,0
806.2284791469574,1.0316291687011718,-0.10000000000002274,18.531443436279297,0.12009429931640625,0
806.2324368953705,0.9223121520996094,0.01999999999998181,17.609706223144528,0.12009429931640625,0
806.2374637126923,0.7716132995605468,-0.08000000000004093,17.606623489990234,0.12009429931640625,0
806.2416973114014,0.6919532653808593,-0.03999999999996362,17.464817764892576,0.13535308837890625,0
806.2474870681763,0.8423072692871093,-0.2799999999999727,17.6374508215332,0.12009429931640625,0
806.2524900436401,0.8757575866699219,-0.2799999999999727,17.69602275146484,0.12772369384765625,0
806.2574934959412,0.8978278991699218,-0.17999999999994998,17.526472427978515,0.12772369384765625,0
806.2624764442444,0.9357612487792968,-0.12000000000000455,18.8212203527832,0.12772369384765625,0
806.2685303688049,0.9054145690917969,-0.08000000000004093,17.739181015624997,0.09720611572265625,0
806.2725131511688,0.8598945495605468,-0.03999999999996362,17.55113429321289,0.10483551025390625,0
806.292810678482,0.7981666442871094,-0.12000000000000455,17.40932856811523,0.12009429931640625,0
806.3199365139008,0.9561073181152343,-0.12000000000000455,17.603540756835937,0.12772369384765625,0
806.3338937759399,0.7691993591308594,-0.05999999999994543,17.705270950927734,0.12009429931640625,0
806.3384435176849,0.7164375183105468,-0.13999999999998636,17.548051560058592,0.09720611572265625,0
806.341813325882,0.7847175476074219,-0.17999999999994998,17.45248683227539,0.09720611572265625,0
806.3480246067047,0.8523078796386718,-0.17999999999994998,17.603540756835937,0.10483551025390625,0
806.3534429073334,0.8674812194824219,-0.12000000000000455,17.622037155761717,0.10483551025390625,0
806.357449054718,0.9047248718261718,0.08000000000004093,17.50181056274414,0.10483551025390625,0
806.362459897995,0.9543830749511718,-0.05999999999994543,18.522195236816405,0.10483551025390625,0
806.3679640293121,0.9654182312011719,-0.03999999999996362,17.714519150390622,0.12009429931640625,0
806.3731257915497,1.0033515808105469,-0.12000000000000455,17.51105876220703,0.09720611572265625,0
806.3778195381165,1.0243873474121092,-0.12000000000000455,18.27865931762695,0.10483551025390625,0
806.3817946910858,1.0126624938964843,-0.10000000000002274,17.625119888916014,0.09720611572265625,0
806.4024457931519,0.7619575378417969,-0.05999999999994543,17.689857285156247,0.10483551025390625,0
806.4335556030273,0.9712806579589843,-0.03999999999996362,17.615871689453122,0.12009429931640625,0
806.4408133029938,1.0199043151855467,-0.08000000000004093,17.48947963012695,0.10483551025390625,0
806.4449052810669,1.0171455261230469,-0.01999999999998181,18.155349991455076,0.09720611572265625,0
806.4492003917694,1.0285255310058594,-0.01999999999998181,17.594292557373045,0.12772369384765625,0
806.453485250473,1.0423194763183594,0.0,17.597375290527342,0.12772369384765625,0
806.4574460983276,1.0040412780761718,0.05999999999994543,17.495645096435545,0.10483551025390625,0
806.4624700546265,0.9736945983886718,0.05999999999994543,18.24166651977539,0.09720611572265625,0
806.4667866230011,0.9261054870605469,0.08000000000004093,17.646699020996092,0.12772369384765625,0
806.4731228351593,0.9002418395996094,-0.03999999999996362,17.48947963012695,0.12009429931640625,0
806.4784853458405,0.8674812194824219,-0.01999999999998181,18.010461533203124,0.12009429931640625,0
806.4824526309967,0.8819648620605468,-0.13999999999998636,17.591209824218748,0.12772369384765625,0
806.486930847168,0.8967933532714844,-0.12000000000000455,17.58196162475586,0.08957672119140625,0
806.4934782981873,0.9185188171386718,-0.12000000000000455,17.387749436035154,0.12772369384765625,0
806.5059821605682,1.0040412780761718,-0.05999999999994543,17.495645096435545,0.12009429931640625,0
806.5360705852509,1.1037025329589842,-0.03999999999996362,17.615871689453122,0.10483551025390625,0
806.5530896186829,0.7650611755371094,0.0,17.615871689453122,0.12009429931640625,0
806.5581774711609,0.7133338806152344,-0.13999999999998636,17.474065964355468,0.12772369384765625,0
806.5631864070892,0.8374793884277344,-0.03999999999996362,17.69602275146484,0.10483551025390625,0
806.568178653717,0.8698951599121093,-0.03999999999996362,17.683691818847656,0.12772369384765625,0
806.5724334716797,0.9050697204589844,-0.15999999999996817,17.48947963012695,0.09720611572265625,0
806.577520608902,0.9519691345214844,-0.08000000000004093,17.400080368652343,0.12009429931640625,0
806.5834774971008,1.0333534118652343,-0.08000000000004093,17.575796158447265,0.10483551025390625,0
806.587194442749,1.0416297790527342,-0.01999999999998181,17.544968826904295,0.10483551025390625,0
806.5922720432281,1.0726661560058592,-0.13999999999998636,17.406245834960934,0.09720611572265625,0
806.6058855056763,0.9130012390136718,-0.10000000000002274,17.483314163818356,0.09720611572265625,0
806.6359436511993,0.9909370300292968,-0.08000000000004093,17.603540756835937,0.12772369384765625,0
806.6540539264679,0.9505897399902343,-0.13999999999998636,17.523389694824218,0.10483551025390625,0
806.6584327220917,0.8274787780761719,-0.05999999999994543,17.449404099121093,0.12772369384765625,0
806.6622033119202,0.7491981384277343,-0.08000000000004093,17.988882401123046,0.12772369384765625,0
806.6674771308899,0.7529914733886719,-0.08000000000004093,17.615871689453122,0.12009429931640625,0
806.6729679107666,0.9333473083496093,-0.20000000000004547,17.464817764892576,0.12772369384765625,0
806.6781179904938,0.9423133728027343,-0.10000000000002274,17.890234940185547,0.12772369384765625,0
806.6832137107849,1.0188697692871094,-0.20000000000004547,17.554217026367187,0.14298248291015625,0
806.687379360199,1.0657691833496092,-0.15999999999996817,17.541886093749998,0.10483551025390625,0
806.6924774646759,1.0730110046386718,-0.10000000000002274,17.39083216918945,0.10483551025390625,0
806.6984403133392,1.0095588562011717,-0.08000000000004093,17.541886093749998,0.13535308837890625,0
806.7020919322968,1.0012824890136718,-0.12000000000000455,17.634368088378903,0.12009429931640625,0
806.7081944942474,0.9095527526855468,-0.12000000000000455,17.433990433349607,0.13535308837890625,0
806.7215075492859,1.0740455505371094,-0.08000000000004093,17.495645096435545,0.12009429931640625,0
806.751122713089,0.8085121032714844,-0.15999999999996817,17.714519150390622,0.09720611572265625,0
806.769143819809,1.0671485778808594,-0.20000000000004547,17.683691818847656,0.09720611572265625,0
806.7732155323029,1.0285255310058594,-0.17999999999994998,17.532637894287106,0.12009429931640625,0
806.7775237560272,0.9123115417480469,0.0,17.446321365966796,0.10483551025390625,0
806.7830805778503,0.8074775573730468,-0.10000000000002274,17.63128535522461,0.10483551025390625,0
806.7884724140167,0.9723152038574219,-0.05999999999994543,17.55113429321289,0.10483551025390625,0
806.7921280860901,1.081977069091797,-0.13999999999998636,17.45865229858398,0.13535308837890625,0
806.7982070446014,1.1023231384277343,-0.13999999999998636,17.606623489990234,0.12772369384765625,0
806.8022117614746,1.1630164978027344,-0.03999999999996362,17.683691818847656,0.09720611572265625,0
806.8074636459351,1.2243995544433592,-0.12000000000000455,17.50797602905273,0.09720611572265625,0
806.8122510910034,1.1502570983886717,-0.08000000000004093,18.509864304199215,0.09720611572265625,0
806.8259074687958,0.8764472839355468,-0.01999999999998181,17.403163101806637,0.10483551025390625,0
806.857501745224,0.9285194274902343,-0.01999999999998181,17.51105876220703,0.09720611572265625,0
806.875155210495,0.9881782409667969,-0.13999999999998636,17.51105876220703,0.12772369384765625,0
806.8794429302216,0.9871436950683593,-0.15999999999996817,18.40505137695312,0.12009429931640625,0
806.8818302154541,1.0040412780761718,-0.12000000000000455,17.63128535522461,0.10483551025390625,0
806.8878421783447,1.023352801513672,-0.12000000000000455,17.575796158447265,0.12009429931640625,0
806.8930764198303,0.8533424255371094,-0.08000000000004093,17.424742233886718,0.10483551025390625,0
806.8984673023224,0.7260932800292969,-0.13999999999998636,17.63128535522461,0.09720611572265625,0
806.9029269218445,0.7595435974121093,-0.08000000000004093,17.646699020996092,0.12009429931640625,0
806.907949924469,0.9574867126464843,-0.17999999999994998,17.514141495361326,0.12772369384765625,0
806.9132318496704,0.9833503601074218,-0.12000000000000455,17.791587479248044,0.10483551025390625,0
806.9173324108124,0.9936958190917968,-0.12000000000000455,17.66827815307617,0.09720611572265625,0
806.9219162464142,1.0333534118652343,-0.08000000000004093,17.544968826904295,0.10483551025390625,0
806.9434635639191,0.6433296081542969,-0.13999999999998636,17.39083216918945,0.12772369384765625,0
806.9702129364014,0.6447090026855469,-0.08000000000004093,17.634368088378903,0.09720611572265625,0
806.9838604927063,0.7716132995605468,-0.17999999999994998,17.705270950927734,0.12009429931640625,0
806.9884378910065,0.7819587585449218,-0.03999999999996362,17.544968826904295,0.12009429931640625,0
806.9925153255463,0.7960975524902344,-0.05999999999994543,17.449404099121093,0.12772369384765625,0
806.9969961643219,0.9492103454589843,-0.03999999999996362,17.606623489990234,0.09720611572265625,0
807.0030407905579,0.9419685241699218,-0.03999999999996362,17.609706223144528,0.12772369384765625,0
807.0082061290741,0.9509345886230468,-0.13999999999998636,17.486396896972654,0.12009429931640625,0
807.0123760700226,0.9874885437011718,-0.10000000000002274,18.078281662597654,0.09720611572265625,0
807.0173881053925,0.9267951843261718,-0.05999999999994543,17.655947220458984,0.09720611572265625,0
807.0223913192749,0.8757575866699219,-0.01999999999998181,17.52030696166992,0.10483551025390625,0
807.0274250507355,0.8350654479980468,-0.01999999999998181,17.418576767578124,0.09720611572265625,0
807.0324683189392,0.8254096862792969,-0.13999999999998636,17.594292557373045,0.10483551025390625,0
807.0464339256287,1.0157661315917967,-0.05999999999994543,17.88715220703125,0.10483551025390625,0
807.0764284133911,0.8705848571777344,-0.01999999999998181,17.384666702880857,0.12009429931640625,0
807.0945174694061,1.0905982849121094,-0.03999999999996362,17.42165950073242,0.12009429931640625,0
807.098436832428,1.1330146667480467,-0.22000000000002728,17.563465225830075,0.09720611572265625,0
807.1024525165558,1.1430152770996094,-0.20000000000004547,17.646699020996092,0.12772369384765625,0
807.106782913208,1.126807391357422,-0.03999999999996362,17.464817764892576,0.12772369384765625,0
807.1133434772491,1.2064674255371093,0.0,17.6374508215332,0.12009429931640625,0
807.1174681186676,1.1778449890136717,-0.13999999999998636,17.625119888916014,0.14298248291015625,0
807.1224365234375,1.1730171081542968,-0.13999999999998636,17.48023143066406,0.12772369384765625,0
807.1280372142792,1.1650855895996093,0.03999999999996362,17.85632487548828,0.12772369384765625,0
807.1331372261047,1.1626716491699218,-0.08000000000004093,17.560382492675778,0.12772369384765625,0
807.1382215023041,1.1450843688964842,-0.03999999999996362,17.486396896972654,0.12772369384765625,0
807.1418657302856,1.126807391357422,-0.03999999999996362,17.39083216918945,0.12009429931640625,0
807.162889957428,0.9692115661621094,-0.01999999999998181,17.739181015624997,0.12772369384765625,0
807.1909086704254,1.0999091979980469,-0.01999999999998181,17.446321365966796,0.12009429931640625,0
807.2054314613342,1.0816322204589843,-0.08000000000004093,17.486396896972654,0.12009429931640625,0
807.208429813385,1.0712867614746093,-0.05999999999994543,17.446321365966796,0.12772369384765625,0
807.2124660015106,1.0723213073730469,-0.17999999999994998,18.57768443359375,0.14298248291015625,0
807.2178270816803,0.9667976257324218,-0.17999999999994998,17.662112686767575,0.12772369384765625,0
807.2228384017944,0.9057594177246093,-0.15999999999996817,17.45248683227539,0.14298248291015625,0
807.2268497943878,0.8257545349121094,0.03999999999996362,17.366170303955077,0.12009429931640625,0
807.2318429946899,0.7667854187011719,-0.08000000000004093,17.535720627441403,0.12772369384765625,0
807.2384293079376,0.8036842224121094,-0.05999999999994543,17.48023143066406,0.12772369384765625,0
807.2428669929504,0.8636878845214844,0.0,17.319929306640624,0.14298248291015625,0
807.2478590011597,0.8943794128417968,0.0,17.532637894287106,0.14298248291015625,0
807.252932548523,0.9412788269042969,-0.12000000000000455,17.535720627441403,0.10483551025390625,0
807.2584297657013,0.9895576354980469,-0.08000000000004093,17.40932856811523,0.12009429931640625,0
807.2722160816193,1.1226692077636717,-0.08000000000004093,17.427824967041015,0.12009429931640625,0
807.3063361644745,0.9854194519042968,-0.03999999999996362,17.418576767578124,0.14298248291015625,0
807.3203861713409,0.9078285095214843,-0.10000000000002274,17.535720627441403,0.12772369384765625,0
807.3243567943573,0.9457618591308593,-0.08000000000004093,17.427824967041015,0.10483551025390625,0
807.3283858299255,1.0136970397949219,0.0,17.979634201660154,0.12772369384765625,0
807.3324346542358,1.0212837097167968,-0.13999999999998636,17.535720627441403,0.14298248291015625,0
807.3378782272339,1.0019721862792967,-0.13999999999998636,17.483314163818356,0.09720611572265625,0
807.343258857727,1.0450782653808592,-0.05999999999994543,17.3415084387207,0.12009429931640625,0
807.3473408222198,1.0740455505371094,-0.03999999999996362,17.563465225830075,0.10483551025390625,0
807.352352142334,1.0081794616699218,0.0,17.655947220458984,0.10483551025390625,0
807.3573563098907,0.9071388122558594,0.0,17.486396896972654,0.10483551025390625,0
807.3618845939636,0.7960975524902344,-0.13999999999998636,18.04437159790039,0.09720611572265625,0
807.3830969333649,0.8305824157714844,-0.05999999999994543,17.615871689453122,0.10483551025390625,0
807.4155094623566,0.8323066589355469,-0.17999999999994998,17.615871689453122,0.14298248291015625,0
807.4228556156158,0.9833503601074218,-0.13999999999998636,17.523389694824218,0.10483551025390625,0
807.4269571304321,1.0219734069824218,-0.10000000000002274,17.43090770019531,0.10483551025390625,0
807.4325187206268,1.0488716003417968,-0.15999999999996817,17.615871689453122,0.09720611572265625,0
807.4374644756317,0.9799018737792968,-0.12000000000000455,17.609706223144528,0.09720611572265625,0
807.4419538974762,0.8219611999511719,-0.22000000000002728,17.47098323120117,0.12772369384765625,0
807.4475183486938,0.7136787292480469,-0.22000000000002728,17.634368088378903,0.10483551025390625,0
807.4520366191864,0.9036903259277344,-0.15999999999996817,17.689857285156247,0.09720611572265625,0
807.4580900669098,0.9674873229980469,-0.17999999999994998,17.486396896972654,0.09720611572265625,0
807.4631445407867,1.0257667419433594,-0.12000000000000455,17.850159409179685,0.09720611572265625,0
807.4681499004364,1.092322528076172,-0.22000000000002728,17.711436417236325,0.12772369384765625,0
807.4984261989594,1.026801287841797,-0.15999999999996817,17.625119888916014,0.08957672119140625,0
807.5532429218292,0.9026557800292968,-0.10000000000002274,17.63128535522461,0.09720611572265625,0
807.5712468624115,0.8302375671386718,-0.08000000000004093,17.563465225830075,0.12009429931640625,0
807.5752425193787,0.8281684753417968,-0.12000000000000455,17.495645096435545,0.08957672119140625,0
807.5783095359802,0.8505836364746093,-0.22000000000002728,18.127605393066403,0.09720611572265625,0
807.5924255847931,0.8774818298339844,-0.22000000000002728,17.464817764892576,0.10483551025390625,0
807.6264455318451,0.9164497253417968,-0.03999999999996362,17.37233577026367,0.12009429931640625,0
807.6404550075531,0.8374793884277344,-0.03999999999996362,17.504893295898437,0.12009429931640625,0
807.6434290409088,0.8126502868652343,-0.17999999999994998,17.384666702880857,0.12009429931640625,0
807.6474628448486,0.7385078308105468,-0.03999999999996362,17.6374508215332,0.12772369384765625,0
807.6524360179901,0.6905738708496093,-0.17999999999994998,17.674443619384764,0.12009429931640625,0
807.6574392318726,0.6857459899902344,-0.15999999999996817,17.50181056274414,0.12772369384765625,0
807.6621248722076,0.7433357116699219,-0.15999999999996817,18.65475276245117,0.12772369384765625,0
807.6684241294861,0.7750617858886718,-0.08000000000004093,17.70835368408203,0.10483551025390625,0
807.6721949577332,0.8188575622558594,-0.03999999999996362,17.51105876220703,0.12009429931640625,0
807.6772563457489,0.8692054626464844,0.0,17.406245834960934,0.12772369384765625,0
807.6822698116302,0.8833442565917968,-0.12000000000000455,17.58812709106445,0.10483551025390625,0
807.687408208847,0.9312782165527344,0.08000000000004093,17.575796158447265,0.10483551025390625,0
807.7164571285248,0.7619575378417969,0.08000000000004093,17.591209824218748,0.12009429931640625,0
807.7650423049927,1.0057655212402343,-0.03999999999996362,17.563465225830075,0.10483551025390625,0
807.7834303379059,0.8205818054199219,-0.01999999999998181,17.575796158447265,0.12772369384765625,0
807.7874302864075,0.8878272888183594,-0.12000000000000455,17.55113429321289,0.13535308837890625,0
807.7925081253052,0.9195533630371093,-0.10000000000002274,17.42165950073242,0.12772369384765625,0
807.7982256412506,0.9902473327636718,-0.05999999999994543,17.563465225830075,0.09720611572265625,0
807.8017597198486,1.0271461364746093,-0.03999999999996362,17.643616287841795,0.12009429931640625,0
807.822838306427,0.9147254821777343,-0.13999999999998636,17.45865229858398,0.12009429931640625,0
807.8514301776886,1.0409400817871093,-0.13999999999998636,17.655947220458984,0.12772369384765625,0
807.8648765087128,1.1526710388183594,-0.08000000000004093,17.535720627441403,0.12009429931640625,0
807.8688774108887,1.1843971130371094,-0.01999999999998181,17.603540756835937,0.12772369384765625,0
807.8729116916656,1.1878455993652344,0.08000000000004093,17.446321365966796,0.12772369384765625,0
807.8779304027557,1.2206062194824219,0.08000000000004093,18.164598190917967,0.10483551025390625,0
807.8824548721313,1.1999153015136719,-0.05999999999994543,17.544968826904295,0.12772369384765625,0
807.8879287242889,1.1971565124511718,-0.15999999999996817,17.48023143066406,0.12009429931640625,0
807.8929891586304,1.1947425720214844,0.0,17.33226023925781,0.13535308837890625,0
807.8980009555817,1.1426704284667968,0.01999999999998181,17.535720627441403,0.14298248291015625,0
807.9029505252838,1.1212898132324218,0.05999999999994543,17.535720627441403,0.12772369384765625,0
807.9084627628326,1.1650855895996093,0.05999999999994543,17.396997635498046,0.12772369384765625,0
807.9134290218353,1.1012885925292968,-0.03999999999996362,17.692940018310544,0.15061187744140625,0
807.9332528114319,1.0978401062011718,-0.03999999999996362,17.544968826904295,0.12772369384765625,0
807.9591970443726,1.1071510192871092,-0.15999999999996817,17.356922104492185,0.12009429931640625,0
807.9734234809875,1.1312904235839842,-0.03999999999996362,17.47098323120117,0.10483551025390625,0
807.9771971702576,1.140601336669922,-0.10000000000002274,17.384666702880857,0.10483551025390625,0
807.9823668003082,1.1099098083496093,-0.05999999999994543,17.566547958984373,0.10483551025390625,0
807.987462759018,1.0292152282714844,-0.03999999999996362,17.563465225830075,0.12009429931640625,0
807.9931857585907,0.9699012634277343,-0.03999999999996362,17.37233577026367,0.09720611572265625,0
807.9972929954529,0.8664466735839843,0.0,17.603540756835937,0.09720611572265625,0
808.0023899078369,0.7367835876464843,-0.13999999999998636,17.683691818847656,0.09720611572265625,0
808.007340669632,0.7778205749511719,-0.12000000000000455,17.50181056274414,0.08957672119140625,0
808.0124478340149,0.8709297058105469,-0.08000000000004093,18.127605393066403,0.12772369384765625,0
808.0173079967499,0.9036903259277344,-0.03999999999996362,17.665195419921872,0.12009429931640625,0
808.0313165187836,1.0195594665527343,-0.03999999999996362,17.603540756835937,0.08194732666015625,0
808.0613179206848,0.8992072937011718,0.03999999999996362,17.68677455200195,0.10483551025390625,0
808.0793380737305,0.9236915466308593,-0.01999999999998181,18.343396713867186,0.12009429931640625,0
808.0833888053894,0.9440376159667968,-0.01999999999998181,17.615871689453122,0.12772369384765625,0
808.088390827179,0.9950752136230469,-0.05999999999994543,17.532637894287106,0.12009429931640625,0
808.0923550128937,1.0105934020996092,-0.05999999999994543,17.449404099121093,0.10483551025390625,0
808.097286939621,1.0554237243652342,-0.15999999999996817,17.62820262207031,0.09720611572265625,0
808.1023080348969,1.0978401062011718,-0.12000000000000455,17.68677455200195,0.13535308837890625,0
808.1075177192688,1.1588783142089842,-0.12000000000000455,17.504893295898437,0.12009429931640625,0
808.1124196052551,1.1040473815917968,-0.10000000000002274,18.26941111816406,0.09720611572265625,0
808.1171233654022,1.0381812927246092,-0.03999999999996362,17.63128535522461,0.13535308837890625,0
808.1233382225037,0.9899024841308594,-0.01999999999998181,17.52030696166992,0.10483551025390625,0
808.1267488002777,0.9054145690917969,-0.13999999999998636,17.4401558996582,0.08957672119140625,0
808.1317551136017,0.7588539001464844,-0.10000000000002274,17.622037155761717,0.09720611572265625,0
808.1587700843811,0.9857643005371093,-0.05999999999994543,17.400080368652343,0.10483551025390625,0
808.2188079357147,1.0554237243652342,-0.05999999999994543,17.689857285156247,0.10483551025390625,0
808.2424039840698,0.8967933532714844,-0.15999999999996817,17.486396896972654,0.10483551025390625,0
808.269802570343,1.0530097839355468,-0.15999999999996817,17.612788956298825,0.09720611572265625,0
808.2957847118378,1.0726661560058592,-0.08000000000004093,18.038206131591796,0.09720611572265625,0
808.309891462326,1.1502570983886717,-0.10000000000002274,17.418576767578124,0.10483551025390625,0
808.3133525848389,1.0726661560058592,-0.13999999999998636,17.831663010253905,0.10483551025390625,0
808.3172068595886,0.9702461120605468,-0.03999999999996362,17.671360886230467,0.08957672119140625,0
808.3224980831146,0.8143745300292968,-0.03999999999996362,17.548051560058592,0.12772369384765625,0
808.3268101215363,0.7660957214355468,-0.01999999999998181,17.43090770019531,0.09720611572265625,0
808.331814289093,0.9902473327636718,-0.08000000000004093,17.603540756835937,0.12009429931640625,0
808.336820602417,0.9733497497558593,-0.03999999999996362,17.58812709106445,0.10483551025390625,0
808.3418180942535,1.037146746826172,-0.13999999999998636,17.47098323120117,0.10483551025390625,0
808.3558330535889,1.0702522155761718,-0.10000000000002274,17.52030696166992,0.12772369384765625,0
808.3868494033813,1.0385261413574218,-0.10000000000002274,17.594292557373045,0.12009429931640625,0
808.4063818454742,0.9626594421386718,-0.08000000000004093,17.51105876220703,0.12009429931640625,0
808.4091904163361,0.8809303161621094,-0.10000000000002274,17.418576767578124,0.10483551025390625,0
808.4124505519867,0.8171333190917969,-0.10000000000002274,18.124522659912106,0.12772369384765625,0
808.4167602062225,0.9057594177246093,-0.10000000000002274,17.63128535522461,0.10483551025390625,0
808.4217677116394,1.0333534118652343,-0.08000000000004093,17.50797602905273,0.12772369384765625,0
808.4267692565918,1.0105934020996092,-0.13999999999998636,17.400080368652343,0.12009429931640625,0
808.4318187236786,1.1123237487792967,-0.10000000000002274,17.58196162475586,0.12009429931640625,0
808.4368197917938,1.157843768310547,-0.03999999999996362,17.554217026367187,0.12772369384765625,0
808.4428782463074,1.1040473815917968,-0.03999999999996362,17.369253037109374,0.10483551025390625,0
808.4479715824127,0.9812812683105469,-0.10000000000002274,17.575796158447265,0.10483551025390625,0
808.452832698822,0.8347205993652344,-0.03999999999996362,17.603540756835937,0.12772369384765625,0
808.457852602005,0.7781654235839843,-0.13999999999998636,17.45865229858398,0.12772369384765625,0
808.4890456199646,0.9057594177246093,-0.10000000000002274,17.48947963012695,0.09720611572265625,0
808.5540981292725,1.2130195495605467,-0.05999999999994543,17.514141495361326,0.12772369384765625,0
808.5781607627869,1.0147315856933592,-0.05999999999994543,18.204673721923825,0.12772369384765625,0
808.5911777019501,1.147498309326172,-0.17999999999994998,17.486396896972654,0.10483551025390625,0
808.6211977005005,0.9471412536621093,-0.08000000000004093,17.56963069213867,0.12009429931640625,0
808.6392097473145,1.2075019714355468,-0.10000000000002274,17.526472427978515,0.09720611572265625,0
808.6422116756439,1.2437110778808593,-0.08000000000004093,17.46173503173828,0.12009429931640625,0
808.6472153663635,1.0461128112792968,-0.08000000000004093,17.643616287841795,0.10483551025390625,0
808.6523163318634,0.8540321228027343,-0.05999999999994543,17.70835368408203,0.10483551025390625,0
808.6573271751404,0.7671302673339844,-0.12000000000000455,17.529555161132812,0.12009429931640625,0
