759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
808.6624069213867,0.9550727722167969,-0.2400000000000091,18.275576584472656,0.12772369384765625,0
808.6666843891144,1.0199043151855467,-0.03999999999996362,17.665195419921872,0.12009429931640625,0
808.6724224090576,1.0095588562011717,-0.12000000000000455,17.532637894287106,0.12009429931640625,0
808.6940279006958,0.8661018249511718,-0.12000000000000455,17.449404099121093,0.10483551025390625,0
808.7214076519012,1.0585273620605469,-0.01999999999998181,17.56963069213867,0.09720611572265625,0
808.7350099086761,0.7336799499511718,-0.10000000000002274,17.74534648193359,0.10483551025390625,0
808.7380063533783,0.7260932800292969,-0.13999999999998636,17.572713425292967,0.12009429931640625,0
808.7430171966553,0.8181678649902343,-0.13999999999998636,17.418576767578124,0.10483551025390625,0
808.7477569580078,0.8661018249511718,-0.17999999999994998,17.622037155761717,0.12772369384765625,0
808.7524061203003,0.9150703308105468,-0.10000000000002274,17.711436417236325,0.09720611572265625,0
808.7570309638977,0.9667976257324218,-0.22000000000002728,17.523389694824218,0.10483551025390625,0
808.7633085250854,1.0012824890136718,-0.03999999999996362,17.958055069580077,0.10483551025390625,0
808.767021894455,0.9785224792480468,0.0,17.66827815307617,0.10483551025390625,0
808.7726676464081,0.9757636901855469,0.0,17.523389694824218,0.08194732666015625,0
808.7772219181061,0.9216224548339843,-0.10000000000002274,17.433990433349607,0.09720611572265625,0
808.7824213504791,0.8112708923339843,-0.03999999999996362,17.609706223144528,0.10483551025390625,0
808.8024208545685,0.9002418395996094,-0.15999999999996817,17.67752635253906,0.10483551025390625,0
808.8490645885468,1.0178352233886718,-0.10000000000002274,17.603540756835937,0.10483551025390625,0
808.8684060573578,0.9330024597167969,-0.12000000000000455,17.714519150390622,0.09720611572265625,0
808.8731272220612,0.9509345886230468,-0.05999999999994543,17.52030696166992,0.09720611572265625,0
808.8784050941467,0.9074836608886718,-0.01999999999998181,18.075198929443356,0.12009429931640625,0
808.8818535804749,0.8333412048339843,0.0,17.603540756835937,0.12009429931640625,0
808.8870966434479,0.8378242370605469,0.0,17.597375290527342,0.12772369384765625,0
808.8934051990509,0.9036903259277344,0.0,17.384666702880857,0.12009429931640625,0
808.9111330509186,0.8354102966308593,-0.12000000000000455,17.50181056274414,0.12009429931640625,0
808.9541699886322,0.8116157409667969,0.03999999999996362,17.560382492675778,0.12009429931640625,0
808.9782247543335,0.8123054382324219,-0.08000000000004093,17.877904007568358,0.10483551025390625,0
808.9822754859924,0.8340309020996094,0.08000000000004093,17.594292557373045,0.12772369384765625,0
808.9872906208038,0.8047187683105469,-0.05999999999994543,17.585044357910153,0.08957672119140625,0
808.9922912120819,0.7947181579589844,0.08000000000004093,17.446321365966796,0.12009429931640625,0
808.9972972869873,0.8395484802246094,0.08000000000004093,17.606623489990234,0.10483551025390625,0
809.0024037361145,0.8136848327636719,-0.08000000000004093,17.68677455200195,0.10483551025390625,0
809.0324196815491,0.8188575622558594,-0.05999999999994543,17.58812709106445,0.10483551025390625,0
809.1032092571259,0.7291969177246094,-0.08000000000004093,17.606623489990234,0.12009429931640625,0
809.123227596283,0.7691993591308594,-0.08000000000004093,17.492562363281248,0.10483551025390625,0
809.1413979530334,0.7574745056152343,0.03999999999996362,17.474065964355468,0.12772369384765625,0
809.170648097992,0.7285072204589843,0.0,17.541886093749998,0.09720611572265625,0
809.1886653900146,0.6709174987792969,0.10000000000002274,17.486396896972654,0.14298248291015625,0
809.1916630268097,0.6450538513183594,0.12000000000000455,17.427824967041015,0.12772369384765625,0
809.1966691017151,0.6122932312011719,0.12000000000000455,17.572713425292967,0.12009429931640625,0
809.2016835212708,0.6226386901855469,0.01999999999998181,17.6374508215332,0.10483551025390625,0
809.2070882320404,0.6178108093261718,-0.01999999999998181,17.467900498046873,0.12009429931640625,0
809.21169090271,0.6140174743652344,-0.03999999999996362,18.087529862060546,0.12772369384765625,0
809.2166917324066,0.7464393493652344,0.08000000000004093,17.591209824218748,0.13535308837890625,0
809.2225067615509,0.8140296813964844,0.17999999999994998,17.47098323120117,0.10483551025390625,0
809.2266561985016,0.8126502868652343,0.17999999999994998,17.38158396972656,0.12009429931640625,0
809.2484171390533,0.6509162780761718,0.17999999999994998,17.575796158447265,0.10483551025390625,0
809.2754967212677,0.6133277770996094,0.13999999999998636,17.45865229858398,0.12009429931640625,0
809.2894859313965,0.9102424499511719,0.0,17.495645096435545,0.12009429931640625,0
809.2927167415619,0.8185127136230469,-0.01999999999998181,17.36308757080078,0.12772369384765625,0
809.2967298030853,0.7478187438964844,0.01999999999998181,17.597375290527342,0.12772369384765625,0
809.3017334938049,0.7488532897949218,0.0,17.64978175415039,0.12009429931640625,0
809.306734085083,0.7188514587402344,-0.03999999999996362,17.474065964355468,0.09720611572265625,0
809.3118081092834,0.6453986999511718,-0.03999999999996362,18.346479447021483,0.13535308837890625,0
809.3183193206787,0.6498817321777344,0.20000000000004547,17.671360886230467,0.12772369384765625,0
809.3223993778229,0.6936775085449218,0.15999999999996817,17.48023143066406,0.10483551025390625,0
809.3274307250977,0.7798896667480468,0.10000000000002274,17.366170303955077,0.12772369384765625,0
809.3328998088837,0.9098976013183593,0.05999999999994543,17.56963069213867,0.09720611572265625,0
809.3464159965515,0.7436805603027343,0.17999999999994998,18.0320406652832,0.10483551025390625,0
809.3774509429932,0.7847175476074219,0.10000000000002274,17.37233577026367,0.12772369384765625,0
809.3958568572998,0.7847175476074219,0.0,18.139936325683593,0.13535308837890625,0
809.3998532295227,0.8002357360839844,0.03999999999996362,17.585044357910153,0.12009429931640625,0
809.4039316177368,0.7364387390136719,0.03999999999996362,17.544968826904295,0.13535308837890625,0
809.4079954624176,0.6716071960449218,0.03999999999996362,17.45865229858398,0.12009429931640625,0
809.4129455089569,0.6929878112792969,0.01999999999998181,17.951889603271482,0.12772369384765625,0
809.4184787273407,0.7274726745605469,0.12000000000000455,17.683691818847656,0.10483551025390625,0
809.4218227863312,0.7650611755371094,0.05999999999994543,17.492562363281248,0.10483551025390625,0
809.4279177188873,0.8757575866699219,0.03999999999996362,18.4297132421875,0.14298248291015625,0
809.4329240322113,1.0081794616699218,-0.05999999999994543,17.572713425292967,0.12009429931640625,0
809.438446521759,0.9633491394042968,-0.05999999999994543,17.504893295898437,0.13535308837890625,0
809.4514153003693,0.8319618103027343,0.05999999999994543,17.674443619384764,0.09720611572265625,0
809.4810562133789,0.9261054870605469,0.17999999999994998,17.544968826904295,0.12772369384765625,0
809.4991562366486,0.9974891540527343,0.08000000000004093,17.51105876220703,0.14298248291015625,0
809.5032277107239,0.8674812194824219,0.15999999999996817,17.523389694824218,0.12009429931640625,0
809.5069756507874,0.8502387878417969,0.01999999999998181,17.40932856811523,0.13535308837890625,0
809.5124533176422,0.8067878601074219,0.15999999999996817,18.343396713867186,0.14298248291015625,0
809.5179266929626,0.7623023864746094,0.13999999999998636,17.609706223144528,0.15061187744140625,0
809.523411989212,0.7819587585449218,0.03999999999996362,17.41241130126953,0.12772369384765625,0
809.5277991294861,0.7488532897949218,0.03999999999996362,18.146101791992187,0.13535308837890625,0
809.5331797599792,0.7978217956542969,0.01999999999998181,17.51105876220703,0.10483551025390625,0
809.5381827354431,0.8685157653808593,-0.01999999999998181,17.433990433349607,0.12009429931640625,0
809.5427124500275,0.9098976013183593,0.10000000000002274,17.28293650878906,0.13535308837890625,0
809.5474433898926,0.9388648864746093,0.05999999999994543,17.541886093749998,0.12772369384765625,0
809.5623044967651,0.7833381530761718,0.05999999999994543,18.186177322998045,0.14298248291015625,0
809.5934400558472,0.6867805358886718,0.03999999999996362,17.279853775634763,0.13535308837890625,0
809.6114211082458,0.6616065856933594,0.05999999999994543,17.66827815307617,0.14298248291015625,0
809.6150732040405,0.6343635437011719,0.10000000000002274,17.504893295898437,0.12009429931640625,0
809.6183710098267,0.6019477722167969,0.08000000000004093,17.622037155761717,0.14298248291015625,0
809.622403383255,0.5726356384277344,0.08000000000004093,17.424742233886718,0.12772369384765625,0
809.6273910999298,0.5636695739746094,0.03999999999996362,17.338425705566404,0.12772369384765625,0
809.632383108139,0.6747108337402343,0.17999999999994998,17.51105876220703,0.13535308837890625,0
809.6373903751373,0.8850684997558593,0.08000000000004093,17.495645096435545,0.13535308837890625,0
809.6424987316132,0.9398994323730469,0.08000000000004093,17.33226023925781,0.12772369384765625,0
809.6474273204803,0.7429908630371094,0.12000000000000455,17.52030696166992,0.10483551025390625,0
809.6525342464447,0.7071266052246094,0.08000000000004093,17.58812709106445,0.12772369384765625,0
809.6565361022949,0.6785041687011718,0.03999999999996362,17.42165950073242,0.13535308837890625,0
809.6785459518433,0.8764472839355468,0.13999999999998636,18.198508255615234,0.12009429931640625,0
809.7035629749298,0.5029762145996094,0.08000000000004093,17.514141495361326,0.13535308837890625,0
809.7185733318329,0.8305824157714844,0.01999999999998181,17.643616287841795,0.10483551025390625,0
809.7224569320679,0.8857581970214843,0.08000000000004093,17.46173503173828,0.10483551025390625,0
809.727566242218,0.6709174987792969,0.05999999999994543,17.369253037109374,0.12772369384765625,0
809.7325704097748,0.6229835388183593,0.05999999999994543,17.56963069213867,0.12009429931640625,0
809.7365732192993,0.6122932312011719,0.12000000000000455,17.548051560058592,0.10483551025390625,0
809.7424981594086,0.49883803100585933,0.05999999999994543,17.403163101806637,0.10483551025390625,0
809.7466275691986,0.4767677185058593,0.01999999999998181,17.58196162475586,0.12772369384765625,0
809.7530100345612,0.8236854431152344,-0.01999999999998181,17.563465225830075,0.10483551025390625,0
809.7580256462097,1.0195594665527343,0.08000000000004093,17.446321365966796,0.13535308837890625,0
809.7631103992462,0.7302314636230468,0.15999999999996817,17.683691818847656,0.12009429931640625,0
809.7775464057922,0.6112586853027343,0.15999999999996817,17.384666702880857,0.10483551025390625,0
809.8071963787079,0.6364326354980469,0.05999999999994543,17.45865229858398,0.12772369384765625,0
809.8242108821869,0.6795387145996094,0.22000000000002728,17.45865229858398,0.13535308837890625,0
809.827404499054,0.7933387634277344,0.17999999999994998,17.38158396972656,0.09720611572265625,0
809.8325190544128,0.7788551208496094,0.2599999999999909,17.566547958984373,0.12009429931640625,0
809.8365232944489,0.5695320007324218,0.22000000000002728,17.560382492675778,0.09720611572265625,0
809.8425023555756,0.5226325866699219,0.13999999999998636,17.41241130126953,0.12009429931640625,0
809.8484084606171,0.5864295837402344,0.2400000000000091,17.560382492675778,0.10483551025390625,0
809.8516962528229,0.6109138366699218,0.10000000000002274,17.6374508215332,0.12772369384765625,0
809.8584499359131,0.7491981384277343,0.10000000000002274,17.433990433349607,0.12772369384765625,0
809.8624823093414,0.7685096618652344,0.05999999999994543,18.01662699951172,0.12009429931640625,0
809.8678131103516,0.5798774597167968,0.12000000000000455,17.66827815307617,0.12772369384765625,0
809.8724067211151,0.5057350036621093,0.08000000000004093,17.486396896972654,0.10483551025390625,0
809.8774526119232,0.5381507751464844,0.0,17.369253037109374,0.10483551025390625,0
809.8824551105499,0.5019416687011719,0.0,17.563465225830075,0.12772369384765625,0
809.9024651050568,0.6716071960449218,0.03999999999996362,17.572713425292967,0.12772369384765625,0
809.9304718971252,0.5626350280761718,0.13999999999998636,17.6374508215332,0.09720611572265625,0
809.9429543018341,0.7750617858886718,0.08000000000004093,17.360004837646482,0.10483551025390625,0
809.9484376907349,0.6547096130371094,0.13999999999998636,17.572713425292967,0.10483551025390625,0
809.9518876075745,0.5991889831542969,0.0,17.662112686767575,0.12009429931640625,0
809.9578912258148,0.6274665710449219,0.10000000000002274,17.467900498046873,0.09720611572265625,0
809.9629023075104,0.5384956237792968,0.08000000000004093,17.674443619384764,0.12772369384765625,0
809.967898607254,0.5353919860839844,0.03999999999996362,17.683691818847656,0.12772369384765625,0
809.9741907119751,0.5974647399902344,0.03999999999996362,17.45865229858398,0.14298248291015625,0
809.9782400131226,0.7509223815917968,0.03999999999996362,17.939558670654296,0.13535308837890625,0
809.9818539619446,1.0064552185058593,0.10000000000002274,17.544968826904295,0.12009429931640625,0
809.9868967533112,0.9902473327636718,0.15999999999996817,17.529555161132812,0.12772369384765625,0
810.0069131851196,0.8878272888183594,0.12000000000000455,17.403163101806637,0.15824127197265625,0
810.0329873561859,0.9123115417480469,0.08000000000004093,17.50797602905273,0.12772369384765625,0
810.046496629715,0.8602393981933594,0.08000000000004093,18.09986079467773,0.14298248291015625,0
810.0505063533783,0.8374793884277344,0.01999999999998181,17.50181056274414,0.13535308837890625,0
810.053543806076,0.9050697204589844,0.10000000000002274,17.47098323120117,0.12772369384765625,0
810.0565512180328,0.8033393737792969,0.05999999999994543,17.406245834960934,0.10483551025390625,0
810.0615451335907,0.7674751159667969,0.05999999999994543,18.235501053466795,0.10483551025390625,0
810.0674993991852,0.6985053894042969,0.03999999999996362,17.548051560058592,0.12772369384765625,0
810.0724096298218,0.7002296325683594,0.0,17.41241130126953,0.12772369384765625,0
810.0782222747803,0.6722968933105469,0.12000000000000455,18.01662699951172,0.12009429931640625,0
810.082359790802,0.6791938659667969,0.08000000000004093,17.48947963012695,0.12772369384765625,0
810.0874300003052,0.6840217468261719,0.03999999999996362,17.486396896972654,0.12009429931640625,0
810.0924327373505,0.7295417663574219,0.03999999999996362,17.307598374023435,0.13535308837890625,0
810.10644364357,0.7391975280761719,0.12000000000000455,17.41241130126953,0.12772369384765625,0
810.1364622116089,0.7247138854980468,0.08000000000004093,17.544968826904295,0.12009429931640625,0
810.1540324687958,0.7171272155761719,0.12000000000000455,17.48947963012695,0.13535308837890625,0
810.158433675766,0.6653999206542969,-0.03999999999996362,17.396997635498046,0.14298248291015625,0
810.1624460220337,0.6578132507324218,0.10000000000002274,18.315652115478514,0.13535308837890625,0
810.1674454212189,0.5871192810058594,0.08000000000004093,17.58812709106445,0.12009429931640625,0
810.172449350357,0.5115974304199219,0.20000000000004547,17.449404099121093,0.12772369384765625,0
810.1774988174438,0.5043556091308593,0.13999999999998636,17.3415084387207,0.12009429931640625,0
810.1825342178345,0.5767738220214844,0.13999999999998636,17.514141495361326,0.09720611572265625,0
810.1875319480896,0.7423011657714843,0.05999999999994543,17.514141495361326,0.12772369384765625,0
810.1925218105316,0.7747169372558593,0.13999999999998636,17.366170303955077,0.09720611572265625,0
810.1966216564178,0.5171150085449219,0.08000000000004093,17.55113429321289,0.12772369384765625,0
810.2016999721527,0.5288398620605469,0.01999999999998181,17.622037155761717,0.12772369384765625,0
810.2234501838684,0.8374793884277344,0.12000000000000455,17.42165950073242,0.13535308837890625,0
810.2504904270172,0.28158339233398433,0.12000000000000455,17.572713425292967,0.13535308837890625,0
810.2634208202362,0.8240302917480469,0.12000000000000455,17.754594681396483,0.12009429931640625,0
810.267422914505,0.6385017272949218,0.12000000000000455,17.609706223144528,0.12772369384765625,0
810.2724299430847,0.4836646911621093,0.12000000000000455,17.486396896972654,0.13535308837890625,0
810.2774913311005,0.5595313903808594,0.10000000000002274,18.05361979736328,0.12772369384765625,0
810.2824330329895,0.4740089294433593,0.0,17.56963069213867,0.12772369384765625,0
810.2884426116943,0.44780043334960934,0.08000000000004093,17.483314163818356,0.12772369384765625,0
810.292496919632,0.6860908386230469,0.20000000000004547,17.366170303955077,0.12772369384765625,0
810.2979454994202,1.0102485534667969,0.10000000000002274,17.544968826904295,0.12009429931640625,0
810.3029503822327,0.6726417419433594,0.12000000000000455,17.585044357910153,0.10483551025390625,0
810.3085281848907,0.5864295837402344,0.12000000000000455,17.449404099121093,0.12009429931640625,0
810.3119370937347,0.7140235778808594,0.05999999999994543,18.115274460449218,0.12009429931640625,0
810.318442106247,0.6874702331542969,0.05999999999994543,17.683691818847656,0.12009429931640625,0
810.3314075469971,0.9064491149902343,0.15999999999996817,17.560382492675778,0.09720611572265625,0
810.3625001907349,0.8033393737792969,0.20000000000004547,18.361893112792966,0.13535308837890625,0
810.3788588047028,0.7181617614746093,0.03999999999996362,18.204673721923825,0.12772369384765625,0
810.3831679821014,0.6929878112792969,0.17999999999994998,17.572713425292967,0.12009429931640625,0
810.3881747722626,0.6147071716308593,0.15999999999996817,17.495645096435545,0.10483551025390625,0
810.3931767940521,0.5543586608886719,0.15999999999996817,17.356922104492185,0.10483551025390625,0
810.3974761962891,0.5402198669433593,0.12000000000000455,17.591209824218748,0.12772369384765625,0
810.4017992019653,0.6750556823730468,0.01999999999998181,17.643616287841795,0.12772369384765625,0
810.4068031311035,0.8409278747558594,0.12000000000000455,17.46173503173828,0.14298248291015625,0
810.4128148555756,0.8016151306152344,0.05999999999994543,17.868655808105466,0.13535308837890625,0
810.4169430732727,0.6505714294433593,0.0,17.597375290527342,0.10483551025390625,0
810.4234187602997,0.6502265808105469,0.0,17.483314163818356,0.12009429931640625,0
810.426988363266,0.5722907897949219,0.10000000000002274,17.38158396972656,0.10483551025390625,0
810.4474000930786,0.5091834899902343,0.0,17.606623489990234,0.12772369384765625,0
810.4734370708466,0.5629798767089844,-0.01999999999998181,17.48023143066406,0.12009429931640625,0
810.4859843254089,0.49711378784179683,0.10000000000002274,17.615871689453122,0.10483551025390625,0
810.4893569946289,0.5515998718261719,0.0,17.486396896972654,0.12772369384765625,0
810.4943566322327,0.7033332702636719,0.03999999999996362,17.387749436035154,0.13535308837890625,0
810.4984424114227,0.8433418151855469,0.03999999999996362,17.544968826904295,0.14298248291015625,0
810.5030219554901,0.8661018249511718,0.10000000000002274,17.560382492675778,0.14298248291015625,0
810.5084059238434,0.7050575134277344,0.05999999999994543,17.42165950073242,0.12772369384765625,0
810.5123178958893,0.6643653747558593,0.0,18.257080185546872,0.10483551025390625,0
810.5174055099487,0.7091956970214843,0.0,17.529555161132812,0.14298248291015625,0
810.5225193500519,0.8240302917480469,0.05999999999994543,17.418576767578124,0.14298248291015625,0
810.5284452438354,0.8892066833496093,0.15999999999996817,18.146101791992187,0.09720611572265625,0
810.5319316387177,0.8057533142089843,0.10000000000002274,17.48947963012695,0.12009429931640625,0
810.5379762649536,0.8171333190917969,0.20000000000004547,17.433990433349607,0.13535308837890625,0
810.5583989620209,0.48745802612304684,0.20000000000004547,17.369253037109374,0.13535308837890625,0
810.5862231254578,0.7878211853027344,0.05999999999994543,17.535720627441403,0.12772369384765625,0
810.5994732379913,0.8081672546386719,0.12000000000000455,17.50797602905273,0.12009429931640625,0
810.6034080982208,0.7595435974121093,0.05999999999994543,17.52030696166992,0.15061187744140625,0
810.6073641777039,0.7033332702636719,0.05999999999994543,17.403163101806637,0.12772369384765625,0
810.6124308109283,0.6757453796386719,0.03999999999996362,18.38963771118164,0.12772369384765625,0
810.6170971393585,0.6360877868652344,0.2400000000000091,17.529555161132812,0.12772369384765625,0
810.622302532196,0.7833381530761718,0.15999999999996817,17.43090770019531,0.13535308837890625,0
810.6272633075714,0.9102424499511719,0.2599999999999909,17.32301203979492,0.10483551025390625,0
810.6323711872101,0.7133338806152344,0.2599999999999909,17.523389694824218,0.12009429931640625,0
810.6373760700226,0.5688423034667969,0.10000000000002274,17.526472427978515,0.13535308837890625,0
810.6423833370209,0.5409095642089844,0.20000000000004547,17.400080368652343,0.12009429931640625,0
810.6564044952393,0.6709174987792969,0.12000000000000455,17.449404099121093,0.12009429931640625,0
810.6850674152374,0.42297133178710933,0.05999999999994543,17.646699020996092,0.13535308837890625,0
810.7020745277405,0.5164253112792968,0.15999999999996817,17.652864487304686,0.13535308837890625,0
810.7051203250885,0.4629737731933593,-0.01999999999998181,17.486396896972654,0.10483551025390625,0
810.7101657390594,0.5384956237792968,-0.01999999999998181,17.356922104492185,0.12009429931640625,0
810.714280128479,0.43124769897460935,0.08000000000004093,17.572713425292967,0.13535308837890625,0
810.7182836532593,0.42641981811523433,0.15999999999996817,17.652864487304686,0.12772369384765625,0
810.7215650081635,0.5884986755371093,0.12000000000000455,17.47098323120117,0.14298248291015625,0
810.7274870872498,0.9057594177246093,0.12000000000000455,17.356922104492185,0.12009429931640625,0
810.732428073883,0.7974769470214843,0.01999999999998181,17.554217026367187,0.09720611572265625,0
810.7374873161316,0.6709174987792969,0.12000000000000455,17.566547958984373,0.09720611572265625,0
810.7422881126404,0.6274665710449219,0.05999999999994543,17.433990433349607,0.10483551025390625,0
810.7474386692047,0.5953956481933593,0.05999999999994543,17.591209824218748,0.10483551025390625,0
810.7532713413239,0.4864234802246093,0.01999999999998181,17.58196162475586,0.09720611572265625,0
810.7662827968597,0.7754066345214844,0.08000000000004093,17.572713425292967,0.12009429931640625,0
810.795440196991,0.5471168395996093,0.17999999999994998,17.979634201660154,0.13535308837890625,0
810.8124358654022,0.9805915710449218,0.17999999999994998,18.038206131591796,0.10483551025390625,0
810.8159565925598,0.8636878845214844,0.05999999999994543,17.572713425292967,0.12009429931640625,0
810.8199574947357,0.8367896911621093,0.05999999999994543,17.572713425292967,0.12772369384765625,0
810.8243818283081,0.7936836120605468,0.05999999999994543,17.45865229858398,0.14298248291015625,0
810.8283944129944,0.7754066345214844,0.03999999999996362,17.75767741455078,0.12772369384765625,0
810.8323991298676,0.7202308532714844,0.13999999999998636,17.560382492675778,0.13535308837890625,0
810.8374214172363,0.6464332458496094,-0.03999999999996362,17.563465225830075,0.12009429931640625,0
810.8423998355865,0.6402259704589843,0.03999999999996362,17.406245834960934,0.12009429931640625,0
810.8473258018494,0.7116096374511719,0.03999999999996362,17.58812709106445,0.13535308837890625,0
810.8523278236389,0.8440315124511718,0.01999999999998181,17.646699020996092,0.12772369384765625,0
810.8570761680603,0.9757636901855469,0.10000000000002274,17.449404099121093,0.09720611572265625,0
810.8715074062347,0.6967811462402344,0.05999999999994543,17.523389694824218,0.10483551025390625,0
810.9014918804169,0.6874702331542969,0.01999999999998181,17.671360886230467,0.12772369384765625,0
810.9178037643433,0.5857398864746094,0.01999999999998181,17.66827815307617,0.12772369384765625,0
810.9228284358978,0.7323005554199219,0.12000000000000455,17.45248683227539,0.12772369384765625,0
810.9275147914886,0.8736884948730468,0.08000000000004093,17.338425705566404,0.13535308837890625,0
810.9334402084351,0.8433418151855469,0.08000000000004093,17.529555161132812,0.12772369384765625,0
810.9368298053741,0.7254035827636719,0.15999999999996817,17.523389694824218,0.12009429931640625,0
810.9429790973663,0.6343635437011719,0.05999999999994543,17.307598374023435,0.14298248291015625,0
810.947991847992,0.5798774597167968,0.17999999999994998,17.523389694824218,0.10483551025390625,0
810.9530682563782,0.6129829284667968,0.10000000000002274,17.514141495361326,0.14298248291015625,0
810.9581816196442,0.8398933288574219,0.03999999999996362,17.38158396972656,0.14298248291015625,0
810.9624016284943,0.9392097351074218,0.03999999999996362,18.364975845947264,0.09720611572265625,0
810.9679520130157,0.7633369323730469,0.13999999999998636,17.609706223144528,0.13535308837890625,0
810.9733982086182,0.7405769226074218,0.03999999999996362,17.400080368652343,0.12009429931640625,0
810.9933936595917,0.5774635192871094,0.12000000000000455,17.276771042480465,0.14298248291015625,0
811.0192303657532,0.6247077819824218,0.08000000000004093,17.58812709106445,0.14298248291015625,0
811.0322449207306,0.7902351257324218,0.15999999999996817,17.48947963012695,0.14298248291015625,0
811.0373466014862,0.9116218444824218,0.17999999999994998,17.50181056274414,0.12772369384765625,0
811.042218208313,0.7636817810058594,0.17999999999994998,17.387749436035154,0.12009429931640625,0
811.0472974777222,0.6716071960449218,0.17999999999994998,17.548051560058592,0.12009429931640625,0
811.0522592067719,0.6553993103027344,0.10000000000002274,17.603540756835937,0.15061187744140625,0
811.057404756546,0.5519447204589844,0.0,17.43090770019531,0.12772369384765625,0
811.0622320175171,0.4898719665527343,0.10000000000002274,17.85632487548828,0.12772369384765625,0
811.0673205852509,0.6036720153808594,0.05999999999994543,17.529555161132812,0.12772369384765625,0
811.0722427368164,0.9002418395996094,0.15999999999996817,17.433990433349607,0.12772369384765625,0
811.0772604942322,0.9905921813964843,0.15999999999996817,17.33226023925781,0.14298248291015625,0
811.0822465419769,0.7395423767089844,0.10000000000002274,17.535720627441403,0.10483551025390625,0
811.102258682251,0.5922920104980469,0.0,17.62820262207031,0.12772369384765625,0
811.133288860321,0.6767799255371093,0.10000000000002274,17.56963069213867,0.10483551025390625,0
811.1423056125641,0.6136726257324219,0.05999999999994543,17.446321365966796,0.10483551025390625,0
811.1464293003082,0.5460822937011719,0.12000000000000455,17.94264140380859,0.12009429931640625,0
811.1502025127411,0.5036659118652344,0.03999999999996362,17.575796158447265,0.12772369384765625,0
811.1542139053345,0.4795265075683593,0.03999999999996362,17.560382492675778,0.10483551025390625,0
811.1582956314087,0.5184944030761719,0.17999999999994998,17.45865229858398,0.12772369384765625,0
811.1623847484589,0.7485084411621094,0.10000000000002274,17.862490341796875,0.12009429931640625,0
811.1683487892151,0.9192085144042969,0.05999999999994543,17.66827815307617,0.12009429931640625,0
811.1724276542664,0.7788551208496094,0.13999999999998636,17.486396896972654,0.12009429931640625,0
811.1783151626587,0.7650611755371094,0.13999999999998636,17.828580277099608,0.09720611572265625,0
811.1823680400848,0.7691993591308594,0.10000000000002274,17.56963069213867,0.10483551025390625,0
811.1873681545258,0.6988502380371093,0.05999999999994543,17.563465225830075,0.13535308837890625,0
811.1923778057098,0.6840217468261719,0.03999999999996362,17.433990433349607,0.09720611572265625,0
811.206419467926,0.5678077575683593,0.01999999999998181,17.483314163818356,0.09720611572265625,0
811.2373189926147,0.7116096374511719,0.01999999999998181,17.566547958984373,0.12772369384765625,0
811.2543268203735,0.6157417175292969,0.03999999999996362,17.548051560058592,0.10483551025390625,0
811.2583913803101,0.6005683776855468,0.13999999999998636,17.464817764892576,0.12009429931640625,0
811.2623281478882,0.5550483581542969,0.01999999999998181,18.04437159790039,0.10483551025390625,0
811.2673528194427,0.5057350036621093,0.01999999999998181,17.58812709106445,0.09720611572265625,0
811.2725439071655,0.4778022644042968,0.12000000000000455,17.504893295898437,0.12009429931640625,0
811.2772300243378,0.4812507507324218,0.08000000000004093,17.38158396972656,0.09720611572265625,0
811.282425403595,0.5229774353027343,0.03999999999996362,17.572713425292967,0.12009429931640625,0
