759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
811.2883777618408,0.6236732360839844,0.01999999999998181,17.514141495361326,0.14298248291015625,0
811.2923939228058,0.7164375183105468,0.08000000000004093,17.449404099121093,0.10483551025390625,0
811.2984302043915,0.7816139099121093,0.08000000000004093,17.575796158447265,0.10483551025390625,0
811.3024060726166,0.6688484069824219,0.05999999999994543,17.66827815307617,0.12009429931640625,0
811.3225102424622,0.5412544128417969,0.15999999999996817,17.504893295898437,0.13535308837890625,0
811.3528423309326,0.7340247985839844,0.12000000000000455,17.591209824218748,0.10483551025390625,0
811.3621819019318,0.5895332214355469,0.08000000000004093,17.976551468505857,0.12772369384765625,0
811.3648483753204,0.5960853454589844,0.12000000000000455,17.55113429321289,0.12009429931640625,0
811.369481086731,0.5916023132324219,0.12000000000000455,17.646699020996092,0.12772369384765625,0
811.3734467029572,0.6116035339355469,0.05999999999994543,17.464817764892576,0.09720611572265625,0
811.3774828910828,0.6526405212402343,0.15999999999996817,17.369253037109374,0.12772369384765625,0
811.382805109024,0.7719581481933594,0.15999999999996817,17.566547958984373,0.12009429931640625,0
811.3873975276947,0.8898963806152344,0.15999999999996817,17.566547958984373,0.12772369384765625,0
811.3929657936096,0.8250648376464843,0.12000000000000455,17.356922104492185,0.12009429931640625,0
811.3983979225159,0.7216102478027343,0.15999999999996817,17.560382492675778,0.10483551025390625,0
811.4018104076385,0.7660957214355468,-0.05999999999994543,17.655947220458984,0.12772369384765625,0
811.4068129062653,0.6633308288574219,0.05999999999994543,17.47098323120117,0.10483551025390625,0
811.4279026985168,0.4946998474121093,0.05999999999994543,17.828580277099608,0.12009429931640625,0
811.4583055973053,0.8143745300292968,0.13999999999998636,17.45865229858398,0.12772369384765625,0
811.4668323993683,0.6426399108886719,-0.01999999999998181,17.597375290527342,0.12772369384765625,0
811.4713973999023,0.6602271911621094,0.05999999999994543,17.544968826904295,0.12772369384765625,0
811.473952293396,0.7650611755371094,0.15999999999996817,17.45865229858398,0.13535308837890625,0
811.4784052371979,0.8481696960449219,0.15999999999996817,17.662112686767575,0.12772369384765625,0
811.4823968410492,0.9330024597167969,0.12000000000000455,17.548051560058592,0.10483551025390625,0
811.4878602027893,0.9871436950683593,0.05999999999994543,17.495645096435545,0.13535308837890625,0
811.4932985305786,0.9764533874511718,-0.12000000000000455,17.326094772949215,0.12009429931640625,0
811.4978744983673,0.9154151794433594,-0.01999999999998181,17.532637894287106,0.14298248291015625,0
811.5019652843475,0.9581764099121093,-0.01999999999998181,17.625119888916014,0.14298248291015625,0
811.5079803466797,0.9861091491699219,0.10000000000002274,17.39083216918945,0.12772369384765625,0
811.5128123760223,0.8892066833496093,0.01999999999998181,17.674443619384764,0.12772369384765625,0
811.5178678035736,0.8060981628417968,0.13999999999998636,17.609706223144528,0.15061187744140625,0
811.5228803157806,0.8112708923339843,-0.05999999999994543,17.400080368652343,0.12772369384765625,0
811.552928686142,0.9219673034667968,0.05999999999994543,17.514141495361326,0.13535308837890625,0
811.6059601306915,0.7719581481933594,0.01999999999998181,17.418576767578124,0.14298248291015625,0
811.6229701042175,0.7409217712402344,0.13999999999998636,17.42165950073242,0.14298248291015625,0
811.6275289058685,0.7229896423339843,0.03999999999996362,17.828580277099608,0.12772369384765625,0
811.6405463218689,0.5605659362792969,0.08000000000004093,17.406245834960934,0.12772369384765625,0
811.6706125736237,0.7460945007324219,0.05999999999994543,17.504893295898437,0.12772369384765625,0
811.6876327991486,0.5843604919433594,0.10000000000002274,17.48023143066406,0.12772369384765625,0
811.6916465759277,0.5495307800292969,0.01999999999998181,17.40932856811523,0.12772369384765625,0
811.6965670585632,0.5329780456542969,0.03999999999996362,17.594292557373045,0.12772369384765625,0
811.7015814781189,0.5436683532714843,0.15999999999996817,17.625119888916014,0.12009429931640625,0
811.7066349983215,0.6629859802246093,-0.03999999999996362,17.427824967041015,0.12009429931640625,0
811.7117953300476,0.7057472106933593,-0.03999999999996362,18.115274460449218,0.12772369384765625,0
811.7168009281158,0.7964424011230469,0.17999999999994998,17.535720627441403,0.09720611572265625,0
811.7226297855377,0.7643714782714843,0.13999999999998636,17.433990433349607,0.10483551025390625,0
811.7266354560852,0.7878211853027344,0.08000000000004093,17.33226023925781,0.12772369384765625,0
811.7317719459534,0.6343635437011719,0.03999999999996362,17.544968826904295,0.12772369384765625,0
811.7383944988251,0.6060859558105469,0.01999999999998181,17.492562363281248,0.12772369384765625,0
811.7515716552734,0.5460822937011719,0.08000000000004093,17.643616287841795,0.12009429931640625,0
811.7878067493439,0.5247016784667968,0.08000000000004093,17.514141495361326,0.10483551025390625,0
811.826761007309,0.7619575378417969,0.13999999999998636,17.378501236572262,0.10483551025390625,0
811.8306956291199,0.8105811950683594,0.15999999999996817,17.572713425292967,0.10483551025390625,0
811.8347556591034,0.7433357116699219,0.13999999999998636,17.69602275146484,0.12009429931640625,0
811.8387749195099,0.7236793395996094,-0.03999999999996362,17.504893295898437,0.10483551025390625,0
811.8441503047943,0.6412605163574219,-0.03999999999996362,17.406245834960934,0.10483551025390625,0
811.8482320308685,0.6350532409667968,0.08000000000004093,17.566547958984373,0.12009429931640625,0
811.8782644271851,0.8843788024902344,0.03999999999996362,17.597375290527342,0.12009429931640625,0
811.9323925971985,0.6147071716308593,0.15999999999996817,17.572713425292967,0.09720611572265625,0
811.9493005275726,0.7664405700683593,0.13999999999998636,17.585044357910153,0.12772369384765625,0
811.9523024559021,0.8395484802246094,0.0,17.683691818847656,0.12009429931640625,0
811.9674649238586,0.7619575378417969,0.0,17.58812709106445,0.12009429931640625,0
811.9967663288116,0.8343757507324219,0.20000000000004547,17.625119888916014,0.12772369384765625,0
812.0137655735016,0.7143684265136718,0.05999999999994543,17.585044357910153,0.14298248291015625,0
812.0177760124207,0.7347144958496094,0.05999999999994543,17.683691818847656,0.13535308837890625,0
812.0224778652191,0.6405708190917968,0.08000000000004093,17.492562363281248,0.10483551025390625,0
812.0267481803894,0.6019477722167969,0.05999999999994543,17.37233577026367,0.12772369384765625,0
812.0318145751953,0.5612556335449219,0.01999999999998181,17.566547958984373,0.12772369384765625,0
812.038391828537,0.5333228942871093,0.01999999999998181,17.526472427978515,0.10483551025390625,0
812.0433351993561,0.5553932067871094,0.15999999999996817,17.344591171875,0.10483551025390625,0
812.0469014644623,0.6222938415527344,0.05999999999994543,17.66827815307617,0.14298248291015625,0
812.0529115200043,0.7523017761230468,0.17999999999994998,17.591209824218748,0.13535308837890625,0
812.0579152107239,0.7923042175292968,0.13999999999998636,17.45865229858398,0.10483551025390625,0
812.0628147125244,0.7188514587402344,0.08000000000004093,17.896400406494138,0.12772369384765625,0
812.0764837265015,0.6295356628417969,0.03999999999996362,17.378501236572262,0.10483551025390625,0
812.1063930988312,0.7098853942871094,0.01999999999998181,17.48023143066406,0.12009429931640625,0
812.1233019828796,0.6747108337402343,0.08000000000004093,17.483314163818356,0.12772369384765625,0
812.126882314682,0.6847114440917969,-0.01999999999998181,17.369253037109374,0.10483551025390625,0
812.1330235004425,0.5705665466308594,-0.01999999999998181,17.572713425292967,0.12772369384765625,0
812.1382060050964,0.5974647399902344,-0.01999999999998181,17.514141495361326,0.12772369384765625,0
812.1424803733826,0.6295356628417969,0.17999999999994998,17.4432386328125,0.12772369384765625,0
812.1484129428864,0.7716132995605468,0.13999999999998636,17.535720627441403,0.13535308837890625,0
812.1529641151428,0.8809303161621094,-0.05999999999994543,17.563465225830075,0.14298248291015625,0
812.1580259799957,0.9064491149902343,0.03999999999996362,17.40932856811523,0.15061187744140625,0
812.1630237102509,0.7954078552246093,0.13999999999998636,18.096778061523434,0.15061187744140625,0
812.1680235862732,0.8043739196777343,0.13999999999998636,17.612788956298825,0.14298248291015625,0
812.1730194091797,0.7364387390136719,0.03999999999996362,17.41241130126953,0.14298248291015625,0
812.193044424057,1.0495612976074218,0.15999999999996817,17.276771042480465,0.12772369384765625,0
812.224198102951,0.6774696228027344,0.10000000000002274,17.387749436035154,0.12772369384765625,0
812.2331058979034,0.8536872741699219,0.05999999999994543,17.504893295898437,0.12009429931640625,0
812.238119840622,0.9505897399902343,0.08000000000004093,17.45248683227539,0.12009429931640625,0
812.2431282997131,0.9247260925292968,0.13999999999998636,17.298350174560547,0.12772369384765625,0
812.2484209537506,0.8554115173339844,0.10000000000002274,17.51105876220703,0.12009429931640625,0
812.253054857254,0.8147193786621093,0.05999999999994543,17.55113429321289,0.12009429931640625,0
812.2580480575562,0.7964424011230469,0.05999999999994543,17.403163101806637,0.13535308837890625,0
812.2631452083588,0.7285072204589843,0.13999999999998636,18.019709732666012,0.12772369384765625,0
812.2680838108063,0.6816078063964843,0.13999999999998636,17.612788956298825,0.14298248291015625,0
812.2727468013763,0.7205757019042969,0.03999999999996362,17.418576767578124,0.12772369384765625,0
812.2770771980286,0.8302375671386718,0.0,17.304515640869138,0.12009429931640625,0
812.2824187278748,0.9961097595214843,0.0,17.495645096435545,0.12009429931640625,0
812.2964696884155,0.7823036071777344,0.10000000000002274,18.198508255615234,0.12772369384765625,0
812.3254039287567,0.8278236267089844,0.17999999999994998,17.406245834960934,0.13535308837890625,0
812.3418958187103,0.7005744812011718,0.03999999999996362,17.40932856811523,0.12772369384765625,0
812.3462183475494,0.7119544860839844,0.05999999999994543,18.173846390380856,0.12772369384765625,0
812.3504786491394,0.5726356384277344,0.20000000000004547,17.544968826904295,0.12772369384765625,0
812.3537971973419,0.4474555847167968,0.15999999999996817,17.532637894287106,0.13535308837890625,0
812.3588025569916,0.42193678588867184,0.15999999999996817,17.38158396972656,0.12772369384765625,0
812.3632855415344,0.5378059265136719,0.08000000000004093,18.096778061523434,0.15061187744140625,0
812.3674209117889,0.7164375183105468,0.01999999999998181,17.541886093749998,0.12772369384765625,0
812.3734781742096,0.7054023620605469,0.01999999999998181,17.45865229858398,0.10483551025390625,0
812.3773829936981,0.5322883483886719,-0.03999999999996362,17.350756638183594,0.09720611572265625,0
812.382310628891,0.47021559448242184,0.13999999999998636,17.55113429321289,0.10483551025390625,0
812.3873136043549,0.5353919860839844,0.10000000000002274,17.572713425292967,0.10483551025390625,0
812.3923227787018,0.3543464538574218,0.20000000000004547,17.449404099121093,0.12009429931640625,0
812.406328201294,0.9243812438964844,-0.01999999999998181,17.45865229858398,0.14298248291015625,0
812.4653670787811,0.6588477966308594,-0.01999999999998181,17.55113429321289,0.10483551025390625,0
812.4834187030792,0.7623023864746094,0.03999999999996362,17.585044357910153,0.12772369384765625,0
812.4872028827667,0.7409217712402344,0.08000000000004093,17.575796158447265,0.13535308837890625,0
812.4923846721649,0.8464454528808594,0.08000000000004093,17.449404099121093,0.12772369384765625,0
812.4972946643829,0.6685035583496094,0.20000000000004547,17.622037155761717,0.12009429931640625,0
812.5024318695068,0.7464393493652344,0.10000000000002274,17.652864487304686,0.12772369384765625,0
812.5223433971405,0.7998908874511719,0.05999999999994543,17.48947963012695,0.12009429931640625,0
812.55335688591,0.8012702819824219,0.0,17.606623489990234,0.13535308837890625,0
812.562371969223,0.8843788024902344,0.12000000000000455,18.001213333740232,0.12009429931640625,0
812.5663657188416,0.9109321472167968,0.01999999999998181,17.566547958984373,0.10483551025390625,0
812.5703744888306,0.7543708679199218,0.10000000000002274,17.594292557373045,0.12009429931640625,0
812.5734484195709,0.7936836120605468,0.10000000000002274,17.474065964355468,0.12772369384765625,0
812.5774714946747,0.7512672302246094,0.03999999999996362,17.360004837646482,0.12009429931640625,0
812.5834038257599,0.7416114685058594,0.03999999999996362,17.58812709106445,0.12009429931640625,0
812.5874004364014,0.6067756530761719,0.01999999999998181,17.58812709106445,0.13535308837890625,0
812.5924062728882,0.6233283874511718,0.10000000000002274,17.45865229858398,0.10483551025390625,0
812.5974023342133,0.5857398864746094,0.08000000000004093,17.612788956298825,0.08957672119140625,0
812.6034092903137,0.5947059509277344,0.17999999999994998,17.609706223144528,0.12009429931640625,0
812.6074185371399,0.6529853698730469,-0.01999999999998181,17.474065964355468,0.12009429931640625,0
812.6133940219879,0.8523078796386718,-0.01999999999998181,17.899483139648435,0.12009429931640625,0
812.6275024414062,0.6743659851074219,0.08000000000004093,17.360004837646482,0.13535308837890625,0
812.6558439731598,0.6750556823730468,0.0,17.46173503173828,0.12009429931640625,0
812.6728367805481,0.8343757507324219,0.03999999999996362,17.42165950073242,0.14298248291015625,0
812.6768667697906,0.7474738952636718,0.10000000000002274,17.289101975097655,0.14298248291015625,0
812.6831481456757,0.6585029479980469,0.10000000000002274,17.50797602905273,0.15061187744140625,0
812.6882126331329,0.7019538757324219,0.10000000000002274,17.449404099121093,0.13535308837890625,0
812.6923804283142,0.6340186950683594,0.15999999999996817,17.38158396972656,0.14298248291015625,0
812.696769952774,0.8085121032714844,0.2599999999999909,17.529555161132812,0.13535308837890625,0
812.7029809951782,0.8923103210449218,0.2599999999999909,17.532637894287106,0.12772369384765625,0
812.7083854675293,0.8571357604980469,0.15999999999996817,17.384666702880857,0.12009429931640625,0
812.7124078273773,0.7423011657714843,0.08000000000004093,17.79467021240234,0.14298248291015625,0
812.7174341678619,0.7323005554199219,0.03999999999996362,17.492562363281248,0.12772369384765625,0
812.7224252223969,0.7119544860839844,0.15999999999996817,17.403163101806637,0.12772369384765625,0
812.7428278923035,0.8295478698730469,0.10000000000002274,17.28293650878906,0.13535308837890625,0
812.7698442935944,0.5981544372558594,0.10000000000002274,17.532637894287106,0.12772369384765625,0
812.7833847999573,1.1271522399902343,0.13999999999998636,17.514141495361326,0.14298248291015625,0
812.7873847484589,0.8823097106933593,0.15999999999996817,17.523389694824218,0.12009429931640625,0
812.7928192615509,0.8629981872558593,0.15999999999996817,17.307598374023435,0.12772369384765625,0
812.7970600128174,0.7543708679199218,0.01999999999998181,17.692940018310544,0.12009429931640625,0
812.8018944263458,0.8095466491699218,0.08000000000004093,17.62820262207031,0.12772369384765625,0
812.8073246479034,0.6336738464355468,0.03999999999996362,17.4401558996582,0.13535308837890625,0
812.8123331069946,0.6929878112792969,0.01999999999998181,18.096778061523434,0.13535308837890625,0
812.8173847198486,0.7947181579589844,0.12000000000000455,17.526472427978515,0.13535308837890625,0
812.8230254650116,0.8788612243652343,0.12000000000000455,17.4401558996582,0.10483551025390625,0
812.8283462524414,0.9854194519042968,0.03999999999996362,17.467900498046873,0.10483551025390625,0
812.8323659896851,0.8778266784667969,-0.01999999999998181,17.532637894287106,0.10483551025390625,0
812.8598279953003,0.6750556823730468,0.10000000000002274,17.33226023925781,0.14298248291015625,0
812.9248824119568,0.4588355895996093,0.05999999999994543,17.464817764892576,0.10483551025390625,0
812.9479465484619,0.7319557067871093,0.05999999999994543,17.563465225830075,0.12009429931640625,0
812.9660122394562,0.6274665710449219,0.03999999999996362,17.58196162475586,0.13535308837890625,0
813.008031129837,0.7274726745605469,0.03999999999996362,17.45865229858398,0.12772369384765625,0
813.0253767967224,0.5612556335449219,0.08000000000004093,17.467900498046873,0.09720611572265625,0
813.0280885696411,0.5219428894042969,0.05999999999994543,17.464817764892576,0.08194732666015625,0
813.0334737300873,0.48745802612304684,0.05999999999994543,17.594292557373045,0.09720611572265625,0
813.0374658107758,0.4740089294433593,0.10000000000002274,17.591209824218748,0.12772369384765625,0
813.0433828830719,0.4709052917480468,0.03999999999996362,17.384666702880857,0.12772369384765625,0
813.0483858585358,0.4812507507324218,0.01999999999998181,17.572713425292967,0.10483551025390625,0
813.0611548423767,0.8529975769042968,0.12000000000000455,17.400080368652343,0.09720611572265625,0
813.090204000473,0.5791877624511719,0.08000000000004093,17.48947963012695,0.13535308837890625,0
813.1074764728546,0.6985053894042969,0.13999999999998636,17.48023143066406,0.12772369384765625,0
813.111722946167,0.7760963317871094,0.10000000000002274,17.98271693481445,0.12009429931640625,0
813.1168067455292,0.8561012145996093,-0.01999999999998181,17.566547958984373,0.12772369384765625,0
813.1233863830566,0.7781654235839843,-0.01999999999998181,17.48023143066406,0.09720611572265625,0
813.1273889541626,0.7250587341308593,0.05999999999994543,17.369253037109374,0.15061187744140625,0
813.1324646472931,0.7136787292480469,0.03999999999996362,17.563465225830075,0.10483551025390625,0
813.1365213394165,0.6819526550292968,0.01999999999998181,17.58812709106445,0.12009429931640625,0
813.1415681838989,0.6298805114746093,0.13999999999998636,17.464817764892576,0.10483551025390625,0
813.1468288898468,0.5771186706542969,-0.03999999999996362,17.652864487304686,0.12772369384765625,0
813.1529772281647,0.5643592712402343,-0.03999999999996362,17.62820262207031,0.09720611572265625,0
813.1583812236786,0.5302192565917969,0.03999999999996362,17.464817764892576,0.12009429931640625,0
813.1630940437317,0.5512550231933594,0.01999999999998181,17.979634201660154,0.12772369384765625,0
813.1861093044281,0.9026557800292968,0.13999999999998636,17.6374508215332,0.10483551025390625,0
813.231139421463,0.8026496765136718,-0.03999999999996362,17.575796158447265,0.12009429931640625,0
813.2483808994293,0.7757514831542969,-0.05999999999994543,17.58196162475586,0.14298248291015625,0
813.2521982192993,0.7967872497558594,-0.03999999999996362,17.674443619384764,0.10483551025390625,0
813.2572438716888,0.8436866638183593,0.15999999999996817,17.48023143066406,0.12009429931640625,0
813.2621829509735,0.7726478454589844,0.0,18.3279830480957,0.10483551025390625,0
813.2681329250336,0.7054023620605469,-0.03999999999996362,17.674443619384764,0.10483551025390625,0
813.2894017696381,0.6340186950683594,-0.03999999999996362,17.48947963012695,0.10483551025390625,0
813.3152177333832,0.8326515075683594,0.03999999999996362,17.535720627441403,0.13535308837890625,0
813.3282346725464,0.7612678405761718,0.05999999999994543,17.369253037109374,0.15061187744140625,0
813.3322350978851,0.7854072448730468,0.03999999999996362,17.50181056274414,0.14298248291015625,0
813.3372399806976,0.7291969177246094,0.12000000000000455,17.52030696166992,0.14298248291015625,0
813.342321395874,0.6957466003417968,0.08000000000004093,17.378501236572262,0.12772369384765625,0
813.3474774360657,0.6660896179199218,0.03999999999996362,17.646699020996092,0.14298248291015625,0
813.3521485328674,0.7660957214355468,0.01999999999998181,17.594292557373045,0.12772369384765625,0
813.3574075698853,0.8495490905761718,0.01999999999998181,17.406245834960934,0.15061187744140625,0
813.3634088039398,0.8357551452636719,0.12000000000000455,18.038206131591796,0.12772369384765625,0
813.3683722019196,0.7823036071777344,0.03999999999996362,17.606623489990234,0.12772369384765625,0
813.3724071979523,0.7602332946777344,0.0,17.427824967041015,0.15061187744140625,0
813.3781781196594,0.7236793395996094,0.10000000000002274,17.356922104492185,0.14298248291015625,0
813.3907899856567,0.5415992614746094,0.05999999999994543,17.400080368652343,0.12772369384765625,0
813.4208147525787,0.6709174987792969,0.17999999999994998,17.495645096435545,0.13535308837890625,0
813.4379076957703,0.5102180358886719,0.05999999999994543,17.483314163818356,0.13535308837890625,0
813.4426429271698,0.5184944030761719,0.10000000000002274,17.310681107177732,0.14298248291015625,0
813.4473214149475,0.5422889587402344,0.13999999999998636,17.760760147705078,0.12772369384765625,0
813.4518721103668,0.7164375183105468,0.13999999999998636,17.606623489990234,0.13535308837890625,0
813.4577162265778,0.9395545837402344,0.08000000000004093,17.384666702880857,0.12772369384765625,0
813.4624717235565,0.8674812194824219,0.0,18.30023844970703,0.10483551025390625,0
813.4678740501404,0.7436805603027343,0.08000000000004093,17.622037155761717,0.13535308837890625,0
813.4718723297119,0.7285072204589843,0.05999999999994543,17.449404099121093,0.12772369384765625,0
813.477459192276,0.7226447937011719,0.01999999999998181,17.310681107177732,0.12772369384765625,0
813.4823791980743,0.5971198913574218,0.01999999999998181,17.514141495361326,0.12772369384765625,0
813.4873785972595,0.6009132263183594,0.10000000000002274,17.548051560058592,0.13535308837890625,0
813.4933726787567,0.5816017028808593,0.05999999999994543,17.319929306640624,0.13535308837890625,0
813.5232062339783,0.6160865661621093,0.17999999999994998,17.46173503173828,0.12009429931640625,0
813.6002349853516,0.6905738708496093,0.13999999999998636,17.575796158447265,0.09720611572265625,0
813.630303144455,1.0133521911621093,0.0,17.739181015624997,0.10483551025390625,0
813.6519165039062,0.6067756530761719,0.13999999999998636,17.67752635253906,0.14298248291015625,0
813.7109861373901,0.5240119812011719,0.0,17.403163101806637,0.12009429931640625,0
813.7340064048767,0.7260932800292969,0.10000000000002274,17.575796158447265,0.10483551025390625,0
813.7474553585052,0.6622962829589844,0.01999999999998181,17.662112686767575,0.12009429931640625,0
813.7768650054932,0.5519447204589844,0.13999999999998636,17.36308757080078,0.10483551025390625,0
813.7943606376648,0.7764411804199218,0.05999999999994543,17.36308757080078,0.12772369384765625,0
813.7972798347473,0.7250587341308593,0.0,17.723767349853514,0.10483551025390625,0
813.8018801212311,0.7457496520996093,0.03999999999996362,17.689857285156247,0.12009429931640625,0
813.8067405223846,0.7740272399902344,0.17999999999994998,17.486396896972654,0.12772369384765625,0
813.8120234012604,0.6864356872558594,0.17999999999994998,17.988882401123046,0.10483551025390625,0
813.8168478012085,0.6622962829589844,0.13999999999998636,17.585044357910153,0.12772369384765625,0
813.8374783992767,0.5481513854980469,0.12000000000000455,17.597375290527342,0.10483551025390625,0
813.8629658222198,0.8871375915527343,-0.05999999999994543,18.056702530517576,0.10483551025390625,0
813.8761050701141,0.7474738952636718,-0.01999999999998181,17.42165950073242,0.12772369384765625,0
813.8797326087952,0.7416114685058594,0.10000000000002274,17.896400406494138,0.12772369384765625,0
813.8837380409241,0.6247077819824218,0.15999999999996817,17.591209824218748,0.12009429931640625,0
813.8878004550934,0.5922920104980469,0.15999999999996817,17.55113429321289,0.12009429931640625,0
813.8923745155334,0.6374671813964844,0.10000000000002274,17.45865229858398,0.10483551025390625,0
813.8983747959137,0.5905677673339844,-0.08000000000004093,17.572713425292967,0.12772369384765625,0
813.9018077850342,0.48331984252929683,0.01999999999998181,17.69602275146484,0.10483551025390625,0
813.9069094657898,0.5133216735839844,0.01999999999998181,17.474065964355468,0.10483551025390625,0
813.912905216217,0.7523017761230468,0.13999999999998636,18.08136439575195,0.12772369384765625,0
813.9179446697235,1.0988746520996093,0.10000000000002274,17.63128535522461,0.12009429931640625,0
813.9228620529175,1.0130073425292967,0.20000000000004547,17.449404099121093,0.13535308837890625,0
813.9443991184235,0.7788551208496094,0.15999999999996817,17.30143290771484,0.12772369384765625,0
813.970458984375,0.9212776062011718,0.12000000000000455,17.544968826904295,0.12772369384765625,0
813.9833693504333,0.8454109069824218,0.10000000000002274,17.52030696166992,0.10483551025390625,0
813.98748087883,0.8009254333496093,0.17999999999994998,17.514141495361326,0.14298248291015625,0
813.9933652877808,0.7536811706542969,0.17999999999994998,17.310681107177732,0.13535308837890625,0
813.9974060058594,0.7122993347167969,0.10000000000002274,17.625119888916014,0.14298248291015625,0
814.0016927719116,0.6967811462402344,0.01999999999998181,17.594292557373045,0.13535308837890625,0
814.0074677467346,0.6871253845214843,0.0,17.400080368652343,0.13535308837890625,0
814.0117716789246,0.6643653747558593,-0.03999999999996362,17.77617381347656,0.13535308837890625,0
814.0177319049835,0.7705787536621094,0.22000000000002728,17.591209824218748,0.15061187744140625,0
814.0234160423279,0.8681709167480468,0.12000000000000455,17.406245834960934,0.12772369384765625,0
814.0274832248688,0.8512733337402343,0.12000000000000455,17.267522843017577,0.10483551025390625,0
814.0333743095398,0.7412666198730469,0.05999999999994543,17.514141495361326,0.09720611572265625,0
814.046374797821,0.6395362731933594,0.03999999999996362,17.899483139648435,0.12772369384765625,0
814.0762069225311,0.7578193542480468,0.0,17.36308757080078,0.12772369384765625,0
814.0932183265686,0.5415992614746094,0.17999999999994998,17.326094772949215,0.14298248291015625,0
814.0974159240723,0.5229774353027343,0.05999999999994543,17.831663010253905,0.12772369384765625,0
814.1017167568207,0.5816017028808593,0.08000000000004093,17.63128535522461,0.12772369384765625,0
814.1072278022766,0.5740150329589844,0.20000000000004547,17.43090770019531,0.12009429931640625,0
814.111656665802,0.5867744323730468,0.20000000000004547,18.247831986083984,0.12772369384765625,0
814.1171588897705,0.6819526550292968,0.20000000000004547,17.514141495361326,0.12009429931640625,0
814.1233732700348,0.7164375183105468,0.10000000000002274,17.446321365966796,0.14298248291015625,0
814.1269302368164,0.6222938415527344,0.15999999999996817,17.32301203979492,0.10483551025390625,0
814.1324515342712,0.5388404724121094,0.08000000000004093,17.532637894287106,0.14298248291015625,0
814.1377856731415,0.5850501892089843,0.05999999999994543,17.529555161132812,0.09720611572265625,0
814.1417903900146,0.43745497436523434,0.10000000000002274,17.4401558996582,0.12009429931640625,0
814.1618075370789,0.7719581481933594,0.10000000000002274,18.247831986083984,0.12009429931640625,0
814.1929948329926,0.37365797729492184,0.05999999999994543,17.384666702880857,0.12009429931640625,0
814.2018065452576,0.6705726501464844,0.15999999999996817,17.665195419921872,0.10483551025390625,0
814.2058129310608,0.7840278503417969,0.03999999999996362,17.47098323120117,0.10483551025390625,0
814.2098114490509,0.6881599304199219,0.10000000000002274,17.366170303955077,0.09720611572265625,0
814.214029788971,0.5291847106933594,0.03999999999996362,17.652864487304686,0.10483551025390625,0
814.219131231308,0.5109077331542968,0.03999999999996362,17.66827815307617,0.12009429931640625,0
814.2233247756958,0.5702216979980469,0.12000000000000455,17.48023143066406,0.14298248291015625,0
814.2278151512146,0.4467658874511718,0.05999999999994543,17.403163101806637,0.12009429931640625,0
814.2334032058716,0.38986586303710935,0.01999999999998181,17.560382492675778,0.12772369384765625,0
814.2383420467377,0.6343635437011719,0.01999999999998181,17.52030696166992,0.13535308837890625,0
814.2424592971802,1.0088691589355467,0.05999999999994543,17.42165950073242,0.10483551025390625,0
814.2474098205566,0.7912696716308594,0.15999999999996817,17.760760147705078,0.12009429931640625,0
814.2522282600403,0.6681587097167968,0.10000000000002274,17.674443619384764,0.12772369384765625,0
814.2733669281006,0.6350532409667968,0.10000000000002274,17.48023143066406,0.12009429931640625,0
814.2993986606598,0.7554054138183594,0.05999999999994543,17.58196162475586,0.12772369384765625,0
814.3117907047272,0.6509162780761718,0.10000000000002274,18.019709732666012,0.12009429931640625,0
