759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
814.3157885074615,0.6891944763183594,0.03999999999996362,17.56963069213867,0.12009429931640625,0
814.3198184967041,0.8209266540527344,0.08000000000004093,17.597375290527342,0.12009429931640625,0
814.3243501186371,0.8278236267089844,0.03999999999996362,17.467900498046873,0.12009429931640625,0
814.3283650875092,0.8674812194824219,0.01999999999998181,17.403163101806637,0.12009429931640625,0
814.3332099914551,0.7895454284667969,0.01999999999998181,17.566547958984373,0.10483551025390625,0
814.3373172283173,0.7850623962402343,0.10000000000002274,17.58812709106445,0.12772369384765625,0
814.341804265976,0.7547157165527344,0.05999999999994543,17.449404099121093,0.12772369384765625,0
814.3481779098511,0.6995399353027344,0.03999999999996362,17.56963069213867,0.12009429931640625,0
814.3522140979767,0.6453986999511718,0.03999999999996362,17.683691818847656,0.12772369384765625,0
814.3572328090668,0.6185005065917969,0.12000000000000455,17.48023143066406,0.12009429931640625,0
814.3622355461121,0.5681526062011719,-0.05999999999994543,18.065950729980468,0.14298248291015625,0
814.3754281997681,0.5312538024902344,0.05999999999994543,17.45865229858398,0.12772369384765625,0
814.405787229538,0.6471229431152343,0.01999999999998181,17.486396896972654,0.12772369384765625,0
814.4228014945984,0.5088386413574219,0.05999999999994543,17.48947963012695,0.10483551025390625,0
814.4268000125885,0.45642164916992184,0.12000000000000455,17.356922104492185,0.12009429931640625,0
814.4328234195709,0.4929756042480468,0.13999999999998636,17.572713425292967,0.12772369384765625,0
814.4384036064148,0.6747108337402343,0.10000000000002274,17.544968826904295,0.12009429931640625,0
814.4422633647919,0.8098914978027344,0.20000000000004547,17.446321365966796,0.12772369384765625,0
814.4473786354065,0.6871253845214843,0.20000000000004547,17.847076676025388,0.10483551025390625,0
814.4518043994904,0.5743598815917969,0.12000000000000455,17.689857285156247,0.12009429931640625,0
814.4582703113556,0.5888435241699219,0.08000000000004093,17.464817764892576,0.12009429931640625,0
814.4618499279022,0.5605659362792969,0.03999999999996362,18.025875198974607,0.10483551025390625,0
814.4678544998169,0.43159254760742183,0.15999999999996817,17.67752635253906,0.12772369384765625,0
814.4729285240173,0.44883497924804683,0.08000000000004093,17.483314163818356,0.12009429931640625,0
814.4873697757721,0.8409278747558594,0.08000000000004093,17.56963069213867,0.12772369384765625,0
814.515941619873,0.7326454040527344,0.03999999999996362,17.504893295898437,0.12772369384765625,0
814.5329489707947,0.6874702331542969,0.05999999999994543,17.492562363281248,0.14298248291015625,0
814.5383689403534,0.7988563415527343,0.0,17.48023143066406,0.12772369384765625,0
814.5424509048462,0.8705848571777344,0.03999999999996362,17.39083216918945,0.12772369384765625,0
814.5472538471222,0.8219611999511719,0.0,18.08136439575195,0.13535308837890625,0
814.5519773960114,0.8319618103027343,-0.01999999999998181,17.609706223144528,0.10483551025390625,0
814.5576980113983,0.7992011901855468,-0.01999999999998181,17.406245834960934,0.12772369384765625,0
814.5617072582245,0.7633369323730469,0.12000000000000455,18.01662699951172,0.10483551025390625,0
814.5667161941528,0.8136848327636719,0.05999999999994543,17.514141495361326,0.15824127197265625,0
814.5720522403717,0.7843726989746094,-0.10000000000002274,17.446321365966796,0.13535308837890625,0
814.5783689022064,0.7116096374511719,0.03999999999996362,17.329177506103512,0.12772369384765625,0
814.5822076797485,0.7064369079589844,0.01999999999998181,17.504893295898437,0.12772369384765625,0
814.596216917038,0.6447090026855469,0.01999999999998181,18.146101791992187,0.12009429931640625,0
814.6252343654633,0.5336677429199219,-0.01999999999998181,17.384666702880857,0.14298248291015625,0
814.6424512863159,0.8319618103027343,0.05999999999994543,17.400080368652343,0.12772369384765625,0
814.6471989154816,0.7981666442871094,0.05999999999994543,17.98271693481445,0.12772369384765625,0
814.6522483825684,0.7919593688964843,0.13999999999998636,17.615871689453122,0.12009429931640625,0
814.6572856903076,0.7488532897949218,-0.03999999999996362,17.42165950073242,0.13535308837890625,0
814.6617891788483,0.7554054138183594,-0.08000000000004093,18.06286799682617,0.12009429931640625,0
814.6682569980621,0.7185066101074219,0.03999999999996362,17.58812709106445,0.14298248291015625,0
814.6723718643188,0.6912635681152344,0.17999999999994998,17.449404099121093,0.12772369384765625,0
814.6773688793182,0.6836768981933593,0.0,17.304515640869138,0.13535308837890625,0
814.6828730106354,0.6564338562011719,0.0,17.51105876220703,0.12772369384765625,0
814.6883678436279,0.6257423278808594,0.12000000000000455,17.50181056274414,0.09720611572265625,0
814.7012147903442,0.7726478454589844,0.08000000000004093,17.523389694824218,0.12009429931640625,0
814.7304594516754,0.7416114685058594,0.03999999999996362,18.155349991455076,0.14298248291015625,0
814.7468183040619,0.5978095886230469,-0.03999999999996362,17.819332077636716,0.12772369384765625,0
814.7508220672607,0.5740150329589844,0.05999999999994543,17.541886093749998,0.10483551025390625,0
814.7549111843109,0.5667732116699219,0.10000000000002274,17.46173503173828,0.13535308837890625,0
814.7603392601013,0.6812629577636719,0.10000000000002274,17.310681107177732,0.12009429931640625,0
814.7627065181732,0.8036842224121094,0.05999999999994543,18.18001185668945,0.12009429931640625,0
814.7682845592499,0.8733436462402343,0.15999999999996817,17.603540756835937,0.12772369384765625,0
814.7724018096924,0.8112708923339843,0.15999999999996817,17.47098323120117,0.09720611572265625,0
814.7773277759552,0.7271278259277344,-0.01999999999998181,17.338425705566404,0.12772369384765625,0
814.7817904949188,0.7033332702636719,0.05999999999994543,17.529555161132812,0.12772369384765625,0
814.7872557640076,0.6678138610839843,0.01999999999998181,17.56963069213867,0.12772369384765625,0
814.7923529148102,0.6202247497558594,0.0,17.4432386328125,0.12009429931640625,0
814.7983589172363,0.5581519958496094,0.0,17.56963069213867,0.12009429931640625,0
814.8123743534088,0.4709052917480468,0.08000000000004093,17.998130600585935,0.12009429931640625,0
814.8463673591614,0.5978095886230469,0.08000000000004093,18.146101791992187,0.10483551025390625,0
814.8853976726532,0.3946937438964843,0.08000000000004093,17.683691818847656,0.09720611572265625,0
814.8894000053406,0.3991767761230468,0.08000000000004093,17.50797602905273,0.10483551025390625,0
814.8931024074554,0.3284828063964843,0.01999999999998181,17.403163101806637,0.08957672119140625,0
814.898371219635,0.27330702514648436,0.01999999999998181,17.575796158447265,0.10483551025390625,0
814.902375459671,0.3119300720214843,0.15999999999996817,17.68677455200195,0.12009429931640625,0
814.9073688983917,0.3671058532714843,-0.03999999999996362,17.486396896972654,0.12009429931640625,0
814.9132709503174,0.4267646667480468,0.08000000000004093,18.05361979736328,0.12772369384765625,0
814.9433660507202,0.5636695739746094,0.05999999999994543,17.400080368652343,0.12772369384765625,0
815.0079553127289,0.6691932556152344,0.01999999999998181,17.46173503173828,0.09720611572265625,0
815.0333642959595,0.4398689147949218,0.03999999999996362,17.575796158447265,0.12009429931640625,0
815.0521965026855,0.7133338806152344,-0.05999999999994543,17.692940018310544,0.10483551025390625,0
815.1042370796204,0.9243812438964844,0.08000000000004093,17.575796158447265,0.12009429931640625,0
815.1232793331146,0.7829933044433594,0.12000000000000455,17.486396896972654,0.12772369384765625,0
815.1273491382599,0.7271278259277344,0.03999999999996362,17.369253037109374,0.12009429931640625,0
815.1468133926392,0.5802223083496094,0.03999999999996362,17.791587479248044,0.12009429931640625,0
815.1933069229126,0.6698829528808593,0.05999999999994543,17.41241130126953,0.10483551025390625,0
815.2182257175446,0.8016151306152344,0.05999999999994543,17.615871689453122,0.10483551025390625,0
815.2223513126373,0.8271339294433594,0.03999999999996362,17.514141495361326,0.12772369384765625,0
815.2273395061493,0.7164375183105468,0.15999999999996817,17.366170303955077,0.10483551025390625,0
815.2319166660309,0.6822975036621094,0.13999999999998636,17.566547958984373,0.12009429931640625,0
815.237361907959,0.7029884216308594,0.10000000000002274,17.609706223144528,0.10483551025390625,0
815.2433478832245,0.6471229431152343,0.05999999999994543,17.40932856811523,0.08957672119140625,0
815.2623727321625,0.5809120056152344,0.01999999999998181,17.62820262207031,0.12009429931640625,0
815.305401802063,0.5415992614746094,0.13999999999998636,17.51105876220703,0.15824127197265625,0
815.3181040287018,0.8985175964355469,0.13999999999998636,17.554217026367187,0.14298248291015625,0
815.323409318924,0.8185127136230469,0.12000000000000455,17.427824967041015,0.12772369384765625,0
815.3273596763611,0.7574745056152343,0.01999999999998181,17.279853775634763,0.14298248291015625,0
815.3324496746063,0.7750617858886718,0.13999999999998636,17.48947963012695,0.12772369384765625,0
815.3374502658844,0.7416114685058594,0.10000000000002274,17.535720627441403,0.13535308837890625,0
815.3424501419067,0.6333289978027343,0.01999999999998181,17.384666702880857,0.13535308837890625,0
815.3563616275787,0.5278053161621094,0.01999999999998181,17.42165950073242,0.15061187744140625,0
815.3861510753632,0.6767799255371093,-0.01999999999998181,17.612788956298825,0.14298248291015625,0
815.4031538963318,0.5195289489746093,0.17999999999994998,17.597375290527342,0.14298248291015625,0
815.4082820415497,0.5022865173339843,0.05999999999994543,17.406245834960934,0.13535308837890625,0
815.4124405384064,0.5750495788574219,0.08000000000004093,17.548051560058592,0.14298248291015625,0
815.4172627925873,0.6995399353027344,0.03999999999996362,17.50797602905273,0.12772369384765625,0
815.4232273101807,0.7960975524902344,0.0,17.43090770019531,0.12772369384765625,0
815.4272243976593,0.7750617858886718,0.12000000000000455,17.29526744140625,0.12009429931640625,0
815.4323554039001,0.6950569030761719,0.12000000000000455,17.523389694824218,0.13535308837890625,0
815.4373123645782,0.6598823425292969,-0.10000000000002274,17.560382492675778,0.13535308837890625,0
815.4421954154968,0.6360877868652344,-0.10000000000002274,17.41241130126953,0.12772369384765625,0
815.4472062587738,0.5791877624511719,0.0,17.976551468505857,0.14298248291015625,0
815.4522278308868,0.4860786315917968,0.05999999999994543,17.625119888916014,0.12772369384765625,0
815.4573063850403,0.5064247009277344,0.05999999999994543,17.427824967041015,0.12772369384765625,0
815.4833114147186,0.7326454040527344,0.01999999999998181,17.532637894287106,0.12772369384765625,0
815.540360212326,0.6816078063964843,0.10000000000002274,17.47098323120117,0.12009429931640625,0
815.5623774528503,0.5391853210449219,0.03999999999996362,17.541886093749998,0.10483551025390625,0
815.5653791427612,0.5060798522949218,0.08000000000004093,17.55113429321289,0.10483551025390625,0
815.5803594589233,0.3929695007324218,0.10000000000002274,18.00429606689453,0.09720611572265625,0
815.610034942627,0.6029823181152344,0.10000000000002274,17.400080368652343,0.12009429931640625,0
815.6270461082458,0.47297438354492183,0.10000000000002274,17.36308757080078,0.10483551025390625,0
815.6303446292877,0.4429725524902343,0.05999999999994543,18.284824783935544,0.10483551025390625,0
815.6343519687653,0.4215919372558593,0.05999999999994543,17.572713425292967,0.12772369384765625,0
815.637353181839,0.4515937683105468,0.12000000000000455,17.62820262207031,0.12772369384765625,0
815.6416883468628,0.5467719909667969,0.12000000000000455,17.4432386328125,0.12009429931640625,0
815.647430896759,0.7112647888183593,0.05999999999994543,18.08444712890625,0.12772369384765625,0
815.6514477729797,0.8285133239746093,0.01999999999998181,17.665195419921872,0.14298248291015625,0
815.656450510025,0.7281623718261718,0.13999999999998636,17.474065964355468,0.12772369384765625,0
815.6624720096588,0.6785041687011718,0.10000000000002274,17.609706223144528,0.12772369384765625,0
815.6673386096954,0.6771247741699219,-0.08000000000004093,17.575796158447265,0.12009429931640625,0
815.6724424362183,0.6333289978027343,-0.08000000000004093,17.514141495361326,0.10483551025390625,0
815.6781527996063,0.5626350280761718,0.01999999999998181,17.387749436035154,0.12772369384765625,0
815.6976509094238,0.42124708862304683,0.0,17.62820262207031,0.12772369384765625,0
815.7285106182098,0.5809120056152344,-0.05999999999994543,18.61467723144531,0.12009429931640625,0
815.7367310523987,0.6095344421386719,0.13999999999998636,17.634368088378903,0.09720611572265625,0
815.7424294948578,0.5529792663574219,0.08000000000004093,17.474065964355468,0.12772369384765625,0
815.747362613678,0.4888374206542968,0.17999999999994998,18.553022568359374,0.12009429931640625,0
815.75151014328,0.4698707458496093,0.13999999999998636,17.69910548461914,0.12009429931640625,0
815.757435798645,0.5112525817871093,0.10000000000002274,17.51105876220703,0.12009429931640625,0
815.7624423503876,0.5391853210449219,0.10000000000002274,17.541886093749998,0.10483551025390625,0
815.7673580646515,0.6112586853027343,0.17999999999994998,17.58196162475586,0.13535308837890625,0
815.7723641395569,0.7264381286621093,0.0,17.52030696166992,0.12009429931640625,0
815.7772068977356,0.7788551208496094,0.12000000000000455,17.360004837646482,0.12009429931640625,0
815.782222032547,0.6954017517089843,0.05999999999994543,17.572713425292967,0.13535308837890625,0
815.8089475631714,0.5050453063964844,0.03999999999996362,17.46173503173828,0.10483551025390625,0
815.870059967041,0.4671119567871093,0.03999999999996362,17.63128535522461,0.10483551025390625,0
815.8933491706848,0.7195411560058593,0.12000000000000455,17.4401558996582,0.12009429931640625,0
815.9103565216064,0.5798774597167968,-0.01999999999998181,17.39083216918945,0.13535308837890625,0
815.9673058986664,0.8650672790527343,0.12000000000000455,17.51105876220703,0.14298248291015625,0
815.988356590271,0.9543830749511718,0.13999999999998636,17.50181056274414,0.12009429931640625,0
815.992413520813,0.8561012145996093,0.0,17.39083216918945,0.14298248291015625,0
815.9973435401917,0.8616187927246093,0.03999999999996362,18.16151545776367,0.12009429931640625,0
816.0023248195648,0.8923103210449218,0.03999999999996362,17.606623489990234,0.12772369384765625,0
816.0233407020569,0.7460945007324219,0.0,17.4432386328125,0.12009429931640625,0
816.0493323802948,0.5336677429199219,-0.01999999999998181,17.483314163818356,0.15061187744140625,0
816.0624594688416,0.7726478454589844,0.01999999999998181,17.427824967041015,0.12772369384765625,0
816.0683600902557,0.6716071960449218,-0.01999999999998181,17.560382492675778,0.13535308837890625,0
816.0723476409912,0.6133277770996094,0.15999999999996817,17.46173503173828,0.13535308837890625,0
816.0773782730103,0.6257423278808594,-0.03999999999996362,17.30143290771484,0.13535308837890625,0
816.08234167099,0.5909126159667969,0.08000000000004093,17.514141495361326,0.13535308837890625,0
816.0873429775238,0.5074592468261718,0.20000000000004547,17.566547958984373,0.14298248291015625,0
816.0923523902893,0.47987135620117183,0.20000000000004547,17.400080368652343,0.14298248291015625,0
816.0973863601685,0.5357368347167969,0.10000000000002274,18.106026260986326,0.12009429931640625,0
816.1028943061829,0.6016029235839844,0.05999999999994543,17.594292557373045,0.10483551025390625,0
816.107932806015,0.7022987243652343,0.17999999999994998,17.406245834960934,0.12772369384765625,0
816.1133646965027,0.7619575378417969,0.12000000000000455,18.183094589843748,0.13535308837890625,0
816.1263880729675,0.6436744567871093,0.08000000000004093,17.40932856811523,0.14298248291015625,0
816.1564273834229,0.43676527709960933,0.03999999999996362,17.449404099121093,0.10483551025390625,0
816.1728296279907,0.7271278259277344,0.10000000000002274,17.4401558996582,0.10483551025390625,0
816.1783468723297,0.7912696716308594,0.05999999999994543,17.33226023925781,0.12772369384765625,0
816.1822400093079,0.6822975036621094,0.10000000000002274,17.532637894287106,0.13535308837890625,0
816.1868050098419,0.6433296081542969,0.10000000000002274,17.603540756835937,0.10483551025390625,0
816.1929080486298,0.6257423278808594,0.03999999999996362,17.43090770019531,0.10483551025390625,0
816.1972551345825,0.5771186706542969,0.01999999999998181,18.124522659912106,0.10483551025390625,0
816.2023355960846,0.5160804626464843,-0.01999999999998181,17.662112686767575,0.13535308837890625,0
816.207941532135,0.5253913757324219,0.10000000000002274,17.449404099121093,0.13535308837890625,0
816.2133538722992,0.5126319763183593,0.10000000000002274,18.346479447021483,0.10483551025390625,0
816.2178432941437,0.4457313415527343,0.01999999999998181,17.572713425292967,0.12772369384765625,0
816.2483534812927,0.6002235290527344,0.15999999999996817,17.625119888916014,0.12772369384765625,0
816.306972026825,0.5916023132324219,0.12000000000000455,17.48947963012695,0.12772369384765625,0
816.3242027759552,0.6564338562011719,0.08000000000004093,17.474065964355468,0.12772369384765625,0
816.327320098877,0.7291969177246094,0.01999999999998181,17.360004837646482,0.12772369384765625,0
816.3413388729095,0.6988502380371093,0.01999999999998181,17.47098323120117,0.12772369384765625,0
816.3703587055206,0.6236732360839844,0.17999999999994998,17.6374508215332,0.12009429931640625,0
816.3873522281647,0.6795387145996094,0.03999999999996362,17.6374508215332,0.09720611572265625,0
816.3923692703247,0.6450538513183594,0.03999999999996362,17.48023143066406,0.09720611572265625,0
816.3973488807678,0.6109138366699218,0.20000000000004547,18.08136439575195,0.12772369384765625,0
816.4022626876831,0.6067756530761719,0.13999999999998636,17.674443619384764,0.13535308837890625,0
816.4072632789612,0.5409095642089844,0.10000000000002274,17.492562363281248,0.13535308837890625,0
816.4124162197113,0.6550544616699219,0.03999999999996362,17.400080368652343,0.12772369384765625,0
816.4173543453217,0.8740333435058594,-0.01999999999998181,17.563465225830075,0.10483551025390625,0
816.422369480133,0.8016151306152344,-0.01999999999998181,17.52030696166992,0.12772369384765625,0
816.427303314209,0.6091895935058593,0.03999999999996362,17.360004837646482,0.12009429931640625,0
816.4323704242706,0.6367774841308593,0.13999999999998636,17.560382492675778,0.12009429931640625,0
816.4373888969421,0.5922920104980469,0.08000000000004093,17.625119888916014,0.12009429931640625,0
816.4513459205627,0.5250465270996094,0.08000000000004093,17.572713425292967,0.13535308837890625,0
816.4803695678711,0.5960853454589844,0.13999999999998636,18.04437159790039,0.12009429931640625,0
816.4968755245209,0.4705604431152343,0.0,18.01354426635742,0.12009429931640625,0
816.5008790493011,0.5698768493652344,0.03999999999996362,17.566547958984373,0.10483551025390625,0
816.505882024765,0.7650611755371094,0.03999999999996362,17.48947963012695,0.10483551025390625,0
816.5099947452545,0.8364448425292969,0.03999999999996362,17.400080368652343,0.09720611572265625,0
816.513973236084,0.6960914489746094,0.10000000000002274,17.79775294555664,0.10483551025390625,0
816.5183475017548,0.6250526306152343,0.05999999999994543,17.575796158447265,0.12009429931640625,0
816.5228977203369,0.6557441589355468,0.05999999999994543,17.48947963012695,0.12772369384765625,0
816.5283803939819,0.6729865905761718,0.13999999999998636,17.38158396972656,0.12009429931640625,0
816.5314884185791,0.5643592712402343,0.10000000000002274,17.560382492675778,0.13535308837890625,0
816.5379056930542,0.5084937927246094,0.05999999999994543,17.563465225830075,0.12009429931640625,0
816.5433878898621,0.6260871765136719,0.10000000000002274,17.41241130126953,0.10483551025390625,0
816.5483765602112,0.8888618347167968,0.10000000000002274,17.548051560058592,0.12772369384765625,0
816.5522105693817,0.9281745788574218,0.20000000000004547,17.63128535522461,0.12772369384765625,0
816.5742228031158,0.6757453796386719,0.13999999999998636,17.406245834960934,0.14298248291015625,0
816.6002402305603,0.8157539245605469,0.10000000000002274,17.495645096435545,0.13535308837890625,0
816.6133005619049,0.6860908386230469,0.20000000000004547,18.001213333740232,0.13535308837890625,0
816.617301940918,0.6529853698730469,0.08000000000004093,17.495645096435545,0.14298248291015625,0
816.6223239898682,0.7360938903808594,0.12000000000000455,17.449404099121093,0.14298248291015625,0
816.6273577213287,0.7433357116699219,0.08000000000004093,17.289101975097655,0.12009429931640625,0
816.6323435306549,0.7433357116699219,0.0,17.492562363281248,0.12772369384765625,0
816.637371301651,0.9805915710449218,0.0,17.566547958984373,0.12772369384765625,0
816.6423354148865,0.9305885192871093,0.10000000000002274,17.403163101806637,0.13535308837890625,0
816.6472837924957,0.7726478454589844,0.03999999999996362,17.976551468505857,0.14298248291015625,0
816.6523103713989,0.8836891052246093,0.17999999999994998,17.603540756835937,0.12772369384765625,0
816.6573503017426,0.7719581481933594,0.13999999999998636,17.427824967041015,0.14298248291015625,0
816.6633863449097,0.6985053894042969,0.13999999999998636,17.979634201660154,0.13535308837890625,0
816.6763942241669,0.6767799255371093,0.05999999999994543,17.39083216918945,0.14298248291015625,0
816.7064146995544,0.8285133239746093,0.15999999999996817,17.4432386328125,0.12009429931640625,0
816.7233498096466,0.6316047546386718,0.05999999999994543,17.449404099121093,0.12772369384765625,0
816.7274703979492,0.5581519958496094,0.13999999999998636,17.33226023925781,0.10483551025390625,0
816.732349395752,0.5905677673339844,0.01999999999998181,17.514141495361326,0.14298248291015625,0
816.737370967865,0.5667732116699219,0.0,17.585044357910153,0.12772369384765625,0
816.7424097061157,0.6464332458496094,0.10000000000002274,17.41241130126953,0.12772369384765625,0
816.747439622879,0.6609168884277343,0.05999999999994543,18.038206131591796,0.12772369384765625,0
816.7524642944336,0.7829933044433594,0.05999999999994543,17.625119888916014,0.09720611572265625,0
816.7573442459106,0.8005805847167968,0.13999999999998636,17.449404099121093,0.12009429931640625,0
816.7630677223206,0.6705726501464844,0.10000000000002274,17.95497233642578,0.12009429931640625,0
816.7684760093689,0.6895393249511719,0.05999999999994543,17.55113429321289,0.12009429931640625,0
816.7813811302185,0.5378059265136719,0.01999999999998181,17.67752635253906,0.12772369384765625,0
816.8111753463745,0.7043678161621093,-0.01999999999998181,17.338425705566404,0.09720611572265625,0
816.8281896114349,0.4291786071777343,0.03999999999996362,17.366170303955077,0.12772369384765625,0
816.8322315216064,0.4015907165527343,0.10000000000002274,17.572713425292967,0.10483551025390625,0
816.837212562561,0.33503493041992183,0.12000000000000455,17.646699020996092,0.12009429931640625,0
816.8422119617462,0.4733192321777343,0.12000000000000455,17.45865229858398,0.10483551025390625,0
816.8473806381226,0.6750556823730468,0.17999999999994998,18.118357193603515,0.12772369384765625,0
816.8531970977783,0.8778266784667969,0.12000000000000455,17.66827815307617,0.08957672119140625,0
816.8571949005127,0.6891944763183594,0.05999999999994543,17.486396896972654,0.12772369384765625,0
816.8623404502869,0.6622962829589844,0.17999999999994998,17.39083216918945,0.12009429931640625,0
816.8683845996857,0.6812629577636719,-0.01999999999998181,17.566547958984373,0.10483551025390625,0
816.8723483085632,0.5726356384277344,0.03999999999996362,17.541886093749998,0.12772369384765625,0
816.8773381710052,0.5409095642089844,0.03999999999996362,17.347673905029296,0.12009429931640625,0
816.8823454380035,0.5984992858886719,0.01999999999998181,17.544968826904295,0.12009429931640625,0
816.9023697376251,0.6122932312011719,0.12000000000000455,17.646699020996092,0.12009429931640625,0
816.933375120163,1.140601336669922,0.05999999999994543,17.541886093749998,0.10483551025390625,0
816.9423022270203,0.6388465759277343,0.15999999999996817,17.45865229858398,0.12009429931640625,0
816.9463260173798,0.7140235778808594,0.10000000000002274,18.059785263671873,0.13535308837890625,0
816.9503378868103,0.8209266540527344,0.0,17.55113429321289,0.13535308837890625,0
816.9543449878693,0.8609290954589843,0.0,17.58812709106445,0.12772369384765625,0
816.9583506584167,0.9009315368652343,0.05999999999994543,17.45248683227539,0.13535308837890625,0
816.9623408317566,0.9447273132324219,0.13999999999998636,17.37233577026367,0.12009429931640625,0
816.9673526287079,0.8481696960449219,0.13999999999998636,17.55113429321289,0.13535308837890625,0
816.9723474979401,0.7436805603027343,0.05999999999994543,17.529555161132812,0.12009429931640625,0
816.9773519039154,0.7236793395996094,0.15999999999996817,17.360004837646482,0.13535308837890625,0
816.9824426174164,0.6822975036621094,0.10000000000002274,17.548051560058592,0.10483551025390625,0
816.988107919693,0.6874702331542969,0.03999999999996362,17.560382492675778,0.12772369384765625,0
817.0011165142059,0.7526466247558593,0.05999999999994543,17.560382492675778,0.10483551025390625,0
817.0314376354218,0.9519691345214844,0.05999999999994543,17.70835368408203,0.12772369384765625,0
817.0483462810516,0.7719581481933594,0.05999999999994543,17.612788956298825,0.10483551025390625,0
817.0522499084473,0.6653999206542969,0.15999999999996817,17.643616287841795,0.14298248291015625,0
817.0573613643646,0.6333289978027343,0.01999999999998181,17.474065964355468,0.12772369384765625,0
817.0633392333984,0.6350532409667968,0.0,17.862490341796875,0.13535308837890625,0
817.0674047470093,0.6812629577636719,-0.03999999999996362,17.55113429321289,0.12772369384765625,0
817.072417974472,0.7067817565917969,0.05999999999994543,17.52030696166992,0.12009429931640625,0
817.0778234004974,0.8374793884277344,0.03999999999996362,17.310681107177732,0.12772369384765625,0
817.08252120018,0.9178291198730468,0.10000000000002274,17.50181056274414,0.12009429931640625,0
817.0873794555664,0.9788673278808593,0.10000000000002274,17.58812709106445,0.13535308837890625,0
817.09223985672,0.9019660827636719,0.08000000000004093,17.39083216918945,0.15061187744140625,0
817.1052429676056,0.8636878845214844,0.05999999999994543,17.495645096435545,0.13535308837890625,0
817.1345913410187,0.6950569030761719,0.01999999999998181,17.541886093749998,0.14298248291015625,0
817.1516082286835,0.6698829528808593,-0.01999999999998181,17.572713425292967,0.12772369384765625,0
817.15660572052,0.7298866149902343,0.01999999999998181,17.41241130126953,0.14298248291015625,0
817.1622889041901,0.8095466491699218,0.10000000000002274,17.338425705566404,0.14298248291015625,0
817.1677784919739,0.8774818298339844,0.05999999999994543,17.50797602905273,0.13535308837890625,0
817.1733891963959,0.9330024597167969,0.15999999999996817,17.424742233886718,0.10483551025390625,0
817.1773817539215,0.9416236755371094,0.15999999999996817,17.329177506103512,0.12772369384765625,0
817.1822125911713,0.8371345397949218,0.12000000000000455,17.504893295898437,0.12772369384765625,0
817.1872153282166,0.8629981872558593,-0.03999999999996362,17.56963069213867,0.14298248291015625,0
817.1922369003296,0.8433418151855469,0.08000000000004093,17.384666702880857,0.13535308837890625,0
817.1974067687988,0.7122993347167969,0.03999999999996362,18.343396713867186,0.15061187744140625,0
817.2022233009338,0.7236793395996094,0.13999999999998636,17.58812709106445,0.14298248291015625,0
817.2072370052338,0.6671241638183594,0.13999999999998636,17.427824967041015,0.10483551025390625,0
817.2273502349854,0.9471412536621093,0.10000000000002274,17.319929306640624,0.13535308837890625,0
817.2581975460052,0.9219673034667968,0.05999999999994543,17.400080368652343,0.13535308837890625,0
817.2673087120056,0.9171394226074219,0.15999999999996817,17.514141495361326,0.14298248291015625,0
817.2713685035706,0.8654121276855469,0.0,17.541886093749998,0.12009429931640625,0
817.2751986980438,0.9133460876464843,0.05999999999994543,17.418576767578124,0.12772369384765625,0
817.2791962623596,0.8398933288574219,0.05999999999994543,17.523389694824218,0.12009429931640625,0
817.2832565307617,0.7547157165527344,0.03999999999996362,17.529555161132812,0.13535308837890625,0
817.2872061729431,0.7619575378417969,-0.01999999999998181,17.594292557373045,0.12772369384765625,0
