759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
817.2914347648621,0.7747169372558593,-0.01999999999998181,17.43090770019531,0.12009429931640625,0
817.2973697185516,0.7143684265136718,0.12000000000000455,18.401968643798828,0.12009429931640625,0
817.3023571968079,0.7326454040527344,0.03999999999996362,17.625119888916014,0.10483551025390625,0
817.3073556423187,0.8129951354980468,0.15999999999996817,17.464817764892576,0.12772369384765625,0
817.3124363422394,0.9216224548339843,0.12000000000000455,17.378501236572262,0.13535308837890625,0
817.3178222179413,1.0499061462402344,-0.05999999999994543,17.554217026367187,0.12772369384765625,0
817.3318367004395,0.8940345642089843,0.15999999999996817,17.56963069213867,0.12772369384765625,0
817.362343788147,0.6826423522949219,0.15999999999996817,17.39083216918945,0.13535308837890625,0
817.3791704177856,0.6757453796386719,0.08000000000004093,17.467900498046873,0.12772369384765625,0
817.383150100708,0.7195411560058593,0.05999999999994543,17.563465225830075,0.12772369384765625,0
817.3881525993347,0.7829933044433594,0.05999999999994543,17.575796158447265,0.12772369384765625,0
817.3933434486389,0.8033393737792969,0.12000000000000455,17.45865229858398,0.12009429931640625,0
817.3973734378815,0.7640266296386719,0.05999999999994543,18.4297132421875,0.12772369384765625,0
817.4022769927979,0.7933387634277344,0.01999999999998181,17.646699020996092,0.13535308837890625,0
817.4071412086487,0.8147193786621093,0.0,17.486396896972654,0.09720611572265625,0
817.4132206439972,0.6936775085449218,0.0,18.30023844970703,0.12009429931640625,0
817.4170353412628,0.6795387145996094,0.08000000000004093,17.572713425292967,0.10483551025390625,0
817.4233438968658,0.6864356872558594,0.03999999999996362,17.50181056274414,0.12772369384765625,0
817.4272229671478,0.6319496032714843,0.01999999999998181,17.400080368652343,0.12009429931640625,0
817.4483766555786,0.7526466247558593,0.0,17.69602275146484,0.12009429931640625,0
817.4742867946625,0.7081611511230469,0.12000000000000455,17.48023143066406,0.10483551025390625,0
817.4883751869202,0.5916023132324219,0.0,17.575796158447265,0.12772369384765625,0
817.4923510551453,0.5833259460449218,-0.01999999999998181,17.449404099121093,0.12772369384765625,0
817.4973587989807,0.5726356384277344,0.03999999999996362,18.34031398071289,0.12009429931640625,0
817.5027859210968,0.5909126159667969,0.03999999999996362,17.662112686767575,0.10483551025390625,0
817.5068116188049,0.6805732604980469,0.15999999999996817,17.483314163818356,0.14298248291015625,0
817.5133469104767,0.8095466491699218,0.10000000000002274,18.509864304199215,0.13535308837890625,0
817.5173013210297,0.8516181823730469,0.10000000000002274,17.572713425292967,0.10483551025390625,0
817.5218360424042,0.7388526794433593,0.17999999999994998,17.55113429321289,0.10483551025390625,0
817.5278661251068,0.7281623718261718,0.0,17.366170303955077,0.09720611572265625,0
817.5333857536316,0.6895393249511719,0.08000000000004093,17.58196162475586,0.12772369384765625,0
817.5473959445953,0.5653938171386719,0.08000000000004093,18.432795975341794,0.12009429931640625,0
817.5778222084045,0.8533424255371094,0.03999999999996362,17.37233577026367,0.12772369384765625,0
817.5949068069458,0.6543647644042968,-0.03999999999996362,17.38158396972656,0.13535308837890625,0
817.5979096889496,0.6222938415527344,0.01999999999998181,17.692940018310544,0.12772369384765625,0
817.6029069423676,0.6836768981933593,0.01999999999998181,17.67752635253906,0.10483551025390625,0
817.6080639362335,0.6974708435058593,0.03999999999996362,17.464817764892576,0.12772369384765625,0
817.6132884025574,0.6771247741699219,0.15999999999996817,18.075198929443356,0.12009429931640625,0
817.6174247264862,0.7336799499511718,0.12000000000000455,17.566547958984373,0.12009429931640625,0
817.6233847141266,0.8919654724121093,0.12000000000000455,17.474065964355468,0.10483551025390625,0
817.6268875598907,0.8923103210449218,0.22000000000002728,17.403163101806637,0.10483551025390625,0
817.6333639621735,0.7816139099121093,0.13999999999998636,17.563465225830075,0.10483551025390625,0
817.6383380889893,0.8057533142089843,0.10000000000002274,17.58812709106445,0.12009429931640625,0
817.6419038772583,0.7512672302246094,0.05999999999994543,17.46173503173828,0.12772369384765625,0
817.6624181270599,0.5953956481933593,0.05999999999994543,17.384666702880857,0.12009429931640625,0
817.6877439022064,0.8229957458496093,0.01999999999998181,17.585044357910153,0.12772369384765625,0
817.7007513046265,0.7112647888183593,0.01999999999998181,17.585044357910153,0.12772369384765625,0
817.7047629356384,0.7278175231933594,0.12000000000000455,17.575796158447265,0.12009429931640625,0
817.7089276313782,0.7278175231933594,0.01999999999998181,17.474065964355468,0.10483551025390625,0
817.7129356861115,0.6585029479980469,0.15999999999996817,18.31873484863281,0.12009429931640625,0
817.7181499004364,0.6440193054199218,0.15999999999996817,17.58196162475586,0.12772369384765625,0
817.7231471538544,0.9388648864746093,0.12000000000000455,17.495645096435545,0.12009429931640625,0
817.7283403873444,1.1812934753417967,0.03999999999996362,17.33226023925781,0.13535308837890625,0
817.7322838306427,1.0364570495605467,0.15999999999996817,17.572713425292967,0.12772369384765625,0
817.737827539444,0.9564521667480468,0.10000000000002274,17.572713425292967,0.12009429931640625,0
817.7433748245239,1.0126624938964843,0.03999999999996362,17.433990433349607,0.10483551025390625,0
817.7482101917267,0.8309272644042969,0.03999999999996362,17.779256546630858,0.14298248291015625,0
817.7518725395203,0.8105811950683594,0.0,17.615871689453122,0.14298248291015625,0
817.7663397789001,0.9702461120605468,0.12000000000000455,17.504893295898437,0.15061187744140625,0
817.7961764335632,0.9119666931152344,0.08000000000004093,17.862490341796875,0.12772369384765625,0
817.8133726119995,0.8105811950683594,-0.01999999999998181,18.136853592529295,0.13535308837890625,0
817.8168427944183,0.7885108825683593,0.05999999999994543,17.50797602905273,0.14298248291015625,0
817.8222372531891,0.7833381530761718,0.08000000000004093,17.486396896972654,0.14298248291015625,0
817.827410697937,0.8340309020996094,0.08000000000004093,17.33226023925781,0.14298248291015625,0
817.8322360515594,0.9381751892089844,0.05999999999994543,17.495645096435545,0.14298248291015625,0
817.8372385501862,0.9985236999511719,0.13999999999998636,17.566547958984373,0.13535308837890625,0
817.8422362804413,0.9464515563964844,0.10000000000002274,17.396997635498046,0.13535308837890625,0
817.8472483158112,0.9140357849121094,-0.10000000000002274,18.11219172729492,0.13535308837890625,0
817.8522384166718,0.9033454772949219,0.03999999999996362,17.575796158447265,0.12009429931640625,0
817.8573288917542,0.7933387634277344,0.03999999999996362,17.433990433349607,0.13535308837890625,0
817.8623344898224,0.8312721130371094,0.15999999999996817,17.338425705566404,0.12772369384765625,0
817.8833456039429,0.7240241882324219,0.12000000000000455,17.50797602905273,0.12009429931640625,0
817.909193277359,0.8436866638183593,0.05999999999994543,17.406245834960934,0.15061187744140625,0
817.9222161769867,0.7478187438964844,0.22000000000002728,17.50797602905273,0.13535308837890625,0
817.9273715019226,0.7064369079589844,0.01999999999998181,17.360004837646482,0.12009429931640625,0
817.9323678016663,0.6685035583496094,-0.08000000000004093,17.532637894287106,0.12772369384765625,0
817.9373757839203,0.6598823425292969,0.03999999999996362,17.594292557373045,0.15061187744140625,0
817.9423789978027,0.7398872253417969,0.15999999999996817,17.40932856811523,0.10483551025390625,0
817.9474232196808,0.8695503112792968,0.12000000000000455,18.263245651855467,0.12772369384765625,0
817.9533729553223,0.9574867126464843,0.12000000000000455,17.63128535522461,0.13535308837890625,0
817.9573740959167,0.9488654968261718,0.03999999999996362,17.4432386328125,0.14298248291015625,0
817.9623794555664,0.8664466735839843,0.13999999999998636,17.350756638183594,0.13535308837890625,0
817.9683525562286,0.8585151550292969,0.10000000000002274,17.544968826904295,0.12772369384765625,0
817.9813451766968,0.6957466003417968,0.05999999999994543,18.04437159790039,0.12009429931640625,0
818.0113611221313,0.7671302673339844,0.01999999999998181,17.338425705566404,0.12772369384765625,0
818.0283784866333,0.5360816833496094,0.05999999999994543,17.3415084387207,0.12009429931640625,0
818.032365322113,0.5574622985839843,0.08000000000004093,17.575796158447265,0.12009429931640625,0
818.0374274253845,0.6895393249511719,0.08000000000004093,17.625119888916014,0.12009429931640625,0
818.0423636436462,1.0609413024902343,0.13999999999998636,17.43090770019531,0.12772369384765625,0
818.0473654270172,1.0150764343261718,0.13999999999998636,18.183094589843748,0.10483551025390625,0
818.0524590015411,0.7667854187011719,0.08000000000004093,17.622037155761717,0.12772369384765625,0
818.0574498176575,0.9002418395996094,0.01999999999998181,17.467900498046873,0.10483551025390625,0
818.0624704360962,0.7729926940917968,0.12000000000000455,17.384666702880857,0.12772369384765625,0
818.067360162735,0.6857459899902344,0.05999999999994543,17.563465225830075,0.12009429931640625,0
818.0723705291748,0.8285133239746093,0.0,17.535720627441403,0.15061187744140625,0
818.07741522789,1.1088752624511717,0.0,17.39083216918945,0.12772369384765625,0
818.0823097229004,1.0954261657714843,0.10000000000002274,17.563465225830075,0.10483551025390625,0
818.0963261127472,0.9330024597167969,0.03999999999996362,17.625119888916014,0.10483551025390625,0
818.1253311634064,1.0464576599121094,0.15999999999996817,17.46173503173828,0.10483551025390625,0
818.1423425674438,0.7160926696777343,0.03999999999996362,17.486396896972654,0.10483551025390625,0
818.1473608016968,0.6205695983886719,0.17999999999994998,18.087529862060546,0.10483551025390625,0
818.1532156467438,0.6391914245605469,0.15999999999996817,17.689857285156247,0.12772369384765625,0
818.1572179794312,0.7029884216308594,-0.03999999999996362,17.50181056274414,0.12772369384765625,0
818.1623294353485,0.7598884460449219,-0.03999999999996362,17.384666702880857,0.12009429931640625,0
818.16725897789,0.8367896911621093,0.05999999999994543,17.563465225830075,0.12009429931640625,0
818.1723380088806,0.9330024597167969,0.0,17.560382492675778,0.12772369384765625,0
818.1772680282593,0.8898963806152344,0.10000000000002274,17.42165950073242,0.12009429931640625,0
818.182343006134,0.8209266540527344,0.05999999999994543,17.58812709106445,0.12772369384765625,0
818.1873428821564,0.8278236267089844,0.03999999999996362,17.643616287841795,0.12009429931640625,0
818.1923680305481,0.8071327087402344,0.03999999999996362,17.464817764892576,0.12772369384765625,0
818.2133538722992,0.6288459655761719,-0.01999999999998181,18.40813411010742,0.12772369384765625,0
818.2393708229065,0.7498878356933594,0.10000000000002274,17.535720627441403,0.12772369384765625,0
818.2514882087708,0.5860847351074219,0.12000000000000455,17.609706223144528,0.12772369384765625,0
818.257490158081,0.6302253601074218,0.17999999999994998,17.483314163818356,0.12772369384765625,0
818.2615718841553,0.6905738708496093,0.03999999999996362,17.369253037109374,0.12772369384765625,0
818.2673540115356,0.7491981384277343,0.0,17.566547958984373,0.10483551025390625,0
818.2715268135071,0.8888618347167968,0.10000000000002274,17.548051560058592,0.12009429931640625,0
818.2783284187317,0.9354164001464843,0.05999999999994543,17.36308757080078,0.13535308837890625,0
818.2817203998566,0.8236854431152344,-0.03999999999996362,17.585044357910153,0.12009429931640625,0
818.288289308548,0.7888557312011718,-0.03999999999996362,17.575796158447265,0.10483551025390625,0
818.2923805713654,0.8419624206542968,0.08000000000004093,17.464817764892576,0.12009429931640625,0
818.2977628707886,0.7285072204589843,0.03999999999996362,17.692940018310544,0.12009429931640625,0
818.3028149604797,0.6871253845214843,0.01999999999998181,17.66827815307617,0.12772369384765625,0
818.3158237934113,0.6619514343261719,0.13999999999998636,17.563465225830075,0.12772369384765625,0
818.3458886146545,0.9336921569824218,-0.03999999999996362,17.51105876220703,0.17350006103515625,0
818.3629066944122,0.7771308776855469,0.15999999999996817,18.146101791992187,0.13535308837890625,0
818.3683295249939,0.8174781677246094,0.10000000000002274,17.504893295898437,0.12772369384765625,0
818.3733344078064,0.8160987731933593,-0.01999999999998181,17.43090770019531,0.13535308837890625,0
818.377845287323,0.8333412048339843,-0.01999999999998181,17.279853775634763,0.12772369384765625,0
818.3833618164062,0.9371406433105468,-0.08000000000004093,17.483314163818356,0.14298248291015625,0
818.3872873783112,1.1492225524902344,0.03999999999996362,17.58196162475586,0.12009429931640625,0
818.3918900489807,1.0178352233886718,0.15999999999996817,17.406245834960934,0.12009429931640625,0
818.3979742527008,0.9723152038574219,0.15999999999996817,17.70835368408203,0.14298248291015625,0
818.4031784534454,1.1243934509277342,-0.01999999999998181,17.606623489990234,0.13535308837890625,0
818.4071898460388,0.9164497253417968,0.03999999999996362,17.42165950073242,0.12772369384765625,0
818.4213266372681,0.8988624450683593,0.01999999999998181,17.548051560058592,0.12772369384765625,0
818.450870513916,0.9102424499511719,-0.01999999999998181,17.523389694824218,0.12009429931640625,0
818.4678819179535,0.8761024353027344,0.13999999999998636,17.514141495361326,0.12009429931640625,0
818.4733648300171,0.8871375915527343,0.15999999999996817,17.4432386328125,0.12009429931640625,0
818.4781079292297,0.9040351745605468,0.17999999999994998,17.28293650878906,0.14298248291015625,0
818.4831199645996,1.0392158386230468,-0.01999999999998181,17.504893295898437,0.14298248291015625,0
818.4881229400635,1.0212837097167968,-0.05999999999994543,17.529555161132812,0.12009429931640625,0
818.4926340579987,0.9323127624511718,-0.05999999999994543,17.41241130126953,0.14298248291015625,0
818.4983630180359,0.9381751892089844,0.05999999999994543,17.625119888916014,0.12772369384765625,0
818.503142118454,0.8888618347167968,-0.01999999999998181,17.62820262207031,0.12772369384765625,0
818.5082452297211,0.7988563415527343,-0.05999999999994543,17.433990433349607,0.12009429931640625,0
818.512330532074,0.7205757019042969,0.05999999999994543,17.3415084387207,0.14298248291015625,0
818.5169007778168,0.7547157165527344,0.17999999999994998,17.52030696166992,0.14298248291015625,0
818.5383605957031,0.8402381774902343,0.17999999999994998,17.554217026367187,0.12009429931640625,0
818.569947719574,0.7623023864746094,0.08000000000004093,17.6374508215332,0.12009429931640625,0
818.5793340206146,0.7009193298339843,0.15999999999996817,17.37233577026367,0.10483551025390625,0
818.5819838047028,0.6016029235839844,0.05999999999994543,17.566547958984373,0.10483551025390625,0
818.5880706310272,0.5091834899902343,0.05999999999994543,17.56963069213867,0.12772369384765625,0
818.5930867195129,0.5867744323730468,0.10000000000002274,17.427824967041015,0.12772369384765625,0
818.598153591156,0.9357612487792968,0.13999999999998636,17.66827815307617,0.13535308837890625,0
818.6032326221466,1.0919776794433593,0.13999999999998636,17.652864487304686,0.09720611572265625,0
818.6073687076569,0.7843726989746094,0.13999999999998636,17.483314163818356,0.12772369384765625,0
818.6131031513214,0.7802345153808593,0.13999999999998636,17.840911209716793,0.10483551025390625,0
818.6181797981262,0.7295417663574219,0.08000000000004093,17.563465225830075,0.12009429931640625,0
818.6223320960999,0.6495368835449219,0.0,17.560382492675778,0.08957672119140625,0
818.6281909942627,0.6736762878417969,0.10000000000002274,17.3415084387207,0.14298248291015625,0
818.632327079773,0.8274787780761719,0.05999999999994543,17.55113429321289,0.13535308837890625,0
818.6463587284088,0.7716132995605468,0.15999999999996817,17.42165950073242,0.13535308837890625,0
818.6773266792297,1.0737007019042968,0.15999999999996817,17.42165950073242,0.09720611572265625,0
818.6941957473755,0.7867866394042968,0.10000000000002274,17.396997635498046,0.12772369384765625,0
818.6979193687439,0.7716132995605468,0.05999999999994543,17.705270950927734,0.13535308837890625,0
818.7028868198395,0.8257545349121094,0.15999999999996817,17.662112686767575,0.14298248291015625,0
818.708066701889,1.0671485778808594,0.15999999999996817,17.46173503173828,0.10483551025390625,0
818.7131657600403,1.0461128112792968,0.03999999999996362,17.76692561401367,0.12772369384765625,0
818.7182595729828,0.8554115173339844,0.15999999999996817,17.560382492675778,0.12772369384765625,0
818.7222771644592,0.8733436462402343,0.10000000000002274,17.55113429321289,0.13535308837890625,0
818.727331161499,0.8716194030761718,0.10000000000002274,17.433990433349607,0.12009429931640625,0
818.732097864151,0.7233344909667968,0.05999999999994543,17.58196162475586,0.10483551025390625,0
818.7381718158722,0.7954078552246093,-0.03999999999996362,17.585044357910153,0.12772369384765625,0
818.7588624954224,0.8754127380371093,0.05999999999994543,17.449404099121093,0.10483551025390625,0
818.7848818302155,0.6864356872558594,0.15999999999996817,17.566547958984373,0.14298248291015625,0
818.7978963851929,0.9443824645996093,0.10000000000002274,17.770008347167966,0.10483551025390625,0
818.8029119968414,0.7750617858886718,0.15999999999996817,17.67752635253906,0.12009429931640625,0
818.8078117370605,0.8350654479980468,0.17999999999994998,17.47098323120117,0.10483551025390625,0
818.8129029273987,0.7912696716308594,0.13999999999998636,17.800835678710936,0.12772369384765625,0
818.8179512023926,0.6698829528808593,0.10000000000002274,17.566547958984373,0.13535308837890625,0
818.8230302333832,0.6888496276855468,0.05999999999994543,17.48947963012695,0.10483551025390625,0
818.828156709671,0.7171272155761719,0.05999999999994543,17.329177506103512,0.12009429931640625,0
818.8331077098846,0.7250587341308593,0.12000000000000455,17.548051560058592,0.12009429931640625,0
818.8383576869965,0.9147254821777343,0.22000000000002728,17.563465225830075,0.14298248291015625,0
818.8422749042511,1.026801287841797,0.01999999999998181,17.427824967041015,0.14298248291015625,0
818.8483300209045,1.0426643249511718,0.12000000000000455,17.74534648193359,0.12772369384765625,0
818.8623602390289,0.8554115173339844,0.03999999999996362,17.30143290771484,0.12009429931640625,0
818.8943254947662,0.9571418640136719,0.03999999999996362,17.33226023925781,0.13535308837890625,0
818.9113619327545,0.8326515075683594,0.05999999999994543,17.28293650878906,0.14298248291015625,0
818.915212392807,0.8174781677246094,0.08000000000004093,17.655947220458984,0.12772369384765625,0
818.9182612895966,0.7895454284667969,0.08000000000004093,17.50181056274414,0.13535308837890625,0
818.9222943782806,0.8129951354980468,0.08000000000004093,17.48023143066406,0.13535308837890625,0
818.9273517131805,0.9440376159667968,0.03999999999996362,17.366170303955077,0.12009429931640625,0
818.9333300590515,1.0257667419433594,-0.01999999999998181,17.495645096435545,0.13535308837890625,0
818.93732213974,0.9992133972167968,0.08000000000004093,17.58196162475586,0.12772369384765625,0
818.943329334259,0.8698951599121093,0.08000000000004093,17.39083216918945,0.12772369384765625,0
818.9470019340515,0.7716132995605468,0.01999999999998181,18.183094589843748,0.12772369384765625,0
818.9532849788666,0.7978217956542969,0.01999999999998181,17.612788956298825,0.12772369384765625,0
818.9662981033325,0.7229896423339843,0.08000000000004093,17.50181056274414,0.12772369384765625,0
818.9962015151978,0.8085121032714844,-0.01999999999998181,17.384666702880857,0.10483551025390625,0
819.013213634491,0.9816261169433593,0.0,17.714519150390622,0.14298248291015625,0
819.0173027515411,1.088874041748047,0.03999999999996362,17.52030696166992,0.09720611572265625,0
819.0223231315613,1.0985298034667967,0.03999999999996362,17.529555161132812,0.13535308837890625,0
819.0273749828339,0.9550727722167969,0.13999999999998636,17.41241130126953,0.10483551025390625,0
819.0332691669464,0.9354164001464843,0.13999999999998636,17.526472427978515,0.12772369384765625,0
819.0373618602753,0.9054145690917969,0.20000000000004547,17.634368088378903,0.12772369384765625,0
819.042394399643,0.8212715026855468,0.0,17.446321365966796,0.12772369384765625,0
819.047233581543,0.8036842224121094,0.12000000000000455,18.059785263671873,0.12009429931640625,0
819.0522503852844,0.8495490905761718,0.05999999999994543,17.548051560058592,0.12772369384765625,0
819.0572535991669,0.9330024597167969,0.03999999999996362,17.46173503173828,0.13535308837890625,0
819.0622789859772,1.0805976745605468,0.03999999999996362,17.33226023925781,0.12009429931640625,0
819.067973613739,0.9847297546386719,0.10000000000002274,17.544968826904295,0.12772369384765625,0
819.0813252925873,0.8367896911621093,0.03999999999996362,18.343396713867186,0.10483551025390625,0
819.1114087104797,1.0181800720214842,0.15999999999996817,17.360004837646482,0.10483551025390625,0
819.127845287323,0.8209266540527344,0.03999999999996362,17.356922104492185,0.10483551025390625,0
819.1330988407135,0.6588477966308594,0.08000000000004093,17.563465225830075,0.12009429931640625,0
819.1381666660309,0.6636756774902344,0.08000000000004093,17.594292557373045,0.12009429931640625,0
819.1431810855865,0.7040229675292968,0.03999999999996362,17.446321365966796,0.10483551025390625,0
819.1483588218689,0.7702339050292969,0.0,18.0320406652832,0.12009429931640625,0
819.1522047519684,0.8598945495605468,0.10000000000002274,17.554217026367187,0.09720611572265625,0
819.1573565006256,0.8733436462402343,0.10000000000002274,17.467900498046873,0.10483551025390625,0
819.1633269786835,0.8098914978027344,0.01999999999998181,17.665195419921872,0.12009429931640625,0
819.1678194999695,0.8167884704589844,0.12000000000000455,17.566547958984373,0.10483551025390625,0
819.1729345321655,0.6985053894042969,0.20000000000004547,17.51105876220703,0.10483551025390625,0
819.1939558982849,0.6709174987792969,0.15999999999996817,17.400080368652343,0.12772369384765625,0
819.2199733257294,0.7581642028808594,0.12000000000000455,17.705270950927734,0.12772369384765625,0
819.233321428299,0.6954017517089843,0.08000000000004093,17.58196162475586,0.12009429931640625,0
819.2373232841492,0.6726417419433594,0.17999999999994998,17.674443619384764,0.12009429931640625,0
819.242739200592,0.6578132507324218,0.17999999999994998,17.46173503173828,0.13535308837890625,0
819.247330904007,0.7202308532714844,0.10000000000002274,18.31873484863281,0.13535308837890625,0
819.2522196769714,0.8271339294433594,0.17999999999994998,17.572713425292967,0.12772369384765625,0
819.2573111057281,0.9605903503417969,0.0,17.48947963012695,0.12772369384765625,0
819.2623178958893,0.9247260925292968,0.12000000000000455,17.356922104492185,0.12772369384765625,0
819.2673258781433,0.8185127136230469,0.05999999999994543,17.560382492675778,0.10483551025390625,0
819.2723298072815,0.8443763610839844,0.05999999999994543,17.572713425292967,0.12009429931640625,0
819.2773385047913,0.7888557312011718,0.13999999999998636,17.45248683227539,0.12009429931640625,0
819.2833232879639,0.6874702331542969,0.12000000000000455,17.563465225830075,0.12772369384765625,0
819.287350654602,0.6881599304199219,0.05999999999994543,17.662112686767575,0.12772369384765625,0
819.307327747345,1.1447395202636719,0.01999999999998181,17.474065964355468,0.12772369384765625,0
819.3333268165588,0.7764411804199218,0.15999999999996817,17.566547958984373,0.12772369384765625,0
819.3463513851166,0.8523078796386718,0.12000000000000455,17.384666702880857,0.12009429931640625,0
819.350314617157,0.9647285339355468,0.05999999999994543,17.544968826904295,0.10483551025390625,0
819.3543210029602,1.0830116149902342,0.12000000000000455,17.6374508215332,0.14298248291015625,0
819.3583252429962,1.0236976501464843,0.08000000000004093,17.474065964355468,0.12772369384765625,0
819.3622028827667,0.9264503356933593,0.05999999999994543,17.38158396972656,0.12772369384765625,0
819.3673100471497,0.9512794372558593,0.05999999999994543,17.560382492675778,0.12772369384765625,0
819.3723239898682,0.9581764099121093,0.15999999999996817,17.56963069213867,0.10483551025390625,0
819.3773713111877,0.8585151550292969,-0.01999999999998181,17.45248683227539,0.12009429931640625,0
819.3813762664795,0.8398933288574219,0.08000000000004093,17.597375290527342,0.13535308837890625,0
819.3873805999756,0.8598945495605468,0.03999999999996362,17.662112686767575,0.10483551025390625,0
819.392425775528,0.8071327087402344,0.03999999999996362,17.464817764892576,0.09720611572265625,0
819.413233757019,0.9771430847167968,0.12000000000000455,17.529555161132812,0.14298248291015625,0
819.4404397010803,0.8012702819824219,0.05999999999994543,17.433990433349607,0.15061187744140625,0
819.453451871872,0.9605903503417969,0.03999999999996362,17.606623489990234,0.10483551025390625,0
819.457356929779,0.9257606384277344,0.13999999999998636,17.424742233886718,0.14298248291015625,0
819.4622161388397,1.0178352233886718,0.03999999999996362,17.279853775634763,0.12772369384765625,0
819.466411113739,1.0392158386230468,0.01999999999998181,17.492562363281248,0.10483551025390625,0
819.4723041057587,0.8723091003417969,0.13999999999998636,17.492562363281248,0.13535308837890625,0
819.4773180484772,0.9302436706542968,0.10000000000002274,17.37233577026367,0.13535308837890625,0
819.4833552837372,0.7912696716308594,0.10000000000002274,17.486396896972654,0.15061187744140625,0
819.4873192310333,0.7281623718261718,0.01999999999998181,17.58812709106445,0.15061187744140625,0
819.4923629760742,0.8009254333496093,-0.01999999999998181,17.384666702880857,0.12772369384765625,0
819.4964349269867,0.8295478698730469,0.08000000000004093,18.186177322998045,0.12772369384765625,0
819.5022172927856,0.8571357604980469,0.20000000000004547,17.50181056274414,0.15061187744140625,0
819.5173571109772,0.7195411560058593,0.20000000000004547,17.504893295898437,0.13535308837890625,0
819.5483508110046,0.8895515319824219,0.13999999999998636,17.948806870117185,0.13535308837890625,0
819.5653297901154,0.7802345153808593,0.05999999999994543,17.751511948242186,0.12772369384765625,0
819.5683352947235,0.8681709167480468,0.15999999999996817,17.514141495361326,0.13535308837890625,0
819.5723195075989,1.0102485534667969,0.12000000000000455,17.523389694824218,0.12772369384765625,0
819.5773050785065,0.9674873229980469,0.12000000000000455,17.406245834960934,0.10483551025390625,0
819.582403421402,0.7623023864746094,0.17999999999994998,17.572713425292967,0.10483551025390625,0
819.586404800415,0.7736823913574219,-0.03999999999996362,17.62820262207031,0.12009429931640625,0
819.592301607132,0.7343696472167969,0.08000000000004093,17.43090770019531,0.14298248291015625,0
819.5973012447357,0.6498817321777344,0.01999999999998181,18.0351233984375,0.12009429931640625,0
819.6023669242859,0.7574745056152343,0.01999999999998181,17.532637894287106,0.12772369384765625,0
819.6073708534241,1.0112830993652342,0.05999999999994543,17.45248683227539,0.14298248291015625,0
819.61234998703,1.0909431335449218,0.17999999999994998,17.33226023925781,0.10483551025390625,0
819.6333637237549,0.7574745056152343,0.12000000000000455,17.560382492675778,0.10483551025390625,0
819.6604053974152,1.0919776794433593,0.05999999999994543,17.4401558996582,0.10483551025390625,0
819.6741986274719,0.9230018493652343,0.05999999999994543,17.483314163818356,0.12009429931640625,0
819.6782119274139,0.8367896911621093,0.15999999999996817,17.356922104492185,0.12009429931640625,0
819.682324886322,0.8447212097167969,0.03999999999996362,17.69910548461914,0.14298248291015625,0
819.6873028278351,0.8419624206542968,0.03999999999996362,17.671360886230467,0.12772369384765625,0
819.6917886734009,0.7509223815917968,0.03999999999996362,17.464817764892576,0.12009429931640625,0
819.698352098465,0.7774757263183594,-0.01999999999998181,18.025875198974607,0.12772369384765625,0
819.7022805213928,0.9040351745605468,0.20000000000004547,17.548051560058592,0.12772369384765625,0
819.7065978050232,1.0202491638183593,0.0,17.47098323120117,0.14298248291015625,0
819.712317943573,0.9185188171386718,0.12000000000000455,17.350756638183594,0.10483551025390625,0
819.717301607132,0.8664466735839843,0.08000000000004093,17.563465225830075,0.12772369384765625,0
819.7313148975372,0.8078224060058593,0.08000000000004093,18.257080185546872,0.14298248291015625,0
