759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
819.7613506317139,0.6995399353027344,0.01999999999998181,17.39083216918945,0.12772369384765625,0
819.7793428897858,0.7864417907714844,0.08000000000004093,17.396997635498046,0.12009429931640625,0
819.7833580970764,0.8205818054199219,0.01999999999998181,17.575796158447265,0.08957672119140625,0
819.7882075309753,0.7409217712402344,0.01999999999998181,17.646699020996092,0.10483551025390625,0
819.7919788360596,0.7067817565917969,0.20000000000004547,17.492562363281248,0.09720611572265625,0
819.7973411083221,0.6933326599121094,0.0,18.198508255615234,0.12009429931640625,0
819.8023550510406,0.6509162780761718,-0.03999999999996362,17.597375290527342,0.08957672119140625,0
819.8073174953461,0.6160865661621093,0.08000000000004093,17.514141495361326,0.10483551025390625,0
819.8124117851257,0.5984992858886719,0.08000000000004093,17.369253037109374,0.12772369384765625,0
819.8168451786041,0.6436744567871093,0.15999999999996817,17.56963069213867,0.12772369384765625,0
819.8234412670135,0.7264381286621093,0.13999999999998636,17.532637894287106,0.13535308837890625,0
819.8265016078949,0.7992011901855468,0.08000000000004093,17.449404099121093,0.12772369384765625,0
819.8322451114655,0.8729987976074218,0.03999999999996362,17.754594681396483,0.12009429931640625,0
819.8462994098663,0.7733375427246093,0.01999999999998181,17.387749436035154,0.12009429931640625,0
819.8766145706177,0.6785041687011718,0.01999999999998181,17.45248683227539,0.13535308837890625,0
819.8943428993225,0.8712745544433593,0.05999999999994543,17.43090770019531,0.12772369384765625,0
819.8983206748962,0.8185127136230469,0.0,18.503698837890624,0.12772369384765625,0
819.9022192955017,0.8381690856933594,0.0,17.566547958984373,0.12009429931640625,0
819.9067254066467,0.8002357360839844,0.0,17.486396896972654,0.14298248291015625,0
819.9121980667114,0.7395423767089844,0.10000000000002274,17.347673905029296,0.12772369384765625,0
819.9172015190125,0.7181617614746093,0.05999999999994543,17.560382492675778,0.13535308837890625,0
819.9223256111145,0.6954017517089843,0.03999999999996362,17.575796158447265,0.10483551025390625,0
819.9273517131805,0.6881599304199219,0.01999999999998181,17.4432386328125,0.10483551025390625,0
819.9317128658295,0.7302314636230468,0.10000000000002274,17.859407608642577,0.12772369384765625,0
819.9366466999054,0.8216163513183593,0.10000000000002274,17.674443619384764,0.12772369384765625,0
819.943220615387,0.9467964050292969,0.05999999999994543,17.45865229858398,0.10483551025390625,0
819.9733180999756,0.7209205505371094,0.01999999999998181,17.532637894287106,0.12009429931640625,0
820.0305047035217,0.9878333923339844,0.13999999999998636,18.26941111816406,0.12772369384765625,0
820.0481631755829,1.1723274108886719,0.08000000000004093,18.087529862060546,0.12009429931640625,0
820.0532495975494,0.9488654968261718,0.01999999999998181,17.615871689453122,0.13535308837890625,0
820.0662713050842,0.8792060729980469,0.03999999999996362,17.514141495361326,0.15061187744140625,0
820.0963451862335,1.0692176696777342,0.01999999999998181,17.326094772949215,0.12009429931640625,0
820.113315820694,0.9457618591308593,0.05999999999994543,17.36308757080078,0.12772369384765625,0
820.1173267364502,0.9002418395996094,0.0,17.504893295898437,0.15061187744140625,0
820.1216650009155,0.9419685241699218,0.01999999999998181,17.529555161132812,0.13535308837890625,0
820.1267189979553,0.7633369323730469,0.01999999999998181,17.40932856811523,0.12772369384765625,0
820.1324179172516,0.7878211853027344,0.0,17.62820262207031,0.15824127197265625,0
820.1374020576477,0.7923042175292968,0.10000000000002274,17.625119888916014,0.14298248291015625,0
820.1420023441315,0.8388587829589843,0.17999999999994998,17.42165950073242,0.10483551025390625,0
820.147383928299,0.7547157165527344,0.17999999999994998,17.951889603271482,0.12772369384765625,0
820.1522371768951,0.7691993591308594,-0.01999999999998181,17.523389694824218,0.13535308837890625,0
820.1572577953339,1.0102485534667969,-0.05999999999994543,17.4432386328125,0.14298248291015625,0
820.1773920059204,0.9488654968261718,0.05999999999994543,17.40932856811523,0.13535308837890625,0
820.2078745365143,0.7405769226074218,0.01999999999998181,17.43090770019531,0.12009429931640625,0
820.21688580513,0.7571296569824219,0.08000000000004093,17.51105876220703,0.13535308837890625,0
820.2207260131836,0.8374793884277344,0.03999999999996362,17.591209824218748,0.12009429931640625,0
820.2259271144867,0.9688667175292969,0.03999999999996362,17.42165950073242,0.10483551025390625,0
820.2304220199585,0.9833503601074218,0.12000000000000455,17.810083878173828,0.12772369384765625,0
820.2337923049927,0.8416175720214844,0.03999999999996362,17.529555161132812,0.14298248291015625,0
820.2378866672516,0.8416175720214844,0.01999999999998181,17.603540756835937,0.12009429931640625,0
820.2428920269012,0.9085182067871094,0.01999999999998181,17.42165950073242,0.10483551025390625,0
820.2483468055725,0.7633369323730469,0.10000000000002274,17.979634201660154,0.12772369384765625,0
820.2522087097168,0.7247138854980468,0.05999999999994543,17.563465225830075,0.13535308837890625,0
820.2568893432617,0.7319557067871093,0.05999999999994543,17.48023143066406,0.10483551025390625,0
820.2630517482758,0.6585029479980469,0.03999999999996362,17.400080368652343,0.10483551025390625,0
820.2773172855377,0.8919654724121093,-0.01999999999998181,17.424742233886718,0.14298248291015625,0
820.3073165416718,0.7081611511230469,0.08000000000004093,17.486396896972654,0.13535308837890625,0
820.3253464698792,0.7229896423339843,0.08000000000004093,17.47098323120117,0.13535308837890625,0
820.3292617797852,0.8629981872558593,0.15999999999996817,17.366170303955077,0.12772369384765625,0
820.3333165645599,1.0585273620605469,0.15999999999996817,17.55113429321289,0.12772369384765625,0
820.3380835056305,0.9716255065917968,0.15999999999996817,17.625119888916014,0.12009429931640625,0
820.3432219028473,0.8236854431152344,0.10000000000002274,17.45865229858398,0.08957672119140625,0
820.3469383716583,0.9109321472167968,0.05999999999994543,18.306403916015622,0.10483551025390625,0
820.352991104126,0.7819587585449218,0.05999999999994543,17.66827815307617,0.12772369384765625,0
820.3580017089844,0.7233344909667968,0.01999999999998181,17.486396896972654,0.12009429931640625,0
820.3633131980896,0.7264381286621093,0.10000000000002274,17.4432386328125,0.12009429931640625,0
820.3683443069458,0.7081611511230469,0.05999999999994543,17.566547958984373,0.12772369384765625,0
820.3732717037201,0.7205757019042969,0.01999999999998181,17.50797602905273,0.14298248291015625,0
820.3771524429321,0.9595558044433593,0.12000000000000455,17.42165950073242,0.14298248291015625,0
820.3981771469116,0.9643836853027343,0.12000000000000455,18.414299576416013,0.10483551025390625,0
820.4291982650757,0.9640388366699219,0.05999999999994543,17.378501236572262,0.09720611572265625,0
820.4382236003876,0.8547218200683593,0.13999999999998636,17.652864487304686,0.12772369384765625,0
820.4422748088837,0.7943733093261719,-0.01999999999998181,17.48947963012695,0.09720611572265625,0
820.4473533630371,0.7440254089355468,0.05999999999994543,18.226252854003903,0.12009429931640625,0
820.4533243179321,0.7116096374511719,0.03999999999996362,17.66827815307617,0.12772369384765625,0
820.457216501236,0.7988563415527343,0.13999999999998636,17.50797602905273,0.12772369384765625,0
820.4622714519501,0.9650733825683593,0.05999999999994543,17.3415084387207,0.13535308837890625,0
820.4678103923798,1.0826667663574219,0.01999999999998181,17.560382492675778,0.10483551025390625,0
820.4731900691986,0.8381690856933594,0.10000000000002274,17.523389694824218,0.10483551025390625,0
820.4773414134979,0.8685157653808593,0.10000000000002274,17.4432386328125,0.12772369384765625,0
820.482343673706,0.8367896911621093,0.15999999999996817,17.79775294555664,0.12009429931640625,0
820.487238407135,0.7136787292480469,0.12000000000000455,17.66827815307617,0.12772369384765625,0
820.5073401927948,0.9019660827636719,0.05999999999994543,17.48947963012695,0.12772369384765625,0
820.5377125740051,0.8774818298339844,0.01999999999998181,17.612788956298825,0.12772369384765625,0
820.5466754436493,0.7798896667480468,0.05999999999994543,18.133770859374998,0.12772369384765625,0
820.5510442256927,0.7374732849121094,0.15999999999996817,17.55113429321289,0.12772369384765625,0
820.5550665855408,0.7088508483886719,0.15999999999996817,17.609706223144528,0.10483551025390625,0
820.5580542087555,0.7071266052246094,0.05999999999994543,17.483314163818356,0.10483551025390625,0
820.5630853176117,0.6729865905761718,0.13999999999998636,17.396997635498046,0.12772369384765625,0
820.5680594444275,0.7054023620605469,0.13999999999998636,17.544968826904295,0.14298248291015625,0
820.5726776123047,0.8767921325683593,0.20000000000004547,17.50181056274414,0.12009429931640625,0
820.5766916275024,1.1806037780761718,0.13999999999998636,17.400080368652343,0.10483551025390625,0
820.5823774337769,1.0774940368652344,0.08000000000004093,17.828580277099608,0.12772369384765625,0
820.5867254734039,0.8788612243652343,0.03999999999996362,17.615871689453122,0.15061187744140625,0
820.5927410125732,0.8609290954589843,0.03999999999996362,17.400080368652343,0.13535308837890625,0
820.5983083248138,0.8123054382324219,0.08000000000004093,18.38963771118164,0.15824127197265625,0
820.6242122650146,0.9036903259277344,0.01999999999998181,17.424742233886718,0.12772369384765625,0
820.6772878170013,0.8057533142089843,-0.03999999999996362,17.403163101806637,0.12772369384765625,0
820.6973032951355,1.1230140563964843,0.0,18.08136439575195,0.10483551025390625,0
820.7021987438202,1.0812873718261717,0.08000000000004093,17.504893295898437,0.13535308837890625,0
820.723313331604,0.8729987976074218,0.08000000000004093,17.48947963012695,0.12009429931640625,0
820.7537727355957,0.9254157897949218,0.05999999999994543,17.625119888916014,0.12772369384765625,0
820.7628173828125,0.8647224304199218,0.15999999999996817,17.360004837646482,0.10483551025390625,0
820.7673897743225,0.7716132995605468,0.01999999999998181,17.535720627441403,0.10483551025390625,0
820.7723124027252,0.7316108581542968,0.08000000000004093,17.563465225830075,0.12772369384765625,0
820.7772989273071,0.7143684265136718,0.08000000000004093,17.427824967041015,0.13535308837890625,0
820.7819094657898,0.7581642028808594,0.15999999999996817,17.9364759375,0.13535308837890625,0
820.7867465019226,0.9426582214355468,0.10000000000002274,17.6374508215332,0.12009429931640625,0
820.7917547225952,1.0219734069824218,0.05999999999994543,17.449404099121093,0.10483551025390625,0
820.797340631485,0.8254096862792969,0.05999999999994543,18.038206131591796,0.12772369384765625,0
820.8031811714172,0.8943794128417968,0.0,17.612788956298825,0.12009429931640625,0
820.808183670044,0.7691993591308594,0.05999999999994543,17.45865229858398,0.10483551025390625,0
820.8121898174286,0.6905738708496093,0.15999999999996817,17.329177506103512,0.12009429931640625,0
820.8332827091217,0.6591926452636718,0.12000000000000455,17.56963069213867,0.10483551025390625,0
820.859295129776,0.6691932556152344,0.08000000000004093,17.464817764892576,0.12772369384765625,0
820.8723111152649,0.6319496032714843,0.03999999999996362,17.58812709106445,0.12772369384765625,0
820.8772213459015,0.7454048034667968,0.10000000000002274,17.446321365966796,0.12772369384765625,0
820.8823118209839,1.0050758239746094,0.12000000000000455,17.998130600585935,0.12009429931640625,0
820.888346195221,0.8536872741699219,0.08000000000004093,17.63128535522461,0.12009429931640625,0
820.8933990001678,0.8319618103027343,0.08000000000004093,17.449404099121093,0.12009429931640625,0
820.8983056545258,0.7529914733886719,-0.08000000000004093,18.35881037963867,0.12009429931640625,0
820.9019551277161,0.7181617614746093,-0.08000000000004093,17.566547958984373,0.12772369384765625,0
820.9083347320557,0.6426399108886719,0.03999999999996362,17.483314163818356,0.10483551025390625,0
820.9123501777649,0.6888496276855468,0.15999999999996817,17.3415084387207,0.12772369384765625,0
820.9183201789856,0.8057533142089843,0.10000000000002274,17.544968826904295,0.12772369384765625,0
820.9229986667633,0.9198982116699218,0.13999999999998636,17.532637894287106,0.08957672119140625,0
820.927752494812,0.8826545593261719,0.13999999999998636,17.378501236572262,0.09720611572265625,0
820.9407689571381,0.7043678161621093,0.2400000000000091,17.492562363281248,0.10483551025390625,0
820.9713113307953,1.1116340515136718,0.03999999999996362,17.655947220458984,0.12009429931640625,0
820.9880630970001,0.7847175476074219,0.05999999999994543,17.634368088378903,0.09720611572265625,0
820.9930644035339,0.7543708679199218,0.05999999999994543,17.45248683227539,0.10483551025390625,0
820.9981546401978,0.8895515319824219,0.03999999999996362,18.02279246582031,0.12009429931640625,0
821.0032594203949,1.0505958435058593,0.0,17.606623489990234,0.12772369384765625,0
821.0072603225708,1.0678382751464843,0.10000000000002274,17.50181056274414,0.12009429931640625,0
821.0113544464111,0.8905860778808593,0.05999999999994543,17.356922104492185,0.12772369384765625,0
821.017215013504,0.9098976013183593,0.05999999999994543,17.55113429321289,0.12009429931640625,0
821.0223455429077,0.8578254577636718,-0.01999999999998181,17.575796158447265,0.12009429931640625,0
821.0273489952087,0.7474738952636718,0.08000000000004093,17.45865229858398,0.12772369384765625,0
821.0322623252869,0.7102302429199219,0.20000000000004547,17.770008347167966,0.14298248291015625,0
821.0383105278015,0.8012702819824219,0.01999999999998181,17.6374508215332,0.09720611572265625,0
821.0517470836639,0.9105872985839844,0.20000000000004547,17.560382492675778,0.09720611572265625,0
821.0868144035339,1.0885291931152343,0.20000000000004547,17.652864487304686,0.12009429931640625,0
821.1012063026428,0.8512733337402343,0.03999999999996362,17.541886093749998,0.14298248291015625,0
821.1047673225403,0.7240241882324219,0.08000000000004093,17.609706223144528,0.10483551025390625,0
821.1087710857391,0.5964301940917969,0.10000000000002274,17.449404099121093,0.10483551025390625,0
821.1141924858093,0.6743659851074219,0.10000000000002274,17.911814072265624,0.14298248291015625,0
821.118216753006,0.9316230651855468,0.05999999999994543,17.495645096435545,0.14298248291015625,0
821.1216585636139,1.2730232116699218,0.12000000000000455,17.52030696166992,0.12772369384765625,0
821.1276657581329,0.8195472595214843,0.08000000000004093,17.326094772949215,0.12772369384765625,0
821.1317713260651,0.8985175964355469,0.12000000000000455,17.87482127441406,0.12772369384765625,0
821.1380457878113,0.7981666442871094,0.12000000000000455,17.575796158447265,0.12009429931640625,0
821.1430621147156,0.6857459899902344,0.08000000000004093,17.387749436035154,0.12772369384765625,0
821.1638977527618,1.0809425231933594,0.01999999999998181,18.09369532836914,0.10483551025390625,0
821.19020652771,0.6622962829589844,-0.03999999999996362,17.474065964355468,0.13535308837890625,0
821.2033259868622,1.0143867370605468,0.03999999999996362,17.575796158447265,0.14298248291015625,0
821.2073729038239,0.8950691101074219,0.10000000000002274,17.446321365966796,0.12772369384765625,0
821.2128083705902,0.7829933044433594,0.12000000000000455,17.326094772949215,0.12772369384765625,0
821.2179565429688,0.7733375427246093,0.08000000000004093,17.51105876220703,0.12009429931640625,0
821.2227468490601,0.7133338806152344,0.17999999999994998,17.486396896972654,0.10483551025390625,0
821.2283279895782,0.6322944519042969,0.17999999999994998,17.347673905029296,0.12772369384765625,0
821.2317531108856,0.6743659851074219,0.05999999999994543,17.77617381347656,0.14298248291015625,0
821.238333940506,0.9930061218261719,0.0,17.566547958984373,0.12009429931640625,0
821.2422244548798,1.2250892517089842,0.10000000000002274,17.41241130126953,0.14298248291015625,0
821.2472996711731,0.7826484558105469,0.10000000000002274,17.48023143066406,0.15061187744140625,0
821.2528982162476,0.8692054626464844,0.10000000000002274,17.58196162475586,0.12009429931640625,0
821.2664136886597,0.7529914733886719,0.15999999999996817,17.55113429321289,0.12772369384765625,0
821.2957601547241,0.7367835876464843,0.15999999999996817,17.3415084387207,0.12772369384765625,0
821.3127715587616,0.8847236511230469,0.15999999999996817,17.344591171875,0.13535308837890625,0
821.3177483081818,0.8216163513183593,0.13999999999998636,17.55113429321289,0.10483551025390625,0
821.3233428001404,0.6450538513183594,0.08000000000004093,17.541886093749998,0.12772369384765625,0
821.326598405838,0.6319496032714843,0.01999999999998181,17.4432386328125,0.12009429931640625,0
821.33172082901,0.6785041687011718,0.12000000000000455,17.862490341796875,0.12772369384765625,0
821.3377265930176,0.7071266052246094,0.08000000000004093,17.63128535522461,0.12772369384765625,0
821.3428151607513,0.7081611511230469,0.10000000000002274,17.45865229858398,0.12772369384765625,0
821.3478178977966,0.8243751403808594,0.10000000000002274,18.28790751708984,0.12772369384765625,0
821.3528215885162,0.8761024353027344,0.05999999999994543,17.609706223144528,0.13535308837890625,0
821.3583936691284,0.7191963073730469,0.13999999999998636,17.48023143066406,0.13535308837890625,0
821.3618657588959,0.6143623229980468,0.10000000000002274,17.3415084387207,0.12772369384765625,0
821.3824105262756,0.7550605651855469,0.03999999999996362,17.563465225830075,0.12772369384765625,0
821.411984205246,0.6505714294433593,0.03999999999996362,17.360004837646482,0.12009429931640625,0
821.426385641098,0.7133338806152344,0.05999999999994543,17.47098323120117,0.09720611572265625,0
821.4299998283386,0.6464332458496094,0.15999999999996817,17.403163101806637,0.10483551025390625,0
821.4341905117035,0.6498817321777344,0.13999999999998636,17.55113429321289,0.12009429931640625,0
821.4381856918335,0.7760963317871094,0.13999999999998636,17.634368088378903,0.12009429931640625,0
821.4422671794891,0.7902351257324218,0.10000000000002274,17.46173503173828,0.13535308837890625,0
821.4474742412567,0.8640327331542969,0.15999999999996817,17.529555161132812,0.12772369384765625,0
821.4521992206573,0.8829994079589844,0.12000000000000455,17.548051560058592,0.12772369384765625,0
821.4572131633759,0.7805793640136719,0.12000000000000455,17.504893295898437,0.12009429931640625,0
821.4622209072113,0.6767799255371093,0.05999999999994543,17.3415084387207,0.12772369384765625,0
821.4673414230347,0.6760902282714844,0.10000000000002274,17.554217026367187,0.10483551025390625,0
821.4724040031433,0.6440193054199218,0.05999999999994543,17.58812709106445,0.10483551025390625,0
821.4928247928619,0.9254157897949218,0.15999999999996817,17.46173503173828,0.12772369384765625,0
821.5243320465088,1.0340431091308593,0.10000000000002274,17.47098323120117,0.12772369384765625,0
821.533296585083,0.8198921081542968,0.03999999999996362,17.572713425292967,0.12009429931640625,0
821.5372049808502,0.8285133239746093,0.15999999999996817,17.662112686767575,0.12009429931640625,0
821.5422549247742,0.8157539245605469,0.08000000000004093,17.46173503173828,0.12009429931640625,0
821.5472526550293,0.7640266296386719,0.03999999999996362,17.50181056274414,0.10483551025390625,0
821.5516839027405,0.6850562927246093,0.03999999999996362,17.563465225830075,0.13535308837890625,0
821.5567126274109,0.7623023864746094,0.08000000000004093,17.514141495361326,0.12009429931640625,0
821.5622017383575,0.9430030700683594,0.03999999999996362,17.326094772949215,0.15824127197265625,0
821.5672173500061,1.2043983337402342,0.13999999999998636,17.504893295898437,0.12009429931640625,0
821.572336435318,0.9619697448730469,0.08000000000004093,17.563465225830075,0.13535308837890625,0
821.578305721283,0.9350715515136718,0.03999999999996362,17.347673905029296,0.15061187744140625,0
821.582204580307,0.8857581970214843,0.10000000000002274,17.961137802734374,0.14298248291015625,0
821.5972142219543,0.7788551208496094,0.10000000000002274,17.36308757080078,0.10483551025390625,0
821.6273066997528,0.7919593688964843,0.08000000000004093,17.384666702880857,0.13535308837890625,0
821.644193649292,0.5895332214355469,-0.05999999999994543,17.378501236572262,0.13535308837890625,0
821.648265838623,0.5650489685058594,0.17999999999994998,17.96422053588867,0.12772369384765625,0
821.6522815227509,0.5747047302246093,0.15999999999996817,17.51105876220703,0.12772369384765625,0
821.6572856903076,0.6826423522949219,0.12000000000000455,17.446321365966796,0.12772369384765625,0
821.6622936725616,0.8240302917480469,0.08000000000004093,17.286019241943357,0.12772369384765625,0
821.6672985553741,0.7795448181152344,0.17999999999994998,17.50181056274414,0.12772369384765625,0
821.672340631485,0.6460883972167969,0.08000000000004093,17.563465225830075,0.12772369384765625,0
821.6778266429901,0.6133277770996094,0.08000000000004093,17.36308757080078,0.12772369384765625,0
821.6830143928528,0.6271217224121094,0.20000000000004547,17.52030696166992,0.10483551025390625,0
821.6882967948914,0.5650489685058594,-0.01999999999998181,17.603540756835937,0.14298248291015625,0
821.7005889415741,0.9992133972167968,0.08000000000004093,17.483314163818356,0.13535308837890625,0
821.7312963008881,0.6088447448730469,0.03999999999996362,17.871738541259763,0.13535308837890625,0
821.7482182979584,0.6726417419433594,0.17999999999994998,17.908731339111327,0.12772369384765625,0
821.7516391277313,0.6716071960449218,0.05999999999994543,17.529555161132812,0.12009429931640625,0
821.7572946548462,0.7433357116699219,0.03999999999996362,17.474065964355468,0.12009429931640625,0
821.7616662979126,0.5540138122558593,0.03999999999996362,17.329177506103512,0.14298248291015625,0
821.7676892280579,0.5050453063964844,0.10000000000002274,17.541886093749998,0.14298248291015625,0
821.7723870277405,0.5498756286621094,0.05999999999994543,17.594292557373045,0.12772369384765625,0
821.777316570282,0.7771308776855469,0.13999999999998636,17.424742233886718,0.12009429931640625,0
821.7816977500916,0.8892066833496093,0.10000000000002274,17.813166611328125,0.12009429931640625,0
821.7883038520813,0.7488532897949218,0.03999999999996362,17.643616287841795,0.10483551025390625,0
821.7922255992889,0.7033332702636719,0.08000000000004093,17.46173503173828,0.09720611572265625,0
821.7971897125244,0.6729865905761718,0.08000000000004093,17.427824967041015,0.10483551025390625,0
821.8112986087799,0.5702216979980469,0.05999999999994543,17.446321365966796,0.12009429931640625,0
821.8408308029175,0.7498878356933594,0.01999999999998181,17.48947963012695,0.12009429931640625,0
821.8579623699188,0.8319618103027343,0.05999999999994543,17.46173503173828,0.12009429931640625,0
821.8629622459412,1.0264564392089843,0.05999999999994543,17.360004837646482,0.10483551025390625,0
821.8678779602051,0.8288581726074219,0.05999999999994543,17.55113429321289,0.14298248291015625,0
821.8732166290283,0.7547157165527344,0.15999999999996817,17.535720627441403,0.09720611572265625,0
821.877206325531,0.7054023620605469,0.10000000000002274,17.446321365966796,0.12009429931640625,0
821.8822159767151,0.6678138610839843,0.10000000000002274,17.785422012939453,0.12009429931640625,0
821.8872299194336,0.5205634948730469,0.05999999999994543,17.662112686767575,0.13535308837890625,0
821.8922309875488,0.5467719909667969,0.13999999999998636,17.48023143066406,0.10483551025390625,0
821.8970906734467,0.6174659606933594,0.08000000000004093,17.427824967041015,0.12009429931640625,0
821.9029564857483,0.7474738952636718,0.03999999999996362,17.603540756835937,0.12009429931640625,0
821.9083375930786,0.8343757507324219,0.12000000000000455,17.495645096435545,0.12009429931640625,0
821.9130499362946,0.7074714538574218,0.22000000000002728,17.396997635498046,0.10483551025390625,0
821.9273023605347,0.5950507995605469,0.22000000000002728,17.483314163818356,0.12009429931640625,0
821.9566948413849,0.6453986999511718,0.10000000000002274,17.532637894287106,0.13535308837890625,0
821.974326133728,0.4584907409667968,-0.01999999999998181,17.52030696166992,0.12772369384765625,0
821.97829413414,0.4636634704589843,0.13999999999998636,17.4432386328125,0.12772369384765625,0
821.9823760986328,0.6026374694824219,0.12000000000000455,17.779256546630858,0.13535308837890625,0
821.9867060184479,0.9312782165527344,0.12000000000000455,17.655947220458984,0.10483551025390625,0
821.9927823543549,0.7960975524902344,0.17999999999994998,17.45865229858398,0.12009429931640625,0
821.9983310699463,0.7433357116699219,0.10000000000002274,17.770008347167966,0.12009429931640625,0
822.0026969909668,0.6498817321777344,0.05999999999994543,17.58812709106445,0.09720611572265625,0
822.0077803134918,0.6291908142089844,0.05999999999994543,17.495645096435545,0.10483551025390625,0
822.0133233070374,0.5095283386230468,0.12000000000000455,17.384666702880857,0.10483551025390625,0
822.0167615413666,0.5747047302246093,-0.05999999999994543,17.560382492675778,0.12772369384765625,0
822.0313863754272,0.8160987731933593,0.03999999999996362,17.773091080322263,0.14298248291015625,0
822.0608592033386,0.5247016784667968,0.01999999999998181,17.4432386328125,0.12772369384765625,0
822.0782940387726,1.0464576599121094,0.01999999999998181,17.400080368652343,0.12009429931640625,0
822.0829839706421,0.7823036071777344,0.05999999999994543,17.535720627441403,0.14298248291015625,0
822.0880870819092,0.8250648376464843,0.03999999999996362,17.594292557373045,0.13535308837890625,0
822.0931754112244,1.0378364440917969,0.13999999999998636,17.406245834960934,0.12772369384765625,0
822.098194360733,0.8698951599121093,0.13999999999998636,17.862490341796875,0.12772369384765625,0
822.1032912731171,0.8398933288574219,0.03999999999996362,17.50181056274414,0.15061187744140625,0
822.1073133945465,0.9467964050292969,0.15999999999996817,17.45248683227539,0.12009429931640625,0
822.1132369041443,1.0650794860839843,0.10000000000002274,17.310681107177732,0.13535308837890625,0
822.1173014640808,0.9178291198730468,0.05999999999994543,17.504893295898437,0.13535308837890625,0
822.1222803592682,0.8554115173339844,0.05999999999994543,17.55113429321289,0.14298248291015625,0
822.1265952587128,0.9119666931152344,0.01999999999998181,17.396997635498046,0.10483551025390625,0
822.147581577301,0.7185066101074219,0.08000000000004093,17.79775294555664,0.12009429931640625,0
822.1786005496979,0.6781593200683593,0.03999999999996362,17.289101975097655,0.12772369384765625,0
822.1877415180206,0.6288459655761719,0.01999999999998181,17.594292557373045,0.13535308837890625,0
822.1926198005676,0.5774635192871094,0.01999999999998181,17.418576767578124,0.12009429931640625,0
822.1973168849945,0.6929878112792969,0.08000000000004093,17.344591171875,0.14298248291015625,0
822.2016198635101,0.9278297302246094,0.0,17.50181056274414,0.12772369384765625,0
822.2066733837128,0.8264442321777343,0.12000000000000455,17.48023143066406,0.13535308837890625,0
822.2123754024506,0.6547096130371094,0.12000000000000455,17.316846573486327,0.12009429931640625,0
822.2166171073914,0.6385017272949218,0.15999999999996817,17.50181056274414,0.10483551025390625,0
822.2223343849182,0.6457435485839843,0.10000000000002274,17.572713425292967,0.12009429931640625,0
822.2263419628143,0.4878028747558593,0.03999999999996362,17.41241130126953,0.12772369384765625,0
822.2322990894318,0.43124769897460935,0.0,17.788504746093746,0.12772369384765625,0
822.2373881340027,0.5767738220214844,0.08000000000004093,17.609706223144528,0.12772369384765625,0
822.2509133815765,0.6026374694824219,0.08000000000004093,17.52030696166992,0.12772369384765625,0
822.2809488773346,0.9074836608886718,0.12000000000000455,17.77617381347656,0.10483551025390625,0
822.2979309558868,0.5636695739746094,0.12000000000000455,17.840911209716793,0.10483551025390625,0
822.3033163547516,0.4946998474121093,0.05999999999994543,17.572713425292967,0.12009429931640625,0
822.3069376945496,0.3233100769042968,0.15999999999996817,17.532637894287106,0.12009429931640625,0
822.3132088184357,0.43676527709960933,0.10000000000002274,17.350756638183594,0.14298248291015625,0
822.3172037601471,0.8371345397949218,0.05999999999994543,17.544968826904295,0.12772369384765625,0
822.3232073783875,0.6843665954589844,0.13999999999998636,17.560382492675778,0.10483551025390625,0
822.3269786834717,0.4760780212402343,0.08000000000004093,17.45865229858398,0.12009429931640625,0
822.3333311080933,0.4377998229980468,0.08000000000004093,17.563465225830075,0.12772369384765625,0
