759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
822.3383159637451,0.8060981628417968,0.15999999999996817,17.63128535522461,0.12009429931640625,0
822.3422334194183,0.9626594421386718,0.10000000000002274,17.45248683227539,0.10483551025390625,0
822.347246170044,0.9392097351074218,0.12000000000000455,17.378501236572262,0.12009429931640625,0
822.3610608577728,0.7423011657714843,0.05999999999994543,17.433990433349607,0.10483551025390625,0
822.3910899162292,0.7626472351074218,0.15999999999996817,17.52030696166992,0.10483551025390625,0
822.4081230163574,0.6436744567871093,0.15999999999996817,17.514141495361326,0.13535308837890625,0
822.4131150245667,0.6805732604980469,0.13999999999998636,17.37233577026367,0.13535308837890625,0
822.4180796146393,0.8416175720214844,0.13999999999998636,17.560382492675778,0.13535308837890625,0
822.4231424331665,0.9802467224121093,0.13999999999998636,17.572713425292967,0.10483551025390625,0
822.4282224178314,0.8681709167480468,0.08000000000004093,17.45248683227539,0.09720611572265625,0
822.4322109222412,0.7757514831542969,0.13999999999998636,18.244749252929687,0.12009429931640625,0
822.4372141361237,0.7733375427246093,0.08000000000004093,17.652864487304686,0.09720611572265625,0
822.4422044754028,0.7454048034667968,0.03999999999996362,17.483314163818356,0.12009429931640625,0
822.4482479095459,0.5947059509277344,0.0,18.16151545776367,0.12772369384765625,0
822.4522640705109,0.5960853454589844,0.05999999999994543,17.575796158447265,0.12772369384765625,0
822.4572665691376,0.6260871765136719,0.05999999999994543,17.532637894287106,0.10483551025390625,0
822.478289604187,0.7912696716308594,0.20000000000004547,17.446321365966796,0.12772369384765625,0
822.5041923522949,0.49538954467773433,0.0,17.66827815307617,0.12009429931640625,0
822.5172908306122,0.7854072448730468,0.10000000000002274,17.563465225830075,0.09720611572265625,0
822.5222473144531,0.5902229187011718,0.12000000000000455,17.62820262207031,0.10483551025390625,0
822.5265264511108,0.5450477478027344,0.13999999999998636,17.449404099121093,0.10483551025390625,0
822.5317099094391,0.6253974792480469,0.08000000000004093,18.324900314941406,0.12009429931640625,0
822.5382966995239,0.5678077575683593,0.17999999999994998,17.652864487304686,0.10483551025390625,0
822.5422375202179,0.5912574645996094,0.05999999999994543,17.46173503173828,0.13535308837890625,0
822.5472490787506,0.7757514831542969,0.05999999999994543,17.384666702880857,0.13535308837890625,0
822.5522525310516,0.9419685241699218,0.15999999999996817,17.523389694824218,0.15061187744140625,0
822.5572504997253,0.8371345397949218,0.10000000000002274,17.48023143066406,0.12772369384765625,0
822.5622591972351,0.6485023376464844,0.17999999999994998,17.304515640869138,0.14298248291015625,0
822.5672564506531,0.6860908386230469,0.12000000000000455,17.50181056274414,0.15061187744140625,0
822.5883872509003,0.6919532653808593,0.12000000000000455,17.594292557373045,0.13535308837890625,0
822.6143202781677,0.9554176208496094,0.15999999999996817,17.42165950073242,0.13535308837890625,0
822.6267399787903,0.6660896179199218,0.03999999999996362,17.384666702880857,0.12772369384765625,0
822.6307485103607,0.9171394226074219,0.12000000000000455,18.019709732666012,0.13535308837890625,0
822.6348459720612,1.0447334167480469,0.10000000000002274,17.486396896972654,0.12772369384765625,0
822.6380021572113,1.0447334167480469,0.20000000000004547,17.606623489990234,0.12772369384765625,0
822.6432900428772,0.8192024108886719,0.20000000000004547,17.418576767578124,0.14298248291015625,0
822.6463944911957,0.7623023864746094,0.13999999999998636,17.3415084387207,0.14298248291015625,0
822.6517663002014,0.7764411804199218,0.20000000000004547,17.51105876220703,0.10483551025390625,0
822.6584339141846,0.6485023376464844,0.13999999999998636,17.433990433349607,0.13535308837890625,0
822.6624157428741,0.5791877624511719,0.15999999999996817,17.319929306640624,0.12009429931640625,0
822.6668260097504,0.7823036071777344,0.15999999999996817,17.50797602905273,0.12772369384765625,0
822.6732954978943,0.9492103454589843,0.10000000000002274,17.529555161132812,0.14298248291015625,0
822.6862051486969,0.6450538513183594,0.20000000000004547,17.529555161132812,0.12009429931640625,0
822.7153775691986,0.4146949645996093,0.12000000000000455,17.979634201660154,0.13535308837890625,0
822.7322323322296,0.5536689636230469,0.10000000000002274,17.939558670654296,0.12772369384765625,0
822.7363138198853,0.7623023864746094,0.20000000000004547,17.548051560058592,0.10483551025390625,0
822.7402942180634,0.6540199157714843,0.08000000000004093,17.541886093749998,0.12009429931640625,0
822.7441864013672,0.4784919616699218,0.08000000000004093,17.449404099121093,0.12772369384765625,0
822.747323513031,0.3533119079589843,0.12000000000000455,17.384666702880857,0.13535308837890625,0
822.7522521018982,0.45642164916992184,0.12000000000000455,17.544968826904295,0.14298248291015625,0
822.7572484016418,0.8119605895996094,0.05999999999994543,17.51105876220703,0.13535308837890625,0
822.762350320816,0.9602455017089844,0.10000000000002274,17.33226023925781,0.09720611572265625,0
822.7667527198792,0.7195411560058593,0.17999999999994998,17.535720627441403,0.12009429931640625,0
822.7732357978821,0.5740150329589844,-0.03999999999996362,17.55113429321289,0.12009429931640625,0
822.776620388031,0.5884986755371093,0.03999999999996362,17.446321365966796,0.12772369384765625,0
822.7823309898376,0.5540138122558593,0.03999999999996362,17.92414500488281,0.10483551025390625,0
822.7873919010162,0.5519447204589844,0.12000000000000455,17.634368088378903,0.10483551025390625,0
822.8077080249786,0.5743598815917969,0.15999999999996817,17.48947963012695,0.12772369384765625,0
822.8387298583984,0.8723091003417969,0.10000000000002274,17.606623489990234,0.12772369384765625,0
822.8483302593231,0.7619575378417969,0.03999999999996362,18.001213333740232,0.10483551025390625,0
822.851847410202,0.7423011657714843,0.03999999999996362,17.575796158447265,0.10483551025390625,0
822.8582935333252,0.6174659606933594,-0.01999999999998181,17.492562363281248,0.10483551025390625,0
822.8622176647186,0.6602271911621094,0.10000000000002274,17.384666702880857,0.12772369384765625,0
822.8673164844513,0.8502387878417969,0.03999999999996362,17.563465225830075,0.12772369384765625,0
822.8733224868774,1.0061103698730467,0.03999999999996362,17.563465225830075,0.10483551025390625,0
822.8782942295074,0.8743781921386719,0.10000000000002274,17.4401558996582,0.13535308837890625,0
822.8829262256622,0.7423011657714843,0.03999999999996362,17.692940018310544,0.12009429931640625,0
822.8883209228516,0.7623023864746094,0.13999999999998636,17.674443619384764,0.12772369384765625,0
822.8922064304352,0.6591926452636718,0.10000000000002274,17.48947963012695,0.14298248291015625,0
822.9132919311523,0.9105872985839844,0.10000000000002274,17.350756638183594,0.10483551025390625,0
822.9403901100159,0.5802223083496094,0.03999999999996362,17.55113429321289,0.12009429931640625,0
822.9527261257172,0.8888618347167968,0.05999999999994543,17.523389694824218,0.12772369384765625,0
822.9567306041718,0.7440254089355468,0.22000000000002728,17.48947963012695,0.12772369384765625,0
822.9621915817261,0.7760963317871094,0.22000000000002728,17.33226023925781,0.12772369384765625,0
822.9667479991913,0.6688484069824219,0.05999999999994543,17.50797602905273,0.13535308837890625,0
822.9717364311218,0.6312599060058594,0.12000000000000455,17.572713425292967,0.12009429931640625,0
822.9773333072662,0.6543647644042968,0.08000000000004093,17.384666702880857,0.13535308837890625,0
822.9817004203796,0.9154151794433594,0.03999999999996362,18.08136439575195,0.13535308837890625,0
822.9882869720459,0.8023048278808593,0.12000000000000455,17.609706223144528,0.12772369384765625,0
822.9922070503235,0.7050575134277344,0.13999999999998636,17.418576767578124,0.13535308837890625,0
822.9972159862518,0.6288459655761719,0.13999999999998636,17.307598374023435,0.14298248291015625,0
823.0027537345886,0.6226386901855469,0.10000000000002274,17.50181056274414,0.14298248291015625,0
823.0282919406891,0.6616065856933594,0.03999999999996362,17.39083216918945,0.12772369384765625,0
823.0782289505005,0.6071205017089844,0.12000000000000455,17.40932856811523,0.12772369384765625,0
823.1002912521362,0.7229896423339843,-0.03999999999996362,17.548051560058592,0.12772369384765625,0
823.1036591529846,0.8826545593261719,0.13999999999998636,17.63128535522461,0.13535308837890625,0
823.1082279682159,0.7847175476074219,0.03999999999996362,17.467900498046873,0.12009429931640625,0
823.1252427101135,0.8554115173339844,0.0,17.46173503173828,0.12772369384765625,0
823.1662909984589,0.5247016784667968,0.0,17.773091080322263,0.12772369384765625,0
823.188276052475,0.7185066101074219,0.05999999999994543,17.655947220458984,0.14298248291015625,0
823.1922206878662,0.8078224060058593,0.17999999999994998,17.474065964355468,0.12009429931640625,0
823.1972663402557,0.7440254089355468,0.05999999999994543,17.38158396972656,0.12772369384765625,0
823.2022798061371,0.5619453308105469,0.05999999999994543,17.560382492675778,0.12009429931640625,0
823.2072834968567,0.5364265319824219,0.10000000000002274,17.548051560058592,0.13535308837890625,0
823.2122864723206,0.5643592712402343,0.05999999999994543,17.400080368652343,0.12009429931640625,0
823.2172906398773,0.4467658874511718,0.15999999999996817,17.572713425292967,0.12772369384765625,0
823.2343013286591,0.7154029724121094,0.10000000000002274,17.56963069213867,0.10483551025390625,0
823.272367477417,0.6688484069824219,0.20000000000004547,17.646699020996092,0.12009429931640625,0
823.288724899292,0.6112586853027343,0.13999999999998636,17.62820262207031,0.13535308837890625,0
823.2922897338867,0.6619514343261719,0.03999999999996362,17.486396896972654,0.12009429931640625,0
823.2973802089691,0.8326515075683594,0.03999999999996362,17.37233577026367,0.12772369384765625,0
823.3017237186432,0.8878272888183594,0.15999999999996817,17.548051560058592,0.12009429931640625,0
823.3063743114471,0.6726417419433594,0.22000000000002728,17.55113429321289,0.10483551025390625,0
823.3117065429688,0.6343635437011719,0.15999999999996817,17.403163101806637,0.12009429931640625,0
823.317289352417,0.6760902282714844,0.10000000000002274,17.575796158447265,0.12009429931640625,0
823.3222835063934,0.5140113708496094,0.10000000000002274,17.646699020996092,0.10483551025390625,0
823.3272380828857,0.46090468139648433,0.01999999999998181,17.464817764892576,0.12009429931640625,0
823.3332827091217,0.6926429626464844,0.12000000000000455,17.622037155761717,0.12772369384765625,0
823.3629086017609,0.6964362976074219,0.05999999999994543,17.347673905029296,0.12772369384765625,0
823.4219424724579,0.9243812438964844,0.13999999999998636,17.572713425292967,0.14298248291015625,0
823.4399638175964,0.9440376159667968,0.03999999999996362,17.50797602905273,0.14298248291015625,0
823.4532883167267,0.8388587829589843,0.0,17.504893295898437,0.15061187744140625,0
823.483273267746,0.8260993835449219,0.17999999999994998,17.754594681396483,0.14298248291015625,0
823.5002727508545,0.6367774841308593,0.08000000000004093,17.652864487304686,0.13535308837890625,0
823.5032086372375,0.6640205261230469,0.10000000000002274,17.52030696166992,0.12772369384765625,0
823.5072729587555,0.6016029235839844,0.10000000000002274,17.50797602905273,0.12009429931640625,0
823.5121207237244,0.5543586608886719,0.08000000000004093,17.36308757080078,0.12772369384765625,0
823.5182099342346,0.6760902282714844,0.17999999999994998,17.492562363281248,0.14298248291015625,0
823.5222644805908,0.9005866882324218,0.12000000000000455,17.58812709106445,0.14298248291015625,0
823.5272974967957,0.8705848571777344,0.05999999999994543,17.41241130126953,0.10483551025390625,0
823.5322940349579,0.6981605407714844,0.05999999999994543,18.383472244873044,0.13535308837890625,0
823.5373013019562,0.6157417175292969,0.10000000000002274,17.544968826904295,0.12772369384765625,0
823.5432832241058,0.6391914245605469,0.05999999999994543,17.427824967041015,0.12772369384765625,0
823.5473036766052,0.4774574157714843,0.15999999999996817,17.326094772949215,0.10483551025390625,0
823.5522916316986,0.4922859069824218,0.08000000000004093,17.52030696166992,0.14298248291015625,0
823.5663011074066,0.8743781921386719,0.05999999999994543,18.343396713867186,0.09720611572265625,0
823.6253409385681,0.40365980834960935,0.05999999999994543,17.492562363281248,0.12009429931640625,0
823.6513578891754,0.7709236022949219,0.13999999999998636,17.560382492675778,0.14298248291015625,0
823.6553621292114,0.6481574890136719,0.01999999999998181,17.652864487304686,0.12009429931640625,0
823.6591923236847,0.7923042175292968,0.01999999999998181,17.474065964355468,0.12772369384765625,0
823.6632068157196,0.7457496520996093,0.01999999999998181,17.344591171875,0.14298248291015625,0
823.6833202838898,1.0085243103027344,0.13999999999998636,17.74842921508789,0.12009429931640625,0
823.7422292232513,0.6881599304199219,0.05999999999994543,17.50797602905273,0.10483551025390625,0
823.7612500190735,0.6598823425292969,0.17999999999994998,17.45248683227539,0.10483551025390625,0
823.7652802467346,0.8043739196777343,0.08000000000004093,18.266328385009764,0.12009429931640625,0
823.7782592773438,0.6760902282714844,0.20000000000004547,17.46173503173828,0.10483551025390625,0
823.8082828521729,0.8309272644042969,0.13999999999998636,17.492562363281248,0.12772369384765625,0
823.8261802196503,0.5960853454589844,0.01999999999998181,17.474065964355468,0.12009429931640625,0
823.8301813602448,0.5143562194824218,0.10000000000002274,17.350756638183594,0.10483551025390625,0
823.8342730998993,0.5467719909667969,0.20000000000004547,17.544968826904295,0.12009429931640625,0
823.838321685791,0.7247138854980468,0.0,17.652864487304686,0.13535308837890625,0
823.8432114124298,0.9485206481933594,0.0,17.46173503173828,0.10483551025390625,0
823.8472135066986,0.7854072448730468,0.03999999999996362,17.369253037109374,0.13535308837890625,0
823.852276802063,0.6816078063964843,0.13999999999998636,17.554217026367187,0.12009429931640625,0
823.8572759628296,0.6047065612792969,-0.05999999999994543,17.554217026367187,0.12009429931640625,0
823.8622784614563,0.6957466003417968,0.13999999999998636,17.424742233886718,0.12772369384765625,0
823.8672807216644,0.6188453552246094,0.13999999999998636,17.572713425292967,0.12772369384765625,0
823.8722009658813,0.6847114440917969,0.08000000000004093,17.625119888916014,0.14298248291015625,0
823.8773169517517,0.9050697204589844,0.01999999999998181,17.427824967041015,0.12772369384765625,0
823.8823142051697,0.8867927429199218,0.12000000000000455,17.96422053588867,0.15061187744140625,0
823.8963701725006,0.6460883972167969,0.05999999999994543,17.28293650878906,0.12772369384765625,0
823.9272782802582,0.7619575378417969,0.05999999999994543,17.384666702880857,0.14298248291015625,0
823.9450705051422,0.9905921813964843,0.13999999999998636,17.384666702880857,0.09720611572265625,0
823.949152469635,0.9064491149902343,0.08000000000004093,18.001213333740232,0.12009429931640625,0
823.9527912139893,0.7602332946777344,0.13999999999998636,17.514141495361326,0.12772369384765625,0
823.9578266143799,0.6602271911621094,0.13999999999998636,17.45865229858398,0.12772369384765625,0
823.9629197120667,0.7564399597167969,0.10000000000002274,17.286019241943357,0.14298248291015625,0
823.9679088592529,0.7802345153808593,0.13999999999998636,17.50181056274414,0.12009429931640625,0
823.9727704524994,0.8943794128417968,0.10000000000002274,17.52030696166992,0.13535308837890625,0
823.9783225059509,0.9412788269042969,0.17999999999994998,17.39083216918945,0.12772369384765625,0
823.9832994937897,0.7912696716308594,0.10000000000002274,17.76692561401367,0.12009429931640625,0
823.9873428344727,0.6305702087402344,0.10000000000002274,17.615871689453122,0.12009429931640625,0
824.0014193058014,0.6347083923339844,0.12000000000000455,17.50797602905273,0.12009429931640625,0
824.031378030777,0.5433235046386719,0.22000000000002728,17.396997635498046,0.12772369384765625,0
824.0487940311432,0.6943672058105469,0.17999999999994998,18.38655497802734,0.09720611572265625,0
824.0527906417847,0.5440132019042969,0.10000000000002274,17.55113429321289,0.10483551025390625,0
824.0583016872406,0.3491737243652343,0.15999999999996817,17.483314163818356,0.12772369384765625,0
824.062310218811,0.4060737487792968,0.10000000000002274,17.43090770019531,0.10483551025390625,0
824.0674095153809,0.6547096130371094,0.20000000000004547,17.594292557373045,0.14298248291015625,0
824.0732769966125,0.8071327087402344,0.20000000000004547,17.56963069213867,0.12772369384765625,0
824.0773928165436,0.7716132995605468,0.22000000000002728,17.45248683227539,0.10483551025390625,0
824.0823037624359,0.4912513610839843,0.12000000000000455,18.065950729980468,0.12772369384765625,0
824.0872881412506,0.5102180358886719,0.22000000000002728,17.554217026367187,0.12772369384765625,0
824.0921149253845,0.6726417419433594,0.15999999999996817,17.464817764892576,0.12772369384765625,0
824.0983188152313,0.8205818054199219,0.15999999999996817,17.560382492675778,0.12772369384765625,0
824.1113262176514,0.5315986511230468,0.08000000000004093,17.4432386328125,0.12009429931640625,0
824.1412830352783,0.7250587341308593,0.20000000000004547,17.544968826904295,0.12772369384765625,0
824.1592223644257,0.9371406433105468,0.15999999999996817,17.474065964355468,0.12009429931640625,0
824.1622359752655,0.9467964050292969,0.08000000000004093,17.433990433349607,0.14298248291015625,0
824.1672375202179,0.8829994079589844,0.08000000000004093,17.594292557373045,0.12772369384765625,0
824.1720707416534,0.7650611755371094,0.01999999999998181,17.646699020996092,0.09720611572265625,0
824.178275346756,0.7005744812011718,0.08000000000004093,17.45248683227539,0.12772369384765625,0
824.1822047233582,0.6747108337402343,0.01999999999998181,17.91489680541992,0.13535308837890625,0
824.1872837543488,0.7078163024902343,0.10000000000002274,17.56963069213867,0.12772369384765625,0
824.1916332244873,0.8312721130371094,0.10000000000002274,17.48023143066406,0.10483551025390625,0
824.1977000236511,1.0199043151855467,0.13999999999998636,17.62820262207031,0.12772369384765625,0
824.2033090591431,0.7895454284667969,0.08000000000004093,17.56963069213867,0.12772369384765625,0
824.2068028450012,0.6609168884277343,0.0,17.566547958984373,0.12772369384765625,0
824.2263948917389,0.5267707702636719,0.10000000000002274,17.464817764892576,0.12772369384765625,0
824.2534153461456,0.7398872253417969,0.05999999999994543,17.572713425292967,0.10483551025390625,0
824.2673156261444,0.6440193054199218,0.13999999999998636,17.6374508215332,0.13535308837890625,0
824.2712607383728,0.9109321472167968,0.01999999999998181,17.625119888916014,0.15824127197265625,0
824.275283575058,0.9802467224121093,0.01999999999998181,17.45248683227539,0.14298248291015625,0
824.2784588336945,0.9147254821777343,0.17999999999994998,17.347673905029296,0.12772369384765625,0
824.2832860946655,0.8302375671386718,0.08000000000004093,18.127605393066403,0.14298248291015625,0
824.2873070240021,0.7202308532714844,0.08000000000004093,17.514141495361326,0.12772369384765625,0
824.2923097610474,0.7954078552246093,0.03999999999996362,17.418576767578124,0.12009429931640625,0
824.2972927093506,0.6905738708496093,0.13999999999998636,17.289101975097655,0.12009429931640625,0
824.3022873401642,0.6181556579589843,0.08000000000004093,17.48947963012695,0.10483551025390625,0
824.3073699474335,0.6612617370605468,0.03999999999996362,17.48947963012695,0.14298248291015625,0
824.3128476142883,0.9526588317871093,0.03999999999996362,17.276771042480465,0.14298248291015625,0
824.3253796100616,0.8012702819824219,0.08000000000004093,17.41241130126953,0.15824127197265625,0
824.3563160896301,0.7274726745605469,0.03999999999996362,17.560382492675778,0.13535308837890625,0
824.3733704090118,0.6202247497558594,0.08000000000004093,17.495645096435545,0.14298248291015625,0
824.378274679184,0.6071205017089844,0.08000000000004093,17.400080368652343,0.15061187744140625,0
824.3831639289856,0.6519508239746094,0.03999999999996362,18.34956218017578,0.12772369384765625,0
824.3882739543915,0.6847114440917969,0.15999999999996817,17.609706223144528,0.13535308837890625,0
824.391476392746,0.8971382019042968,0.10000000000002274,17.424742233886718,0.13535308837890625,0
824.3964776992798,1.0519752380371092,0.03999999999996362,17.30143290771484,0.10483551025390625,0
824.4021785259247,0.8392036315917969,0.03999999999996362,17.51105876220703,0.12009429931640625,0
824.4069459438324,0.7326454040527344,0.05999999999994543,17.526472427978515,0.12772369384765625,0
824.4131855964661,0.7978217956542969,0.17999999999994998,17.289101975097655,0.13535308837890625,0
824.4172015190125,0.7633369323730469,0.12000000000000455,17.674443619384764,0.12772369384765625,0
824.4219269752502,0.7374732849121094,0.12000000000000455,17.615871689453122,0.12772369384765625,0
824.4426710605621,0.7626472351074218,0.12000000000000455,17.446321365966796,0.13535308837890625,0
824.4736928939819,0.5512550231933594,0.15999999999996817,17.544968826904295,0.12772369384765625,0
824.483279466629,0.5084937927246094,0.17999999999994998,18.18001185668945,0.13535308837890625,0
824.4882788658142,0.46780165405273433,0.08000000000004093,17.652864487304686,0.12009429931640625,0
824.4923083782196,0.6136726257324219,0.12000000000000455,17.47098323120117,0.12772369384765625,0
824.4983208179474,0.8212715026855468,0.12000000000000455,17.625119888916014,0.12772369384765625,0
824.5023558139801,0.6602271911621094,0.13999999999998636,17.544968826904295,0.12772369384765625,0
824.5072391033173,0.5057350036621093,0.05999999999994543,17.572713425292967,0.10483551025390625,0
824.5117471218109,0.46262892456054683,0.15999999999996817,17.43090770019531,0.12009429931640625,0
824.5167756080627,0.5981544372558594,0.15999999999996817,17.683691818847656,0.12772369384765625,0
824.5228490829468,0.7502326843261719,0.08000000000004093,17.585044357910153,0.12009429931640625,0
824.5282788276672,0.7788551208496094,0.10000000000002274,17.4432386328125,0.12772369384765625,0
824.5332717895508,0.5836707946777344,0.13999999999998636,18.133770859374998,0.10483551025390625,0
824.5473577976227,0.5040107604980468,0.08000000000004093,17.350756638183594,0.12772369384765625,0
824.5775482654572,0.7498878356933594,0.17999999999994998,17.4401558996582,0.12772369384765625,0
824.5951235294342,0.6795387145996094,0.13999999999998636,17.446321365966796,0.10483551025390625,0
824.5982151031494,0.6533302185058594,0.05999999999994543,17.424742233886718,0.13535308837890625,0
824.6022198200226,0.6222938415527344,0.17999999999994998,17.55113429321289,0.12772369384765625,0
824.6065979003906,0.5802223083496094,-0.01999999999998181,17.566547958984373,0.12772369384765625,0
824.6125869750977,0.49780348510742184,-0.01999999999998181,17.356922104492185,0.12772369384765625,0
824.6166636943817,0.6274665710449219,0.03999999999996362,17.71760188354492,0.12009429931640625,0
824.6215460300446,1.0099037048339843,0.12000000000000455,17.6374508215332,0.14298248291015625,0
824.6266496181488,0.9074836608886718,0.08000000000004093,17.46173503173828,0.12009429931640625,0
824.6329212188721,0.7360938903808594,0.15999999999996817,18.244749252929687,0.13535308837890625,0
824.6379327774048,0.6954017517089843,0.10000000000002274,17.655947220458984,0.10483551025390625,0
824.6429364681244,0.7347144958496094,0.10000000000002274,17.483314163818356,0.14298248291015625,0
824.6563847064972,0.8381690856933594,0.03999999999996362,17.609706223144528,0.12009429931640625,0
824.6857471466064,0.6757453796386719,-0.05999999999994543,17.563465225830075,0.10483551025390625,0
824.7027552127838,0.8895515319824219,0.10000000000002274,17.523389694824218,0.12009429931640625,0
824.7081100940704,0.7719581481933594,0.10000000000002274,17.467900498046873,0.14298248291015625,0
824.7133190631866,0.7702339050292969,0.05999999999994543,17.298350174560547,0.13535308837890625,0
824.7173135280609,0.7798896667480468,0.17999999999994998,17.692940018310544,0.12009429931640625,0
824.7217652797699,0.7754066345214844,0.12000000000000455,17.58812709106445,0.14298248291015625,0
824.7279183864594,0.7885108825683593,0.08000000000004093,17.378501236572262,0.13535308837890625,0
824.7332730293274,0.8147193786621093,0.08000000000004093,18.30023844970703,0.12772369384765625,0
824.7382771968842,0.8440315124511718,0.13999999999998636,17.58812709106445,0.15061187744140625,0
824.7417683601379,0.8550666687011719,0.08000000000004093,17.40932856811523,0.12009429931640625,0
824.7482194900513,0.7116096374511719,0.01999999999998181,17.51105876220703,0.14298248291015625,0
824.7518870830536,0.6754005310058594,-0.01999999999998181,17.495645096435545,0.10483551025390625,0
824.7728943824768,0.6526405212402343,0.08000000000004093,17.548051560058592,0.15061187744140625,0
824.803927898407,0.5381507751464844,0.08000000000004093,17.52030696166992,0.12009429931640625,0
824.8125810623169,0.7726478454589844,0.12000000000000455,17.29526744140625,0.12772369384765625,0
824.8179302215576,0.9840400573730468,0.10000000000002274,17.50181056274414,0.12009429931640625,0
824.8229560852051,0.7602332946777344,0.10000000000002274,17.563465225830075,0.12772369384765625,0
824.8280210494995,0.6743659851074219,0.15999999999996817,17.400080368652343,0.12772369384765625,0
824.8331229686737,0.7195411560058593,0.05999999999994543,18.57768443359375,0.13535308837890625,0
824.838235616684,0.6750556823730468,0.01999999999998181,17.634368088378903,0.12772369384765625,0
824.8422434329987,0.5143562194824218,-0.01999999999998181,17.45865229858398,0.13535308837890625,0
824.8470242023468,0.5519447204589844,0.10000000000002274,17.307598374023435,0.14298248291015625,0
824.8529109954834,0.7012641784667969,0.10000000000002274,17.529555161132812,0.13535308837890625,0
824.8582723140717,0.8864478942871094,0.15999999999996817,17.483314163818356,0.10483551025390625,0
824.863213300705,0.7716132995605468,0.10000000000002274,17.329177506103512,0.12772369384765625,0
824.8762164115906,0.6388465759277343,0.03999999999996362,17.46173503173828,0.10483551025390625,0
824.9062378406525,0.8147193786621093,0.0,17.622037155761717,0.10483551025390625,0
824.9232428073883,0.6312599060058594,0.03999999999996362,17.622037155761717,0.12772369384765625,0
824.9273040294647,0.5409095642089844,0.03999999999996362,17.483314163818356,0.09720611572265625,0
824.9320073127747,0.49607924194335934,0.05999999999994543,18.392720444335936,0.12009429931640625,0
824.9371922016144,0.5253913757324219,0.05999999999994543,17.56963069213867,0.12772369384765625,0
824.9422745704651,0.6436744567871093,0.03999999999996362,17.492562363281248,0.10483551025390625,0
824.9472637176514,0.8833442565917968,0.10000000000002274,17.347673905029296,0.12772369384765625,0
824.9522047042847,0.8619636413574219,0.03999999999996362,17.560382492675778,0.10483551025390625,0
824.9572079181671,0.7302314636230468,-0.01999999999998181,17.58812709106445,0.13535308837890625,0
824.9623055458069,0.6895393249511719,0.08000000000004093,17.46173503173828,0.10483551025390625,0
824.9670979976654,0.6905738708496093,0.03999999999996362,17.791587479248044,0.10483551025390625,0
824.9732043743134,0.5695320007324218,0.03999999999996362,17.62820262207031,0.12009429931640625,0
824.9771876335144,0.5584968444824219,0.12000000000000455,17.48023143066406,0.12009429931640625,0
824.9982237815857,0.7533363220214844,-0.08000000000004093,17.400080368652343,0.10483551025390625,0
825.0252454280853,0.5781532165527343,0.01999999999998181,17.50797602905273,0.09720611572265625,0
825.0382466316223,0.6950569030761719,0.12000000000000455,17.662112686767575,0.12009429931640625,0
825.0423035621643,0.7985114929199219,0.17999999999994998,17.492562363281248,0.10483551025390625,0
825.0472717285156,0.8257545349121094,0.22000000000002728,17.38158396972656,0.12009429931640625,0
825.0522804260254,0.7019538757324219,0.03999999999996362,17.58196162475586,0.13535308837890625,0
825.05726146698,0.6867805358886718,0.0,17.609706223144528,0.10483551025390625,0
825.0622777938843,0.6888496276855468,0.0,17.474065964355468,0.10483551025390625,0
825.0683038234711,0.6009132263183594,0.08000000000004093,17.594292557373045,0.09720611572265625,0
825.0723633766174,0.5312538024902344,0.03999999999996362,17.69910548461914,0.12009429931640625,0
