759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
825.0772747993469,0.5616004821777344,0.0,17.486396896972654,0.10483551025390625,0
825.0912520885468,0.7529914733886719,-0.03999999999996362,17.541886093749998,0.12009429931640625,0
825.1212704181671,0.48573378295898434,0.05999999999994543,17.625119888916014,0.12772369384765625,0
825.139208316803,0.7419563171386718,0.08000000000004093,17.665195419921872,0.12772369384765625,0
825.1422696113586,0.8326515075683594,0.15999999999996817,17.492562363281248,0.12009429931640625,0
825.147351026535,0.8557563659667968,0.13999999999998636,17.347673905029296,0.13535308837890625,0
825.151661157608,0.7505775329589843,0.13999999999998636,17.563465225830075,0.10483551025390625,0
825.1566641330719,0.7122993347167969,0.08000000000004093,17.58196162475586,0.12772369384765625,0
825.1622626781464,0.7233344909667968,0.03999999999996362,17.45865229858398,0.12009429931640625,0
825.1677067279816,0.6585029479980469,0.01999999999998181,17.56963069213867,0.12772369384765625,0
825.1717085838318,0.5843604919433594,-0.01999999999998181,17.68677455200195,0.14298248291015625,0
825.1767857074738,0.5778083679199219,-0.01999999999998181,17.486396896972654,0.12009429931640625,0
825.1828618049622,0.5881538269042969,-0.05999999999994543,18.038206131591796,0.10483551025390625,0
825.1882724761963,0.5726356384277344,0.03999999999996362,17.662112686767575,0.12009429931640625,0
825.2162721157074,0.6602271911621094,-0.01999999999998181,18.186177322998045,0.12009429931640625,0
825.2712717056274,0.9147254821777343,-0.05999999999994543,17.532637894287106,0.12772369384765625,0
825.2902615070343,1.0519752380371092,0.17999999999994998,17.541886093749998,0.12009429931640625,0
825.2932651042938,0.8712745544433593,0.10000000000002274,17.41241130126953,0.14298248291015625,0
825.2973501682281,0.8009254333496093,0.22000000000002728,17.261357376708983,0.14298248291015625,0
825.3016359806061,0.8164436218261718,0.22000000000002728,17.474065964355468,0.12009429931640625,0
825.3232765197754,0.8240302917480469,0.03999999999996362,17.554217026367187,0.12772369384765625,0
825.3542969226837,0.7122993347167969,0.10000000000002274,17.514141495361326,0.14298248291015625,0
825.3623023033142,0.7912696716308594,0.13999999999998636,17.400080368652343,0.10483551025390625,0
825.3672709465027,0.6167762634277344,0.17999999999994998,17.87482127441406,0.12772369384765625,0
825.372270822525,0.5495307800292969,0.08000000000004093,17.622037155761717,0.12772369384765625,0
825.377135515213,0.5809120056152344,0.01999999999998181,17.43090770019531,0.10483551025390625,0
825.3822746276855,0.5378059265136719,-0.03999999999996362,17.79467021240234,0.10483551025390625,0
825.3872752189636,0.5822914001464844,0.03999999999996362,17.514141495361326,0.12772369384765625,0
825.3922784328461,0.8157539245605469,0.03999999999996362,17.4432386328125,0.12772369384765625,0
825.3972818851471,0.7002296325683594,0.05999999999994543,17.304515640869138,0.10483551025390625,0
825.402242898941,0.5553932067871094,0.13999999999998636,17.523389694824218,0.12009429931640625,0
825.4072692394257,0.4791816589355468,0.08000000000004093,17.55113429321289,0.12772369384765625,0
825.4132766723633,0.5798774597167968,0.01999999999998181,17.356922104492185,0.12009429931640625,0
825.4362900257111,0.5091834899902343,0.10000000000002274,17.541886093749998,0.12009429931640625,0
825.4922740459442,0.6271217224121094,0.20000000000004547,17.486396896972654,0.12772369384765625,0
825.509202003479,0.6188453552246094,0.03999999999996362,17.48023143066406,0.10483551025390625,0
825.5122735500336,0.7667854187011719,0.15999999999996817,17.433990433349607,0.12772369384765625,0
825.517263174057,0.9161048767089843,0.15999999999996817,18.025875198974607,0.12772369384765625,0
825.5382730960846,0.7140235778808594,0.2599999999999909,17.6374508215332,0.09720611572265625,0
825.5703027248383,0.6681587097167968,0.01999999999998181,17.572713425292967,0.12009429931640625,0
825.5793075561523,0.49883803100585933,0.08000000000004093,17.446321365966796,0.10483551025390625,0
825.583354473114,0.5157356140136719,0.05999999999994543,18.01354426635742,0.12009429931640625,0
825.5873126983643,0.6288459655761719,0.12000000000000455,17.566547958984373,0.12009429931640625,0
825.5923311710358,0.8367896911621093,0.08000000000004093,17.486396896972654,0.10483551025390625,0
825.597246170044,0.7860969421386719,0.20000000000004547,17.356922104492185,0.10483551025390625,0
825.6022593975067,0.6816078063964843,0.20000000000004547,17.560382492675778,0.10483551025390625,0
825.6072597503662,0.6133277770996094,0.08000000000004093,17.58196162475586,0.08194732666015625,0
825.6122553348541,0.6164314147949218,0.17999999999994998,17.449404099121093,0.10483551025390625,0
825.6171736717224,0.4836646911621093,0.13999999999998636,17.773091080322263,0.12772369384765625,0
825.6223607063293,0.4646980163574218,0.08000000000004093,17.67752635253906,0.09720611572265625,0
825.627837896347,0.5102180358886719,0.03999999999996362,17.446321365966796,0.12772369384765625,0
825.6491928100586,0.5102180358886719,0.03999999999996362,17.880986740722655,0.12772369384765625,0
825.6751985549927,0.9064491149902343,0.22000000000002728,17.492562363281248,0.13535308837890625,0
825.6878566741943,0.6457435485839843,0.13999999999998636,17.563465225830075,0.14298248291015625,0
825.6926398277283,0.8033393737792969,0.12000000000000455,17.40932856811523,0.13535308837890625,0
825.6973016262054,0.8550666687011719,0.12000000000000455,17.279853775634763,0.14298248291015625,0
825.7022938728333,0.8233405944824218,0.08000000000004093,17.50181056274414,0.14298248291015625,0
825.7072288990021,0.7750617858886718,0.03999999999996362,17.523389694824218,0.13535308837890625,0
825.712260723114,0.7388526794433593,0.13999999999998636,17.39083216918945,0.15061187744140625,0
825.7172758579254,0.6871253845214843,0.08000000000004093,17.785422012939453,0.14298248291015625,0
825.7222867012024,0.5843604919433594,0.08000000000004093,17.603540756835937,0.12772369384765625,0
825.7272679805756,0.5219428894042969,-0.03999999999996362,17.403163101806637,0.12009429931640625,0
825.7322676181793,0.5164253112792968,0.05999999999994543,17.8378284765625,0.14298248291015625,0
825.73721575737,0.5550483581542969,0.15999999999996817,17.50181056274414,0.14298248291015625,0
825.7577066421509,0.6440193054199218,0.2599999999999909,17.492562363281248,0.12772369384765625,0
825.7900505065918,0.8036842224121094,0.03999999999996362,17.575796158447265,0.10483551025390625,0
825.7990539073944,0.6957466003417968,0.12000000000000455,18.01662699951172,0.12772369384765625,0
825.802743434906,0.7002296325683594,0.12000000000000455,17.52030696166992,0.12772369384765625,0
825.8080642223358,0.6098792907714844,0.20000000000004547,17.504893295898437,0.13535308837890625,0
825.8127484321594,0.5888435241699219,0.20000000000004547,17.33226023925781,0.14298248291015625,0
825.8180556297302,0.5726356384277344,0.01999999999998181,17.514141495361326,0.14298248291015625,0
825.8231892585754,0.6826423522949219,0.10000000000002274,17.591209824218748,0.14298248291015625,0
825.8281724452972,0.8629981872558593,0.20000000000004547,17.41241130126953,0.10483551025390625,0
825.8331806659698,0.7878211853027344,0.13999999999998636,18.025875198974607,0.12772369384765625,0
825.8372371196747,0.7047126647949219,0.10000000000002274,17.541886093749998,0.10483551025390625,0
825.8423011302948,0.6095344421386719,0.10000000000002274,17.48023143066406,0.12009429931640625,0
825.8481538295746,0.6250526306152343,0.03999999999996362,17.37233577026367,0.12772369384765625,0
825.8691804409027,0.6181556579589843,-0.03999999999996362,17.544968826904295,0.12772369384765625,0
825.8961906433105,0.38986586303710935,0.22000000000002728,17.4401558996582,0.13535308837890625,0
825.9091968536377,0.29227369995117186,0.0,17.492562363281248,0.12772369384765625,0
825.9132149219513,0.29917067260742186,0.05999999999994543,17.403163101806637,0.12772369384765625,0
825.9168145656586,0.5036659118652344,0.05999999999994543,17.89331767333984,0.13535308837890625,0
825.9232246875763,0.6678138610839843,0.01999999999998181,17.625119888916014,0.10483551025390625,0
825.9273505210876,0.4888374206542968,0.12000000000000455,17.48023143066406,0.12009429931640625,0
825.9332654476166,0.36779555053710933,0.12000000000000455,18.139936325683593,0.10483551025390625,0
825.9372174739838,0.4405586120605468,0.05999999999994543,17.575796158447265,0.10483551025390625,0
825.9422152042389,0.4343513366699218,0.10000000000002274,17.51105876220703,0.12009429931640625,0
825.9472088813782,0.3205512878417968,0.05999999999994543,17.344591171875,0.12772369384765625,0
825.9522361755371,0.4733192321777343,0.15999999999996817,17.544968826904295,0.12772369384765625,0
825.9662466049194,0.46849135131835934,0.10000000000002274,18.139936325683593,0.14298248291015625,0
825.9972960948944,0.7616126892089844,0.10000000000002274,17.360004837646482,0.12009429931640625,0
826.0152513980865,0.5840156433105469,0.05999999999994543,17.427824967041015,0.12009429931640625,0
826.019255399704,0.6319496032714843,0.15999999999996817,17.563465225830075,0.12772369384765625,0
826.0232648849487,0.7919593688964843,-0.03999999999996362,17.643616287841795,0.12772369384765625,0
826.0293102264404,0.8602393981933594,-0.03999999999996362,17.449404099121093,0.08957672119140625,0
826.0343670845032,0.6619514343261719,-0.03999999999996362,17.68677455200195,0.12009429931640625,0
826.038272857666,0.6522956726074218,0.08000000000004093,17.609706223144528,0.12009429931640625,0
826.0422594547272,0.6022926208496093,0.05999999999994543,17.51105876220703,0.14298248291015625,0
826.0472614765167,0.6202247497558594,0.17999999999994998,17.350756638183594,0.12772369384765625,0
826.0523591041565,0.5222877380371094,0.17999999999994998,17.554217026367187,0.09720611572265625,0
826.0572655200958,0.6402259704589843,0.08000000000004093,17.603540756835937,0.12009429931640625,0
826.062273979187,0.8898963806152344,0.03999999999996362,17.4432386328125,0.12009429931640625,0
826.0832855701447,0.6464332458496094,0.12000000000000455,18.303321182861325,0.10483551025390625,0
826.1103045940399,0.7598884460449219,0.05999999999994543,17.483314163818356,0.10483551025390625,0
826.1243140697479,0.6178108093261718,0.03999999999996362,17.58196162475586,0.09720611572265625,0
826.128315448761,0.5660835144042968,0.08000000000004093,17.474065964355468,0.12009429931640625,0
826.132319688797,0.47642286987304683,0.12000000000000455,17.6374508215332,0.12009429931640625,0
826.137321472168,0.4519386169433593,0.08000000000004093,17.58196162475586,0.08957672119140625,0
826.1423261165619,0.5526344177246094,0.08000000000004093,17.495645096435545,0.14298248291015625,0
826.147294998169,0.7633369323730469,0.13999999999998636,17.338425705566404,0.12772369384765625,0
826.1514387130737,0.8112708923339843,0.2400000000000091,17.548051560058592,0.12009429931640625,0
826.1564426422119,0.6567787048339844,0.03999999999996362,17.58812709106445,0.10483551025390625,0
826.162889957428,0.6160865661621093,-0.01999999999998181,17.39083216918945,0.12772369384765625,0
826.1682517528534,0.6002235290527344,0.08000000000004093,17.566547958984373,0.10483551025390625,0
826.1722512245178,0.5933265563964844,0.17999999999994998,17.634368088378903,0.12772369384765625,0
826.1782600879669,0.5929817077636719,0.17999999999994998,17.41241130126953,0.13535308837890625,0
826.1913049221039,0.8819648620605468,0.10000000000002274,17.50181056274414,0.13535308837890625,0
826.22230219841,0.4912513610839843,0.20000000000004547,17.603540756835937,0.13535308837890625,0
826.240392446518,0.6233283874511718,0.05999999999994543,17.55113429321289,0.12772369384765625,0
826.244330406189,0.7350593444824218,0.12000000000000455,17.400080368652343,0.09720611572265625,0
826.2474384307861,0.6985053894042969,0.10000000000002274,17.32301203979492,0.13535308837890625,0
826.2524552345276,0.6026374694824219,0.05999999999994543,17.504893295898437,0.12772369384765625,0
826.2564582824707,0.5450477478027344,0.03999999999996362,17.55113429321289,0.14298248291015625,0
826.2614665031433,0.5905677673339844,0.03999999999996362,17.396997635498046,0.12009429931640625,0
826.2672924995422,0.5226325866699219,0.10000000000002274,18.30023844970703,0.13535308837890625,0
826.272301197052,0.47642286987304683,0.05999999999994543,17.615871689453122,0.12772369384765625,0
826.2771661281586,0.5084937927246094,0.01999999999998181,17.424742233886718,0.12772369384765625,0
826.2829864025116,0.6653999206542969,-0.01999999999998181,18.37114131225586,0.15061187744140625,0
826.2882952690125,0.7729926940917968,0.10000000000002274,17.535720627441403,0.12009429931640625,0
826.3022422790527,0.6302253601074218,0.03999999999996362,17.514141495361326,0.12009429931640625,0
826.3333387374878,0.45642164916992184,0.03999999999996362,18.118357193603515,0.14298248291015625,0
826.3513507843018,0.7491981384277343,0.05999999999994543,17.63128535522461,0.12009429931640625,0
826.3552215099335,0.6516059753417969,0.13999999999998636,17.622037155761717,0.12772369384765625,0
826.3592913150787,0.7360938903808594,0.12000000000000455,17.464817764892576,0.12772369384765625,0
826.3639006614685,0.6550544616699219,0.08000000000004093,17.33226023925781,0.10483551025390625,0
826.367913722992,0.5660835144042968,0.08000000000004093,17.58196162475586,0.12772369384765625,0
826.373158454895,0.5184944030761719,0.01999999999998181,17.6374508215332,0.12772369384765625,0
826.3781807422638,0.5684974548339844,0.15999999999996817,17.46173503173828,0.12009429931640625,0
826.3821897506714,0.5847053405761719,0.15999999999996817,17.45865229858398,0.12009429931640625,0
826.3871910572052,0.6781593200683593,0.12000000000000455,17.560382492675778,0.12009429931640625,0
826.3918609619141,0.7978217956542969,0.03999999999996362,17.51105876220703,0.12772369384765625,0
826.4131271839142,0.5119422790527344,0.15999999999996817,17.4401558996582,0.12009429931640625,0
826.4447979927063,0.8002357360839844,0.10000000000002274,17.45865229858398,0.14298248291015625,0
826.4542112350464,0.5484962341308594,0.08000000000004093,17.58196162475586,0.10483551025390625,0
826.4572176933289,0.5553932067871094,0.08000000000004093,17.63128535522461,0.12009429931640625,0
826.4622323513031,0.5036659118652344,0.17999999999994998,17.464817764892576,0.09720611572265625,0
826.4673047065735,0.42710951538085934,0.0,18.167680924072265,0.12772369384765625,0
826.4722089767456,0.34882887573242183,0.0,17.689857285156247,0.09720611572265625,0
826.4771702289581,0.40124586791992184,0.08000000000004093,17.48947963012695,0.12009429931640625,0
826.483282327652,0.5215980407714844,0.03999999999996362,18.284824783935544,0.12772369384765625,0
826.4872786998749,0.8012702819824219,0.13999999999998636,17.560382492675778,0.10483551025390625,0
826.4918141365051,0.6840217468261719,0.05999999999994543,17.523389694824218,0.09720611572265625,0
826.4982607364655,0.5347022888183594,0.05999999999994543,17.387749436035154,0.12009429931640625,0
826.502851486206,0.4905616638183593,0.15999999999996817,17.560382492675778,0.12009429931640625,0
826.5163481235504,0.31434401245117183,0.22000000000002728,18.22317012084961,0.13535308837890625,0
826.5461702346802,0.4584907409667968,0.15999999999996817,17.48023143066406,0.10483551025390625,0
826.5641846656799,0.8164436218261718,0.20000000000004547,17.344591171875,0.10483551025390625,0
826.5681869983673,0.7998908874511719,0.17999999999994998,17.609706223144528,0.12772369384765625,0
826.5722479820251,0.5947059509277344,0.13999999999998636,17.662112686767575,0.12009429931640625,0
826.577231168747,0.5743598815917969,0.08000000000004093,17.48023143066406,0.12009429931640625,0
826.5822916030884,0.5140113708496094,0.05999999999994543,17.418576767578124,0.12009429931640625,0
826.5882542133331,0.4791816589355468,0.17999999999994998,17.585044357910153,0.10483551025390625,0
826.5922727584839,0.44538649291992183,0.05999999999994543,17.523389694824218,0.08194732666015625,0
826.5972862243652,0.5747047302246093,0.05999999999994543,17.36308757080078,0.12772369384765625,0
826.6022794246674,0.8147193786621093,0.01999999999998181,17.544968826904295,0.12009429931640625,0
826.6066830158234,0.7205757019042969,0.10000000000002274,17.622037155761717,0.09720611572265625,0
826.6131691932678,0.6084998962402344,0.20000000000004547,17.4432386328125,0.12772369384765625,0
826.6382071971893,0.49607924194335934,0.15999999999996817,17.572713425292967,0.10483551025390625,0
826.6951305866241,0.7702339050292969,0.10000000000002274,17.433990433349607,0.12772369384765625,0
826.7172276973724,0.8354102966308593,0.01999999999998181,18.096778061523434,0.13535308837890625,0
826.7205851078033,0.9292091247558594,0.10000000000002274,17.50181056274414,0.12009429931640625,0
826.7252109050751,0.8419624206542968,0.03999999999996362,17.486396896972654,0.15061187744140625,0
826.7412247657776,0.6816078063964843,0.03999999999996362,17.526472427978515,0.12772369384765625,0
826.7792510986328,0.6522956726074218,0.01999999999998181,17.384666702880857,0.10483551025390625,0
826.7962620258331,0.46607741088867183,0.12000000000000455,17.396997635498046,0.10483551025390625,0
826.7992432117462,0.47642286987304683,0.03999999999996362,17.50181056274414,0.12772369384765625,0
826.8022367954254,0.48331984252929683,0.15999999999996817,17.50797602905273,0.13535308837890625,0
826.8072402477264,0.5209083435058594,0.15999999999996817,17.58196162475586,0.12772369384765625,0
826.8122437000275,0.6978156921386719,0.12000000000000455,17.387749436035154,0.13535308837890625,0
826.816739320755,0.7474738952636718,0.12000000000000455,18.041288864746093,0.13535308837890625,0
826.8217453956604,0.5384956237792968,0.12000000000000455,17.58812709106445,0.14298248291015625,0
826.8267486095428,0.49883803100585933,0.12000000000000455,17.433990433349607,0.12772369384765625,0
826.8317520618439,0.44193800659179683,0.05999999999994543,17.347673905029296,0.12772369384765625,0
826.8527660369873,0.7933387634277344,0.10000000000002274,17.50797602905273,0.12772369384765625,0
826.8847873210907,0.6664344665527343,0.05999999999994543,17.575796158447265,0.10483551025390625,0
826.8937933444977,0.4319373962402343,0.2400000000000091,17.45865229858398,0.12772369384765625,0
826.8967952728271,0.3653816101074218,0.0,17.36308757080078,0.12772369384765625,0
826.9017987251282,0.29227369995117186,0.20000000000004547,17.554217026367187,0.12772369384765625,0
826.9068019390106,0.27365187377929684,0.15999999999996817,17.62820262207031,0.12009429931640625,0
826.9118053913116,0.28296278686523435,0.08000000000004093,17.45248683227539,0.12772369384765625,0
826.9178125858307,0.6095344421386719,0.08000000000004093,17.683691818847656,0.12009429931640625,0
826.9228162765503,0.9826606628417969,0.15999999999996817,17.646699020996092,0.12009429931640625,0
826.927817106247,0.6078101989746094,0.13999999999998636,17.45248683227539,0.09720611572265625,0
826.932822227478,0.43848952026367183,0.08000000000004093,18.14301905883789,0.10483551025390625,0
826.9368243217468,0.5240119812011719,0.17999999999994998,17.55113429321289,0.13535308837890625,0
826.9578375816345,0.6647102233886718,0.12000000000000455,17.56963069213867,0.10483551025390625,0
826.9898591041565,0.5605659362792969,0.08000000000004093,17.66827815307617,0.12772369384765625,0
826.9988648891449,0.5857398864746094,0.12000000000000455,17.46173503173828,0.12009429931640625,0
827.0028672218323,0.5881538269042969,0.17999999999994998,17.563465225830075,0.12009429931640625,0
827.0078704357147,0.5733253356933594,0.08000000000004093,17.572713425292967,0.12009429931640625,0
827.0128741264343,0.6857459899902344,0.08000000000004093,17.43090770019531,0.12772369384765625,0
827.0178782939911,0.8060981628417968,0.20000000000004547,17.655947220458984,0.10483551025390625,0
827.0228803157806,0.6440193054199218,0.05999999999994543,17.665195419921872,0.10483551025390625,0
827.0278837680817,0.5412544128417969,0.0,17.474065964355468,0.10483551025390625,0
827.0328872203827,0.5388404724121094,0.10000000000002274,17.88715220703125,0.12009429931640625,0
827.0378911495209,0.4878028747558593,0.20000000000004547,17.572713425292967,0.09720611572265625,0
827.0428946018219,0.42538527221679684,0.20000000000004547,17.48947963012695,0.13535308837890625,0
827.0478978157043,0.45814589233398434,0.13999999999998636,17.350756638183594,0.12009429931640625,0
827.0529012680054,0.6298805114746093,0.17999999999994998,17.55113429321289,0.12009429931640625,0
827.0739152431488,0.4653877136230468,0.10000000000002274,17.615871689453122,0.12772369384765625,0
827.1019337177277,0.5415992614746094,0.03999999999996362,17.563465225830075,0.12772369384765625,0
827.1160051822662,0.7112647888183593,0.08000000000004093,17.828580277099608,0.12772369384765625,0
827.1190071105957,0.7940284606933593,0.03999999999996362,17.532637894287106,0.15061187744140625,0
827.1220090389252,0.8919654724121093,0.17999999999994998,17.572713425292967,0.13535308837890625,0
827.1270124912262,0.8392036315917969,0.12000000000000455,17.427824967041015,0.12772369384765625,0
827.1320157051086,0.6040168640136718,0.12000000000000455,17.33226023925781,0.14298248291015625,0
827.1370191574097,0.6222938415527344,0.17999999999994998,17.486396896972654,0.13535308837890625,0
827.1420223712921,0.7271278259277344,0.12000000000000455,17.47098323120117,0.13535308837890625,0
827.1470258235931,0.8329963562011719,0.05999999999994543,17.316846573486327,0.12772369384765625,0
827.1520290374756,0.9519691345214844,0.13999999999998636,17.504893295898437,0.12772369384765625,0
827.1570324897766,0.8733436462402343,0.22000000000002728,17.566547958984373,0.12009429931640625,0
827.171041727066,0.7374732849121094,0.22000000000002728,17.50181056274414,0.14298248291015625,0
827.202062368393,0.7588539001464844,0.10000000000002274,17.50797602905273,0.14298248291015625,0
827.2200763225555,0.6519508239746094,0.10000000000002274,17.504893295898437,0.13535308837890625,0
827.2230775356293,0.6691932556152344,0.08000000000004093,17.622037155761717,0.12772369384765625,0
827.2270805835724,0.7533363220214844,0.08000000000004093,17.427824967041015,0.15061187744140625,0
827.2320835590363,0.9678321716308593,0.03999999999996362,17.32301203979492,0.12009429931640625,0
827.2370870113373,0.8412727233886719,0.12000000000000455,17.50797602905273,0.12772369384765625,0
827.2420902252197,0.6767799255371093,0.05999999999994543,17.504893295898437,0.12772369384765625,0
827.2470934391022,0.7316108581542968,0.0,17.347673905029296,0.12009429931640625,0
827.2520968914032,0.6222938415527344,0.0,17.532637894287106,0.12772369384765625,0
827.2571001052856,0.5164253112792968,0.05999999999994543,17.594292557373045,0.12772369384765625,0
827.2621035575867,0.5512550231933594,0.0,17.42165950073242,0.12772369384765625,0
827.267107963562,0.6564338562011719,0.10000000000002274,18.442044174804685,0.12772369384765625,0
827.2881219387054,0.6698829528808593,0.03999999999996362,17.560382492675778,0.12772369384765625,0
827.3201429843903,0.6540199157714843,0.13999999999998636,17.535720627441403,0.09720611572265625,0
827.3291490077972,0.43573073120117184,0.08000000000004093,17.446321365966796,0.12772369384765625,0
827.3321514129639,0.43124769897460935,0.17999999999994998,17.37233577026367,0.09720611572265625,0
827.3371543884277,0.3671058532714843,0.22000000000002728,17.560382492675778,0.10483551025390625,0
827.3421580791473,0.4102119323730468,0.22000000000002728,17.535720627441403,0.09720611572265625,0
827.3471608161926,0.5705665466308594,0.12000000000000455,17.400080368652343,0.13535308837890625,0
827.3521883487701,0.8043739196777343,0.05999999999994543,17.56963069213867,0.13535308837890625,0
827.3572595119476,0.7636817810058594,0.15999999999996817,17.62820262207031,0.12009429931640625,0
827.3617966175079,0.5298744079589843,0.08000000000004093,17.46173503173828,0.12772369384765625,0
827.3676748275757,0.5515998718261719,0.08000000000004093,17.79467021240234,0.13535308837890625,0
827.3723304271698,0.5667732116699219,0.03999999999996362,17.609706223144528,0.13535308837890625,0
827.3772528171539,0.5909126159667969,0.22000000000002728,17.474065964355468,0.14298248291015625,0
827.402731180191,0.5253913757324219,0.17999999999994998,17.55113429321289,0.10483551025390625,0
827.4547760486603,0.7788551208496094,0.10000000000002274,17.566547958984373,0.10483551025390625,0
827.4772446155548,0.6678138610839843,0.10000000000002274,17.483314163818356,0.14298248291015625,0
827.4808795452118,0.7295417663574219,0.08000000000004093,17.3415084387207,0.10483551025390625,0
827.4851584434509,0.8350654479980468,0.08000000000004093,17.609706223144528,0.12009429931640625,0
827.4882516860962,0.9609351989746093,0.17999999999994998,17.560382492675778,0.10483551025390625,0
827.5051951408386,0.7526466247558593,0.10000000000002274,17.575796158447265,0.09720611572265625,0
827.5442328453064,0.7691993591308594,0.10000000000002274,17.47098323120117,0.12772369384765625,0
827.5656352043152,0.6312599060058594,0.08000000000004093,17.625119888916014,0.12772369384765625,0
827.5686373710632,0.6074653503417968,0.01999999999998181,17.563465225830075,0.13535308837890625,0
827.5726406574249,0.6367774841308593,0.13999999999998636,17.646699020996092,0.15061187744140625,0
827.5766413211823,0.8433418151855469,0.12000000000000455,17.427824967041015,0.15061187744140625,0
827.582240819931,1.1088752624511717,0.12000000000000455,17.307598374023435,0.12772369384765625,0
827.587244272232,0.8433418151855469,0.08000000000004093,17.492562363281248,0.13535308837890625,0
827.5921878814697,0.8067878601074219,0.13999999999998636,17.50181056274414,0.10483551025390625,0
827.6192054748535,0.8112708923339843,0.10000000000002274,17.504893295898437,0.15061187744140625,0
827.6722357273102,0.6664344665527343,0.05999999999994543,17.563465225830075,0.13535308837890625,0
827.6922354698181,1.1078407165527344,0.08000000000004093,17.48947963012695,0.12009429931640625,0
827.6962370872498,0.9885230895996093,0.08000000000004093,17.396997635498046,0.12772369384765625,0
827.7001531124115,0.7760963317871094,0.12000000000000455,17.89331767333984,0.13535308837890625,0
827.7032346725464,0.7485084411621094,0.08000000000004093,17.52030696166992,0.13535308837890625,0
827.7080993652344,0.7185066101074219,0.03999999999996362,17.535720627441403,0.12009429931640625,0
827.7282168865204,0.8412727233886719,0.03999999999996362,17.4432386328125,0.12009429931640625,0
827.7742207050323,0.6243629333496094,0.2400000000000091,17.62820262207031,0.12009429931640625,0
827.7922341823578,0.8805854675292968,0.13999999999998636,17.523389694824218,0.09720611572265625,0
827.7945604324341,0.9130012390136718,0.20000000000004547,17.4432386328125,0.12009429931640625,0
827.7992131710052,0.7181617614746093,0.10000000000002274,17.378501236572262,0.12772369384765625,0
827.8032245635986,0.6243629333496094,0.10000000000002274,17.544968826904295,0.10483551025390625,0
827.8072636127472,0.5795326110839844,0.08000000000004093,17.64978175415039,0.13535308837890625,0
827.8122341632843,0.5019416687011719,-0.01999999999998181,17.46173503173828,0.09720611572265625,0
827.8172407150269,0.5847053405761719,0.08000000000004093,18.167680924072265,0.14298248291015625,0
827.8522529602051,0.47021559448242184,0.08000000000004093,17.58812709106445,0.12772369384765625,0
827.9072890281677,0.6957466003417968,0.10000000000002274,17.655947220458984,0.12772369384765625,0
827.9272723197937,0.6471229431152343,0.12000000000000455,17.47098323120117,0.12772369384765625,0
827.9462842941284,0.8050636169433594,0.13999999999998636,17.464817764892576,0.12009429931640625,0
828.0043256282806,0.8443763610839844,-0.03999999999996362,17.548051560058592,0.10483551025390625,0
828.0312469005585,1.1478431579589843,0.08000000000004093,17.28293650878906,0.14298248291015625,0
828.050238609314,1.0019721862792967,0.10000000000002274,18.04437159790039,0.13535308837890625,0
828.097238779068,0.7298866149902343,0.03999999999996362,17.387749436035154,0.14298248291015625,0
828.1145670413971,0.9436927673339843,-0.01999999999998181,17.276771042480465,0.12772369384765625,0
828.1185803413391,0.9130012390136718,0.0,17.504893295898437,0.10483551025390625,0
828.1222312450409,0.8936897155761718,0.01999999999998181,17.514141495361326,0.12009429931640625,0
828.1272304058075,0.8419624206542968,0.01999999999998181,17.4432386328125,0.12009429931640625,0
