759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
828.1332311630249,0.7809242126464844,0.15999999999996817,17.736098282470703,0.12772369384765625,0
828.1372480392456,0.8509284851074218,0.10000000000002274,17.51105876220703,0.10483551025390625,0
828.1415634155273,0.7571296569824219,0.05999999999994543,17.50797602905273,0.10483551025390625,0
828.1625618934631,0.7819587585449218,0.03999999999996362,17.39083216918945,0.14298248291015625,0
828.1903240680695,0.7695442077636718,0.03999999999996362,17.622037155761717,0.10483551025390625,0
828.2025952339172,0.6409156677246094,0.12000000000000455,17.51105876220703,0.13535308837890625,0
828.2065968513489,0.6805732604980469,0.05999999999994543,17.612788956298825,0.12772369384765625,0
828.2123169898987,0.8092018005371093,0.05999999999994543,17.41241130126953,0.12772369384765625,0
828.2165806293488,0.9530036804199218,0.12000000000000455,18.250914719238278,0.12772369384765625,0
828.2215723991394,0.9657630798339844,0.17999999999994998,17.55113429321289,0.10483551025390625,0
828.2273046970367,0.8057533142089843,0.12000000000000455,17.446321365966796,0.13535308837890625,0
828.2316415309906,0.7674751159667969,0.08000000000004093,17.338425705566404,0.13535308837890625,0
828.2376103401184,0.7885108825683593,0.03999999999996362,17.55113429321289,0.09720611572265625,0
828.2416043281555,0.6750556823730468,0.08000000000004093,17.544968826904295,0.10483551025390625,0
828.2482762336731,0.6347083923339844,0.08000000000004093,17.326094772949215,0.13535308837890625,0
828.2522449493408,0.7140235778808594,0.05999999999994543,17.594292557373045,0.12772369384765625,0
828.2726724147797,0.7460945007324219,0.15999999999996817,17.646699020996092,0.12009429931640625,0
828.3051393032074,1.0968055603027342,0.10000000000002274,17.535720627441403,0.12772369384765625,0
828.3142735958099,0.7326454040527344,0.03999999999996362,17.396997635498046,0.10483551025390625,0
828.3183102607727,0.8054084655761719,0.15999999999996817,17.840911209716793,0.12009429931640625,0
828.3223123550415,0.7923042175292968,0.20000000000004547,17.566547958984373,0.10483551025390625,0
828.3276901245117,0.7240241882324219,0.15999999999996817,17.464817764892576,0.12772369384765625,0
828.3327145576477,0.8826545593261719,0.03999999999996362,17.899483139648435,0.15061187744140625,0
828.3382666110992,1.1671546813964844,0.03999999999996362,17.529555161132812,0.12009429931640625,0
828.3422656059265,0.9836952087402343,-0.01999999999998181,17.541886093749998,0.14298248291015625,0
828.3466808795929,0.8147193786621093,0.08000000000004093,17.427824967041015,0.12009429931640625,0
828.3527054786682,0.8709297058105469,0.03999999999996362,17.55113429321289,0.10483551025390625,0
828.3582806587219,0.7002296325683594,0.0,17.58196162475586,0.10483551025390625,0
828.363293170929,0.6447090026855469,0.10000000000002274,17.4432386328125,0.12009429931640625,0
828.3773021697998,0.9599006530761718,0.10000000000002274,17.483314163818356,0.09720611572265625,0
828.4091923236847,0.6657447692871094,0.13999999999998636,17.560382492675778,0.10483551025390625,0
828.4271996021271,0.7329902526855469,0.13999999999998636,17.483314163818356,0.12009429931640625,0
828.4323482513428,0.7360938903808594,0.08000000000004093,17.356922104492185,0.12009429931640625,0
828.4363527297974,0.6816078063964843,0.05999999999994543,17.55113429321289,0.10483551025390625,0
828.4422430992126,0.6091895935058593,0.15999999999996817,17.566547958984373,0.10483551025390625,0
828.4472444057465,0.6233283874511718,0.12000000000000455,17.4432386328125,0.12772369384765625,0
828.4523224830627,0.7498878356933594,0.01999999999998181,17.646699020996092,0.12772369384765625,0
828.4573345184326,0.9488654968261718,0.01999999999998181,17.643616287841795,0.10483551025390625,0
828.4613907337189,0.9216224548339843,0.10000000000002274,17.46173503173828,0.12009429931640625,0
828.4663977622986,0.7554054138183594,0.05999999999994543,18.30023844970703,0.12772369384765625,0
828.4884135723114,0.5822914001464844,0.17999999999994998,17.625119888916014,0.10483551025390625,0
828.5162374973297,0.8329963562011719,0.12000000000000455,17.403163101806637,0.13535308837890625,0
828.5304341316223,0.7695442077636718,0.05999999999994543,17.464817764892576,0.09720611572265625,0
828.5342183113098,0.7067817565917969,-0.01999999999998181,18.411216843261716,0.09720611572265625,0
828.538277387619,0.6509162780761718,0.03999999999996362,17.575796158447265,0.12009429931640625,0
828.5423321723938,0.6578132507324218,0.01999999999998181,17.58196162475586,0.09720611572265625,0
828.5482749938965,0.7736823913574219,0.01999999999998181,17.356922104492185,0.09720611572265625,0
828.5522129535675,0.8398933288574219,0.10000000000002274,17.64978175415039,0.10483551025390625,0
828.5572032928467,0.9405891296386718,0.05999999999994543,17.662112686767575,0.12772369384765625,0
828.5622382164001,1.0271461364746093,0.03999999999996362,17.45865229858398,0.12772369384765625,0
828.5672399997711,1.0078346130371092,0.01999999999998181,18.32181758178711,0.13535308837890625,0
828.5722432136536,1.0023170349121093,0.0,17.563465225830075,0.12009429931640625,0
828.577240228653,1.0112830993652342,0.0,17.47098323120117,0.10483551025390625,0
828.582115650177,1.0109382507324218,-0.01999999999998181,17.360004837646482,0.10483551025390625,0
828.5952079296112,0.9967994567871094,-0.01999999999998181,17.47098323120117,0.12772369384765625,0
828.6252384185791,1.0074897644042968,-0.01999999999998181,17.572713425292967,0.10483551025390625,0
828.6432297229767,1.0178352233886718,-0.01999999999998181,17.50181056274414,0.12772369384765625,0
828.6472375392914,1.0243873474121092,-0.01999999999998181,17.449404099121093,0.13535308837890625,0
828.6522314548492,1.0426643249511718,-0.01999999999998181,17.625119888916014,0.10483551025390625,0
828.6572411060333,1.0195594665527343,-0.01999999999998181,17.662112686767575,0.12009429931640625,0
828.6623442173004,1.023352801513672,-0.01999999999998181,17.464817764892576,0.12009429931640625,0
828.6682250499725,1.0188697692871094,-0.01999999999998181,18.059785263671873,0.10483551025390625,0
828.6722438335419,0.9881782409667969,-0.01999999999998181,17.572713425292967,0.12009429931640625,0
828.6769843101501,0.9595558044433593,-0.01999999999998181,17.486396896972654,0.12772369384765625,0
828.6832401752472,0.9398994323730469,-0.03999999999996362,17.46173503173828,0.12772369384765625,0
828.6872515678406,0.9412788269042969,-0.03999999999996362,17.55113429321289,0.13535308837890625,0
828.6923377513885,0.9354164001464843,-0.03999999999996362,17.560382492675778,0.12772369384765625,0
828.7333390712738,1.0112830993652342,0.08000000000004093,17.45865229858398,0.12009429931640625,0
828.7832412719727,0.9654182312011719,0.03999999999996362,17.446321365966796,0.13535308837890625,0
828.813232421875,0.9171394226074219,0.03999999999996362,17.387749436035154,0.12772369384765625,0
828.8442409038544,0.9198982116699218,-0.01999999999998181,17.43090770019531,0.14298248291015625,0
828.902658700943,0.9674873229980469,-0.05999999999994543,17.50797602905273,0.13535308837890625,0
828.9296767711639,1.133704364013672,-0.05999999999994543,17.39083216918945,0.13535308837890625,0
828.9572367668152,1.0909431335449218,-0.13999999999998636,17.606623489990234,0.09720611572265625,0
829.0063190460205,1.0940467712402344,0.10000000000002274,17.58196162475586,0.10483551025390625,0
829.0237481594086,0.7909248229980469,-0.01999999999998181,17.615871689453122,0.14298248291015625,0
829.0373160839081,0.8709297058105469,0.05999999999994543,17.50181056274414,0.14298248291015625,0
829.0672221183777,0.6167762634277344,0.03999999999996362,18.32181758178711,0.12009429931640625,0
829.084192276001,0.9336921569824218,0.05999999999994543,18.38963771118164,0.09720611572265625,0
829.0872020721436,0.7385078308105468,0.17999999999994998,17.523389694824218,0.12009429931640625,0
829.09215092659,0.6860908386230469,0.10000000000002274,17.541886093749998,0.12009429931640625,0
829.0982220172882,0.6957466003417968,0.22000000000002728,17.347673905029296,0.10483551025390625,0
829.1022260189056,0.4881477233886718,0.01999999999998181,17.788504746093746,0.12772369384765625,0
829.1071648597717,0.48745802612304684,0.08000000000004093,17.662112686767575,0.13535308837890625,0
829.1122214794159,0.7795448181152344,0.08000000000004093,17.449404099121093,0.14298248291015625,0
829.1166350841522,1.0643897888183593,0.12000000000000455,18.247831986083984,0.10483551025390625,0
829.1223220825195,0.7250587341308593,0.03999999999996362,17.55113429321289,0.12009429931640625,0
829.1278517246246,0.6647102233886718,0.12000000000000455,17.45865229858398,0.12772369384765625,0
829.1488645076752,0.8567909118652344,0.05999999999994543,17.356922104492185,0.12772369384765625,0
829.2002358436584,0.8495490905761718,0.12000000000000455,17.77617381347656,0.12009429931640625,0
829.220235824585,0.7916145202636719,0.15999999999996817,17.597375290527342,0.10483551025390625,0
829.2241492271423,0.7960975524902344,0.01999999999998181,17.689857285156247,0.12772369384765625,0
829.2282280921936,0.7871314880371093,-0.03999999999996362,17.51105876220703,0.10483551025390625,0
829.2331745624542,0.7871314880371093,-0.03999999999996362,17.4401558996582,0.12009429931640625,0
829.2381780147552,0.7850623962402343,-0.03999999999996362,17.606623489990234,0.10483551025390625,0
829.2581915855408,0.7450599548339844,-0.05999999999994543,17.655947220458984,0.12009429931640625,0
829.3041923046112,0.9005866882324218,0.08000000000004093,17.566547958984373,0.12772369384765625,0
829.3216240406036,0.9278297302246094,-0.10000000000002274,17.58196162475586,0.12772369384765625,0
829.3251526355743,0.9064491149902343,-0.12000000000000455,17.63128535522461,0.10483551025390625,0
829.3281629085541,0.9130012390136718,0.12000000000000455,17.486396896972654,0.10483551025390625,0
829.3332195281982,0.8978278991699218,0.12000000000000455,17.406245834960934,0.09720611572265625,0
829.3371496200562,0.8419624206542968,0.10000000000002274,17.563465225830075,0.09720611572265625,0
829.343163728714,0.7964424011230469,0.05999999999994543,17.554217026367187,0.12009429931640625,0
829.3481755256653,0.7547157165527344,0.01999999999998181,17.384666702880857,0.12009429931640625,0
829.3611841201782,0.7957527038574218,0.13999999999998636,17.483314163818356,0.10483551025390625,0
829.394905090332,0.6495368835449219,0.13999999999998636,17.47098323120117,0.13535308837890625,0
829.434939622879,0.7019538757324219,0.12000000000000455,17.840911209716793,0.12009429931640625,0
829.4389431476593,0.6257423278808594,0.08000000000004093,17.56963069213867,0.12772369384765625,0
829.4432213306427,0.6319496032714843,0.13999999999998636,17.523389694824218,0.10483551025390625,0
829.4476716518402,0.7181617614746093,0.13999999999998636,17.350756638183594,0.12009429931640625,0
829.4527013301849,0.8647224304199218,0.10000000000002274,17.526472427978515,0.13535308837890625,0
829.4576916694641,1.0737007019042968,0.15999999999996817,17.563465225830075,0.12009429931640625,0
829.4882342815399,0.7116096374511719,0.10000000000002274,17.48947963012695,0.12772369384765625,0
829.5432357788086,0.9716255065917968,0.22000000000002728,17.464817764892576,0.13535308837890625,0
829.5612478256226,0.8054084655761719,0.08000000000004093,17.427824967041015,0.14298248291015625,0
829.5632491111755,0.7309211608886719,0.0,17.387749436035154,0.13535308837890625,0
829.5782325267792,0.7978217956542969,0.12000000000000455,17.41241130126953,0.14298248291015625,0
829.6102049350739,0.8309272644042969,0.12000000000000455,17.467900498046873,0.14298248291015625,0
829.627206325531,0.9247260925292968,0.10000000000002274,17.46173503173828,0.12772369384765625,0
829.6322326660156,0.9640388366699219,0.20000000000004547,17.316846573486327,0.12772369384765625,0
829.6382322311401,0.8650672790527343,0.17999999999994998,17.535720627441403,0.12772369384765625,0
829.6422200202942,0.7757514831542969,0.13999999999998636,17.560382492675778,0.13535308837890625,0
829.6472320556641,0.7964424011230469,0.08000000000004093,17.427824967041015,0.12772369384765625,0
829.6522343158722,0.8398933288574219,0.13999999999998636,17.770008347167966,0.12009429931640625,0
829.6567192077637,0.8578254577636718,0.13999999999998636,17.64978175415039,0.13535308837890625,0
829.6622395515442,0.9743842956542969,0.08000000000004093,17.4432386328125,0.13535308837890625,0
829.6672327518463,1.0192146179199217,0.03999999999996362,17.921062271728513,0.12009429931640625,0
829.6722321510315,0.8823097106933593,0.0,17.554217026367187,0.12772369384765625,0
829.6778602600098,0.8481696960449219,0.10000000000002274,17.45248683227539,0.12009429931640625,0
829.7076828479767,0.8971382019042968,0.17999999999994998,17.622037155761717,0.12772369384765625,0
829.7697284221649,0.7498878356933594,0.03999999999996362,17.560382492675778,0.10483551025390625,0
829.7903182506561,0.5740150329589844,0.03999999999996362,17.67752635253906,0.12009429931640625,0
829.8028388023376,0.8095466491699218,0.10000000000002274,17.58812709106445,0.14298248291015625,0
829.8378500938416,0.8898963806152344,0.05999999999994543,17.544968826904295,0.12009429931640625,0
829.8512146472931,0.6636756774902344,0.22000000000002728,18.297155716552734,0.12772369384765625,0
829.8551964759827,0.6978156921386719,0.10000000000002274,17.55113429321289,0.12772369384765625,0
829.8582150936127,0.7026435729980468,0.10000000000002274,17.625119888916014,0.12772369384765625,0
829.8620870113373,0.7022987243652343,0.05999999999994543,17.464817764892576,0.13535308837890625,0
829.8678703308105,0.9526588317871093,0.05999999999994543,18.24166651977539,0.12772369384765625,0
829.8732151985168,1.1409461853027343,0.12000000000000455,17.609706223144528,0.12009429931640625,0
829.8777174949646,0.8229957458496093,0.03999999999996362,17.47098323120117,0.08957672119140625,0
829.8831586837769,0.8009254333496093,0.12000000000000455,17.369253037109374,0.12772369384765625,0
829.8878788948059,0.8209266540527344,0.08000000000004093,17.55113429321289,0.12772369384765625,0
829.8929145336151,0.7491981384277343,0.08000000000004093,17.532637894287106,0.12009429931640625,0
829.9141342639923,0.8636878845214844,0.17999999999994998,17.433990433349607,0.10483551025390625,0
829.9411549568176,1.1150825378417968,0.05999999999994543,17.603540756835937,0.13535308837890625,0
829.9533843994141,0.8698951599121093,0.10000000000002274,17.486396896972654,0.13535308837890625,0
829.9573907852173,0.8402381774902343,0.12000000000000455,17.566547958984373,0.15061187744140625,0
829.9614794254303,0.8464454528808594,0.15999999999996817,17.400080368652343,0.12009429931640625,0
829.9664885997772,0.8295478698730469,0.12000000000000455,17.514141495361326,0.12009429931640625,0
829.97141456604,0.8698951599121093,0.08000000000004093,17.486396896972654,0.14298248291015625,0
829.9772961139679,1.0130073425292967,0.01999999999998181,17.43090770019531,0.12772369384765625,0
829.9823200702667,0.9740394470214844,0.01999999999998181,17.276771042480465,0.13535308837890625,0
829.9872286319733,0.9147254821777343,0.05999999999994543,17.483314163818356,0.12772369384765625,0
829.992235660553,0.8143745300292968,0.01999999999998181,17.52030696166992,0.13535308837890625,0
829.9972388744354,0.8029945251464844,0.10000000000002274,17.387749436035154,0.12772369384765625,0
830.0022575855255,0.7674751159667969,0.05999999999994543,17.689857285156247,0.14298248291015625,0
830.0063581466675,0.7523017761230468,0.15999999999996817,17.594292557373045,0.13535308837890625,0
830.0303764343262,0.7112647888183593,0.15999999999996817,17.369253037109374,0.14298248291015625,0
830.0834083557129,0.9861091491699219,0.17999999999994998,17.77617381347656,0.12009429931640625,0
830.1014261245728,0.7022987243652343,0.20000000000004547,17.711436417236325,0.10483551025390625,0
830.106235742569,0.6664344665527343,0.15999999999996817,17.554217026367187,0.12772369384765625,0
830.1102221012115,0.7167823669433594,0.10000000000002274,17.492562363281248,0.13535308837890625,0
830.1233298778534,0.8257545349121094,0.05999999999994543,17.609706223144528,0.12772369384765625,0
830.1543521881104,1.0671485778808594,0.05999999999994543,17.55113429321289,0.13535308837890625,0
830.1723170280457,0.9716255065917968,0.17999999999994998,17.572713425292967,0.10483551025390625,0
830.1763324737549,0.9281745788574218,0.05999999999994543,17.572713425292967,0.12009429931640625,0
830.1798412799835,0.8902412292480468,0.10000000000002274,17.474065964355468,0.10483551025390625,0
830.1834993362427,0.8516181823730469,0.10000000000002274,17.91489680541992,0.12772369384765625,0
830.188227891922,0.8205818054199219,0.03999999999996362,17.58196162475586,0.12009429931640625,0
830.1922483444214,0.8143745300292968,0.17999999999994998,17.606623489990234,0.12009429931640625,0
830.1972551345825,0.8260993835449219,0.17999999999994998,17.45248683227539,0.12009429931640625,0
830.2022321224213,0.7712684509277343,-0.01999999999998181,17.831663010253905,0.10483551025390625,0
830.2072470188141,0.7350593444824218,0.10000000000002274,17.67752635253906,0.12772369384765625,0
830.212233543396,0.7805793640136719,0.05999999999994543,17.47098323120117,0.14298248291015625,0
830.2172424793243,0.9878333923339844,0.01999999999998181,17.665195419921872,0.12772369384765625,0
830.2391927242279,0.8067878601074219,0.01999999999998181,17.58196162475586,0.10483551025390625,0
830.2663054466248,0.7395423767089844,0.2400000000000091,17.38158396972656,0.12772369384765625,0
830.2802221775055,0.7502326843261719,0.05999999999994543,17.48023143066406,0.12009429931640625,0
830.2841532230377,0.7360938903808594,0.0,18.025875198974607,0.10483551025390625,0
830.2882266044617,0.7474738952636718,0.03999999999996362,17.58812709106445,0.12772369384765625,0
830.2926516532898,0.6564338562011719,0.03999999999996362,17.56963069213867,0.10483551025390625,0
830.2976605892181,0.6064308044433594,-0.03999999999996362,17.424742233886718,0.12009429931640625,0
830.3031718730927,0.5984992858886719,0.08000000000004093,17.575796158447265,0.12772369384765625,0
830.306667804718,0.6157417175292969,0.03999999999996362,17.683691818847656,0.10483551025390625,0
830.3126800060272,0.6754005310058594,0.03999999999996362,17.47098323120117,0.12772369384765625,0
830.3182189464569,0.8067878601074219,0.0,18.01354426635742,0.12772369384765625,0
830.3222374916077,0.8833442565917968,0.03999999999996362,17.563465225830075,0.10483551025390625,0
830.3272316455841,0.7729926940917968,0.03999999999996362,17.514141495361326,0.10483551025390625,0
830.3322665691376,0.6929878112792969,0.0,17.350756638183594,0.12009429931640625,0
830.3463184833527,0.6036720153808594,0.05999999999994543,17.47098323120117,0.12772369384765625,0
830.3783075809479,0.7933387634277344,0.05999999999994543,17.483314163818356,0.12009429931640625,0
830.3973100185394,0.6698829528808593,0.05999999999994543,17.45248683227539,0.12009429931640625,0
830.4003155231476,0.7178169128417968,0.08000000000004093,17.890234940185547,0.10483551025390625,0
830.4033048152924,0.7978217956542969,0.08000000000004093,17.554217026367187,0.12009429931640625,0
830.4082174301147,0.8916206237792969,0.20000000000004547,17.64978175415039,0.10483551025390625,0
830.4129984378815,0.9595558044433593,0.20000000000004547,17.46173503173828,0.12009429931640625,0
830.4180009365082,0.8505836364746093,-0.01999999999998181,17.92414500488281,0.13535308837890625,0
830.4230101108551,0.8078224060058593,0.08000000000004093,17.609706223144528,0.12772369384765625,0
830.4282248020172,0.7929939147949219,0.03999999999996362,17.48023143066406,0.10483551025390625,0
830.4322412014008,0.7074714538574218,0.0,17.347673905029296,0.12009429931640625,0
830.4372413158417,0.6671241638183594,0.0,17.560382492675778,0.13535308837890625,0
830.451254606247,0.8919654724121093,0.08000000000004093,17.908731339111327,0.14298248291015625,0
830.4822571277618,0.8319618103027343,0.03999999999996362,17.270605576171874,0.14298248291015625,0
830.4997923374176,1.0292152282714844,0.03999999999996362,17.329177506103512,0.12009429931640625,0
830.5041947364807,1.0340431091308593,0.22000000000002728,17.486396896972654,0.14298248291015625,0
830.507807970047,0.9667976257324218,0.17999999999994998,17.58812709106445,0.14298248291015625,0
830.5129778385162,0.9081733581542968,-0.01999999999998181,17.387749436035154,0.12772369384765625,0
830.5179843902588,0.9285194274902343,0.08000000000004093,18.15226725830078,0.13535308837890625,0
830.5223543643951,0.8888618347167968,0.17999999999994998,17.523389694824218,0.14298248291015625,0
830.5266425609589,1.057837664794922,0.17999999999994998,17.40932856811523,0.14298248291015625,0
830.5322360992432,1.2581947204589843,0.08000000000004093,17.2459437109375,0.12009429931640625,0
830.5369863510132,0.9292091247558594,0.03999999999996362,17.48023143066406,0.12772369384765625,0
830.5423140525818,0.9267951843261718,0.12000000000000455,17.47098323120117,0.13535308837890625,0
830.5472242832184,0.9674873229980469,0.05999999999994543,17.38158396972656,0.12009429931640625,0
830.5532238483429,0.7798896667480468,0.05999999999994543,17.523389694824218,0.13535308837890625,0
830.5662035942078,0.8388587829589843,0.15999999999996817,17.298350174560547,0.14298248291015625,0
830.5972239971161,0.6847114440917969,0.20000000000004547,17.406245834960934,0.12009429931640625,0
830.6141922473907,0.8898963806152344,0.03999999999996362,17.41241130126953,0.10483551025390625,0
830.6181848049164,0.9061042663574218,0.15999999999996817,17.95497233642578,0.10483551025390625,0
830.6231837272644,0.8764472839355468,-0.01999999999998181,17.566547958984373,0.12772369384765625,0
830.6271800994873,0.8461006042480468,0.10000000000002274,17.486396896972654,0.12772369384765625,0
830.6322283744812,0.7960975524902344,0.05999999999994543,17.329177506103512,0.12009429931640625,0
830.6380143165588,0.7329902526855469,0.03999999999996362,17.544968826904295,0.12772369384765625,0
830.6432375907898,0.6816078063964843,0.03999999999996362,17.541886093749998,0.13535308837890625,0
830.6472458839417,0.6540199157714843,0.10000000000002274,17.433990433349607,0.12009429931640625,0
830.6522495746613,0.6436744567871093,0.05999999999994543,18.01662699951172,0.15061187744140625,0
830.657252073288,0.6867805358886718,0.17999999999994998,17.64978175415039,0.12009429931640625,0
830.6782670021057,0.7978217956542969,0.0,17.47098323120117,0.12772369384765625,0
830.7053442001343,0.6860908386230469,0.10000000000002274,17.566547958984373,0.12772369384765625,0
830.7187576293945,0.8440315124511718,0.03999999999996362,17.810083878173828,0.12772369384765625,0
830.7231698036194,0.8129951354980468,0.08000000000004093,17.591209824218748,0.10483551025390625,0
830.7281849384308,0.8271339294433594,0.10000000000002274,17.47098323120117,0.10483551025390625,0
830.7331881523132,0.7302314636230468,0.08000000000004093,17.38158396972656,0.12009429931640625,0
830.7365810871124,0.6791938659667969,0.08000000000004093,17.560382492675778,0.14298248291015625,0
830.7432382106781,0.7440254089355468,0.0,17.544968826904295,0.12772369384765625,0
830.747243642807,0.6850562927246093,0.12000000000000455,17.449404099121093,0.13535308837890625,0
830.752236366272,0.7167823669433594,0.22000000000002728,18.127605393066403,0.13535308837890625,0
830.7572374343872,0.9609351989746093,0.17999999999994998,17.646699020996092,0.12772369384765625,0
830.7622411251068,1.1512916442871093,0.17999999999994998,17.45865229858398,0.10483551025390625,0
830.7672226428986,0.8743781921386719,0.08000000000004093,17.532637894287106,0.10483551025390625,0
830.7882220745087,0.7685096618652344,0.03999999999996362,17.560382492675778,0.12772369384765625,0
830.815107345581,0.8598945495605468,0.0,17.384666702880857,0.09720611572265625,0
830.827630519867,0.6822975036621094,0.12000000000000455,17.50181056274414,0.10483551025390625,0
830.8316340446472,0.7226447937011719,-0.01999999999998181,17.366170303955077,0.14298248291015625,0
830.8377170562744,0.8836891052246093,0.13999999999998636,17.560382492675778,0.09720611572265625,0
830.842747926712,1.0623206970214842,0.2400000000000091,17.544968826904295,0.12772369384765625,0
830.8482522964478,0.9167945739746093,0.17999999999994998,17.406245834960934,0.12009429931640625,0
830.8527479171753,0.8140296813964844,0.12000000000000455,17.594292557373045,0.12772369384765625,0
830.8582537174225,0.8402381774902343,0.12000000000000455,17.646699020996092,0.12009429931640625,0
830.862232208252,0.7564399597167969,0.01999999999998181,17.474065964355468,0.12009429931640625,0
830.867166519165,0.6881599304199219,0.12000000000000455,17.4432386328125,0.12009429931640625,0
830.8721792697906,0.7050575134277344,0.08000000000004093,17.560382492675778,0.12772369384765625,0
830.876663684845,0.8312721130371094,0.17999999999994998,17.514141495361326,0.12009429931640625,0
830.8923103809357,0.7716132995605468,0.05999999999994543,17.612788956298825,0.12009429931640625,0
830.9236912727356,0.8957588073730468,0.05999999999994543,17.665195419921872,0.12009429931640625,0
830.94171833992,0.7429908630371094,0.03999999999996362,17.625119888916014,0.10483551025390625,0
830.9462502002716,0.6336738464355468,0.13999999999998636,17.47098323120117,0.10483551025390625,0
830.9491951465607,0.5929817077636719,0.12000000000000455,17.347673905029296,0.12772369384765625,0
830.9532368183136,0.5957404968261719,0.12000000000000455,17.591209824218748,0.12009429931640625,0
830.9571325778961,0.6936775085449218,0.10000000000002274,17.64978175415039,0.12009429931640625,0
830.9631338119507,0.9726600524902344,0.01999999999998181,17.433990433349607,0.14298248291015625,0
830.9682278633118,1.1526710388183594,0.13999999999998636,17.921062271728513,0.10483551025390625,0
830.9722459316254,0.8992072937011718,0.05999999999994543,17.532637894287106,0.14298248291015625,0
830.9781286716461,0.9709358093261719,0.05999999999994543,17.449404099121093,0.15061187744140625,0
830.982705116272,0.8381690856933594,-0.01999999999998181,17.316846573486327,0.12009429931640625,0
830.9882202148438,0.8619636413574219,0.08000000000004093,17.504893295898437,0.12772369384765625,0
831.0007472038269,1.0216285583496094,0.20000000000004547,17.82549754394531,0.12772369384765625,0
831.0317814350128,0.8436866638183593,0.15999999999996817,17.298350174560547,0.12772369384765625,0
831.0500054359436,0.8743781921386719,0.03999999999996362,17.319929306640624,0.15824127197265625,0
831.053790807724,0.8636878845214844,0.12000000000000455,17.474065964355468,0.13535308837890625,0
831.0577952861786,0.8692054626464844,-0.03999999999996362,17.566547958984373,0.13535308837890625,0
831.063218832016,0.9743842956542969,-0.05999999999994543,17.396997635498046,0.12009429931640625,0
831.0678267478943,1.1223243591308594,-0.05999999999994543,17.81624934448242,0.12009429931640625,0
831.0732090473175,1.0940467712402344,0.01999999999998181,17.50797602905273,0.12772369384765625,0
831.0769441127777,1.033698260498047,0.15999999999996817,17.46173503173828,0.10483551025390625,0
831.0830478668213,1.0464576599121094,0.13999999999998636,17.329177506103512,0.12772369384765625,0
831.0881905555725,0.9909370300292968,0.12000000000000455,17.514141495361326,0.12772369384765625,0
831.0922236442566,0.9805915710449218,0.08000000000004093,17.566547958984373,0.10483551025390625,0
831.105232000351,0.8095466491699218,0.08000000000004093,17.52030696166992,0.12009429931640625,0
831.1352527141571,0.9805915710449218,0.03999999999996362,18.096778061523434,0.13535308837890625,0
831.1532669067383,0.8143745300292968,0.10000000000002274,17.572713425292967,0.14298248291015625,0
831.1572699546814,0.8185127136230469,0.01999999999998181,17.606623489990234,0.12772369384765625,0
831.162296295166,0.8919654724121093,0.01999999999998181,17.424742233886718,0.12772369384765625,0
831.1682288646698,0.9447273132324219,0.13999999999998636,18.075198929443356,0.12772369384765625,0
831.172233581543,0.9926612731933593,0.08000000000004093,17.514141495361326,0.12009429931640625,0
831.1769726276398,1.0423194763183594,0.17999999999994998,17.483314163818356,0.12772369384765625,0
831.1822171211243,0.9540382263183593,0.17999999999994998,17.32301203979492,0.12772369384765625,0
831.1872158050537,0.8585151550292969,0.08000000000004093,17.526472427978515,0.12772369384765625,0
831.1922180652618,0.8312721130371094,0.01999999999998181,17.594292557373045,0.12009429931640625,0
831.1982417106628,0.7305763122558594,0.13999999999998636,17.424742233886718,0.12772369384765625,0
