759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
831.2022233009338,0.6960914489746094,0.08000000000004093,18.010461533203124,0.09720611572265625,0
831.2063434123993,0.7133338806152344,0.01999999999998181,17.634368088378903,0.13535308837890625,0
831.2273423671722,0.8357551452636719,0.01999999999998181,17.45865229858398,0.12009429931640625,0
831.2602095603943,0.8012702819824219,0.08000000000004093,17.526472427978515,0.12772369384765625,0
831.2692456245422,0.6974708435058593,0.0,18.065950729980468,0.10483551025390625,0
831.2731878757477,0.6629859802246093,0.12000000000000455,17.56963069213867,0.12009429931640625,0
831.2769668102264,0.6043617126464844,0.12000000000000455,17.523389694824218,0.12009429931640625,0
831.2822861671448,0.6322944519042969,0.17999999999994998,17.356922104492185,0.14298248291015625,0
831.2872626781464,0.6929878112792969,0.2400000000000091,17.55113429321289,0.14298248291015625,0
831.2923374176025,0.9116218444824218,0.17999999999994998,17.58812709106445,0.12772369384765625,0
831.2973430156708,1.0292152282714844,0.10000000000002274,17.418576767578124,0.12772369384765625,0
831.3013501167297,0.7043678161621093,0.10000000000002274,18.44820964111328,0.12009429931640625,0
831.3071537017822,0.7236793395996094,0.12000000000000455,17.634368088378903,0.12772369384765625,0
831.3131670951843,0.6957466003417968,0.20000000000004547,17.446321365966796,0.12772369384765625,0
831.3181691169739,0.7181617614746093,0.13999999999998636,18.392720444335936,0.14298248291015625,0
831.3391923904419,0.6957466003417968,0.05999999999994543,17.56963069213867,0.10483551025390625,0
831.3651793003082,1.1702583190917968,0.15999999999996817,17.40932856811523,0.10483551025390625,0
831.3781962394714,0.7967872497558594,0.05999999999994543,17.483314163818356,0.12772369384765625,0
831.382194519043,0.7523017761230468,0.05999999999994543,17.36308757080078,0.12772369384765625,0
831.3872072696686,0.7671302673339844,0.08000000000004093,17.563465225830075,0.12772369384765625,0
831.3922362327576,0.9081733581542968,0.08000000000004093,17.603540756835937,0.12772369384765625,0
831.3971331119537,1.075080096435547,0.13999999999998636,17.446321365966796,0.12772369384765625,0
831.4032456874847,0.9671424743652344,0.08000000000004093,17.671360886230467,0.12009429931640625,0
831.4068081378937,0.8847236511230469,0.03999999999996362,17.646699020996092,0.12009429931640625,0
831.4128148555756,0.9092079040527343,0.12000000000000455,17.464817764892576,0.09720611572265625,0
831.4182176589966,0.8005805847167968,0.12000000000000455,18.28790751708984,0.12772369384765625,0
831.4222502708435,0.7885108825683593,0.08000000000004093,17.566547958984373,0.10483551025390625,0
831.4276685714722,0.7895454284667969,0.08000000000004093,17.48947963012695,0.12009429931640625,0
831.4576861858368,0.9195533630371093,-0.03999999999996362,17.652864487304686,0.12009429931640625,0
831.50430560112,0.8578254577636718,0.05999999999994543,17.55113429321289,0.12772369384765625,0
831.5166256427765,0.7785102722167968,0.12000000000000455,17.37233577026367,0.12772369384765625,0
831.5218439102173,0.6405708190917968,0.17999999999994998,17.560382492675778,0.10483551025390625,0
831.5278449058533,0.6471229431152343,0.05999999999994543,17.46173503173828,0.13535308837890625,0
831.5328540802002,0.7854072448730468,0.01999999999998181,17.319929306640624,0.14298248291015625,0
831.5538704395294,0.8598945495605468,0.12000000000000455,17.50181056274414,0.14298248291015625,0
831.5848886966705,1.0964607116699219,0.05999999999994543,18.284824783935544,0.12772369384765625,0
831.6129097938538,0.7350593444824218,0.0,17.369253037109374,0.12009429931640625,0
831.6179130077362,1.0123176452636717,0.12000000000000455,18.189260056152342,0.12772369384765625,0
831.6229164600372,0.8636878845214844,0.2400000000000091,17.50181056274414,0.10483551025390625,0
831.6279032230377,0.6522956726074218,0.01999999999998181,17.418576767578124,0.10483551025390625,0
831.6332108974457,0.6919532653808593,0.10000000000002274,17.286019241943357,0.12772369384765625,0
831.6379251480103,0.7885108825683593,0.10000000000002274,17.486396896972654,0.12009429931640625,0
831.643247127533,0.8526527282714843,0.13999999999998636,17.50181056274414,0.14298248291015625,0
831.6642122268677,0.8557563659667968,0.22000000000002728,17.40932856811523,0.12009429931640625,0
831.7232131958008,0.6602271911621094,0.15999999999996817,17.548051560058592,0.12772369384765625,0
831.749208688736,0.6829872009277344,0.08000000000004093,17.344591171875,0.12009429931640625,0
831.7532110214233,0.7571296569824219,0.15999999999996817,17.655947220458984,0.12009429931640625,0
831.773197889328,0.5981544372558594,0.15999999999996817,17.560382492675778,0.12009429931640625,0
831.8182229995728,0.6767799255371093,0.15999999999996817,18.24166651977539,0.13535308837890625,0
831.8362350463867,0.6664344665527343,0.15999999999996817,18.18001185668945,0.08957672119140625,0
831.8401374816895,0.6619514343261719,0.17999999999994998,17.58812709106445,0.13535308837890625,0
831.8431394100189,0.7247138854980468,0.12000000000000455,17.566547958984373,0.12772369384765625,0
831.8481476306915,0.7450599548339844,0.08000000000004093,17.427824967041015,0.12772369384765625,0
831.8522980213165,0.7478187438964844,0.08000000000004093,17.847076676025388,0.13535308837890625,0
831.8562977313995,0.8192024108886719,0.15999999999996817,17.615871689453122,0.12009429931640625,0
831.8622159957886,0.9154151794433594,0.10000000000002274,17.464817764892576,0.12009429931640625,0
831.8824517726898,0.6340186950683594,0.20000000000004547,17.356922104492185,0.09720611572265625,0
831.9102118015289,0.7878211853027344,0.20000000000004547,17.563465225830075,0.12772369384765625,0
831.9236299991608,0.6743659851074219,0.10000000000002274,17.68677455200195,0.10483551025390625,0
831.9281890392303,0.6129829284667968,0.13999999999998636,17.492562363281248,0.12009429931640625,0
831.9322323799133,0.6974708435058593,0.0,17.406245834960934,0.12772369384765625,0
831.9372355937958,0.9126563903808593,0.0,17.566547958984373,0.14298248291015625,0
831.9422407150269,1.1588783142089842,0.22000000000002728,17.625119888916014,0.10483551025390625,0
831.9466240406036,0.8471351501464843,0.15999999999996817,17.464817764892576,0.12009429931640625,0
831.952216386795,0.8871375915527343,0.12000000000000455,18.183094589843748,0.10483551025390625,0
831.9572193622589,0.8654121276855469,0.08000000000004093,17.6374508215332,0.10483551025390625,0
831.9622416496277,0.7443702575683594,0.08000000000004093,17.495645096435545,0.10483551025390625,0
831.9672400951385,0.6860908386230469,0.13999999999998636,17.403163101806637,0.12772369384765625,0
831.9812440872192,0.8433418151855469,0.10000000000002274,17.4401558996582,0.14298248291015625,0
832.0112245082855,0.8547218200683593,0.05999999999994543,17.427824967041015,0.13535308837890625,0
832.0292139053345,0.7474738952636718,0.08000000000004093,17.40932856811523,0.13535308837890625,0
832.033210515976,0.8002357360839844,0.01999999999998181,17.279853775634763,0.14298248291015625,0
832.0372500419617,0.9047248718261718,0.17999999999994998,17.50797602905273,0.13535308837890625,0
832.041740655899,0.9812812683105469,0.13999999999998636,17.58196162475586,0.12772369384765625,0
832.0482106208801,0.8447212097167969,0.10000000000002274,17.387749436035154,0.15061187744140625,0
832.0522391796112,0.8447212097167969,0.01999999999998181,17.988882401123046,0.12772369384765625,0
832.0572175979614,0.8143745300292968,0.01999999999998181,17.560382492675778,0.12772369384765625,0
832.0622177124023,0.7633369323730469,-0.01999999999998181,17.42165950073242,0.13535308837890625,0
832.0672252178192,0.6698829528808593,0.10000000000002274,17.316846573486327,0.14298248291015625,0
832.0722374916077,0.6567787048339844,0.05999999999994543,17.495645096435545,0.12772369384765625,0
832.0769670009613,0.6164314147949218,0.03999999999996362,17.48023143066406,0.12772369384765625,0
832.0831871032715,0.5440132019042969,0.03999999999996362,17.286019241943357,0.12772369384765625,0
832.1042063236237,0.7329902526855469,0.10000000000002274,17.51105876220703,0.12772369384765625,0
832.1312444210052,0.6526405212402343,0.03999999999996362,17.384666702880857,0.13535308837890625,0
832.1452040672302,0.8598945495605468,0.0,17.433990433349607,0.12009429931640625,0
832.1481049060822,0.7933387634277344,0.22000000000002728,17.41241130126953,0.12772369384765625,0
832.1531217098236,0.7523017761230468,0.22000000000002728,17.622037155761717,0.12009429931640625,0
832.1581468582153,0.7229896423339843,0.08000000000004093,17.63128535522461,0.12772369384765625,0
832.1631565093994,0.6002235290527344,0.17999999999994998,17.42165950073242,0.14298248291015625,0
832.1681592464447,0.5884986755371093,0.13999999999998636,17.939558670654296,0.14298248291015625,0
832.1731770038605,0.7005744812011718,0.08000000000004093,17.529555161132812,0.12772369384765625,0
832.1771814823151,0.7716132995605468,0.08000000000004093,17.50181056274414,0.10483551025390625,0
832.1821572780609,0.8150642272949219,0.12000000000000455,17.366170303955077,0.12009429931640625,0
832.1865329742432,0.8078224060058593,0.08000000000004093,17.55113429321289,0.12772369384765625,0
832.1915369033813,0.7326454040527344,0.03999999999996362,17.612788956298825,0.10483551025390625,0
832.2132039070129,0.5702216979980469,0.01999999999998181,17.46173503173828,0.09720611572265625,0
832.241238117218,0.8409278747558594,0.01999999999998181,17.662112686767575,0.08957672119140625,0
832.2552533149719,0.6388465759277343,0.12000000000000455,17.566547958984373,0.10483551025390625,0
832.2583436965942,0.5540138122558593,0.15999999999996817,17.62820262207031,0.12009429931640625,0
832.2633476257324,0.48228529663085934,0.03999999999996362,17.486396896972654,0.12772369384765625,0
832.2672379016876,0.5229774353027343,0.03999999999996362,17.38158396972656,0.13535308837890625,0
832.2721734046936,0.8523078796386718,0.13999999999998636,17.548051560058592,0.10483551025390625,0
832.2771763801575,1.0519752380371092,0.20000000000004547,17.544968826904295,0.12009429931640625,0
832.2832355499268,0.7771308776855469,0.13999999999998636,17.350756638183594,0.10483551025390625,0
832.2873060703278,0.7405769226074218,0.10000000000002274,17.58812709106445,0.12772369384765625,0
832.2922084331512,0.7605781433105469,0.10000000000002274,17.652864487304686,0.12009429931640625,0
832.298253774643,0.6233283874511718,0.05999999999994543,17.464817764892576,0.12772369384765625,0
832.3022441864014,0.5743598815917969,0.13999999999998636,18.238583786621092,0.12009429931640625,0
832.3232073783875,0.8919654724121093,0.08000000000004093,17.56963069213867,0.12009429931640625,0
832.3492243289948,0.5174598571777344,0.03999999999996362,17.37233577026367,0.12009429931640625,0
832.3622136116028,0.8288581726074219,0.13999999999998636,17.486396896972654,0.09720611572265625,0
832.3672106266022,0.7443702575683594,0.03999999999996362,17.396997635498046,0.10483551025390625,0
832.3715329170227,0.6064308044433594,0.01999999999998181,17.58812709106445,0.12772369384765625,0
832.3772485256195,0.5836707946777344,0.10000000000002274,17.58196162475586,0.12772369384765625,0
832.3812506198883,0.6002235290527344,0.10000000000002274,17.4432386328125,0.12009429931640625,0
832.3862543106079,0.5688423034667969,0.13999999999998636,17.575796158447265,0.12772369384765625,0
832.3922579288483,0.6588477966308594,0.08000000000004093,17.652864487304686,0.13535308837890625,0
832.3972613811493,0.8423072692871093,0.01999999999998181,17.45248683227539,0.12009429931640625,0
832.4012637138367,0.7460945007324219,0.10000000000002274,18.08136439575195,0.09720611572265625,0
832.4069929122925,0.6278114196777344,0.05999999999994543,17.575796158447265,0.12009429931640625,0
832.4113883972168,0.5688423034667969,0.05999999999994543,17.492562363281248,0.12009429931640625,0
832.4325380325317,0.7988563415527343,0.10000000000002274,17.3415084387207,0.12009429931640625,0
832.4646379947662,0.5905677673339844,0.05999999999994543,17.446321365966796,0.12009429931640625,0
832.4742107391357,0.9009315368652343,0.10000000000002274,17.646699020996092,0.09720611572265625,0
832.478146314621,0.7347144958496094,0.08000000000004093,17.504893295898437,0.09720611572265625,0
832.4832305908203,0.5850501892089843,-0.03999999999996362,17.347673905029296,0.13535308837890625,0
832.4872198104858,0.5636695739746094,0.08000000000004093,17.58812709106445,0.12772369384765625,0
832.4926142692566,0.5950507995605469,0.15999999999996817,17.575796158447265,0.12009429931640625,0
832.4976291656494,0.5491859313964844,0.12000000000000455,17.4432386328125,0.12772369384765625,0
832.5032365322113,0.7409217712402344,0.05999999999994543,17.671360886230467,0.14298248291015625,0
832.5082061290741,1.0674934265136717,0.05999999999994543,17.6374508215332,0.12009429931640625,0
832.5131750106812,0.8767921325683593,0.05999999999994543,17.449404099121093,0.13535308837890625,0
832.5171592235565,0.7695442077636718,0.0,17.33226023925781,0.14298248291015625,0
832.5375626087189,0.9440376159667968,0.10000000000002274,17.48023143066406,0.14298248291015625,0
832.5696542263031,0.6381568786621094,0.05999999999994543,17.606623489990234,0.14298248291015625,0
832.5786623954773,0.7719581481933594,0.0,17.418576767578124,0.12772369384765625,0
832.5826659202576,0.8050636169433594,0.13999999999998636,17.279853775634763,0.14298248291015625,0
832.5876684188843,0.8433418151855469,0.03999999999996362,17.492562363281248,0.12772369384765625,0
832.5927500724792,0.8036842224121094,0.15999999999996817,17.523389694824218,0.14298248291015625,0
832.598230600357,0.7785102722167968,0.15999999999996817,17.396997635498046,0.12772369384765625,0
832.6022052764893,0.6840217468261719,0.05999999999994543,17.911814072265624,0.12009429931640625,0
832.6071138381958,0.6709174987792969,0.01999999999998181,17.535720627441403,0.12772369384765625,0
832.6126804351807,0.6267768737792968,0.12000000000000455,17.424742233886718,0.12772369384765625,0
832.6182079315186,0.6122932312011719,0.08000000000004093,17.853242142333983,0.12009429931640625,0
832.6232054233551,0.6319496032714843,0.01999999999998181,17.504893295898437,0.13535308837890625,0
832.6292097568512,0.8536872741699219,0.03999999999996362,17.41241130126953,0.15061187744140625,0
832.6598551273346,0.4422828552246093,0.03999999999996362,17.523389694824218,0.12772369384765625,0
832.7104690074921,0.6567787048339844,0.13999999999998636,17.523389694824218,0.09720611572265625,0
832.7312042713165,0.30882643432617185,0.08000000000004093,17.449404099121093,0.12009429931640625,0
832.7349042892456,0.2929633972167968,0.05999999999994543,17.979634201660154,0.12772369384765625,0
832.7482042312622,0.6891944763183594,0.2599999999999909,17.449404099121093,0.10483551025390625,0
832.7822659015656,0.7419563171386718,0.20000000000004547,17.43090770019531,0.10483551025390625,0
832.7949645519257,0.6819526550292968,0.17999999999994998,17.486396896972654,0.12772369384765625,0
832.7979910373688,0.6416053649902344,0.08000000000004093,17.4432386328125,0.12772369384765625,0
832.80246758461,0.6547096130371094,0.08000000000004093,17.850159409179685,0.12009429931640625,0
832.8064906597137,0.8312721130371094,0.08000000000004093,17.572713425292967,0.12009429931640625,0
832.8119511604309,0.9799018737792968,0.13999999999998636,17.486396896972654,0.09720611572265625,0
832.8181240558624,0.7729926940917968,0.08000000000004093,17.840911209716793,0.12009429931640625,0
832.8228249549866,0.6933326599121094,0.17999999999994998,17.603540756835937,0.12772369384765625,0
832.8279228210449,0.7498878356933594,0.12000000000000455,17.514141495361326,0.10483551025390625,0
832.8331623077393,0.7554054138183594,0.12000000000000455,17.360004837646482,0.12009429931640625,0
832.8381733894348,0.6336738464355468,0.22000000000002728,17.56963069213867,0.09720611572265625,0
832.8432033061981,0.7026435729980468,0.12000000000000455,17.594292557373045,0.12772369384765625,0
832.8479702472687,0.9457618591308593,0.22000000000002728,17.449404099121093,0.12772369384765625,0
832.8749508857727,0.5726356384277344,0.17999999999994998,17.674443619384764,0.10483551025390625,0
832.9370255470276,0.5215980407714844,0.12000000000000455,17.622037155761717,0.12009429931640625,0
832.9600129127502,0.48159559936523433,0.03999999999996362,17.58196162475586,0.12772369384765625,0
832.977068901062,0.7626472351074218,0.05999999999994543,17.55113429321289,0.15061187744140625,0
833.0190722942352,0.5753944274902344,0.12000000000000455,17.958055069580077,0.12009429931640625,0
833.0360836982727,0.9098976013183593,0.20000000000004547,17.979634201660154,0.12009429931640625,0
833.0390086174011,0.8416175720214844,0.03999999999996362,17.492562363281248,0.12772369384765625,0
833.0431861877441,0.6895393249511719,0.22000000000002728,17.548051560058592,0.13535308837890625,0
833.0467977523804,0.5264259216308593,0.22000000000002728,17.400080368652343,0.13535308837890625,0
833.0531857013702,0.8464454528808594,0.15999999999996817,17.9364759375,0.14298248291015625,0
833.0572011470795,1.1219795104980468,0.20000000000004547,17.50797602905273,0.12009429931640625,0
833.062194108963,0.8167884704589844,0.08000000000004093,17.433990433349607,0.12772369384765625,0
833.0670068264008,0.6071205017089844,0.15999999999996817,17.310681107177732,0.13535308837890625,0
833.1020312309265,0.5119422790527344,0.15999999999996817,17.979634201660154,0.12772369384765625,0
833.1570694446564,0.4033149597167968,0.15999999999996817,17.544968826904295,0.12009429931640625,0
833.1762001514435,0.3826240417480468,0.22000000000002728,17.615871689453122,0.10483551025390625,0
833.1945910453796,0.5091834899902343,0.2599999999999909,17.50181056274414,0.12772369384765625,0
833.2376134395599,0.7271278259277344,0.2400000000000091,17.548051560058592,0.10483551025390625,0
833.2557120323181,0.8050636169433594,0.2400000000000091,17.563465225830075,0.10483551025390625,0
833.2597227096558,0.7695442077636718,0.01999999999998181,17.591209824218748,0.10483551025390625,0
833.2638370990753,0.7164375183105468,0.13999999999998636,17.47098323120117,0.12009429931640625,0
833.268640756607,0.6867805358886718,0.13999999999998636,18.087529862060546,0.10483551025390625,0
833.2721843719482,0.5629798767089844,0.05999999999994543,17.566547958984373,0.12772369384765625,0
833.2764420509338,0.5895332214355469,0.01999999999998181,17.585044357910153,0.10483551025390625,0
833.2831616401672,0.6457435485839843,0.01999999999998181,17.356922104492185,0.13535308837890625,0
833.3041832447052,0.6895393249511719,0.10000000000002274,17.585044357910153,0.10483551025390625,0
833.3312814235687,0.8874824401855468,0.20000000000004547,17.4401558996582,0.13535308837890625,0
833.3452959060669,0.6660896179199218,0.13999999999998636,17.446321365966796,0.14298248291015625,0
833.3492956161499,0.7157478210449219,0.15999999999996817,17.360004837646482,0.12772369384765625,0
833.3532998561859,0.7026435729980468,0.15999999999996817,17.96422053588867,0.12009429931640625,0
833.3571426868439,0.7119544860839844,0.01999999999998181,17.504893295898437,0.12772369384765625,0
833.3631498813629,0.6743659851074219,0.08000000000004093,17.403163101806637,0.13535308837890625,0
833.3673117160797,0.8664466735839843,0.03999999999996362,17.403163101806637,0.12772369384765625,0
833.3722836971283,0.9102424499511719,0.13999999999998636,17.48947963012695,0.12772369384765625,0
833.3771481513977,0.7802345153808593,0.13999999999998636,17.526472427978515,0.14298248291015625,0
833.3821799755096,0.7071266052246094,0.03999999999996362,17.384666702880857,0.13535308837890625,0
833.3881740570068,0.7309211608886719,0.15999999999996817,17.486396896972654,0.12772369384765625,0
833.3931722640991,0.6009132263183594,0.10000000000002274,17.548051560058592,0.12772369384765625,0
833.4205915927887,0.8050636169433594,0.03999999999996362,17.51105876220703,0.12009429931640625,0
833.4735112190247,0.7436805603027343,0.01999999999998181,17.548051560058592,0.12009429931640625,0
833.491614818573,0.6257423278808594,0.01999999999998181,17.63128535522461,0.12772369384765625,0
833.4962739944458,0.7536811706542969,0.13999999999998636,17.446321365966796,0.12009429931640625,0
833.4995269775391,0.9178291198730468,0.13999999999998636,17.30143290771484,0.12772369384765625,0
833.5125312805176,0.7978217956542969,0.10000000000002274,17.46173503173828,0.12009429931640625,0
833.5445554256439,0.8212715026855468,0.10000000000002274,17.483314163818356,0.12009429931640625,0
833.5625903606415,0.7257484313964844,0.12000000000000455,17.48023143066406,0.12009429931640625,0
833.5665717124939,0.6702278015136719,0.13999999999998636,17.356922104492185,0.10483551025390625,0
833.5726084709167,0.5916023132324219,0.0,17.566547958984373,0.10483551025390625,0
833.5782086849213,0.5188392517089844,0.12000000000000455,17.52030696166992,0.13535308837890625,0
833.5831789970398,0.5057350036621093,0.05999999999994543,17.36308757080078,0.09720611572265625,0
833.5871825218201,0.5022865173339843,0.05999999999994543,17.779256546630858,0.13535308837890625,0
833.5923418998718,0.7136787292480469,0.12000000000000455,17.66827815307617,0.13535308837890625,0
833.5972867012024,0.9430030700683594,0.08000000000004093,17.46173503173828,0.12009429931640625,0
833.6022915840149,0.8105811950683594,0.03999999999996362,18.380389511718747,0.10483551025390625,0
833.6071991920471,0.6685035583496094,0.13999999999998636,17.566547958984373,0.13535308837890625,0
833.6115016937256,0.6850562927246093,0.13999999999998636,17.486396896972654,0.10483551025390625,0
833.6172881126404,0.6350532409667968,0.20000000000004547,17.344591171875,0.12772369384765625,0
833.6381392478943,0.9485206481933594,0.0,17.548051560058592,0.12772369384765625,0
833.6701648235321,0.4809059020996093,0.10000000000002274,17.828580277099608,0.12772369384765625,0
833.6791779994965,0.8226508972167969,0.17999999999994998,17.48947963012695,0.09720611572265625,0
833.6832678318024,0.8105811950683594,0.13999999999998636,17.366170303955077,0.08957672119140625,0
833.6862623691559,0.6416053649902344,0.17999999999994998,17.714519150390622,0.12772369384765625,0
833.6913666725159,0.5626350280761718,-0.01999999999998181,17.683691818847656,0.13535308837890625,0
833.6981554031372,0.6091895935058593,0.10000000000002274,17.45865229858398,0.09720611572265625,0
833.7032585144043,0.6302253601074218,0.10000000000002274,18.136853592529295,0.12009429931640625,0
833.7072620391846,0.6643653747558593,0.12000000000000455,17.566547958984373,0.13535308837890625,0
833.7113389968872,0.8402381774902343,0.05999999999994543,17.486396896972654,0.12009429931640625,0
833.7173306941986,0.8905860778808593,0.15999999999996817,17.3415084387207,0.12772369384765625,0
833.7312307357788,0.6553993103027344,0.10000000000002274,17.464817764892576,0.12009429931640625,0
833.7622833251953,0.7133338806152344,0.03999999999996362,17.492562363281248,0.09720611572265625,0
833.7801640033722,0.5140113708496094,0.03999999999996362,17.486396896972654,0.12009429931640625,0
833.7841515541077,0.5229774353027343,0.03999999999996362,17.378501236572262,0.12772369384765625,0
833.7881894111633,0.5502204772949219,0.05999999999994543,17.572713425292967,0.12772369384765625,0
833.7918508052826,0.6271217224121094,0.01999999999998181,17.67752635253906,0.12772369384765625,0
833.7975687980652,0.7509223815917968,0.01999999999998181,17.45865229858398,0.12772369384765625,0
833.8026344776154,0.9719703552246093,0.10000000000002274,18.226252854003903,0.10483551025390625,0
833.8082239627838,0.9588661071777344,0.05999999999994543,17.683691818847656,0.09720611572265625,0
833.811573266983,0.8529975769042968,0.01999999999998181,17.50181056274414,0.12772369384765625,0
833.8166742324829,0.8374793884277344,0.0,17.36308757080078,0.12009429931640625,0
833.8226816654205,0.8785163757324218,0.0,17.58196162475586,0.12772369384765625,0
833.82768034935,0.7726478454589844,0.08000000000004093,17.523389694824218,0.09720611572265625,0
833.8412156105042,0.7660957214355468,0.05999999999994543,17.643616287841795,0.12009429931640625,0
833.8717558383942,0.9792121765136719,0.01999999999998181,17.560382492675778,0.12009429931640625,0
833.8898522853851,0.9747291442871093,-0.05999999999994543,17.548051560058592,0.14298248291015625,0
833.8938572406769,0.9599006530761718,0.10000000000002274,17.529555161132812,0.10483551025390625,0
833.8982298374176,1.0178352233886718,0.01999999999998181,17.418576767578124,0.12772369384765625,0
833.9017555713654,1.0016273376464844,0.0,18.198508255615234,0.13535308837890625,0
833.9081547260284,0.9402442810058593,0.0,17.606623489990234,0.12772369384765625,0
833.9125320911407,0.9074836608886718,0.0,17.41241130126953,0.13535308837890625,0
833.9172203540802,0.8992072937011718,-0.01999999999998181,17.289101975097655,0.12772369384765625,0
833.9215557575226,0.8961036560058593,-0.03999999999996362,17.492562363281248,0.10483551025390625,0
833.9275484085083,0.8561012145996093,0.12000000000000455,17.47098323120117,0.13535308837890625,0
833.9331393241882,0.8285133239746093,0.08000000000004093,17.286019241943357,0.12009429931640625,0
833.938193321228,0.8143745300292968,0.03999999999996362,17.48947963012695,0.12009429931640625,0
833.9419345855713,0.8140296813964844,0.01999999999998181,17.597375290527342,0.14298248291015625,0
833.9624829292297,0.9578315612792968,0.01999999999998181,17.418576767578124,0.14298248291015625,0
833.9935138225555,0.7591987487792968,-0.01999999999998181,17.51105876220703,0.12772369384765625,0
834.0025434494019,0.6547096130371094,0.15999999999996817,18.001213333740232,0.13535308837890625,0
834.0066266059875,0.5964301940917969,0.12000000000000455,17.50797602905273,0.12009429931640625,0
834.0126483440399,0.6222938415527344,0.03999999999996362,17.406245834960934,0.12009429931640625,0
834.0175247192383,0.7650611755371094,0.0,17.37233577026367,0.14298248291015625,0
834.021625995636,0.8681709167480468,0.08000000000004093,17.48947963012695,0.12772369384765625,0
834.028169631958,0.7147132751464843,0.01999999999998181,17.483314163818356,0.14298248291015625,0
834.0321867465973,0.6233283874511718,0.05999999999994543,17.396997635498046,0.14298248291015625,0
834.038170337677,0.5895332214355469,0.05999999999994543,17.50797602905273,0.12772369384765625,0
834.0415616035461,0.6257423278808594,0.17999999999994998,17.615871689453122,0.15061187744140625,0
834.0476214885712,0.5871192810058594,0.10000000000002274,17.396997635498046,0.12772369384765625,0
834.0606322288513,0.8140296813964844,0.20000000000004547,17.48947963012695,0.10483551025390625,0
834.0906829833984,0.8547218200683593,0.13999999999998636,17.572713425292967,0.12772369384765625,0
834.1086893081665,0.6940223571777343,0.12000000000000455,17.615871689453122,0.12772369384765625,0
834.1131010055542,0.6943672058105469,0.15999999999996817,17.449404099121093,0.14298248291015625,0
834.1176993846893,0.7188514587402344,0.08000000000004093,17.356922104492185,0.10483551025390625,0
834.1231913566589,0.7367835876464843,0.08000000000004093,17.541886093749998,0.12009429931640625,0
834.1272010803223,0.6226386901855469,0.01999999999998181,17.563465225830075,0.12772369384765625,0
834.1313118934631,0.4843543884277343,0.05999999999994543,17.4432386328125,0.10483551025390625,0
834.1364071369171,0.4829749938964843,0.01999999999998181,17.779256546630858,0.09720611572265625,0
834.1421921253204,0.3336555358886718,-0.03999999999996362,17.665195419921872,0.10483551025390625,0
834.1481914520264,0.4533180114746093,-0.03999999999996362,17.433990433349607,0.12772369384765625,0
834.1522796154022,0.8098914978027344,0.05999999999994543,18.08136439575195,0.14298248291015625,0
834.1572802066803,1.1126685974121093,0.05999999999994543,17.544968826904295,0.09720611572265625,0
834.1822650432587,0.8026496765136718,0.15999999999996817,17.424742233886718,0.12009429931640625,0
834.2352955341339,0.8912757751464844,0.10000000000002274,18.00429606689453,0.09720611572265625,0
834.2581901550293,0.6636756774902344,0.12000000000000455,17.665195419921872,0.10483551025390625,0
834.2621824741364,0.6436744567871093,0.05999999999994543,17.52030696166992,0.10483551025390625,0
834.2672545909882,0.6567787048339844,0.03999999999996362,17.36308757080078,0.12009429931640625,0
834.284200668335,0.8585151550292969,0.03999999999996362,17.356922104492185,0.12009429931640625,0
834.3223652839661,0.7943733093261719,0.12000000000000455,17.563465225830075,0.10483551025390625,0
