759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
834.345193862915,0.6447090026855469,0.10000000000002274,17.52030696166992,0.10483551025390625,0
834.3491883277893,0.5415992614746094,0.01999999999998181,17.45865229858398,0.14298248291015625,0
834.3532619476318,0.48676832885742183,0.13999999999998636,18.07211619628906,0.12772369384765625,0
834.357263803482,0.45400770874023433,0.10000000000002274,17.585044357910153,0.12772369384765625,0
834.3631892204285,0.5591865417480468,0.10000000000002274,17.48023143066406,0.12009429931640625,0
834.3682298660278,0.7802345153808593,0.05999999999994543,17.387749436035154,0.13535308837890625,0
834.3715250492096,0.9512794372558593,0.2599999999999909,17.548051560058592,0.09720611572265625,0
834.3782196044922,0.7729926940917968,0.03999999999996362,17.548051560058592,0.09720611572265625,0
834.3812208175659,0.6798835632324218,0.13999999999998636,17.45865229858398,0.10483551025390625,0
834.3992421627045,0.6840217468261719,0.08000000000004093,17.433990433349607,0.12772369384765625,0
834.4384927749634,0.7440254089355468,0.15999999999996817,17.48947963012695,0.15061187744140625,0
834.4616177082062,0.9278297302246094,0.15999999999996817,17.427824967041015,0.13535308837890625,0
834.4656174182892,0.9071388122558594,0.20000000000004547,17.366170303955077,0.12009429931640625,0
834.469621181488,0.8878272888183594,0.01999999999998181,17.760760147705078,0.12772369384765625,0
834.474621295929,0.8402381774902343,0.01999999999998181,17.594292557373045,0.12772369384765625,0
834.4791872501373,0.8636878845214844,-0.01999999999998181,17.427824967041015,0.14298248291015625,0
834.4821927547455,0.8054084655761719,-0.01999999999998181,17.387749436035154,0.13535308837890625,0
834.4871881008148,0.8423072692871093,-0.01999999999998181,17.64978175415039,0.10483551025390625,0
834.5042042732239,0.7978217956542969,-0.03999999999996362,17.529555161132812,0.13535308837890625,0
834.5372273921967,0.8002357360839844,-0.05999999999994543,17.609706223144528,0.14298248291015625,0
834.5552425384521,0.8081672546386719,0.01999999999998181,17.492562363281248,0.15061187744140625,0
834.5592226982117,0.7978217956542969,0.0,17.606623489990234,0.12009429931640625,0
834.5632255077362,0.8116157409667969,0.0,17.418576767578124,0.12009429931640625,0
834.5672285556793,0.8164436218261718,0.0,17.28293650878906,0.12772369384765625,0
834.5722262859344,0.8112708923339843,0.0,17.492562363281248,0.14298248291015625,0
834.5772635936737,0.8129951354980468,0.0,17.51105876220703,0.12772369384765625,0
834.582258939743,0.8112708923339843,0.0,17.39083216918945,0.13535308837890625,0
834.5872619152069,0.8123054382324219,0.0,17.622037155761717,0.14298248291015625,0
834.5922698974609,0.8002357360839844,0.0,17.609706223144528,0.10483551025390625,0
834.5981957912445,0.7650611755371094,0.0,17.396997635498046,0.12772369384765625,0
834.6122059822083,0.7771308776855469,0.0,17.42165950073242,0.14298248291015625,0
834.6436903476715,0.9012763854980468,0.0,17.535720627441403,0.13535308837890625,0
834.6622850894928,0.7998908874511719,-0.05999999999994543,17.449404099121093,0.12772369384765625,0
834.6662032604218,0.7943733093261719,0.10000000000002274,17.378501236572262,0.10483551025390625,0
834.6696631908417,0.7860969421386719,0.15999999999996817,17.847076676025388,0.12772369384765625,0
834.6741931438446,0.7360938903808594,0.0,17.514141495361326,0.14298248291015625,0
834.6777331829071,0.7136787292480469,0.0,17.492562363281248,0.13535308837890625,0
834.6826643943787,0.7095405456542968,0.10000000000002274,17.344591171875,0.13535308837890625,0
834.687747001648,0.7212653991699218,0.08000000000004093,17.504893295898437,0.14298248291015625,0
834.6925296783447,0.8243751403808594,0.08000000000004093,17.58196162475586,0.12772369384765625,0
834.6972770690918,0.9640388366699219,0.03999999999996362,17.418576767578124,0.12009429931640625,0
834.7017765045166,1.0009376403808592,-0.03999999999996362,17.705270950927734,0.13535308837890625,0
834.7072432041168,0.8867927429199218,0.08000000000004093,17.523389694824218,0.10483551025390625,0
834.7283041477203,0.7071266052246094,0.20000000000004547,17.50797602905273,0.14298248291015625,0
834.7552947998047,0.7888557312011718,0.17999999999994998,17.51105876220703,0.13535308837890625,0
834.768313407898,0.7385078308105468,0.15999999999996817,18.041288864746093,0.10483551025390625,0
834.7727198600769,0.7429908630371094,0.10000000000002274,17.554217026367187,0.13535308837890625,0
834.7777259349823,0.7440254089355468,-0.01999999999998181,17.532637894287106,0.12772369384765625,0
834.783203125,0.6629859802246093,-0.01999999999998181,17.384666702880857,0.10483551025390625,0
834.7872087955475,0.6553993103027344,0.12000000000000455,17.840911209716793,0.13535308837890625,0
834.7923092842102,0.6557441589355468,0.05999999999994543,17.671360886230467,0.12772369384765625,0
834.797089099884,0.5912574645996094,0.03999999999996362,17.47098323120117,0.12009429931640625,0
834.8022758960724,0.5484962341308594,0.01999999999998181,18.09369532836914,0.12772369384765625,0
834.8064134120941,0.5150459167480469,0.0,17.566547958984373,0.10483551025390625,0
834.8114213943481,0.49435499877929684,0.0,17.50181056274414,0.13535308837890625,0
834.8324866294861,0.6629859802246093,0.10000000000002274,17.369253037109374,0.10483551025390625,0
834.865261554718,0.41055678100585935,0.05999999999994543,17.474065964355468,0.12009429931640625,0
834.8724613189697,0.5284950134277344,0.0,17.585044357910153,0.12009429931640625,0
834.8764958381653,0.5850501892089843,-0.05999999999994543,17.612788956298825,0.12009429931640625,0
834.8831701278687,0.6909187194824219,0.03999999999996362,17.396997635498046,0.12772369384765625,0
834.8881855010986,0.6295356628417969,0.03999999999996362,17.58812709106445,0.10483551025390625,0
834.8931794166565,0.6426399108886719,0.01999999999998181,17.671360886230467,0.12772369384765625,0
834.898184299469,0.6319496032714843,-0.13999999999998636,17.483314163818356,0.12772369384765625,0
834.9022014141083,0.6488471862792968,0.01999999999998181,18.226252854003903,0.09720611572265625,0
834.9077379703522,0.6274665710449219,0.01999999999998181,17.652864487304686,0.10483551025390625,0
834.9131865501404,0.6143623229980468,0.0,17.51105876220703,0.12009429931640625,0
834.9166147708893,0.6181556579589843,0.0,17.366170303955077,0.10483551025390625,0
834.922575712204,0.5798774597167968,0.0,17.58812709106445,0.12009429931640625,0
834.9266111850739,0.6050514099121094,0.0,17.609706223144528,0.10483551025390625,0
834.9411866664886,0.7616126892089844,0.0,17.597375290527342,0.12772369384765625,0
834.9712042808533,0.5660835144042968,-0.01999999999998181,17.6374508215332,0.13535308837890625,0
834.9891893863678,0.6743659851074219,0.05999999999994543,17.548051560058592,0.12772369384765625,0
834.9931917190552,0.7695442077636718,0.01999999999998181,17.63128535522461,0.10483551025390625,0
834.9972724914551,0.8764472839355468,0.01999999999998181,17.47098323120117,0.12009429931640625,0
835.0022699832916,0.8188575622558594,0.05999999999994543,18.05361979736328,0.09720611572265625,0
835.008154630661,0.7750617858886718,0.05999999999994543,17.6374508215332,0.12772369384765625,0
835.0132255554199,0.7936836120605468,0.13999999999998636,17.492562363281248,0.12772369384765625,0
835.0172080993652,0.7736823913574219,-0.03999999999996362,17.36308757080078,0.12772369384765625,0
835.0222647190094,0.7460945007324219,0.10000000000002274,17.572713425292967,0.12009429931640625,0
835.0276548862457,0.7254035827636719,0.10000000000002274,17.566547958984373,0.14298248291015625,0
835.0326676368713,0.6767799255371093,-0.10000000000002274,17.41241130126953,0.12009429931640625,0
835.0462656021118,0.5257362243652344,0.01999999999998181,17.514141495361326,0.12009429931640625,0
835.0755944252014,0.7716132995605468,0.01999999999998181,17.665195419921872,0.12009429931640625,0
835.0936086177826,0.7240241882324219,-0.05999999999994543,17.597375290527342,0.12772369384765625,0
835.0981771945953,0.7591987487792968,0.05999999999994543,17.47098323120117,0.10483551025390625,0
835.1030931472778,0.7829933044433594,-0.03999999999996362,18.28790751708984,0.10483551025390625,0
835.1081824302673,0.7626472351074218,-0.03999999999996362,17.64978175415039,0.10483551025390625,0
835.1121883392334,0.7595435974121093,-0.05999999999994543,17.523389694824218,0.14298248291015625,0
835.116598367691,0.7795448181152344,-0.05999999999994543,17.37233577026367,0.12772369384765625,0
835.1232154369354,0.7702339050292969,-0.08000000000004093,17.58196162475586,0.09720611572265625,0
835.1266922950745,0.7460945007324219,0.08000000000004093,17.625119888916014,0.10483551025390625,0
835.1326596736908,0.7598884460449219,-0.08000000000004093,17.41241130126953,0.09720611572265625,0
835.1378042697906,0.7702339050292969,0.08000000000004093,17.591209824218748,0.12772369384765625,0
835.1431782245636,0.8374793884277344,0.08000000000004093,17.662112686767575,0.10483551025390625,0
835.1561915874481,0.9650733825683593,0.05999999999994543,17.566547958984373,0.10483551025390625,0
835.1866149902344,0.6522956726074218,0.01999999999998181,17.911814072265624,0.12772369384765625,0
835.2051906585693,0.8147193786621093,-0.05999999999994543,17.554217026367187,0.12772369384765625,0
835.2091989517212,0.7964424011230469,0.12000000000000455,17.66827815307617,0.12009429931640625,0
835.2141880989075,0.7533363220214844,0.22000000000002728,17.464817764892576,0.10483551025390625,0
835.2176742553711,0.7209205505371094,0.22000000000002728,17.396997635498046,0.12009429931640625,0
835.2230923175812,0.5884986755371093,-0.01999999999998181,17.575796158447265,0.10483551025390625,0
835.2274105548859,0.6129829284667968,0.10000000000002274,17.554217026367187,0.12009429931640625,0
835.2316267490387,0.6305702087402344,0.05999999999994543,17.45248683227539,0.10483551025390625,0
835.2381818294525,0.6278114196777344,0.05999999999994543,17.575796158447265,0.12772369384765625,0
835.2423117160797,0.5433235046386719,0.01999999999998181,17.692940018310544,0.13535308837890625,0
835.247300863266,0.5864295837402344,-0.01999999999998181,17.47098323120117,0.12009429931640625,0
835.2516105175018,0.7685096618652344,0.12000000000000455,17.652864487304686,0.12772369384765625,0
835.2576506137848,0.8836891052246093,-0.08000000000004093,17.63128535522461,0.10483551025390625,0
835.2716624736786,0.7636817810058594,0.01999999999998181,17.560382492675778,0.14298248291015625,0
835.3041982650757,0.6267768737792968,0.01999999999998181,17.813166611328125,0.10483551025390625,0
835.3217101097107,0.7222999450683594,0.08000000000004093,17.548051560058592,0.12772369384765625,0
835.3262121677399,0.8561012145996093,0.05999999999994543,17.646699020996092,0.12009429931640625,0
835.3302617073059,0.9302436706542968,-0.03999999999996362,17.46173503173828,0.12009429931640625,0
835.3336355686188,0.9485206481933594,0.08000000000004093,17.33226023925781,0.12772369384765625,0
835.3386356830597,0.8774818298339844,0.08000000000004093,17.535720627441403,0.12009429931640625,0
835.3430871963501,0.8888618347167968,0.03999999999996362,17.622037155761717,0.14298248291015625,0
835.3481805324554,0.9040351745605468,0.03999999999996362,17.4432386328125,0.12772369384765625,0
835.3516376018524,0.9016212341308594,0.03999999999996362,17.853242142333983,0.12772369384765625,0
835.3566632270813,0.8774818298339844,0.03999999999996362,17.563465225830075,0.14298248291015625,0
835.3626759052277,0.9036903259277344,0.03999999999996362,17.464817764892576,0.13535308837890625,0
835.3761746883392,0.9074836608886718,0.03999999999996362,17.662112686767575,0.12772369384765625,0
835.4087340831757,0.9081733581542968,-0.12000000000000455,17.665195419921872,0.10483551025390625,0
835.4275710582733,0.9036903259277344,0.01999999999998181,17.544968826904295,0.12772369384765625,0
835.43266248703,0.8867927429199218,0.01999999999998181,17.39083216918945,0.12772369384765625,0
835.437680721283,0.8964485046386719,0.01999999999998181,17.58812709106445,0.12772369384765625,0
835.4426908493042,0.8933448669433594,0.01999999999998181,17.63128535522461,0.12772369384765625,0
835.4479129314423,0.8981727478027344,0.01999999999998181,17.446321365966796,0.12772369384765625,0
835.4532124996185,0.8919654724121093,0.01999999999998181,18.503698837890624,0.12772369384765625,0
835.4567239284515,0.9085182067871094,0.01999999999998181,17.560382492675778,0.12772369384765625,0
835.4622087478638,0.9009315368652343,0.01999999999998181,17.48947963012695,0.12009429931640625,0
835.4679365158081,0.8943794128417968,0.01999999999998181,17.36308757080078,0.12772369384765625,0
835.4819586277008,0.8864478942871094,0.01999999999998181,17.4432386328125,0.12009429931640625,0
835.5131728649139,0.9005866882324218,0.01999999999998181,17.48023143066406,0.12009429931640625,0
835.531188249588,0.8950691101074219,0.01999999999998181,17.45865229858398,0.13535308837890625,0
835.5351719856262,0.8957588073730468,0.01999999999998181,17.38158396972656,0.10483551025390625,0
835.539181470871,0.9057594177246093,0.01999999999998181,17.532637894287106,0.12009429931640625,0
835.5432152748108,0.9019660827636719,0.01999999999998181,17.634368088378903,0.12009429931640625,0
835.5481786727905,0.8919654724121093,0.01999999999998181,17.45248683227539,0.13535308837890625,0
835.5530292987823,0.9057594177246093,0.01999999999998181,18.226252854003903,0.13535308837890625,0
835.5581288337708,0.8943794128417968,-0.13999999999998636,17.56963069213867,0.12772369384765625,0
835.5631213188171,0.9150703308105468,0.01999999999998181,17.47098323120117,0.12772369384765625,0
835.568118095398,0.8950691101074219,0.01999999999998181,17.350756638183594,0.12772369384765625,0
835.5725874900818,0.9033454772949219,0.01999999999998181,17.541886093749998,0.13535308837890625,0
835.5768072605133,0.9026557800292968,0.01999999999998181,17.606623489990234,0.12772369384765625,0
835.5815188884735,0.8957588073730468,-0.12000000000000455,17.433990433349607,0.13535308837890625,0
835.6035490036011,0.8757575866699219,-0.12000000000000455,17.8378284765625,0.12009429931640625,0
835.6305298805237,0.8964485046386719,0.01999999999998181,17.464817764892576,0.12009429931640625,0
835.6446180343628,0.8898963806152344,-0.12000000000000455,17.532637894287106,0.12772369384765625,0
835.6491737365723,0.9254157897949218,-0.13999999999998636,17.433990433349607,0.13535308837890625,0
835.6531767845154,0.8847236511230469,-0.13999999999998636,18.213921921386717,0.10483551025390625,0
835.6581630706787,0.9026557800292968,-0.13999999999998636,17.594292557373045,0.12772369384765625,0
835.6631712913513,0.8778266784667969,-0.13999999999998636,17.48023143066406,0.12009429931640625,0
835.6676161289215,0.9026557800292968,-0.13999999999998636,17.37233577026367,0.12772369384765625,0
835.6722550392151,0.8878272888183594,0.01999999999998181,17.560382492675778,0.12772369384765625,0
835.67711186409,0.9016212341308594,0.01999999999998181,17.591209824218748,0.12009429931640625,0
835.6826066970825,0.8843788024902344,0.01999999999998181,17.42165950073242,0.13535308837890625,0
835.6875951290131,0.9054145690917969,0.01999999999998181,17.603540756835937,0.12009429931640625,0
835.7170836925507,0.9036903259277344,0.01999999999998181,17.33226023925781,0.12772369384765625,0
835.774167060852,0.8916206237792969,0.01999999999998181,17.563465225830075,0.12772369384765625,0
835.7991693019867,0.8892066833496093,0.01999999999998181,17.4432386328125,0.12772369384765625,0
835.8171763420105,0.8933448669433594,0.01999999999998181,17.350756638183594,0.12772369384765625,0
835.8541855812073,0.9030006286621093,-0.13999999999998636,17.917979538574215,0.12009429931640625,0
835.8713467121124,0.9119666931152344,0.01999999999998181,17.548051560058592,0.13535308837890625,0
835.8760640621185,0.8888618347167968,0.01999999999998181,17.655947220458984,0.12009429931640625,0
835.8811929225922,0.8967933532714844,0.01999999999998181,17.45865229858398,0.14298248291015625,0
835.8861925601959,0.9064491149902343,0.01999999999998181,18.124522659912106,0.12772369384765625,0
835.8901653289795,0.8985175964355469,0.01999999999998181,17.548051560058592,0.09720611572265625,0
835.8931677341461,0.9126563903808593,-0.12000000000000455,17.64978175415039,0.12772369384765625,0
835.8981642723083,0.8943794128417968,-0.12000000000000455,17.446321365966796,0.13535308837890625,0
835.903214931488,0.9371406433105468,-0.12000000000000455,18.204673721923825,0.12772369384765625,0
835.906628370285,0.8992072937011718,0.01999999999998181,17.544968826904295,0.12009429931640625,0
835.9366760253906,0.9071388122558594,-0.12000000000000455,18.40813411010742,0.12009429931640625,0
835.9927656650543,0.8985175964355469,0.03999999999996362,17.646699020996092,0.12009429931640625,0
836.0108606815338,0.9019660827636719,0.01999999999998181,17.58196162475586,0.12009429931640625,0
836.0149517059326,0.8926551696777343,-0.13999999999998636,17.446321365966796,0.10483551025390625,0
836.0189499855042,0.9061042663574218,0.01999999999998181,17.72685008300781,0.09720611572265625,0
836.0331590175629,0.8750678894042968,0.01999999999998181,17.42165950073242,0.12772369384765625,0
836.0638725757599,0.9009315368652343,0.01999999999998181,17.46173503173828,0.10483551025390625,0
836.0821704864502,0.8933448669433594,0.03999999999996362,17.449404099121093,0.10483551025390625,0
836.0861928462982,0.8961036560058593,-0.12000000000000455,17.89331767333984,0.10483551025390625,0
836.0901954174042,0.8936897155761718,-0.13999999999998636,17.563465225830075,0.12009429931640625,0
836.0941984653473,0.9050697204589844,-0.13999999999998636,17.58812709106445,0.12772369384765625,0
836.0972001552582,0.8923103210449218,-0.13999999999998636,17.474065964355468,0.12009429931640625,0
836.1022033691406,0.9019660827636719,-0.13999999999998636,17.396997635498046,0.12772369384765625,0
836.1072478294373,0.8926551696777343,0.01999999999998181,17.554217026367187,0.12009429931640625,0
836.1122155189514,0.8961036560058593,0.01999999999998181,17.52030696166992,0.13535308837890625,0
836.1171569824219,0.9171394226074219,-0.12000000000000455,17.350756638183594,0.10483551025390625,0
836.1231520175934,0.9016212341308594,-0.12000000000000455,17.544968826904295,0.12772369384765625,0
836.1281599998474,0.8957588073730468,0.01999999999998181,17.548051560058592,0.13535308837890625,0
836.1451663970947,0.9030006286621093,0.01999999999998181,17.535720627441403,0.12009429931640625,0
836.2151696681976,0.9030006286621093,0.01999999999998181,17.449404099121093,0.12772369384765625,0
836.2421722412109,0.9036903259277344,-0.13999999999998636,17.646699020996092,0.12009429931640625,0
836.2631893157959,0.8961036560058593,-0.12000000000000455,17.474065964355468,0.12772369384765625,0
836.3207139968872,0.9130012390136718,0.01999999999998181,17.871738541259763,0.12772369384765625,0
836.3391602039337,0.9161048767089843,-0.12000000000000455,17.560382492675778,0.12772369384765625,0
836.3431630134583,0.8829994079589844,0.01999999999998181,17.652864487304686,0.10483551025390625,0
836.3482582569122,0.8992072937011718,0.01999999999998181,17.45865229858398,0.12772369384765625,0
836.3602583408356,0.8933448669433594,0.01999999999998181,17.566547958984373,0.12009429931640625,0
836.3913674354553,0.8950691101074219,0.01999999999998181,17.6374508215332,0.10483551025390625,0
836.4093751907349,0.9054145690917969,0.01999999999998181,17.646699020996092,0.12009429931640625,0
836.4131555557251,0.9002418395996094,-0.13999999999998636,17.486396896972654,0.10483551025390625,0
836.4173579216003,0.8936897155761718,0.01999999999998181,17.350756638183594,0.12772369384765625,0
836.4213824272156,0.9092079040527343,0.01999999999998181,17.548051560058592,0.12009429931640625,0
836.426412820816,0.8864478942871094,0.01999999999998181,17.622037155761717,0.12009429931640625,0
836.431720495224,0.9002418395996094,0.01999999999998181,17.446321365966796,0.12009429931640625,0
836.4372444152832,0.8892066833496093,-0.13999999999998636,18.087529862060546,0.10483551025390625,0
836.4423880577087,0.8978278991699218,0.01999999999998181,17.662112686767575,0.12772369384765625,0
836.4472184181213,0.8961036560058593,0.01999999999998181,17.464817764892576,0.10483551025390625,0
836.4514045715332,0.8843788024902344,-0.13999999999998636,17.39083216918945,0.12772369384765625,0
836.4734129905701,0.8905860778808593,0.01999999999998181,17.563465225830075,0.13535308837890625,0
836.5015125274658,0.8912757751464844,0.01999999999998181,17.384666702880857,0.12009429931640625,0
836.5145599842072,0.9030006286621093,0.01999999999998181,17.45865229858398,0.13535308837890625,0
836.5175642967224,0.8843788024902344,0.01999999999998181,17.356922104492185,0.12772369384765625,0
836.5215277671814,0.8985175964355469,0.0,17.566547958984373,0.12772369384765625,0
836.5264632701874,0.8912757751464844,0.0,17.622037155761717,0.13535308837890625,0
836.5321984291077,0.9050697204589844,0.01999999999998181,17.446321365966796,0.14298248291015625,0
836.5365488529205,0.8888618347167968,0.01999999999998181,18.48520243896484,0.12009429931640625,0
836.541515827179,0.9095527526855468,0.01999999999998181,17.634368088378903,0.10483551025390625,0
836.5481224060059,0.8985175964355469,0.01999999999998181,17.449404099121093,0.12009429931640625,0
836.5532119274139,0.9102424499511719,0.01999999999998181,18.346479447021483,0.12009429931640625,0
836.5572113990784,0.8892066833496093,0.01999999999998181,17.563465225830075,0.12009429931640625,0
836.5622520446777,0.8919654724121093,0.01999999999998181,17.529555161132812,0.12772369384765625,0
836.585257768631,0.8978278991699218,-0.13999999999998636,17.369253037109374,0.12772369384765625,0
836.6122546195984,0.8926551696777343,0.01999999999998181,17.52030696166992,0.12772369384765625,0
836.625120639801,0.9081733581542968,0.01999999999998181,17.58196162475586,0.12772369384765625,0
836.6284940242767,0.8888618347167968,0.0,17.504893295898437,0.13535308837890625,0
836.633189201355,0.8985175964355469,-0.13999999999998636,17.43090770019531,0.13535308837890625,0
836.6381826400757,0.9033454772949219,-0.13999999999998636,17.736098282470703,0.13535308837890625,0
836.6432061195374,0.9030006286621093,0.01999999999998181,17.655947220458984,0.10483551025390625,0
836.6472086906433,0.9016212341308594,0.01999999999998181,17.464817764892576,0.12009429931640625,0
836.6522119045258,0.8926551696777343,0.01999999999998181,17.384666702880857,0.12009429931640625,0
836.6562139987946,0.9050697204589844,-0.13999999999998636,17.55113429321289,0.12009429931640625,0
836.662034034729,0.8878272888183594,0.01999999999998181,17.52030696166992,0.13535308837890625,0
836.6681959629059,0.8988624450683593,0.01999999999998181,17.344591171875,0.12009429931640625,0
836.6732015609741,0.9154151794433594,0.01999999999998181,17.544968826904295,0.12772369384765625,0
836.6772105693817,0.9074836608886718,0.01999999999998181,17.612788956298825,0.12772369384765625,0
836.6992256641388,0.8798957702636718,-0.13999999999998636,17.433990433349607,0.13535308837890625,0
836.7262830734253,0.8871375915527343,0.01999999999998181,17.665195419921872,0.12009429931640625,0
836.7402584552765,0.9074836608886718,0.01999999999998181,17.548051560058592,0.12772369384765625,0
836.744188785553,0.8961036560058593,-0.13999999999998636,17.603540756835937,0.10483551025390625,0
836.7481682300568,0.9002418395996094,0.0,17.45248683227539,0.12009429931640625,0
836.7532289028168,0.8995521423339843,0.0,18.041288864746093,0.12772369384765625,0
836.7572546005249,0.9074836608886718,-0.13999999999998636,17.560382492675778,0.12772369384765625,0
836.7622539997101,0.8933448669433594,0.01999999999998181,17.529555161132812,0.14298248291015625,0
836.7691731452942,0.8926551696777343,0.01999999999998181,17.603540756835937,0.12772369384765625,0
836.774258852005,0.8985175964355469,0.01999999999998181,17.560382492675778,0.12009429931640625,0
836.7772612571716,0.8961036560058593,0.01999999999998181,17.566547958984373,0.09720611572265625,0
836.7822642326355,0.8940345642089843,0.01999999999998181,17.45865229858398,0.12009429931640625,0
836.8092834949493,0.8864478942871094,0.01999999999998181,17.655947220458984,0.12772369384765625,0
836.8703327178955,0.9085182067871094,0.01999999999998181,17.868655808105466,0.10483551025390625,0
836.8951528072357,0.8950691101074219,0.01999999999998181,17.554217026367187,0.12772369384765625,0
836.9124794006348,0.8967933532714844,0.01999999999998181,17.486396896972654,0.09720611572265625,0
836.9585094451904,0.8940345642089843,-0.13999999999998636,17.655947220458984,0.12772369384765625,0
836.9714260101318,0.8961036560058593,0.01999999999998181,17.58196162475586,0.13535308837890625,0
836.9771497249603,0.9016212341308594,0.01999999999998181,17.62820262207031,0.12772369384765625,0
836.9825301170349,0.9150703308105468,-0.13999999999998636,17.433990433349607,0.12772369384765625,0
836.9865221977234,0.8923103210449218,0.01999999999998181,18.40505137695312,0.12772369384765625,0
836.9915962219238,0.9116218444824218,0.01999999999998181,17.615871689453122,0.12009429931640625,0
836.9965944290161,0.9092079040527343,0.01999999999998181,17.467900498046873,0.14298248291015625,0
837.0019528865814,0.8988624450683593,0.01999999999998181,17.369253037109374,0.10483551025390625,0
837.0235393047333,0.8926551696777343,0.01999999999998181,17.560382492675778,0.12009429931640625,0
837.0505683422089,0.8888618347167968,0.01999999999998181,17.344591171875,0.09720611572265625,0
837.0651886463165,0.9098976013183593,0.0,17.45248683227539,0.14298248291015625,0
837.0685803890228,0.8878272888183594,-0.13999999999998636,17.403163101806637,0.12772369384765625,0
837.0735898017883,0.9030006286621093,-0.13999999999998636,17.563465225830075,0.13535308837890625,0
837.077573299408,0.8857581970214843,0.01999999999998181,17.56963069213867,0.12009429931640625,0
837.0831880569458,0.8978278991699218,-0.13999999999998636,17.4401558996582,0.12009429931640625,0
837.0875463485718,0.9050697204589844,0.01999999999998181,17.79467021240234,0.13535308837890625,0
837.0915379524231,0.8933448669433594,0.01999999999998181,17.62820262207031,0.13535308837890625,0
837.0972135066986,0.9005866882324218,0.01999999999998181,17.483314163818356,0.12009429931640625,0
837.1025748252869,0.8950691101074219,0.01999999999998181,18.38655497802734,0.12009429931640625,0
837.1066040992737,0.9016212341308594,0.01999999999998181,17.560382492675778,0.12772369384765625,0
837.1126146316528,0.8957588073730468,0.01999999999998181,17.48947963012695,0.14298248291015625,0
837.1256399154663,0.8940345642089843,-0.13999999999998636,17.671360886230467,0.12772369384765625,0
837.1576519012451,0.9119666931152344,0.01999999999998181,17.560382492675778,0.12009429931640625,0
837.1756689548492,0.9064491149902343,-0.13999999999998636,17.674443619384764,0.12772369384765625,0
837.1798496246338,0.8936897155761718,0.01999999999998181,17.47098323120117,0.12009429931640625,0
837.1838529109955,0.9009315368652343,0.01999999999998181,17.360004837646482,0.12772369384765625,0
837.1881639957428,0.8964485046386719,-0.13999999999998636,17.711436417236325,0.12009429931640625,0
837.1931970119476,0.9002418395996094,-0.13999999999998636,17.66827815307617,0.12772369384765625,0
837.196681022644,0.9085182067871094,0.01999999999998181,17.486396896972654,0.12772369384765625,0
837.2026927471161,0.8905860778808593,-0.12000000000000455,18.204673721923825,0.12009429931640625,0
837.2079932689667,0.9036903259277344,-0.13999999999998636,17.563465225830075,0.12009429931640625,0
837.2131643295288,0.8961036560058593,-0.13999999999998636,17.48947963012695,0.12772369384765625,0
837.2166895866394,0.9040351745605468,-0.13999999999998636,17.403163101806637,0.12772369384765625,0
837.231288433075,0.8992072937011718,0.01999999999998181,17.46173503173828,0.12009429931640625,0
837.2616953849792,0.9071388122558594,0.01999999999998181,17.548051560058592,0.10483551025390625,0
837.2801549434662,0.8961036560058593,0.01999999999998181,17.483314163818356,0.12772369384765625,0
837.2841520309448,0.9002418395996094,0.01999999999998181,17.369253037109374,0.12772369384765625,0
837.2881631851196,0.8905860778808593,-0.12000000000000455,17.69602275146484,0.12772369384765625,0
837.2931072711945,0.8943794128417968,0.01999999999998181,17.66827815307617,0.10483551025390625,0
837.2967202663422,0.8905860778808593,0.01999999999998181,17.483314163818356,0.14298248291015625,0
837.3018498420715,0.9119666931152344,0.01999999999998181,17.378501236572262,0.12009429931640625,0
