759.9749522209167,0.7992011901855468,0.01999999999998181,17.48947963012695,0.09720611572265625,0
837.3080551624298,0.8971382019042968,0.01999999999998181,17.563465225830075,0.10483551025390625,0
837.3130655288696,0.9016212341308594,0.01999999999998181,17.48947963012695,0.12009429931640625,0
837.3178582191467,0.8940345642089843,0.01999999999998181,17.3415084387207,0.12009429931640625,0
837.3231043815613,0.9092079040527343,0.01999999999998181,17.548051560058592,0.09720611572265625,0
837.3278112411499,0.9019660827636719,0.01999999999998181,17.563465225830075,0.10483551025390625,0
837.3408257961273,0.8936897155761718,0.01999999999998181,17.563465225830075,0.12772369384765625,0
837.3718464374542,0.8871375915527343,0.01999999999998181,17.560382492675778,0.12772369384765625,0
837.390611410141,0.8957588073730468,0.01999999999998181,17.56963069213867,0.12772369384765625,0
837.3946166038513,0.9030006286621093,0.01999999999998181,17.56963069213867,0.10483551025390625,0
837.4040973186493,0.8995521423339843,0.01999999999998181,17.98271693481445,0.12009429931640625,0
837.4081001281738,0.9061042663574218,0.01999999999998181,17.566547958984373,0.12772369384765625,0
837.4131038188934,0.9092079040527343,0.01999999999998181,17.48023143066406,0.12772369384765625,0
837.4181091785431,0.8823097106933593,-0.12000000000000455,17.329177506103512,0.10483551025390625,0
837.4228677749634,0.9147254821777343,0.01999999999998181,17.544968826904295,0.12772369384765625,0
837.4278705120087,0.8964485046386719,0.01999999999998181,17.572713425292967,0.13535308837890625,0
837.4329888820648,0.8978278991699218,0.01999999999998181,17.4401558996582,0.12009429931640625,0
837.438161611557,0.8964485046386719,0.01999999999998181,17.689857285156247,0.12009429931640625,0
837.4601671695709,0.9123115417480469,-0.13999999999998636,17.655947220458984,0.12772369384765625,0
837.4870164394379,0.9285194274902343,-0.13999999999998636,17.939558670654296,0.10483551025390625,0
837.5011608600616,0.8902412292480468,-0.13999999999998636,17.338425705566404,0.10483551025390625,0
837.5051174163818,0.9026557800292968,0.01999999999998181,17.609706223144528,0.10483551025390625,0
837.5091655254364,0.9016212341308594,0.01999999999998181,17.634368088378903,0.10483551025390625,0
837.513167142868,0.8978278991699218,0.01999999999998181,17.492562363281248,0.12772369384765625,0
837.5181460380554,0.8988624450683593,0.01999999999998181,17.344591171875,0.12772369384765625,0
837.5231556892395,0.9123115417480469,-0.12000000000000455,17.544968826904295,0.10483551025390625,0
837.5281555652618,0.8847236511230469,0.01999999999998181,17.566547958984373,0.10483551025390625,0
837.5331590175629,0.9050697204589844,0.01999999999998181,17.449404099121093,0.12772369384765625,0
837.5381639003754,0.8867927429199218,0.01999999999998181,17.736098282470703,0.13535308837890625,0
837.5431635379791,0.9009315368652343,0.01999999999998181,17.671360886230467,0.12772369384765625,0
837.5471701622009,0.8978278991699218,0.01999999999998181,17.48023143066406,0.13535308837890625,0
837.5531709194183,0.8774818298339844,0.01999999999998181,18.096778061523434,0.12772369384765625,0
837.585193157196,0.8940345642089843,0.01999999999998181,17.369253037109374,0.14298248291015625,0
837.6522376537323,0.9002418395996094,0.01999999999998181,18.29099025024414,0.12772369384765625,0
837.6791644096375,0.9054145690917969,0.01999999999998181,17.529555161132812,0.12772369384765625,0
837.6981871128082,0.9150703308105468,0.01999999999998181,17.46173503173828,0.10483551025390625,0
837.7438778877258,0.8912757751464844,0.01999999999998181,17.622037155761717,0.12772369384765625,0
837.7581558227539,0.9036903259277344,0.01999999999998181,17.566547958984373,0.12772369384765625,0
837.7611527442932,0.8923103210449218,0.01999999999998181,17.615871689453122,0.13535308837890625,0
837.7650117874146,0.8926551696777343,0.01999999999998181,17.46173503173828,0.12772369384765625,0
837.7683207988739,0.9030006286621093,0.01999999999998181,17.384666702880857,0.14298248291015625,0
837.7813322544098,0.8871375915527343,0.01999999999998181,17.45248683227539,0.12009429931640625,0
837.8113479614258,0.8943794128417968,-0.13999999999998636,17.554217026367187,0.12772369384765625,0
837.8293583393097,0.8836891052246093,0.01999999999998181,17.48947963012695,0.13535308837890625,0
837.8323624134064,0.9109321472167968,0.01999999999998181,17.45865229858398,0.12772369384765625,0
837.8364388942719,0.8923103210449218,0.01999999999998181,18.22317012084961,0.12772369384765625,0
837.8415291309357,0.9005866882324218,0.01999999999998181,17.58196162475586,0.12772369384765625,0
837.8467190265656,0.9061042663574218,0.01999999999998181,17.48947963012695,0.12772369384765625,0
837.852379322052,0.8871375915527343,0.01999999999998181,17.896400406494138,0.12772369384765625,0
837.8570721149445,0.9071388122558594,0.01999999999998181,17.548051560058592,0.12772369384765625,0
837.8631732463837,0.9009315368652343,-0.13999999999998636,17.483314163818356,0.09720611572265625,0
837.8681719303131,0.8988624450683593,0.01999999999998181,17.344591171875,0.13535308837890625,0
837.8723878860474,0.9064491149902343,0.03999999999996362,17.55113429321289,0.12009429931640625,0
837.8764524459839,0.9009315368652343,0.03999999999996362,17.634368088378903,0.14298248291015625,0
837.9101455211639,0.8978278991699218,0.01999999999998181,17.655947220458984,0.10483551025390625,0
837.9571154117584,0.8919654724121093,0.01999999999998181,17.548051560058592,0.09720611572265625,0
837.9786052703857,0.9133460876464843,0.01999999999998181,17.535720627441403,0.10483551025390625,0
837.9826097488403,0.8905860778808593,-0.12000000000000455,17.4432386328125,0.12009429931640625,0
837.9865982532501,0.9212776062011718,-0.12000000000000455,17.933393204345702,0.12772369384765625,0
838.0076951980591,0.8967933532714844,-0.12000000000000455,17.560382492675778,0.12772369384765625,0
838.0401408672333,0.9123115417480469,0.01999999999998181,17.544968826904295,0.12009429931640625,0
838.0491456985474,0.9050697204589844,0.01999999999998181,17.45248683227539,0.10483551025390625,0
838.0531487464905,0.8805854675292968,0.01999999999998181,18.121439926757812,0.14298248291015625,0
838.0573313236237,0.9292091247558594,0.01999999999998181,17.560382492675778,0.12772369384765625,0
838.0613386631012,0.8898963806152344,-0.12000000000000455,17.566547958984373,0.10483551025390625,0
838.0680930614471,0.9185188171386718,0.01999999999998181,17.338425705566404,0.12772369384765625,0
838.0730912685394,0.9009315368652343,0.01999999999998181,17.548051560058592,0.10483551025390625,0
838.0777959823608,0.9040351745605468,0.03999999999996362,17.585044357910153,0.14298248291015625,0
838.0831446647644,0.9147254821777343,0.03999999999996362,17.433990433349607,0.12772369384765625,0
838.0882315635681,0.9119666931152344,0.01999999999998181,18.10294352783203,0.12772369384765625,0
838.0912628173828,0.9057594177246093,0.01999999999998181,17.56963069213867,0.12772369384765625,0
838.1201550960541,0.9109321472167968,-0.13999999999998636,18.207756455078123,0.12772369384765625,0
838.1771957874298,0.9061042663574218,0.01999999999998181,17.662112686767575,0.12009429931640625,0
838.1946105957031,0.8950691101074219,0.01999999999998181,17.566547958984373,0.13535308837890625,0
838.1981399059296,0.9026557800292968,0.03999999999996362,17.46173503173828,0.12009429931640625,0
838.2031471729279,0.9026557800292968,0.01999999999998181,17.840911209716793,0.12009429931640625,0
838.208153963089,0.9040351745605468,0.01999999999998181,17.560382492675778,0.12772369384765625,0
838.2291648387909,0.8957588073730468,0.01999999999998181,17.535720627441403,0.12772369384765625,0
838.2611925601959,0.8926551696777343,0.01999999999998181,17.603540756835937,0.12772369384765625,0
838.2701916694641,0.8950691101074219,0.01999999999998181,18.377306778564453,0.12009429931640625,0
838.2741577625275,0.8850684997558593,-0.13999999999998636,17.560382492675778,0.10483551025390625,0
838.278163433075,0.9026557800292968,0.01999999999998181,17.58812709106445,0.12772369384765625,0
838.2831728458405,0.8923103210449218,0.01999999999998181,17.449404099121093,0.12772369384765625,0
838.288158416748,0.8936897155761718,-0.13999999999998636,18.118357193603515,0.10483551025390625,0
838.2931573390961,0.8933448669433594,-0.13999999999998636,17.665195419921872,0.14298248291015625,0
838.2981579303741,0.9109321472167968,-0.13999999999998636,17.48023143066406,0.12009429931640625,0
838.303147315979,0.8947242614746094,-0.13999999999998636,17.911814072265624,0.10483551025390625,0
838.3082118034363,0.8878272888183594,-0.13999999999998636,17.566547958984373,0.13535308837890625,0
838.3121688365936,0.9026557800292968,-0.12000000000000455,17.56963069213867,0.12009429931640625,0
838.3173062801361,0.8874824401855468,0.03999999999996362,17.3415084387207,0.12009429931640625,0
838.3332033157349,0.8809303161621094,0.03999999999996362,17.45248683227539,0.12772369384765625,0
838.3671548366547,0.8895515319824219,0.03999999999996362,17.427824967041015,0.09720611572265625,0
838.3851625919342,0.8926551696777343,0.01999999999998181,17.347673905029296,0.09720611572265625,0
838.3882451057434,0.9030006286621093,0.01999999999998181,17.572713425292967,0.13535308837890625,0
838.3922476768494,0.8898963806152344,0.01999999999998181,17.662112686767575,0.10483551025390625,0
838.3963904380798,0.9140357849121094,0.01999999999998181,17.48023143066406,0.10483551025390625,0
838.4013702869415,0.8857581970214843,0.01999999999998181,17.36308757080078,0.12009429931640625,0
838.406373500824,0.9064491149902343,0.01999999999998181,17.544968826904295,0.10483551025390625,0
838.4113709926605,0.8971382019042968,0.01999999999998181,17.560382492675778,0.12772369384765625,0
838.4170649051666,0.9030006286621093,0.01999999999998181,17.43090770019531,0.12772369384765625,0
838.4231443405151,0.8967933532714844,0.01999999999998181,17.554217026367187,0.10483551025390625,0
838.4451551437378,0.9085182067871094,0.01999999999998181,17.563465225830075,0.12772369384765625,0
838.4725573062897,0.8961036560058593,0.01999999999998181,17.55113429321289,0.12009429931640625,0
838.4865701198578,0.9040351745605468,0.01999999999998181,17.9364759375,0.12009429931640625,0
838.4901854991913,0.9002418395996094,0.01999999999998181,17.55113429321289,0.12009429931640625,0
838.4935462474823,0.8940345642089843,0.01999999999998181,17.646699020996092,0.12772369384765625,0
838.4981760978699,0.9109321472167968,0.01999999999998181,17.474065964355468,0.12009429931640625,0
838.5024445056915,0.8961036560058593,-0.12000000000000455,17.560382492675778,0.12772369384765625,0
838.5072224140167,0.9133460876464843,-0.12000000000000455,17.563465225830075,0.12009429931640625,0
838.5114932060242,0.8919654724121093,-0.13999999999998636,17.563465225830075,0.12009429931640625,0
838.5170617103577,0.8888618347167968,-0.13999999999998636,17.4432386328125,0.10483551025390625,0
838.5226066112518,0.9092079040527343,0.01999999999998181,17.548051560058592,0.10483551025390625,0
838.5280771255493,0.8798957702636718,0.01999999999998181,17.58196162475586,0.12009429931640625,0
838.5330827236176,0.9150703308105468,0.01999999999998181,17.446321365966796,0.09720611572265625,0
838.5471708774567,0.8933448669433594,0.01999999999998181,17.48023143066406,0.10483551025390625,0
838.5786454677582,0.9188636657714844,0.01999999999998181,17.55113429321289,0.09720611572265625,0
838.5981690883636,0.9026557800292968,-0.12000000000000455,17.464817764892576,0.12009429931640625,0
838.6031768321991,0.9064491149902343,-0.12000000000000455,17.529555161132812,0.13535308837890625,0
838.607551574707,0.8936897155761718,0.01999999999998181,17.566547958984373,0.12772369384765625,0
838.6115553379059,0.9061042663574218,-0.13999999999998636,17.563465225830075,0.13535308837890625,0
838.6176435947418,0.8985175964355469,0.01999999999998181,17.344591171875,0.14298248291015625,0
838.6231513023376,0.9081733581542968,0.01999999999998181,17.541886093749998,0.12772369384765625,0
838.6281971931458,0.8919654724121093,0.01999999999998181,17.58812709106445,0.10483551025390625,0
838.632199048996,0.8985175964355469,0.01999999999998181,17.464817764892576,0.10483551025390625,0
838.6371743679047,0.8992072937011718,0.01999999999998181,18.041288864746093,0.10483551025390625,0
838.6422021389008,0.9092079040527343,0.01999999999998181,17.56963069213867,0.10483551025390625,0
838.6682198047638,0.9054145690917969,0.01999999999998181,17.344591171875,0.14298248291015625,0
838.7271499633789,0.8812751647949219,0.01999999999998181,17.662112686767575,0.12009429931640625,0
838.7491672039032,0.8833442565917968,0.01999999999998181,17.464817764892576,0.12772369384765625,0
838.7531497478485,0.8892066833496093,0.01999999999998181,17.55113429321289,0.12772369384765625,0
838.7801752090454,0.8874824401855468,0.01999999999998181,17.492562363281248,0.10483551025390625,0
838.8144896030426,0.8936897155761718,0.01999999999998181,17.464817764892576,0.14298248291015625,0
838.8305034637451,0.9030006286621093,0.01999999999998181,17.48023143066406,0.14298248291015625,0
838.8335082530975,0.8847236511230469,-0.12000000000000455,17.433990433349607,0.12772369384765625,0
838.8365075588226,0.8992072937011718,-0.12000000000000455,18.26016291870117,0.10483551025390625,0
838.8421332836151,0.8857581970214843,0.01999999999998181,17.56963069213867,0.09720611572265625,0
838.8465070724487,0.9002418395996094,0.01999999999998181,17.48947963012695,0.12772369384765625,0
838.85151720047,0.8950691101074219,0.01999999999998181,17.344591171875,0.12009429931640625,0
838.8571977615356,0.8940345642089843,0.01999999999998181,17.560382492675778,0.09720611572265625,0
838.8615703582764,0.9005866882324218,0.01999999999998181,17.58196162475586,0.14298248291015625,0
838.888589143753,0.9054145690917969,0.01999999999998181,17.603540756835937,0.12772369384765625,0
838.923647403717,0.8802406188964843,0.01999999999998181,17.55113429321289,0.14298248291015625,0
838.9411325454712,0.8923103210449218,0.01999999999998181,17.563465225830075,0.12772369384765625,0
838.9433860778809,0.9154151794433594,0.01999999999998181,17.6374508215332,0.10483551025390625,0
838.946671962738,0.9081733581542968,0.01999999999998181,17.486396896972654,0.12009429931640625,0
838.9516751766205,0.8864478942871094,0.01999999999998181,17.344591171875,0.12772369384765625,0
838.9571328163147,0.8985175964355469,-0.13999999999998636,17.55113429321289,0.12009429931640625,0
838.9613826274872,0.8871375915527343,0.01999999999998181,17.575796158447265,0.13535308837890625,0
838.966456413269,0.8978278991699218,0.01999999999998181,17.446321365966796,0.12009429931640625,0
838.9834704399109,0.9033454772949219,0.01999999999998181,17.433990433349607,0.12009429931640625,0
839.0245115756989,0.9009315368652343,0.01999999999998181,17.563465225830075,0.10483551025390625,0
839.0481402873993,0.8778266784667969,-0.13999999999998636,17.47098323120117,0.12772369384765625,0
839.0531492233276,0.8902412292480468,-0.12000000000000455,17.46173503173828,0.12772369384765625,0
839.0591740608215,0.8902412292480468,0.01999999999998181,17.585044357910153,0.12772369384765625,0
839.063154220581,0.9050697204589844,0.01999999999998181,17.51105876220703,0.13535308837890625,0
839.0681579113007,0.8943794128417968,0.01999999999998181,17.356922104492185,0.12772369384765625,0
839.073175907135,0.8992072937011718,0.01999999999998181,17.560382492675778,0.10483551025390625,0
839.0787949562073,0.9098976013183593,0.01999999999998181,17.55113429321289,0.12009429931640625,0
839.0968728065491,0.8964485046386719,0.01999999999998181,17.48947963012695,0.12009429931640625,0
839.1368987560272,0.9033454772949219,0.01999999999998181,18.22317012084961,0.12772369384765625,0
839.1549043655396,0.8967933532714844,0.01999999999998181,18.02279246582031,0.14298248291015625,0
839.1591281890869,0.8981727478027344,0.01999999999998181,17.58196162475586,0.12009429931640625,0
839.1629374027252,0.9016212341308594,0.01999999999998181,17.51105876220703,0.12772369384765625,0
839.1679406166077,0.9033454772949219,0.01999999999998181,17.356922104492185,0.10483551025390625,0
839.1729416847229,0.9047248718261718,0.01999999999998181,17.554217026367187,0.14298248291015625,0
839.1780958175659,0.9074836608886718,0.01999999999998181,17.609706223144528,0.12772369384765625,0
839.1830892562866,0.8985175964355469,0.01999999999998181,17.4432386328125,0.12772369384765625,0
839.1878635883331,0.8943794128417968,0.01999999999998181,18.451292374267577,0.12772369384765625,0
839.1929230690002,0.9074836608886718,0.01999999999998181,17.64978175415039,0.12772369384765625,0
839.2312002182007,0.8992072937011718,0.01999999999998181,17.48023143066406,0.12009429931640625,0
839.2661740779877,0.8950691101074219,0.01999999999998181,17.449404099121093,0.13535308837890625,0
839.2829999923706,0.9009315368652343,0.01999999999998181,17.4432386328125,0.10483551025390625,0
839.2870080471039,0.9092079040527343,0.01999999999998181,18.09369532836914,0.12772369384765625,0
839.2901911735535,0.9002418395996094,0.01999999999998181,17.563465225830075,0.12009429931640625,0
839.2934250831604,0.8961036560058593,-0.13999999999998636,17.64978175415039,0.12772369384765625,0
839.3114218711853,0.9050697204589844,-0.13999999999998636,17.560382492675778,0.14298248291015625,0
839.3531444072723,0.9036903259277344,0.01999999999998181,17.400080368652343,0.12772369384765625,0
839.3711595535278,0.8874824401855468,0.01999999999998181,18.3279830480957,0.14298248291015625,0
839.3751311302185,0.9081733581542968,0.01999999999998181,17.563465225830075,0.12772369384765625,0
839.378161907196,0.8988624450683593,-0.13999999999998636,17.622037155761717,0.12772369384765625,0
839.3831007480621,0.8978278991699218,-0.13999999999998636,17.4432386328125,0.12009429931640625,0
839.3874523639679,0.8926551696777343,-0.13999999999998636,18.3279830480957,0.14298248291015625,0
839.3914625644684,0.9054145690917969,0.01999999999998181,17.566547958984373,0.12772369384765625,0
839.3975281715393,0.8926551696777343,0.01999999999998181,17.464817764892576,0.12772369384765625,0
839.4015889167786,0.9047248718261718,0.01999999999998181,17.33226023925781,0.12772369384765625,0
839.4071743488312,0.8933448669433594,0.01999999999998181,17.55113429321289,0.12009429931640625,0
839.413204908371,0.9016212341308594,0.01999999999998181,17.529555161132812,0.12772369384765625,0
839.4272449016571,0.9057594177246093,0.01999999999998181,17.655947220458984,0.13535308837890625,0
839.459157705307,0.8919654724121093,0.01999999999998181,17.563465225830075,0.12772369384765625,0
839.4772734642029,0.9026557800292968,0.01999999999998181,17.609706223144528,0.12009429931640625,0
839.4822852611542,0.9005866882324218,0.01999999999998181,17.46173503173828,0.13535308837890625,0
839.486230134964,0.9057594177246093,0.01999999999998181,17.37233577026367,0.10483551025390625,0
839.4912023544312,0.8936897155761718,0.01999999999998181,17.55113429321289,0.14298248291015625,0
839.4942455291748,0.8940345642089843,-0.13999999999998636,17.58812709106445,0.12772369384765625,0
839.4981427192688,0.9098976013183593,0.01999999999998181,17.46173503173828,0.12009429931640625,0
839.5032114982605,0.8936897155761718,0.01999999999998181,17.39083216918945,0.12772369384765625,0
839.5062510967255,0.8902412292480468,-0.13999999999998636,17.560382492675778,0.12009429931640625,0
839.5122723579407,0.8940345642089843,0.01999999999998181,17.572713425292967,0.12772369384765625,0
839.5181860923767,0.8923103210449218,0.03999999999996362,17.3415084387207,0.12009429931640625,0
839.5313103199005,0.8936897155761718,0.03999999999996362,17.47098323120117,0.12009429931640625,0
839.5633308887482,0.8905860778808593,0.03999999999996362,17.486396896972654,0.12772369384765625,0
839.5823719501495,0.9005866882324218,0.01999999999998181,17.45865229858398,0.12009429931640625,0
839.5865345001221,0.8895515319824219,0.01999999999998181,18.284824783935544,0.13535308837890625,0
839.5926549434662,0.9057594177246093,0.01999999999998181,17.646699020996092,0.12772369384765625,0
839.5974972248077,0.8967933532714844,-0.13999999999998636,17.47098323120117,0.12772369384765625,0
839.6014924049377,0.9061042663574218,-0.12000000000000455,17.347673905029296,0.12009429931640625,0
839.6064445972443,0.8919654724121093,-0.12000000000000455,17.548051560058592,0.12772369384765625,0
839.6115875244141,0.9119666931152344,-0.12000000000000455,17.572713425292967,0.12772369384765625,0
839.6165883541107,0.8843788024902344,0.01999999999998181,17.449404099121093,0.13535308837890625,0
839.6225934028625,0.9002418395996094,0.01999999999998181,17.560382492675778,0.12772369384765625,0
839.6272313594818,0.9092079040527343,0.01999999999998181,17.615871689453122,0.12772369384765625,0
839.6330738067627,0.9071388122558594,0.01999999999998181,17.45248683227539,0.12009429931640625,0
839.6540961265564,0.9033454772949219,0.03999999999996362,18.065950729980468,0.12772369384765625,0
839.6811993122101,0.8940345642089843,-0.12000000000000455,17.486396896972654,0.12009429931640625,0
839.6941089630127,0.8874824401855468,-0.13999999999998636,17.665195419921872,0.12772369384765625,0
839.6981348991394,0.8985175964355469,0.01999999999998181,17.474065964355468,0.12772369384765625,0
839.7031760215759,0.8978278991699218,-0.12000000000000455,17.39083216918945,0.13535308837890625,0
839.7081468105316,0.9057594177246093,-0.12000000000000455,17.560382492675778,0.12009429931640625,0
839.7131323814392,0.8919654724121093,-0.12000000000000455,17.529555161132812,0.10483551025390625,0
839.7181684970856,0.8985175964355469,0.01999999999998181,17.36308757080078,0.12009429931640625,0
839.7231450080872,0.8988624450683593,0.01999999999998181,17.56963069213867,0.12772369384765625,0
839.7280495166779,0.8961036560058593,0.01999999999998181,17.625119888916014,0.10483551025390625,0
839.7331128120422,0.8967933532714844,0.01999999999998181,17.45248683227539,0.12009429931640625,0
839.7381405830383,0.8992072937011718,0.01999999999998181,18.2293355871582,0.13535308837890625,0
839.7591383457184,0.8985175964355469,0.01999999999998181,17.566547958984373,0.12772369384765625,0
839.7881596088409,0.8967933532714844,-0.12000000000000455,18.38963771118164,0.12009429931640625,0
839.8011655807495,0.9074836608886718,0.01999999999998181,17.41241130126953,0.10483551025390625,0
839.8051474094391,0.8961036560058593,-0.12000000000000455,18.155349991455076,0.12009429931640625,0
839.809149980545,0.8874824401855468,-0.12000000000000455,17.560382492675778,0.10483551025390625,0
839.8131444454193,0.9002418395996094,0.03999999999996362,17.52030696166992,0.12772369384765625,0
839.818146944046,0.8967933532714844,-0.12000000000000455,17.369253037109374,0.09720611572265625,0
839.8231649398804,0.8864478942871094,0.03999999999996362,17.563465225830075,0.12772369384765625,0
839.8274154663086,0.9057594177246093,0.03999999999996362,17.622037155761717,0.12772369384765625,0
839.8321397304535,0.8936897155761718,-0.12000000000000455,17.464817764892576,0.12772369384765625,0
839.8382368087769,0.9057594177246093,0.01999999999998181,18.420465042724608,0.10483551025390625,0
839.8422682285309,0.8888618347167968,-0.12000000000000455,17.560382492675778,0.10483551025390625,0
839.8476552963257,0.8961036560058593,-0.12000000000000455,17.48023143066406,0.10483551025390625,0
839.8622291088104,0.9081733581542968,-0.12000000000000455,17.572713425292967,0.12772369384765625,0
839.8931396007538,0.8985175964355469,0.01999999999998181,17.64978175415039,0.12772369384765625,0
839.9111571311951,0.9064491149902343,0.01999999999998181,17.64978175415039,0.12772369384765625,0
839.9151582717896,0.9019660827636719,0.01999999999998181,17.467900498046873,0.10483551025390625,0
839.9185154438019,0.8943794128417968,0.01999999999998181,17.344591171875,0.12772369384765625,0
839.9242300987244,0.9130012390136718,0.01999999999998181,17.55113429321289,0.12009429931640625,0
839.9282355308533,0.8850684997558593,0.01999999999998181,17.625119888916014,0.12772369384765625,0
839.9321336746216,0.8923103210449218,0.01999999999998181,17.464817764892576,0.12772369384765625,0
839.9381470680237,0.9102424499511719,0.01999999999998181,18.27865931762695,0.12009429931640625,0
839.9431390762329,0.9085182067871094,-0.13999999999998636,17.634368088378903,0.13535308837890625,0
839.9481463432312,0.8836891052246093,-0.13999999999998636,17.467900498046873,0.10483551025390625,0
839.9532036781311,0.9236915466308593,0.01999999999998181,17.387749436035154,0.12009429931640625,0
839.9572062492371,0.8843788024902344,-0.12000000000000455,17.548051560058592,0.09720611572265625,0
839.979163646698,0.8905860778808593,0.01999999999998181,17.563465225830075,0.10483551025390625,0
840.0062255859375,0.8988624450683593,0.03999999999996362,17.591209824218748,0.12009429931640625,0
840.0201697349548,0.9050697204589844,0.03999999999996362,17.535720627441403,0.12772369384765625,0
840.0241599082947,0.9030006286621093,0.01999999999998181,17.544968826904295,0.13535308837890625,0
840.0274333953857,0.9098976013183593,-0.13999999999998636,17.615871689453122,0.12009429931640625,0
840.0322926044464,0.8843788024902344,0.01999999999998181,17.464817764892576,0.13535308837890625,0
840.0376605987549,0.9016212341308594,0.01999999999998181,18.324900314941406,0.12772369384765625,0
840.0426588058472,0.9119666931152344,0.01999999999998181,17.63128535522461,0.13535308837890625,0
840.0477588176727,0.8836891052246093,0.01999999999998181,17.48023143066406,0.12772369384765625,0
840.0528411865234,0.8985175964355469,0.01999999999998181,17.384666702880857,0.12009429931640625,0
840.0581314563751,0.9305885192871093,0.01999999999998181,17.55113429321289,0.12772369384765625,0
840.0631403923035,0.8871375915527343,0.01999999999998181,17.529555161132812,0.12772369384765625,0
840.0851521492004,0.9171394226074219,0.01999999999998181,17.338425705566404,0.13535308837890625,0
840.1115734577179,0.8833442565917968,0.01999999999998181,17.591209824218748,0.12772369384765625,0
840.1251299381256,0.9026557800292968,-0.13999999999998636,17.56963069213867,0.13535308837890625,0
840.1291105747223,0.8878272888183594,0.01999999999998181,17.563465225830075,0.12009429931640625,0
840.1346063613892,0.8871375915527343,-0.13999999999998636,17.356922104492185,0.12009429931640625,0
840.1381378173828,0.9064491149902343,-0.13999999999998636,18.482119705810543,0.12009429931640625,0
840.143144607544,0.8933448669433594,0.01999999999998181,17.63128535522461,0.12009429931640625,0
840.1481649875641,0.9105872985839844,0.01999999999998181,17.474065964355468,0.10483551025390625,0
840.153169631958,0.8826545593261719,0.01999999999998181,17.396997635498046,0.12772369384765625,0
840.158136844635,0.9109321472167968,0.01999999999998181,17.566547958984373,0.12009429931640625,0
840.1631429195404,0.8871375915527343,-0.13999999999998636,17.532637894287106,0.10483551025390625,0
840.1676177978516,0.8967933532714844,0.01999999999998181,17.37233577026367,0.10483551025390625,0
840.1731536388397,0.8936897155761718,0.01999999999998181,17.566547958984373,0.12009429931640625,0
840.1776492595673,0.8926551696777343,0.01999999999998181,17.63128535522461,0.12772369384765625,0
840.1921410560608,0.8985175964355469,0.01999999999998181,17.566547958984373,0.12009429931640625,0
840.224133014679,0.8895515319824219,0.01999999999998181,17.560382492675778,0.12772369384765625,0
840.2421367168427,0.9261054870605469,-0.13999999999998636,17.56963069213867,0.12009429931640625,0
840.2461538314819,0.8874824401855468,0.01999999999998181,17.560382492675778,0.10483551025390625,0
840.2501583099365,0.8992072937011718,0.01999999999998181,17.449404099121093,0.12009429931640625,0
840.2541584968567,0.8961036560058593,-0.13999999999998636,18.22008738769531,0.10483551025390625,0
840.2591638565063,0.9019660827636719,-0.13999999999998636,17.563465225830075,0.12772369384765625,0
840.2631726264954,0.8943794128417968,0.01999999999998181,17.544968826904295,0.10483551025390625,0
840.268144607544,0.8995521423339843,-0.13999999999998636,17.37233577026367,0.10483551025390625,0
840.2731354236603,0.9016212341308594,0.01999999999998181,17.566547958984373,0.12772369384765625,0
840.2781484127045,0.8985175964355469,0.01999999999998181,17.63128535522461,0.09720611572265625,0
840.2831387519836,0.8971382019042968,-0.13999999999998636,17.449404099121093,0.12772369384765625,0
840.3141388893127,0.9016212341308594,0.01999999999998181,17.48023143066406,0.13535308837890625,0
840.3531739711761,0.9012763854980468,0.01999999999998181,17.38158396972656,0.13535308837890625,0
840.375180721283,0.9002418395996094,0.01999999999998181,17.563465225830075,0.12009429931640625,0
