18.12204670906067,0.013793945312499998,-0.12000000000000455,0.033567881317138705,0.00980377197265625,0,0,0
18.127041578292847,0.020346069335937498,-0.12000000000000455,0.5915425822448731,0.00980377197265625,0,0,0
18.1320378780365,0.0148284912109375,0.03999999999996362,0.33259299728393554,0.00980377197265625,0,0,0
18.136037826538086,0.017242431640625,0.03999999999996362,0.09830527755737309,0.00980377197265625,0,0,0
18.140084743499756,0.016207885742187497,0.03999999999996362,-0.04966591384887692,0.00217437744140625,0,0,0
18.145300149917603,0.018966674804687497,0.03999999999996362,0.1815390727233887,0.00980377197265625,0,0,0
18.151288747787476,0.014483642578124999,0.03999999999996362,0.21236640426635744,-0.00545501708984375,0,0,0
18.16527271270752,0.016897583007812498,0.03999999999996362,0.27710380050659184,-0.01308441162109375,0,0,0
18.185304641723633,0.0193115234375,0.03999999999996362,0.14762900802612308,0.00217437744140625,0,0,0
18.195400714874268,0.016897583007812498,-0.12000000000000455,0.17845633956909185,-0.00545501708984375,0,0,0
18.199394702911377,0.013793945312499998,-0.12000000000000455,0.3603375956726075,0.00980377197265625,0,0,0
18.20339274406433,0.019656372070312497,0.03999999999996362,0.08597434494018558,0.00980377197265625,0,0,0
18.207393646240234,0.018966674804687497,0.03999999999996362,-0.11748604324340817,0.00217437744140625,0,0,0
18.21053910255432,0.0100006103515625,0.03999999999996362,0.6593627116394043,-0.00545501708984375,0,0,0
18.215542554855347,0.018966674804687497,0.03999999999996362,0.29868293258666995,-0.01308441162109375,0,0,0
18.22077703475952,0.015518188476562498,-0.12000000000000455,0.08597434494018558,0.00980377197265625,0,0,0
18.22588348388672,0.016207885742187497,0.01999999999998181,-0.07124504592895503,-0.00545501708984375,0,0,0
18.230878353118896,0.010345458984374998,0.03999999999996362,0.1938700053405762,0.00980377197265625,0,0,0
18.235954523086548,0.015863037109375,0.03999999999996362,0.14762900802612308,0.00980377197265625,0,0,0
18.240966320037842,0.013793945312499998,0.01999999999998181,-0.08974144485473629,0.00980377197265625,0,0,0
18.24596357345581,0.010345458984374998,0.01999999999998181,0.18770453903198245,0.02506256103515625,0,0,0
18.250977754592896,0.012414550781249999,0.01999999999998181,0.3048483988952637,0.00980377197265625,0,0,0
18.254943132400513,0.015518188476562498,0.01999999999998181,0.039733347625732454,-0.02071380615234375,0,0,0
18.27301335334778,0.016207885742187497,-0.13999999999998636,0.002740549774169959,0.00980377197265625,0,0,0
18.289013147354126,0.0175872802734375,0.01999999999998181,0.033567881317138705,0.00980377197265625,0,0,0
18.297996282577515,0.017242431640625,0.01999999999998181,0.18770453903198245,0.00980377197265625,0,0,0
18.301058292388916,0.012414550781249999,0.01999999999998181,0.19695273849487308,0.00980377197265625,0,0,0
18.30522060394287,0.015863037109375,0.01999999999998181,0.03665061447143558,0.00980377197265625,0,0,0
18.311331033706665,0.012414550781249999,0.01999999999998181,0.23702826950073244,0.00980377197265625,0,0,0
18.315332174301147,0.017242431640625,0.01999999999998181,0.29560019943237303,0.00980377197265625,0,0,0
18.320329904556274,0.012414550781249999,0.01999999999998181,0.07364341232299808,0.00980377197265625,0,0,0
18.32533049583435,0.015518188476562498,0.01999999999998181,-0.05583138015747066,0.00980377197265625,0,0,0
18.330323457717896,0.017242431640625,0.01999999999998181,0.1938700053405762,-0.01308441162109375,0,0,0
18.336318731307983,0.014483642578124999,0.01999999999998181,0.09830527755737309,-0.00545501708984375,0,0,0
18.34152340888977,0.012759399414062499,0.0,-0.09282417800903317,0.00217437744140625,0,0,0
18.34658122062683,0.015173339843749998,0.0,0.20003547164916996,0.00217437744140625,0,0,0
18.350712537765503,0.0148284912109375,0.0,0.3048483988952637,-0.00545501708984375,0,0,0
18.35679054260254,0.015173339843749998,0.0,0.03665061447143558,-0.01308441162109375,0,0,0
18.36079454421997,0.017932128906249997,0.0,0.7210173747253419,-0.00545501708984375,0,0,0
18.365791082382202,0.017242431640625,0.0,0.29560019943237303,-0.00545501708984375,0,0,0
18.383851051330566,0.016897583007812498,0.01999999999998181,0.32334479782104497,-0.01308441162109375,0,0,0
18.399835109710693,0.015173339843749998,0.01999999999998181,0.3665030619812012,0.00980377197265625,0,0,0
18.4078471660614,0.015863037109375,0.01999999999998181,-0.11748604324340817,-0.00545501708984375,0,0,0
18.411826133728027,0.015173339843749998,0.01999999999998181,0.21236640426635744,-0.00545501708984375,0,0,0
18.415830850601196,0.015518188476562498,-0.13999999999998636,0.27710380050659184,0.00980377197265625,0,0,0
18.420828819274902,0.007586669921874999,0.0,0.08905707809448246,-0.00545501708984375,0,0,0
18.42585015296936,0.0148284912109375,0.0,-0.05274864700317379,-0.01308441162109375,0,0,0
18.430854082107544,0.0148284912109375,0.0,0.20003547164916996,0.00980377197265625,0,0,0
18.434974908828735,0.0175872802734375,0.0,0.14146354171752934,0.00217437744140625,0,0,0
18.439974069595337,0.015518188476562498,0.0,-0.08974144485473629,-0.00545501708984375,0,0,0
18.445969820022583,0.0148284912109375,0.0,0.1815390727233887,-0.01308441162109375,0,0,0
18.4509859085083,0.015518188476562498,0.0,0.3140965983581543,-0.00545501708984375,0,0,0
18.45698833465576,0.012759399414062499,0.0,0.030485148162841834,-0.02071380615234375,0,0,0
18.462969064712524,0.013793945312499998,0.01999999999998181,0.19078727218627933,-0.00545501708984375,0,0,0
18.468002319335938,0.015173339843749998,0.01999999999998181,0.1568772074890137,0.00980377197265625,0,0,0
18.47304105758667,0.017242431640625,0.01999999999998181,0.00582328292846683,-0.00545501708984375,0,0,0
18.477105379104614,0.020346069335937498,0.01999999999998181,0.37883399459838873,-0.00545501708984375,0,0,0
18.49009656906128,0.016897583007812498,-0.12000000000000455,-0.06816231277465817,-0.02071380615234375,0,0,0
18.51207971572876,0.018966674804687497,0.03999999999996362,0.18770453903198245,0.00980377197265625,0,0,0
18.52114176750183,0.013449096679687498,0.01999999999998181,0.04589881393432621,-0.00545501708984375,0,0,0
18.526256322860718,0.016897583007812498,-0.12000000000000455,0.26477286788940435,0.00980377197265625,0,0,0
18.53140425682068,0.016207885742187497,0.01999999999998181,0.20311820480346682,0.02506256103515625,0,0,0
18.536473035812378,0.017242431640625,0.01999999999998181,0.09830527755737309,0.00980377197265625,0,0,0
18.540473699569702,0.016207885742187497,0.01999999999998181,-0.06816231277465817,0.00980377197265625,0,0,0
18.54555654525757,0.022070312499999998,0.01999999999998181,0.17229087326049808,0.00980377197265625,0,0,0
18.550617694854736,0.0175872802734375,0.0,0.30176566574096686,0.00217437744140625,0,0,0
18.555792570114136,0.018966674804687497,0.0,0.05206428024291995,0.00980377197265625,0,0,0
18.56079411506653,0.013793945312499998,-0.13999999999998636,0.31101386520385743,0.00980377197265625,0,0,0
18.56593132019043,0.0182769775390625,0.01999999999998181,0.29560019943237303,0.00980377197265625,0,0,0
18.5709331035614,0.0175872802734375,0.01999999999998181,0.07672614547729496,0.00980377197265625,0,0,0
18.57693910598755,0.017242431640625,0.01999999999998181,0.3510893962097168,0.00980377197265625,0,0,0
18.582897901535034,0.016897583007812498,0.01999999999998181,0.36342032882690434,-0.00545501708984375,0,0,0
18.597970247268677,0.016207885742187497,0.01999999999998181,0.18770453903198245,0.00980377197265625,0,0,0
18.618947505950928,0.014483642578124999,0.01999999999998181,0.16920814010620122,0.00980377197265625,0,0,0
18.628955602645874,0.016207885742187497,0.01999999999998181,0.17229087326049808,0.00980377197265625,0,0,0
18.632930755615234,0.015518188476562498,0.01999999999998181,0.3171793315124512,0.00980377197265625,0,0,0
18.637967109680176,0.0175872802734375,0.01999999999998181,0.07364341232299808,0.00980377197265625,0,0,0
18.64296841621399,0.0175872802734375,0.01999999999998181,0.17537360641479494,0.02506256103515625,0,0,0
18.6489679813385,0.015518188476562498,-0.13999999999998636,0.22161460372924807,0.00980377197265625,0,0,0
18.653966188430786,0.016207885742187497,0.01999999999998181,0.08905707809448246,-0.00545501708984375,0,0,0
18.659953832626343,0.016207885742187497,0.01999999999998181,0.32334479782104497,0.03269195556640625,0,0,0
18.66393756866455,0.013449096679687498,-0.13999999999998636,0.19695273849487308,-0.00545501708984375,0,0,0
18.667959690093994,0.014483642578124999,-0.12000000000000455,0.2431937358093262,0.00980377197265625,0,0,0
18.671914100646973,0.017242431640625,-0.13999999999998636,0.04898154708862308,0.00980377197265625,0,0,0
18.67690420150757,0.016897583007812498,-0.13999999999998636,0.2740210673522949,0.00980377197265625,0,0,0
18.680901288986206,0.014483642578124999,0.01999999999998181,0.1938700053405762,-0.02071380615234375,0,0,0
18.686902284622192,0.013793945312499998,-0.12000000000000455,0.0952225444030762,-0.02071380615234375,0,0,0
18.69093894958496,0.015518188476562498,0.01999999999998181,-0.0866587117004394,0.00217437744140625,0,0,0
18.695934295654297,0.0148284912109375,0.03999999999996362,0.16920814010620122,0.00980377197265625,0,0,0
18.71189022064209,0.020346069335937498,0.03999999999996362,0.17537360641479494,-0.01308441162109375,0,0,0
18.731877326965332,0.015518188476562498,0.01999999999998181,0.20311820480346682,-0.00545501708984375,0,0,0
18.742870092391968,0.0182769775390625,-0.12000000000000455,0.1568772074890137,-0.00545501708984375,0,0,0
18.746901512145996,0.018966674804687497,0.03999999999996362,0.19695273849487308,-0.02071380615234375,0,0,0
18.75086498260498,0.022070312499999998,0.03999999999996362,0.30176566574096686,0.00217437744140625,0,0,0
18.75586199760437,0.019656372070312497,0.03999999999996362,0.04898154708862308,0.00217437744140625,0,0,0
18.76085925102234,0.0175872802734375,0.03999999999996362,0.35417212936401365,0.00980377197265625,0,0,0
18.76585578918457,0.018966674804687497,0.03999999999996362,0.3202620646667481,0.00980377197265625,0,0,0
18.770888090133667,0.019656372070312497,0.03999999999996362,0.0705606791687012,-0.00545501708984375,0,0,0
18.77584981918335,0.019656372070312497,0.03999999999996362,-0.05583138015747066,0.00980377197265625,0,0,0
18.780847787857056,0.017242431640625,0.03999999999996362,0.1938700053405762,-0.01308441162109375,0,0,0
18.78584599494934,0.015173339843749998,0.05999999999994543,0.15071174118041997,0.00980377197265625,0,0,0
18.7908456325531,0.018966674804687497,0.05999999999994543,-0.07432777908325192,0.00217437744140625,0,0,0
18.79584288597107,0.016897583007812498,0.03999999999996362,0.17229087326049808,0.00980377197265625,0,0,0
18.800833463668823,0.021380615234374997,0.05999999999994543,0.2894347331237793,0.00217437744140625,0,0,0
18.81884241104126,0.017932128906249997,-0.10000000000002274,0.16920814010620122,-0.01308441162109375,0,0,0
18.834854125976562,0.016207885742187497,-0.10000000000002274,0.22161460372924807,-0.01308441162109375,0,0,0
18.842853546142578,0.017242431640625,0.03999999999996362,0.04898154708862308,0.00980377197265625,0,0,0
18.84685778617859,0.015518188476562498,-0.12000000000000455,0.19078727218627933,0.00980377197265625,0,0,0
18.851849794387817,0.0193115234375,-0.12000000000000455,0.20311820480346682,-0.00545501708984375,0,0,0
18.855847597122192,0.017242431640625,-0.12000000000000455,0.04898154708862308,0.00980377197265625,0,0,0
18.860843658447266,0.016207885742187497,-0.10000000000002274,0.23702826950073244,0.00980377197265625,0,0,0
18.865844011306763,0.016897583007812498,0.03999999999996362,0.3202620646667481,-0.00545501708984375,0,0,0
18.87083864212036,0.017932128906249997,0.03999999999996362,0.06439521286010745,0.00980377197265625,0,0,0
18.875839233398438,0.015863037109375,0.03999999999996362,-0.04966591384887692,-0.01308441162109375,0,0,0
18.880828380584717,0.014483642578124999,0.05999999999994543,0.1938700053405762,0.00217437744140625,0,0,0
18.885967254638672,0.016207885742187497,0.03999999999996362,0.15379447433471682,0.00980377197265625,0,0,0
18.89094352722168,0.015518188476562498,0.03999999999996362,-0.0866587117004394,0.00980377197265625,0,0,0
18.895957708358765,0.012759399414062499,-0.12000000000000455,0.17845633956909185,-0.00545501708984375,0,0,0
18.900938272476196,0.013793945312499998,-0.10000000000002274,0.27093833419799807,0.00217437744140625,0,0,0
18.905975103378296,0.015518188476562498,-0.10000000000002274,0.04589881393432621,-0.00545501708984375,0,0,0
18.91096782684326,0.013449096679687498,-0.10000000000002274,0.3048483988952637,0.00980377197265625,0,0,0
18.925968647003174,0.016897583007812498,0.03999999999996362,-0.06507957962036129,-0.02071380615234375,0,0,0
18.945915937423706,0.017242431640625,0.03999999999996362,0.1661254069519043,0.00217437744140625,0,0,0
18.95592737197876,0.017932128906249997,-0.12000000000000455,0.033567881317138705,-0.01308441162109375,0,0,0
18.95993137359619,0.015863037109375,0.01999999999998181,0.37883399459838873,0.00980377197265625,0,0,0
18.96390700340271,0.015863037109375,0.01999999999998181,0.19695273849487308,0.00980377197265625,0,0,0
18.967894315719604,0.017242431640625,-0.12000000000000455,0.24011100265502933,-0.01308441162109375,0,0,0
18.972932815551758,0.013793945312499998,0.03999999999996362,0.033567881317138705,-0.01308441162109375,0,0,0
18.97893190383911,0.0148284912109375,0.03999999999996362,0.17229087326049808,-0.00545501708984375,0,0,0
18.98493194580078,0.0244842529296875,0.03999999999996362,0.21853187057495121,-0.00545501708984375,0,0,0
18.989891529083252,0.022415161132812497,-0.12000000000000455,0.039733347625732454,-0.00545501708984375,0,0,0
18.99488592147827,0.022070312499999998,-0.12000000000000455,0.2092836711120606,0.00217437744140625,0,0,0
18.998908042907715,0.020690917968749997,0.03999999999996362,0.24011100265502933,0.00217437744140625,0,0,0
19.002881288528442,0.020346069335937498,-0.10000000000002274,0.1198844096374512,-0.01308441162109375,0,0,0
19.008873462677002,0.0217254638671875,-0.10000000000002274,-0.0774105122375488,-0.00545501708984375,0,0,0
19.012876510620117,0.021380615234374997,-0.10000000000002274,0.1815390727233887,0.00217437744140625,0,0,0
19.016865015029907,0.020346069335937498,-0.08000000000004093,0.3356757304382324,0.00980377197265625,0,0,0
19.020870685577393,0.018966674804687497,-0.08000000000004093,0.07672614547729496,0.03269195556640625,0,0,0
19.026899099349976,0.017242431640625,-0.08000000000004093,0.39733039352417,0.02506256103515625,0,0,0
19.03992199897766,0.013104248046875,-0.08000000000004093,-0.08357597854614254,0.00980377197265625,0,0,0
19.06092143058777,0.016897583007812498,-0.10000000000002274,0.3572548625183106,-0.00545501708984375,0,0,0
19.070913791656494,0.016897583007812498,0.05999999999994543,0.07672614547729496,-0.00545501708984375,0,0,0
19.07491111755371,0.015518188476562498,0.05999999999994543,-0.11440331008911128,0.00980377197265625,0,0,0
19.07990837097168,0.015863037109375,0.05999999999994543,0.1938700053405762,-0.02071380615234375,0,0,1
19.082900524139404,0.013104248046875,-0.10000000000002274,0.31101386520385743,0.00217437744140625,0,0,1
19.087987184524536,0.017242431640625,0.03999999999996362,0.05514701339721683,0.00217437744140625,0,0,1
19.09296202659607,0.015518188476562498,-0.12000000000000455,0.3665030619812012,-0.00545501708984375,0,0,1
19.096971035003662,0.013104248046875,-0.12000000000000455,0.18770453903198245,0.00980377197265625,0,0,1
19.099971294403076,0.015863037109375,0.03999999999996362,0.2832692668151856,-0.00545501708984375,0,0,1
19.105966567993164,0.015518188476562498,-0.10000000000002274,0.039733347625732454,0.00980377197265625,0,0,1
19.110963821411133,0.015173339843749998,-0.12000000000000455,0.49906058761596683,0.00980377197265625,0,0,1
19.116950035095215,0.013104248046875,0.05999999999994543,0.3295102641296387,-0.00545501708984375,0,0,1
19.120951890945435,0.013449096679687498,0.05999999999994543,0.07980887863159183,0.00980377197265625,0,0,1
19.12594175338745,0.013793945312499998,-0.10000000000002274,0.4404886576843262,-0.00545501708984375,0,0,1
19.129939794540405,0.016207885742187497,0.03999999999996362,0.1938700053405762,-0.01308441162109375,0,0,1
19.148927450180054,0.013104248046875,-0.10000000000002274,0.33875846359252937,0.00980377197265625,0,0,1
19.165916919708252,0.016897583007812498,0.05999999999994543,0.3449239299011231,-0.00545501708984375,0,0,1
19.174949407577515,0.013449096679687498,-0.10000000000002274,-0.11748604324340817,0.00980377197265625,0,0,1
19.178907871246338,0.015518188476562498,0.05999999999994543,0.17537360641479494,-0.01308441162109375,0,0,1
19.182913303375244,0.015518188476562498,-0.10000000000002274,0.35417212936401365,0.00980377197265625,0,0,1
19.187912702560425,0.016207885742187497,-0.10000000000002274,0.06747794601440434,0.00980377197265625,0,0,1
19.191954612731934,0.016207885742187497,-0.10000000000002274,-0.08974144485473629,0.00980377197265625,0,0,1
19.19593071937561,0.015518188476562498,0.03999999999996362,0.17845633956909185,-0.00545501708984375,0,0,1
19.200896739959717,0.015863037109375,0.03999999999996362,0.2801865336608887,0.00980377197265625,0,0,1
19.205928564071655,0.012414550781249999,0.03999999999996362,0.04589881393432621,0.00980377197265625,0,0,1
19.21192955970764,0.012759399414062499,-0.10000000000002274,0.17537360641479494,0.00980377197265625,0,0,1
19.215893268585205,0.016207885742187497,0.03999999999996362,0.3295102641296387,-0.00545501708984375,0,0,1
19.2208993434906,0.018966674804687497,0.03999999999996362,0.05822974655151371,0.00980377197265625,0,0,1
19.225887060165405,0.019656372070312497,-0.12000000000000455,-0.031169514923095665,0.00980377197265625,0,0,1
19.230879545211792,0.013449096679687498,-0.12000000000000455,0.19695273849487308,-0.00545501708984375,0,0,1
19.235880374908447,0.015518188476562498,-0.12000000000000455,0.1322153422546387,-0.00545501708984375,0,0,1
19.240878343582153,0.017242431640625,0.03999999999996362,-0.09590691116333003,0.00980377197265625,0,0,1
19.2468843460083,0.015173339843749998,0.03999999999996362,0.19695273849487308,-0.01308441162109375,0,0,1
19.259867668151855,0.0175872802734375,-0.12000000000000455,0.48364692184448244,0.00217437744140625,0,0,1
19.279858112335205,0.015518188476562498,0.01999999999998181,0.1938700053405762,-0.00545501708984375,0,0,1
19.28984570503235,0.020690917968749997,0.01999999999998181,0.03665061447143558,-0.01308441162109375,0,0,1
19.2938449382782,0.012414550781249999,0.01999999999998181,0.7241001078796387,0.00980377197265625,0,0,1
19.29784917831421,0.012414550781249999,0.01999999999998181,0.1938700053405762,0.00980377197265625,0,0,1
19.30184030532837,0.0175872802734375,-0.13999999999998636,0.17845633956909185,0.02506256103515625,0,0,1
19.306007623672485,0.015173339843749998,-0.13999999999998636,0.027402415008544956,0.00980377197265625,0,0,1
19.31000781059265,0.013449096679687498,0.01999999999998181,0.7549274394226074,0.02506256103515625,0,0,1
19.315004348754883,0.011035156249999999,-0.13999999999998636,0.33259299728393554,0.00980377197265625,0,0,1
19.320194721221924,0.0148284912109375,0.01999999999998181,0.07364341232299808,-0.01308441162109375,0,0,1
19.326191902160645,0.015173339843749998,0.01999999999998181,0.668610911102295,0.00980377197265625,0,0,1
19.331253051757812,0.017932128906249997,0.01999999999998181,0.21236640426635744,0.00980377197265625,0,0,1
19.33636164665222,0.013104248046875,0.0,0.0952225444030762,0.00980377197265625,0,0,1
19.34041476249695,0.013793945312499998,0.0,-0.09590691116333003,0.00980377197265625,0,0,1
19.345420360565186,0.017242431640625,0.0,0.18770453903198245,0.00980377197265625,0,0,1
19.350418090820312,0.011035156249999999,0.0,0.2740210673522949,0.00980377197265625,0,0,1
19.364449501037598,0.019656372070312497,0.0,0.1938700053405762,-0.00545501708984375,0,0,1
19.383590936660767,0.012759399414062499,0.0,0.31101386520385743,-0.00545501708984375,0,0,1
19.392594575881958,0.015863037109375,0.01999999999998181,0.5391361186218262,0.00980377197265625,0,0,1
19.396790027618408,0.012759399414062499,0.03999999999996362,0.1938700053405762,-0.01308441162109375,0,0,1
19.40178656578064,0.012414550781249999,-0.12000000000000455,0.18770453903198245,-0.00545501708984375,0,0,1
19.40588140487671,0.017242431640625,0.03999999999996362,0.03665061447143558,0.00980377197265625,0,0,1
19.410880088806152,0.018966674804687497,0.03999999999996362,0.5175569865417481,0.00980377197265625,0,0,1
19.415876150131226,0.0148284912109375,0.03999999999996362,0.32334479782104497,0.00980377197265625,0,0,1
19.420873165130615,0.0148284912109375,0.03999999999996362,0.0705606791687012,-0.00545501708984375,0,0,1
19.4258713722229,0.013793945312499998,-0.12000000000000455,0.07364341232299808,0.00980377197265625,0,0,1
19.430867910385132,0.015173339843749998,0.03999999999996362,0.19078727218627933,-0.01308441162109375,0,0,1
19.435049295425415,0.017242431640625,0.03999999999996362,0.13838080856323245,0.00980377197265625,0,0,1
19.44005250930786,0.0182769775390625,0.03999999999996362,-0.08974144485473629,-0.01308441162109375,0,0,1
