18.12204670906067,0.013793945312499998,-0.12000000000000455,0.033567881317138705,0.00980377197265625,0,0,0
19.445131540298462,0.0148284912109375,0.03999999999996362,0.17229087326049808,0.00980377197265625,0,0,1
19.450135946273804,0.0175872802734375,0.03999999999996362,0.2801865336608887,0.00980377197265625,0,0,1
19.456193685531616,0.013104248046875,0.03999999999996362,0.015071482391357457,-0.01308441162109375,0,0,1
19.47019600868225,0.013104248046875,0.03999999999996362,0.06439521286010745,0.00980377197265625,0,0,1
19.490172147750854,0.0148284912109375,0.03999999999996362,-0.08357597854614254,-0.01308441162109375,0,0,1
19.500167846679688,0.015518188476562498,-0.13999999999998636,0.27710380050659184,0.00980377197265625,0,0,1
19.5041720867157,0.016207885742187497,0.0,0.04898154708862308,0.00980377197265625,0,0,1
19.50824475288391,0.0148284912109375,0.0,-0.07432777908325192,0.02506256103515625,0,0,1
19.512246131896973,0.015518188476562498,0.0,0.1938700053405762,-0.00545501708984375,0,0,1
19.517268896102905,0.015518188476562498,0.0,0.2308628031921387,0.00980377197265625,0,0,1
19.521413564682007,0.015518188476562498,0.0,0.03665061447143558,0.00980377197265625,0,0,1
19.52541494369507,0.016207885742187497,0.0,-0.01267311599731441,-0.01308441162109375,0,0,1
19.530455589294434,0.0148284912109375,0.0,0.18770453903198245,0.00980377197265625,0,0,1
19.53540325164795,0.012759399414062499,0.0,0.1322153422546387,0.00980377197265625,0,0,1
19.540449619293213,0.012414550781249999,0.01999999999998181,-0.09282417800903317,0.00980377197265625,0,0,1
19.545453786849976,0.013793945312499998,0.0,0.18770453903198245,0.00980377197265625,0,0,1
19.55045986175537,0.018966674804687497,0.0,0.2801865336608887,-0.00545501708984375,0,0,1
19.556593418121338,0.012069702148437498,0.0,0.015071482391357457,0.00980377197265625,0,0,1
19.560587406158447,0.014483642578124999,0.0,0.668610911102295,0.00980377197265625,0,0,1
19.565655946731567,0.0148284912109375,0.0,0.33875846359252937,-0.01308441162109375,0,0,1
19.570762395858765,0.008966064453124999,0.0,0.0705606791687012,0.00980377197265625,0,0,1
19.584830284118652,0.015518188476562498,0.0,0.21236640426635744,-0.02071380615234375,0,0,1
19.60383701324463,0.014483642578124999,-0.13999999999998636,0.07980887863159183,0.00217437744140625,0,0,1
19.61381220817566,0.015173339843749998,0.0,0.1938700053405762,0.00980377197265625,0,0,1
19.617809057235718,0.013104248046875,0.0,0.2308628031921387,-0.00545501708984375,0,0,1
19.62181258201599,0.012759399414062499,0.0,0.03665061447143558,0.00217437744140625,0,0,1
19.626827716827393,0.012414550781249999,0.0,0.43740592453002936,-0.00545501708984375,0,0,1
19.63180899620056,0.012414550781249999,0.0,0.21236640426635744,0.00217437744140625,0,0,1
19.63589358329773,0.016207885742187497,0.0,0.13529807540893557,0.00980377197265625,0,0,1
19.64089822769165,0.013793945312499998,0.0,-0.11132057693481442,-0.02071380615234375,0,0,1
19.645899057388306,0.013449096679687498,0.0,0.18770453903198245,-0.01308441162109375,0,0,1
19.650896549224854,0.013793945312499998,0.0,0.2586074015808106,0.00217437744140625,0,0,1
19.655964851379395,0.013793945312499998,0.0,0.04589881393432621,0.00980377197265625,0,0,1
19.660959243774414,0.013793945312499998,0.0,0.4034958598327637,0.00980377197265625,0,0,1
19.664960145950317,0.017242431640625,0.0,0.33875846359252937,0.00217437744140625,0,0,1
19.66995406150818,0.014483642578124999,-0.15999999999996817,0.07364341232299808,0.00980377197265625,0,0,1
19.67595100402832,0.017932128906249997,0.0,-0.028086781768798794,0.00980377197265625,0,0,1
19.68994164466858,0.0175872802734375,0.0,0.03665061447143558,0.00980377197265625,0,0,1
19.70992946624756,0.015518188476562498,0.0,0.69327277633667,0.00980377197265625,0,0,1
19.718989372253418,0.015863037109375,0.01999999999998181,0.10755347702026372,0.00980377197265625,0,0,1
19.722990036010742,0.0193115234375,0.01999999999998181,-0.05274864700317379,0.00217437744140625,0,0,1
19.72700572013855,0.015518188476562498,0.01999999999998181,0.4620677897644043,-0.02071380615234375,0,0,1
19.731167554855347,0.0193115234375,0.01999999999998181,0.21853187057495121,-0.01308441162109375,0,0,1
19.736173391342163,0.015518188476562498,-0.13999999999998636,0.09213981124877933,0.00980377197265625,0,0,1
19.741173028945923,0.015863037109375,-0.13999999999998636,-0.0866587117004394,0.00980377197265625,0,0,1
19.74528741836548,0.0148284912109375,-0.12000000000000455,0.17845633956909185,0.00980377197265625,0,0,1
19.75125741958618,0.016897583007812498,-0.12000000000000455,0.17229087326049808,0.00980377197265625,0,0,1
19.756322860717773,0.016897583007812498,0.01999999999998181,0.024319681854248085,0.02506256103515625,0,0,1
19.76132035255432,0.013793945312499998,0.01999999999998181,0.20003547164916996,-0.00545501708984375,0,0,1
19.766368865966797,0.015863037109375,0.01999999999998181,0.33259299728393554,0.00980377197265625,0,0,1
19.770459413528442,0.017242431640625,-0.12000000000000455,0.05822974655151371,-0.01308441162109375,0,0,1
19.775582790374756,0.012759399414062499,-0.12000000000000455,0.08597434494018558,0.00980377197265625,0,0,1
19.780590057373047,0.015173339843749998,0.01999999999998181,0.1938700053405762,0.00217437744140625,0,0,1
19.78568696975708,0.013449096679687498,0.01999999999998181,0.12604987594604494,0.00980377197265625,0,0,1
19.799683332443237,0.016897583007812498,0.01999999999998181,0.35417212936401365,-0.00545501708984375,0,0,1
19.819718837738037,0.017932128906249997,0.01999999999998181,0.10138801071166996,0.00980377197265625,0,0,1
19.82872700691223,0.017242431640625,0.01999999999998181,0.17229087326049808,-0.02071380615234375,0,0,1
19.832725286483765,0.015863037109375,0.01999999999998181,0.3665030619812012,-0.00545501708984375,0,0,1
19.83671808242798,0.0175872802734375,0.01999999999998181,0.09830527755737309,0.00980377197265625,0,0,1
19.841805458068848,0.0175872802734375,0.01999999999998181,-0.08974144485473629,0.00217437744140625,0,0,1
19.845839262008667,0.015863037109375,0.01999999999998181,0.1938700053405762,0.00980377197265625,0,0,1
19.850834608078003,0.015863037109375,-0.13999999999998636,0.2801865336608887,-0.01308441162109375,0,0,1
19.85583734512329,0.016897583007812498,0.01999999999998181,0.033567881317138705,0.00980377197265625,0,0,1
19.860835790634155,0.015173339843749998,0.01999999999998181,0.4805641886901856,0.00217437744140625,0,0,1
19.865833282470703,0.017242431640625,0.01999999999998181,0.33875846359252937,-0.00545501708984375,0,0,1
19.8708279132843,0.018966674804687497,0.01999999999998181,0.06439521286010745,-0.01308441162109375,0,0,1
19.87582564353943,0.013449096679687498,0.01999999999998181,-0.034252248077392536,-0.00545501708984375,0,0,1
19.88081693649292,0.021380615234374997,0.01999999999998181,0.19078727218627933,0.00980377197265625,0,0,1
19.886815071105957,0.015518188476562498,0.01999999999998181,0.08905707809448246,0.00217437744140625,0,0,1
19.891820192337036,0.015863037109375,0.01999999999998181,-0.08974144485473629,0.00980377197265625,0,0,1
19.896812200546265,0.015863037109375,-0.13999999999998636,0.19078727218627933,0.00980377197265625,0,0,1
19.910805225372314,0.0148284912109375,-0.13999999999998636,0.4620677897644043,0.00980377197265625,0,0,1
19.932822942733765,0.017242431640625,0.01999999999998181,0.3603375956726075,-0.01308441162109375,0,0,1
19.940816402435303,0.016207885742187497,0.01999999999998181,-0.10515511062622065,0.00980377197265625,0,0,1
19.945907592773438,0.0100006103515625,0.0,0.19078727218627933,0.00217437744140625,0,0,1
19.95090627670288,0.0100006103515625,0.0,0.2524419352722168,-0.00545501708984375,0,0,1
19.955946445465088,0.013104248046875,0.0,0.039733347625732454,0.00980377197265625,0,0,1
19.962896585464478,0.015863037109375,0.0,0.20003547164916996,0.00980377197265625,0,0,1
19.9668869972229,0.014483642578124999,0.0,0.3295102641296387,-0.00545501708984375,0,0,1
19.97088384628296,0.016207885742187497,0.0,0.06439521286010745,0.00980377197265625,0,0,1
19.97498321533203,0.017242431640625,0.0,0.1568772074890137,0.00980377197265625,0,0,1
19.979981422424316,0.013793945312499998,-0.15999999999996817,0.19695273849487308,0.00217437744140625,0,0,1
19.986976623535156,0.0148284912109375,0.0,0.10138801071166996,-0.02071380615234375,0,0,1
19.99098300933838,0.016207885742187497,0.0,-0.11748604324340817,-0.00545501708984375,0,0,1
19.99497103691101,0.013793945312499998,0.0,0.19078727218627933,-0.00545501708984375,0,0,0
19.999969005584717,0.015863037109375,0.0,0.24011100265502933,-0.00545501708984375,0,0,0
20.004964590072632,0.017242431640625,0.0,0.04589881393432621,0.00217437744140625,0,0,0
20.019957065582275,0.012414550781249999,0.0,0.10755347702026372,-0.00545501708984375,0,0,0
20.03994345664978,0.017932128906249997,0.0,0.030485148162841834,-0.01308441162109375,0,0,0
20.049941301345825,0.017242431640625,0.01999999999998181,0.32334479782104497,0.00980377197265625,0,0,0
20.053945779800415,0.019656372070312497,0.01999999999998181,0.07980887863159183,0.00980377197265625,0,0,0
20.05900549888611,0.0175872802734375,0.01999999999998181,-0.05583138015747066,-0.00545501708984375,0,0,0
20.06200647354126,0.016207885742187497,0.01999999999998181,0.19078727218627933,-0.00545501708984375,0,0,0
20.066003799438477,0.014483642578124999,-0.13999999999998636,0.33259299728393554,0.00980377197265625,0,0,0
20.070000410079956,0.015173339843749998,-0.13999999999998636,0.05822974655151371,0.03269195556640625,0,0,0
20.074995040893555,0.016897583007812498,-0.13999999999998636,0.0705606791687012,0.00980377197265625,0,0,0
20.080994367599487,0.016897583007812498,0.01999999999998181,0.20003547164916996,0.00980377197265625,0,0,0
20.084988832473755,0.018966674804687497,0.01999999999998181,0.12604987594604494,-0.00545501708984375,0,0,0
20.089989185333252,0.015863037109375,0.01999999999998181,-0.10515511062622065,0.00217437744140625,0,0,0
20.095028162002563,0.016897583007812498,0.01999999999998181,0.17845633956909185,-0.00545501708984375,0,0,0
20.1000235080719,0.013449096679687498,0.01999999999998181,0.2740210673522949,0.00980377197265625,0,0,0
20.106151819229126,0.015173339843749998,0.01999999999998181,0.00582328292846683,0.00980377197265625,0,0,0
20.111242055892944,0.0148284912109375,0.01999999999998181,0.1661254069519043,-0.01308441162109375,0,0,0
20.11635708808899,0.013793945312499998,0.01999999999998181,0.32334479782104497,-0.01308441162109375,0,0,0
20.129333019256592,0.016207885742187497,0.01999999999998181,0.19695273849487308,0.00217437744140625,0,0,0
20.148321866989136,0.015173339843749998,0.01999999999998181,0.27093833419799807,-0.01308441162109375,0,0,0
20.158341646194458,0.017932128906249997,0.03999999999996362,-0.061996846466064404,0.00980377197265625,0,0,0
20.16233539581299,0.0175872802734375,0.01999999999998181,0.1938700053405762,-0.00545501708984375,0,0,0
20.16634440422058,0.015863037109375,0.03999999999996362,0.32334479782104497,0.00980377197265625,0,0,0
20.171385526657104,0.016207885742187497,0.03999999999996362,0.04589881393432621,0.00980377197265625,0,0,0
20.175438404083252,0.014483642578124999,0.01999999999998181,0.0705606791687012,0.00980377197265625,0,0,0
20.180673122406006,0.014483642578124999,0.01999999999998181,0.1938700053405762,-0.00545501708984375,0,0,0
20.1857647895813,0.019656372070312497,0.01999999999998181,0.1322153422546387,0.00980377197265625,0,0,0
20.19083881378174,0.013793945312499998,0.0,-0.1267342427062988,0.00980377197265625,0,0,0
20.195839643478394,0.015518188476562498,0.0,0.18770453903198245,0.00980377197265625,0,0,0
20.200836896896362,0.0148284912109375,0.01999999999998181,0.27093833419799807,-0.01308441162109375,0,0,0
20.20584225654602,0.015173339843749998,0.01999999999998181,0.04589881393432621,0.00980377197265625,0,0,0
20.211833953857422,0.018966674804687497,0.01999999999998181,0.1661254069519043,0.00217437744140625,0,0,0
20.2158305644989,0.018966674804687497,0.01999999999998181,0.3449239299011231,0.00980377197265625,0,0,0
20.220828533172607,0.015518188476562498,0.01999999999998181,0.06439521286010745,0.03269195556640625,0,0,0
20.225839614868164,0.017242431640625,0.01999999999998181,0.10755347702026372,0.00980377197265625,0,0,0
20.230823278427124,0.017932128906249997,-0.12000000000000455,0.1938700053405762,-0.00545501708984375,0,0,0
20.248814582824707,0.014483642578124999,0.01999999999998181,0.2801865336608887,-0.00545501708984375,0,0,0
20.2658052444458,0.019656372070312497,0.01999999999998181,0.33875846359252937,-0.02071380615234375,0,0,0
20.274822473526,0.013793945312499998,0.17999999999994998,-0.11440331008911128,-0.00545501708984375,0,0,0
20.278800010681152,0.010690307617187499,0.01999999999998181,0.17229087326049808,0.00980377197265625,0,0,0
20.282784938812256,0.016207885742187497,0.01999999999998181,0.35417212936401365,0.00217437744140625,0,0,0
20.286803483963013,0.018966674804687497,0.01999999999998181,0.09830527755737309,-0.00545501708984375,0,0,0
20.291805267333984,0.018966674804687497,0.01999999999998181,-0.08974144485473629,-0.00545501708984375,0,0,0
20.295788526535034,0.014483642578124999,0.01999999999998181,0.19078727218627933,0.00980377197265625,0,0,0
20.30077362060547,0.018966674804687497,0.01999999999998181,0.23394553634643558,-0.01308441162109375,0,0,0
20.305801391601562,0.017242431640625,0.01999999999998181,0.039733347625732454,-0.00545501708984375,0,0,0
20.310800552368164,0.015518188476562498,0.03999999999996362,0.5021433207702637,-0.01308441162109375,0,0,0
20.315829515457153,0.015518188476562498,0.03999999999996362,0.3449239299011231,-0.00545501708984375,0,0,0
20.320821523666382,0.013793945312499998,0.03999999999996362,0.05822974655151371,0.00217437744140625,0,0,0
20.32582426071167,0.019656372070312497,0.03999999999996362,0.11063621017456057,0.00217437744140625,0,0,0
20.330806255340576,0.015518188476562498,0.01999999999998181,0.1938700053405762,0.00980377197265625,0,0,0
20.336804151535034,0.014483642578124999,0.01999999999998181,0.08905707809448246,-0.01308441162109375,0,0,0
20.349799633026123,0.019656372070312497,-0.12000000000000455,0.33875846359252937,-0.00545501708984375,0,0,0
20.370787143707275,0.015518188476562498,-0.12000000000000455,0.06747794601440434,-0.01308441162109375,0,0,0
20.37978172302246,0.020346069335937498,0.01999999999998181,0.20311820480346682,-0.00545501708984375,0,0,0
20.383774042129517,0.017242431640625,0.01999999999998181,0.30176566574096686,-0.01308441162109375,0,0,0
20.387819290161133,0.016897583007812498,0.01999999999998181,0.05514701339721683,-0.01308441162109375,0,0,0
20.39181923866272,0.017242431640625,0.01999999999998181,-0.0866587117004394,0.00980377197265625,0,0,0
20.395812034606934,0.015518188476562498,0.01999999999998181,0.1815390727233887,-0.00545501708984375,0,0,0
20.400803804397583,0.016897583007812498,-0.13999999999998636,0.27093833419799807,0.00980377197265625,0,0,0
20.405808210372925,0.016897583007812498,-0.13999999999998636,0.05206428024291995,-0.01308441162109375,0,0,0
20.410804748535156,0.017242431640625,-0.13999999999998636,0.27710380050659184,0.00980377197265625,0,0,0
20.41580104827881,0.019656372070312497,0.01999999999998181,0.3356757304382324,-0.00545501708984375,0,0,0
20.420793771743774,0.022415161132812497,0.01999999999998181,0.06747794601440434,-0.00545501708984375,0,0,0
20.4258029460907,0.0244842529296875,-0.12000000000000455,0.10755347702026372,0.00980377197265625,0,0,0
20.430785417556763,0.020690917968749997,-0.10000000000002274,0.1938700053405762,-0.00545501708984375,0,0,0
20.435802221298218,0.0244842529296875,-0.10000000000002274,0.1198844096374512,0.00980377197265625,0,0,0
20.44080400466919,0.022415161132812497,-0.08000000000004093,-0.11132057693481442,-0.01308441162109375,0,0,0
20.445802927017212,0.019656372070312497,-0.08000000000004093,0.1815390727233887,0.00980377197265625,0,0,0
20.45979928970337,0.0244842529296875,-0.08000000000004093,0.33875846359252937,-0.00545501708984375,0,0,0
20.479762315750122,0.015863037109375,-0.05999999999994543,0.20003547164916996,0.00980377197265625,0,0,0
20.489755868911743,0.017932128906249997,0.08000000000004093,0.024319681854248085,-0.00545501708984375,0,0,0
20.493753910064697,0.019656372070312497,-0.05999999999994543,0.36342032882690434,-0.01308441162109375,0,0,0
20.497750997543335,0.020346069335937498,-0.05999999999994543,0.19695273849487308,-0.02071380615234375,0,0,0
20.5017511844635,0.018966674804687497,-0.05999999999994543,0.1661254069519043,-0.00545501708984375,0,0,0
20.50580668449402,0.021380615234374997,-0.05999999999994543,0.04589881393432621,0.00980377197265625,0,0,0
20.510847330093384,0.020346069335937498,-0.05999999999994543,0.24935920211791995,-0.01308441162109375,0,0,0
20.515921354293823,0.0175872802734375,-0.05999999999994543,0.3449239299011231,-0.02071380615234375,0,0,0
20.52091693878174,0.017242431640625,-0.03999999999996362,0.05822974655151371,-0.00545501708984375,0,0,0
20.525915384292603,0.013793945312499998,-0.03999999999996362,0.16920814010620122,-0.01308441162109375,0,0,0
20.530911922454834,0.0148284912109375,-0.05999999999994543,0.1938700053405762,0.00980377197265625,0,0,0
20.535907745361328,0.016207885742187497,0.10000000000002274,0.12913260910034183,0.00980377197265625,0,0,0
20.53990602493286,0.016207885742187497,0.10000000000002274,-0.11748604324340817,0.00980377197265625,0,0,0
20.54490351676941,0.013104248046875,-0.05999999999994543,0.19078727218627933,-0.00545501708984375,0,0,0
20.550899028778076,0.015518188476562498,0.10000000000002274,0.25552466842651367,-0.00545501708984375,0,0,0
20.564889907836914,0.016207885742187497,0.10000000000002274,0.20311820480346682,0.00217437744140625,0,0,0
20.584877490997314,0.014483642578124999,0.08000000000004093,0.19078727218627933,0.00980377197265625,0,0,0
20.594871044158936,0.013449096679687498,0.05999999999994543,0.21236640426635744,0.00980377197265625,0,0,0
20.59896731376648,0.0148284912109375,0.03999999999996362,0.31101386520385743,0.00980377197265625,0,0,0
20.602962493896484,0.013449096679687498,0.03999999999996362,0.07672614547729496,0.00980377197265625,0,0,0
20.60696291923523,0.015863037109375,-0.10000000000002274,-0.1267342427062988,0.00980377197265625,0,0,0
20.611958980560303,0.014483642578124999,0.05999999999994543,0.17537360641479494,0.00217437744140625,0,0,0
20.61595845222473,0.017932128906249997,0.05999999999994543,0.3418411967468262,0.00980377197265625,0,0,0
20.620954275131226,0.015518188476562498,0.05999999999994543,0.05822974655151371,0.00980377197265625,0,0,0
20.62595009803772,0.013104248046875,-0.10000000000002274,0.1599599406433106,0.00980377197265625,0,0,0
20.629957675933838,0.020001220703125,0.03999999999996362,0.1938700053405762,-0.00545501708984375,0,0,0
20.635140657424927,0.013793945312499998,0.03999999999996362,0.11680167648315433,-0.00545501708984375,0,0,0
20.641133069992065,0.012759399414062499,0.03999999999996362,-0.0774105122375488,0.00980377197265625,0,0,0
20.645297050476074,0.012069702148437498,-0.10000000000002274,0.19078727218627933,0.00980377197265625,0,0,0
20.650306701660156,0.012069702148437498,-0.10000000000002274,0.25552466842651367,0.00980377197265625,0,0,0
20.656492710113525,0.020001220703125,0.03999999999996362,0.002740549774169959,0.00980377197265625,0,0,0
20.66056799888611,0.0182769775390625,0.03999999999996362,0.668610911102295,-0.00545501708984375,0,0,0
20.665582180023193,0.017242431640625,0.03999999999996362,0.3449239299011231,0.00980377197265625,0,0,0
20.679566144943237,0.013104248046875,0.05999999999994543,0.19695273849487308,-0.00545501708984375,0,0,0
20.699553728103638,0.0175872802734375,0.05999999999994543,0.3510893962097168,-0.00545501708984375,0,0,0
20.70954203605652,0.020346069335937498,-0.08000000000004093,0.4928951213073731,-0.00545501708984375,0,0,0
20.713607788085938,0.020001220703125,0.08000000000004093,0.18770453903198245,-0.00545501708984375,0,0,0
20.717713594436646,0.020001220703125,0.08000000000004093,0.22161460372924807,-0.00545501708984375,0,0,0
20.721813440322876,0.016207885742187497,-0.08000000000004093,0.039733347625732454,0.00980377197265625,0,0,0
20.725833654403687,0.0148284912109375,-0.05999999999994543,0.1815390727233887,-0.00545501708984375,0,0,0
20.73084020614624,0.015518188476562498,0.08000000000004093,0.1938700053405762,0.00980377197265625,0,0,0
20.735830307006836,0.017932128906249997,0.08000000000004093,0.1198844096374512,0.00980377197265625,0,0,0
20.74082922935486,0.015863037109375,-0.08000000000004093,-0.11440331008911128,-0.01308441162109375,0,0,0
20.74584698677063,0.0193115234375,0.08000000000004093,0.19078727218627933,-0.00545501708984375,0,0,0
20.750818490982056,0.015173339843749998,-0.05999999999994543,0.24935920211791995,-0.01308441162109375,0,0,0
20.755815267562866,0.0175872802734375,-0.08000000000004093,0.039733347625732454,-0.01308441162109375,0,0,0
20.760817766189575,0.0175872802734375,0.08000000000004093,0.29868293258666995,0.00217437744140625,0,0,0
20.765815258026123,0.0175872802734375,0.08000000000004093,0.3510893962097168,0.00217437744140625,0,0,0
20.770817756652832,0.015173339843749998,0.08000000000004093,0.05822974655151371,-0.00545501708984375,0,0,0
20.77592396736145,0.012759399414062499,-0.08000000000004093,0.2894347331237793,0.00980377197265625,0,0,1
