18.12204670906067,0.013793945312499998,-0.12000000000000455,0.033567881317138705,0.00980377197265625,0,0,0
20.794909477233887,0.020346069335937498,0.08000000000004093,0.2092836711120606,-0.01308441162109375,0,0,1
20.811866760253906,0.018966674804687497,0.05999999999994543,0.17845633956909185,-0.00545501708984375,0,0,1
20.819892168045044,0.0148284912109375,-0.10000000000002274,0.06439521286010745,0.00980377197265625,0,0,1
20.824889421463013,0.0193115234375,-0.08000000000004093,-0.10515511062622065,0.00980377197265625,0,0,1
20.8278911113739,0.017932128906249997,0.08000000000004093,0.33259299728393554,-0.00545501708984375,0,0,1
20.83188819885254,0.017242431640625,-0.08000000000004093,0.22778007003784181,-0.00545501708984375,0,0,1
20.83790349960327,0.0175872802734375,-0.08000000000004093,0.04589881393432621,0.00980377197265625,0,0,1
20.841863870620728,0.014483642578124999,0.08000000000004093,-0.0774105122375488,0.00217437744140625,0,0,1
20.84588885307312,0.016897583007812498,-0.05999999999994543,0.17845633956909185,0.02506256103515625,0,0,1
20.85085654258728,0.006896972656249999,0.08000000000004093,0.27093833419799807,-0.00545501708984375,0,0,1
20.85588788986206,0.017932128906249997,0.08000000000004093,0.039733347625732454,-0.00545501708984375,0,0,1
20.86085033416748,0.016207885742187497,0.08000000000004093,0.43740592453002936,0.00980377197265625,0,0,1
20.86584758758545,0.020001220703125,0.05999999999994543,0.35417212936401365,0.00980377197265625,0,0,1
20.87085223197937,0.017242431640625,0.01999999999998181,0.06747794601440434,-0.00545501708984375,0,0,1
20.87586283683777,0.015863037109375,0.01999999999998181,0.27093833419799807,-0.01308441162109375,0,0,1
20.880845546722412,0.0148284912109375,-0.13999999999998636,0.19695273849487308,0.00980377197265625,0,0,1
20.89583468437195,0.018966674804687497,0.03999999999996362,0.19078727218627933,-0.01308441162109375,0,0,1
20.918814420700073,0.017932128906249997,0.03999999999996362,0.14146354171752934,0.00980377197265625,0,0,1
20.926815509796143,0.017242431640625,0.03999999999996362,0.48364692184448244,-0.00545501708984375,0,0,1
20.930813789367676,0.016897583007812498,0.08000000000004093,0.20003547164916996,0.00980377197265625,0,0,1
20.935824632644653,0.0175872802734375,0.05999999999994543,0.11680167648315433,0.00980377197265625,0,0,1
20.940807342529297,0.017932128906249997,-0.10000000000002274,-0.11748604324340817,0.00980377197265625,0,0,1
20.945804119110107,0.019656372070312497,-0.10000000000002274,0.19078727218627933,0.00980377197265625,0,0,1
20.951802015304565,0.016897583007812498,0.05999999999994543,0.15379447433471682,-0.00545501708984375,0,0,1
20.955819368362427,0.016897583007812498,0.05999999999994543,0.03665061447143558,0.00980377197265625,0,0,1
20.96182608604431,0.021380615234374997,-0.10000000000002274,0.17229087326049808,-0.00545501708984375,0,0,1
20.965943098068237,0.017932128906249997,0.03999999999996362,0.36342032882690434,0.00980377197265625,0,0,1
20.97093915939331,0.015518188476562498,-0.10000000000002274,0.05514701339721683,0.00980377197265625,0,0,1
20.97589683532715,0.016207885742187497,-0.10000000000002274,0.1661254069519043,0.00980377197265625,0,0,1
20.981893301010132,0.016207885742187497,-0.10000000000002274,0.25552466842651367,0.00980377197265625,0,0,1
20.98595404624939,0.0148284912109375,-0.10000000000002274,0.11680167648315433,0.00980377197265625,0,0,1
20.989952564239502,0.014483642578124999,0.05999999999994543,-0.1267342427062988,-0.02071380615234375,0,0,1
21.009956121444702,0.014483642578124999,-0.10000000000002274,0.3726685282897949,0.00217437744140625,0,0,1
21.02706742286682,0.015863037109375,0.05999999999994543,0.21544913742065433,-0.02071380615234375,0,0,1
21.035134315490723,0.015173339843749998,-0.08000000000004093,0.12913260910034183,0.00980377197265625,0,0,1
21.03914165496826,0.016897583007812498,-0.08000000000004093,0.018154215545654336,0.00980377197265625,0,0,1
21.043224334716797,0.020001220703125,0.08000000000004093,0.3572548625183106,-0.01308441162109375,0,0,1
21.047285556793213,0.017242431640625,-0.08000000000004093,0.20003547164916996,-0.00545501708984375,0,0,1
21.05228090286255,0.0175872802734375,-0.08000000000004093,0.11063621017456057,-0.02071380615234375,0,0,1
21.05634641647339,0.0193115234375,-0.08000000000004093,-0.02500404861450191,0.00217437744140625,0,0,1
21.060425281524658,0.019656372070312497,0.05999999999994543,0.24935920211791995,-0.00545501708984375,0,0,1
21.06558060646057,0.0193115234375,0.05999999999994543,0.3603375956726075,0.00980377197265625,0,0,1
21.070622444152832,0.020690917968749997,0.05999999999994543,0.06747794601440434,-0.02071380615234375,0,0,1
21.07558536529541,0.019656372070312497,-0.08000000000004093,0.1599599406433106,-0.01308441162109375,0,0,1
21.08064889907837,0.0182769775390625,0.05999999999994543,0.19695273849487308,0.00980377197265625,0,0,1
21.086660146713257,0.0175872802734375,-0.08000000000004093,0.09213981124877933,-0.01308441162109375,0,0,1
21.090744733810425,0.016207885742187497,-0.08000000000004093,-0.1267342427062988,-0.02071380615234375,0,0,1
21.09575319290161,0.013793945312499998,-0.08000000000004093,0.17845633956909185,-0.01308441162109375,0,0,1
21.100759267807007,0.018966674804687497,-0.08000000000004093,0.24935920211791995,0.00980377197265625,0,0,1
21.10674548149109,0.018966674804687497,0.05999999999994543,-0.00959038284301754,0.00980377197265625,0,0,1
21.119739294052124,0.016207885742187497,0.05999999999994543,0.0952225444030762,-0.01308441162109375,0,0,1
21.140820741653442,0.015863037109375,-0.08000000000004093,-0.11132057693481442,0.00980377197265625,0,0,1
21.15081787109375,0.012069702148437498,-0.08000000000004093,0.26169013473510744,-0.00545501708984375,0,0,1
21.154815673828125,0.015518188476562498,-0.05999999999994543,0.039733347625732454,0.00980377197265625,0,0,1
21.158812999725342,0.014483642578124999,0.08000000000004093,-0.028086781768798794,0.00980377197265625,0,0,1
21.1628098487854,0.017242431640625,0.08000000000004093,0.1938700053405762,-0.00545501708984375,0,0,1
21.167813539505005,0.016897583007812498,-0.08000000000004093,0.22161460372924807,0.00980377197265625,0,0,1
21.171812057495117,0.016207885742187497,-0.08000000000004093,0.04589881393432621,-0.00545501708984375,0,0,1
21.175811052322388,0.0148284912109375,-0.05999999999994543,0.3202620646667481,0.00980377197265625,0,0,1
21.18082618713379,0.016207885742187497,0.08000000000004093,0.20003547164916996,0.02506256103515625,0,0,1
21.185829639434814,0.017932128906249997,0.08000000000004093,0.12913260910034183,0.00217437744140625,0,0,1
21.19080138206482,0.017932128906249997,0.08000000000004093,-0.11748604324340817,-0.00545501708984375,0,0,1
21.19579815864563,0.0193115234375,-0.08000000000004093,0.1815390727233887,-0.00545501708984375,0,0,1
21.201818227767944,0.015863037109375,0.08000000000004093,0.15379447433471682,-0.00545501708984375,0,0,1
21.205790281295776,0.013449096679687498,-0.08000000000004093,0.04898154708862308,-0.02071380615234375,0,0,1
21.21180486679077,0.015863037109375,-0.08000000000004093,0.17845633956909185,-0.00545501708984375,0,0,1
21.225794553756714,0.017242431640625,-0.08000000000004093,0.11371894332885746,-0.01308441162109375,0,0,1
21.248772621154785,0.017932128906249997,-0.08000000000004093,0.29560019943237303,0.00980377197265625,0,0,1
21.25875759124756,0.017932128906249997,-0.08000000000004093,-0.06816231277465817,0.00980377197265625,0,0,1
21.26279330253601,0.016897583007812498,-0.05999999999994543,0.19695273849487308,-0.00545501708984375,0,0,1
21.266790866851807,0.016207885742187497,0.08000000000004093,0.3171793315124512,-0.00545501708984375,0,0,1
21.270796060562134,0.014483642578124999,0.08000000000004093,0.06439521286010745,0.00980377197265625,0,0,1
21.27579426765442,0.016207885742187497,0.08000000000004093,0.2832692668151856,-0.02071380615234375,0,0,1
21.280792713165283,0.016207885742187497,-0.08000000000004093,0.1938700053405762,0.00980377197265625,0,0,1
21.28579592704773,0.019656372070312497,0.08000000000004093,0.11371894332885746,-0.00545501708984375,0,0,1
21.290777683258057,0.011035156249999999,0.08000000000004093,-0.11132057693481442,0.00980377197265625,0,0,1
21.29579520225525,0.016897583007812498,0.08000000000004093,0.18770453903198245,0.00980377197265625,0,0,1
21.300776958465576,0.015518188476562498,0.08000000000004093,0.24935920211791995,0.00980377197265625,0,0,1
21.30578303337097,0.013449096679687498,0.08000000000004093,0.039733347625732454,0.00980377197265625,0,0,1
21.310771703720093,0.016207885742187497,0.08000000000004093,0.32334479782104497,0.00980377197265625,0,0,1
21.315770387649536,0.012414550781249999,-0.08000000000004093,0.3510893962097168,0.00980377197265625,0,0,1
21.320802211761475,0.0148284912109375,0.08000000000004093,0.05206428024291995,0.00980377197265625,0,0,1
21.33879041671753,0.016207885742187497,0.05999999999994543,0.033567881317138705,-0.01308441162109375,0,0,1
21.35578751564026,0.015863037109375,-0.10000000000002274,0.04589881393432621,0.00980377197265625,0,0,1
21.363781690597534,0.0175872802734375,0.08000000000004093,0.19078727218627933,-0.01308441162109375,0,0,1
21.36777949333191,0.0079315185546875,0.08000000000004093,0.2308628031921387,0.00980377197265625,0,0,1
21.372777223587036,0.015863037109375,-0.10000000000002274,0.05206428024291995,-0.00545501708984375,0,0,0
21.376792430877686,0.015173339843749998,-0.10000000000002274,0.7950029704284668,-0.00545501708984375,0,0,0
21.380765676498413,0.013104248046875,0.03999999999996362,0.19695273849487308,0.00980377197265625,0,0,0
21.385810375213623,0.010345458984374998,0.03999999999996362,0.1322153422546387,-0.00545501708984375,0,0,0
21.390815019607544,0.012414550781249999,-0.10000000000002274,-0.1267342427062988,0.00980377197265625,0,0,0
21.39580535888672,0.0148284912109375,-0.10000000000002274,0.19078727218627933,0.00980377197265625,0,0,0
21.400802850723267,0.012414550781249999,0.03999999999996362,0.2431937358093262,0.00980377197265625,0,0,0
21.405895233154297,0.013449096679687498,0.01999999999998181,0.039733347625732454,0.02506256103515625,0,0,0
21.4108989238739,0.017932128906249997,0.01999999999998181,0.520639719696045,-0.01308441162109375,0,0,0
21.415903568267822,0.017932128906249997,0.01999999999998181,0.3449239299011231,-0.00545501708984375,0,0,0
21.420904636383057,0.015863037109375,0.01999999999998181,0.05822974655151371,0.00980377197265625,0,0,0
21.425925970077515,0.013449096679687498,0.01999999999998181,0.6007907817077637,0.00980377197265625,0,0,0
21.445881843566895,0.016207885742187497,-0.12000000000000455,0.19078727218627933,0.00980377197265625,0,0,0
21.463913679122925,0.013449096679687498,-0.12000000000000455,0.19695273849487308,0.00980377197265625,0,0,0
21.472907304763794,0.0175872802734375,-0.10000000000002274,0.04589881393432621,-0.00545501708984375,0,0,0
21.475906372070312,0.020346069335937498,0.05999999999994543,0.6377835795593262,0.00980377197265625,0,0,0
21.48091769218445,0.018966674804687497,0.05999999999994543,0.2092836711120606,0.00980377197265625,0,0,0
21.486898183822632,0.020001220703125,0.05999999999994543,0.08905707809448246,0.00217437744140625,0,0,0
21.490896463394165,0.016207885742187497,0.05999999999994543,-0.13289970901489254,0.00980377197265625,0,0,0
21.495080709457397,0.0175872802734375,-0.08000000000004093,0.1938700053405762,-0.00545501708984375,0,0,0
21.501118898391724,0.0113800048828125,-0.08000000000004093,0.1568772074890137,-0.01308441162109375,0,0,0
21.505216598510742,0.014483642578124999,0.08000000000004093,0.039733347625732454,0.00980377197265625,0,0,0
21.511214017868042,0.012414550781249999,-0.08000000000004093,0.17229087326049808,0.00980377197265625,0,0,0
21.515353679656982,0.0193115234375,0.03999999999996362,0.35417212936401365,0.02506256103515625,0,0,0
21.520412921905518,0.018966674804687497,0.03999999999996362,0.05514701339721683,0.00980377197265625,0,0,0
21.525511503219604,0.016207885742187497,-0.10000000000002274,0.4466541239929199,0.00980377197265625,0,0,0
21.53059959411621,0.015173339843749998,-0.10000000000002274,0.20003547164916996,-0.02071380615234375,0,0,0
21.535829544067383,0.013104248046875,-0.10000000000002274,0.11371894332885746,-0.00545501708984375,0,0,0
21.550830841064453,0.0148284912109375,0.05999999999994543,0.24935920211791995,0.00217437744140625,0,0,0
21.5728178024292,0.0148284912109375,0.05999999999994543,0.03665061447143558,0.00980377197265625,0,0,0
21.582797288894653,0.014483642578124999,0.03999999999996362,0.35417212936401365,0.00980377197265625,0,0,0
21.586795568466187,0.017242431640625,0.03999999999996362,0.08905707809448246,-0.00545501708984375,0,0,0
21.590785264968872,0.0148284912109375,0.03999999999996362,-0.12365150955200191,0.00980377197265625,0,0,0
21.595792055130005,0.016897583007812498,-0.12000000000000455,0.19078727218627933,0.00217437744140625,0,0,0
21.600789546966553,0.018966674804687497,-0.10000000000002274,0.23702826950073244,0.00980377197265625,0,0,0
21.607778310775757,0.0182769775390625,-0.10000000000002274,-0.11440331008911128,-0.00545501708984375,0,0,0
21.61177897453308,0.015518188476562498,-0.10000000000002274,0.19695273849487308,-0.01308441162109375,0,0,0
21.617801189422607,0.016897583007812498,-0.10000000000002274,0.21853187057495121,0.00980377197265625,0,0,0
21.62179660797119,0.013449096679687498,-0.10000000000002274,0.04898154708862308,-0.00545501708984375,0,0,0
21.625795364379883,0.017242431640625,-0.10000000000002274,0.6501145121765137,-0.00545501708984375,0,0,0
21.63079333305359,0.0148284912109375,-0.10000000000002274,0.1938700053405762,-0.00545501708984375,0,0,0
21.63590145111084,0.0175872802734375,-0.10000000000002274,0.11063621017456057,-0.00545501708984375,0,0,0
21.64091396331787,0.018966674804687497,-0.10000000000002274,-0.11748604324340817,0.00217437744140625,0,0,0
21.645114183425903,0.015518188476562498,-0.10000000000002274,0.1938700053405762,0.00217437744140625,0,0,0
21.661197662353516,0.015173339843749998,0.05999999999994543,0.1938700053405762,0.00980377197265625,0,0,0
21.684190034866333,0.0175872802734375,-0.10000000000002274,0.18770453903198245,-0.00545501708984375,0,0,0
21.692267417907715,0.016897583007812498,-0.10000000000002274,0.5853771159362794,-0.00545501708984375,0,0,0
21.696330308914185,0.015863037109375,-0.10000000000002274,0.1938700053405762,-0.00545501708984375,0,0,0
21.70232915878296,0.0175872802734375,-0.10000000000002274,0.11063621017456057,0.00980377197265625,0,0,0
21.70632290840149,0.017932128906249997,0.05999999999994543,-0.006507649688720668,-0.00545501708984375,0,0,0
21.711323738098145,0.013793945312499998,-0.10000000000002274,0.17537360641479494,-0.01308441162109375,0,0,0
21.71640634536743,0.016207885742187497,0.05999999999994543,0.3048483988952637,0.00217437744140625,0,0,0
21.7204806804657,0.015863037109375,0.03999999999996362,0.05514701339721683,-0.01308441162109375,0,0,0
21.725669622421265,0.017932128906249997,0.03999999999996362,0.39116492721557616,0.00980377197265625,0,0,0
21.732823610305786,0.013104248046875,0.03999999999996362,0.3449239299011231,0.00980377197265625,0,0,0
21.736823081970215,0.018966674804687497,0.03999999999996362,0.08905707809448246,0.00980377197265625,0,0,0
21.74082326889038,0.015863037109375,0.03999999999996362,-0.11748604324340817,-0.00545501708984375,0,0,0
21.745935201644897,0.0175872802734375,-0.10000000000002274,0.19078727218627933,-0.02071380615234375,0,0,0
21.750889539718628,0.021380615234374997,0.05999999999994543,0.15379447433471682,-0.00545501708984375,0,0,0
21.755887269973755,0.020346069335937498,-0.10000000000002274,0.033567881317138705,0.00980377197265625,0,0,0
21.769885778427124,0.0148284912109375,-0.10000000000002274,0.09213981124877933,0.00980377197265625,0,0,0
21.790940761566162,0.013793945312499998,0.05999999999994543,-0.1267342427062988,0.02506256103515625,0,0,0
21.801896810531616,0.016207885742187497,0.08000000000004093,0.15071174118041997,0.00980377197265625,0,0,0
21.805898427963257,0.013449096679687498,-0.08000000000004093,0.030485148162841834,-0.00545501708984375,0,0,0
21.81087899208069,0.016207885742187497,-0.10000000000002274,0.33259299728393554,0.00980377197265625,0,0,0
21.81589913368225,0.011035156249999999,-0.10000000000002274,0.3572548625183106,-0.01308441162109375,0,0,0
21.82189917564392,0.0086212158203125,0.05999999999994543,0.04898154708862308,0.00980377197265625,0,0,0
21.82586693763733,0.016207885742187497,-0.10000000000002274,0.26169013473510744,0.00980377197265625,0,0,0
21.830856800079346,0.016207885742187497,0.03999999999996362,0.19695273849487308,-0.00545501708984375,0,0,0
21.836868047714233,0.0055175781249999995,0.01999999999998181,0.09213981124877933,0.00980377197265625,0,0,0
21.840858697891235,0.0100006103515625,0.01999999999998181,-0.1267342427062988,-0.00545501708984375,0,0,0
21.845855236053467,0.013793945312499998,0.01999999999998181,0.1815390727233887,-0.01308441162109375,0,0,0
21.850844621658325,0.014483642578124999,0.01999999999998181,0.23702826950073244,0.00980377197265625,0,0,0
21.855841159820557,0.013449096679687498,0.0,0.039733347625732454,-0.00545501708984375,0,0,0
21.860838651657104,0.011035156249999999,0.0,0.23702826950073244,0.00217437744140625,0,0,0
21.864935636520386,0.013104248046875,0.0,0.3603375956726075,0.00980377197265625,0,0,0
21.871932983398438,0.013104248046875,-0.15999999999996817,0.04898154708862308,-0.00545501708984375,0,0,0
21.886924505233765,0.0193115234375,0.0,0.08597434494018558,0.00980377197265625,0,0,0
21.908049821853638,0.017242431640625,0.0,-0.021921315460205038,0.00217437744140625,0,0,0
21.91805624961853,0.019656372070312497,0.0,0.1322153422546387,-0.01308441162109375,0,0,0
21.922051429748535,0.019656372070312497,0.0,0.033567881317138705,0.00980377197265625,0,0,0
21.926048755645752,0.017242431640625,0.03999999999996362,0.5483843180847168,0.02506256103515625,0,0,0
21.930127382278442,0.0148284912109375,0.03999999999996362,0.20003547164916996,0.00980377197265625,0,0,0
21.935134410858154,0.013793945312499998,-0.10000000000002274,0.11680167648315433,0.00980377197265625,0,0,0
21.94023609161377,0.020346069335937498,-0.10000000000002274,-0.11748604324340817,0.00980377197265625,0,0,0
21.946325540542603,0.013449096679687498,-0.12000000000000455,0.20003547164916996,0.00980377197265625,0,0,0
21.95132565498352,0.013793945312499998,0.03999999999996362,0.15379447433471682,0.00980377197265625,0,0,0
21.95632553100586,0.018966674804687497,-0.12000000000000455,-0.04350044754028316,0.00980377197265625,0,0,0
21.961445569992065,0.015863037109375,0.03999999999996362,0.17845633956909185,0.00217437744140625,0,0,0
21.965503454208374,0.0175872802734375,0.03999999999996362,0.35417212936401365,0.00980377197265625,0,0,0
21.970582008361816,0.013104248046875,0.03999999999996362,0.04898154708862308,-0.00545501708984375,0,0,0
21.975590229034424,0.010345458984374998,0.03999999999996362,0.5453015849304199,-0.01308441162109375,0,0,0
21.99058723449707,0.016207885742187497,0.05999999999994543,-0.12365150955200191,0.00980377197265625,0,0,0
22.011664152145386,0.014483642578124999,0.03999999999996362,0.17845633956909185,-0.00545501708984375,0,0,0
22.02278447151184,0.018966674804687497,-0.10000000000002274,0.030485148162841834,0.00980377197265625,0,0,0
22.0277841091156,0.017932128906249997,0.03999999999996362,0.3048483988952637,0.00980377197265625,0,0,0
22.032822370529175,0.018966674804687497,0.03999999999996362,0.3510893962097168,0.00980377197265625,0,0,0
22.038817644119263,0.015863037109375,-0.12000000000000455,0.039733347625732454,-0.01308441162109375,0,0,0
22.04380989074707,0.015518188476562498,-0.12000000000000455,0.6809418437194825,0.00980377197265625,0,0,0
22.047806978225708,0.013449096679687498,-0.10000000000002274,0.20311820480346682,0.00980377197265625,0,0,0
22.052808046340942,0.020001220703125,0.03999999999996362,0.10138801071166996,0.00980377197265625,0,0,0
22.056811809539795,0.0148284912109375,-0.12000000000000455,-0.06816231277465817,0.00980377197265625,0,0,0
22.06280827522278,0.013793945312499998,0.01999999999998181,0.1938700053405762,-0.00545501708984375,0,0,0
22.06679606437683,0.014483642578124999,0.01999999999998181,0.30176566574096686,0.00980377197265625,0,0,0
22.070786714553833,0.015518188476562498,0.03999999999996362,0.05514701339721683,-0.00545501708984375,0,0,0
22.075791597366333,0.015863037109375,0.03999999999996362,0.7179346415710449,-0.01308441162109375,0,0,0
22.080789804458618,0.017242431640625,0.03999999999996362,0.1938700053405762,0.00217437744140625,0,0,0
22.09678363800049,0.015518188476562498,0.03999999999996362,0.1938700053405762,-0.00545501708984375,0,0,0
22.117766618728638,0.015518188476562498,-0.10000000000002274,0.21236640426635744,0.00980377197265625,0,0,0
22.127752780914307,0.013793945312499998,0.03999999999996362,0.39733039352417,0.00217437744140625,0,0,0
22.131757736206055,0.016897583007812498,0.03999999999996362,0.2431937358093262,0.00980377197265625,0,0,0
22.135786294937134,0.013104248046875,0.03999999999996362,0.11371894332885746,0.00980377197265625,0,0,0
22.140796899795532,0.007586669921874999,0.03999999999996362,-0.13289970901489254,-0.00545501708984375,0,0,0
22.145792722702026,0.012759399414062499,0.03999999999996362,0.19078727218627933,0.00980377197265625,0,0,0
